milliseconds,Tp,Tm,G,A,S,P,Nn,Na
1900,232509.64840764602,58656.64266050464,11.74078665898065,229.37953118625202,99.33556618316022,0.36108007003329534,0.3675053484998155,15.461219648278517
2000,244618.21210237587,73982.04950975938,13.053470726952899,239.3591051231375,101.14157570114371,0.3648786153501987,0.33660114893208126,13.196518719541434
2100,286549.293137528,65682.74303311981,14.03399178719732,262.8783832980894,104.02714971657646,0.37493151530445085,0.30775328587472134,12.66157636846308
2200,325319.09696327866,74797.90887291008,15.90702917881986,277.86612405728266,110.51474613734679,0.37723635476073253,0.2772892125436385,10.159945627711751
2300,412361.3917790376,97091.29923037613,17.73529039937291,306.17795976616765,118.74839820792886,0.38864521924502654,0.2288522336685306,8.898722818835342
2400,496497.28671170765,96895.787486462,19.80506374326752,323.00080915488047,124.08900375091689,0.3978241842624033,0.19480858720440103,7.448163703454636
2500,640601.2745043449,123633.23115805713,21.78622769948683,360.36512927292284,135.91860800575017,0.4015456330354685,0.16343274149687792,6.274480300264713
2600,810886.4943309656,133452.2091217596,23.793849905733246,396.38537495375084,141.6049726620884,0.4122323525796493,0.14002022404884007,5.02797414580957
2700,905893.7930476372,163705.14621048525,25.373527603660413,418.36964358070355,148.2979612560442,0.41089332608928736,0.1295231394453207,4.201993813365878
2800,969576.0500005995,184978.2501960211,25.401490320948763,431.91287511975895,152.4312781512829,0.41507688433584783,0.13519447803238346,4.160797020959548
2900,954172.3058209926,201978.0598764448,26.000299102357676,424.67831010226286,156.16098428217373,0.41300363459017236,0.13241461489565348,4.264180745941214
3000,974929.8857955431,215300.67547148385,25.757051840488973,432.09208237416385,156.89256639349782,0.41471823230180965,0.12584448233730902,3.368291538499398
3100,980202.0138335073,250798.27359665118,25.632727744737473,437.595620904307,154.31318478757882,0.41765742400705236,0.12315553412357264,4.424196652562051
3200,978762.6247068974,270099.41697124304,25.695754687628302,433.22733920986116,157.87204596990372,0.4189608819900198,0.13279910375361262,4.1552090173509555
3300,970882.670655476,278610.1229321443,25.43912754211201,437.4558993140561,153.9920284354379,0.4144587619479259,0.12055465728363851,3.3098322094663395
3400,962032.1535898689,299601.43420625164,25.468450004386938,429.21104064147886,155.8115461248006,0.413938285494213,0.13269043411466427,4.407678745454165
3500,960598.0303097998,328399.84496122116,25.574833790624766,430.9203295263193,153.5090721227309,0.4159150844696127,0.1307780488295297,4.32303730309526
3600,981287.4052165686,343015.7889855101,25.79700348294523,439.14192153836353,157.56510267093043,0.4194413775569615,0.1270503215043597,3.5966753428830893
3700,960465.2706226155,372314.1092445671,25.677639291030584,437.9359526547384,155.46209792308298,0.41923070697515563,0.13496705282202795,4.13111817473064
3800,972155.7824625483,403492.58657247975,25.916737658227806,429.30558860718173,157.08660373241878,0.41681428273959564,0.13552768664980014,4.060366010280933
3900,973965.0450177027,420007.01645789907,25.872697712517486,434.6896278274534,157.8364153013468,0.4142294832930105,0.12774988479051236,4.481074193767218
4000,973046.5823237689,439354.2077243727,25.80741927111184,432.0154427077772,153.0283734281097,0.41914867715667253,0.12209461168204559,4.258163559825684
4100,982553.6471543392,470655.5691964392,25.587208098236086,435.0420079057786,153.69206736165702,0.4194353279941548,0.13028595230312756,4.344666955947387
4200,979213.4178165428,483330.98987075785,25.351302460741227,433.00410370619437,157.5608278215867,0.41747975083148947,0.1328990920213613,4.433296643648965
4300,976406.018063691,517938.3198346471,25.43907885385442,429.2520665399403,157.91557431804975,0.4164314237988965,0.1346379822619196,4.272569719006067
4400,981946.3524154583,525312.8170557675,25.974496169914495,441.4746500580004,154.29819247609012,0.41347493771911586,0.12137464757538423,3.334670077817426
4500,963175.0712422385,542320.4999947252,25.541689319322277,431.7649698914298,156.28954713314593,0.41608028161092125,0.12787536010329215,3.9136699015804672
4600,964244.9099627989,577191.6980811717,25.76680230598042,436.05796920880124,158.1015962388115,0.4170176386932825,0.12938172809974643,3.7404266660394403
4700,956188.7214737643,605032.474257746,25.593163435202822,432.61759436585555,153.46073886180656,0.4195724206298863,0.12270990792408024,3.497673446782612
4800,981063.9471004222,623251.1495612047,25.625493379529722,436.63664183173756,154.58414971494204,0.4137559733645525,0.13053941577348283,3.276850870598272
4900,961936.7641875121,628826.249454217,25.684985042030895,434.97945365876586,153.044892509009,0.4170979047822082,0.1321870541663978,4.0899182325578955
5000,966941.5295620634,669185.6490362952,25.801768399876064,439.126778534532,156.80279002939835,0.4127807606408394,0.12285936566050894,3.748701551159528
