milliseconds,Rs_0,Cs_0,Ri_0,Ci_0,Li_0,Ld_0,L_0,Y_0
1400,1474.3449242270751,24.76403157693468,300.0404078637755,1.6082127858285327,0.42586025358148716,1.0585777704573207,9.988953271069793,250000000.0
1500,1474.217099155394,27.012620377974894,300.03859598514845,1.5623496737842768,0.46968999045595045,1.0591579661836594,9.988815531310115,250000000.0
1600,1472.5094296994434,28.865120126808293,300.03566762611086,1.7556531953896295,0.5105451329885119,1.0752125588412507,9.987669210143913,250000000.0
1700,1470.6266195786127,30.32598585933489,300.0327032426087,1.7157276804937125,0.5355824228039537,1.0731589407406232,9.987255477806952,250000000.0
1800,1468.0707196571186,32.446659041929244,300.0301612364501,1.929966331274481,0.550747371927459,1.083267532709588,9.986796974748176,250000000.0
1900,1467.7413682838724,34.47811899921149,300.028204475408,1.964722893222239,0.5998157546691397,1.0827322914486133,9.98556508113131,250000000.0
2000,1465.8035233897506,36.231779588358144,300.0246552289051,2.050260269094209,0.5952626117274428,1.090399077943358,9.98543603501745,250000000.0
2100,1464.2468251460875,37.478321978482754,300.0195390075084,2.3221794777401064,0.6416051565548343,1.0959801135041614,9.984034920896741,250000000.0
2200,1461.41809745658,38.33389022527903,300.01707715131204,2.4099092413124916,0.6940420115073014,1.1119066088309304,9.983225980381981,250000000.0
2300,1459.3111179527154,40.653485319216784,300.0134177149013,2.569435620448303,0.7449945228725267,1.1257630292040866,9.982296801304848,250000000.0
2400,1458.8981199715001,41.15597845159678,300.01052401851695,2.6749213034059376,0.7861075216473417,1.1361252172632583,9.982243258812758,250000000.0
2500,1455.969972847752,43.731300754138594,300.0099375398252,2.7452085367079038,0.782142840738624,1.1344688499169044,9.980912082985661,250000000.0
2600,1453.7334721070674,45.74684386126845,300.0079536085483,2.966100111549221,0.8230704592749055,1.1541161813024208,9.980767418596653,250000000.0
2700,1453.5854126543081,46.175955455382194,300.00488642661196,3.1118723556207173,0.8762171659541587,1.1657570714462464,9.979501915144034,250000000.0
2800,1451.8710860207657,49.312357697475676,300.0034079985889,3.194682784748886,0.950873890232924,1.1737090349789456,9.978905913153893,250000000.0
2900,1448.8811280553286,50.28506728104077,300.0013125231404,3.3469079672740008,0.9547655976698877,1.1747412850392602,9.978441414069334,250000000.0
3000,1447.9205724812534,52.40742413287715,300.00051542193756,3.439234591649457,1.011254230132298,1.1985813408240156,9.977430536005219,250000000.0
3100,1446.7376792983262,53.247479525124206,299.9996832175359,3.5926539200534324,1.095376017994685,1.1975985516444898,9.977120352497087,250000000.0
3200,1445.579647027891,54.31461307033994,299.9984065936353,3.8236785898409846,1.1151842482671188,1.2222382244061345,9.976604154680658,250000000.0
3300,1444.5925278446985,55.275862832264814,300.001150259737,4.056027161932194,1.1623347234225416,1.2380518454764755,9.975753735664155,250000000.0
3400,1440.7227962804827,57.233967604269,299.9996685445279,4.227163750301873,1.2447783451344572,1.2515631940492336,9.974709866887778,250000000.0
3500,1440.1291828532833,58.19995527673434,300.0011823364273,4.34294329004392,1.2910381992626268,1.2554396436647541,9.974365111860568,250000000.0
3600,1437.7807699205025,61.262828602093066,300.0058169948706,4.528081694035894,1.3263185592987887,1.2839242964488615,9.97287991821349,250000000.0
3700,1438.017403627697,61.80861775713203,300.007634062624,4.780702645509545,1.3974073315297282,1.2861713322991366,9.97260550266518,250000000.0
3800,1435.2504176679322,62.33136260097136,300.0122308203566,4.980739398004249,1.420573738292662,1.311559402526969,9.972347417816792,250000000.0
3900,1433.7352665315,65.62217777644351,300.0168912049014,5.084773227279218,1.5082753947556646,1.331005198009818,9.971611993697575,250000000.0
4000,1433.1125157342226,66.84133414286698,300.0209973287192,5.318247342671499,1.5267681946739082,1.346018912014538,9.971125471579027,250000000.0
4100,1430.6159035717565,68.41719694848877,300.0270820344635,5.488314572845363,1.6285756164546483,1.357742140242868,9.969521560078494,250000000.0
4200,1429.5725577601384,67.97369653082669,300.0335350718829,5.67104566206146,1.6874338373260145,1.3798641822025988,9.969521826119156,250000000.0
4300,1427.843641686887,69.76750289846096,300.0417784102288,5.822158086679462,1.6953475653179126,1.4030266658322097,9.96885213665263,250000000.0
4400,1425.622495337789,72.58219142077239,300.05060146994646,6.103007862859149,1.7631033287699605,1.4327639715838913,9.967772252690711,250000000.0
4500,1424.5495846575566,73.91526073699994,300.0607032039494,6.372952059738159,1.8294451747925702,1.445855497945977,9.966754334235176,250000000.0
4600,1423.9906980630267,73.78820731005334,300.0696201456344,6.4027026690268505,1.8791893036477194,1.4621737771541785,9.966398284866052,250000000.0
4700,1422.4866146736606,76.36638952280651,300.08075047028376,6.77010439547466,1.9806758355611926,1.495353608784842,9.965995772111748,250000000.0
4800,1419.830668694853,78.24972614834887,300.0946312183239,7.005808371430407,2.0339800043845204,1.5072842816259693,9.965234414266153,250000000.0
4900,1419.4581038263068,77.66679549027472,300.10801831048013,7.218662376779023,2.1016067238051876,1.5456643383355821,9.96486650494324,250000000.0
5000,1416.3384582757099,79.64637295574022,300.12267645288,7.36951082726006,2.175554044158463,1.5732816997134749,9.964207150894508,250000000.0
