milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57
1000,0.6215120233023163,0.7151270655072169,0.6820960967932943,0.6248721142366663,0.6237752822164689,0.7806703314827412,0.7004980647632658,0.7522634543521229,0.7185021780480502,0.77211952709308,0.8176068802212368,0.8169758530271777,0.7749256850000664,0.9010440895940126,0.9229049835150395,0.8902203950683986,0.9776213009508115,1.0294566565949714,1.1641906862579383,1.3462945150991157,0.9794740947582882,1.1063166795232515,1.011008483257294,1.0099979844283304,1.010615013459426,1.0102967074338463,1.0106739632903325,1.0304771492373914,1.2533384792620317,1.1958192905345029,1.219225154143739,1.216033090154085,1.2342997969013876,1.3056825184383747,1.2202955642716462,1.3043085230567084,1.246641017143926,1.3122061574601707,1.2391530614495812,1.3114488719380863,1.232481756951206,1.3109372586231913,1.231536438057569,1.3087759744038492,1.22686311088907,1.3043270274078738,1.2202808197397053,1.303671216502335,1.4349215197622367,1.4522435766460486,1.4309352075005843,1.451840577083571,1.4095664028504955,1.4467703382354669,1.4882152693295436,1.5158656446948766,1.3868161890642394
1100,0.6320181040000453,0.7157332189269361,0.682793502032334,0.6328733872530261,0.6276836130720649,0.7844421446998291,0.7043264924032255,0.7496718271157283,0.7205489816551649,0.7723968644136958,0.8216453369869786,0.8195182516967954,0.7698069289176068,0.8962945704402818,0.9223990663818363,0.8905903099929046,0.9752751739823482,1.0304472490924501,1.168250273422294,1.341592134619322,0.9791956249417235,1.111261524679801,1.0128072640786312,1.0118179648100745,1.0118710803671385,1.0128560404634877,1.0136127046841972,1.0324740448422969,1.2569591649178926,1.19594909758425,1.2272999770824433,1.2215491513520473,1.2405039250349466,1.3064079225552234,1.2247575359851575,1.3026714373502344,1.254261152726996,1.3114113264001843,1.2444903385205723,1.3105533327942243,1.2364738877433188,1.3095991375464349,1.2365653211658636,1.3093165532055702,1.233011989506833,1.303908774085,1.225096285807758,1.3034531633569773,1.4279712484222487,1.4426755107462328,1.4262577194076484,1.4453835087275766,1.4031256235689744,1.4332931314669297,1.4619853841164676,1.4725335184722186,1.362481214807389
1200,0.6418990973607361,0.7193634485906826,0.6935331464906294,0.6392523571173027,0.6344523862464416,0.791816693596106,0.7087616828000909,0.7494655915718101,0.7211471064115259,0.7751761461340007,0.82229958053991,0.824061768273718,0.7690636703356704,0.8952252106634683,0.9236127366588786,0.892065314509878,0.9733567045189078,1.0333791188736825,1.1720955028911983,1.3357872335114958,0.9790323970859445,1.1153194865401725,1.0143996586010824,1.0145439114266634,1.0149630900942148,1.0138764641568496,1.0154568221014169,1.0340910497474096,1.2647884864786363,1.2001796923949433,1.2297776134184375,1.2247076268349029,1.2469547397807816,1.3052738591236772,1.2288397792051562,1.3024940328080656,1.2588130494488814,1.3114630519136639,1.249074071470807,1.3099292101123612,1.2386450419344626,1.3067694667185537,1.2391091752470156,1.3078287229266896,1.2371566752186003,1.3033853917561968,1.2300429890797342,1.3006309972260757,1.4216344725411354,1.436376145046866,1.4169045931095086,1.4345684078053529,1.3950623948228784,1.4249396539493822,1.4454467522139878,1.4629643998900952,1.3614463393293474
1300,0.64427579361832,0.7225970919726536,0.6930218027479909,0.6481081521558419,0.6412659279817439,0.7931977295203692,0.7159426974544267,0.7492559700508836,0.7233500557393149,0.7776157397943686,0.8271626615356601,0.826937948829488,0.7706400515438171,0.8925776993930525,0.9246149321288926,0.8924838399358309,0.9711892599985482,1.0345691594194866,1.173931240041496,1.333500471843691,0.9782335139597107,1.1195007911801769,1.0155344957947992,1.0160494496703067,1.0156911661608028,1.016928971129436,1.0164016606816957,1.0373185595706855,1.269770814343698,1.2008348537399642,1.2307259111630475,1.2240291105255183,1.252580010316557,1.305644921760348,1.2322659754657077,1.3008462476120008,1.2640351652111654,1.311664401758829,1.2523832100209202,1.3098698799006223,1.241976164317458,1.3074924000353476,1.2409697321849937,1.306784403289265,1.240705496121795,1.3034983109273643,1.2334348750139814,1.301462209822659,1.4104550709401689,1.4235894082119673,1.40983232076822,1.4240419376869753,1.3825825624352477,1.4047395592951846,1.4254182007379288,1.4350655146223321,1.3627009156838854
1400,0.6526651247585435,0.7236058152697581,0.69850550449745,0.6499128756464688,0.6486403234410335,0.8006018534617566,0.7195111984417282,0.7487667091448837,0.724120320521479,0.7791473526275845,0.832534838192237,0.8312409289539191,0.7713945008507589,0.8924883438284924,0.9246785638932575,0.8940317914612722,0.9702727690936694,1.0360547134291846,1.1746728308766008,1.3227040523242766,0.9791411774677108,1.119736458692493,1.0186790504414653,1.0188216339181124,1.0181717688216967,1.0189466054457108,1.0178211064857503,1.0379538138782007,1.2723044230126606,1.205123788201148,1.2347788079277846,1.2290663875809358,1.256441307105774,1.3057706823723134,1.2346447262099356,1.3000281017214042,1.2703135888860373,1.3120902155571184,1.256462024896554,1.3075271769911365,1.2440793752028703,1.305727870228236,1.243836373651485,1.3060364352321907,1.2455830455751398,1.3029389149614055,1.2363987823670812,1.2989011002676067,1.4066244604779916,1.41656859642707,1.403537595284104,1.4162063305398949,1.3768379264358541,1.3892324392360003,1.4035546002580803,1.419786574297965,1.3432668387159183
1500,0.6591818206634436,0.7233399979912511,0.7029180896600342,0.6570644698849223,0.6607654422805728,0.806340254503898,0.7258402786938454,0.7476093851024931,0.7277094903234661,0.7804901928449895,0.8329797091604356,0.8344471040629978,0.7740066851900688,0.8917564014847817,0.9256940857288453,0.8953159283385113,0.9688384255018068,1.0375534095696055,1.174110228982148,1.319057546994976,0.9793142551395954,1.1227938859807838,1.0193528128878515,1.0208487196695926,1.020564699796425,1.0206714784456838,1.019218048223673,1.040084993402622,1.275819320470863,1.2046332595157296,1.2379632065734636,1.2289578642558996,1.2620179231972168,1.306193269254268,1.2374859128510858,1.29805930290914,1.2740766412775373,1.3125806423289728,1.2585997995686986,1.3080790830534312,1.2462452723723285,1.3033175181203918,1.2463807402266307,1.3045630100181391,1.2472743774990434,1.30097835449545,1.2388984254530484,1.297841230345958,1.3995970046563644,1.411041309180674,1.3979925936579243,1.4141262358723685,1.3721543141627932,1.3899214075941655,1.3932572108778283,1.3951432395809023,1.3543218514230309
1600,0.6625536007209001,0.730568835586563,0.7095282682806562,0.6691087934887513,0.6631069425834019,0.8096711118072113,0.7290465553290463,0.7486590513903747,0.7308312845069215,0.7816900278580271,0.8379128302701062,0.8362106283888019,0.7751292054172881,0.8916253207756657,0.9265281170587104,0.8989416450659026,0.9682123242856552,1.0395047383893876,1.177021977733709,1.3188885093532383,0.9799158770619552,1.1251175641813767,1.0213461539926212,1.0225361446628911,1.0221089104255263,1.0218892112959566,1.02114240309635,1.0430339909238067,1.2765900285933467,1.2079241494394137,1.2415662187313639,1.2309849929655419,1.2643480147978727,1.3044999250164995,1.2391193306116064,1.2966677339276007,1.2763262136533076,1.3111647203980632,1.2606703716477734,1.3057897975798693,1.247112664203009,1.3032088927768168,1.2476466589085582,1.3026274293104168,1.2512840243840389,1.2997809347253502,1.2397957070491967,1.297594743556392,1.3959334652740771,1.4054422624758316,1.3949755196855607,1.4059213769252799,1.3638141991785144,1.3721538708465866,1.3773309937751788,1.4014812026750967,1.3356992024164802
1700,0.6677426267459325,0.7279419146117537,0.7115585753816025,0.6671312136283839,0.6733920280782787,0.8133154998230749,0.7291402513999479,0.7482582439698737,0.7323714138744951,0.7824720055645797,0.8410522984708821,0.8407503774127567,0.7755724293078025,0.8922996623436168,0.9287312894567064,0.89918970117836,0.9675433050066908,1.0404442267537686,1.1769841604352265,1.3103897307391479,0.9799611339899105,1.1263569340932396,1.0229005850327453,1.023206487126407,1.023604190194358,1.0223274770525166,1.023478347137463,1.044333668437536,1.2778871679407573,1.206421364556893,1.239575706198605,1.2305761594303881,1.26684406083708,1.3041223842977478,1.2408113322032321,1.2954435326058154,1.2796742382443673,1.3109813515564428,1.2626449919081735,1.3050409213126286,1.2487226314512276,1.2995285618775307,1.248817537846773,1.3010342358717435,1.253053230038961,1.2998259415680957,1.240613297562591,1.296596641535294,1.3866510098083782,1.393631318756028,1.3895133993621467,1.393043262893674,1.359255299338298,1.359726922122011,1.3755769726990406,1.3712011639336659,1.3300331431539691
1800,0.674508430170797,0.7304093151271787,0.719283794836053,0.6761614341411338,0.6801503573195903,0.8110781396049402,0.7374218879641726,0.7492896316213085,0.7334442323162377,0.7855533343023186,0.8439866402347291,0.8444049707473031,0.7769051081544,0.892854764186456,0.9303345470562691,0.9021975525835725,0.9674213228809357,1.0412383030260715,1.1766290207514276,1.3102049999035772,0.9808517664540989,1.1286305704336874,1.0254526845611955,1.0259044276962546,1.0248385504546205,1.024187971109874,1.0242788047016522,1.0455997743780652,1.2843017440151914,1.210174152475118,1.2450852558761525,1.2335977107715508,1.2702792805266874,1.303489739909514,1.2432436786958851,1.2954607938971077,1.2835867003315728,1.310166097680257,1.2645715372796478,1.3042007428515678,1.2495641074654669,1.2990620033574618,1.2499265788445377,1.2987029236796324,1.2549075693699179,1.2984856246147303,1.241668724274268,1.2947844336681509,1.38210711124749,1.386934446091542,1.377402172543852,1.3863864570287494,1.3536001677727068,1.362369835384043,1.3725038976306723,1.3742695198497716,1.3417580389862604
1900,0.6839607094006981,0.7343053915694944,0.7204722833940079,0.6817555203511192,0.6856442565671941,0.8154460732998791,0.738876821416776,0.7501893926511305,0.7347165699053376,0.7869718814118046,0.8468157005480423,0.8451579775968996,0.7781841101665541,0.8941394176577784,0.9319668111110841,0.9037211615107484,0.9675772886955528,1.043115785010501,1.1740198123027816,1.3056346762525375,0.982095960742544,1.1313155932179562,1.025918509722754,1.0256932242210246,1.0270651222908118,1.0271415320850517,1.0264870335053617,1.047573195148791,1.2859374397942829,1.2099413490418098,1.2430146382473013,1.232536794403858,1.2718119364653602,1.303425392960879,1.2425135430021654,1.2937071011918067,1.2855174432360768,1.3105176241609005,1.2670606446213881,1.3032946583609692,1.2496659954143605,1.2975368655643453,1.2495356411430059,1.2985874463758043,1.2550446708652383,1.2983809464250338,1.2421446899575919,1.2929266329031548,1.374936713549422,1.3846440718394468,1.3749275272749553,1.3805464855619378,1.346384535300149,1.3541180208120671,1.3553600114576696,1.3695727939774966,1.3251416754854468
2000,0.688489006537047,0.7373999213592018,0.7247202196616956,0.6860946647767356,0.6917649353800155,0.8201053015933591,0.7452038902192047,0.7519420835531615,0.7375140824953169,0.789384843399607,0.8475871290573879,0.84972779099894,0.7813586250177995,0.8934803321297291,0.9336356812394494,0.9044082091439551,0.9671375171354725,1.0434857160545443,1.17503549203724,1.2989451673967876,0.9837129809467651,1.1319085531397848,1.0273752293862475,1.027945366987971,1.0280195944717272,1.028126129023203,1.0280429147189678,1.0484581385659222,1.2830668769122564,1.2091241598701556,1.2465595871048436,1.2356221120997097,1.2718806290619926,1.3028201302646054,1.244276485158156,1.2920196775010646,1.2875171126591032,1.3101191180685317,1.2685335674226002,1.3020916595779575,1.2514167284257354,1.2962832679620373,1.2511181639798608,1.296195373429724,1.2553894488740818,1.297082834125812,1.2443048073653165,1.2927156932013943,1.3672127566008738,1.3757691104514753,1.369942629047989,1.3753371831375447,1.341380127799848,1.348676823425651,1.3540294381006632,1.352082782321759,1.3219232555460243
2100,0.697630452379367,0.7367112364645905,0.7288203485952865,0.6959611374097255,0.6977898138393016,0.820862365782573,0.7485272012087163,0.7536136194534705,0.7399710408217942,0.7911974855447974,0.8512060937481691,0.8510645098235199,0.7810061774780095,0.8959589951578569,0.9347370801311339,0.9059448836363496,0.967655171923838,1.0447206763196262,1.1741668550053384,1.299529111448352,0.9843210507440747,1.1314262493770848,1.0289970371854258,1.0304033545147546,1.0294361951459905,1.0298187510899373,1.0291769372050468,1.0490439702377767,1.2874716088855327,1.2101824023317576,1.2462225004424257,1.232593216914845,1.2731551461446386,1.3017502952317144,1.2437013921006972,1.2897389882631596,1.289720522660793,1.3091104289872808,1.2696880918932991,1.3008384398665092,1.251735073198696,1.2942623276505414,1.25154664064123,1.2940154650329623,1.2556730979284885,1.2962843673690816,1.2450385484085396,1.2900713162093498,1.3646822134883603,1.3724144517468182,1.3598237376879907,1.3738688563208465,1.336201141350933,1.333196993054403,1.3380793892714915,1.3553751909472074,1.320330386659688
2200,0.6982753858477846,0.743486638671067,0.7270938980944446,0.6964355861927777,0.7026022951734904,0.8213246839391978,0.7483584823975026,0.7556627224044427,0.7445009755544189,0.7923498741360333,0.8560051988970466,0.8528360326104044,0.7834989023195689,0.8958641381518739,0.937220790889013,0.9081525582827589,0.9685918746408401,1.0457653251979828,1.1748491621381074,1.2910778469817958,0.9860884737280385,1.1340420776817486,1.030652209917762,1.0311745743530145,1.0314957716737825,1.0312202736409195,1.0307853202189312,1.0506661819337724,1.2876450233044368,1.2111856375291252,1.2471954682687036,1.2364457559956301,1.27631311399031,1.3018333552731605,1.2449754173447134,1.2888448679818505,1.2914383877586193,1.3087807501017987,1.2698426682812962,1.301022365773344,1.251363412302302,1.2924937226453792,1.250982023082728,1.2937178124476718,1.257422024813966,1.293311435870579,1.2449732598604633,1.2882829441704835,1.3540820400304212,1.363203548533706,1.3544639335911004,1.3635184024107094,1.3281404874267957,1.3293360072783302,1.3374831541578378,1.334334655772092,1.3200335688390004
2300,0.7066098537248141,0.7429138397379599,0.7356702934202494,0.7067527043785388,0.703601016789578,0.8299334732287097,0.7557937143460116,0.7574207028532745,0.7451643715967512,0.7962104941769024,0.8561932354706392,0.8557933106053989,0.7855594258921094,0.898192441190886,0.9394985760257465,0.9103769744739746,0.9691435955852663,1.047211605068689,1.1719625510981277,1.2899616921565946,0.9863674461102792,1.1341527598343266,1.0324921698413856,1.0320047754320607,1.033112359003737,1.0325934573257327,1.0329442887580453,1.0520052750400513,1.2870824696400744,1.208203316751719,1.243795369775412,1.2356342439441557,1.274320840041613,1.3008861177450703,1.2431868055292363,1.2868124896353326,1.2903915711228529,1.3076196706281196,1.269120182595345,1.2989369352551785,1.2510674500380565,1.291419711108184,1.2505373362493757,1.2919731957755916,1.2573298003043745,1.2935889372729965,1.2433033909038405,1.286736672132984,1.3485742291031528,1.3627555441299957,1.3514270598786562,1.3584690633453973,1.3237230228179666,1.3331233658795665,1.3221546141869147,1.321704292104175,1.312920343493509
2400,0.7075962546153177,0.7479123083885478,0.7337614055655362,0.7123948617947341,0.7094064032414592,0.8289987181895833,0.7584074585051481,0.7578459939990373,0.7480329525651201,0.7965994957148537,0.8600316752103094,0.8591149277541192,0.7887844996083307,0.8980283861032969,0.9404165443741309,0.9131634206866526,0.9699327740853437,1.0479597483919634,1.1709694197146283,1.2870997863299503,0.98827407281558,1.1325593790385173,1.0340988082024318,1.0333778140187722,1.0329389614027031,1.0345768002394724,1.0336504963046909,1.0522358192534345,1.285021601025831,1.209705064716732,1.2456846017234344,1.2332319967929246,1.2760542693283707,1.2991157467885501,1.2447460794024339,1.2852544109907793,1.2919900076912005,1.3065428257418352,1.2713166679165924,1.2978668147748786,1.251296564810576,1.288842530147643,1.2514499510417048,1.2898227183163915,1.2566443260789892,1.290734986812788,1.2435157068706206,1.2853971945631217,1.343922846796497,1.351772270611403,1.3478234875599253,1.3536311424563447,1.3209416718549778,1.3171614933713167,1.3189572667090252,1.3312829640519135,1.3163373442855528
2500,0.7122865224581042,0.7488196366910292,0.7383207568412888,0.715048199286121,0.7098094527444546,0.8341032561576137,0.7622769962821235,0.7597749483203682,0.7508612090136116,0.8012657673346992,0.8615152159663669,0.862878319368265,0.7894422894245354,0.8997980055743398,0.9428010148602699,0.9140222555793993,0.9700561996432326,1.0487279263001,1.1716105103638381,1.2870259445791115,0.9895501691083665,1.1346604695414353,1.0354680969865042,1.035085142694006,1.0352735202040373,1.0349924809731936,1.0352954627723956,1.0550567299439495,1.285082381805448,1.2091861455466952,1.245084618433348,1.2328149075608308,1.2747166655010072,1.2983902889697063,1.2432227735538839,1.2850824077614293,1.2939733077920137,1.306319293470638,1.2710915895092116,1.2959615712142907,1.2498571631255664,1.28830680026384,1.249777566387439,1.2880014418881813,1.2559663663653826,1.2897782495042422,1.2440816333377818,1.28436906152054,1.340300526105585,1.351731360847372,1.337968597806126,1.3509270728250131,1.318379223025738,1.3170692476922845,1.3249825736605145,1.3248110286698227,1.307519090570807
2600,0.7209126867835194,0.7486561159637929,0.7441090714973688,0.7166180809542594,0.7213800377029375,0.837379004455204,0.7634240961107889,0.7616672621796281,0.7536245484970385,0.8011554928591643,0.8624103678465882,0.8658687501020104,0.7908897004674244,0.9010963310631817,0.9442004072985095,0.9173734859185901,0.9710517133605602,1.0493064785548112,1.169899940591386,1.2789221131881585,0.9907120617552156,1.1366843847501868,1.0374635980746616,1.0356925836954858,1.037428105045871,1.0364361846482684,1.0365578164385438,1.0559026529903666,1.2868113892112332,1.2082207967431453,1.246520376814003,1.2326245266455313,1.2763123700175651,1.2982639442633492,1.243412748681046,1.2838110829495426,1.2927414575882088,1.3044544891396708,1.271283840589379,1.2960834439438025,1.2496113108677387,1.2859871012195592,1.2502723593779692,1.285835840525165,1.2570141787692026,1.2885914808236194,1.2440383709819296,1.282560569036564,1.3360741758666732,1.346406702223495,1.336809132737327,1.3415511424466224,1.3114556350602846,1.3176904759904857,1.324163861340787,1.320984791043122,1.31074216329465
