milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57
1700,0.6672574492019355,0.730803742310717,0.7143110483899674,0.6678157850489637,0.669689998607506,0.8094438348405222,0.7292093172117873,0.7492445556484358,0.7302942773123007,0.7818645818456544,0.8408543214438957,0.8397514975022522,0.7765457737609892,0.8929121078316098,0.9290985665301323,0.8984738244455494,0.9676332795652436,1.040579678390728,1.1748897161545195,1.311358752726299,0.9809097753769509,1.1285968985369652,1.0229011857015744,1.0234223338540616,1.0238713878765133,1.0224014781006268,1.0240859383638268,1.044070932448801,1.2809556550707053,1.2089805128434712,1.2399597244530354,1.2322859544969933,1.2683293598451173,1.305350771150269,1.2417770228641432,1.294860649178745,1.2806412696902874,1.3106343828465679,1.2626430863274039,1.3058104270908955,1.2493447004821112,1.3005892157763659,1.249338466294892,1.301753720516482,1.2534029197987582,1.3000303614649342,1.240226178240919,1.296039334466466,1.3850110224810377,1.392880006790226,1.3848476729099373,1.3939556431767746,1.3552569865908017,1.3672509081546582,1.3687548532409108,1.3757359762457677,1.3387075527030303
1800,0.6774598383238473,0.7306573913048174,0.7130589924493598,0.6766443835067739,0.6789334279530854,0.8137178341542688,0.7375289002014901,0.7491871194997705,0.7329871993315484,0.7856236411368318,0.8426863732760241,0.8427617597426588,0.77575153768767,0.8911959678474862,0.9311393170756929,0.9025144533433165,0.9671049689666567,1.0416016509019101,1.174939498444088,1.3085299890427444,0.9810335150008296,1.1294261344149823,1.0249880216220368,1.02578017085995,1.025422148061741,1.0251263979792222,1.0256090202873869,1.0448923993219807,1.2831151827061764,1.2068063876202857,1.2419292784729055,1.2344776328719471,1.2701787858171765,1.3047744184271504,1.2416439576257796,1.2943555953367158,1.2840786536536881,1.311200132910996,1.2662674071645343,1.3036827533437256,1.2501930160075723,1.2986995437046647,1.2492543893856387,1.2987322693310819,1.254108744361335,1.2992967330635246,1.2416254396313313,1.2936185074077753,1.3774282842340628,1.3900696314171377,1.3800182344669008,1.3871136430081965,1.3500721855541242,1.3532772067353276,1.3699022192168107,1.3763878716851632,1.340886677807798
1900,0.6848716260712429,0.7367118179252421,0.7171576906201335,0.6795596445934816,0.6788891725093816,0.8129202700247368,0.7383292976198658,0.7511412129319606,0.737771066319925,0.7883094448836131,0.8459308367548803,0.8461413969644277,0.7779568592908803,0.8922518477781051,0.9325015475688024,0.9021552099764596,0.9677081595254381,1.0429609687944337,1.175776051388092,1.3043196092705593,0.9827797159534384,1.12995367237082,1.0263342229164054,1.0272114969298611,1.026054265512563,1.0258435622396458,1.0257860974097324,1.0468613245505065,1.281308884587097,1.2071976006699363,1.2429036404074152,1.2355058824306906,1.27021455728286,1.303809936691551,1.2431228557362328,1.2929798822725889,1.2861837383563783,1.3107430858473144,1.2662335524899238,1.3036813053743226,1.2495967764765217,1.2970841479271398,1.2502440493733713,1.298249833296573,1.2553687825415907,1.296808529452615,1.2439045672706075,1.2938784102878638,1.376962742341763,1.3868631929016468,1.3724361145607367,1.3817549660804378,1.3480863747424774,1.3489975813004473,1.3571440231100058,1.3696560198140735,1.338364608731312
2000,0.6854243329874317,0.7357061232266733,0.7265308537208712,0.6894414908672316,0.6867481131696108,0.8172024364217044,0.7415953691172663,0.7516581595004518,0.7381504071217958,0.789771342690847,0.8469405608554937,0.8481334352741325,0.7807867309007221,0.8942465415931202,0.9342887900957186,0.9060350489471132,0.967310922223783,1.0438597013651554,1.173215153966066,1.2995845352979953,0.9830730766171423,1.1319281820635119,1.0289790062287278,1.0281089063887168,1.0290624543045255,1.029012736374682,1.0286555875974792,1.0491547759227018,1.2860767371323634,1.2091920213940364,1.2430853795635044,1.2343617966717217,1.2732730437803175,1.3032762412244103,1.242999830134318,1.2915773182622028,1.2869047287079352,1.3089806790835194,1.2688539439462239,1.3020391193316156,1.2514664831384994,1.2968777847486888,1.2510275929552879,1.295396367254796,1.2567719210787558,1.2969673255921386,1.244211397552358,1.2920418683212935,1.3678607663807831,1.379626126710394,1.3710263647262388,1.3806030450712043,1.3415529917743094,1.3473024580218675,1.3538813354675059,1.350546065684176,1.3182015807293321
2100,0.6930982425392247,0.7384931214889726,0.7263760640958841,0.6917068368899452,0.6908002449831006,0.8198232596000419,0.7481147548924566,0.7523258119769999,0.7420347349184937,0.7913313943574909,0.8521944007611213,0.8525800575401544,0.7797686365932787,0.8959915018792686,0.9345255395815258,0.9064933179291906,0.9682970833864856,1.0450151384404154,1.1736067723188521,1.2947466176128106,0.9848153053273682,1.1312783669999762,1.0297679716782882,1.0287180240597944,1.0300347398105592,1.029870719980979,1.0303327839643281,1.0497881216797627,1.2825752236776482,1.2083965483135133,1.2461222085938353,1.23319187448264,1.2756470439360699,1.301697077295806,1.243222755410573,1.2896442067090477,1.2905052160100365,1.3098371912528075,1.2690535455027223,1.3012061057534712,1.251665623163355,1.2952575317622146,1.2515863533334761,1.2946999511338968,1.2564446222241497,1.2953536526593021,1.2437772153861657,1.2908005648976462,1.3599619084867127,1.3717653275685544,1.3640747186295494,1.3706687056626063,1.3314720188483837,1.3432193107271913,1.3426362181869866,1.352169961167847,1.316241187902347
2200,0.7016184231785025,0.7421771041512624,0.7335755049268913,0.7014668757411909,0.6985688384424976,0.8271519347614732,0.7527060088788909,0.7550538909777958,0.745091830676364,0.7932565856145151,0.854294821943874,0.8551571709497093,0.7837517085570244,0.8967093490455205,0.9365541374797379,0.9083238896562903,0.9686814864857208,1.0449004629268237,1.1746118262266159,1.2946904442846914,0.9849523725365938,1.1314638962872687,1.0312674754616038,1.0315750069927148,1.0320350877256743,1.031490838554861,1.0319726213174432,1.0508314726279324,1.2828908174544111,1.209704626481942,1.2461176217225378,1.233457785772858,1.2756929643281592,1.3007788211183122,1.2434638008975403,1.288730392289943,1.2919824375077937,1.3077188768970165,1.2694530858915827,1.3007373332684868,1.2506118963190003,1.2935981122484796,1.2513169939340372,1.2921903842454994,1.2580402477876884,1.2939948838063553,1.243856603561758,1.288916188154536,1.3547820264455661,1.363095879064741,1.3556662265915647,1.364297870818373,1.3284243473537456,1.3395771364219684,1.3356608929015212,1.3432180886451799,1.314875311200125
2300,0.7051206405959617,0.7442461456820004,0.7325584970769099,0.7054233313841253,0.7056570770255269,0.8304229357444911,0.7549800651025218,0.7563734313030358,0.7461745467248061,0.7959248224310929,0.8561013286626528,0.8563124586356102,0.786225551102307,0.8980068361080742,0.9381118968296615,0.9117538080851975,0.9688653934124642,1.0461954145625187,1.173058573295688,1.287646713526039,0.9864113908038252,1.1346417064907377,1.0334765613797596,1.0323391671980902,1.0334119676423066,1.033079776890274,1.0325910141091879,1.0522559878508069,1.2881823254388576,1.208303567445352,1.2452680789208028,1.2340635224793413,1.2766874975770992,1.2996812842633263,1.2443000349201458,1.286729639545658,1.2935274580827902,1.3085313489894506,1.2714232108883534,1.2985461389272825,1.2509960361869887,1.290754918953739,1.2508198132733352,1.2919064819274793,1.2571192784551515,1.2933775981509734,1.2435422584514455,1.2867883909908837,1.347832685340378,1.3616633929404645,1.3519060639540625,1.3623087176005892,1.3212857189034843,1.3262656416523153,1.3246502185915252,1.3357071063469645,1.3139680892080015
2400,0.7059611111379483,0.748729186265226,0.7372608417871666,0.7118364330302054,0.7103659534547468,0.8329999020597597,0.7582908734608578,0.7583146595240334,0.7479063871552847,0.7971372781746543,0.8598503212016644,0.8579460732445713,0.785958451662814,0.8996090106663895,0.9400063272741888,0.9137512592760081,0.969729749577535,1.048433083692874,1.1710922066102487,1.2887506447681676,0.9879236753131857,1.1337068805862294,1.0341395431999787,1.0339957282392047,1.034195946623893,1.033272588591003,1.0331052190884076,1.0523977387447694,1.2844607999259603,1.2092182132080442,1.2448973661696476,1.2350028180484827,1.2765498822070824,1.2997896903031907,1.2440451426912256,1.2866843620933857,1.2931280773951928,1.306386873773502,1.2703496212137766,1.2977887975101317,1.2517804891655462,1.2902884482168269,1.2508003759172406,1.2892224064581939,1.2578484755601453,1.2924693665165248,1.2442995629236446,1.286723529565659,1.3470435256715025,1.3585414331590613,1.3474315855349064,1.3512814848651675,1.317853078891995,1.317295940181939,1.3221563585431058,1.3286487250036465,1.3130297439877758
2500,0.7127970125695825,0.7480235219691284,0.7403243058647085,0.7135939411068288,0.7141959098600571,0.8304968931322233,0.7591696198319275,0.7608746420659198,0.7525722778438811,0.7999959552850229,0.8609762577556761,0.8615751912396935,0.788578148490925,0.8997675449080552,0.9422144156005018,0.915724436767733,0.9702485632226545,1.0492328965064879,1.1704622456232545,1.2836837955098872,0.9896464174775069,1.134541923127539,1.0350159242239814,1.0361158764167886,1.0355155247194334,1.035692360340234,1.0353075176470383,1.05470663659165,1.2828532885810557,1.2080100153768132,1.2450433919134467,1.2354477569965738,1.275834252893697,1.2979614244741366,1.243577435474199,1.2834709645967184,1.2949646653350964,1.3067122464952863,1.2715662665882534,1.2957145123754918,1.2499599715199778,1.2888676660939231,1.2502469835779828,1.2880524215448332,1.2567155858708032,1.290191654039194,1.2437090541014288,1.2840858049163848,1.3408577065126455,1.3467162717170666,1.3405440358901344,1.3516591775385705,1.3139930875446129,1.3240460194545336,1.3171198747137494,1.312936863919894,1.3112210152970638
2600,0.7224068458806552,0.7528871463262614,0.7429997479918996,0.7219813992193526,0.722507645123564,0.8346192222287364,0.7646671835734442,0.7620534255365384,0.7541234668207224,0.8029129107724111,0.8650067245190665,0.8627088535780476,0.792459885001106,0.9014791417981841,0.9430191018328721,0.9174209778465497,0.9707272276561287,1.0496254116815928,1.171844279556745,1.2793910575089595,0.990835360894801,1.1352145776208966,1.0371231578436313,1.0365901850927346,1.0368848993409834,1.0362011312270631,1.0358261177840746,1.0556726392282534,1.2878092299394854,1.207675969128294,1.2424877219556028,1.231365697131022,1.275713416036727,1.2978614663703247,1.2434345386806787,1.2838767054542997,1.293804928114335,1.3057934075371445,1.2708032497188009,1.2954204999224355,1.250596115630748,1.2856173418031898,1.2500498537830838,1.2860576182516732,1.255811671748068,1.2881917306377038,1.2431108156810715,1.2821367379301405,1.3388261730086293,1.347973146988299,1.3332762098794306,1.3416691896149762,1.3151032749145073,1.3155924186807357,1.310267050803263,1.3142023334194528,1.311665485596395
