miliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57
1000,0.6261413677057759,0.7139104601298774,0.6792313784154981,0.6217482893045008,0.6254519551416,0.7790249728797711,0.701523284143876,0.7511185810022711,0.7170466138283919,0.7719559412645998,0.8165944028647397,0.8152754008180261,0.7730209702599175,0.901190538740997,0.9233330811457787,0.8911780776030308,0.9770259595178115,1.0285476974914984,1.1619814286649521,1.3511089003719579,0.9796302029873287,1.1067877739965215,1.0116867072060256,1.0114759968271592,1.0105737125532788,1.0104151031414148,1.0102309295867231,1.0313283299739078,1.2545227293831478,1.1953502411517711,1.2202935017667758,1.2171783088874977,1.233728381371929,1.3061422109726222,1.2217940541983525,1.3037181444688581,1.2458079836895564,1.3128877533775085,1.2390117715686857,1.310965873838885,1.2323989549097418,1.309421568324847,1.2315420389049545,1.3099325848804377,1.2279396239117073,1.3050911186861538,1.2213270551704651,1.302454342857277,1.4349143599875578,1.451891868048725,1.435388787288902,1.4534258123612402,1.4151268398784498,1.450986317366576,1.4804727139174643,1.5166123917908712,1.3806013386426723
1100,0.6285134379997023,0.7169323411824318,0.6873090367216669,0.627904513961286,0.6272055319204233,0.7862590134722227,0.7074699367174297,0.750854634852658,0.719759979892472,0.7747223781129208,0.8192868968730612,0.8187285536489629,0.7702598982998783,0.8983731811150065,0.9225953254876552,0.8922552498874159,0.9748603013345928,1.0304578297899396,1.1673605349447955,1.3410170090653446,0.9784758006133027,1.1097080759674918,1.0135306656041028,1.0127677637186465,1.012938866364791,1.0133795309697156,1.012943707830199,1.0323612227744476,1.2593136341747697,1.1978959249796337,1.2269627695611052,1.221413360286705,1.2408608286006149,1.3068431394037023,1.2262493064581887,1.302382915060428,1.2517961523535692,1.311495441289293,1.244171986908589,1.3108506188194746,1.2352565474441897,1.3088739077106346,1.2360750110794683,1.3081671719957833,1.2330983170522318,1.304914790427831,1.2249886291144434,1.301754205799073,1.4275653044782086,1.4474791892983558,1.4276271175976247,1.4439209676309446,1.4023785878066348,1.4408090569455891,1.4549253698394535,1.4739455606505343,1.3741683447026385
1200,0.638098655410715,0.7209729036043425,0.689449718595993,0.6401022597551623,0.6383638127649405,0.7900193171914328,0.7091128720089118,0.75025259417248,0.7204152800179117,0.7753164534418637,0.825272091227561,0.8245894311268341,0.7701830140727436,0.8946157136415017,0.9233991601369033,0.8931341632166075,0.9730107400121383,1.0328451228142956,1.1723979011142815,1.338628536841897,0.9786623439180432,1.114373870901065,1.0147723887130948,1.0145595575693065,1.0150795590555328,1.014764528237634,1.015008231975291,1.0350668616275316,1.2648367012882373,1.2004432557005509,1.2291176564239852,1.2225086836567067,1.2481948658922322,1.3058549013619087,1.2289798981092321,1.3024319735130399,1.258542636698999,1.3113249281039814,1.2488249862005736,1.3090584851258802,1.2382127419136475,1.3083922117768958,1.239464003122487,1.3076303093661739,1.238505214508746,1.3035251381105828,1.2304115993728455,1.3010747631211776,1.4172397101736134,1.4326758997092373,1.4168977296463197,1.4373467692256126,1.3912406248143645,1.4260388467308345,1.4420548047674977,1.4569682129677413,1.368682266494079
1300,0.6416889566630254,0.722804534724129,0.6986442800586357,0.6433770863413304,0.646357803867746,0.7989466242294232,0.7174006826701662,0.7496038468327785,0.7245565449619831,0.7773400373874464,0.8288840862955593,0.827846710592267,0.7695581394442266,0.8924737366480933,0.9229943116836512,0.8937903724382158,0.9718878266358085,1.0342417017604233,1.1738450099691946,1.3335790344615588,0.9785789018110316,1.1196830140792997,1.0154868152962784,1.0171444591323129,1.0168676429742145,1.0163920879678614,1.015380914695781,1.0360191340743314,1.2683668511827193,1.2033114729530823,1.2311407432559784,1.2275404526090823,1.2547285130057695,1.30538520031506,1.2333003519950259,1.299677504626891,1.2648485004026588,1.3117161238849062,1.2522239754346318,1.3093074550620256,1.2424764541078162,1.3073649342733848,1.2422344920154045,1.3062415877616098,1.2425869882332847,1.3038329653168048,1.233383961052756,1.3009987457127303,1.4099164261158952,1.4233618815657316,1.4107360270751241,1.4268580604679264,1.3827110076331945,1.4112164348219567,1.422288602099939,1.4461375091424695,1.3629630303002496
1400,0.6518928544871186,0.7241007044528918,0.6990850466200423,0.6512036702787899,0.6523469427839692,0.798949978161631,0.7216538941475619,0.7484165136577341,0.7245820920402885,0.7790308944294759,0.8305575202547971,0.8319522061881588,0.7727350148809135,0.8933789786351807,0.9243691611868345,0.893982670139653,0.9703807453196386,1.0361986721052054,1.1734980674835038,1.325589246751438,0.9788166606047736,1.1191248499342306,1.0179731031067716,1.0176353632693784,1.0180355896762978,1.0190148255816684,1.018188925577836,1.0379965537570928,1.2751545278772014,1.2034502228398236,1.234038168830266,1.2280068272879339,1.257765126261346,1.3061899947133224,1.2361074786436193,1.2997204712556265,1.270569016359452,1.312057673562426,1.255061905622903,1.3074403770969651,1.2433534407333453,1.305797256374824,1.2441900121007134,1.3055198361704292,1.2439157154685847,1.3019277439721075,1.2359622759005577,1.2991445792352239,1.4079284475710827,1.4173340950607847,1.4051340286360612,1.4208031430415404,1.374516547770229,1.3926113850204032,1.4160081415008392,1.4298110465118292,1.3601663788478129
1500,0.6579786361816634,0.7252429912670971,0.7030205769957978,0.6570407045883784,0.659018505174531,0.8038157440574287,0.7239186286021522,0.7486728952367647,0.7276635393814279,0.7786805257294713,0.835347980658908,0.8330877046370944,0.7728964772936564,0.890398245381164,0.9271561885271296,0.8968784666201386,0.969459685715224,1.0380983395845422,1.1741217614104031,1.3216796633854426,0.9789810590211199,1.1246845190038661,1.0200446089475266,1.0191503607522117,1.0193571764167229,1.0204448436999183,1.0197719337277122,1.0408101941326926,1.2787349333606173,1.2062253668612952,1.2392931509498586,1.2286687422318647,1.2602261406131512,1.305612568944845,1.2371646620035448,1.2973176361486978,1.2732565576541777,1.3120324074282321,1.2585225460456453,1.308074457381047,1.2457564621942978,1.303629038594063,1.2454927564296445,1.3045463169009126,1.24673373871068,1.300516361276903,1.2382594086746115,1.299287323776056,1.3962474219739698,1.4086496891766944,1.3981817429510293,1.4130196204176166,1.3730223526358278,1.3798662195647362,1.3918400917729568,1.4124196854009794,1.351732463789965
1600,0.6665577356733372,0.7269132359218508,0.7081421360733398,0.6624806800079113,0.6628843731227616,0.8079314386533029,0.7285711247817289,0.748696260433082,0.7289392713069761,0.7819833931033308,0.8372270148853097,0.8372596610124933,0.7745164790798965,0.8902435009143386,0.9265649871067528,0.8973602797628044,0.968003179055052,1.0378395131013962,1.1766580218799212,1.3149373747193631,0.979989947019503,1.1249814367536186,1.0223064717590913,1.0209809533445433,1.021854107653652,1.0221196051047674,1.0214937812858778,1.0422983754872472,1.2791017090494174,1.2049714562318237,1.240686056296432,1.2322148691084986,1.2632272194784215,1.3052994777027378,1.2389493746511244,1.297029482720704,1.2769710734262205,1.3115685954577412,1.2627538851670723,1.3063351976743038,1.2479843178172159,1.3031510568333275,1.2479190175122086,1.3022588473290548,1.2510440855393885,1.3006773022706815,1.240651948547939,1.296437074067519,1.3953455410761513,1.4063227301469774,1.3921812505126085,1.403551019567793,1.3659691485091991,1.3812241650771646,1.3858390152253874,1.3964596310876558,1.3476149227135832
1700,0.6750925034538479,0.7285627448144452,0.7145724362140452,0.671514773327722,0.6698724215350419,0.814018908729618,0.7312153231684481,0.748132334454529,0.7319270502866299,0.7821308340589141,0.8385400237613492,0.8413513396452779,0.7734469396607367,0.8911323391529563,0.9295392467565098,0.8984075852862109,0.967479394014167,1.0396627909387923,1.1745273427094265,1.3099471236551719,0.9800423423460571,1.1259856602788745,1.0242575467488724,1.0242577102353152,1.0232197476187628,1.0232392886825672,1.024129349677396,1.044275582560676,1.281938142037669,1.2074669556171924,1.2415141486999948,1.2326865317784457,1.2680336157560337,1.3040235609602064,1.2418211930993968,1.2960719189962615,1.28113193971186,1.3113771418469196,1.2644189970493205,1.3052037509247787,1.2481414061029998,1.301526598393851,1.2480937728014545,1.3012415051976869,1.25132575264493,1.2999033853579272,1.2420526727673,1.2965463737475094,1.388741778475866,1.3966314599445178,1.3853665273845472,1.3974093047349934,1.35465077613655,1.365667545108115,1.3681431679060345,1.3714039452555964,1.3458241721231161
1800,0.6808796201857464,0.7325060987823259,0.7175333197851805,0.6759121530283204,0.6803400893992863,0.8160879680626495,0.7357721173055047,0.7500247987841261,0.7329626270656135,0.7857572288722349,0.8431336746616354,0.8443564134372191,0.7764458013456839,0.8916303066260989,0.9301311705033509,0.9003069158748827,0.9679061678730337,1.0416840272479568,1.176273001688029,1.305597598022381,0.9818170300313955,1.1271631061317706,1.0254546895493795,1.0254275696475617,1.0243622810545234,1.0249856043707022,1.0247692251901996,1.046157387342278,1.2816289801732628,1.2082700000124076,1.2449707828423677,1.2337126709834019,1.2691969534207372,1.3040956940578803,1.2431689579195797,1.295521072099234,1.2824559529346282,1.310225156122362,1.2666815521513974,1.305525604020138,1.2491967770433845,1.2980904657033805,1.2504408589095752,1.2992842699923186,1.2544161412384782,1.299136554909919,1.2428332308530907,1.2935952121492227,1.380328037854564,1.390823795309188,1.3790018855083401,1.3864522975161664,1.352114117827863,1.364223472349106,1.3581796639915737,1.363524102350485,1.3292435558936848
1900,0.6828207192357406,0.7341217983761702,0.7205868836936622,0.6833906861653969,0.6862771365551564,0.8180148935010639,0.741601429925552,0.7516716984568605,0.7356649694642686,0.7879411337372147,0.8473540605354574,0.8467280093283094,0.7789532168747345,0.8922593291878305,0.9325018836347501,0.9026488071065104,0.9672652240187536,1.041799249877895,1.1762871509894328,1.306649377052452,0.9817707007941281,1.128172279390802,1.0259497547900736,1.026583442312024,1.026056810402832,1.02689451058727,1.025759030380215,1.046454613382175,1.280395282217485,1.2089906891242477,1.2457522402033698,1.235694098551699,1.269963297299396,1.304381562232935,1.2423958522011256,1.2926598556383162,1.2857639682920603,1.3092635645583512,1.2667373704616858,1.3035998376184894,1.2510801029502725,1.2974368591607337,1.2508768901257274,1.2970325435059735,1.2550838961432769,1.2969022045486545,1.2429474095080038,1.2933836900722087,1.3767676278318237,1.3854977930922856,1.3721185106314446,1.382168576552602,1.344570333164438,1.3544350117864188,1.3550275261817755,1.3600967422465229,1.3363018880146864
2000,0.6882860657003643,0.7340159695424158,0.7255818759475133,0.6860377545718844,0.6922633946631238,0.8175599936683307,0.7418439596561768,0.7515241906088178,0.739318271310728,0.7886153731900859,0.8486159933365099,0.8505953239068755,0.7803288240255702,0.8926822168411104,0.9345274472359812,0.9053709179915346,0.9675394215220339,1.0436876416753464,1.174876648241342,1.2972022347802898,0.9838462937713052,1.1292905238604385,1.0284124942192916,1.0276219619025706,1.0284055406868788,1.0277181779425577,1.0280225122399047,1.0485828722385984,1.28155364689127,1.2089670473349758,1.2445141251108522,1.232773618606158,1.272930094406507,1.303327100738745,1.242710306412932,1.2926236823084718,1.2872779933643423,1.310465177470303,1.2684853093301713,1.3030819062007468,1.2505529043667933,1.297025492521445,1.2512817542396495,1.2963008951645933,1.2563741364079968,1.296311349428305,1.2443545752529388,1.2913268616359435,1.3643722075704756,1.374558192820572,1.3691788372478362,1.3799380363061475,1.3385206683895627,1.3423332389166662,1.3564047930286323,1.343277557517903,1.332097621487765
2100,0.697086641044777,0.7390539803766958,0.7235774018196219,0.6939121499742059,0.6926608969354873,0.8202041217682359,0.7485992119135515,0.7542949242173592,0.7416888567371342,0.7923047466271474,0.8521132363342268,0.850930003858911,0.7821101311699792,0.8952988181893519,0.9354724010093727,0.9076286724378947,0.9676730719973831,1.0446133117393888,1.1759527558710476,1.2948663518473618,0.9844376464619239,1.1331229260759077,1.0300173576405984,1.0305042208966857,1.0291701287974855,1.028971840346915,1.0287067722404042,1.0486581087944222,1.2873813844416788,1.210651740274703,1.2448726934505563,1.2351250643510032,1.2749108177959683,1.3019085842423055,1.244633584161234,1.2904400274732883,1.2889914247000518,1.3098178863802172,1.26944501211991,1.3008616357498126,1.2513328880268186,1.2944552332823016,1.251593815484458,1.2945515504084413,1.2577514235166953,1.2962902812721389,1.2435684365961723,1.2904358400562097,1.3610231727255557,1.3717928812006555,1.3597921890959697,1.3711848969940141,1.3368232346151303,1.3430615366799146,1.344882749646557,1.3360218071197942,1.3147601737310102
2200,0.6986431283734806,0.7434903004368695,0.7282575184577649,0.7018177098768997,0.6956319620081336,0.8234045020167153,0.7504550116383107,0.7549252845312581,0.7432049348252978,0.7941690770983464,0.854489211329091,0.8527689006458906,0.7830248628073571,0.8973298812633929,0.9370041293398573,0.9082927910458884,0.9683000356473771,1.0455047766448646,1.1747102117518728,1.293848485883442,0.9860885838772644,1.1334083727424598,1.0304933572674215,1.030174053694332,1.0315984237271805,1.03080085339397,1.031065400714216,1.0510336716489863,1.2867779133058916,1.2100362367620743,1.2445840852655823,1.2356993061467898,1.27490344458699,1.3019726326905638,1.2435909258255347,1.2893932864609408,1.2913718787406485,1.309001002017851,1.2689597962586014,1.2999779141698868,1.2510993733110733,1.292704895139725,1.2506825957737926,1.2921359981185574,1.2574545236286534,1.2948696690338029,1.2439549263049792,1.2878515097062786,1.3538691879019527,1.3676177588733773,1.3558934121233264,1.3639926084813754,1.3282392913116385,1.3349374523179671,1.342044999065478,1.3299501379498169,1.3208631299987588
2300,0.7062144573728374,0.7466929008451744,0.7338539300931388,0.7025875814801172,0.7015436025614288,0.830612642776424,0.7532909786166603,0.756178241623797,0.7452655692204286,0.7969605579343032,0.8580916685183273,0.8578275934992442,0.785809443347727,0.8985536601161388,0.9387974570200637,0.9109864107799642,0.9685512413529154,1.0467540448436898,1.171814763981071,1.2911865353303558,0.9861407307545353,1.1326273238579052,1.0328127023265832,1.0332323933928524,1.0320676954640042,1.0328922741590367,1.0326356469034645,1.0512382748982196,1.287486880464274,1.2110715403334325,1.2447265143950261,1.2321966250846796,1.275379964926875,1.3006389019856992,1.2447996276135833,1.2866035802432876,1.2935488545117397,1.3078071262411706,1.271015729300153,1.299741348992255,1.2517392541573915,1.2916321778329916,1.2511187212891755,1.2909068203115535,1.2562648355327466,1.293585763285604,1.2439746331311234,1.2873378641309814,1.3517692521807325,1.3573642070171814,1.350051550546079,1.3559860251161648,1.3245303551836272,1.3316477353218776,1.3246347632618793,1.3263294368023097,1.323508259789837
2400,0.7081326467870886,0.7491891581044691,0.739831614642081,0.7118897998687042,0.7107469761390642,0.8300676920441934,0.7591596112094444,0.7582628441026596,0.7487239365688706,0.7983732133215089,0.8596084235219501,0.8585172842910986,0.7871949718351627,0.8999559485620604,0.9397356475097395,0.9128378523588008,0.9693540916670523,1.0478605133813303,1.1712273506105433,1.286556801893335,0.9875260113572168,1.134114424191052,1.0334765694730843,1.0345098608434833,1.0332571330585798,1.0347746357731704,1.0332845797796908,1.0524270422251611,1.2876447363425354,1.2084198040262193,1.2472473860051518,1.2342072762283027,1.2768129729759716,1.3000431477664651,1.2438266691511286,1.2857176668765011,1.294134673935605,1.3067852203431258,1.271280092209764,1.2983371367567778,1.2507296305219593,1.2897756329462062,1.250693637343935,1.2900547910483362,1.2575060299895116,1.291102700912634,1.2433173233011428,1.2862265865535587,1.3441133278869115,1.353873328714328,1.3477326255248328,1.3564211754064803,1.3176573192290129,1.3197680407327679,1.3242704882247567,1.3230302184116738,1.3058456074032625
2500,0.7127778880827593,0.7494799426617382,0.7434106567781328,0.7101510184579226,0.7167547829699439,0.8335993528658429,0.7601783687214699,0.7594413576524476,0.7504821058511858,0.8007378010343011,0.8606443962332799,0.8609662955144161,0.7895153797970077,0.9016069655356681,0.9428791777508809,0.9148931298333761,0.9708700803633793,1.0493082335442012,1.171984273707901,1.2828905448188512,0.9885193949026786,1.1333931591912825,1.035271237755837,1.034828024770288,1.0346468408848126,1.0360099786649175,1.034910407493444,1.054988567484629,1.2837080865420039,1.2093763414673144,1.2431966699930854,1.2336088296985912,1.2764548116805507,1.2986389559177816,1.2432527092987538,1.2834113878556426,1.2927951922607537,1.3068863850597399,1.271217688710664,1.2957330481274814,1.2501595419507234,1.2878797451347777,1.2508432992625256,1.2872042411232225,1.2572080172085556,1.2893917724595763,1.2438109553992227,1.2845707979660874,1.3377791673744528,1.3483922244955515,1.3391604217093258,1.346994274170882,1.3201787198451045,1.316957056415641,1.3162553726574306,1.3249726539556337,1.3104850123469385
