milliseconds,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,Vp,Cac
1300,29.36519506558882,10.647682405597266,3699.632307232024,60.71717301366399,10.441550582762119,100.27599226719468,0.2000329963663037,-69.99826222261291,0.09999878780224378
1400,29.349696221005505,10.64542676736883,3699.6257558400985,60.89830711343094,10.458233945015486,100.28425761377726,0.20003351799621463,-69.99798028418836,0.09999869592118824
1500,29.33653585491612,10.670010131526178,3699.6080197599995,61.33177224078301,10.461187012126178,100.28837848533185,0.20003412871889395,-69.99783905549252,0.09999873828578475
1600,29.33410111544584,10.662485127485297,3699.6024500118106,61.05689987879032,10.481431024434203,100.29616047277493,0.20003449220899883,-69.99786773621835,0.09999838232433425
1700,29.32425178029024,10.670762303325024,3699.5966106473197,61.322768626344605,10.482385942957924,100.30110103887391,0.20003493657435922,-69.99787153747133,0.09999844644900795
1800,29.30298965093708,10.704187806585207,3699.586347796935,61.78429173881006,10.48428895197496,100.30901339789551,0.200035928553862,-69.99745488397839,0.09999828319587303
1900,29.305647762276283,10.708960249515465,3699.58920077175,61.67702930395734,10.4977106548853,100.32080615253525,0.2000353331744192,-69.99745858453856,0.09999830282374171
2000,29.290517811160047,10.698281208960832,3699.5828112712798,61.76886585541624,10.509229206063567,100.32637888797262,0.2000359757655395,-69.99735087764326,0.09999822769038583
2100,29.29119450388844,10.725582124702422,3699.5735790363306,61.786591272416224,10.517727926470961,100.33342270578603,0.20003665043702257,-69.99729624435031,0.0999979772190762
2200,29.281427580435462,10.737737824017014,3699.5799078736577,62.024830015849204,10.518536092429729,100.33517599017796,0.20003823158307155,-69.99718604545474,0.09999805498104389
2300,29.25931421828667,10.752905585589621,3699.563322457186,62.20245024757303,10.528095040130033,100.34019195873559,0.20003843657888395,-69.99693898691994,0.09999793185008528
2400,29.25303900010743,10.76804023494486,3699.5598444838392,62.1636759877351,10.534255238170267,100.34961998787186,0.2000380780171051,-69.99683929358336,0.09999772640826861
2500,29.244507430034922,10.767516179252882,3699.5526700466044,62.59328413610815,10.531633208346998,100.35101890485231,0.200038353661164,-69.99672694456342,0.09999779214762161
2600,29.216778413392664,10.78088078655059,3699.5433029870997,62.86553691950309,10.542003264684695,100.36325002182522,0.2000398034389847,-69.99658767483777,0.09999760252499319
2700,29.20342165600072,10.773647698835884,3699.5495485002234,62.97031707244777,10.545118111396407,100.3640391269762,0.20004044693849876,-69.99624838042544,0.09999762459398391
2800,29.209089103295717,10.78775041676587,3699.532780590221,63.00654661813617,10.546892975947335,100.3785104758728,0.20004098163093254,-69.99626071548997,0.0999974143386088
2900,29.1940011913549,10.794395836721097,3699.525716561673,62.90318178047949,10.56903075389067,100.37460778736914,0.20004083977145165,-69.99593033962107,0.09999727830184194
3000,29.177422436427985,10.818765923165092,3699.5243407501225,63.15770764084949,10.571193509196277,100.39220639767375,0.20004105887890342,-69.99587351482006,0.0999973101370872
3100,29.163377465697558,10.815370205235153,3699.518356753029,63.1003233837332,10.573233847214116,100.39831635108487,0.20004146861932823,-69.99583952384756,0.09999714316874533
3200,29.15438816924944,10.839631717257573,3699.508486817485,63.32944712877178,10.595897842929906,100.40542476149707,0.20004252289818536,-69.99560455717027,0.09999704329765564
3300,29.170172537677306,10.858640376808195,3699.5068387896217,63.54141410415358,10.595069664373474,100.40266027115823,0.20004289491341337,-69.99572685256898,0.09999684086217765
3400,29.15186266363896,10.844462634841387,3699.496680424165,63.66708419149707,10.598092382286897,100.41121847165977,0.20004451054098646,-69.99554893215567,0.09999681965241698
3500,29.125573070241995,10.879831900440731,3699.505190910318,63.9396021618112,10.605991042131798,100.41646999913912,0.20004366041768293,-69.99517899815561,0.09999667140844644
3600,29.122757888054227,10.8683155325563,3699.4956836434476,63.74334844033776,10.60454794382542,100.4297645216151,0.20004480326615837,-69.99510041423585,0.09999665962527823
3700,29.103238810772847,10.883512718156952,3699.4930545644806,64.16863446446014,10.629618990872292,100.4296658150935,0.20004457834889794,-69.99510102901182,0.09999646578908272
3800,29.116741167901107,10.900598168594094,3699.4867555247893,64.16297112633333,10.632934051195308,100.44143183103083,0.20004520669974615,-69.99483218749234,0.09999641514479185
3900,29.093051866755854,10.916681473343205,3699.471979063867,63.932383609755085,10.626821296659735,100.44493094499062,0.20004598266381002,-69.99489163189892,0.0999963776897912
4000,29.099936312756807,10.90809152474166,3699.459349816809,64.28182875641322,10.635468031725173,100.45478834709813,0.20004710120296867,-69.99483212795172,0.09999628671821947
4100,29.06517916006622,10.912243457989465,3699.46964804735,64.61137870250657,10.657756807022652,100.46329692403813,0.20004790186704888,-69.9945620019634,0.09999608821818073
4200,29.05816534731859,10.924057708814773,3699.4585426667377,64.43598621683772,10.650014733730679,100.46939929946818,0.20004836180694785,-69.99449340216299,0.09999600777369146
4300,29.059688195038248,10.951515780577077,3699.443802685471,64.51888577915413,10.658800922851935,100.47715067179041,0.20004827152301982,-69.99418021125882,0.09999613841186317
4400,29.055700388605924,10.960256769070616,3699.449336044873,64.70225066228149,10.676596402161776,100.48664477724884,0.20004829271408756,-69.9939865541157,0.09999592202731981
4500,29.047687084953537,10.978268844014563,3699.4401675411996,64.63031569688151,10.686521306708803,100.4957228917517,0.20004911940378506,-69.99416480982079,0.09999576173549939
4600,29.015371131818885,10.974650700302416,3699.4423387542847,64.74365133650885,10.674057947849796,100.49467896379419,0.20005044010398032,-69.99391586099799,0.09999579253437732
4700,29.005691805242723,10.97781441499442,3699.4279044891978,65.35359429720418,10.690799053910368,100.50430158767844,0.20004977190778647,-69.99365039237583,0.09999566488783046
4800,28.99374325174122,11.003351743601007,3699.4314187109358,65.13241031328884,10.69818138971768,100.51543288529616,0.2000513970984672,-69.99343922544453,0.09999562649356726
4900,29.007976929377563,11.007967685782923,3699.4186188180565,65.17730664022376,10.710040163255488,100.52432710180902,0.20005209327539283,-69.99334191038096,0.09999556963478244
5000,28.99858333104268,11.020655247311282,3699.4122099897563,65.63190680081347,10.718550903850172,100.5301617786902,0.20005175130416442,-69.99330620943793,0.09999548039081867
