milliseconds,E1,E2,E3,E4,E_E1,H_E3,H_E4,E11,E12,E23,E34,E24,E44,E11P,E12P,E23P,E34P,E24P,E44P,G,S,I,R,O,A,E11G,E11S,E11R,E12G,E12S,E12R,E23G,E23S,E23I,E23R,E34G,E34S,E34I,E34R,E24G,E24S,E24I,E24R,E44G,E44S,E44I,E44R,SigG,SigS,SigI,SigR,SigA,SigSP,SigAP,SigG_O,SigG_A,SigSP_G,SigAP_S,SigAP_I,SigAP_R,Empty,P3_A,P2,P3,Akt,RsD,RsT,SigRP,Raf,Rafstar,MEK,MEKstar,ERK,ERKstar,OP,AP,A_SigG_O,SigA_G,SigA_G_O,SigO,E13,E14,E13P,E14P,E13G,E13S,E13I,E13R,E14G,E14S,E14I,E14R,T,E11T,E12T,E23T,E34T,E24T,E44T,E13T,E14T,SigT,E1_PT,E2_PT,E4_PT,E_E1_PT,H_E4_PT,Aktstar,SigAP_T,E,H,fint,pERK,ERK_MEKstar,pERK_MEKstar,pERK_ERKpase,ERKpase,ERKstar_ERKpase
1000,263.490742167732,73.25540441201444,280.9708475018477,297.884637325424,0.014577200939717599,1.7937907190381452,6.427643044530478,-9.187412149780027e-05,0.2888671589342742,8.055958797234464,1.1462982227486753,48.96028417624891,13.530884193472975,-2.3473544669035485e-07,0.00027307089531923454,0.17295411417647236,0.0032503920162119393,0.8264602820402941,0.038354361820284864,82.23347687201179,11.342284494672557,46.35446701400058,88.21498814269007,82.13540219615265,42.70961403679146,2.430539683353265e-07,1.6321321294543833e-08,3.8480869153682474e-07,0.0020825773671044588,0.0006029381075678061,0.00013111995373225345,0.009510282674728176,0.035514402204922316,0.02347608582027351,1.4227407643399117,0.023500126104508433,0.000550588870027142,0.0006508415239639429,0.006425552896328139,0.1196343877681678,0.09546418467539788,0.008959543651040285,3.811850816592581,0.0003277401800185358,0.03291007987319619,0.005249290813733832,0.15983990037997048,0.10253273332320324,0.10523314563380769,0.0394319954720567,3.38510452195251,0.005049470354382513,0.05671859495518735,0.003021600419120899,0.03986314969633552,0.011725620329927477,0.0030583400822480435,0.0007126003651969776,0.002197320622325402,0.00043756620436422576,3.3835469552607518,0.0029236462826278103,196.9763423043715,0.019947927928861915,443.9318321787843,95.67432076119988,0.02554477756433117,2.20344585228931,742.9645005115408,0.025208395223133513,771.9980041237602,-0.0005581101231740683,750.7925044505589,30.58415245684262,0.1230745707706878,0.38411951337384753,0.0017699445807882435,0.0009140768157621191,0.00013489458479126114,0.04339545538639638,0.0012462061292233255,0.01523869317499797,1.0618621444475763e-05,8.757963934308765e-05,-5.846405133294597e-05,7.335304419646946e-08,1.4075557986177249e-07,6.164218704153093e-06,3.4560254966173054e-05,6.10466938470862e-06,5.761497117666318e-06,0.00012922240424756445,494.01530388186745,-2.558080295030031e-06,0.001587585474995488,1.0485403936609339,0.0037926760381197283,5.071029499627232,0.18425977215069292,5.571250144836014e-05,9.467250549850847e-07,6.365239358362036,10.642763114024579,17.558327873401975,13.428711925900174,0.1160004677044455,2.835869060527495,0.049335064542988444,0.007652407416221728,9.983824742680238,6.972526336849524,0.01500879920738296,1.2922472446610502,-0.001456498678386136,-6.397496954535944e-06,0.06851510610165087,33.28619336104765,2.464919538703038
1100,262.59305204285914,70.40135490873656,278.17973225838585,279.54294258112685,0.009627311537399945,1.9291355861299186,6.781207291494223,0.00014539705647443897,0.42102497213509965,8.310744945248963,1.3214968814200374,48.792787794124436,15.479084715983799,-4.010674469851268e-07,0.0002437152763228209,0.18819578819398142,0.0030773261215530793,0.7891253157361217,0.04951435535898212,82.23174477593601,11.321053296362408,46.354748991804875,87.68291496677173,82.12687826352176,42.68932625727669,2.5882473573813803e-07,1.629083928642589e-08,3.309102731202661e-07,0.002798059191054133,0.00035712425487089317,0.00014423655629773333,0.009446413717322194,0.03941942867594967,0.026552214061745218,1.4717352500651169,0.024382146718394792,0.000910506781456796,0.0007409443239756622,0.006448640914932458,0.1228148798305076,0.10085194217397137,0.008891518876557923,4.06797492242128,0.0004423431299072747,0.048050192723578904,0.006456623981487447,0.3904694492670544,0.09351941815857023,0.11733586283211267,0.041090815314562205,3.505498945673107,0.005898750814351797,0.06341291541917378,0.0036524745954030482,0.03905147625422394,0.0111789167837758,0.0038470520880264205,0.0007050526439847299,0.003207400825671092,0.0005352313964664166,3.582027733236076,0.004220892832515354,196.97103401406363,0.02177105193347102,443.9205815583492,95.6732151124888,0.0274568928246189,2.2828866171488587,742.9767521438156,0.0263536092546853,771.9900407383158,0.0025620297058312727,751.1029341302068,30.61586196848823,0.12183450716363191,0.3852516863422904,0.00170769504853967,0.00029372020316853514,0.00019680341168934408,0.04582879788439889,0.004704441879807956,0.013614160996155873,5.7722476803163806e-05,8.24904501338686e-05,-2.353055539900684e-05,6.813899626786024e-08,2.0246235319428113e-07,7.947232936474846e-07,3.592674395668908e-05,2.575207844834107e-05,9.406510016102445e-06,6.764133901586083e-05,493.3613098058375,-4.074024411767101e-07,0.001839877579315155,1.0950140571945703,0.004107138010251835,5.167666327896265,0.17162857212004362,0.0003039607494197158,1.5650106239108564e-06,6.274334242397914,11.253519589527162,18.80911620664074,13.886419308228621,0.11748105350380199,3.005750622163203,0.08199280866137995,0.008554706021074852,9.983335864975547,6.586941382875725,0.018091612530996826,1.4173884515006625,0.0012226139564267657,-7.109630580109308e-06,0.07854080088339835,32.737024108217774,1.6273793909544918
1200,261.7245585491598,66.85316487016286,278.68173002106056,275.5185052632139,0.01292251759464444,2.1255399417246337,6.94455585301071,-0.00014603351340463478,0.43153217196330673,9.169754431116651,1.6621338397286674,49.00954137440838,15.259935713655613,9.067528819658487e-08,0.00030394539119217367,0.19338325615945737,0.003427287032702072,0.769386010508984,0.05110000638851375,82.22616090988132,11.297926996453219,46.355664737203085,87.43728305178425,82.12989133250166,42.658103681360885,2.666560999386331e-07,1.901124781092061e-08,-1.6475404015123446e-07,0.0026692108016462975,0.000567031361608618,0.00018432327153714115,0.011254869486191508,0.04141112342886736,0.027032744659487726,1.6841015458787931,0.018459346785807094,0.0010925122427602597,0.0008208544566814893,0.008797474403490576,0.12116395268066867,0.09923465757889306,0.008788816588665437,4.226337901917217,0.00044593396392234833,0.05017793533128584,0.00751648784985368,0.4374368153350754,0.11165140358960512,0.12997296512491163,0.047557222022007885,4.034715532288903,0.005206274370260078,0.0659342819981602,0.0037392678473209544,0.04072815313152478,0.015188576589474204,0.004025014184482085,0.0012010123545745748,0.0037913931160453865,0.0005543840291762691,3.716375208851098,0.005381219829224434,196.96737390230203,0.02394396000324266,443.9180120528328,95.67528276222214,0.025056219816096972,2.341637017124579,742.972034568778,0.036903808402996806,771.9921172982048,0.004396956660179628,751.0800319601847,30.141982683816217,0.12446485000886327,0.4177345810966028,0.001990225112359797,3.0223393250514846e-05,4.662306052760671e-05,0.04648576370245034,0.0034003647047276147,0.0185612797663033,5.6011739779169756e-05,8.47713811933986e-05,2.9479534770160974e-05,1.0021340155002185e-07,1.9498397626419967e-07,1.1554651794674186e-05,2.7327563997437807e-05,9.54633208884421e-06,3.3342889953825815e-06,5.111963217424955e-07,493.22613934076645,-2.216849563108111e-07,0.0022842988248212965,1.1190780462965773,0.005876918129102023,5.3858412792985035,0.1615469265166164,0.00029365616647076664,5.752692276005491e-06,6.7476275412102265,11.40462981293732,18.51400327455507,14.459976476204348,0.12982015337569022,3.21435070723264,0.08882435217068203,0.00809920035798788,9.980550878091139,6.2316960566424635,0.017644880364045906,1.3980978205657144,0.005241421420141562,-4.848409778947403e-06,0.08126909455300599,33.29200564117688,2.1696927507872474
1300,260.99709640480575,63.98080540957657,277.9595434496096,272.73078207051157,0.01689286317047092,2.274931823607324,7.357300610859191,0.00010898054666045448,0.5224360354640629,9.234347430561192,1.9479344475795966,51.48070450027877,19.10451650771373,5.883511525164072e-07,0.00032625818314823465,0.19202408755934755,0.004241860098150248,0.7623792508810112,0.054953847520889526,82.22754971054415,11.296676209146623,46.35003793219207,86.98941031930556,82.12397352852102,42.657499440279956,8.51867311461552e-08,2.7305341596438066e-08,-2.954298849458022e-07,0.0031390521644265707,0.000504697116658164,0.00018097458213667608,0.0117706636899931,0.04106314204036568,0.028517476285048797,1.6021566726232848,0.029750545876618087,0.0010037249878671725,0.0010584227025153482,0.011018078075060157,0.12052882397995153,0.10540214610972959,0.008726907461811567,4.274554400209717,0.0005059271598572531,0.060454990241811064,0.007630378448124624,0.5199924601360852,0.11656576426955345,0.1386611700529362,0.05385758608654263,4.070396639867413,0.0061836012180430545,0.06475527521073823,0.004164194182562881,0.0492192926134358,0.016159879825770312,0.0040925154788228535,0.0013436992947086378,0.0033740583721153343,0.0006864080653444803,3.6623434301710587,0.007979217379581766,196.969910190063,0.025380070977562685,443.91189189243534,95.67493244840203,0.02693832017985337,2.4378230862889767,742.9606749692147,0.04755676225184707,771.9916048264828,0.0055304991942429806,751.2524790110475,30.358112819075494,0.12972919412882533,0.4266229001685786,0.0020843746481123073,0.001210067162376211,0.00014227578913013106,0.049572108770634456,0.0017716949590260585,0.03226426046854189,3.860275644487922e-05,0.00012209716156369734,2.1028053918193006e-05,2.2500548323001148e-07,-2.9702705224227435e-09,1.6170633411376392e-05,6.148156140050816e-05,1.111395523933804e-05,7.994805405631485e-06,0.00027454637264698843,492.81081692500845,1.993600970669738e-06,0.002500248255256833,1.2473253637804116,0.007148275225179905,5.410954287913936,0.2277992897780963,0.00022338917124202338,3.961711323039186e-06,6.998651281564721,12.002607488783465,18.879368849199338,14.815360413969259,0.15486760068376154,3.4269884204105643,0.10961724398282068,0.010805108719985784,9.978553306120169,6.301101697294833,0.018932692424381524,1.4369046128314944,0.002214416085606314,4.8527138510166905e-06,0.08220523086453763,32.822585711981795,2.299735028621577
1400,260.8888011794918,64.21668000521343,275.84653263996427,263.09869522517295,0.020028113665647176,2.2938670221448945,7.547346349376236,-4.601834614963915e-05,0.5380951135878267,10.087925521713645,1.906367445166957,50.16667121307411,21.200093086071934,-2.6461028065787683e-09,0.0003319599162066673,0.1951559248287789,0.004084274619129932,0.75372675591068,0.05544143548422135,82.21949799076646,11.265044698305402,46.347503530494635,86.6991543228425,82.11467150778248,42.61326283408503,1.0947394834603574e-06,3.9948380522294845e-08,3.184427865306078e-07,0.002806192924999266,0.000584276965940764,0.00019036550183969936,0.011741201241528667,0.04503288117417325,0.02972186447011207,1.8631301850612323,0.0400069104504508,0.0011261669949935993,0.0010592007776437336,0.012411919460201011,0.1218208780500687,0.10649863173521629,0.008382303556815799,4.493916847775418,0.0006569512633912622,0.07150958674987873,0.009131529532050722,0.464251352435917,0.10388350485883072,0.15086364058968016,0.05006027551411627,4.211369388314193,0.007655620615272536,0.07167491436794357,0.004056803369524882,0.04442119258522887,0.014816604098786856,0.004913689047550268,0.001208248341514036,0.005688119608139979,0.000655657459674348,3.8460059383017295,0.011308010663974122,196.96506965545925,0.025645739563003207,443.90542098233897,95.6730578096746,0.028162261571287688,2.38945558106574,742.9420542755073,0.044032929703382614,771.9957539636714,0.0031131332232817426,751.7043212974681,30.30297367070723,0.1329232870462923,0.4338691008108194,0.001960801796946407,0.0006416796200717908,0.00036757289405174945,0.04875531496400152,0.0058074198766083565,0.04634537362370353,6.62299718151695e-05,0.00012231233625525665,-1.4504808700685623e-05,1.9204923345368268e-07,1.7142229095212515e-07,7.3046065391555885e-06,7.016124392126404e-05,3.5696792682785336e-05,1.4180302815206134e-05,0.0002497698982856019,492.7212443726902,9.345075248363995e-07,0.0033939798713308804,1.2553745313240603,0.007048492133450974,5.612569374219345,0.3164539593811841,0.00025592661521728577,9.48034259278136e-06,7.309051639191601,12.917077296214192,19.221411366279632,15.297767785350679,0.16232120216850318,3.9419471079319295,0.09447108437341903,0.010228820713918093,9.977025668006092,6.093657566059716,0.019844602359662036,1.5228940993593254,0.0033267558831866217,2.6715176931498286e-05,0.07859734731104398,32.92994406133089,1.687155290079399
1500,260.49877510443554,61.16531683938109,275.7357161331979,264.87121143257644,0.022655739403193043,2.5544241593151886,7.828152016825357,0.00010879356009112002,0.6460128781428797,10.357226994470302,2.3754206221717924,50.81628056191513,21.20076349441876,-2.3898493884483088e-08,0.00039583809266759135,0.20483307443741333,0.004552253287388707,0.7356064583670976,0.062400028099153806,82.2142336119817,11.272241970307773,46.34331064698127,86.76414589457004,82.12047008011838,42.61189573672865,1.369249125718129e-06,-1.3214565405755387e-08,1.1145285324097432e-07,0.0033035286784787875,0.0009479575839834751,0.00019100409295833007,0.012480875974794902,0.047539084499970186,0.03126742831323771,1.8522874285826387,0.050530249831360355,0.0014341565892733,0.0011383314410345763,0.011722723358707185,0.1212983703378598,0.1066096103419162,0.008522304439558327,4.417940221859959,0.0006485980859132742,0.07935235285751453,0.010198809597663488,0.6437409981183356,0.12008014055164072,0.15822902346849604,0.05594215314167178,4.369074954994056,0.007921731773295896,0.07223306340637657,0.004345664634351335,0.052486051503820554,0.016033866888119058,0.0049469499590919785,0.001554814314691359,0.004168619802794741,0.0007274852666084814,4.280227102036123,0.009208570238403218,196.95808716744415,0.02810005513574756,443.8917092818908,95.67094080895914,0.027317717459585302,2.5187065907982666,742.9375591698021,0.04643509839074438,771.9937284200782,0.00486313363359937,751.5601241271607,29.48464531851149,0.13015054379711125,0.4521754094153045,0.0021844988949524364,0.0014932014213719527,0.00019947049578236128,0.05559737981722418,0.004904876294604636,0.030325022842478074,8.715720745346905e-05,0.00011220311185219161,0.00018215487800629263,3.123866683113145e-07,9.247204876557646e-08,2.65316807963921e-05,0.00010990234899743848,3.296021853471695e-05,8.51006605658767e-06,0.00042828294145205855,492.67446718839597,2.7769662296204415e-06,0.003979925244122509,1.317511081866407,0.007958883274086562,5.7194527412868155,0.3078346348621553,8.948521646623807e-05,8.480207851839784e-06,7.47642932788289,12.973747110242565,19.911996225570086,16.014171930658474,0.15916275347765207,4.196417668882227,0.12164972183470366,0.010467539480485295,9.973544913603346,5.742230293471899,0.020067303964216847,1.5845475018602468,0.006257866403426906,3.749188193252078e-06,0.08588136215810367,32.60623074441831,2.290203648391807
1600,259.39580230450014,58.23395925843505,273.0510790543662,260.5996939423243,0.020416719237660398,2.6071033806088266,7.808331797991896,0.00023005293660161935,0.7422912678031462,11.532139899406374,2.2782240167101393,52.94693886604171,23.87605021122221,4.139742255047021e-07,0.00037605758976772517,0.20598190728405036,0.004831929148236676,0.7536292562111319,0.06454431777099255,82.20035271823254,11.25429634219568,46.339877403228925,86.58858978278676,82.11571755452121,42.58498259104235,1.0843431679854076e-06,7.031087413700143e-08,-1.779518344387262e-07,0.003341183231354707,0.0010789114993120996,0.0002352146831079622,0.013902069537700134,0.04730703577943052,0.030363192866298107,1.9084361855862495,0.043275366454862574,0.0016735736920821683,0.0011809607080725199,0.012324743911884987,0.12080032394377171,0.10875488681803162,0.008294084069096421,4.4597326380424,0.000812415719371154,0.07793052956569836,0.01096769768712819,0.6395147921650295,0.12636876376603767,0.1634960652969218,0.059481666876558995,4.489221888410033,0.007479575525107957,0.07268140810076591,0.00493479289758089,0.05184714957951838,0.017085324091899088,0.005439328307942047,0.0012826656454680712,0.006601503046303614,0.0007768063460060139,4.327432225306975,0.012343786024315472,196.95685331276155,0.030262054479138992,443.88516115688594,95.67038208703987,0.02741793348750428,2.4667675563801157,742.9317928288631,0.05104642110243696,771.9779645562936,0.004245343463559087,751.8636301256395,29.21069016050346,0.1353057351890585,0.4746368051812633,0.0021983442904049103,0.0010551825440443278,0.00037087975587172736,0.05301646762105621,0.006904607697620126,0.034609942227296034,9.847189627266166e-05,0.00018013218747766523,0.0002963261380403698,3.395848509218014e-07,2.0346843957969268e-07,1.846348779372665e-05,0.00013586501113630936,4.63271966247543e-05,1.2480569262587614e-05,0.0005093486488101165,492.2574795249279,2.6828500857263215e-07,0.003306659657698838,1.5011289742463494,0.008619281991588545,5.652987631485246,0.35013305876656736,0.0002157127051857606,8.399144815474129e-06,7.655975529719306,13.510265156941456,19.62644038853933,15.82203421247674,0.16776724074477078,4.652053047419701,0.14412196974695354,0.011551405515744297,9.973207962833774,5.523516004422296,0.022885465891069184,1.598619984436126,0.011760756885619566,2.1013969977616657e-05,0.0877243196684928,32.7467353418822,2.263138368428486
1700,259.60091240764496,59.20683699837106,274.01169584552093,252.11051870531733,0.0283436759567151,2.8148176612743843,8.1220748989755,5.0248903909294186e-05,0.6816719342528346,11.219919356261359,2.7872120101026883,51.50508352265008,25.128144518765318,5.283230619366346e-07,0.0004130971806431346,0.21037573710842267,0.005427455773699339,0.7386692013604184,0.07031220256983703,82.20670705125481,11.243386446231527,46.339332619580205,86.52752955845388,82.11513194208881,42.57984504190535,6.693619343007654e-07,-1.3248429669039341e-08,-1.180629176503546e-07,0.0036879175627109557,0.0009926256708862556,0.0002156069788425838,0.014401205820688849,0.05345873995931733,0.03090952642810822,2.1274787529113235,0.045627239539882625,0.0015114756988840717,0.0013788899269322756,0.016050723550852856,0.11775161872713134,0.1125106555010526,0.008018499688946577,4.646710492900241,0.0008281493758760764,0.09567300472917561,0.012357242378598162,0.7244830489956151,0.12321595892065705,0.1816545954191454,0.05837652748587139,4.920701964593806,0.009066468854057649,0.07770719752970412,0.005775281534353572,0.050625424806030044,0.01733048617689823,0.005743542470183654,0.0014056170787253115,0.0061095122016319855,0.0008592640937727276,4.7769354895627805,0.014655262189660716,196.95341055220442,0.028837538944346014,443.86994529653435,95.66971131167901,0.028920934648991845,2.6211332973729253,742.945985509418,0.06571489540464201,771.9758456765554,0.00422030972573114,752.1362276152598,29.392723698508128,0.13148624605025241,0.48260850196088473,0.002408286479067782,0.0012381113361079879,0.0003574027547369972,0.05105697386255966,0.0053982138413652715,0.04288940483604705,0.00012376795518129105,0.00019808552970055964,0.0002977920609750963,2.0447292135737875e-07,3.7650075382132586e-07,2.9608692104272153e-05,0.0001474818720290173,4.5267082041592716e-05,1.6134518828994122e-05,0.0004373686090628517,492.213600598368,1.3268374412317248e-06,0.003923415708305882,1.4945288089590685,0.010225109494747184,5.7772012213294985,0.4421368016935363,0.000540945203209979,1.1709962929968009e-05,7.8481781285787156,13.674009955509637,20.327046245686944,16.14487489136812,0.1765853124750494,4.600286429511386,0.12813578793863692,0.012136970978345478,9.973009517303757,5.496275950276947,0.026209272826838576,1.6173492117223038,0.008981014760320564,3.52309192477655e-05,0.09198552091346812,33.20600071677208,1.4757047874952047
1800,258.6385930889636,54.292240554823344,273.4122275872297,246.4969858601866,0.02534084525510894,2.729951209912438,8.148139136624287,0.0003277365309383984,0.6954979786031072,11.490831861534463,2.698947735041324,52.57085547669704,26.18335550877918,4.2156581626294184e-07,0.0004420044847975837,0.22704418223116274,0.005853872939722861,0.7229937215714828,0.07068648771395203,82.20787415447708,11.22481966586879,46.33882286742924,86.33519827137704,82.11247485524714,42.58276927140778,-2.902674998689516e-07,7.458072049243282e-09,1.4437804442835253e-07,0.004949848800745288,0.0010271768397997596,0.0002369974671131284,0.014362805907996913,0.051502225697558794,0.03376390870462282,2.156760682498944,0.04935287139260249,0.0017857778900301194,0.0015020762218463791,0.01537953723136608,0.11593325062837583,0.11387247966949987,0.007913799685843364,4.654231075991262,0.0008146235100917137,0.09148083284178679,0.015114565691987113,0.7358179032204769,0.12136380048736137,0.19034501661252198,0.06490138183929663,4.826883942628686,0.008954409853583997,0.07940574613397897,0.0055403404252292714,0.050849366529301526,0.018997195681336627,0.005918135153968409,0.001615901240523229,0.008546621108857306,0.0008316373637180721,4.739364365277142,0.016257432654267972,196.94945256640753,0.03234178227967697,443.8435371977186,95.67122710770744,0.02988148181322214,2.581231080460894,742.9379465455204,0.06959295329984992,771.9770449194267,0.006432938812841481,752.2328852405386,29.276030690075125,0.13723456876665674,0.4787156585376682,0.002297132473408576,0.001894076960884823,0.0004910783630230728,0.05675295684735881,0.007349790414813923,0.04928363152815531,0.00013730766686208937,0.00018692829919438874,0.0003847110728934035,3.6491866622546645e-07,2.1423761142620422e-07,3.2021938712978494e-05,0.0001458197951233977,4.3412309524187406e-05,1.796986831280165e-05,0.0007202390832121151,491.9423534126029,8.959356279478931e-07,0.004430334831561951,1.6646694936466135,0.010425957253802364,5.746360667439784,0.383718203849359,0.00038640056244239936,1.0818303728368388e-05,7.7462890470695855,14.642198132329954,20.059377262599842,16.435694064717868,0.19484761489086605,4.925012099561806,0.16538833695610886,0.015103814940803675,9.967658177195807,5.174562949043957,0.02693828560010849,1.6348650614408835,0.013644713700608423,4.2482139215103134e-05,0.08677785531071817,32.64429570512304,2.165204603465412
1900,258.02781404729006,54.212843947138964,270.5087889087081,243.94358133060206,0.03083609888815919,2.920848018929363,8.642468518364577,3.220917260985683e-05,0.78810226797911,11.946422521211115,3.1857764869394307,53.92166402856054,27.132919379831034,1.9282647523303733e-07,0.00047052443313094907,0.22742053996752604,0.005770648850127185,0.7220682806480814,0.07548713768108305,82.17682965108963,11.214772597730686,46.33270136606434,85.79805851974511,82.10176445955224,42.568845530473936,8.201874477757768e-07,8.431139626661046e-08,1.6881514762307465e-07,0.004586926425135233,0.0010462933785241307,0.0002552376693099128,0.014515950677607758,0.05239734821117085,0.03421562595860655,2.172706951796427,0.06442502951095207,0.0018416954067535171,0.0016007863452669917,0.01610937824190771,0.11407293663975678,0.11362357197507181,0.007951134992316861,4.6533516577266765,0.0008774731073106781,0.09900816564861924,0.014890687905995965,0.780256621014729,0.13512614849851054,0.19165171898593963,0.06602091606153755,5.0692689611052195,0.01000241495923999,0.08027022084833996,0.006217410397963349,0.05654138792301194,0.019736038101398456,0.006104789653216482,0.0022449434480307545,0.009093153375187601,0.0008844826058846396,4.766527100162626,0.01851256133630063,196.95215830486634,0.033832134186512194,443.8434043493307,95.667824306158,0.029756441441846894,2.5752154612659934,742.921448083863,0.06815698354824051,771.9790937372878,0.007024996168018473,752.4310231243138,29.210214475614137,0.1362853341461094,0.4854403100655941,0.002477652808934158,0.002996869190592746,0.0007391619636671297,0.05925033921175073,0.008171079944577985,0.06755736707344581,0.0001364922081175755,0.0002110306738727971,0.0002069758850362442,3.6645968296883467e-07,4.381396015929735e-07,3.3368608233324556e-05,0.00013289326783949348,6.089867012324759e-05,1.755639739017695e-05,0.000474666806103698,491.95537964028927,2.4108139733414e-06,0.0048692748847658516,1.6109549932096678,0.011850938159765094,5.806691809385732,0.457147814167231,0.00046099764459996454,1.2695890376485785e-05,7.900274251037352,14.59470759281513,20.405554116526464,16.47927414620152,0.19654360049409886,5.293732298998963,0.15387241519298664,0.01350566545449665,9.961852525475331,5.154282230116185,0.028231743170087992,1.7349574433611268,0.008356808086070151,4.497428917585204e-05,0.09111115522855179,33.20662217133167,2.248264338538524
2000,258.3409000146893,54.281448610362055,269.8747679245537,240.69223383357124,0.030048573949162535,2.9658160544937195,8.57405835540524,0.00014206101414734052,0.8496025115308898,12.13260635294027,3.1783765006224614,54.857715384173645,27.36499046439107,6.924976095615721e-07,0.0005174144087870385,0.23449002936115665,0.00600662823697833,0.7061790657815183,0.07532019753607483,82.194747191793,11.205655148552765,46.32970542632264,85.95556634956263,82.09887903194213,42.556812069085304,3.017110245458589e-07,4.9783705404606e-08,2.8143202917652077e-07,0.005659150045288311,0.001228836280908317,0.000264728394600545,0.014711204193256883,0.0559819101449268,0.03559930094314299,2.255525040354872,0.06092081672028401,0.0021775357318524558,0.0015872382429035791,0.017705776882384158,0.11466423041600333,0.11276280637977919,0.007928830155640621,4.590191640984605,0.0010302856730225712,0.10334617209601749,0.015484051932284843,0.9539493503983345,0.12803010634891607,0.19857847568797335,0.07186524745117705,5.240056739382794,0.010864751902225524,0.08481807911328834,0.006604190654208883,0.06137276156290984,0.01971202944785841,0.006340609849564916,0.0020538766576743495,0.009058235555081,0.000978958488564497,5.224412397396997,0.019403724831435314,196.9410973432939,0.034943236627796054,443.83198002968186,95.66904795385568,0.030592865942076504,2.664917186014088,742.9093418362838,0.09195852461742575,771.9768434336952,0.010118579842462689,752.528893805054,29.242526529670645,0.13684507731090664,0.5012779346663613,0.002644055847582812,0.0032569324737705034,0.00046396023718811347,0.05900074086936176,0.012047767115382415,0.07075413767345282,0.00013828544350639172,0.00023141570859841026,0.00033661648664145,4.726744246791605e-07,3.87957423388461e-07,3.258883122181657e-05,0.0001754100773886932,7.256708485631423e-05,2.2862195657075992e-05,0.0008141050501683869,492.17934447406856,1.196874184938547e-07,0.005018817388960497,1.7692279350314437,0.01153500986714266,5.773601995357704,0.5632386926396431,0.0008574766599997605,1.7727585763587058e-05,7.913157115637521,15.021089444985575,20.505966005653974,17.262593516717153,0.20637729826723342,5.515572082081193,0.18060974192065665,0.01585438740647172,9.961857455676556,5.0008178135579735,0.02988516249073166,1.7047749138232327,0.015190239743009466,3.431272698168014e-05,0.09703773292542639,32.84166643448699,1.848497097892416
2100,257.83922916884916,55.330863831079775,268.9261530824203,233.7197820757012,0.03199334738851511,3.262001845946081,9.004874807191623,0.0004582874234704094,0.9083547916712742,12.521429315242301,3.572639688345351,53.66200952624366,30.76218385426195,8.132775348787742e-07,0.000541086355208407,0.2350921213914635,0.006703132971321862,0.715626137057167,0.07819407945734624,82.1586071743709,11.19399327580231,46.33106360645256,85.64380488991955,82.10621075310158,42.5525022206922,1.3534148330157071e-06,6.860800795453982e-08,6.476417469162192e-07,0.00579841012113307,0.0012752155946013058,0.0003015260500929831,0.015914748698892,0.058334187202970456,0.03556680285094925,2.3856926299892476,0.0669698057741243,0.002310376798064433,0.0017578855865116089,0.020578622482135076,0.1145128491730124,0.11615202579940044,0.00792916157839829,4.697171873731733,0.0010837378315794793,0.11910443038344606,0.017367618223785037,0.9939804782591863,0.140526752111942,0.20836437660690704,0.06906560932958228,5.349400874889042,0.0106630735066775,0.08353501340973432,0.006784159757972199,0.061698090030950836,0.019872821513029406,0.0062715186061994424,0.0028000241496514903,0.009790094930329668,0.001114966860503159,5.329558155777017,0.018868480136621416,196.93890262548308,0.034151638488130034,443.82357321276265,95.66894541890304,0.031643914804292995,2.705405929344089,742.9126617022265,0.09601895339494465,771.9651419567202,0.01019770088087396,752.7409192932439,28.78657688041429,0.1356786515129115,0.5042821274173543,0.0025107230478534476,0.0025849946411648133,0.0009050676580714188,0.06208890588307664,0.013463593293888756,0.08775582368243548,0.000158635494774597,0.000276969975729134,0.00025401465162638257,5.500079125720395e-07,4.496608667968118e-07,4.255978744771367e-05,0.00021530494129352797,6.650542769118264e-05,2.9875171563565107e-05,0.0009662578442360994,491.77167942538694,2.7025292975009266e-06,0.005570448163617697,1.7483432156391618,0.012063051411627187,5.7047490608385045,0.5930832157432993,0.0009880637609719274,2.122296434204792e-05,8.382071311643353,15.367065920849846,20.561509029740986,17.38562387898529,0.21136672251682231,5.560483700266016,0.17438151760736287,0.015914278396515533,9.961885624537777,4.9369428383919205,0.030981896623046252,1.7667672417121196,0.01937892611853908,5.0978703047850804e-05,0.09683529942730734,33.46983097516755,1.5803198212274503
