miliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_13,species_14,species_15,compartment_1
2600,180000.0056893105,0.32800004042369646,0.006816696621732507,0.1213413074006752,0.0001306834086812128,0.04328760780996533,0.045426657339580824,0.03400000335567736,0.0472850600513276,0.1310414229685793,0.00011608836371618139,1800.1272417515618,0.025527866642849343,0.025527866853460698,29.499999079431273
2700,180000.00553175394,0.32800004009924,0.006816696626738354,0.12134130729693708,0.0001306834150362008,0.0432876077889202,0.04542665732973894,0.03400000397436198,0.04728505998308768,0.13104142288268822,0.00011608836383283764,1800.1355472016298,0.025527866638102664,0.025527866856951027,29.499999102510863
2800,180000.00549838465,0.3280000394347287,0.006816696719902349,0.12134130721548111,0.00013068342115921287,0.04328760775810184,0.0454266572923216,0.03400000411716915,0.04728506028670802,0.13104142280925798,0.00011608836401779885,1800.1439508490193,0.025527866632387153,0.025527866859680698,29.49999912043776
2900,180000.00538264276,0.32800003923068394,0.006816696715461516,0.12134130714630788,0.00013068343498303539,0.04328760774670554,0.0454266572845582,0.03400000422889597,0.047285060547638015,0.13104142273555658,0.00011608836420581467,1800.1445638888752,0.025527866626189773,0.025527866871185384,29.499999127292075
3000,180000.0053996825,0.3280000385881631,0.0068166967692612134,0.1213413070978714,0.00013068344355728688,0.04328760771530787,0.04542665725341846,0.03400000459772218,0.04728506044480242,0.1310414226716217,0.00011608836424761568,1800.149636165722,0.02552786662493064,0.025527866875721766,29.499999142281595
3100,180000.00527499046,0.32800003829873103,0.00681669684172142,0.12134130703485087,0.00013068345793963812,0.043287607697171826,0.04542665722974017,0.0340000046937621,0.047285061023294155,0.13104142261902366,0.00011608836447468271,1800.1583474201302,0.02552786661854192,0.02552786687768832,29.49999915189429
3200,180000.005283825,0.32800003764081814,0.006816696902971372,0.12134130700385211,0.0001306834612503436,0.04328760768953565,0.04542665721958252,0.034000005061181345,0.04728506103393979,0.13104142258802726,0.00011608836441732335,1800.1598445682137,0.02552786661213895,0.025527866881849288,29.499999163651562
3300,180000.00514365017,0.3280000374557692,0.006816697018443559,0.12134130693600717,0.00013068347561472814,0.04328760766461044,0.045426657214245755,0.03400000527315731,0.04728506127349773,0.131041422527663,0.00011608836471369646,1800.166815576904,0.02552786660750163,0.025527866887272647,29.499999170175176
3400,180000.00519001382,0.32800003700878233,0.006816697037182619,0.12134130688085075,0.00013068348395342986,0.04328760767333113,0.04542665720421255,0.03400000560325921,0.04728506166341984,0.1310414224922012,0.00011608836488940274,1800.1733882000108,0.025527866603336283,0.025527866896182867,29.49999917523869
3500,180000.00505842827,0.3280000363796464,0.006816697130939245,0.1213413068372513,0.00013068349616317685,0.04328760764148054,0.04542665717284404,0.03400000554393772,0.047285061731724955,0.13104142244169426,0.00011608836491325012,1800.1773580061222,0.02552786659900019,0.025527866902787334,29.499999181634948
3600,180000.00511988616,0.32800003609896816,0.006816697193465152,0.12134130684069587,0.0001306834973182351,0.04328760765314119,0.04542665718439367,0.03400000594427889,0.04728506247784891,0.1310414224516981,0.00011608836501431771,1800.1810921892436,0.02552786659173924,0.0255278669060184,29.499999204083046
3700,180000.00507783864,0.32800003551681844,0.006816697184300569,0.12134130676872128,0.00013068350989241766,0.04328760763757739,0.0454266571783498,0.034000006330438315,0.04728506261027248,0.13104142239218344,0.00011608836524810984,1800.1823782641602,0.025527866585259292,0.025527866912972527,29.499999192124573
3800,180000.0049747396,0.32800003520265747,0.006816697228817965,0.12134130675856439,0.00013068352366420858,0.04328760762155901,0.04542665714845605,0.03400000639155721,0.04728506261652697,0.1310414223771163,0.0001160883653504729,1800.191406351879,0.025527866579002596,0.025527866916420873,29.499999197889505
3900,180000.00497073628,0.32800003473845174,0.00681669736210841,0.12134130670339353,0.00013068353285320157,0.043287607632868125,0.04542665714059308,0.034000006948130414,0.047285063327424506,0.13104142234538604,0.00011608836539178274,1800.1983387717464,0.02552786657581773,0.0255278669210388,29.49999920797632
4000,180000.00497681022,0.32800003412424317,0.006816697394594654,0.12134130666960305,0.00013068354398757423,0.043287607628559543,0.04542665716112064,0.03400000739284644,0.047285063399010056,0.13104142239020067,0.00011608836565846876,1800.1992887185588,0.025527866566235683,0.025527866930605814,29.499999216826406
4100,180000.0049844826,0.32800003380154813,0.006816697518202035,0.12134130668990167,0.00013068355456856233,0.043287607621046886,0.045426657159375716,0.03400000754543495,0.04728506396377012,0.1310414223102723,0.00011608836576792855,1800.2043267210618,0.02552786656434881,0.025527866934618268,29.499999221856456
4200,180000.0049795568,0.32800003358442925,0.0068166975193523485,0.12134130669688328,0.00013068355647368339,0.043287607615630184,0.045426657132692116,0.03400000776741805,0.0472850643844701,0.13104142237550148,0.00011608836589011526,1800.2126872047797,0.02552786655971169,0.025527866938553755,29.499999223425306
4300,180000.00505424142,0.3280000331140484,0.006816697578540083,0.1213413066409492,0.00013068357465512658,0.043287607600982596,0.04542665715499916,0.03400000841141603,0.04728506458749577,0.13104142230498325,0.00011608836598225987,1800.2188184711529,0.025527866549701888,0.025527866943762457,29.499999224107253
4400,180000.00498778527,0.32800003247623805,0.0068166977175414456,0.12134130663929393,0.00013068358434475995,0.04328760762573401,0.04542665713579326,0.03400000876689637,0.04728506481358204,0.13104142235379487,0.00011608836634578634,1800.22342822926,0.025527866544962696,0.025527866950085618,29.499999216095325
4500,180000.00511522012,0.32800003211839796,0.00681669782075914,0.12134130668491377,0.00013068358884526943,0.04328760761101273,0.04542665715069812,0.034000008970515805,0.04728506517296109,0.131041422335246,0.00011608836653466607,1800.22528355517,0.025527866539229744,0.0255278669550047,29.499999206199362
4600,180000.00513074503,0.3280000316101963,0.006816697888610868,0.12134130664840805,0.00013068360454174298,0.04328760762721667,0.04542665715651988,0.0340000094022787,0.04728506551575769,0.13104142239090055,0.00011608836657406582,1800.232973505979,0.02552786653156693,0.02552786696339116,29.49999921212223
4700,180000.00513268635,0.32800003129097605,0.0068166979383595065,0.12134130666531899,0.0001306836063244662,0.04328760763830399,0.04542665716585503,0.034000009600471545,0.04728506605329056,0.13104142242261474,0.00011608836691984775,1800.2369825329738,0.025527866525623836,0.02552786697080223,29.499999211052664
4800,180000.00521674802,0.3280000309331198,0.006816698011334208,0.12134130664111308,0.00013068361429236267,0.043287607640292,0.04542665716496075,0.03400001012082853,0.04728506644726159,0.13104142240892605,0.00011608836698103253,1800.236879689615,0.02552786652010982,0.02552786697687871,29.499999201230107
4900,180000.00529674103,0.32800003056616683,0.006816698116200943,0.1213413066871237,0.00013068362526398646,0.043287607649401,0.04542665719235664,0.034000010638651774,0.04728506704074537,0.13104142242549718,0.00011608836723565821,1800.2427155424064,0.025527866516405706,0.025527866977281488,29.499999188865658
5000,180000.00528457537,0.32800002995722033,0.006816698190676533,0.12134130672119936,0.0001306836435634428,0.04328760764075345,0.04542665719897553,0.03400001076692683,0.04728506721424775,0.13104142248110517,0.00011608836732841578,1800.2498111675663,0.02552786651329994,0.02552786698255582,29.499999184353754
