miliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_13,species_14,species_15,compartment_1
1000,180000.0068491739,0.328000045645149,0.006816696223903314,0.12134130833099924,0.00013068328520294122,0.04328760810227411,0.04542665766922148,0.034000001631454675,0.04728505786397502,0.13104142383243747,0.00011608836280095925,1800.0469880029907,0.025527866705426124,0.025527866786615495,29.499998869715704
1100,180000.00673941313,0.3280000452394762,0.006816696247827524,0.12134130821735219,0.00013068329984347092,0.04328760808733414,0.04542665763627351,0.034000001643670584,0.04728505757108537,0.131041423741954,0.00011608836285208653,1800.0575786031834,0.025527866702429847,0.025527866790402826,29.499998907224263
1200,180000.0066359635,0.32800004496190394,0.006816696259326672,0.12134130818359179,0.00013068330311991882,0.0432876080476175,0.04542665759455405,0.03400000157334419,0.047285057732076634,0.1310414236851932,0.00011608836294234582,1800.0588507531722,0.025527866697973786,0.025527866798251326,29.499998922134605
1300,180000.00651055938,0.3280000446798627,0.006816696215247883,0.12134130806891684,0.00013068331230538127,0.04328760802065375,0.045426657570210284,0.03400000164947094,0.04728505808688718,0.13104142361705307,0.00011608836280644541,1800.0668058065346,0.025527866698863196,0.025527866800790465,29.499998944710484
1400,180000.0063704214,0.3280000443094097,0.0068166962599957755,0.12134130798922795,0.00013068331425636137,0.04328760799376079,0.045426657558385035,0.03400000197666509,0.04728505813855022,0.13104142353468137,0.00011608836298131009,1800.0688440721585,0.025527866691647916,0.025527866804276662,29.49999895151629
1500,180000.00628200787,0.3280000440263091,0.006816696254407796,0.12134130794766547,0.00013068332239657784,0.04328760798627021,0.045426657524673494,0.034000001983554115,0.04728505800834649,0.13104142347241626,0.0001160883630199217,1800.074360017182,0.025527866686311594,0.025527866807190304,29.499998960159225
1600,180000.00625299918,0.32800004375730923,0.0068166963193387825,0.12134130788435314,0.0001306833346863719,0.04328760795869036,0.04542665749193177,0.03400000193129221,0.04728505811563492,0.13104142337950714,0.00011608836310361905,1800.0832780093892,0.0255278666851234,0.025527866811519553,29.499998977027325
1700,180000.00618412514,0.32800004344502914,0.006816696314058414,0.12134130779374702,0.00013068334127035487,0.043287607939083754,0.0454266574928861,0.034000002110497106,0.047285058426877316,0.13104142333437638,0.00011608836323152308,1800.084378183404,0.025527866682035397,0.025527866818537824,29.49999899259927
1800,180000.0061378035,0.3280000431880378,0.00681669635705101,0.12134130778210846,0.00013068333843604471,0.04328760791304739,0.04542665748311363,0.034000002170538765,0.04728505846067608,0.13104142325980642,0.00011608836327303644,1800.0932438399288,0.025527866677327662,0.025527866821095792,29.499998997939453
1900,180000.00613795882,0.3280000428225665,0.006816696331631418,0.12134130769332137,0.00013068334467882455,0.04328760791428585,0.045426657452150444,0.03400000239206899,0.04728505848397301,0.13104142325161336,0.00011608836318564652,1800.0955566785406,0.02552786667744466,0.025527866824988584,29.49999901260263
2000,180000.00609381415,0.32800004258017923,0.006816696391029239,0.12134130767328825,0.0001306833584593278,0.043287607908609665,0.0454266574314976,0.03400000243458238,0.04728505863026568,0.131041423194435,0.00011608836337925868,1800.0999901197974,0.025527866669664983,0.02552786682525209,29.49999901101231
2100,180000.0059917452,0.32800004221268747,0.006816696382847317,0.12134130767545968,0.00013068336394315354,0.043287607897544794,0.04542665742464386,0.03400000247925695,0.04728505916842506,0.13104142317957165,0.00011608836344650632,1800.1073849986972,0.025527866666259124,0.025527866830893267,29.49999903269243
2200,180000.00604026963,0.3280000421512516,0.006816696451696672,0.12134130764409766,0.0001306833681092448,0.04328760789206629,0.045426657427922186,0.03400000292001162,0.0472850590281091,0.13104142313126677,0.00011608836342159577,1800.1132229810958,0.02552786666479149,0.025527866833160683,29.4999990320729
2300,180000.00599528512,0.3280000417405057,0.006816696519635892,0.1213413075764455,0.00013068337658319796,0.043287607866658216,0.04542665740732925,0.0340000029097398,0.047285059059474284,0.13104142317352233,0.00011608836346463941,1800.1130380585448,0.025527866662650275,0.025527866831731773,29.499999042722546
2400,180000.00588962017,0.3280000413463856,0.006816696557993022,0.12134130750806671,0.0001306833859915448,0.04328760785031335,0.04542665738360218,0.03400000324382697,0.047285059287133724,0.13104142304492739,0.00011608836368966243,1800.122313696868,0.02552786665859476,0.025527866839414177,29.49999904818718
2500,180000.00579462657,0.32800004084944717,0.006816696608462623,0.12134130743324745,0.000130683391873125,0.043287607829059035,0.0454266573762869,0.03400000334577365,0.04728505981826987,0.13104142303071056,0.00011608836372016326,1800.1263770687417,0.025527866651340624,0.02552786684271508,29.49999906319798
2600,180000.00569020712,0.328000040529136,0.006816696632222192,0.12134130734716994,0.0001306834034677458,0.04328760780113977,0.04542665734917369,0.034000003453145786,0.04728505983657362,0.1310414229302139,0.00011608836382687817,1800.1314668167965,0.025527866644399315,0.02552786684847476,29.499999086062196
2700,180000.0055774918,0.328000039975334,0.0068166966773751695,0.12134130728174687,0.00013068340877250246,0.04328760778890205,0.045426657329697584,0.0340000039515129,0.04728505990868946,0.13104142282908077,0.0001160883639166079,1800.134750981669,0.02552786664176369,0.025527866854351183,29.499999092631
2800,180000.00554713176,0.32800003932734,0.006816696705052091,0.1213413072361071,0.000130683423739921,0.043287607768492664,0.04542665729200762,0.034000003797626556,0.047285060457744506,0.131041422796262,0.00011608836414624459,1800.1377323348513,0.02552786663170928,0.025527866861891627,29.49999910863662
2900,180000.0053975137,0.3280000391705444,0.006816696765552294,0.12134130716707818,0.0001306834352355548,0.043287607744664204,0.04542665726473159,0.03400000400983781,0.047285060524109815,0.13104142274096406,0.00011608836424330817,1800.1479168999033,0.025527866632525445,0.025527866870582273,29.499999124708538
3000,180000.0053878476,0.3280000384645612,0.006816696777813872,0.12134130707728573,0.00013068344338363304,0.04328760771262381,0.045426657245436985,0.034000004260822864,0.047285060693122015,0.1310414226665552,0.00011608836434386411,1800.1503365018427,0.025527866621404383,0.02552786687178276,29.49999913690295
3100,180000.00527123164,0.32800003817286927,0.006816696843493034,0.12134130702445271,0.0001306834519923399,0.0432876077088366,0.04542665723042222,0.034000004484034,0.047285060857974424,0.1310414225993866,0.00011608836424863638,1800.1525653651886,0.02552786661941433,0.025527866875995703,29.4999991501451
3200,180000.00527253788,0.3280000377309513,0.006816696916176722,0.12134130699824519,0.00013068345788640157,0.043287607675854066,0.04542665722821632,0.03400000498551369,0.04728506109635881,0.13104142258610776,0.00011608836445153639,1800.159749324078,0.025527866609785736,0.025527866880764277,29.499999169863564
3300,180000.00521262875,0.3280000371760848,0.006816696937270242,0.12134130695446436,0.00013068347352052185,0.04328760767164847,0.04542665719437291,0.034000005370134236,0.04728506118266461,0.13104142254623946,0.00011608836462253243,1800.1635969518006,0.025527866608706082,0.025527866892079712,29.499999173346243
3400,180000.00509659675,0.32800003684899603,0.006816697045061814,0.12134130689521494,0.0001306834868014636,0.0432876076659604,0.045426657192618194,0.034000005398224814,0.04728506153720992,0.131041422464975,0.00011608836473060058,1800.1737295228515,0.02552786660417337,0.025527866895406478,29.499999182204608
3500,180000.0051575219,0.32800003633277713,0.0068166970793116935,0.12134130685472655,0.00013068348861014825,0.04328760763612983,0.045426657170696806,0.034000005530096175,0.04728506191660324,0.13104142249377634,0.00011608836491534865,1800.1781384632013,0.025527866598615206,0.02552786690200594,29.499999186420197
3600,180000.00507501114,0.32800003602154953,0.0068166971272737515,0.12134130678404224,0.00013068349947327641,0.04328760764149996,0.04542665718504882,0.03400000614519839,0.04728506230365699,0.1310414224214356,0.0001160883650085302,1800.179405516149,0.02552786659191654,0.025527866904040106,29.49999920417871
3700,180000.00510144632,0.3280000355842669,0.0068166971666435636,0.12134130676539036,0.00013068350682768936,0.0432876076182811,0.04542665717087555,0.03400000634249178,0.047285062668161786,0.1310414224028877,0.00011608836506599556,1800.1817209521028,0.02552786658710578,0.025527866911142075,29.499999203527736
3800,180000.00507668086,0.3280000350870984,0.0068166972533943975,0.12134130677048828,0.00013068352616635244,0.04328760761438749,0.04542665715649684,0.03400000662336504,0.047285062590793035,0.13104142238739552,0.00011608836526783039,1800.187774549001,0.02552786658186188,0.025527866916405448,29.49999921428089
3900,180000.00503090944,0.3280000346279161,0.006816697346740664,0.12134130674869466,0.0001306835321744416,0.04328760762598421,0.04542665715377749,0.034000006742910586,0.04728506291673967,0.13104142234794283,0.00011608836539305403,1800.1985807171,0.02552786657670284,0.025527866925216965,29.49999921256901
4000,180000.00495980363,0.32800003446873627,0.006816697429427926,0.12134130671328944,0.00013068353723871232,0.043287607605834104,0.045426657143028175,0.034000007276484175,0.04728506342717459,0.13104142237048425,0.00011608836571482986,1800.1985151935642,0.025527866570527788,0.025527866929834876,29.49999921700802
4100,180000.0050401425,0.32800003384895277,0.006816697527537012,0.12134130667354556,0.00013068355463372324,0.04328760762585397,0.04542665714899646,0.03400000735770198,0.047285064032717414,0.13104142233241142,0.00011608836579052613,1800.2089214373534,0.025527866560463526,0.02552786693076712,29.49999922319909
4200,180000.00496853786,0.32800003343231365,0.006816697501373392,0.12134130664898178,0.00013068356462023442,0.04328760760812597,0.04542665714898084,0.03400000785121968,0.04728506431844729,0.13104142235023064,0.00011608836586294266,1800.2136488941117,0.02552786655432396,0.02552786694246225,29.499999218380225
4300,180000.0050607177,0.32800003301105785,0.006816697658319587,0.12134130665932326,0.0001306835740324467,0.04328760761025893,0.045426657142675776,0.034000008081226024,0.047285064509422825,0.13104142235298388,0.0001160883661131273,1800.2166384407535,0.025527866550219398,0.02552786694525584,29.499999219530316
4400,180000.00509118062,0.32800003267038913,0.00681669765308744,0.12134130665546508,0.00013068357988924015,0.04328760760938651,0.04542665714599485,0.03400000878912468,0.047285064853924426,0.1310414223397487,0.0001160883662738763,1800.2171131162054,0.025527866547169615,0.025527866953984093,29.499999207492564
4500,180000.00510198317,0.3280000323718379,0.00681669776204312,0.12134130666768832,0.00013068359073253337,0.04328760761802117,0.045426657149151936,0.03400000873791679,0.04728506500980334,0.13104142238806743,0.00011608836651492734,1800.2277643539253,0.025527866537425,0.025527866958759034,29.499999217035782
4600,180000.0051465016,0.32800003186747645,0.006816697836304335,0.12134130668690804,0.00013068360325881457,0.04328760762894836,0.04542665716176687,0.0340000094647005,0.04728506572726483,0.13104142236365549,0.00011608836667948916,1800.2318972732714,0.02552786653383929,0.025527866962683554,29.499999200767824
4700,180000.00518182505,0.328000031447464,0.006816697984022151,0.12134130668323098,0.0001306836126764082,0.04328760761857596,0.04542665715830733,0.03400000998316011,0.047285065958322804,0.13104142235281369,0.00011608836672895819,1800.2330937358577,0.025527866528187605,0.02552786696842539,29.499999211431604
4800,180000.00514639358,0.3280000308197428,0.0068166980169743095,0.12134130666235989,0.0001306836203418409,0.04328760763674498,0.04542665716025685,0.03400001021813546,0.04728506652652366,0.13104142241189837,0.000116088367045081,1800.2410845940788,0.02552786652304593,0.0255278669761659,29.499999201072196
4900,180000.00529977944,0.32800003047641985,0.006816698118365797,0.12134130669953944,0.00013068363167715184,0.043287607644613015,0.04542665718583171,0.03400001049046025,0.047285066665489324,0.13104142246693193,0.0001160883670198948,1800.247118428688,0.025527866516428566,0.025527866980451078,29.4999991876176
5000,180000.00533580556,0.3280000301834211,0.006816698231461689,0.1213413066908979,0.00013068364306628673,0.04328760765466549,0.04542665719638449,0.034000010824966016,0.04728506734634991,0.13104142243402686,0.0001160883672411913,1800.250105259251,0.025527866510872972,0.025527866982253743,29.499999182753097
