miliseconds,RuBP_ch,PGA_ch,ATP_ch,BPGA_ch,GAP_ch,Pi_ch,DHAP_ch,FBP_ch,F6P_ch,E4P_ch,X5P_ch,SBP_ch,S7P_ch,R5P_ch,Ru5P_ch,G6P_ch,ADP_ch,G1P_ch
1000,0.37212065332074934,1.069480049782562,0.49743076799230396,0.07658647376460333,0.010059360660542723,0.7361852062773435,0.22168961786496222,0.01575567569198624,1.927405359630542,0.7304458190980966,0.0022331969205177608,2.0988176741704665,0.0010004682029813102,0.0037463707344910467,0.001488399851571184,4.435480903671534,0.0021248314514641393,0.2571062813288028
1100,0.37175167625281,1.064058283617264,0.4974312095618334,0.07672893480256492,0.01007360608701343,0.7390189927771962,0.22076120415144465,0.01584730995370622,1.9218865564568994,0.7301129187965134,0.002231605850423347,2.1000958330558483,0.0009853214599987764,0.0037233052610424235,0.0014955074886467208,4.423866102364762,0.0021209493581111818,0.2565584783805527
1200,0.37216954430833005,1.0494307704834116,0.497425812905277,0.07692739037291592,0.010078817383076394,0.7428726333719676,0.22103578745360128,0.0158494878438118,1.9283908343975937,0.7304196101941457,0.0022249896669027224,2.094101295442331,0.0009614179561654113,0.003725748477144393,0.001492161952759975,4.420353912234912,0.0021243437405725455,0.2570792369383126
1300,0.37202412265716217,1.0522105457337454,0.49742984971237714,0.0762052161651648,0.01007357487867678,0.7459974254835388,0.22131864941752544,0.015813615802885952,1.9241077678651137,0.7299994193608962,0.002238624268518498,2.09631178043179,0.000979268550493713,0.0037475829537317825,0.0014927191366255821,4.427678243776998,0.0021212475605680453,0.25718378837213174
1400,0.3722077348805735,1.044678112134929,0.49742493992541664,0.07709683259688571,0.010044249636220689,0.7379476628140352,0.22165900721120757,0.015821323208378067,1.922175604517659,0.7275750537305784,0.00223350625654143,2.0970251728841527,0.0009919205286969908,0.0037311004151131823,0.0014890087371363992,4.422786759731119,0.0021201633937617524,0.2563456592101023
1500,0.37217523534934144,1.057298229820113,0.4974294845763713,0.07660128012716033,0.010047211328981346,0.7421966862274076,0.22150603591167942,0.015877862740670157,1.9232672171507497,0.7278206392786344,0.0022342030503101533,2.0947791452283253,0.000983715781291711,0.0037260783641071254,0.0014991308685720248,4.418485112808646,0.0021216563182949763,0.2570986030984769
1600,0.3721241553742022,1.0393418234416216,0.4974275830591207,0.0764029196725315,0.010040637678171673,0.7383075957509815,0.22092095969579953,0.015869815012733306,1.9209791605478355,0.7281626084964864,0.002237557424857266,2.0966181961756365,0.0009740025934082073,0.0037307085407849534,0.001489409862131461,4.426785206768713,0.0021238644233194126,0.2565658762908744
1700,0.37211187560681913,1.0623134166664256,0.49742516004267817,0.07628484589666937,0.010040458238870004,0.737337531947354,0.22089962432336224,0.015813979647577834,1.9264679631210255,0.7283082237584275,0.0022228423147415298,2.094531419377698,0.0009985469716698955,0.0037214204812335513,0.0014942644157110005,4.429467613069392,0.00212251244295416,0.2569254989942008
1800,0.3717603672650618,1.0458022536145029,0.49742776456052845,0.07635363350745841,0.010074157655805821,0.7403436319642326,0.2212447469734317,0.015828965193175434,1.9241664736078574,0.7298790430174444,0.0022271432674112693,2.099045861370636,0.000978097940822725,0.0037498880825140835,0.0014994372837994416,4.41968707235995,0.0021186264213196937,0.2568349255939653
1900,0.37205018608361057,1.0419062233005052,0.4974319995387458,0.07697421504503459,0.01007248232743364,0.7443255255062343,0.22108141605345435,0.01575599550627425,1.9273201742121893,0.7294593429875789,0.002226173800048611,2.101396737551883,0.0010094916354077988,0.003741845276470825,0.0014896016140184965,4.429512873048939,0.0021172983987273997,0.2563891685286333
2000,0.37183411860385596,1.0503008174740496,0.4974298011734198,0.07686226848884907,0.010056288099731261,0.7411016606643603,0.2209370580366285,0.01582749628685451,1.920630381180617,0.7300417387835207,0.002233075206461303,2.1001304231971667,0.0009887119124501991,0.003728628683618477,0.0014936048487182094,4.435141724071971,0.002125989591767043,0.2563622920654734
2100,0.3719709911901119,1.0491424322535063,0.4974259503436035,0.0766561890295401,0.010038169458071152,0.7455017773445507,0.22166616075294837,0.015838505560448312,1.9258187808779301,0.729995622387412,0.0022279849518255707,2.0948628178832034,0.0010104837310085822,0.003726710026423891,0.0014936140600518995,4.433618587171213,0.0021181317037192488,0.25685293171454976
2200,0.3717281356169296,1.056585436519246,0.4974292671728229,0.07671149343512898,0.010048396693417155,0.7457600264839429,0.22103385145313198,0.015799826774177475,1.9257390010520397,0.7282048696512986,0.002231350125085089,2.0979763124718245,0.0009859062568112328,0.003732800296406966,0.0014898163532636127,4.432729688298363,0.002123341088297984,0.2568096015432795
2300,0.3719514787864652,1.0434585490968722,0.49742832330336983,0.07712186990673278,0.010044607644459877,0.7408466382931351,0.221185611803697,0.01572191032465834,1.9210842961101373,0.7303826270801981,0.0022358908584644574,2.101315056216933,0.000966215876691824,0.0037454068662853357,0.0014939317514699505,4.431980047515955,0.002124453333248088,0.2565067509476065
2400,0.3721374909721529,1.048662601382242,0.49743184714294597,0.07654229108874376,0.010071781012668425,0.7351412681002149,0.2212372823261489,0.01587409399651446,1.9208607165163452,0.7274909442131393,0.00222691519118005,2.0976487896880553,0.0010044235935868688,0.0037480909535669593,0.0014881815643988559,4.432688748552923,0.0021182595299891775,0.2570751794293006
2500,0.3719119689470825,1.0461881555921495,0.49742846657111883,0.07684787573773161,0.010042370437969498,0.7362221305100305,0.22162230533121063,0.01577705814506011,1.9278516613846635,0.7290865407583534,0.0022356310414953628,2.0973931080204022,0.0009667853895537806,0.0037428593119629826,0.0014986047670912303,4.434966017497559,0.00212581447117422,0.2570571846350389
2600,0.3720405389148594,1.0572625198508654,0.49742721412306484,0.07635719581625085,0.01004163532126598,0.7466794265055465,0.2216819032620687,0.015748577319177844,1.9224924123257636,0.7285556441011387,0.0022244447781379554,2.099110235958196,0.0009682435028909083,0.0037475603077705556,0.001496731350151902,4.417514183901301,0.002120988924115619,0.2567234756869042
2700,0.37191095790118583,1.071032344606777,0.4974288786112155,0.07707712635824857,0.010042474502536454,0.7369213889665637,0.2217281302107515,0.015760645685491525,1.9251664504854327,0.7277646463419751,0.002231129641793723,2.0958082009845134,0.0009713439564288511,0.00373856558865934,0.001493475757836705,4.432907797597609,0.0021180865240577468,0.2562280945139621
2800,0.37180857435206033,1.0698196850952586,0.49742863621537525,0.07630656843234787,0.010050880149787906,0.746466315198843,0.22136284971366574,0.01577331079040851,1.922429675916286,0.7312071447033113,0.0022256852635854788,2.098478078600178,0.0009660490193467586,0.0037289900533203327,0.0014885995609274733,4.418736334615997,0.002123244274897433,0.256245589351563
2900,0.37188093539207545,1.0399476116852957,0.4974272699265806,0.07704293203926196,0.010073702430144152,0.7465739399092729,0.22136490236555756,0.015781081788283344,1.9238045123159777,0.7278327059081545,0.0022291126675862975,2.094685729020502,0.0009583287645160854,0.003737174891032548,0.0014974919485978512,4.435393624798573,0.0021247829642449824,0.2565725504516493
3000,0.3720548276973033,1.0487034610634471,0.49742491225149615,0.07653362245359463,0.010076541416498982,0.7404081221214054,0.22086598719990275,0.01573948902014058,1.9224860316567123,0.7298992651155204,0.0022295591056895204,2.093942364042259,0.0009810425255762836,0.003729455426614125,0.0014970723542043897,4.417423120004135,0.0021206311324886463,0.2571089823280436
3100,0.37185126443526423,1.0643592106836681,0.497425001815375,0.07718293525412365,0.010062280187808095,0.7451459541168617,0.22158782680581307,0.01582356817768707,1.9221952845142174,0.7301550389501454,0.0022204456991961777,2.0945956141514173,0.0009861908581873223,0.003738534016983171,0.001493078912882987,4.419285521888073,0.0021240444902828034,0.2571979511066526
3200,0.37220588773374436,1.0479680039106056,0.49742954812287765,0.07653100799638055,0.010034418114570327,0.7364935582795252,0.2217023890748623,0.015808422392069525,1.9233676568615758,0.729281185086698,0.0022322681354136876,2.098491326387349,0.000953042668549705,0.0037244372975503807,0.0014926479197832204,4.434468330023236,0.002124221271729164,0.2570999868475913
3300,0.37205323185694383,1.060969840278624,0.49742868054263123,0.0762557013173365,0.010072650575650818,0.7460692965777921,0.22159990215499886,0.015758044533174965,1.9264080237650032,0.7311909980271479,0.0022234524901254475,2.101317710771254,0.0009556637812801311,0.003747335666188187,0.0014937294826274615,4.434286573836564,0.0021187329705424046,0.2570153017283795
3400,0.3718085286047362,1.0641952194164233,0.4974297898382131,0.07700016184566827,0.010057098002726682,0.7363280550233717,0.2215455621428317,0.01577811286201937,1.9221628312192935,0.7285703087816052,0.002224743698541063,2.097593982868322,0.000965149215599021,0.003727660180152653,0.0014923355477240619,4.418054339959501,0.0021242909762188497,0.2571563251593586
3500,0.3721430121137955,1.0632056650401056,0.4974252356152558,0.07661088511458856,0.010058521542646947,0.7459533751524234,0.22150511945794107,0.015815632704926058,1.9254977367249904,0.7299015503242763,0.0022269831164524103,2.1000441946920554,0.0009988092099626486,0.0037282964794077412,0.001499384920779821,4.424353761056056,0.0021169519718401077,0.25640127458347434
3600,0.37205788663176464,1.0556693819341643,0.49743190852762253,0.07647093928487922,0.010039163637372148,0.739567787887645,0.22110661669349188,0.015866194231718752,1.925132337949024,0.7305758141705299,0.0022310649320607806,2.095588578122588,0.0010017634584495532,0.0037478609583919656,0.0014979615114226307,4.419248762544526,0.0021217255784801606,0.2566183651808692
3700,0.37189678420886907,1.0424728448083955,0.49742919334467095,0.07701835930176129,0.01005807552782638,0.7374077353147033,0.22166334462710793,0.015719823993532847,1.9259676338710112,0.7287973896712787,0.0022283795442440604,2.1000974620448325,0.0010013123477357292,0.0037234548644441237,0.0014939037448916377,4.424715455492189,0.002117721515525577,0.25643654031653124
3800,0.3721920858603836,1.0505335370823001,0.49742691047493637,0.07664820022876126,0.010072781999544284,0.7461133313121181,0.22161492194024954,0.015812993276014646,1.9224593607543106,0.7273553229274523,0.0022318550628082873,2.1011092045613986,0.000954181731525487,0.003730181440998352,0.0014925847511006783,4.42110670480962,0.0021246621254367667,0.25621614029533574
3900,0.3718984306335328,1.0579283590384514,0.49743149557557775,0.07650909348122191,0.01006183066654096,0.7357583018411376,0.22077366928851472,0.01584968218281197,1.9215607918723543,0.7313228759990971,0.0022199636036937167,2.1008790518491947,0.0009648576789072646,0.0037322871901627054,0.0014972004078757444,4.423773795236568,0.00212018758930134,0.25645771558046
4000,0.37172573724023616,1.0544273818206513,0.4974292464588096,0.07621556902122634,0.010035311546770011,0.7462153109121866,0.22087585300796683,0.015863295450926258,1.923390134102798,0.7286412159309619,0.002231969814866698,2.095323194754848,0.0009522472246251389,0.003718983333218044,0.001494143591662246,4.422391455605026,0.002116952252177235,0.25696425543275236
4100,0.3719355348967523,1.0703256188143873,0.49742911477216745,0.07662742890765839,0.01005514944381387,0.7408760200223246,0.22152152052024027,0.015818046312165872,1.925015876466439,0.7278740736956637,0.002225378167518169,2.0984678335171503,0.0009739986532704279,0.0037391489082594298,0.0014908763855882921,4.424777751848837,0.0021259966812940696,0.2565506175391812
4200,0.3719270218375389,1.0591129262535264,0.49743283386737014,0.07657827763658769,0.010076867455499591,0.738840060623685,0.2208205011321894,0.015818368715694017,1.9260198556446593,0.7271518662254304,0.0022257051047544093,2.100966481596012,0.0009741174812365956,0.0037274730625205155,0.0014918685759328404,4.422589464523298,0.00211907132786501,0.2567695471632226
4300,0.37215418722817184,1.0491242659550575,0.497430411997787,0.0768978286529241,0.01006212073965203,0.7380417549253033,0.2209759198741806,0.01574528510238593,1.9222082835159005,0.7307796064970213,0.00223588931607408,2.0977543177494113,0.0009811363135699945,0.0037420270565926466,0.0014928576840319068,4.428121380893424,0.002122807755223852,0.257217531492857
4400,0.37201979741189667,1.0483153460270258,0.4974273430445959,0.0769120892659354,0.010053196152933838,0.7449910557514324,0.2212021746854677,0.015777533505561773,1.9232895532441479,0.7293634566957342,0.0022294725575477676,2.0978049429881978,0.0010032447971778484,0.003741060394841224,0.0014994200675600595,4.431020986096512,0.0021211277922218827,0.256513392144824
4500,0.3720902006416964,1.0663793918378162,0.49743205495623455,0.07712609170925323,0.01004235365832428,0.7465113715760704,0.22118974330183805,0.015838786522279408,1.921962559053585,0.730231793488417,0.002230333996227131,2.0967340664125502,0.0009645036751027286,0.0037325277655634774,0.0014901261487677271,4.428867978734318,0.0021174474094620157,0.25649715379293514
4600,0.3717665439869168,1.0625692070573836,0.49743260346995205,0.07646365699614353,0.010062440852286083,0.7441645780257191,0.22146846838237164,0.015826557514918592,1.9232372587942224,0.7290215135045435,0.002227107100628008,2.0969413251823537,0.001004090158093622,0.00372953785568904,0.0014938345021251018,4.420123174254062,0.0021172270541225716,0.25630615648615285
4700,0.3721995735672712,1.046328140384385,0.49742772729883633,0.07640419040856465,0.010065040198452795,0.7376653049547938,0.22130622452889032,0.015828820508764607,1.9221205854411048,0.727412741287449,0.0022386115566443007,2.0988533796098237,0.000968010962070146,0.0037432754780590705,0.0014919593812209259,4.433093925500044,0.002120186823571796,0.2566500444372455
4800,0.37178262826881636,1.0681341913143445,0.4974240609073325,0.07643918889270113,0.010051370823217328,0.7369034602889529,0.22076436271076116,0.015850412429397106,1.922698995182933,0.7313320449221314,0.002237242734682162,2.099832615988381,0.001006324107273585,0.0037316370316071994,0.0014990442653578919,4.427718463895297,0.002117759924517968,0.2566428795998343
4900,0.37171611500269774,1.042203917338623,0.49743192770630357,0.07638128844178607,0.010047972447828873,0.7391612936670069,0.2216324445909999,0.015846713012346483,1.9243759140654715,0.7281007326460655,0.0022317086161246173,2.10019457965755,0.0010067313060695812,0.003738214196169414,0.0014927492069219395,4.431525803534265,0.0021183119483046296,0.256410290422519
5000,0.37173729558013024,1.0591983244377567,0.4974259240471188,0.07655524939685136,0.010060901663965746,0.7427421573224684,0.2208535664416629,0.015729725199784328,1.926606074242609,0.7293108190977861,0.002232020449618805,2.1013516714482385,0.0009928235436218122,0.0037340254916085236,0.0014955650055755226,4.421680051335273,0.002123977487111403,0.25643756322291755
