milliseconds,S4,S10,S12,S19,S20,S23,S18,S3,S13,S24,S26,S5,S17,S22,S25,S27,S16,S2,S14,S11,S21,S15,S1,S28
1000,0.4752603208404066,5482.973768674833,0.0001582605043776195,0.008837030864522371,0.00695890328919141,2.231845585559943,0.019379169416021563,2.603139562261126,0.02254864531899657,0.00011028490157531117,0.011398285599688446,0.9999886310970373,2.4766750901023905e-07,2.5732491377674167e-07,2.700187346158239e-07,2.805416721085416e-07,1.5488424582926882e-06,0.032724185686163317,0.030138683955657147,1.1854266114368404,0.07119555429642607,0.026629911161072505,53.655230493953226,2.944978092247366e-07
1100,0.4802197820624636,5952.162070653537,0.00017394722209685724,0.010555293820576909,0.00790837920029786,2.1686736359555985,0.017843759161272163,2.562829748747276,0.020093053813292967,0.00017600635735493772,0.012276993667669376,0.999988524431567,2.2418250822983723e-07,2.2965703995391613e-07,2.3754592468410088e-07,2.50885667639222e-07,1.975673992462671e-06,0.032881522444944494,0.031062742599053218,1.2259761825593363,0.08303998789680865,0.029603723591043025,53.147216787805014,2.591450924811703e-07
1200,0.48488935548347645,6166.44697907575,0.00018578190255085273,0.010738748160902395,0.008047865594577184,2.168158074561403,0.01582684867589021,2.4456215619619757,0.01947924840009183,0.0002274763753697444,0.014865616007932292,0.99998798265972,2.0658774794759125e-07,2.1981428340059913e-07,2.1895044530664812e-07,2.290605472454784e-07,2.1536216855280478e-06,0.03299450837868972,0.03148510657336616,1.3554413076103735,0.11431022010236117,0.031254511890325,53.071672620248805,2.3535184620877718e-07
1300,0.49652844284533876,6477.626934834214,0.00018728119931759102,0.011777165574293105,0.008206359535731629,2.1430851126523955,0.015407267400518593,2.4532757017994897,0.01641764314818815,0.00028128259971281586,0.020364687439676697,0.9999873685183461,1.89392398370663e-07,1.9609786073003386e-07,2.010644226185914e-07,2.094055348892938e-07,2.255259846611251e-06,0.032793881028924256,0.03123043213362209,1.4656838576583893,0.13416675212928703,0.032815772359894975,52.06525081118824,2.1312904946853516e-07
1400,0.49461059066332336,6554.498910623051,0.00020078043850085898,0.012663305599723033,0.008745030801060025,2.1148738133888108,0.014128576802510947,2.377968016375331,0.01665744222661032,0.00034251423482953357,0.02147769101489175,0.9999869044820024,1.7512975735242412e-07,1.8334540890467587e-07,1.919002620627568e-07,2.0158913268480588e-07,2.2866459921081397e-06,0.03276581723462691,0.031726905675481844,1.514153549021883,0.17205738684053767,0.03518397261377779,51.242059570368156,2.068490067124643e-07
1500,0.503982338417352,6826.234005157254,0.00020337950180418594,0.01410560653869963,0.009847216685374829,2.071356577310456,0.012842235005156778,2.3259593248569885,0.013691291937053344,0.0004326839022382583,0.022142486430842937,0.9999863595944934,1.6715315980199479e-07,1.84502699818218e-07,1.864320315595762e-07,1.922010710420956e-07,2.4809931622574303e-06,0.03213544367458641,0.03267259869950147,1.5984491857755647,0.19661308181846465,0.037592939363451976,49.526310691633725,1.8654610000303518e-07
1600,0.5077668662163578,6987.537444760676,0.00020905251106795674,0.014287788975586486,0.010426317603251658,2.0213583668582986,0.01262590381617577,2.256898777675225,0.014416408002904679,0.0005051771655715567,0.0251439883988662,0.9999861658711365,1.6609184944361824e-07,1.6235118986946957e-07,1.719798754705885e-07,1.7995762933477416e-07,2.817323276968686e-06,0.03196203333409421,0.033212588742013514,1.6728445466479347,0.22026720162596583,0.04169147878127547,48.05913282661717,1.7800975969291942e-07
1700,0.5106791944039761,7054.976177272269,0.0002303454295564587,0.015608721537810472,0.011104806421465227,1.9935637601433136,0.011514241597368224,2.1872767748576485,0.013231381846659663,0.0005390590288242344,0.030403187514271388,0.9999857023298584,1.5586567856220642e-07,1.6623133522162463e-07,1.6405950048949038e-07,1.6628780407590976e-07,2.915376448632977e-06,0.03149086685267361,0.03386267973225991,1.7512105109205038,0.24843970686049707,0.04215117929350489,46.67987667943573,1.6525060503018807e-07
1800,0.5162658940364087,7343.27123318424,0.00023318109669218565,0.01700344677527752,0.011318894136982295,1.9602995550442317,0.011161800769972122,2.1054853272396077,0.011482209373366064,0.0005982509816022157,0.03046845573172323,0.9999853242601593,1.5863892298441637e-07,1.563792885247348e-07,1.5498883631316015e-07,1.683224082034671e-07,3.2754845249348694e-06,0.031361122877912484,0.03415806221483509,1.7770664853246412,0.2804626695175521,0.045399081132921765,45.826460304046364,1.6891021901697184e-07
1900,0.5233779002513727,7339.764356091725,0.0002354291583468038,0.01726957294637187,0.012000607228137512,1.9258989872656085,0.009670326031625282,2.031204065736725,0.011283743893243076,0.0007250094683650046,0.0328122121800126,0.9999852816021021,1.4634053770368293e-07,1.4411588768810157e-07,1.4798470166549874e-07,1.5797420557678958e-07,3.4028585686792642e-06,0.03076668768360243,0.03473049905787593,1.8994222455616705,0.30478623599273513,0.0463838806392121,44.06448365147737,1.5597127431603774e-07
2000,0.5306563495840303,7447.705080697191,0.00025714142316656083,0.018374462403279574,0.012091143405618145,1.896083898513381,0.009176968290398779,2.042872864416479,0.01056743740891192,0.0008037272165169622,0.038064639130771,0.9999848095301151,1.4525035883207173e-07,1.3795023130517997e-07,1.5263661051633927e-07,1.525560107309629e-07,3.529110677986297e-06,0.030429040543087038,0.03637716521119031,1.95475175807329,0.34494967503969515,0.04843387897791149,42.65668094366718,1.5041739867035548e-07
2100,0.5319725178671575,7529.718461086894,0.0002603280385944123,0.01920305188852215,0.013139966472598552,1.8256485773990638,0.009681056968135168,1.9989144833704444,0.009393607492433058,0.0008172535202663341,0.04212020113560195,0.9999841588530587,1.32505354949588e-07,1.365357644472738e-07,1.3486553504365533e-07,1.4658555099085784e-07,3.7996625791004154e-06,0.030293645331163906,0.03662857900359271,2.012032499521259,0.3655627477630962,0.04932154377179529,41.4973390817599,1.4256146844954503e-07
2200,0.5394104898576197,7691.6919631315905,0.0002646951469710876,0.020362003271785757,0.01368634388696176,1.7800548256173219,0.008653056936384799,1.974617602851871,0.010449188061466727,0.0009644999407110952,0.0453812917771557,0.9999841299120176,1.3816516470663298e-07,1.3705806338733467e-07,1.4245687949879004e-07,1.3551739787828719e-07,3.9023433209253525e-06,0.029890532818472405,0.03715032720152605,2.0504233141908155,0.38854585470001196,0.05145717147780214,39.52944978159469,1.4578615103262252e-07
2300,0.5429838269350213,7737.5194679257775,0.0002802561125796255,0.021786939080323954,0.014107429027318158,1.7421208122785856,0.007770630640809045,1.895578968091438,0.00866714974415999,0.0010085791856933712,0.048015240065309585,0.9999838360231909,1.264464884512488e-07,1.2372444522837486e-07,1.3709050191766695e-07,1.3281058741713257e-07,4.098573073838066e-06,0.029619312634102522,0.03868585343137557,2.100959567700777,0.4140149928515407,0.05444993144621778,38.25186913017646,1.3800942333384335e-07
2400,0.5473342837292572,7799.1407626559785,0.0002923702522932757,0.023332248853844717,0.01531001638936855,1.716988203639125,0.008139266351480755,1.7902277079495816,0.008747185703250678,0.0010872729420775891,0.04760847297140406,0.9999833658632656,1.1881222169114042e-07,1.22120988579785e-07,1.3437924873221783e-07,1.277091542635964e-07,4.348551236618491e-06,0.0293114436508853,0.038971584439303396,2.176836551217474,0.4155522495766336,0.055820661921379765,37.756207912710856,1.2591189532924172e-07
2500,0.5565320932825503,7832.226683596091,0.0002995825596570213,0.02389847115753746,0.015970561377546884,1.6814148417069992,0.007265743416812053,1.814434467745354,0.008381243078807717,0.001170166232376539,0.053315738026565036,0.99998284313571,1.2339209301111852e-07,1.306212673928455e-07,1.3250591819072535e-07,1.3092351530952927e-07,4.571702690958241e-06,0.029052384082310933,0.04012419246669695,2.220145477598524,0.44800517800117456,0.05533261627142681,36.118982676012486,1.2263244180299345e-07
2600,0.5593403574322726,7946.252975654339,0.00031060132543010016,0.02510533771043787,0.015887578479066036,1.6439464629532212,0.007783101147491084,1.7232729027767133,0.008587865301498436,0.001333570470394595,0.05826157224084543,0.9999826693994817,1.1400534863588694e-07,1.2072450030637558e-07,1.1857082921468976e-07,1.2932698257336533e-07,4.921983902656105e-06,0.028456013204434985,0.040715600741769685,2.235160822123225,0.4636068085205919,0.0573485713558679,35.50372384513228,1.3163741210983952e-07
2700,0.5648704194750941,8102.150375420649,0.00032366100489411445,0.02632315114307213,0.016955573972457835,1.6103487487130344,0.006798132348147804,1.7151774842778926,0.006304142115009614,0.0014679865624421568,0.05727505733964629,0.9999823014141294,1.1349188648695239e-07,1.1604991255232998e-07,1.1485877903390252e-07,1.1403743916865384e-07,5.128192276020864e-06,0.028337696603050546,0.040972354893250025,2.2998261574534062,0.4744206749428662,0.0596877045578296,34.517242537617236,1.1781790724641664e-07
2800,0.5678010416765585,8128.280536056505,0.00033669757730239014,0.02721330907693823,0.01811921523158162,1.5741697589993782,0.006946416251723878,1.6961644654591532,0.0063275756332511375,0.0015782788093318826,0.062118047129784935,0.9999823724650773,1.0770015830444982e-07,1.1068514405750956e-07,1.0967914367121007e-07,1.1118442934839874e-07,5.270439571893187e-06,0.02816078368275724,0.04158039706824425,2.3727747469159852,0.4887303657092055,0.059616622829813976,33.194450710696216,1.1318325497030314e-07
2900,0.5775162788780476,8093.07179725131,0.00034402640987967403,0.028175297872161595,0.01812483413525815,1.546953063784508,0.006286928421981237,1.6103831597603278,0.007962172048007175,0.0016975205375623418,0.06480761308995597,0.9999822453379436,1.1194630435105784e-07,1.2050214239951298e-07,1.131220951977468e-07,1.2134774355128054e-07,5.4299018843207425e-06,0.02811954705443999,0.042949213623949455,2.3864096787485867,0.4832088457306191,0.0615633527325235,32.91358350746071,1.1349483178343593e-07
3000,0.5789001669329106,8179.915957361013,0.0003575695917215254,0.028908686456410457,0.019681546208185192,1.5452109943240269,0.006611688868153049,1.5752741116525422,0.005752210583272028,0.0017317262336711487,0.0698780102809679,0.9999815011121435,1.0438309686191547e-07,1.1659765879939805e-07,1.074131740351974e-07,1.1559608676987341e-07,5.5638711736052945e-06,0.02769444021197913,0.04301931368924227,2.492310576079072,0.489738222048701,0.06305186501413938,31.876024270263805,1.0902021574627754e-07
3100,0.5824795637987719,8113.916626489728,0.0003702389917438122,0.030838815414523633,0.01968998231021813,1.4719949790336775,0.006310395564175027,1.553267214888655,0.006032090533866346,0.001835320024089138,0.07334415375557644,0.9999817149836356,1.0854930720878555e-07,1.0843571377605047e-07,1.0505048925422657e-07,1.0641180642809177e-07,5.871626153412828e-06,0.02744357459223103,0.044076663522600465,2.506526513682929,0.4967237462551011,0.06356634750734567,31.636390839871286,1.0459842860688385e-07
3200,0.5864276602415125,8309.615781321194,0.00037815966749567005,0.03118782092272885,0.020622020791040942,1.450382634177661,0.00618820012960538,1.515275845210752,0.0070153831818685055,0.0020342104355293563,0.07424357479920111,0.9999812118489567,1.1283244129370383e-07,1.0183838354319867e-07,1.1343303757093893e-07,1.0883855989771392e-07,6.06325400465843e-06,0.027388875529013288,0.044601722349096755,2.5187910415003603,0.5047890505197233,0.06427209813779751,30.621585628247875,1.0726163527544479e-07
3300,0.5956865870354632,8232.53412636489,0.00038631242980823564,0.03289067473722703,0.022178865781974408,1.4361932868184704,0.00580563910903546,1.5495646900433748,0.0048063511923663125,0.0021621594350289654,0.07757954572084162,0.9999810018526585,1.0266058722338274e-07,1.0276141975902474e-07,1.0162272027507378e-07,1.0024710309736627e-07,6.269506689714913e-06,0.027505038064474525,0.04512786030998622,2.5438171108134346,0.5182568527713781,0.06496935111925543,29.552801212713334,1.0853934140504444e-07
3400,0.5978481451230913,8251.983151294093,0.00039668153188711716,0.03320747695270464,0.02228746156592713,1.3856459177543543,0.005537324743034032,1.5171653985454994,0.006542988364874079,0.0023106648963525443,0.08291720316584301,0.9999808342828319,9.98111736403189e-08,9.481423115314416e-08,1.0926123147826538e-07,1.0122170114821804e-07,6.4218067595928194e-06,0.02741745452710199,0.0460176038964474,2.626440402956842,0.5188464863642221,0.06768861928744269,29.46917817375159,1.0839793126809095e-07
3500,0.6026345862032297,8424.432429349552,0.00041802144445034716,0.0346227060911035,0.023962256043652718,1.3941725812586492,0.004923187770919186,1.4387178580905422,0.005602739883504232,0.0023218734969224428,0.08652917871852389,0.9999803946675796,9.71702909398035e-08,1.0509591298772295e-07,9.770668034307227e-08,9.770046950633422e-08,6.728408277819119e-06,0.027279461091081442,0.04723742413992164,2.668978854471366,0.5079718668494176,0.06775127105495567,28.81111791372696,9.985293638083289e-08
3600,0.6100476337751124,8380.675508907454,0.0004249294812106804,0.036006330905342325,0.02485989357668398,1.3212996388343898,0.005428094654037461,1.434146958701919,0.006266203486677184,0.0025606944494278006,0.08914992059682024,0.9999801706768137,9.218345369786652e-08,1.0390641750522582e-07,9.86153564643727e-08,9.98657765097461e-08,6.861238642614929e-06,0.027181104192960177,0.047295369471869554,2.7047806579109794,0.5066203215722601,0.06950806640878908,28.877581842154196,9.45751488263294e-08
3700,0.6173451851498136,8444.521970549222,0.0004406425150782324,0.036227921153161896,0.02485685542286451,1.3124699461833793,0.0047834390148467545,1.4017707583450205,0.006394727375799434,0.002594343072720218,0.09220127542789676,0.9999800905268986,1.0280683472103399e-07,9.860056552235935e-08,9.321656018797736e-08,9.789989933639665e-08,6.886750465303626e-06,0.027302500757775704,0.048869219669928216,2.742168622583919,0.5104917955113899,0.06929777533415064,28.325878330037128,9.285381673495089e-08
3800,0.6224156920920664,8438.49123215108,0.0004587076252192421,0.03847168438651483,0.026229071494264247,1.2923321926051963,0.005287469787222766,1.3941523335837365,0.004452706069431233,0.00271377365836065,0.09879428375410342,0.9999797498995968,9.489057826944243e-08,9.221965014791255e-08,9.749334878325714e-08,9.870504863294268e-08,7.173044458769469e-06,0.027014856245992078,0.049053609018706396,2.7508511434624703,0.5171386457179061,0.07109656120082732,27.639791800658276,9.713313595353714e-08
3900,0.622968988716749,8382.661770044962,0.0004649973036841713,0.03853540554185902,0.026675775811249046,1.2695154983173433,0.003933635789587918,1.4002144986094336,0.005871506214395747,0.002936306136152824,0.09927693570769137,0.9999793709487073,8.833330309076245e-08,8.567462117807964e-08,9.510920029398125e-08,9.291710463737741e-08,7.27160963937592e-06,0.02712485686022849,0.049239490470041,2.807732591009404,0.5036683153132654,0.07019706479742559,27.304611248490765,9.20553556259368e-08
4000,0.6327077004378622,8469.475010834478,0.00048289943771631297,0.04040077802802429,0.02842923568977762,1.2235128540913942,0.004071956967256466,1.3636136773586287,0.005588250378525058,0.0030067270466550343,0.1036259531937372,0.9999793005564072,8.298563270180784e-08,9.471744007268086e-08,9.34280380492676e-08,9.645084663920014e-08,7.565766720655642e-06,0.027370704285266237,0.05077384299544233,2.842429198512961,0.49669558610473136,0.07240633783008076,27.34415910727267,9.948672382520722e-08
4100,0.6357304902934194,8415.444935130656,0.0004826918646009766,0.04035080094599067,0.029593199555662846,1.2148579007132552,0.0043838734094056265,1.311576201498556,0.00451345567061908,0.0031191086438720553,0.10843712134236251,0.9999789790030571,9.233973136460522e-08,8.335944934928842e-08,8.223525258795587e-08,8.777598288459022e-08,7.66250955546946e-06,0.027338249914398004,0.050995742620789736,2.855079343344594,0.4910852151401161,0.07210666828103865,26.40987352871381,8.580676905661862e-08
4200,0.6381384643070661,8369.083200343202,0.0005083771265442629,0.04237803442425677,0.030279562243075743,1.1946272476269701,0.003606411007519474,1.3028294641616927,0.004970956514047606,0.003341119106158354,0.11115914888238765,0.9999788624144368,9.443304740211376e-08,8.070734380930043e-08,9.387033219585147e-08,8.703005290161082e-08,7.85311499454068e-06,0.027090474678611424,0.05163361371239402,2.87066262694899,0.49025123043973706,0.0739521761414512,26.830028268811347,9.272099086164393e-08
4300,0.6424002151653151,8485.217207550095,0.0005179858987622417,0.04349095827329255,0.030897804747824477,1.176313018805515,0.0034794921109434713,1.290193884848084,0.005547457581621137,0.0034020047442896903,0.11298409417136673,0.9999790966104584,9.032572834435414e-08,8.259017489374725e-08,9.003074311733394e-08,8.633592186934074e-08,8.024244103268413e-06,0.027548804374317185,0.05200935284861586,2.9472822386489534,0.4927733605652907,0.07284199702000906,26.207255651799535,8.431930968153873e-08
4400,0.6465132912947739,8420.240908954169,0.0005302458269033902,0.04431932388701594,0.03201576200296853,1.1341684665503557,0.004249406370954284,1.2538713418802074,0.0050079502532024535,0.0036081329569107416,0.11748050923045082,0.9999788350156386,9.128755573139617e-08,8.101811941158858e-08,7.748595002338135e-08,8.411465723874307e-08,8.291744716991575e-06,0.02759333891081575,0.05344067472070577,2.904786344978148,0.48701882537028907,0.07500059731652665,26.06616943982625,8.080761362097181e-08
4500,0.6555552585766209,8364.689620516783,0.000539259140760598,0.0462452546543552,0.0327094732083342,1.13231731892472,0.0034071907687098896,1.2202638258794027,0.003689338498639197,0.0037569293711780727,0.12049161300369451,0.999978322999629,9.013037964068634e-08,7.568810458548072e-08,7.753813590159771e-08,9.013403838568855e-08,8.362246047125832e-06,0.027696294396969537,0.054201490592452065,2.959267633334409,0.4864038009331615,0.07437473011346057,25.69920350734832,8.228770693311989e-08
4600,0.6595791279245011,8554.4797785061,0.0005438739508579195,0.046647407278498934,0.03410087037268759,1.0749560662555666,0.0033942301533545767,1.2475058455925494,0.005000955620882198,0.0038770962163889276,0.12722237243521123,0.9999781682201615,8.554779262875182e-08,8.558969870668376e-08,8.367089000608737e-08,8.028930072399928e-08,8.462365001424697e-06,0.027537594559315738,0.05483384551893603,3.034112907097955,0.4763529586464474,0.07408536813805358,25.056122210874825,8.630720372361793e-08
4700,0.6632091238383381,8559.483949794581,0.0005643985441444319,0.04811520602564787,0.03580390279057713,1.0820918325252107,0.003724105421469617,1.238271412934388,0.004298476045019398,0.004080562259982115,0.12902310412751997,0.999977784029707,7.981220080409314e-08,8.437350027707801e-08,8.550249197913507e-08,8.250046170195809e-08,8.552817161883596e-06,0.027837737276379556,0.0554173713359039,2.9810003890589365,0.4710415565040619,0.07650346864455775,25.030797172990795,8.909555648987135e-08
4800,0.6705020985764416,8432.666761584554,0.0005787430940315163,0.04884351414463336,0.036408929954072945,1.0720768259875222,0.003595260481681082,1.1554946898055827,0.0028940525312302658,0.004118162155213212,0.13132359151847978,0.9999781250555659,7.684057876903537e-08,7.684314968377458e-08,7.407717458933959e-08,7.813982152269867e-08,8.856917680088044e-06,0.02786504472526945,0.05557669805093669,3.06906114029385,0.4587228155643179,0.07583649939057836,24.489955242821118,8.750809802190159e-08
4900,0.6761270161741534,8518.398998421728,0.0005972385968157728,0.05037129093683779,0.03809729141222582,1.055929069444648,0.003109325797393042,1.152085323706506,0.004945514471632586,0.0042902096835506255,0.13604831563521425,0.9999775690894083,8.362966374442401e-08,7.876513411811234e-08,7.845499362372138e-08,7.253126688416654e-08,9.09112380181085e-06,0.027708413963191424,0.05616567761390809,3.0449288233480782,0.4598088053633361,0.07699675577226163,24.414857350627024,7.225944906659744e-08
5000,0.6827065128859849,8433.243827960605,0.0005980022899186637,0.05043985701086225,0.038490267468741506,1.0258800456109678,0.0034756061097594767,1.0972299571837119,0.0035835316716099613,0.004440660115673703,0.1393155286452941,0.9999777414210349,7.107181861772427e-08,7.493397654935829e-08,8.292248440564102e-08,8.49943412200668e-08,9.159900836520328e-06,0.028192006884080353,0.05755290582629802,3.105848245416044,0.45498826965792044,0.07809339726474598,24.742101444826712,7.925286439014626e-08
