miliseconds,S4,S10,S12,S19,S20,S23,S18,S3,S13,S24,S26,S5,S17,S22,S25,S27,S16,S2,S14,S11,S21,S15,S1,S28
1300,0.4962997299276809,6394.199189290282,0.00018861651493839996,0.012144736983237125,0.008066208253394404,2.144584463895451,0.015340720990498161,2.4597977932293356,0.015936248631785204,0.0002393164917466001,0.0162708783955333,0.9999874198585389,1.9425910833256262e-07,1.955185700857249e-07,1.98371606729084e-07,2.169828763132853e-07,2.0862165760200315e-06,0.03296649341008778,0.030985918041225913,1.4482190728736208,0.12586826238104848,0.03454468590941876,52.326300923412816,2.1981159232182939e-07
1400,0.49934201458961164,6693.171326198962,0.00020234845433578135,0.012368436219878234,0.009403219137373653,2.110998054177763,0.014078194345605054,2.3838062760381202,0.015524536509534946,0.0003057957536015757,0.019913290683765166,0.9999866660597778,1.7851447291592483e-07,1.9002403471313975e-07,1.9853185320864371e-07,1.954790119674338e-07,2.332368939766607e-06,0.0325114576478774,0.031581480512122374,1.4913829611739573,0.1693106909863816,0.035904042823971666,50.74248452663463,2.0164926901856644e-07
1500,0.5005156022406377,6885.2034174126975,0.00020267719406318564,0.014200105640904634,0.009402956334540311,2.0587282610368414,0.013608086635990295,2.3163990014807174,0.0136898290204746,0.00039260314942283966,0.02306638939067222,0.9999867208754236,1.6936707305511771e-07,1.84590229134269e-07,1.776157759796593e-07,1.8486156892004862e-07,2.477014979777784e-06,0.0323766905985652,0.032020557388506024,1.6077321768327482,0.1968486282462188,0.039355487184608046,49.745597407865205,1.8448417899924438e-07
1600,0.5078447917711825,6962.770692442677,0.0002120401426304485,0.014396524811447734,0.009877419794701093,2.029877324084244,0.011789490184915121,2.2417175836726213,0.012215648348014925,0.0004373832255732179,0.02466302930991056,0.9999863525150371,1.6496752791129612e-07,1.756686041070685e-07,1.6599041657973573e-07,1.7598408287094014e-07,2.8846652863465866e-06,0.03216838639718271,0.033287746834073026,1.6963277423940242,0.21921176641241802,0.04064064745498984,48.67856621994667,1.8645157831429408e-07
1700,0.5153878250716908,7108.9299693182675,0.0002299077276785708,0.015109235889988436,0.011065745308535626,1.9914233896341393,0.011163638754457663,2.1772479543501433,0.012075961963632668,0.0004740270707135103,0.028405731767552424,0.9999857621760524,1.6144763603354368e-07,1.6000048557724842e-07,1.6813436800060973e-07,1.6304002923309596e-07,3.060854457580661e-06,0.03193159578568902,0.03416329227604581,1.7194918646239257,0.24721202453916818,0.041806415250503784,46.62040252145074,1.6561301661770264e-07
1800,0.5155321787847307,7231.067180645538,0.00023858949908364072,0.016161524785796282,0.011653882939643591,1.9271008771751121,0.010973032383045547,2.1277640957427497,0.012853177401110964,0.0005842536187295232,0.03110030575130429,0.9999855930124844,1.4506836262190035e-07,1.5910266292450661e-07,1.6165983653380873e-07,1.5645951465393775e-07,3.086717988317786e-06,0.031388495771481555,0.03496216982356395,1.7790275846817798,0.28973288395233465,0.04427673115455612,45.81399681996354,1.6338887636396498e-07
1900,0.523387697821329,7349.737107750491,0.00023677524467786659,0.01826181975325227,0.011157176549616833,1.9007998484638151,0.010847244345689764,2.091841538674104,0.010858250477433095,0.0006354860769869112,0.03356457384447282,0.9999848579551245,1.5101312627139723e-07,1.5528256709502624e-07,1.5758034494929867e-07,1.608580865757139e-07,3.3563093397267247e-06,0.030959319551337124,0.035589079706651205,1.8462387709536048,0.3033102997615414,0.04724049271165379,43.98065697112212,1.5040512540176086e-07
2000,0.5247109846654843,7441.080296321418,0.0002520261576268563,0.018714884036777592,0.011793117248871552,1.8740296533285896,0.010117424690181592,1.9938718663718644,0.009790523788779655,0.0007759403539557817,0.03913167151867169,0.9999847559234771,1.3615053539460874e-07,1.5033239632755802e-07,1.3890437124640208e-07,1.561753041528766e-07,3.491739529215032e-06,0.03059691552710733,0.03617657324297999,1.9139080368561168,0.3399379833237504,0.048990440168666986,42.31035157335353,1.5021520420490195e-07
2100,0.5329422289521666,7578.94044457698,0.00026397562594939893,0.020299690922678373,0.012603653838771607,1.8476468618474995,0.009807284698088599,1.950106211728802,0.009224320286072904,0.0008306088269878189,0.039630818229522385,0.999984568565752,1.3346128819139974e-07,1.414086746568412e-07,1.3786021474346446e-07,1.479439979239099e-07,3.688764770042607e-06,0.030509440366256045,0.03630687485168107,1.9927228495151592,0.3702009990617083,0.04993358023259425,41.399876775206856,1.4476255265131902e-07
2200,0.5377423188206006,7679.8844415150315,0.00026997390382112185,0.021406951657966244,0.013487948541093246,1.8140242762165282,0.00838798149374903,1.973353037733512,0.008353266755465362,0.0009820533040897292,0.043258000470204644,0.9999840473698007,1.2718705969691503e-07,1.3700246836749088e-07,1.321834381016924e-07,1.3483658905896466e-07,3.9157811692771835e-06,0.030013238384279346,0.037069596935462544,2.0936135533668163,0.38849691330541275,0.05200468902075403,40.326126921070895,1.3822466882331242e-07
2300,0.5421124952067872,7701.880248117199,0.0002752777917950475,0.022365442716307915,0.013669459721279443,1.768539256783241,0.008760362416400562,1.8723289056973877,0.009154399257868678,0.0010587151878064575,0.04586435867435218,0.9999836209493698,1.306698739602238e-07,1.3887739708030141e-07,1.3303287662275784e-07,1.3067640798435906e-07,4.340716281714599e-06,0.02977401547837267,0.03819233864711198,2.1070970802764797,0.4010436041823941,0.0539193805554471,39.08391808330648,1.3564087385813374e-07
2400,0.5520915696819235,7880.511267981537,0.00029954600627063883,0.02274777778112851,0.014415953277554912,1.727208406413518,0.00799050656519465,1.8460651747754633,0.008204730486043926,0.0011566544013132416,0.04865324357687356,0.9999831908919784,1.3105611794440662e-07,1.2998549147312049e-07,1.355679116642646e-07,1.384993486555364e-07,4.516454474745471e-06,0.029307052741173744,0.038489158939431715,2.1642519639941966,0.4307994110021762,0.055872039349379655,38.02659177403186,1.254948227883272e-07
2500,0.5512053297555475,7986.599403831002,0.0003026826222276125,0.02363108483396836,0.015809308288690947,1.6857351891834118,0.007758938453974791,1.8239127834293019,0.007314815170760902,0.0012932432477637805,0.051668700027875075,0.9999828863276304,1.1732307011137405e-07,1.285923707446721e-07,1.3337378559263761e-07,1.2268802380454794e-07,4.618991399960345e-06,0.028793707418529792,0.03941296799651684,2.189812013596232,0.45026140779109974,0.055405559022379466,36.127525670326804,1.2565966904436885e-07
2600,0.5583953845191522,7980.678396666235,0.00031576647565048253,0.025580294086315302,0.016083405054201274,1.655130198715742,0.007568342508082059,1.7150432840218188,0.008419114418239365,0.0013715718569951554,0.055793311471200396,0.9999830983375791,1.2195009398122263e-07,1.2067850554587228e-07,1.2976214227741981e-07,1.254163404869383e-07,4.922695275975573e-06,0.028752890313788308,0.04015437796192781,2.278982739671638,0.45092331044638184,0.057034952404023016,35.79591226439976,1.3164029749896527e-07
2700,0.5667610335423987,7939.84263230723,0.00032083064503316434,0.02623297861222269,0.016957495570644236,1.626106282294042,0.006895648449950806,1.7728741191515094,0.007134558103465017,0.0014284993597633595,0.05926529476531675,0.9999826490909034,1.2205549661194072e-07,1.110701511521636e-07,1.1654416260945627e-07,1.217500647514928e-07,5.100093984725549e-06,0.028350795837345254,0.04167902475673643,2.2974057922670204,0.46433123351433275,0.05998125023487213,34.219220512248135,1.1536766149920328e-07
2800,0.5655687263042162,8019.938359925666,0.0003337627388740536,0.026685116818782845,0.017219534469381514,1.5892325602647686,0.0067367888549191655,1.7054620157560798,0.007471263193844572,0.0015048337467940666,0.06310011955534145,0.9999825420766788,1.2227808338477243e-07,1.2155496207186593e-07,1.2388508450490436e-07,1.1524735147269502e-07,5.200611244305414e-06,0.027980919058286712,0.04173985605008743,2.337710851896363,0.4849177300646866,0.059609426427903005,33.76906703441394,1.1875742922470118e-07
2900,0.5748467613942698,8089.065224336648,0.00035199831017646406,0.027881541347004605,0.018746870794078167,1.5557376714693725,0.006362602287215301,1.7027013208198825,0.006643555878126972,0.001720451242047093,0.06421563219922903,0.9999819602523873,1.0854487341584577e-07,1.149590927297301e-07,1.073341662405701e-07,1.2214515309026355e-07,5.40025332300301e-06,0.028166036201095496,0.043056932994871,2.445434774830248,0.4918392095045044,0.06230192507704184,32.90980206913793,1.2314286618657184e-07
3000,0.5754282760416731,8268.275084185881,0.00036003381581172715,0.02869959260758255,0.01897876947749683,1.5233633380098062,0.005656929149707514,1.6432439257989595,0.005420876722121938,0.0017562599833441683,0.0693100790434087,0.9999817362762468,1.124320543600267e-07,1.1152854042800913e-07,1.1598837539813275e-07,1.1755880777463948e-07,5.619281882353039e-06,0.02801850968952062,0.04296314654454863,2.5048094425500826,0.49327724218590724,0.06370829026505248,31.974735703333486,1.0840343944482993e-07
3100,0.5802507983823709,8232.768763855855,0.0003719182452118931,0.029894735403129143,0.01969518214028621,1.5144387521978795,0.005916978321487447,1.5804657119585308,0.005580259167050818,0.0018351215271985553,0.07181305909824377,0.9999816862880215,1.1081769647227157e-07,1.0048642982541046e-07,1.0733908529416011e-07,1.0485415702334352e-07,5.85259588906747e-06,0.027736559867317816,0.04426388267060135,2.48763076122994,0.4974029725156647,0.06251130974349854,30.989922292195715,1.1728417213727247e-07
3200,0.5888979085334596,8182.7579027133925,0.00038645984345468497,0.031200928647737273,0.021328292127445088,1.4556548391777653,0.005419045486089343,1.5748802968880589,0.005352842471813564,0.001954235204036238,0.07515986395119492,0.999981334897583,1.125820687141258e-07,1.0885143250605447e-07,1.0801042317840238e-07,1.009862202792092e-07,6.094428557235113e-06,0.02745510101518965,0.0450430860045111,2.524331303763994,0.5003772664412612,0.06364776583673744,30.64776194410862,1.1409925847070204e-07
3300,0.5922110882308204,8269.209006014282,0.00038572197650618267,0.032841839452884936,0.02135663278506065,1.441436915942758,0.005511582297905319,1.5282319239799773,0.005219910401544342,0.0021449894935552574,0.0813537901370162,0.999981062851306,9.703601496902632e-08,1.0918337883042861e-07,1.1011976601358196e-07,9.801618459123572e-08,6.221852257111265e-06,0.02732484635874581,0.04574506549387484,2.614890727424144,0.4994154655772768,0.0654327117063394,29.751885604519906,1.1259752017823658e-07
3400,0.6028125394791043,8300.081570295572,0.00039992643837498024,0.034119329329280634,0.022763775837947677,1.3786014981562913,0.005675936587938836,1.4754419291153862,0.006651463217887748,0.0023070977667611916,0.08442514189878209,0.9999806885104127,9.312852141127175e-08,9.993008182529913e-08,9.48737133812333e-08,1.019236274017792e-07,6.50175127994146e-06,0.027538202814745835,0.04646332436794199,2.6129311981222725,0.5097603537943443,0.06675960630602015,29.983622788742313,1.0500411417059788e-07
3500,0.6054553361083311,8227.511000054208,0.00041024048719029736,0.035218632011197674,0.022982781758257586,1.362308308598281,0.005411735988604091,1.4495837452408684,0.006594184838971966,0.0023706474290030918,0.08826994135835153,0.9999807191182893,9.801938680780241e-08,9.272480771692263e-08,1.0602029013177261e-07,1.0844754811492429e-07,6.686078103797993e-06,0.02733585913855697,0.04649820430182188,2.6809362187757926,0.5149120652729543,0.06693681236066217,29.016484284992,9.852904768943153e-08
3600,0.6127865064449364,8448.036749582277,0.00042825582138193897,0.03578489679742411,0.024953416610606138,1.3575790725967032,0.00468728445946038,1.425483951220667,0.0052848795943796255,0.002505117377317319,0.09189597762537016,0.9999802437502184,1.0279407405032917e-07,9.034828911610573e-08,1.0220490528336166e-07,1.0062200293633744e-07,6.6716211625841005e-06,0.027328504827668507,0.04746257513179789,2.730567846774893,0.503830685708254,0.06934885872004677,28.77863013437265,1.0492390546590127e-07
3700,0.6123094243855544,8447.62423725237,0.000440309816646822,0.03625967730561682,0.025685128375718097,1.3210087383656137,0.004714325958933205,1.4065118502813954,0.006372343608927408,0.002607162825603055,0.09136246680292877,0.9999800036751203,9.502385063899946e-08,9.455742613912925e-08,1.0375408355648492e-07,9.945604184872232e-08,7.058880596790343e-06,0.026997659121445475,0.048633487308071544,2.7124412399682485,0.508665237563646,0.06988698249163894,27.7012402051582,9.194210749738266e-08
3800,0.6172842213711682,8405.802985254148,0.0004455804058211432,0.03707632995175049,0.026307323678810862,1.2907332988635103,0.004419653742754603,1.4259444369247638,0.005438695708036267,0.0028044225342700613,0.09600542095020972,0.9999800030573684,9.037596938248066e-08,1.0156231978069329e-07,1.0167904768695357e-07,9.912097124894703e-08,7.019065588768189e-06,0.027212096596455494,0.04936143142768309,2.7872800253286556,0.5048949869685128,0.06938069490352096,27.672263033285258,8.881519763027134e-08
3900,0.622054535216604,8414.643214975746,0.00046955629978742155,0.039231942396544636,0.027467490456245726,1.2804147564743698,0.004524139657482653,1.378251751946138,0.004712180006489824,0.002891525855921556,0.09851519806885654,0.9999797849069796,9.550503849370682e-08,9.821355438141185e-08,8.539150120728093e-08,9.566840976866037e-08,7.25089427485875e-06,0.027286639674311695,0.04936941773765476,2.808708135549159,0.5110947450753709,0.0710347607933347,26.96999154936653,8.800256628023893e-08
4000,0.6272633243630632,8440.171805966998,0.00046913084634697184,0.039265712089006415,0.02781878918553557,1.226209955452623,0.004474986530459016,1.35832222677513,0.005655020931796499,0.0030752078945870055,0.10620207075370039,0.9999797007376349,8.826547170252472e-08,8.40948868583783e-08,8.508263831047325e-08,9.915618173392819e-08,7.483673884846446e-06,0.027389869079674205,0.04996011468686404,2.7902618660780423,0.500613419715955,0.07167645116762772,27.39580352609525,9.943123895611806e-08
4100,0.6322826540515518,8374.616066290633,0.0004838505695551219,0.0411222612305289,0.02895513538720159,1.2249367786326535,0.003966090288727332,1.2930870535675374,0.004932265006101524,0.0031909766219727176,0.10609206583793482,0.9999793936465621,8.286001929276976e-08,9.142131197758359e-08,8.755237865978623e-08,9.694779064743607e-08,7.762288334636792e-06,0.027117698106937226,0.051474266376662636,2.893393765437742,0.49694210257325,0.07189209678925315,26.731677456836433,8.536387356022825e-08
4200,0.6373328951260288,8431.526597779752,0.0005066497351155618,0.04146672305786603,0.029657883487913244,1.1925160453899222,0.004635413990435791,1.3137215724534088,0.004432607623099355,0.0033429337603823705,0.1101379666834584,0.9999790169,8.637868782771337e-08,9.207019583079152e-08,9.401811227457135e-08,9.216062102261292e-08,7.782057204930921e-06,0.027303203849183392,0.051523825959718675,2.8527917150774127,0.4982431863727381,0.07173938141565514,26.790179125907486,8.358494941592134e-08
4300,0.6433920254418912,8444.17028440876,0.0005170449777840472,0.04356777681763217,0.03165934887834588,1.1467790666924418,0.00461225769391932,1.2280618029287675,0.004682842185056091,0.0034641157111266084,0.1133449112040533,0.9999790231629815,9.26744661214215e-08,8.597309278359727e-08,8.532462146000613e-08,8.929232311202123e-08,8.06720795371287e-06,0.02738089800296173,0.05236159855671961,2.8792567929839006,0.48023782205425386,0.0727792791132402,26.491908987158148,8.53989785234316e-08
4400,0.6524862209903067,8529.850782490224,0.0005282116198371694,0.04372182820271961,0.03268135351937427,1.121601903615886,0.0034480148263982898,1.2326378136553955,0.004514287794461714,0.003609169160213708,0.1196318172295491,0.9999785558985529,9.152242860861904e-08,8.388487733248311e-08,8.604607895279208e-08,8.645936518591953e-08,8.063448256457652e-06,0.027197082730510518,0.05356914760255042,2.9184545152393846,0.4880673874633027,0.07292478497587793,26.064191318757537,8.071877576339666e-08
4500,0.6542803184215318,8513.25613815454,0.0005339863555081668,0.04622204549414774,0.03329867054544858,1.1204044444872396,0.00322397894650809,1.1965675029628497,0.0041990139301687395,0.003744472562579939,0.12206141285861284,0.9999783224073592,7.598910121834409e-08,7.740831403127078e-08,8.129679193005732e-08,7.965514419836077e-08,8.205065074750686e-06,0.02749470494231078,0.05410899006575223,2.9630794432242036,0.48509454227536897,0.0754846262035445,25.35253282734901,8.296235714554006e-08
4600,0.6565778028189728,8560.445331859784,0.0005588698417952589,0.04678304311343055,0.03461545514732939,1.0859954459465806,0.004131471636008825,1.252360516197299,0.0052785036055443685,0.003862706729594292,0.1268816871764539,0.9999784144313744,7.688022108274172e-08,8.172548671555552e-08,7.88030065380424e-08,8.488454400362796e-08,8.452109853539012e-06,0.02744066871885099,0.054702414111945596,3.019646877248295,0.46928802795757985,0.07551777278701557,25.559554422771043,8.02806060690396e-08
4700,0.6671951288456159,8441.192098273375,0.0005679652503572428,0.047408534763466625,0.03582523065521206,1.0714782630857826,0.003606850656062584,1.1974540303582561,0.004738122285107243,0.004006667869924023,0.129715953378729,0.9999778555501742,7.891678366863057e-08,7.812973947478198e-08,8.164316871671378e-08,7.585318979622501e-08,8.768647362083093e-06,0.02762524117711447,0.0553545353634665,3.0510918628807104,0.4590073821246153,0.07668162959241034,25.243279836969503,7.670982266215471e-08
4800,0.6665513254590049,8567.657759197518,0.0005693143378508456,0.04954615411051303,0.03602314486580152,1.0566654938581135,0.004035106723527705,1.2047071382908576,0.004778441041178863,0.004108805420749106,0.13535031942809703,0.9999777400950072,8.340648448246652e-08,7.583946126646737e-08,8.069534672539757e-08,7.775728674756051e-08,8.754616786002886e-06,0.02785940882876373,0.05567908591740759,3.0451668542370034,0.46176945442794076,0.07516761732349868,24.462609527939946,8.597297769968658e-08
4900,0.6731299960276736,8546.035536088688,0.0005878929969975531,0.05016851862457161,0.03768091002122749,1.04214681602102,0.0038071999876908183,1.1330880516368182,0.0029057791814116884,0.0042665332355196805,0.13462112614138386,0.9999774782836736,7.320768272833507e-08,7.697272859024045e-08,8.182591843285753e-08,7.511467589788815e-08,9.080706230845646e-06,0.02777841058226165,0.05613705306736167,3.039396632206193,0.46098312826987703,0.07671470640754696,25.114990583042303,7.605571379866707e-08
5000,0.6789484043736229,8438.58451752005,0.0006029093210582461,0.05156773069538751,0.03821740694668445,1.0214598960988903,0.0029805444935727733,1.1793140225221361,0.0035606367556833833,0.004404032839951398,0.1397268614887048,0.9999775492609794,8.281237399757258e-08,7.470223223752053e-08,8.164207140605656e-08,7.827103169172924e-08,9.00897439193907e-06,0.02782705809774007,0.056943501126898034,3.079154595974324,0.4508012130423953,0.07728072360604367,24.678370631867985,7.964528490270183e-08
