milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,ROS,basalROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AggAbeta,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,IR
1000,4.977952338367048,5.036937973803917,95.0255862720957,9.997407273946555,10.000000000001089,7.470285618290237e-11,199.99999999989058,1.9237153986909557e-14,1.6901328095447125e-10,-3.665185596534958e-21,10.0,9.410251570955656e-09,61.170164762845225,97.54447197317118,39.28135143131837,2.47748182792489,499.9999996471817,3958.614766615936,200.0,200.0,200.0,0.005161819978560186,-0.0004088575493810635,-2.0411918003183895e-05,4.484341053590525e-06,-4.853938864568933e-06,7.340011198423288e-06,1.3157043929064773e-08,1.0353975676210899e-07,6.488876288204486e-09,1.2488029459564997e-14,-2.805293596218486e-15,5.71309290905138e-17,-6.916736372401263e-18,1.1226777687993642e-09,2.2280861218141444e-12,-2.930782445063159e-22,499.99534127414205,0.00482034110624898,3.597271322303002e-17,1.1702850533776181e-07,-1.4206393308089177e-18,1.3102990464125468e-16,2.710793307916556e-19,0.00962849810902303,0.00043982120502277015,1.6832500643263493e-05,99.98995789008814,-6.321071013334876e-11,1.1653267439411382e-15,4.955107664219965e-07,50.0,-1.1309255829612964e-14,0.0
1100,4.974714385421578,5.038928454980519,95.02573358730803,9.997259075233252,10.000000000001213,1.4783531763884692e-10,199.99999999986616,6.573980675280927e-14,5.888103713749803e-10,9.513273386622337e-22,10.0,1.0781689457360124e-08,57.88899654342752,97.05460267772449,42.025691709761425,2.5028150165102248,499.99999953051804,3954.793229391678,200.0,200.0,200.0,0.0021832887154380103,0.00046933158593906655,7.285785064541425e-05,-1.5373492113037443e-06,-4.288152831621543e-06,2.2469394467900545e-05,-1.280460007715479e-06,-8.989023675750392e-08,-6.130839058425419e-09,3.011147800187519e-14,-1.4060479779864704e-15,5.361951730916658e-17,6.788471732351957e-18,-2.296568574938439e-09,-2.840179956060016e-12,7.004742585992686e-22,499.9945892517216,0.005611591863665807,5.781120745801431e-17,1.438587449533274e-07,-2.0616837762790386e-19,9.093633631729415e-17,2.575659249105334e-19,0.009970792554536248,0.0005335958993744975,2.085175540633376e-05,99.98972152736391,-7.509822678964576e-11,-2.8392982326237213e-14,5.86005821089227e-07,50.0,3.794760762611235e-14,0.0
1200,4.971790535624616,5.043495484387358,95.0268787507011,9.997188797273337,10.000000000001258,1.1064767805187569e-10,199.9999999998628,4.310577821402446e-14,8.194847814274034e-10,3.0797313631820935e-21,10.0,1.2049794895724753e-08,54.92946334507778,96.65955432908697,43.80678867965097,3.0757243113060464,499.9999993078673,3952.9038460809156,200.0,200.0,200.0,0.006063008593573324,0.00048053610990060966,-1.812675287946659e-05,2.8242584867312602e-06,-4.957592807087161e-06,3.118951912299201e-05,4.523606672907434e-07,2.6453691208866838e-08,5.0278429620565015e-09,3.44740920288172e-14,1.8831608254925256e-15,-1.3813536314929732e-16,-7.702271364751996e-19,-7.969043398280164e-10,2.9532171115667874e-12,8.40615065579029e-22,499.99390525589257,0.00623229757810046,-8.957454561926228e-18,1.9300702091175817e-07,-3.731854361963271e-19,-5.658087238416767e-16,4.973671370623167e-20,0.01043176915705738,0.00047542690694692114,2.104302842780516e-05,99.9884664674792,-8.057552300486876e-11,-1.861338436793325e-13,7.669863374783224e-07,50.0,1.435086626175407e-14,0.0
1300,4.971302154138196,5.050485323809697,95.02958232576901,9.996722239459592,10.00000000000018,1.5567306702114145e-10,199.99999999986187,3.299640110763923e-14,5.225802325425904e-10,-3.790520178188828e-21,10.0,1.3673093663247359e-08,53.08076158772967,96.5217285935362,47.433768490851605,3.5565091196989354,499.9999991715878,3950.025825360424,200.0,200.0,200.0,0.0070398593394579885,0.0006481313568256035,-8.130484777221371e-05,-4.77543645508438e-06,-2.7812224395315245e-06,4.809389929010545e-05,1.3413184957239085e-06,6.248036750111619e-08,-4.268970766450303e-09,2.6837028155752607e-14,3.0551711936171163e-15,-1.036186894736058e-16,-8.005276007699252e-19,-2.965168552906159e-09,-1.943492938971448e-12,2.3397533492013968e-21,499.9938099432854,0.0062461740826423645,9.926340226202174e-19,1.9199761295389313e-07,8.15901515016975e-19,-2.722339847547849e-16,-1.6346414546492634e-19,0.011323370092908652,0.0005815728612872807,1.737390244205358e-05,99.98777895288231,-9.552443219258893e-11,-3.0158526032586645e-13,7.098265512035251e-07,50.0,2.330345104935574e-14,0.0
1400,4.96624518432964,5.050655232004913,95.02768382830406,9.996411664791802,10.000000000001778,1.79772341971497e-10,199.99999999980906,1.1587567586644467e-13,9.049351757933081e-10,-1.2287671108267756e-21,10.0,1.4650417184781428e-08,51.458699310182475,96.15086049601923,48.62692605647362,3.9209113971755247,499.99999917474173,3945.4923178592967,200.0,200.0,200.0,0.006093333269328557,-0.00031797058363431687,8.47853100570877e-06,2.9686981248635285e-06,-2.303331602673767e-06,3.50227241853285e-05,1.2006638790688817e-06,-2.345891827616631e-08,-6.343200952346073e-09,-1.4195433704577603e-14,-3.440647610773244e-15,-1.405817191329747e-16,2.0019858123347116e-18,1.6280314971850325e-09,8.302148854586462e-13,-6.458959357178398e-22,499.99275515075055,0.00732370545069152,5.849694893809104e-17,2.1576459932935174e-07,-2.606266906972515e-18,-7.640205191398457e-16,-4.6734625781766195e-20,0.011956946688005557,0.0007725794993111275,2.3623804610587956e-05,99.98679999317895,-8.333452521579041e-11,-8.519937391088694e-14,8.830262601294442e-07,50.0,4.87663738408959e-14,0.0
1500,4.965827684339102,5.057577869403034,95.03122639600778,9.9961437391664,10.000000000001432,2.4854601256379776e-10,199.99999999975023,1.0082002949676783e-13,9.450384041325509e-10,-2.6653834613476424e-21,10.0,1.5292646162759627e-08,48.95859163545639,95.7393465773308,52.137231048764285,4.116913547117139,499.99999904153583,3942.993497335047,200.0,200.0,200.0,0.009614797310068942,0.0007945211808271016,6.948906403214096e-05,-5.1735630362291665e-06,2.575253956521756e-06,4.507333810641583e-05,-2.0515678132937727e-07,-2.23623727331416e-08,2.6291595870437285e-09,3.8306882147999484e-14,-1.202509067565426e-15,6.72291100644901e-17,-4.376553797664752e-18,8.092848056520416e-10,-1.1923324879832533e-12,-1.0586441461971431e-21,499.99267802446843,0.007304160744589189,9.192025185886518e-18,2.5547196251433383e-07,-1.1807824364002804e-18,-8.654523120574416e-16,-1.6103812150613339e-19,0.01293743935591966,0.000786163004154593,2.7579994384105207e-05,99.98591919655632,-9.613415388667278e-11,-3.1395832365670013e-13,1.005192915100157e-06,50.0,3.673486579490673e-14,0.0
1600,4.963966865249792,5.060450167707663,95.03314250694088,9.995937408392031,10.000000000001432,2.8905937900535053e-10,199.9999999997575,1.1062481870963175e-13,1.0451907036514658e-09,-2.0722037371822675e-21,10.0,1.6030617829992243e-08,47.531611686028526,95.5064729252348,53.90927269587715,4.717139213404862,499.99999884013715,3941.9864086623593,200.0,200.0,200.0,0.01403045335619195,6.026955291537538e-06,9.639089492423519e-05,-4.2316245948767304e-07,-6.297312866939226e-06,5.2806632682525384e-05,6.430386036636122e-08,9.362759403750492e-08,-2.5946544870726126e-09,5.488507570857998e-14,2.6175919411971635e-15,1.5416085944440826e-16,4.225222327096373e-18,-1.0979775503245563e-09,7.130428129842442e-14,-1.2975695390699936e-21,499.99177904960146,0.00776485900986898,7.59150172724439e-17,3.358971403261635e-07,-4.503066451170665e-19,-1.0965567311522964e-15,-1.696346905299573e-21,0.013647663416726926,0.0008757444366097128,3.691864478476204e-05,99.98514091343131,-1.2802659725084305e-10,-4.395236200632207e-13,1.235033562040457e-06,50.0,8.595884804973608e-14,0.0
1700,4.96111090810061,5.061514725116324,95.03273137231649,9.995838413426538,10.000000000002379,3.0336332432217693e-10,199.9999999997475,1.5217158569343666e-13,1.4977806590902376e-09,-6.287406500526138e-22,10.0,1.7226026660770567e-08,45.59977180969669,94.54984778630728,55.21098651139867,5.004425418792351,499.9999986921761,3939.422051428459,200.0,200.0,200.0,0.017965410560802218,-0.0004029981116724993,-8.128145896362802e-05,4.647834869791677e-06,-6.252639972262733e-06,6.257423642235484e-05,8.911501474112014e-07,-7.907950716946217e-11,1.2516773734394952e-09,7.258997469727958e-15,-5.496603707245929e-17,6.547394666166186e-17,-5.676444943518012e-18,3.1757707775495825e-11,8.81492382749753e-13,-2.2501101066405894e-21,499.9916129802815,0.008316082260348918,5.666738458466014e-17,4.1052710764598046e-07,-3.952015881863773e-18,-8.11533950048357e-16,2.9404192862359474e-19,0.014785670976140643,0.0010338781357828563,4.5250013069814825e-05,99.98419336488608,-1.301593623095435e-10,-3.9556837934370025e-13,1.3490622631650657e-06,50.0,7.938561622405806e-14,0.0
1800,4.959487993069293,5.068100637992787,95.03076881029415,9.99551185077883,10.000000000002629,3.408233408691977e-10,199.99999999964496,1.775925156669094e-13,1.7629507586654467e-09,-1.0034929311088863e-20,10.0,1.82448032943127e-08,43.298979138953264,93.78907852160262,56.60983870139616,5.949915912471781,499.9999986965355,3935.825050727396,200.0,200.0,200.0,0.020777493678700153,0.0009234547489435429,4.751575253398869e-05,7.194964809517342e-07,-4.320541695183192e-06,8.983562043008213e-05,-3.3568010664425947e-07,5.4287670390431575e-08,5.292353839919084e-09,9.698556091993468e-15,1.8747108791189527e-15,-1.0797828293671668e-18,-4.372988133498317e-19,-2.987459205068931e-09,2.7012530585595653e-13,2.803638568101625e-21,499.9908829353549,0.009263576758384197,1.2031240830129576e-16,3.8249029260729793e-07,-8.928928952773024e-19,-1.4846960259363747e-15,3.885583873904288e-19,0.015251101544865508,0.0011109565895599674,6.257114171196662e-05,99.98364846684673,-1.685494168032618e-10,-4.731670956020827e-13,1.305322273670354e-06,50.0,8.620082883397615e-14,0.0
1900,4.954983453198469,5.069949660312178,95.03113652371104,9.995217854275625,10.000000000002887,3.3411288413407376e-10,199.99999999963063,1.5325814182321164e-13,1.4837120895029278e-09,-1.1131141209234714e-20,10.0,1.9554636667488252e-08,41.86618693196468,93.69988163247875,58.42409528976756,6.431729078427199,499.9999984048693,3935.9356081019014,200.0,200.0,200.0,0.022203417857470528,0.0006145195744248883,-5.9876191523407386e-06,-4.767872354333412e-06,4.719055402408185e-06,0.0001165589611170992,1.0281766937217108e-06,9.3869802870481e-08,-6.573347911620109e-09,3.6972005415958654e-14,2.2010371578532126e-15,9.857342393797094e-17,-4.928372580932004e-18,3.857567042450666e-10,2.940893178787224e-12,-2.0100727686894884e-21,499.99009981832677,0.009320895507214905,1.2440388916632923e-16,4.802806076512646e-07,-1.5942764162853596e-18,-1.3181001554282878e-15,1.0143274870512526e-18,0.016262234174334884,0.00120324096772963,6.576461410154718e-05,99.98210066801596,-1.7136923022354458e-10,-6.863534873093433e-13,1.5221579726626144e-06,50.0,1.256797961283476e-13,0.0
2000,4.953883197894008,5.076247965849941,95.03024103391597,9.99510308147333,10.00000000000292,4.0190165573003984e-10,199.99999999959888,2.305482404634424e-13,2.0610170509433427e-09,-6.6737983547405174e-21,10.0,2.0541063183003998e-08,40.6808465634532,93.01043103944058,59.61553559905838,7.148278890949791,499.9999983285448,3933.7107060449703,200.0,200.0,200.0,0.022425187995162167,0.00031835859818404036,3.246023345298039e-05,-5.256099026495447e-07,-2.8678316044860493e-06,0.00011099890644255528,1.0797283865132057e-06,-4.1176458601198527e-08,-9.661422332944415e-10,3.101103769967931e-14,7.898732495510989e-16,1.4280653047780337e-16,1.7316116133069548e-18,1.176794387511751e-09,1.1071388242723141e-12,3.9107902099995545e-22,499.99028845074344,0.010117397402148256,1.0767223101805054e-16,4.963216134070689e-07,-2.4589431514128473e-18,-1.4721788285239018e-15,1.2403325715427355e-18,0.016860242308173606,0.0012198739576950253,6.890768523701975e-05,99.98180460747753,-1.9549787651169707e-10,-6.050920830916805e-13,1.6410771303197766e-06,50.0,1.0623496340609506e-13,0.0
2100,4.951689129301683,5.075936121071368,95.03017962657378,9.994894490018172,10.000000000003288,4.085920027573881e-10,199.99999999953795,2.35044072504422e-13,2.6162224221921046e-09,-7.033230147189008e-21,10.0,2.039491804902319e-08,38.35056656346173,92.82698296679783,60.83059050145927,7.887796194047242,499.99999814554843,3929.432902392745,200.0,200.0,200.0,0.02966003537369022,0.0014418825176254198,0.00011613949646022813,4.465851450069934e-06,5.263199316940678e-06,0.00013489222572948603,9.685679669114828e-07,3.807972970430264e-08,-6.2585076818106e-09,5.2448074490183556e-14,3.5985476223068775e-15,1.4442998151980122e-16,-4.862881749351791e-18,3.067165804804801e-09,-1.571005483271876e-12,-3.0984856455234577e-21,499.9892911808572,0.010639252835368311,1.21984247830214e-16,5.272934270170542e-07,-5.414356373644694e-18,-2.011584049731207e-15,8.708293034530616e-19,0.01788699830126045,0.0013609596307163502,8.951889193940026e-05,99.9808857914694,-2.0391993521432208e-10,-8.60467691567516e-13,1.920282345621649e-06,50.0,1.2860024745282733e-13,0.0
2200,4.948639374011031,5.080101452689847,95.02781955045253,9.994420381869775,10.000000000003768,4.475002496030305e-10,199.99999999950825,2.970534541365482e-13,3.083285261018159e-09,-1.271376480647989e-20,10.0,2.2208721713325115e-08,36.82447875797437,91.67347806728161,63.461998217589,7.877798783288205,499.99999787831825,3929.8939974600644,200.0,200.0,200.0,0.02999616213041509,0.0009809302124327375,6.712929069947758e-05,7.046708921085512e-07,-6.962252109134955e-06,0.00013633486218890136,2.8086833370908205e-06,5.908638146919449e-08,-4.495589583655866e-09,3.159762478191144e-14,-2.1810081051204873e-15,-3.808325769309192e-17,-5.770586638208822e-18,4.114672919255758e-10,2.279642297537354e-12,1.7461273911877931e-22,499.98922456847595,0.011017307623360013,1.9386019277730497e-16,5.718007271898788e-07,-7.10785360230978e-18,-2.1667504125387807e-15,1.5203257114811506e-18,0.018285757794848638,0.0014786373030187233,9.983193702961993e-05,99.98029557192828,-2.300795483191064e-10,-7.531991175465457e-13,2.110457868286655e-06,50.0,1.4739520566097777e-13,0.0
2300,4.946658898782152,5.08735860193801,95.02758043902557,9.99424499094646,10.000000000004333,5.105439816089477e-10,199.99999999947977,3.2628827176890664e-13,3.3147223960504664e-09,-1.8793403261155783e-20,10.0,2.3171581930795403e-08,36.53579480436533,91.37812522499348,65.34619695194871,9.088999615694739,499.99999784656904,3925.676665665436,200.0,200.0,200.0,0.032345920213386475,0.0015400360409122563,0.0001248845096272767,4.791742609539956e-06,6.6927048345837335e-06,0.00018354267215592407,3.470993539389789e-06,7.227758713778479e-08,-6.6792577317702e-09,2.7041745542621343e-14,-6.864319555213241e-17,-7.10313868968188e-17,5.270982714595454e-19,3.0478133670587194e-09,-1.2424606983618152e-12,2.1771586172944756e-21,499.988109295714,0.011502111446878134,1.905070988619581e-16,6.677126856096252e-07,-8.8141273944439e-18,-2.4264856032049743e-15,1.2912100662852113e-18,0.019284231370701656,0.0015035710624617987,0.0001065153385412675,99.97922913457138,-2.388986960153776e-10,-1.0865003518993108e-12,2.29282809920525e-06,50.0,2.0952681428492878e-13,0.0
