milliseconds,EGF,I,RE,Rd,Rp,GS,Rp_GS,Shc,Rp_Shc,Rp_pShc,pShc,Rp_pShc_GS,PI3K,Rp_PI3K,RasGAP,Rp_RasGAP,IRL,IRp,IRp_PI3K,IRp_RasGAP,IRS,IRp_IRS,IRp_IRSp,IRSp,iSrc,mIRS,mIRSp,mIRSp_GS,mIRSp_PI3K,SHP2,mIRSp_SHP2,GAB,mGAB,mGABp,mGABp_GS,mGABp_PI3K,mGABp_SHP2,mGABp_pSHP2,PIP3,dRas,Raf,aRaf,Mek,Erk,pErk,PDK1,Akt,pAkt,mTOR,Null,aaRaf,PKA,pShc_GS,ppMek,mGABp_pSHP2_GS,R,ppErk,IR,mPDK1,tRas,tRas_PI3K,ppAkt,mGABp_RasGAP,amTOR,iGS,imGAB,imIRS,aSrc,Ri,IRi,iPX,aPX,aPX_GS,IRSp_PI3K,IRSp_GS,IRSp_SHP2,GABp,GABp_PI3K,GABp_GS,GABp_RasGAP,GABp_SHP2,GABp_pSHP2,GABp_pSHP2_GS,imGABp,bRasGAP,phosphorylated_Akt
2500,0.6477007256034395,-1.333268296132564e-37,8.12342259358281,1.5391092005390494,0.07580593499454101,199.97277535245024,0.0076994452744959295,269.79127230334086,0.17960306688502825,0.019567034570289844,0.0010155001522536916,0.015253939997861732,199.8818572182553,0.10533980088630727,49.99997755099475,2.277107217163528e-05,5.082742477139598e-32,8.054075653685295e-29,-7.451740293170253e-30,3.438433710276214e-26,299.90882798617474,2.6134637760929738e-27,3.998299841333484e-29,3.452458423807464e-08,517.6887777323232,0.07438770784102493,1.0012824478402553e-05,1.4152521017570098e-08,8.7560448029931e-06,299.9999289760955,6.353144846820787e-07,224.99392459404316,0.004321559947110137,0.0009429816416792987,0.0001297769959492946,0.0010145018589475798,7.423401430008121e-05,-6.467959071207374e-11,0.07330654570252032,149.95209229730722,99.99972767775576,0.0005157992094257541,200.0000000706456,399.99999986619883,9.206619252295664e-09,99.97941663130342,99.99910866692989,0.0007104879020608187,99.9999496597218,0.14125819326936043,-2.046634132828542e-05,100.0,0.001527217658804992,-6.424635460985556e-07,3.0758127290525902e-09,87.58533210224721,-4.529541722415425e-15,150.0,0.0242227209862525,0.04197320470911328,0.0,-4.0184150207988004e-10,5.5213644796973564e-08,5.786890955653657e-05,2.40598296569762e-18,-7.981467420595675e-22,1.4708101623946082e-10,0.32975046476425324,0.16946379419111315,8.514530442449988e-29,200.0,0.0,0.0,1.4213800514266895e-07,1.1301411266482222e-10,1.7572048612816984e-08,6.8867496775200335e-06,3.946994708927311e-06,2.732180529091963e-06,9.584312093466582e-10,5.765715108705685e-07,-9.08050070525547e-12,3.8866923271066865e-11,-2.060778850645549e-21,1e-05,0.000875477844900294
2600,0.6352106233777319,-1.242673225675165e-38,8.035667756945436,1.5600232204018039,0.07859346983457435,199.9727941884692,0.009097260575563579,269.7521980749388,0.18266087756562846,0.02181676364309392,0.0013754271911509204,0.013805794414568605,199.87232375467516,0.11765695148364981,49.99997809980507,2.357219320154878e-05,-4.385312247926617e-32,1.0035842045348774e-28,-3.7863724846007044e-29,-5.043617358723052e-26,299.9035354999635,-3.9137114144196965e-28,-5.449028789801872e-29,1.717882600175826e-07,517.623282764307,0.09783358309269635,1.0075787806067161e-05,2.3638244105540085e-08,1.9890241163446867e-06,299.9999296915915,1.0427065419798792e-06,224.99324131454014,0.005030166128335781,0.000921068686530534,0.0001346989448033016,0.0006178228099199753,8.340150363327678e-05,1.030897520003468e-08,0.08537862083181551,149.95514013735874,99.99976808260853,0.0003814923024763205,200.0000025035029,399.99999981865926,-1.4642674554055003e-07,99.97230431147901,99.99896304284496,0.0008727628362905062,99.99991849605932,0.18330669635157879,3.966415221352845e-05,100.0,0.001412561944091033,-2.1110255198542058e-06,8.857782293939771e-09,87.19372625772925,6.385408758353226e-15,150.0,0.02548851964910591,0.0590216929226355,0.0,-3.884743130140174e-10,1.6356044490935444e-07,4.894112793004652e-05,2.3618282321276144e-18,1.0443072173709065e-21,-9.742519035621154e-10,0.33900474279521353,0.1885585279051945,-1.0317350909253709e-28,200.0,0.0,0.0,1.6375062058672855e-07,5.102596315510445e-10,-1.5613555722387192e-09,1.056475236644388e-05,6.385518348192776e-06,1.1594978280974044e-06,1.2362040289853417e-09,7.474174326388136e-07,-1.125724263948809e-10,5.0152984053341523e-11,2.5918734915467157e-21,1e-05,0.0009060006307392637
2700,0.6149645272726894,8.903383199175581e-39,8.193872106418523,1.6473488913903664,0.0839148583854152,199.9643888816627,0.010209094784909627,269.72730622757604,0.2055456178663728,0.025040056373221955,0.001504321219261356,0.015853495178969376,199.85732767455275,0.14064108389015245,49.999972931757895,2.7424624411700233e-05,4.46804736038384e-32,-1.1753043345150253e-28,-3.037681914290516e-29,-7.90566130308811e-27,299.9049324208381,2.7620917227234796e-27,4.7370081019194277e-29,2.6110294893534415e-07,517.6305193477369,0.10717160178407047,1.951065011822626e-05,2.3550607063933657e-08,2.53874913789737e-06,299.9999088016174,9.621109516520621e-07,224.99161181737082,0.005843791304844016,0.0013432744052030183,0.00019677587587500468,0.001121630763095171,0.00010030905638751925,8.243655572723663e-09,0.09106673339283129,149.93430703982986,99.99946784031061,0.00042526865731394304,200.0000006891916,400.00000000243216,1.382829473584523e-07,99.97124518122885,99.99887987700018,0.0012197929597714966,99.99992034085336,0.17486411671792276,1.4494004194269198e-05,100.0,0.0021288001322758033,6.246604045892015e-07,2.822712326327967e-09,87.0280031590331,-3.761939450055482e-15,150.0,0.03117102372037976,0.05045188237601715,0.0,2.183474886141e-10,1.58257768240141e-07,8.174039997395844e-05,-1.1273040658676514e-18,-1.3723332181529167e-21,6.4794224823421965e-09,0.4018329482168428,0.1963878120049548,1.2364015728806009e-28,200.0,0.0,0.0,1.9500930654015463e-07,2.281471728488639e-10,5.626231122531987e-09,1.8343596042193765e-05,2.6303697299901853e-05,3.6202411995856425e-06,2.531146681524395e-09,2.015216617183457e-06,-1.1896290905499866e-10,-1.0708056853065817e-10,7.930485234460195e-22,1e-05,0.001177215789240987
2800,0.6059904847107074,1.556742213946464e-38,8.324513117896567,1.6958590455459106,0.087795379940756,199.9637202180886,0.012131168928759352,269.70741744579766,0.22277721014995547,0.029627089759489952,0.001784939636811579,0.022918824686110884,199.8520710465444,0.15080174238108499,49.99997220532407,3.093155733367846e-05,1.0309755587105156e-31,1.8959182533042216e-28,-4.351393684990188e-29,2.6665506232755613e-26,299.85457462148116,-9.437032838977544e-28,-3.2936663225130324e-31,3.127976036699695e-07,517.5744632884021,0.12751070197747447,1.5462233604254906e-05,5.026725128351399e-08,1.153810281185248e-05,299.9998852936788,1.3876519475361432e-06,224.99101398026113,0.0060218087399596665,0.001701614852028323,0.0002474000215823637,0.0014896686387669872,0.00010724156465811691,3.815643512198414e-09,0.09869709542893236,149.93441882763932,99.99943799883789,0.000701312235562142,199.99999865385917,399.9999999400931,1.3157126236845513e-07,99.96717425851676,99.99866686774754,0.0014182917163273257,99.99988848737166,0.20710381085433277,4.025618426398175e-05,100.0,0.0025086513952797913,2.962170414909798e-06,-1.3631937861235308e-09,86.8068619266504,7.024632157499421e-15,150.0,0.029803071311040794,0.0637849489346689,0.0,6.611739497189601e-10,2.6345410313703304e-07,0.00010894056091380475,1.8782149088001102e-18,-7.032257233344695e-22,-3.7308066929622605e-10,0.4197982389278282,0.2397856347275372,-7.19420193810383e-29,200.0,0.0,0.0,1.3718800639719947e-07,3.622807150243511e-10,1.3867934204152995e-08,2.2660004811455413e-05,1.951713656805137e-05,3.4030887278844853e-06,3.737103891377331e-09,1.7334430186767804e-06,3.8729353230335206e-10,1.5939183899880774e-10,-1.3631530547312896e-23,1e-05,0.001321077726260673
2900,0.5954519986838387,-1.1690578214634906e-37,8.25022923977468,1.8002841359140944,0.09030659516694366,199.9590977299265,0.01334007789325328,269.68873249641393,0.24944293936089226,0.03181817286742357,0.0019684835534835975,0.022510288497595652,199.8399959059241,0.15789845249915,49.99996617619013,3.3475480651271694e-05,5.5599783315338565e-33,-4.4405882776665193e-29,-3.986828068388873e-29,-2.2550839433275663e-26,299.8410707508808,1.9529251434200693e-27,-3.3366955431265684e-29,2.591691986720986e-07,517.4965201503161,0.1610160399923937,2.4099443267395243e-05,4.804842952131751e-08,1.714402650084202e-05,299.9998585684678,1.0903402152319429e-06,224.98858905783314,0.007373873868975327,0.0017157072501320148,0.000332289552496252,0.0018502863044920278,0.000154395364879556,1.1398207143402056e-08,0.10676334239967647,149.91201523850415,99.99910028530127,0.000862117765265441,199.9999968435454,399.999999944107,1.5805673090058026e-08,99.96375080363141,99.99827822540055,0.0016548048569044911,99.99990147299809,0.22840568176719958,8.244706532211377e-05,100.0,0.003957804592600029,1.0683381999049723e-06,7.470810334375312e-09,86.67588755686947,-5.5399615633677055e-15,150.0,0.03443093563428924,0.08496364370402036,0.0,9.609852377163398e-11,3.3958972773955797e-07,0.00010380392544656433,2.441388401182355e-18,-1.675057272300237e-22,2.1102213005412154e-09,0.4885060071684526,0.24507394780831032,9.38420470266912e-30,200.0,0.0,0.0,6.31233032881982e-08,7.769867490866907e-10,9.99119169438835e-09,2.5171334455658017e-05,2.9843178742662417e-05,2.713729965220287e-06,3.784411626022417e-09,3.1174742444585167e-06,4.222473165202073e-10,-8.70953162062811e-11,-1.8965417708994763e-21,1e-05,0.001762397778552324
3000,0.5992256368934872,-6.310927210638179e-38,8.266095648248564,1.8970012976315562,0.09404786883929799,199.94855559196176,0.013633615453303927,269.640714034325,0.26869359702096346,0.03431893208151844,0.0023457344219086837,0.03161354057191089,199.8104474727927,0.18927206117496825,49.99996330729559,3.692687287959901e-05,1.2836470418098008e-31,-1.4423774396320979e-28,1.316335451553187e-30,-2.4230220446963035e-26,299.82050547480276,1.5832063881958767e-27,6.2256449849575685e-30,4.968741592922585e-07,517.4790676169008,0.1762933380658141,3.5371836491252036e-05,7.0880109901094e-08,1.81346143926342e-05,299.9998503465914,1.5227463996532688e-06,224.98780997469458,0.007701177453193899,0.0021364765296672333,0.0004597830315246624,0.0023086817098681173,0.0001521191817460992,2.213825248516885e-08,0.12347914337319833,149.90979938591764,99.99911488941123,0.0008236381938240681,199.999999853816,399.9999999258034,8.053769431484509e-09,99.95635658586659,99.99812475489645,0.001843591212473567,99.99986153527965,0.2820201922910405,5.678102849329922e-05,100.0,0.0045632840869135145,4.2856736724659085e-06,2.282395139763828e-09,85.95216274709337,2.162112482260396e-15,150.0,0.04388851914618903,0.10456758283727358,0.0,6.618556145717333e-10,3.4042908101196554e-07,0.00012999225203589004,-4.3205230969787627e-20,-4.284911525676966e-22,-1.6085212985192306e-09,0.502920442861191,0.26465542349229415,-1.2082152537517192e-28,200.0,0.0,0.0,2.5874129667839323e-07,6.573325135473732e-10,4.744286407404232e-08,3.7008643060727235e-05,3.28656922807607e-05,4.439324613719933e-06,5.238619968320416e-09,3.0400402363607322e-06,4.014432802287942e-11,2.5447424449635717e-10,-2.001057870119314e-21,1e-05,0.002009746711928342
3100,0.5765492193264928,-1.0474251140597918e-37,8.348403116517263,1.9460531527406248,0.09933235722775545,199.94563093439484,0.01457020259369256,269.6346275154377,0.2945474167830853,0.03864640333301091,0.0026007182695128484,0.036189469462965494,199.80195000505668,0.1914767686477091,49.9999609834204,3.89017829563047e-05,1.2923415707117053e-31,-8.897113476505095e-29,-9.16021584199725e-30,-6.106819173554676e-27,299.81971848146475,-4.958460510762892e-28,-4.637648610042806e-29,6.014711485237589e-07,517.4514927692315,0.189919464902462,4.061689808800659e-05,8.281372095310408e-08,1.8858609241398156e-05,299.9998280825754,2.4220528154258934e-06,224.98337513420432,0.008858967763139105,0.0023958778277338192,0.0005772390647266013,0.0029130143486440917,0.00021102462268962326,1.0744498803037183e-08,0.13465944892527268,149.88922452139144,99.99887283254792,0.0012230283437383036,199.9999952297817,399.99999976807004,2.77604120681837e-08,99.94975157348611,99.99782799432575,0.0020909082913743117,99.99986095973826,0.369896165622998,1.7070044674260653e-05,100.0,0.005411926350395721,2.7805900341095368e-06,1.3537544582038513e-08,86.01055777259008,-7.772834974190043e-15,150.0,0.04875238543697517,0.11278439929889336,0.0,1.0026227420239277e-09,5.255141136623272e-07,0.0001416165482240219,-2.0583025525410493e-19,-2.1190803031562593e-21,9.10537533973992e-09,0.547639087915505,0.28965435099300924,-4.8150988381646976e-29,200.0,0.0,0.0,2.3462116788064006e-07,1.1597602629095251e-09,5.650028065679188e-08,4.043492798815911e-05,3.8531639891932065e-05,6.628525134190258e-06,5.940252061681104e-09,5.195051630093794e-06,1.2238973936901767e-10,4.3604936746094736e-11,2.603957449084856e-21,1e-05,0.002271288119031027
3200,0.5668124085523462,1.1710709333716423e-37,8.348020769908267,1.9882646933097519,0.10309758676920963,199.93949361718782,0.017133156234027006,269.5772050065321,0.31126916241656516,0.04462196997485596,0.0028787202981457568,0.03814772369950261,199.77647526551212,0.21177138418335564,49.99995733284816,3.995540014116054e-05,5.453946730060344e-32,-1.605626518052674e-28,1.6188762267666582e-29,3.282670792640348e-26,299.75919151129875,2.1152950691911586e-27,2.7273922942164677e-29,6.246288265530745e-07,517.3901019978321,0.2176010653798731,3.920387020304221e-05,8.905676830035338e-08,2.0388388835862924e-05,299.99977719644335,3.0330427767916067e-06,224.98228822748646,0.009439134098788165,0.002804862828135069,0.0006030413681833341,0.003935956921071693,0.0002163560387244766,3.0479565696839734e-08,0.14728549565210897,149.84217577966828,99.9985615925408,0.001353222868297178,199.99999840579514,399.9999997215519,-2.1708925604185814e-08,99.94825119897115,99.99762416540192,0.0022437289675620213,99.99983418916665,0.40323291352938734,0.00010709253237787797,100.0,0.005828279133102377,4.1082765417463915e-06,1.3496854999341402e-08,85.72797165891603,4.678078315490135e-15,150.0,0.05428049670507024,0.1341526138853138,0.0,5.713443135715766e-10,5.921876507072558e-07,0.00019662962624756436,2.5876274023576376e-18,-1.18443002962622e-21,5.047661844113011e-09,0.6304096336711653,0.33286244597745007,-8.356501764228018e-29,200.0,0.0,0.0,2.56753987679283e-07,1.5316481015206222e-09,5.1094234887604326e-08,5.0739563336437634e-05,6.501104009421582e-05,9.649205536147606e-06,7.542348556144117e-09,5.1272842590079034e-06,6.657832697022977e-10,1.3654587157129176e-10,1.004171061605887e-21,1e-05,0.002503523816812665
3300,0.5577232964691349,2.7283919343696814e-38,8.461005371981202,2.0504536312383483,0.10390840906043947,199.9290750915032,0.017241451255054132,269.56104877407967,0.3497736075870506,0.04658031138059344,0.002955636542692767,0.045985010399911735,199.76883297078098,0.22984128186760824,49.999953092644816,4.5223539175790194e-05,-1.5105542945024908e-32,-8.752937854613106e-29,-8.89594866755432e-30,-1.2460686520389424e-26,299.734758835132,-2.780548268258626e-27,6.325391668119385e-29,7.645965777559695e-07,517.3398941463824,0.25387019370307595,5.267824676240982e-05,1.1402988338917864e-07,3.3768263220211035e-05,299.99972543713415,3.0115517587381035e-06,224.98017754292923,0.010735795118507283,0.003494733176202045,0.0007820420898416824,0.004372015571046857,0.0002652499155838421,2.994910917343934e-08,0.15793472686558502,149.8252428902451,99.99815316107676,0.0017481727007033778,199.99999746685617,399.99999985490734,3.439845463465222e-07,99.93713910187904,99.997322339473,0.0027314443712483693,99.99977007652389,0.43928163710592044,0.00018802648596638155,100.0,0.00703848117459675,7.392921906652739e-06,1.3397853761471768e-08,85.373592653507,3.915174200550885e-16,150.0,0.06163244047965312,0.16812074678803457,0.0,1.0497750282530777e-09,7.142462743379683e-07,0.00021125603495239723,-1.5669255387171952e-18,-4.756159646143858e-22,1.3039810492102773e-08,0.6506047635523486,0.3672989325478308,-1.0855703355724445e-28,200.0,0.0,0.0,4.285648815157372e-07,1.5751211071071982e-09,5.682868787504507e-08,5.659165197452854e-05,7.077268317742874e-05,9.292679478177081e-06,1.1382836420068316e-08,6.085271978740708e-06,4.3778522299878077e-10,1.5428055029466464e-10,2.3379414583962104e-21,1e-05,0.0027793719979040286
3400,0.5524038271558219,-1.3673225714763535e-37,8.500879368031185,2.1312366220441707,0.11173372668302105,199.92550746192805,0.019767178269372274,269.5108516542769,0.36153876881813923,0.05242368725519642,0.003327123123293126,0.04879070974125262,199.73849722007938,0.23938761281419652,49.999948609891725,4.926295407478203e-05,-7.821270076717832e-32,-2.6354019272548726e-29,-4.954165116953731e-29,-4.108672303384333e-26,299.70207926886076,-2.3808568254048145e-27,7.176419566565182e-29,1.0554597077100986e-06,517.2832185332842,0.3002317899724336,5.804506590243556e-05,1.1889681652992201e-07,4.3939908891710145e-05,299.99965855283557,3.4189200616548008e-06,224.97896577488058,0.011325880101216408,0.0038498178015458824,0.0008200549569635853,0.005556504033496453,0.00031720225740395995,5.462000584522824e-08,0.1763929354938755,149.80089095608864,99.9977221409489,0.001984039346958693,199.99999682034624,399.99999978280937,1.7290121721932578e-07,99.93049091943493,99.99709845929358,0.0028811097317933375,99.99976678124865,0.4770939877329371,0.00013779354415442092,100.0,0.008027498088161125,6.791841142048861e-06,2.822902423207017e-08,84.72638913947961,-1.5334593405211061e-15,150.0,0.0657998869378496,0.20125707519586122,0.0,1.7608770054987955e-09,8.478996347428232e-07,0.00024307088488596806,-1.3425187097380515e-18,-1.8171407869537692e-21,1.828895490175264e-08,0.7371290606319161,0.36905355326413825,2.80363186179442e-29,200.0,0.0,0.0,4.860732288694978e-07,1.9630203678428394e-09,9.423612692569866e-08,6.429381171645164e-05,8.304383329524999e-05,1.293284955097472e-05,1.2533849258452915e-08,7.226712937828387e-06,1.078103865394539e-09,2.4804121329522593e-10,-1.661364115625738e-21,1e-05,0.002959581500746736
3500,0.5503334781663035,-9.840870142675016e-38,8.554306956188222,2.163711881183743,0.11362083614672892,199.91372948878134,0.020740366797330184,269.4965973964348,0.3919292512106056,0.055054974888351205,0.003605306942911845,0.0551767372035854,199.7231216431641,0.27026091947687675,49.999946153160465,5.362095320019438e-05,-1.5691366581012896e-33,-2.538218041337808e-29,-1.0495169579476909e-29,-4.593381143476305e-26,299.66686088971363,-2.0785911628350268e-27,-3.4816315195116985e-29,1.1041205666702157e-06,517.2407231597892,0.3375784792117718,7.421810341723235e-05,1.3367208668715125e-07,4.31903474290605e-05,299.99961358502696,4.5970934923519965e-06,224.97440007680703,0.011984165439785543,0.004564280067726091,0.001046270566861611,0.0070103871918174,0.0003602583717226646,5.566487724684273e-08,0.1894341160173299,149.76717552445953,99.99730013331221,0.0022159060751874827,199.99998948861102,399.9999997993575,5.551462189056252e-07,99.92722694027368,99.99655211449728,0.0033046877149534057,99.99970773683275,0.5850022377205512,0.0002826424814318145,100.0,0.00918015817925219,1.0244779444811099e-05,3.651576105641302e-08,84.79145541400925,1.5163604191973869e-15,150.0,0.07750204138403038,0.21392322651021864,0.0,1.7228672690767642e-09,1.014904716080216e-06,0.00027086125283296014,9.393919673284472e-19,-1.0799056278626434e-21,1.740933935871066e-08,0.7608717866251443,0.40913461868594664,9.900348352177998e-29,200.0,0.0,0.0,6.250450511193194e-07,2.2654700964275286e-09,1.0624868137012413e-07,7.644606677915712e-05,0.00011195473530287122,1.416302495922903e-05,1.460265869761797e-08,9.145707206177784e-06,1.3295764101968553e-09,5.5922506031337e-10,-2.6325892481383376e-21,1e-05,0.003405585586709068
3600,0.5385289249467373,6.668183184950612e-38,8.395903581216706,2.15598262758656,0.11500545812600493,199.90330005807286,0.02206225653997597,269.45328314367515,0.4061197479665215,0.06138623763250062,0.0038612470971599623,0.06195148605994947,199.70133180864656,0.2796537921594703,49.999943061961055,5.508295237824824e-05,-1.6685170859715083e-31,-7.181461929656842e-29,-5.714487762252321e-29,4.097380749245492e-26,299.6274416886013,1.0647937062361347e-27,1.8384840598785066e-29,1.5417768328829753e-06,517.1827814330269,0.3725364729405954,8.207453560865317e-05,1.7580738908009754e-07,5.880931516651618e-05,299.9995704501298,5.4475479135987096e-06,224.97103147466257,0.013476295695373425,0.004995840788913837,0.0011928753425607434,0.00774819922572926,0.0004143592871581486,7.508645416422408e-08,0.20214787919100238,149.7366817205048,99.9970274624693,0.0026814071644392415,199.99999016531387,399.99999957022084,6.958866879346622e-07,99.91462351266529,99.99641261444224,0.003812531729731303,99.99968103633178,0.6013425810962788,0.00025217091949453945,100.0,0.010595101560217745,1.0763652206429248e-05,4.086800283805808e-08,84.38101776107746,-1.0267915187618228e-15,150.0,0.08214142040524104,0.24697295245033876,0.0,2.7985295171999198e-09,1.1452550230716165e-06,0.0003058611880697266,-1.2185588606516554e-18,1.0580943379771303e-21,2.7322641344800012e-08,0.8211231005771246,0.4421220498624181,-8.959668223317627e-29,200.0,0.0,0.0,8.868614172876129e-07,2.928776801766264e-09,1.4544607374601444e-07,8.093600319890636e-05,0.00011398710671013928,1.795052142163602e-05,1.6851217542737217e-08,1.1909131602641181e-05,1.6496769881559028e-09,6.613512110485854e-10,2.2971874684772984e-21,1e-05,0.003879544269308738
3700,0.5305663348522919,9.721174654144664e-38,8.556068531530222,2.209557829247282,0.11805774264530311,199.89830785869472,0.023485358953312406,269.42440155993364,0.44042614623152593,0.06479867910420314,0.004371672631217586,0.06670959432888578,199.68777212539555,0.3046773223414463,49.999938952322175,5.910397263698966e-05,1.05093180493425e-31,-1.7522796100758598e-29,3.354012638210885e-29,-5.229958169206418e-26,299.5920658702342,-1.0706187109714227e-27,-3.834636791515964e-29,1.8041266810516835e-06,517.1433648275795,0.398010465769609,0.0001041293902197673,2.002027373530339e-07,7.143885095767092e-05,299.99949799883416,6.9556458744178135e-06,224.96862809023045,0.014100118021772258,0.005290974792758962,0.001325986669146774,0.00928732064693014,0.0005230379968975019,9.15323895258392e-08,0.2297228984873094,149.71890594528253,99.99655158866307,0.0034159606005536264,199.9999846416388,399.9999994686231,6.108963928301063e-07,99.91008236918593,99.99573049152364,0.004003002110622501,99.9996304834882,0.7077434036228449,0.0004365540714414974,100.0,0.012596472797226772,1.7336251206773327e-05,5.883825759217003e-08,84.20369889236734,5.273480451715713e-15,150.0,0.0924438129503383,0.27418973789409934,0.0,3.541573613034876e-09,1.3399425193122365e-06,0.00034732258048627104,-1.531252198018313e-18,2.4918159361595007e-21,3.568827632127201e-08,0.8718942086304512,0.468577781723502,-4.2885266786627824e-29,200.0,0.0,0.0,1.0449204163206694e-06,3.191869827875428e-09,1.7826017575414576e-07,9.846193807975437e-05,0.00013818899700201125,2.1537868887955635e-05,2.1917840030067595e-08,1.4571786080383108e-05,1.903827235571763e-09,9.128853850779226e-10,-2.2392814451246236e-21,1e-05,0.004243754351887934
3800,0.5308346489727575,1.1709523989037663e-37,8.434728771686096,2.2685882565599496,0.12323358124008185,199.88279102242794,0.025639295559363943,269.38891301082896,0.4446857319385255,0.07066186368178136,0.004702465968592526,0.07445970149019365,199.67839352833514,0.32731262076629375,49.99993330590823,6.428561381180703e-05,2.2118997629131963e-32,8.949135854944012e-29,4.2335357828848965e-30,2.492108895997728e-26,299.56888332727806,-1.548031682263763e-27,2.0740473258811746e-30,1.926425098554975e-06,517.0700172640913,0.43559604630444065,0.00012043614130872115,2.2607171331246037e-07,8.312297240721463e-05,299.9994103095258,7.93816365925477e-06,224.96466160807128,0.014966397268341276,0.006089473498085807,0.0015566179423706602,0.010104610597795018,0.0005766867677980271,1.0812541303821521e-07,0.24694041357510543,149.6811204005412,99.99550632778372,0.003631142048693267,199.99997792731457,399.99999913868055,1.0240196491785947e-06,99.89895841301723,99.99555704234157,0.004449020529427015,99.99958697690563,0.8027764866941722,0.0005254759104673895,100.0,0.013784704572044873,1.994390922439303e-05,7.052938300916622e-08,83.66655955478271,3.9101909465810725e-15,150.0,0.10445995031433936,0.3282237110408171,0.0,4.3526400400241575e-09,1.4213424310769145e-06,0.00041861075046493453,-2.254238429705876e-18,3.6512082107352866e-22,4.155373953600822e-08,0.9251958284998623,0.5001450822378167,-1.279598601796018e-28,200.0,0.0,0.0,1.3852752981071574e-06,3.705000687253401e-09,2.0985230263029254e-07,0.00010728908400345993,0.00016547069907773532,2.7114008928802506e-05,2.5349468815005094e-08,1.6635619876962496e-05,2.295675938915073e-09,1.4946781948414696e-09,-5.10855695069498e-22,1e-05,0.004595165677278404
3900,0.5164514397796128,-8.321952055321067e-38,8.58417056162237,2.2866640437336536,0.12388188259114889,199.86854080342604,0.02757674657211602,269.3432100543912,0.46763985766169586,0.07223469648385106,0.004952431274104311,0.08357928279557605,199.63863575909403,0.3352318093680626,49.9999311561761,6.657966363266254e-05,1.0914856545194092e-31,-1.7292498031973985e-28,-4.4446999293872785e-29,-4.872769397687337e-27,299.51115138428895,-1.5174325613456255e-27,2.401594123555839e-29,2.3170896368401266e-06,517.0210665450478,0.48126720623162433,0.0001329527320780888,2.6089825813107993e-07,9.527711259101604e-05,299.99933991889,9.279223809133236e-06,224.96262694253215,0.016445721549737426,0.0065980271371811035,0.0019475306746897323,0.012451642890216883,0.0006718454715868073,1.463474402573524e-07,0.2574236465402785,149.62288152912416,99.99490208258807,0.004517920373177012,199.99997717654372,399.9999987014738,1.2047138855159739e-06,99.89155195548197,99.99502181758886,0.005067346174249045,99.99953433236196,0.8879734585782393,0.0006627311842370239,100.0,0.014964737985317823,2.5114967687862143e-05,8.466913669624293e-08,83.45970792571146,5.79305747545186e-15,150.0,0.1143975664012978,0.37070414910770016,0.0,5.320862963736194e-09,1.7409299616847176e-06,0.000463970759843497,2.5711635430149022e-18,-1.932342889409261e-21,5.591286387632476e-08,0.9689592406131917,0.5467855302565215,7.054760233516298e-29,200.0,0.0,0.0,1.6555907176341333e-06,4.633721971523269e-09,2.268963791798193e-07,0.0001255784833316642,0.00020903338033864265,3.1821558570868614e-05,2.7935377642808668e-08,1.9083818835915793e-05,3.157080420450123e-09,1.908832273328246e-09,-3.953075509079286e-22,1e-05,0.0049329221805599266
4000,0.5132686927438799,-1.2163472684441902e-37,8.471385641512017,2.303636574169104,0.1274407733589315,199.8583326769568,0.0294158445786502,269.2992936941151,0.506375082518514,0.07697058599896288,0.00532177795480432,0.09145981339460589,199.62267700496204,0.3616768099491898,49.99992694261818,7.224939448404324e-05,1.2612155055935657e-32,3.6886214307730095e-29,5.265671613600842e-29,-3.6764420036023225e-26,299.4521748270158,1.8264578197346386e-27,-4.3943926218665646e-29,2.682472136819618e-06,516.9688086992063,0.5368929506617278,0.0001434912643384505,2.9917237258910705e-07,0.00012134037972064397,299.99922524882254,1.0097719973761853e-05,224.95770647264274,0.017645573946862097,0.007305583897286863,0.0022250959387728176,0.013774752292923357,0.000762335007007859,1.7803533444671772e-07,0.27149868692790424,149.5717437357579,99.99447021985605,0.004763396891816032,199.99996592197212,399.99999849967645,1.4481809241216773e-06,99.87562207655778,99.99472258764393,0.005378156361440556,99.99948563056331,0.9264782453429735,0.0007655624577361898,100.0,0.01744188029323116,3.325455773641789e-05,1.1419004191657522e-07,83.15727089532733,-5.08139583126134e-16,150.0,0.1229879993652757,0.42664108569971526,0.0,6.766161843491747e-09,1.8681288994873602e-06,0.0005119056676886758,3.2992819908603694e-18,1.1883579634580917e-21,6.259334726911178e-08,1.0460562142849315,0.5621749706136902,-2.226313743858453e-29,200.0,0.0,0.0,2.0118392615382864e-06,5.351527258657021e-09,2.7875727186117553e-07,0.00013518902811828686,0.0002396708178624666,3.5036492714742055e-05,3.285065443080181e-08,2.275475047311464e-05,3.893351991342481e-09,2.327526631273896e-09,-6.085538720496189e-22,1e-05,0.005477246580355626
