milliseconds,s53,s57,s58,s60,s61,s68,s72,s73,s81,s83,s85,s88,s89,s96,s98,s100,s101,s107,s109,s111,s122,s124,s135,s142,s144,s146,s147
1000,0.09904784364529493,4.959006195501521,0.03988272260818797,5.0,100.0,5.063330288684315,0.6122853999373382,1.235802570971297,1.7893493777190426,1.8286336985732927,3.1877803844573176,5.0,0.0,4.7777969932054924,4.771598869746599,0.7926340402674168,100.0,1.8197606571744196,1.821648920550533,3.1943795150380243,3.4016935214744124,3.3983819694659534,1.6214959020281157,4.889877652387485,2.4341353612944805,0.11092150441500613,100.0
1100,0.11817750499181728,4.9563221251548955,0.04623930410014484,5.0,100.0,5.0698550457036795,0.6416855802116498,1.2494532263952813,1.7840706283035648,1.8043783561665043,3.175624660871591,5.0,0.0,4.73638591578086,4.759367795047723,0.8689153961415862,100.0,1.8171680669311074,1.8092244345424824,3.1804203389103525,3.2439769775257985,3.2824568776782233,1.7661252324523995,4.885176527329435,2.348545475884299,0.11611306859880131,100.0
1200,0.12693995271314812,4.951949288750682,0.05166782116953567,5.0,100.0,5.0777985796210015,0.6913329436738527,1.2476384525897628,1.8140166458118157,1.7890634820589073,3.1802961649957395,5.0,0.0,4.717398067108298,4.7261896062465665,0.9242977030561417,100.0,1.8002261605050631,1.7895852104142305,3.191245179697171,3.1445802643634613,3.1229077079365166,1.8745848936262746,4.87896855877833,2.1776762060459487,0.11955756147748413,100.0
1300,0.1397079582348954,4.949368877915161,0.049963732007433315,5.0,100.0,5.085281435946992,0.752888952878203,1.2516697707368207,1.7712803934237147,1.7783876530244909,3.210762548012267,5.0,0.0,4.700425755524288,4.713833502071175,0.9448494180628484,100.0,1.8137003919605388,1.8012049968569666,3.2138829566236944,2.965440364541143,3.042753049106554,1.9593851555828095,4.877283399211713,2.1512253317066476,0.12363535259082112,100.0
1400,0.1433967459343677,4.942083872836306,0.05924512894751693,5.0,100.0,5.087495635913911,0.8052025066954024,1.2627472178517083,1.7919881996216485,1.812788036992694,3.1846604157511,5.0,0.0,4.690790542956275,4.670783035531422,0.9927675079198939,100.0,1.8009708293779318,1.791004368823161,3.1913215342411583,2.862067049218804,2.8745434897540147,2.1383306689992523,4.874798711389995,1.9975764761825325,0.12455851895801465,100.0
1500,0.1550067944329288,4.9374661759581855,0.06225601921564733,5.0,100.0,5.093142817736974,0.8365305306220527,1.2709104274956424,1.7892603315526485,1.7975931158465368,3.216001781505228,5.0,0.0,4.670704854684209,4.673887172921429,1.0776166881142952,100.0,1.772447644201542,1.8114637155089768,3.226039800813399,2.7852453326596374,2.736552238767123,2.242202670753102,4.872586118451067,1.9729574906451037,0.1293587017378707,100.0
1600,0.16660604763408052,4.934680516766643,0.06606380260753553,5.0,100.0,5.09885388397691,0.8896334597492906,1.2680281962491944,1.8034624548067688,1.8064344276352775,3.1850180323896513,5.0,0.0,4.630386567519081,4.629232969573994,1.0855525078490695,100.0,1.7924821147923902,1.8029918309969806,3.226883552852028,2.623262047374998,2.711032002118348,2.3694816385498174,4.869787743838574,1.8400181721718036,0.13218624561258724,100.0
1700,0.17397444342732107,4.931334060563895,0.06988199649414566,5.0,100.0,5.1030383534381425,0.9075736208472092,1.2879114672565497,1.7904612998057636,1.8144291504026915,3.225033125480819,5.0,0.0,4.62592748807835,4.614690884553329,1.1237455914033172,100.0,1.8014970432830146,1.7876135123288064,3.2253619731065846,2.5920712799768073,2.5869440903235827,2.4693274829855625,4.863999719541899,1.7974117073882179,0.1336716040702389,100.0
1800,0.1742682605536853,4.929152196229499,0.0716680611195607,5.0,100.0,5.104843530353923,0.9416070511772818,1.2708279184722218,1.8055426130024679,1.7883818409846333,3.2050061604266493,5.0,0.0,4.605204661740605,4.596970675323473,1.1610771499901609,100.0,1.8028415125307098,1.7902190875566852,3.18970565895247,2.5067276583972484,2.501028704828733,2.540196400934488,4.862409055097354,1.7742429105012603,0.1364306347874442,100.0
1900,0.1877729137407437,4.922815997045893,0.07759875884724148,5.0,100.0,5.109687431557619,0.9801208830267449,1.281944929721748,1.7960472720411258,1.8170035076330335,3.21822418672603,5.0,0.0,4.585307543725815,4.574351404811496,1.2042887383026757,100.0,1.7898815070179117,1.7736043544100162,3.1933700790310344,2.419299274512519,2.400026000155396,2.540147439163744,4.86285494857216,1.738286546515618,0.13800755809037146,100.0
2000,0.18882783685697527,4.9203475783800865,0.07961330713572742,5.0,100.0,5.111276251567956,0.9953518456867446,1.294251652276708,1.7811630427557248,1.8050940854268074,3.1935544731337404,5.0,0.0,4.5733534869071235,4.574330466549022,1.2148176489727123,100.0,1.785036511082941,1.7936952125037047,3.218832759654674,2.300811836117198,2.3060923062051613,2.6593138020253964,4.859452007813345,1.7200272519678443,0.1404525391163818,100.0
2100,0.20110562984520322,4.917907610153787,0.08466448504573766,5.0,100.0,5.113345786867255,1.039629858848737,1.2792651437170328,1.8022929996122385,1.7951042308027445,3.2183404258632757,5.0,0.0,4.531385417752683,4.548132619778793,1.2431706876022737,100.0,1.8057874004046999,1.7717388299667978,3.19576128289973,2.2966339484849967,2.2564902518068832,2.7285675807973777,4.8559160704055335,1.669348149992843,0.14234486689392817,100.0
2200,0.1995644296697124,4.911890041861345,0.08641432614595083,5.0,100.0,5.112998027395089,1.037990126507455,1.2922338191807996,1.7872657269647225,1.7868160809919331,3.1954026540767413,5.0,0.0,4.528424709167047,4.511306532219621,1.2733638876752467,100.0,1.7708952563255709,1.8095634518781174,3.211875103670274,2.258310209007795,2.208134470776062,2.8108741084410513,4.855459275933675,1.6306811633983573,0.14599965166963705,100.0
2300,0.2090071053328941,4.909137299024013,0.08941968676044681,5.0,100.0,5.11345631214904,1.0624963115444965,1.288612100849264,1.811617155430814,1.7693949909972069,3.2081925572544776,5.0,0.0,4.50444946157936,4.506845295226332,1.3081485501690047,100.0,1.8089257279375823,1.7843516176549807,3.1854390051886226,2.1404193002046896,2.150752417237763,2.8209258337633445,4.85223071046789,1.5394247998467594,0.14743560480905368,100.0
2400,0.2162666974680479,4.905593689123629,0.09721027246153466,5.0,100.0,5.11652187650192,1.071634207842689,1.2926949972735724,1.8164499380960424,1.7695653241288116,3.211016665526812,5.0,0.0,4.474325275132349,4.478183764079317,1.3086249292923968,100.0,1.807711203213793,1.801042328486226,3.20022294319373,2.16767654060409,2.1500977086317214,2.875814149178673,4.848687076461896,1.5378965399686402,0.14998860864279256,100.0
2500,0.21850751219783016,4.900242040984687,0.09777637466041215,5.0,100.0,5.115131241042437,1.1146075181096988,1.3009038059947944,1.8077636795420322,1.7666983889287375,3.2319287473591696,5.0,0.0,4.477778338804522,4.47128123894566,1.3104133392302757,100.0,1.7886900249358086,1.7897313385505882,3.1982209361079526,2.1308023695933893,2.119606456112356,2.8713132895206424,4.847212839438605,1.5000238675721875,0.15092938856233618,100.0
2600,0.22153162898430884,4.897155084324765,0.10297910276487778,5.0,100.0,5.115558499593645,1.1415869279321584,1.3201859338492872,1.8063053779567915,1.7968639000586886,3.2300178508099795,5.0,0.0,4.446878679379009,4.462366486624143,1.3337549305004204,100.0,1.7892527223012173,1.7984201219166194,3.2036444226855116,2.016115627343313,2.0424884801951477,2.915052511207714,4.847087320035457,1.5234966234148695,0.15319309133970152,100.0
2700,0.22564428882077364,4.8903064792511985,0.10700501175144161,5.0,100.0,5.115194594998059,1.1423561887973916,1.3202512308717678,1.7810780714696293,1.7933278983403849,3.2256203260497913,5.0,0.0,4.4432742827167475,4.4334337730695195,1.3483905262061582,100.0,1.7874480487351232,1.802000380421285,3.196055076400216,2.0472624817847858,1.9996071050741588,2.9735087650167324,4.846185814730285,1.5192931383930468,0.156879586714766,100.0
2800,0.22657138290770204,4.8908118117800985,0.11168200099327419,5.0,100.0,5.11503602973124,1.1531673508105393,1.3161610420757748,1.7793650962547298,1.7777252049524073,3.21729091021225,5.0,0.0,4.412361618412565,4.420262840281767,1.3903104743835166,100.0,1.8110160065028658,1.7940633464119233,3.193762561688549,2.00922700983401,1.9548536074002894,3.046273521067615,4.843414678610409,1.417100287739796,0.15687934527191064,100.0
2900,0.23104158999220697,4.8820606581413175,0.11729511574827733,5.0,100.0,5.114768460092009,1.191280575640686,1.3113854036383832,1.788606918844658,1.7850375614582312,3.201333522439763,5.0,0.0,4.408871553209466,4.4021142994648805,1.3831261973741065,100.0,1.7988187425505928,1.785464553505463,3.2230769199097744,1.988005776654553,1.9627345427303622,3.0053238017759414,4.842348616039313,1.4496858329329958,0.15679250840033673,100.0
3000,0.23266452509475177,4.879579653510163,0.11729681646628039,5.0,100.0,5.116048250045259,1.1864669648768589,1.314676418103215,1.7693089455361823,1.7820305761669342,3.2328765252751626,5.0,0.0,4.380252523209405,4.391215482018979,1.3817610111156455,100.0,1.7685454409794439,1.8139687803795916,3.2057184760177857,1.9825463541279238,1.9845925589813556,3.006106641483127,4.841425224222638,1.4261318848999331,0.1592058231834886,100.0
3100,0.23341866486496485,4.876272401104739,0.12315367495602404,5.0,100.0,5.11354724585204,1.2113310923427771,1.322958757558452,1.8100101362731813,1.8132388368094101,3.1905021818898427,5.0,0.0,4.368237568248814,4.3505383524526025,1.3890348874636922,100.0,1.808038080424891,1.7669963152457269,3.205323337515674,1.8814011080333854,1.970394142257004,3.050519203932602,4.838077217189613,1.4423520358864481,0.16165224652754961,100.0
3200,0.24017350144862712,4.873885111012781,0.1290597079655004,5.0,100.0,5.113059572452869,1.204548574002035,1.335139871574485,1.7716646262660714,1.7733605911227892,3.197684205516205,5.0,0.0,4.346315056044364,4.3462234086836515,1.402992508818961,100.0,1.79952121199901,1.7665826474486055,3.1837560319171794,1.920387523542034,1.9554703705279186,3.092660653500332,4.835223879675484,1.3782414107160834,0.16357087938017126,100.0
3300,0.24167294547188403,4.870222658878485,0.13187688912162362,5.0,100.0,5.11089085141329,1.2255736558487154,1.3348764040502348,1.77119386703604,1.7878832570062413,3.2141272387256667,5.0,0.0,4.312382805936621,4.325082140891706,1.4294350342905104,100.0,1.8125541130518075,1.81238278593272,3.186013687265341,1.8887085323306834,1.856687000433024,3.103072321106342,4.835047881256973,1.4265942973166512,0.16590675208030542,100.0
3400,0.24986102881380817,4.863510130203922,0.1355870886672982,5.0,100.0,5.110174389781539,1.2498201633613488,1.3313708814116314,1.8092475373481278,1.773628850326059,3.202930992842861,5.0,0.0,4.3014476725825865,4.300396269728775,1.4325457839277276,100.0,1.7903499585347553,1.7656404654609104,3.199006280294714,1.8645821351801912,1.909583121203557,3.1306422610400317,4.832059760685043,1.3660693411246176,0.16800282344663783,100.0
3500,0.24823194734182405,4.861375276773951,0.1394098920446936,5.0,100.0,5.109183215575833,1.2412330643590785,1.3522284261823998,1.7820717462608069,1.7937317204151237,3.2200447532803786,5.0,0.0,4.282828901819137,4.2981833263582825,1.4573648548852494,100.0,1.8108061139764435,1.7875872299821065,3.224926791736393,1.9045945861047178,1.8348827590280168,3.1094384291372354,4.83421559570901,1.4097009898483848,0.16737537622838086,100.0
3600,0.2527176888709322,4.855135285081533,0.14482957250216874,5.0,100.0,5.107548403790495,1.261977024755962,1.363768263958657,1.7981267405237182,1.7856786153502686,3.2204609142673712,5.0,0.0,4.286601021466767,4.2845848407108855,1.4395110044942392,100.0,1.800838458209084,1.7684518482466045,3.196845346310321,1.8224247127457076,1.8477586005662248,3.1243149752741797,4.831620816171905,1.3748284048658126,0.16874085525421895,100.0
3700,0.25251032082404073,4.85378400900108,0.14356065001088192,5.0,100.0,5.106720353599273,1.2606341886322143,1.3553034799618089,1.7991410654751059,1.8121354555252704,3.1865641928200326,5.0,0.0,4.269283530709399,4.265387815892659,1.4737583681674695,100.0,1.8117911066428392,1.8093433069536144,3.185141426484643,1.844006074708115,1.8792177230204425,3.1034982549542693,4.82736034438987,1.3655044034230626,0.16930441282246012,100.0
3800,0.2511826130318416,4.850416884290356,0.14699458264387924,5.0,100.0,5.107058781342693,1.2706883170318648,1.365374989775275,1.804476651420343,1.814733017128409,3.2181264441409336,5.0,0.0,4.248407481711976,4.251673223918594,1.4695158105431003,100.0,1.791686758741267,1.7833317037901382,3.1992464940326015,1.804060046860893,1.815667822696078,3.1688567516143045,4.828702865515865,1.4076618845479938,0.1744221733182254,100.0
3900,0.25863161935077594,4.845145220812346,0.15259217322071408,5.0,100.0,5.102460024482517,1.2947764141771763,1.3694663311498154,1.8084850078529606,1.8121457951800324,3.1875621410287365,5.0,0.0,4.215974398943457,4.215261431090104,1.4711515420737664,100.0,1.790551335300904,1.7738231872278192,3.213323418236125,1.8309684038656242,1.8514615083216162,3.1984119874461303,4.82547400952604,1.3334407040483789,0.17194867843897194,100.0
4000,0.25635021268353947,4.841499795816068,0.1578560174095302,5.0,100.0,5.101357458746591,1.2931259492519356,1.368334183312587,1.7923765543881827,1.7697421389210573,3.220131944147389,5.0,0.0,4.2168605059320985,4.210582260054681,1.4521084012506742,100.0,1.7852194280558626,1.8115767369730345,3.193126483745151,1.8777701645298692,1.8136458641421727,3.1636161918769328,4.824458188483597,1.4056920721357362,0.1740077595191714,100.0
4100,0.2611372071030958,4.84019963214595,0.1602185222572026,5.0,100.0,5.098262381991648,1.3155746952212002,1.3792518710315433,1.7938041012878048,1.7847597270621198,3.220716153464504,5.0,0.0,4.198869338044065,4.196877695466771,1.492060016770564,100.0,1.7735625758710851,1.7689903466020376,3.189556200832411,1.7822204153149923,1.8486788797224223,3.168024470936559,4.823424253224336,1.336431475830011,0.1775705073155412,100.0
4200,0.26596528621429666,4.833433624867782,0.1666852023196956,5.0,100.0,5.098483957851678,1.3333621544292087,1.3660171674861947,1.7862171201135282,1.8014145126064904,3.227064206286448,5.0,0.0,4.184000596667542,4.184852350217514,1.4960915980348584,100.0,1.7780378778913128,1.8035386876179391,3.198240982075279,1.8619476975439442,1.8668602429784358,3.1831315651306107,4.819445954897247,1.3879638251436552,0.17999255603136247,100.0
4300,0.26798441506477966,4.834014971826411,0.17130842080000777,5.0,100.0,5.094724616894299,1.3143203494909914,1.3703860455992327,1.8087747494861688,1.7807919983325873,3.216900217698958,5.0,0.0,4.152640143646249,4.150406845852061,1.4702145527877069,100.0,1.8037870334150745,1.8162431117410314,3.2138331858749645,1.8350539453404415,1.8562789890283349,3.209691347030292,4.81958129838808,1.3897201403899386,0.18210890500810017,100.0
4400,0.2690275226170601,4.829527170795937,0.1744443187814099,5.0,100.0,5.092761325264444,1.3290054902073278,1.3919318654291764,1.806188617924321,1.8059385210991754,3.2183184777820366,5.0,0.0,4.159945023317615,4.140339426016413,1.4853772056459207,100.0,1.7930073499383312,1.7839468999377344,3.1908136452286935,1.8241267084548756,1.827114662948413,3.223514752093279,4.819683859719847,1.342930370888533,0.18081055599421714,100.0
4500,0.26520814091181893,4.826795390168719,0.17364606118270307,5.0,100.0,5.090108632845189,1.3232908839559736,1.3892966249391059,1.809986017768699,1.7906070420489417,3.1926432306658,5.0,0.0,4.136691936263492,4.134341401625082,1.5042784349002174,100.0,1.7716760684497284,1.8057872502422079,3.1955898309349564,1.8150362326339833,1.859557541917916,3.1496700949454506,4.816065529385733,1.3822524175137634,0.18340813410620266,100.0
4600,0.2710260603801087,4.8211731235984265,0.17892493939049303,5.0,100.0,5.089518220591513,1.3285021537638977,1.3990876391466192,1.8014746008174283,1.8045037782992908,3.2270174073405102,5.0,0.0,4.118023129769635,4.11740243763883,1.4995289580619806,100.0,1.7760272828264363,1.798102588660062,3.193200848573885,1.7895137528794836,1.8204396556845146,3.2042454533124545,4.8146489860435056,1.4043647451711916,0.18271136667245336,100.0
4700,0.2722515062730599,4.817841682489235,0.18527506828586593,5.0,100.0,5.087425118454884,1.3484444024605666,1.3941780382717286,1.789410526475013,1.7984314875352114,3.2117522993844103,5.0,0.0,4.112191163293344,4.087626549715915,1.5145685289016455,100.0,1.7708169577914288,1.7733767799759448,3.2096473148072096,1.7720102589799072,1.7929999487125794,3.199329221924446,4.815941486879067,1.3283361244778202,0.1858891592579443,100.0
4800,0.2701914131095971,4.815397807984713,0.18991738765778884,5.0,100.0,5.0850088730850205,1.3477915746772735,1.4124010671920804,1.8131351735617427,1.7735632768538785,3.204774200335125,5.0,0.0,4.088516840066841,4.08760533104914,1.5318205553448723,100.0,1.7887621295847786,1.7973775593210493,3.2141778764596913,1.7813091187226489,1.8425328857021057,3.2273716746401755,4.812013318405893,1.3540909348519998,0.18965113358829666,100.0
4900,0.2723166223883218,4.808979257496546,0.19094313272797395,5.0,100.0,5.081983842642502,1.3704072178577815,1.41427439473435,1.798060730641654,1.7980564101762633,3.184515610035143,5.0,0.0,4.076971995741866,4.0796632715513805,1.5077809676118978,100.0,1.7983138596070944,1.8122765789127844,3.1988278892449165,1.835126256186975,1.816514052821765,3.24427034296013,4.809218891259799,1.3767269135471467,0.1886054355227585,100.0
5000,0.27175474852441284,4.803639030922394,0.19511527285068378,5.0,100.0,5.080988275722846,1.3606001705129378,1.403652254229043,1.8089700504368216,1.7836134744852166,3.198678438894768,5.0,0.0,4.068506530489702,4.060704798369002,1.5304588449641834,100.0,1.7846032898453421,1.811640495243549,3.2229351593595466,1.828102847508955,1.7723701189292966,3.236173496430892,4.8072769561859,1.3526697955500557,0.19280038737576374,100.0
