milliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,Estarch
1700,1.0940008927586269,2.214981795784027,6.288845458060515,4.997954147920285,10.81242650068973,18.742341416111845,0.47914961764823577,-0.003623389391669978
1800,1.0760336088119342,2.2167582122647023,6.549170793076587,4.997966481709621,11.532150805897414,18.74238695667546,0.4815278049702765,0.053853183535708206
1900,1.0659207764584304,2.2043370424587954,6.545000604837953,4.997967662036668,11.790094092523105,18.742384513811743,0.47823845458331576,0.086733793737926
2000,1.0557044840895249,2.206490881501148,6.669374285961634,4.99797575416533,12.526141357602658,18.742425218931487,0.4818303586798684,0.06274549551145048
2100,1.0577514040735583,2.182286917229988,6.798229456137853,4.997977596866424,12.921709755156414,18.742445032123413,0.4836931421259079,-0.07308194630885213
2200,1.058202575382867,2.1929930121987287,6.689100317067104,4.997986755148389,13.134383113295208,18.74244902360285,0.480381042358689,0.022621571227608123
2300,1.0629182082124258,2.1841162669125587,6.85586125687684,4.9979890261021485,13.995813060763657,18.742479341771116,0.48151186231467213,-0.004443486238159873
2400,1.0443829343732796,2.1711971958322804,6.921763698544887,4.997997615955476,14.171605165316889,18.74249754472105,0.48008731706478525,0.000527865436085732
2500,1.0536470868894068,2.1652906015157227,7.0821702271519715,4.998001123194279,14.857892221519482,18.7425220794021,0.4820470637168765,0.041146902528608725
2600,1.05203976411969,2.1701893539190342,7.074631599211764,4.99800674109719,15.502835323791276,18.742544659136133,0.4848652810421634,0.06576006402206465
2700,1.0444979562044414,2.1709479487239105,7.19412116432417,4.99801007976662,15.439025147059677,18.742564295640165,0.48688666799247776,-0.0468804298678369
2800,1.0450957210545906,2.1513784179023534,7.196668250405536,4.998019394881282,15.959067800225247,18.74256191217003,0.48709244624185377,0.030367371466918976
2900,1.0415774587197266,2.1573461931197047,7.348523128667125,4.9980212357635585,16.87698860939539,18.742591505038334,0.48287356277756543,-0.005619531363826721
3000,1.0520036902894339,2.1385871877358493,7.220541965015892,4.998026539776639,17.357164898488357,18.742625511393918,0.48418574614911214,0.041833247509812016
3100,1.0437346383182196,2.151299605319032,7.28263325730707,4.998034786396613,17.96633512315269,18.742643417630358,0.4883532081098138,0.06333076657943007
3200,1.0472930508121343,2.145694061274723,7.5486772665057575,4.998034794544469,18.460960992979167,18.742647195417,0.48868251578770083,0.008822921466969655
3300,1.0368381858489883,2.1281977692980876,7.58314709528964,4.998040776858585,18.28311544394798,18.742663130789122,0.488562553280013,0.039486355119459124
3400,1.0461196736829297,2.1311725760210694,7.6273516103880326,4.998050630410207,19.055988777712138,18.74269136728628,0.49066861703486125,0.0626472579196093
3500,1.0412508448607927,2.120683637574472,7.664829128100871,4.998049976707041,19.425966177970423,18.74270162103787,0.48775726003657344,-0.05448571669302321
3600,1.0437205133674172,2.1281104383150065,7.556040576511725,4.99805733591981,19.76547389539002,18.7427441777687,0.48975085369892624,0.057798358435986984
3700,1.0318583178097818,2.1245863732464136,7.745780403921211,4.998065365490182,20.532440892185193,18.742750480076555,0.49030393238742787,-0.05883179561632437
3800,1.0424785319686112,2.118344850627055,7.873630334645434,4.9980663918936825,20.926469517460575,18.742780531403703,0.4923675379455589,-0.056169726199941816
3900,1.0330890852745014,2.1172390936741174,7.870558402180697,4.998074408860463,21.860383301858242,18.74280022142858,0.49297440221183253,0.029262409362416943
4000,1.0335946626059127,2.100243006033791,7.844122983436784,4.9980817682458785,22.29094369162767,18.74282403845872,0.4894260921871578,0.02221532380927173
4100,1.0383714458152227,2.1059209054522636,7.943726132769134,4.998086319835064,22.262859479908425,18.742824143921666,0.4930748766030523,0.04663746439659039
4200,1.041583942582172,2.1086842455487464,8.071798477341764,4.998086596430057,23.073522489273877,18.742861529466897,0.4944528039462821,-0.015963486135196114
4300,1.0272293512336839,2.095793960959289,8.12037712140501,4.998091693818625,23.431955352762913,18.742855395577248,0.4943653928141594,-0.05906680356880127
4400,1.0400996811395031,2.0860554344866666,8.123147926958252,4.998098813197523,23.90060977504349,18.742886394779173,0.4946901290908131,0.022821496423004604
4500,1.0310187129602693,2.0899145429668944,8.215732949694441,4.998107647568743,24.830031985144352,18.742913527864953,0.49363730689124297,0.08031661603923311
4600,1.0261637944708726,2.0812456753445336,8.258813898589578,4.998106475335128,24.773723917420057,18.742937481577158,0.49471027746617724,0.07369317088157595
4700,1.0289125085440405,2.0797413640284073,8.088865067709673,4.998112074711601,25.726704006523995,18.74294503345528,0.49241319341207984,0.022997177327215
4800,1.0383185158068813,2.084892997594542,8.145148324096851,4.998120608742912,26.32518029644799,18.74295779308604,0.49186343497859497,-0.038866127886502864
4900,1.019512018926689,2.0815698821839215,8.362333877640085,4.998122263340043,26.754865045934057,18.74298934884062,0.4959496618947858,-0.05053877344014522
5000,1.0184666427737608,2.0733124629041875,8.219666541179537,4.998131185649189,27.110888876760313,18.74300485965073,0.49296927898150344,0.0698920746304677
