miliseconds,sucr,EtrioseP,Ephe,N,starch,Enitrate,trioseP,Estarch
2200,1.0566346089458991,2.1914335212440146,6.903023181012506,4.997987133222174,13.274906661771666,18.742462939152688,0.4791048693542776,-0.06370331833683467
2300,1.0471299282744666,2.17658316100184,6.774968707642072,4.997989022654768,13.52155725129,18.742473454426058,0.4831039513199974,0.05531054054894473
2400,1.059516222999916,2.1768568566120656,6.982005259155458,4.997997710477502,14.33638118521522,18.742504466449706,0.4843043905692423,-0.04710013935762172
2500,1.0451970926595364,2.1661118032319155,6.983135297552353,4.998003805344593,14.825313701212563,18.742530508454532,0.4875522259493468,-0.033962266704660474
2600,1.0559261127760864,2.1758202464233327,7.0305779588832875,4.998009453891336,15.551106136982463,18.74254979616123,0.4846157456770339,0.04430316745401741
2700,1.04798785629844,2.155624160226859,7.185099953984395,4.998012232366073,15.44127777096824,18.742555922234743,0.4879850260526156,0.06952068236594634
2800,1.056777856680288,2.1515153855563773,7.272347127575222,4.9980195965603045,16.087509794496878,18.74257788163113,0.4866349843270776,0.08811765543266671
2900,1.050724660010453,2.1604406585240987,7.211600111351726,4.998019704169028,16.414915542475406,18.74258850613207,0.48621715542655186,-0.029467126215355563
3000,1.0411898212778004,2.150484043532091,7.419074777839775,4.9980242062390365,16.995382396889685,18.742608610883895,0.48890802694437774,-0.049748915652723553
3100,1.0496496060936702,2.138214966699728,7.40251334071117,4.998031277205917,17.837460348728435,18.742627036637888,0.490579214901782,-0.030971201349570456
3200,1.0524823292270307,2.1297144918445214,7.516011547875142,4.998036277221107,18.31263528181225,18.742652555151444,0.48889134524790023,0.013533073644047376
3300,1.0380543426544528,2.128141758296208,7.437650759271053,4.998044776319535,18.685513244829153,18.74267685309679,0.4897140345787873,-0.04608219059586827
3400,1.050323394365785,2.137447583140834,7.579010686563288,4.998045979852091,19.247730102107184,18.742687629552144,0.48823981532363536,-0.006431499291719542
3500,1.0332047169389842,2.1256266111938564,7.717711641609427,4.998053805459947,19.437645277659442,18.742726460268084,0.4887173887548582,0.06727461251906652
3600,1.0472170228883542,2.1163470953286643,7.657587934849169,4.998061718712729,19.838245834453407,18.742724745739046,0.4897823603224266,0.08671073026985782
3700,1.043067431431071,2.114020901020964,7.666675893584112,4.998061602607325,20.411129371348057,18.74275280284838,0.4919895445327013,-0.058912980501096494
3800,1.0328975443615536,2.1038183273746953,7.672607705687729,4.9980711804638025,20.77958113303791,18.74276228853294,0.48969960848018246,0.073033810909727
3900,1.0436114220588055,2.1102286589267907,7.810431998995169,4.998073573530951,21.389978119142626,18.74278448372722,0.4924366249767462,0.08289017519702142
4000,1.0266269585919683,2.1138833635925796,7.950147856822038,4.998079691511225,22.16089707588019,18.742812803858175,0.4930105129597157,-0.0393740598074938
4100,1.0316364312071258,2.092507293090019,7.96403448914509,4.998081076212567,22.5815651282637,18.742816490779088,0.49444245207709386,-0.06519917894754693
4200,1.032287885884184,2.1078961997710475,7.898013179851474,4.998093237300728,22.927104384988947,18.74284261543583,0.4916371325062403,-0.009908497145858123
4300,1.026254795736819,2.1066052158552657,8.008442866718672,4.998093456270093,23.187793272185623,18.74285555040783,0.4921611148482983,0.05312653210478929
4400,1.033095990193743,2.08549634053251,8.114788767264482,4.99810325241778,24.13156266137881,18.742873074328408,0.4962748280057027,0.07192755396483105
4500,1.0266006021882594,2.089394349850075,8.091248757171135,4.9981073679399435,24.525967285812055,18.74289336176341,0.4935100931544726,-0.029547204865749386
4600,1.0404158157272854,2.090967840706701,8.050533711577865,4.998110804715486,25.325609827679894,18.7429353187338,0.49684355450042034,0.022713960885007944
4700,1.0371809337465026,2.0804171168780408,8.143889339300449,4.998117636929818,25.41405389847042,18.742957104158897,0.49097728839468513,0.07597393845282163
4800,1.0298026212899623,2.08778160936256,8.137288855304218,4.998118068925969,25.78453490276246,18.742976148614087,0.49662152003140425,0.05863693989877976
4900,1.0299562240812643,2.072393410679165,8.35492802146136,4.998127473919675,26.685369676311783,18.74297549838486,0.4946368770123985,-0.021639662324589783
5000,1.0291469087437306,2.077346837306752,8.308399505555672,4.998128470621953,26.724161711346703,18.742985727840303,0.4990261079567282,0.07899203687947366
