milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
3500,4.468023387295535e-12,4.961840322608323e-13,9.999495502763822e-09,1.4826469164759665e-14,9.997229865213657e-11,1.4922985389325467e-13,4.967125936412224e-15,8.083700089824988e-15,1.599998251705311e-07,2.4145692790965474e-15,8.999997863491603e-08,2.973613722820796e-15,1.828689029229583e-14,1.3999999946213018e-06,6.999997613185288e-10,2.3386534627883872e-16,8.048704324871342e-27,1.516235869078241e-26,4.816124870077757e-18,4.816124870077757e-18,1.999999318052614e-08,6.819473689915564e-15,9.36214431932953e-23,7.858322261781201e-23,1.5816610557219345e-20,2.4999922139326953e-09,1.151151996722801e-15,6.634915308175125e-15,3.399999992128989e-06,7.315006142910175e-15,1.3104810592800151e-21,1.0457839587573124e-16,4.115550510091868e-16,3.987074353783512e-17
3600,4.453033402384901e-12,5.101650051380564e-13,9.999481255782635e-09,1.52192917210255e-14,9.997154864664806e-11,1.5395188410262334e-13,5.1259992901871014e-15,8.309310446950082e-15,1.599998196734812e-07,2.483088473270234e-15,8.999997796767565e-08,3.0583497180998657e-15,1.8866049093800567e-14,1.399999994449249e-06,6.999997536754626e-10,2.4135417262060885e-16,8.30647336032179e-27,1.564795070944094e-26,4.970364802257155e-18,4.970364802257155e-18,1.999999296215271e-08,7.037847110850254e-15,9.661977785506577e-23,8.10999409270736e-23,1.6323155748444134e-20,2.4999919670422015e-09,1.1879747700551337e-15,6.844983028430631e-15,3.3999999918772192e-06,7.548997112832136e-15,1.3524507263357709e-21,1.0792392178547243e-16,4.247338810000553e-16,4.1125343411043087e-17
3700,4.438043417474268e-12,5.241459780152806e-13,9.999467008801449e-09,1.561211427729134e-14,9.997079864115956e-11,1.58673914311992e-13,5.28487264396198e-15,8.534920804075177e-15,1.599998141764313e-07,2.5516076674439215e-15,8.999997730043528e-08,3.1430857133789357e-15,1.9445207895305302e-14,1.3999999942771963e-06,6.999997460323963e-10,2.4884299896237907e-16,8.564242395772238e-27,1.6133542728099475e-26,5.1246047344365525e-18,5.1246047344365525e-18,1.9999992743779285e-08,7.256220531784945e-15,9.961811251683626e-23,8.361665923633519e-23,1.6829700939668922e-20,2.4999917201517082e-09,1.2247975433874667e-15,7.055050748686138e-15,3.3999999916254493e-06,7.782988082754097e-15,1.394420393391527e-21,1.1126944769521362e-16,4.379127109909238e-16,4.237994328425106e-17
3800,4.423053432563635e-12,5.381269508925048e-13,9.999452761820262e-09,1.6004936833557176e-14,9.997004863567104e-11,1.6339594452136066e-13,5.443745997736858e-15,8.760531161200272e-15,1.5999980867938138e-07,2.6201268616176086e-15,8.999997663319489e-08,3.2278217086580057e-15,2.002436669681004e-14,1.3999999941051436e-06,6.999997383893301e-10,2.563318253041493e-16,8.822011431222688e-27,1.6619134746758008e-26,5.278844666615951e-18,5.278844666615951e-18,1.9999992525405856e-08,7.474593952719636e-15,1.0261644717860673e-22,8.613337754559679e-23,1.733624613089371e-20,2.4999914732612145e-09,1.2616203167197995e-15,7.265118468941646e-15,3.3999999913736793e-06,8.016979052676059e-15,1.436390060447283e-21,1.1461497360495483e-16,4.510915409817923e-16,4.3634543157459033e-17
3900,4.41173909244878e-12,5.486513011271215e-13,9.999429680740116e-09,1.619084395070513e-14,9.998181416862241e-11,1.7177876201798412e-13,6.247699020365438e-15,8.867943638949525e-15,1.599997981430968e-07,2.6528732717550142e-15,8.999997541916871e-08,3.2687505755436206e-15,2.1175771857650588e-14,1.3999999909708767e-06,6.999996197164851e-10,3.681442095832027e-16,5.5947810225738795e-22,1.0783287357336667e-21,1.213766748322809e-17,1.213766748322809e-17,1.9999988104021787e-08,1.1888701966297799e-14,3.9537526803696045e-18,3.3224930026345267e-18,1.7076805430508762e-15,2.499990838902496e-09,1.4769225012764328e-15,7.684175002943263e-15,3.399999989358574e-06,9.388651902673486e-15,4.146997386253541e-16,1.3630545971365736e-16,6.557214628686399e-16,4.6048455816310564e-17
4000,4.400824598521089e-12,5.587996309732356e-13,9.999405638663741e-09,1.635424226899106e-14,9.999494117435026e-11,1.8055980946340592e-13,7.12182548475416e-15,8.962498244400169e-15,1.599997870586312e-07,2.681728225536914e-15,8.999997414566174e-08,3.3049139892279895e-15,2.238942746368136e-14,1.3999999875143726e-06,6.999994889655325e-10,4.913051814407958e-16,1.179807875805106e-21,2.2739423921132405e-21,1.9725832238957237e-17,1.9725832238957237e-17,1.9999983225423302e-08,1.6759232885904032e-14,8.33749074038428e-18,7.006319646213004e-18,3.601107733481924e-15,2.499990162393978e-09,1.7116401397276011e-15,8.125965882883873e-15,3.3999999871516482e-06,1.0884084742339944e-14,8.745099946546431e-16,1.5999155823780206e-16,8.811779317631635e-16,4.8588481530918e-17
4100,4.389910104593397e-12,5.689479608193495e-13,9.999381596587367e-09,1.6517640587276987e-14,1.0000806818007812e-10,1.8934085690882772e-13,7.995951949142895e-15,9.057052849850811e-15,1.5999977597416559e-07,2.7105831793188137e-15,8.999997287215478e-08,3.341077402912359e-15,2.3603083069712107e-14,1.3999999840578683e-06,6.999993582145801e-10,6.14466153298389e-16,1.800137649352824e-21,3.469556048492814e-21,2.7313996994686484e-17,2.7313996994686484e-17,1.999997834682482e-08,2.1629763805510266e-14,1.2721228800398956e-17,1.069014628979148e-17,5.494534923912972e-15,2.4999894858854595e-09,1.9463577781787725e-15,8.567756762824477e-15,3.3999999849447225e-06,1.2379517582006378e-14,1.334320250683932e-15,1.8367765676194636e-16,1.106634400657684e-15,5.112850724552538e-17
4200,4.378995610665706e-12,5.790962906654634e-13,9.999357554510993e-09,1.6681038905562915e-14,1.0002119518580597e-10,1.9812190435424962e-13,8.870078413531618e-15,9.151607455301455e-15,1.5999976488969998e-07,2.7394381331007138e-15,8.999997159864781e-08,3.3772408165967285e-15,2.481673867574288e-14,1.3999999806013642e-06,6.999992274636275e-10,7.376271251559821e-16,2.420467422900542e-21,4.665169704872412e-21,3.490216175041573e-17,3.490216175041573e-17,1.9999973468226335e-08,2.65002947251165e-14,1.710496686041368e-17,1.4373972933369958e-17,7.387962114344045e-15,2.499988809376941e-09,2.181075416629944e-15,9.009547642765093e-15,3.399999982737797e-06,1.3874950421672837e-14,1.7941305067132273e-15,2.0736375528609145e-16,1.3320908695522108e-15,5.3668532960132814e-17
4300,4.368081116738015e-12,5.892446205115771e-13,9.999333512434619e-09,1.6844437223848837e-14,1.0003432219153382e-10,2.0690295179967121e-13,9.744204877920328e-15,9.246162060752095e-15,1.5999975380523437e-07,2.7682930868826127e-15,8.999997032514085e-08,3.413404230281097e-15,2.60303942817736e-14,1.39999997714486e-06,6.999990967126749e-10,8.607880970135721e-16,3.040797196448248e-21,5.860783361251986e-21,4.249032650614468e-17,4.249032650614468e-17,1.999996858962785e-08,3.137082564472263e-14,2.1488704920428258e-17,1.8057799576948336e-17,9.281389304775068e-15,2.499988132868423e-09,2.415793055081109e-15,9.451338522705691e-15,3.399999980530871e-06,1.537038326133927e-14,2.2539407627425037e-15,2.3104985381023535e-16,1.557547338446728e-15,5.62085586747402e-17
4400,4.357166622810324e-12,5.993929503576912e-13,9.999309470358243e-09,1.7007835542134768e-14,1.0004744919726166e-10,2.1568399924509322e-13,1.0618331342309075e-14,9.34071666620274e-15,1.5999974272076876e-07,2.7971480406645132e-15,8.999996905163389e-08,3.449567643965467e-15,2.72440498878044e-14,1.3999999736883557e-06,6.999989659617224e-10,9.839490688711684e-16,3.661126969995978e-21,7.056397017631584e-21,5.0078491261874026e-17,5.0078491261874026e-17,1.9999963711029365e-08,3.6241356564328966e-14,2.5872442980442983e-17,2.174162622052691e-17,1.1174816495206141e-14,2.4999874563599045e-09,2.6505106935322837e-15,9.893129402646307e-15,3.3999999783239454e-06,1.6865816101005754e-14,2.7137510187718053e-15,2.5473595233438044e-16,1.783003807341255e-15,5.874858438934763e-17
4500,4.346252128882633e-12,6.095412802038053e-13,9.999285428281868e-09,1.7171233860420696e-14,1.0006057620298951e-10,2.2446504669051501e-13,1.1492457806697798e-14,9.435271271653383e-15,1.5999973163630315e-07,2.826002994446413e-15,8.999996777812692e-08,3.4857310576498364e-15,2.8457705493835146e-14,1.3999999702318516e-06,6.999988352107698e-10,1.10711004072876e-15,4.281456743543696e-21,8.252010674011182e-21,5.766665601760317e-17,5.766665601760317e-17,1.999995883243088e-08,4.11118874839352e-14,3.025618104045766e-17,2.542545286410534e-17,1.3068243685637215e-14,2.4999867798513857e-09,2.885228331983452e-15,1.0334920282586917e-14,3.3999999761170197e-06,1.8361248940672188e-14,3.1735612748010943e-15,2.7842205085852513e-16,2.0084602762357785e-15,6.128861010395506e-17
4600,4.335337634954941e-12,6.19689610049919e-13,9.999261386205494e-09,1.733463217870662e-14,1.0007370320871736e-10,2.332460941359367e-13,1.2366584271086507e-14,9.529825877104025e-15,1.5999972055183754e-07,2.8548579482283123e-15,8.999996650461997e-08,3.5218944713342053e-15,2.967136109986589e-14,1.3999999667753473e-06,6.999987044598172e-10,1.2302710125863515e-15,4.901786517091402e-21,9.447624330390732e-21,6.525482077333222e-17,6.525482077333222e-17,1.99999539538324e-08,4.5982418403541433e-14,3.4639919100472285e-17,2.9109279507683767e-17,1.4961670876068237e-14,2.4999861033428674e-09,3.1199459704346202e-15,1.0776711162527521e-14,3.399999973910094e-06,1.985668178033862e-14,3.633371530830377e-15,3.0210814938266943e-16,2.233916745130299e-15,6.382863581856245e-17
4700,4.32442314102725e-12,6.298379398960331e-13,9.99923734412912e-09,1.7498030496992552e-14,1.0008683021444521e-10,2.420271415813586e-13,1.3240710735475255e-14,9.62438048255467e-15,1.5999970946737193e-07,2.8837129020102124e-15,8.9999965231113e-08,3.558057885018576e-15,3.0885016705896665e-14,1.3999999633188432e-06,6.999985737088647e-10,1.3534319844439477e-15,5.5221162906391324e-21,1.0643237986770354e-20,7.284298552906157e-17,7.284298552906157e-17,1.9999949075233914e-08,5.085294932314777e-14,3.902365716048706e-17,3.279310615126234e-17,1.6855098066499336e-14,2.499985426834349e-09,3.354663608885795e-15,1.1218502042468138e-14,3.3999999717031683e-06,2.1352114620005105e-14,4.0931817868596785e-15,3.257942479068145e-16,2.4593732140248257e-15,6.636866153316993e-17
4800,4.3135086470995585e-12,6.399862697421469e-13,9.999213302052746e-09,1.7661428815278477e-14,1.0009995722017306e-10,2.508081890267802e-13,1.4114837199863965e-14,9.718935088005311e-15,1.5999969838290632e-07,2.9125678557921117e-15,8.999996395760603e-08,3.594221298702944e-15,3.20986723119274e-14,1.399999959862339e-06,6.999984429579121e-10,1.4765929563015377e-15,6.1424460641868385e-21,1.1838851643149903e-20,8.043115028479062e-17,8.043115028479062e-17,1.999994419663543e-08,5.57234802427539e-14,4.3407395220501636e-17,3.647693279484072e-17,1.8748525256930333e-14,2.4999847503258307e-09,3.589381247336957e-15,1.1660292922408735e-14,3.3999999694962426e-06,2.2847547459671514e-14,4.552992042888955e-15,3.494803464309588e-16,2.684829682919343e-15,6.890868724777727e-17
4900,4.3025941531718666e-12,6.50134599588261e-13,9.999189259976371e-09,1.7824827133564405e-14,1.001130842259009e-10,2.595892364722021e-13,1.49889636642527e-14,9.813489693455955e-15,1.599996872984407e-07,2.941422809574012e-15,8.999996268409907e-08,3.6303847123873136e-15,3.331232791795817e-14,1.3999999564058346e-06,6.999983122069596e-10,1.5997539281591309e-15,6.7627758377345686e-21,1.3034465299529501e-20,8.801931504051986e-17,8.801931504051986e-17,1.9999939318036944e-08,6.059401116236018e-14,4.779113328051636e-17,4.01607594384192e-17,2.0641952447361407e-14,2.4999840738173124e-09,3.824098885788131e-15,1.2102083802349351e-14,3.399999967289317e-06,2.4342980299337972e-14,5.01280229891825e-15,3.731664449551035e-16,2.9102861518138666e-15,7.14487129623847e-17
5000,4.2916796592441755e-12,6.602829294343749e-13,9.999165217899995e-09,1.7988225451850333e-14,1.0012621123162875e-10,2.683702839176239e-13,1.5863090128641423e-14,9.908044298906597e-15,1.599996762139751e-07,2.9702777633559115e-15,8.99999614105921e-08,3.6665481260716825e-15,3.452598352398892e-14,1.3999999529493306e-06,6.999981814560071e-10,1.722914900016724e-15,7.383105611282287e-21,1.4230078955909087e-20,9.560747979624901e-17,9.560747979624901e-17,1.999993443943846e-08,6.546454208196642e-14,5.2174871340531037e-17,4.3844586081997675e-17,2.2535379637792455e-14,2.499983397308794e-09,4.0588165242393e-15,1.2543874682289955e-14,3.399999965082391e-06,2.583841313900443e-14,5.472612554947539e-15,3.968525434792482e-16,3.1357426207083903e-15,7.398873867699213e-17
