milliseconds,S1__Cell_1_,S1__Cell_2_,S2__Cell_1_,S2__Cell_2_,S3__Cell_1_,S3__Cell_2_,S4__Cell_1_,S4__Cell_2_,N2__Cell_1_,N2__Cell_2_,A3__Cell_1_,A3__Cell_2_,S4_ex
1000,5.793217676054809,1.421731490801069,1.8733094660483807,0.2583478031313649,0.2214032660966197,0.14021213595718157,0.3217280514062621,0.17846717362363707,0.168041769018129,0.07292575956793229,1.5629818579124408,3.1718606465035153,0.11779957761077584
1100,3.939502058325028,1.5330969216802648,4.095858925006175,0.133421618152125,0.3210569635115897,0.09270215566500295,0.5676250353628775,0.15347391538598276,0.18656679999073525,0.06162621341399529,0.09897624727075272,3.0382350167389665,0.1198307637922776
1200,1.9508023439265334,1.8672938269245307,4.843541223986135,0.22639981590316688,0.3351929393552305,0.05047014427404982,0.7435202962411537,0.1495496826547118,0.18381301022544724,0.05550230394586999,0.014712196726306331,2.769429351036554,0.13697144214534945
1300,0.495000331233006,2.093928930391864,5.003655720184129,0.2802525024038438,0.5280849113523831,0.043668047515573315,0.8610333923750465,0.16034814315795112,0.17130077463971966,0.06159480524439651,1.3414537050142683,2.4858019937604934,0.15924251706645506
1400,0.6213765452227381,2.2096732876851877,2.419565236592716,0.3169093190356676,0.9771879804733222,0.051062842119352976,0.43485893418774574,0.17962368113697325,0.16681736912087075,0.06889727371359769,3.4907147671433423,2.2885035587777884,0.16756446137117792
1500,0.935062081368773,2.40775903864366,1.2936105151238215,0.4904265072971211,1.4636979103942094,0.06149569014074849,0.1783936094708051,0.18630764271570557,0.1836580589359794,0.09032266999477967,3.775934067325665,1.8749833903026742,0.15523541823567896
1600,1.3616298954343393,2.342009356732147,0.7527532454992645,0.6374449520089903,1.6196876231987107,0.08449753430557462,0.14694886711869085,0.19672410553633354,0.1583743064857034,0.11057570700192612,3.8791719023897597,1.7836216880317526,0.13930279667481985
1700,1.6729662783572479,2.124227084609609,0.43722539975699015,1.1089753521505488,1.58627574481098,0.1246958327723716,0.1809546479226642,0.23713723625492072,0.10931473144955346,0.1488287897877442,3.9223060859505643,1.3481112305357292,0.12511910275664703
1800,2.0345121753620066,1.0523811218144241,0.13505514261784463,2.632874244248046,1.4420896927327969,0.18836468782596338,0.20189562730985622,0.3692944506117467,0.07006673854194156,0.1903613189211017,3.9819123818298547,0.09684905175016807,0.12096744128628184
1900,2.2960153787501536,0.29864583516668836,0.21515091296323968,2.8252332246731333,1.2995502300339437,0.25007020069034774,0.23718088214092026,0.48154485062040775,0.03920189905232675,0.1734785145403312,3.9036930605716025,0.546183748038895,0.12754606917465902
2000,2.4619753181000648,0.32436707171090173,0.013403084064063014,1.5902817010221235,1.16413992737778,0.2729394785802689,0.2677334194635185,0.4237570877241655,0.024706148542048063,0.14505056709297742,3.8847798260063953,2.034563062599205,0.1392687352880504
2100,2.7937011456695378,0.741196266241131,0.04233779743511047,0.8868751344976666,0.8948745645379362,0.29390016269023617,0.2848836401102089,0.2895566659236252,0.023269974139225637,0.11856523677282411,3.7752395062653044,2.964580292704101,0.13986840265627967
2200,2.9193149209860136,0.986703861709188,0.11750391254665501,0.48032172691540237,0.7657007467105134,0.2648098429808795,0.2867577658346047,0.23633728779370755,0.02560827047576293,0.0977864985320397,3.794667967026168,3.2063096551075456,0.13824073188576014
2300,3.2425195581062054,1.2722240885094365,0.1721203606176587,0.24243778222759851,0.5950105487993382,0.21462421157985165,0.2690226139249583,0.19616343972173284,0.026559765895032426,0.07140951091124853,3.809643154116314,3.428301550693409,0.13015204664084562
2400,3.348103392228338,1.4402954323645794,0.1047049192938001,0.14736520420077595,0.3772217820602775,0.14552305928926074,0.2602612623710109,0.18511998734760052,0.02840051434692098,0.05930727987713127,3.551293393736421,3.3378255409607256,0.1240041632419408
2500,3.839483422141931,1.8357374152368173,0.0644528158429852,0.16010609463317113,0.28437120414090256,0.09038338210924045,0.2455652945331325,0.17211075133555856,0.030751761640670137,0.05162580033243543,3.54272690394046,3.1769126195063127,0.11866939712655229
2600,3.867337450709837,1.940242967570311,0.11181216122747224,0.18502509810540874,0.15963157634501585,0.06292812784519225,0.19539878646830836,0.15871554800134138,0.04650417390295782,0.05313694429354417,3.2851704251233897,2.8064901711799224,0.11326979301520275
2700,4.026157581194023,2.306135933904585,0.24503534065127033,0.21803473742427745,0.09262055230977007,0.05461939221617486,0.19228806001848125,0.1298244238376757,0.05776751747314268,0.05978682782953497,3.031233516404721,2.485000423056684,0.10415516799178612
2800,4.447527109301498,2.4461657139693607,0.3633455997410125,0.22066130802727232,0.13098089333639937,0.061891644559389156,0.15523505855344505,0.12672002617199946,0.07385819154133832,0.08494475624286695,2.8258531335297437,2.1431649159272848,0.09275790716687612
2900,4.462389592954859,2.5822102510973806,0.49784342250827707,0.43379326051444356,0.050401369087268666,0.06617619252051507,0.14911606106427988,0.1321854823930124,0.0996490921015045,0.114087226723259,2.448524103820411,1.8647708126833833,0.08855461432496974
3000,4.408360740310524,2.432433433591371,0.6839436687416329,0.7668677521672602,0.1291647797070824,0.08417447453783607,0.16471634069971863,0.15189187318988595,0.12593513359843808,0.13431386283616106,2.26826353401532,1.639441526264385,0.08206678004214525
3100,4.5182337193808015,2.163071534193681,0.8765179443180189,1.2215897965492981,0.09926685436814421,0.13117150737571615,0.15787399136318972,0.19708209235448598,0.1540171215688397,0.1703553878019444,1.9725188032085468,1.1674096801092666,0.08321844494047725
3200,3.9692502987898823,0.967521848360509,1.379556607421105,2.7254386736004474,0.13341609962157813,0.20506116024590937,0.24120912474065542,0.38338382282279454,0.17397498846198017,0.19114612484944507,1.4015976454731092,0.21446113524171445,0.08828796101306553
3300,2.4814844253905615,0.2755139003641174,3.2200447075346013,2.751026796333245,0.2683355833763119,0.24505994981333323,0.4788493297203442,0.4956053355297073,0.1870877118887108,0.17253448750095143,-0.024252161219835117,0.5740434867102471,0.11482550296704362
3400,1.2527674517198357,0.39630364165886534,4.000245978596945,1.464335810390144,0.26619384684765934,0.28572637164030884,0.6193232894485534,0.4065741652160127,0.18160949893030198,0.14222294160813395,0.13937474292394114,2.3113954645035157,0.14209920991390787
3500,0.5119972282320748,0.7625597446505654,3.231666706661623,0.8707846575130113,0.40902452772832665,0.283375250075592,0.665708069986641,0.2922012873864445,0.16546877810969873,0.11830524724203773,1.6989087413868669,2.992294735563156,0.1625796774135689
3600,0.7246022842634247,0.9343548802524292,1.8322931528871178,0.43166939428203926,0.6322427274779121,0.265199220420339,0.39325799515860643,0.23868367926814016,0.13978121137330995,0.08692671519243524,3.2806859023395374,3.2973713798234097,0.17112794852962035
3700,1.0165393918642878,1.256578835395422,0.919691093734644,0.2281945498062189,0.7544583663897702,0.1998644399880625,0.2350708742783085,0.2196395043940129,0.1426552508450222,0.06614274833347669,3.6366770822761123,3.4137666496673895,0.15822640563452375
3800,1.22967765986156,1.4714804859724087,0.37429014682841477,0.24173584763078548,0.8754118996198743,0.13095970314145472,0.18582835141179918,0.1973297512620474,0.11970569720733665,0.054870181205483745,3.753287957485253,3.1819022926020923,0.1422579131090596
3900,1.3737038307011686,1.8411316956156074,0.33833325978968115,0.0881688761450314,0.8217098908676013,0.07925574675932305,0.19040731757387136,0.18227142898491308,0.08059299993243449,0.04183979382822555,3.8964987727706863,2.9983792020046094,0.1291341290056724
4000,1.9037107832108493,2.027733797870621,0.2266246180431862,0.24761866104433927,0.6658369117175288,0.05222623859241739,0.19932548794125196,0.1724795369916993,0.05122611660832202,0.04934162871636939,3.6607285972791788,2.717408133007053,0.12051523612286721
4100,2.1973493952769023,2.247765085250968,0.21523783753492534,0.2938273278832085,0.4989116670764329,0.05516093846871058,0.2171499696332712,0.1557747453111387,0.03259905664413586,0.05986318114369127,3.60734038095613,2.4732707214563123,0.11102300053151483
4200,2.316344394718728,2.4476807749954332,0.12918104020899557,0.2844456197307607,0.38976365037802424,0.052423305117651975,0.2143093335959827,0.13990178012088247,0.030566263640292,0.07874246192662061,3.643052118175383,2.1394305857413576,0.10698359610942934
4300,2.722245337285714,2.596414400127516,0.10336956421111425,0.4509174498622869,0.25036791320137813,0.06894175448446162,0.22266596098132413,0.13555006499452385,0.0314248841952486,0.10768903275251883,3.4642389927722324,1.9611617568914799,0.09769590835223922
4400,2.8017241007554414,2.452953145797042,0.22062190526613326,0.6536145004024361,0.0947596914234656,0.09364101458297495,0.18419578620288246,0.16282035802619343,0.04089478426846228,0.13152372028225134,3.3137328323525197,1.724364407025305,0.09640774020109663
4500,3.115380217926982,2.233171854901794,0.2697682621376397,1.376979552435096,0.06661645420456382,0.13196047022614255,0.16218610279613124,0.21924133128102033,0.05241798532012942,0.16911835946253576,3.0879141580139406,1.024765448062648,0.09024897999048673
4600,3.3315764853510226,0.9597752202462353,0.15705100011275064,2.7238226769035974,0.04553562772856522,0.20157974313387414,0.13846556422470205,0.3939515314826725,0.06373217650302285,0.18173928226526984,2.7820811940313215,0.08690986680285384,0.0945191015509652
4700,3.533316422825976,0.20826049979930647,0.2855861269458616,2.7518135319960075,0.059981301213499656,0.25321410248136605,0.14926569322323888,0.4950684720769519,0.08668584112675927,0.1706803684043714,2.375466801299168,0.664069145870728,0.10635687592278878
4800,3.402012187253965,0.3649105213910134,0.43549889201006253,1.4436051930394755,0.06682470511012707,0.2894598225934719,0.16438233842085362,0.377194079290462,0.11900827510128938,0.14168155033490543,2.077636696066494,2.4787347635601917,0.11316862906054984
4900,3.552261928960419,0.7615615665044203,0.6479450705855022,0.7190317748021213,0.12129521699992674,0.2999173818492731,0.17479993319490938,0.26598327082850654,0.135202433103503,0.12335848860611535,1.898763274695322,3.153646245050268,0.11075152378164943
5000,3.137449287207322,1.079895490620312,1.2793378102439126,0.3913027783983253,0.1351470659910547,0.26047047760712433,0.23816040985727238,0.19279841916325785,0.1605034647431521,0.104246239915814,1.2431247195017023,3.2738456761468746,0.11034237415822183
