milliseconds,S1__Cell_1_,S1__Cell_2_,S2__Cell_1_,S2__Cell_2_,S3__Cell_1_,S3__Cell_2_,S4__Cell_1_,S4__Cell_2_,N2__Cell_1_,N2__Cell_2_,A3__Cell_1_,A3__Cell_2_,S4_ex
2500,3.6858193482753734,1.7174526971114632,0.11653224081677674,0.2171749376909422,0.2809447377075251,0.08538899429092477,0.2343831003953353,0.16157292965172992,0.03859549698903079,0.048320717518950264,3.607803624329574,2.975174195871264,0.12006528977782106
2600,3.89832207785979,1.9766635199652647,0.16230409136188495,0.11850131000603459,0.1572105616396794,0.06279443136626385,0.19927784558793307,0.15133185698697282,0.046623937796859825,0.05310632096623261,3.285678559263151,2.8826854079135664,0.11112815758612249
2700,4.136276599358553,2.2125962418750795,0.1456489151650097,0.15344589524837332,0.07813500149584977,0.05553625310197641,0.1756580475922454,0.1347094159901308,0.05349684937159002,0.06339748135958535,3.1781381857944586,2.6579815905159405,0.10380045338956438
2800,4.363937274620518,2.44928091435193,0.36093008638385893,0.2244126606440285,0.06343105388617602,0.06098377903363632,0.15416389479176934,0.12518951479165244,0.07434791778423096,0.08286895554114637,2.8026667365715636,2.3053928666726726,0.09528601085910936
2900,4.5195407418788145,2.463309709220513,0.4416195875949275,0.46395330301033144,0.09749257169317117,0.07552148843423366,0.15508665946202654,0.1399751964465332,0.10325589792856785,0.1071257534925874,2.4931132525040707,1.9539538903322178,0.08621549540482136
3000,4.685867537188967,2.461201346647345,0.6631011540381586,0.6410354713201368,0.0744868079812836,0.09231064895244667,0.15669068162053493,0.1469703409111214,0.12713187808071139,0.13515464967696433,2.340411493954769,1.7093269932668984,0.08426174277695837
3100,4.395554763224177,2.1878125773327137,0.9491234915402019,1.2272106692741973,0.1344020520471317,0.1306017577474948,0.16386553684494684,0.2076759804117974,0.14771373721695227,0.169684908756433,1.8809703317121114,1.153354329115647,0.08073070054214167
3200,4.237559617665952,0.9479291520670644,1.5598079733418286,2.7067229649778404,0.15109866161713337,0.1943085393441205,0.22203037561812494,0.3946842847653396,0.16911119684230658,0.18325351023078074,1.2553391578562896,0.13166897227938698,0.09128624827652368
3300,2.407594520508707,0.24052977537788248,3.204578766427788,2.792146627773496,0.24687954340238838,0.24719936932594513,0.44942126172034863,0.4922485371155374,0.18815860854649133,0.1698828410576546,0.11964524366781076,0.547351436547236,0.11048906710897116
3400,1.0713261194269275,0.4168090799550794,3.861626011292296,1.4522686554833584,0.31413250586605457,0.28751679471407615,0.6302442518024451,0.4040493868574661,0.17804966608588346,0.13705781987677712,0.257463772401415,2.382148179520138,0.13987851257596146
3500,0.2364811633760169,0.7857851020666192,3.2394046739526043,0.7975801233632396,0.3772326044773342,0.2834412009821509,0.6630678704525041,0.2855937117939375,0.16310727000867742,0.11908542658951043,1.5898452135875862,2.9681367827797214,0.1643625528936168
3600,0.5859389174065219,1.0301655426644947,1.616373738022567,0.36211758594721355,0.5890005238185103,0.2570549962977749,0.3919272040658317,0.2378902998323414,0.14153493671665085,0.08804289649732057,3.4261275824286668,3.2526826504340556,0.1685220545216612
3700,1.1083422368482203,1.242521809989647,0.9032423025841383,0.2163142213030811,0.7902364282829746,0.1987851740113481,0.23340168076400095,0.23206531331238825,0.13407548313619677,0.06321921858041563,3.702665527981128,3.394131445948834,0.15907699347107962
3800,1.0821636982125016,1.4776213968753085,0.5514102999186038,0.16186231116104036,0.8062563434906284,0.13382276298778223,0.19135335246990012,0.20174218259431162,0.11002263301069228,0.049729260419640986,3.853162404749628,3.188049931033889,0.14367364255161236
3900,1.5851666742226622,1.8577701614979054,0.39254527465068706,0.24248849781106646,0.7832358273376296,0.08825172795047691,0.19715253837579128,0.1830624890697393,0.07815375478758962,0.043356318988981145,3.717587371262617,3.005604156836185,0.12806884598405913
4000,1.6206778398757038,2.0360708564694914,0.26990031340809595,0.25352876867016416,0.6972487185508948,0.0561250321559715,0.22578880828267123,0.16437038720914657,0.05059413528317671,0.050248357189606546,3.6725100071098034,2.755998013123587,0.11884004544197117
4100,2.1361249035772554,2.322718771093338,0.08676597563700897,0.14592458826580962,0.4776112666682124,0.05087853594695168,0.2346654404661312,0.14933293664456795,0.03917942218887838,0.061092819514776915,3.8011451368377487,2.5579480491606676,0.10949876519709645
4200,2.237077568671435,2.392148728142645,0.006658218120652745,0.23948000316549017,0.37837746819116663,0.05210373941581033,0.22560799530880085,0.13535219680435262,0.03553365534544908,0.08340895563755771,3.5375410871498403,2.1858076992804727,0.10639890442910593
4300,2.670580483604191,2.54036182871012,0.17800325593987987,0.4409846578759421,0.26264825225986976,0.07593133489092878,0.2100510312705188,0.15485975059228635,0.03568377802710404,0.10897012960290471,3.568073559738075,2.01795183931258,0.09928720062685646
4400,2.8794506972955785,2.5937647094078673,0.09411851321582697,0.6416375504709768,0.15805600032819378,0.09561461796260401,0.19312736121208615,0.17153196786123043,0.04037952924584704,0.13490118213256747,3.3503573970907556,1.7508889889195731,0.09549814162204072
4500,2.9071507167759316,2.2374706970300493,0.09497994369189758,1.2956054857140098,0.04608168959226512,0.124696856178942,0.14185757980754188,0.2033487202726798,0.05194081884558353,0.16876803368000218,3.109222721559439,1.0355911601408025,0.09278518426810886
4600,3.2756288001072544,0.9302772423767175,0.21364654406747605,2.6302077879863854,0.09954095517357762,0.19927523130474717,0.15135055918734347,0.3876247747657492,0.07368443041918418,0.18106111025880287,2.6220297799521712,0.14087656588492628,0.09484611218965976
4700,3.333895541831225,0.16275876200404646,0.2232323104220003,2.7229422914418087,0.036169326157631354,0.26084759564946375,0.12679358254159684,0.4964798495206138,0.09461785544781412,0.17332300178182197,2.4494342669639053,0.5801405684225439,0.10309862986781175
4800,3.4259245208529925,0.4171293784000765,0.5860589464309736,1.4459105560103067,0.11506967965215172,0.29106918832139317,0.14570762411286392,0.381027338360031,0.11523457320253223,0.14073100496176602,2.0403605265261393,2.379259036783019,0.11171974282348375
4900,3.5275358097146827,0.7972599406436142,0.881787527192006,0.7150518303380764,0.13715094696011165,0.29552090091269556,0.16536049329351363,0.25383722900542693,0.14099984703907492,0.12114102941239095,1.8497646141552195,3.051130090518396,0.11495669700925842
5000,3.3081158792155767,1.0840040030572398,1.4106565614976116,0.38488606717201845,0.1451410053656813,0.26618515992376257,0.240100429590773,0.20586401025728956,0.16609423074602844,0.10103610072019294,1.1853992653828072,3.280503972007588,0.10878503314735136
