milliseconds,T1,alpha,alpha_T1,alpha_T1_alpha,T1_alpha,alpha_alpha_T1,T2,alpha_T2,alpha_T2_beta,beta,T2_beta,alpha_beta_T2,T3,beta_T3,beta_T3_Inh,Inh,T3_Inh,beta_Inh_T3,Inh_T1
1300,31.407610164324687,7.10405360869827,0.4726456632513678,0.6899757772361658,2.328537075153407,3.8281385804829413,3.2510088289403716,0.049356865954455924,0.06804606748730305,0.3497332083273139,0.13085879994670943,0.4004754578531306,38.304642077843674,0.010919006753988329,0.028542333561340987,0.0234975293262217,0.03284793605842991,0.0694231870558848,0.009809102806546767
1400,30.878020323142476,7.3967383990649695,0.524719221620079,0.8246337819769924,2.3303274312859945,4.132832428717466,3.1453907078187266,0.052449537143041534,0.07775262777515908,0.40466108042629156,0.14397429136608836,0.4076736033965264,38.41549903110899,0.012833434278743746,0.026996040347816868,0.009182590313081499,0.021524275228278746,0.07826782601418175,0.016659922859818675
1500,30.21574459171718,8.186123885929453,0.5464195003551897,0.7961498549356608,2.595479272576536,4.801134061407159,3.1800364425537464,0.05427402287183852,0.0826343133388852,0.38529122633019813,0.16032497111476504,0.43342081084987144,38.25741311550814,0.01389211701569245,0.0491261239055286,0.012995934087517851,0.00947998275009036,0.0934581883242999,-7.636532499564856e-05
1600,29.311438312848203,9.871435588512234,0.5696953242698891,0.8329228821577016,2.7248959198751286,4.5891327566996125,3.089401496612602,0.05636466001444219,0.09100067129280973,0.5315053053023725,0.1804648012021939,0.4461249594892897,38.37014744380566,0.018148609152208048,0.04289095572749932,0.05404333179757187,0.011295833361711026,0.10586713141987623,0.016600820483355573
1700,28.867376519130048,10.566151292059391,0.5876529880213643,0.9057233503886788,2.8477367160987415,5.381958486160681,3.0574195062778124,0.06139550878030507,0.09333642065204077,0.4826861762969028,0.19293604175236556,0.4789165046727233,38.21069233720111,0.018847004724862615,0.052359707600553244,0.05409539544592143,0.06612326085121062,0.13070816513405883,0.030881535612135136
1800,28.680532304006473,11.416713240319257,0.6413650036698624,0.978708781534465,2.9548217136344235,5.482095157966444,2.9495625753929136,0.06318727935565241,0.10324784337874397,0.6124329524977774,0.21540007557562346,0.5357369112201875,38.273594560900825,0.018694642274477927,0.04858342454542659,0.04234195695805539,0.011471965858439487,0.17472455840814388,0.02858917125670304
1900,27.798378556247403,11.048115797191983,0.6817651582256996,1.0977988086067865,3.1074667763481454,6.046218858634157,2.9196920063930833,0.06756172159268212,0.11522149800397169,0.6465417659958167,0.24108532977705924,0.5431051395465009,38.16811583132245,0.023231342218803602,0.06958534842910089,0.08168933032450161,0.035834725318184935,0.1858864121437075,0.022191576098738026
2000,27.292644382061752,11.694201021916422,0.7197498471080697,1.1048926348386299,3.1415756749783657,6.4090681905446365,2.78822171144507,0.06811997681028885,0.1234951406865985,0.6512264547995722,0.24990954242246596,0.6209532931812823,38.095324822000684,0.024898609623638393,0.09406919765833194,0.11242432228489957,0.044643994073306714,0.19968465940570765,0.025966948704202776
2100,27.040618210008446,12.424173230134114,0.732487425592023,1.1739848491046643,3.298439139931379,6.322951307250988,2.7741275357182373,0.07251030797638292,0.1270614336801021,0.7478275273784982,0.28934073017926143,0.609828003349169,38.020999487191055,0.025243506161220328,0.08951301823587259,0.10336695524744029,0.05440970575702511,0.19532383506953588,0.046643419978564325
2200,25.946971595748927,14.4348010743909,0.7696908180991691,1.2514570976468637,3.47324476804738,7.1125208110427955,2.658609371470735,0.07673468646931064,0.13521290380251091,0.8179189540046418,0.28917013379116113,0.6922376333147041,38.043075177029614,0.027262576067266085,0.11933671329944234,0.12507600630848276,0.11812658767789758,0.2657845697866696,0.05161833987487899
2300,25.0240576467789,15.274367882374586,0.8033501107562635,1.3032468847425567,3.6974498806682585,7.559367602827172,2.6429429240144873,0.08051251309817063,0.13678818657563074,0.8302175786820502,0.325473393000047,0.7033789066905599,38.00760893484577,0.030985260719203815,0.12046331432805094,0.14187986892352086,0.12142935170412193,0.3092471706643681,0.0680235331785418
2400,24.355723955258615,16.168594276294872,0.8442187126670824,1.4292871366988977,3.788569152278225,7.891044703508382,2.552460421395827,0.08247335471764251,0.15993676448192107,0.932472199136174,0.32715398996489264,0.7682846846359564,37.95153294033634,0.03319077839554172,0.13012678134618652,0.14356899157417946,0.12686344704225658,0.3292418955678418,0.07597648807807465
2500,23.411387680280562,16.409198009624696,0.86292205814464,1.5103050935485367,4.057953784471943,8.04310492883989,2.4598615137796895,0.08573225871790677,0.15951955508511625,0.9790656681398385,0.3549492960310487,0.7927207582621003,37.781854364939264,0.03509591706028831,0.1604807471603943,0.19667914994218422,0.18988731676579032,0.34395506503608114,0.09164063063378618
2600,23.109146824358245,18.968306424806297,0.9017399749857188,1.671400297209664,4.068508521569914,8.657841441241256,2.4317996894329155,0.08786123247524122,0.17989806661175026,1.1481803009236673,0.38648147266609756,0.8721024782681877,37.63254846130621,0.038113055472439636,0.1660177564409234,0.18627847450510682,0.22579194678302755,0.3706250638210151,0.11271612225252332
2700,22.446124318360106,19.686716460441495,0.9452019735901279,1.7748003730739126,4.2889684634541645,8.751087094744154,2.2912404973107754,0.09166363515172286,0.17981470382420892,1.2306651817451457,0.39693629797215824,0.8633777036365046,37.535462112914324,0.04143406627310826,0.19574024509340784,0.24085332120237646,0.2544429187105321,0.4373669530158878,0.11108090621473458
2800,21.289533941180995,20.61666729360195,0.9994217034521222,1.8291826842079262,4.393452032750001,9.542662353384076,2.198231423288896,0.09672102277424105,0.19034711502628934,1.2851394097125362,0.4215306474579447,0.9176003275493356,37.46858119084693,0.04534704379922982,0.20518184045967797,0.2547525840970446,0.2718797119138364,0.4468735700735713,0.1384322288432638
2900,20.75754678839595,22.429068633611276,1.0332039913666438,1.9439949077566787,4.581157103489754,10.008223820461003,2.129847145066851,0.09988095911466235,0.2145109273036579,1.3738519024006322,0.4512317047295149,1.0120670763601731,37.32221956899687,0.04882514115225352,0.22725282288103557,0.30809824777898764,0.32388546511608796,0.5163669056178911,0.14383090974779048
3000,20.090395052112786,23.770626245584726,1.0839298784002938,2.0307406826215004,4.743277379172872,10.401880117110869,2.0273929200106564,0.10185268584306204,0.21397239413182545,1.4544296835318045,0.46174209903361163,1.0286750330923713,37.21032431217669,0.048854249193218964,0.2665668451608772,0.3402144153960224,0.37309982456283364,0.5446662924315177,0.18159677014456738
3100,19.431702656143127,25.921340035328168,1.082825783008124,2.1937688485664095,4.882799147586693,10.933648468193823,1.9361599803946288,0.10536270773705086,0.23166340423279067,1.5016536748784666,0.48017540624097155,1.0708987087659454,37.13501291240239,0.05466582766940473,0.2665420410132305,0.3726786123432476,0.40036152226955385,0.5876408039289653,0.18644015513582415
3200,18.630050006140397,26.22156317808684,1.137622816245154,2.2175469696510035,5.06640925548062,11.317585383919363,1.8661984333490202,0.1061925334339562,0.24115007777861724,1.6634690204994165,0.5050439051344096,1.1377305835189213,37.03727044396877,0.0582503254423145,0.29433838568894616,0.38590352736425027,0.42272062644019004,0.6802065452091225,0.2179767896022753
3300,17.48237461840246,28.137711017962992,1.1572353226951164,2.395755258518154,5.036235719586464,12.177798784490978,1.842442323443756,0.110401744960332,0.253940018845611,1.7669902535635524,0.5087845681760402,1.1991782680921472,36.916692333150976,0.05901547339888698,0.3213077836840509,0.4124891939212744,0.5126604544426802,0.6939445262181527,0.25187863382689013
3400,16.153374574517787,31.35813363007398,1.2161005284180215,2.555315493797528,5.283769887629747,12.873093774865893,1.7495068268636995,0.11018939736344822,0.2793117622886253,1.844620894404612,0.5256138860014128,1.2519549363014228,36.74484242419036,0.06339997267830857,0.34667596134384543,0.45890300745682705,0.5672869904795266,0.800934185916477,0.25857019628276706
3500,16.146847561812752,32.0662804842897,1.225825519703326,2.5685354387054495,5.329837562504207,13.083597326026227,1.6406671003572892,0.11224405071839857,0.27951610377956276,1.9482356384053063,0.5561672391587388,1.3307638066031695,36.621607306725004,0.06664049708616898,0.38883322712463075,0.5146535022787101,0.6134033055628336,0.849472789699974,0.29873030445542226
3600,14.946483309231118,35.18309603286009,1.2524183704905334,2.791253726953652,5.343868123757824,13.75166883789438,1.5713826968380222,0.11553860515126721,0.3089358640239611,2.0327600513741166,0.5774141463819386,1.3849934764966094,36.46659181159848,0.07008557786502964,0.4237615341222215,0.5435184834037715,0.6938484679526611,0.9027329385948424,0.3335527034315285
3700,14.09056013578879,37.292883966298454,1.256911207168601,2.840386197860206,5.423160619964959,14.301027971549518,1.4667939528972938,0.11616318656966405,0.31575437760935815,2.2101096897693595,0.5827943258272916,1.4059293188038287,36.23114803715849,0.0765996123787149,0.4626238450133132,0.5979711027525219,0.7962680889462606,0.9479131093710957,0.3541578510931262
3800,13.145551235624097,39.478476297236895,1.2964400869524664,3.0224361081191446,5.585208217524445,14.73623379128862,1.332940550148027,0.11634804069266451,0.3317975146243086,2.395097985165421,0.5944944497535448,1.4983350243012845,35.95356410751836,0.07755227341111029,0.4839679419233241,0.6893393093566273,0.8692215762951666,1.0197917392267855,0.3898964116347727
3900,12.343266930289044,42.08490846703947,1.2992297986817198,3.14454700259517,5.4880866431900435,15.374997247007004,1.2270386947011738,0.11708446773853358,0.34511427125344585,2.47048515607583,0.608133086272691,1.533955815202378,35.736586448374474,0.08186348547737686,0.5286113071769551,0.7484535208139922,1.0132173928266361,1.103301445155804,0.4228354605519094
4000,12.132947123623707,45.26689422170037,1.3354348949781718,3.3089123656964894,5.517921005253754,16.12149953115913,1.1497082890547243,0.11689401804494419,0.3616422875377252,2.5987293672917686,0.6241119994235006,1.600104008123924,35.64933741260083,0.08757464401579967,0.5581493088406541,0.8064419623472563,1.0859165511920257,1.2207632058984819,0.4725860544659839
4100,11.205645590393157,47.29595682878919,1.3558691972724914,3.3788243105968907,5.655222885707844,16.70714052934331,1.1036493005383603,0.1147468939756722,0.38116269450206963,2.7900734411025137,0.6347802380364181,1.6821930918987356,35.37979063448823,0.09038902096485951,0.6116115677375631,0.8690776610747497,1.1923217794395353,1.2954577495991628,0.48873839150612564
4200,10.278471964212278,50.240759543520916,1.3744223893136804,3.521884662015528,5.513159591829532,17.393741901080137,1.0060307882603812,0.11635265614548648,0.4003041030301556,2.931681658020926,0.6293341506902281,1.7075946822631478,35.10290205382804,0.0973760703505722,0.6558464865290596,0.9121997071451042,1.2922172516986847,1.331160642690693,0.5508772909095534
4300,9.227725758420027,53.30516134138955,1.3736905389507346,3.684555451020765,5.609460632559717,17.866714506905716,0.9150736364015003,0.11262163734142554,0.4125646808202931,3.0079880836706803,0.6384235710758035,1.7615278475072245,34.897571731050455,0.09881420833232023,0.6768581073448559,1.0201918169493853,1.4422856448065764,1.4442402667359127,0.5794948757954429
4400,8.998812854296409,56.063764765810596,1.3751913006820884,3.8107550395052523,5.568895401223761,18.436384732211636,0.8382018708931359,0.11113670195043904,0.4287034342451714,3.172425546757847,0.6462603118841744,1.7955399933653926,34.627410621175265,0.10254240764214581,0.7360348137018397,1.0608553774394824,1.5494724131836004,1.5188280374105203,0.6235303249057993
4500,8.233639133952142,58.22857006544223,1.3525258418755446,3.9277682266163847,5.504398676267553,18.82409368075175,0.8068261461653977,0.10991429592873424,0.4487709665454384,3.308437137930149,0.6678422128988698,1.8776039379608667,34.308785117602,0.10690927668005629,0.7765254379795066,1.146672953404031,1.7412435666023283,1.6294851343185006,0.6647948440991219
4600,7.4448050136731005,61.73831688603091,1.367430373306581,4.012738872454888,5.388635706490101,19.164484471150406,0.7138988387490024,0.10689036631624758,0.45245381343445656,3.4800157660630346,0.6689449639612962,1.9340007470511587,33.90753501206396,0.11216160649849562,0.8453883952335749,1.2619270291452265,1.8553732087343566,1.7641718092277814,0.7133215685953611
4700,6.860984981105292,64.84205784799482,1.3756731983571926,4.128160487381577,5.433967105694202,19.718055338371894,0.7293378053569036,0.10678037276701205,0.4707175480987167,3.6608585849503865,0.6556311133576781,1.952521077097899,33.68114320887231,0.11692173084564464,0.8855915526561308,1.3575051828253362,1.9890762159486899,1.8293191343226995,0.7526926353614385
4800,6.683392391640569,67.9405113348923,1.379648431234567,4.232798930791989,5.319240150118646,19.932903934541784,0.5780950474749018,0.1047747122530673,0.4814647448118594,3.825302233741656,0.6689521458383191,2.0326584413651694,33.28770800496113,0.12248516960853631,0.931825834879007,1.4385774444202473,2.2181737301576727,1.9267745126199132,0.8087916057169379
4900,6.389893259772253,72.48936270415786,1.3753615136044917,4.325487665009544,5.246899553236905,20.659088955395003,0.5676553733761726,0.09935517620644504,0.4930982787326247,4.033318442211165,0.6626538608795157,2.0886968618245505,33.02399464691452,0.12323339479353786,0.9869124104485297,1.5189867358651963,2.3587339569772126,2.024044816450934,0.8328197742463822
5000,6.404035653462633,73.9675093696441,1.3419567099923044,4.385284764957886,5.13569011688389,20.78088987037271,0.5031730970503325,0.09838915938316087,0.5047517458780638,4.152484649373058,0.6518022131703164,2.081596493568835,32.6167857143558,0.13008800224464767,1.0654175793728917,1.6537935263641586,2.5443675728343584,2.1815594988422604,0.8956243866273015
