milliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
1000,0.03000506709020967,1.9971408841150415e-06,4.799990167349881,0.35207635301429385,0.191190862196394,0.202789109654257,6.575039523007666,1.9081261526752515,5.705922877000329e-09,0.0014081510268531218,3.278775878553271,0.05052674782290683,0.21045405671885836,5.720959012883983,0.8632568353609246,0.004723229993276834,0.0014169689979602036,0.0001416969997927606,0.001,0.0010962220068853356,0.0010268480028705232,0.001,0.001,0.011515593005850986,0.011552813012297115,0.0001574919996334015,0.001029612003730488,0.004290776016636327,0.00022048939388120937,0.0034572700128707424,0.0009997139472074329,0.002290891993541748,0.004647401006976147,0.0001438160001565919,0.000999713943010599,0.0009874929974624295,0.005977168009142173,0.000299098340616766,0.006990901753734308,0.0059433542881717275,0.001346646427360049,0.00729,0.0011638374073590062,0.006126160443603951,0.09647746631636592,0.0035225288729693986,0.003
1100,0.030005151949952423,2.493319423930426e-06,4.799986747728194,0.3520873746505873,0.19118929618074038,0.2027883054196683,6.5750406514097195,1.9081256619271576,5.705923510356905e-09,0.001408154490359594,3.278769009986962,0.05052672166680385,0.21045403020557985,5.720958084390744,0.8632544919613294,0.004723229993458685,0.0014169689980362001,0.00014169699976657144,0.001,0.0010962220047299471,0.0010268480022762611,0.001,0.001,0.011515593005991833,0.011552813012226501,0.0001574919996322216,0.001029612003243519,0.004290773204839738,0.00022049206798798482,0.0034572700076278815,0.000999713943762722,0.0022908919932550357,0.004647401007447405,0.00014381600017839653,0.0009997139393177795,0.0009874929971785944,0.005977168008325338,0.0002990985392895459,0.006990901668309703,0.005943356922708404,0.0013466444965008972,0.00729,0.0011638385736871977,0.006126160248901569,0.09647745704749153,0.0035225254171620574,0.003
1200,0.03000567909512697,2.738789844247709e-06,4.799985849081024,0.35209129446057824,0.19119165283152448,0.20278844329419446,6.575038649360315,1.908125685382567,5.70591433449756e-09,0.0014081588119674326,3.278774455709684,0.050525512417354916,0.21045395828214433,5.720956337887224,0.8632533286796091,0.0047232299931855935,0.0014169689976985585,0.00014169699974827494,0.001,0.0010962220039965407,0.001026848002027794,0.001,0.001,0.011515593006318358,0.011552813012907672,0.00015749199955603132,0.0010296120023522122,0.0042907720845034416,0.00022049256002691804,0.003457270011224541,0.0009997139377357106,0.0022908919923755188,0.004647401007599767,0.00014381600017690163,0.0009997139369418608,0.0009874929970979604,0.00597716800985533,0.0002990987707060915,0.0069909014896700795,0.005943363856241908,0.0013466383165000604,0.00729,0.0011638409772105934,0.006126159294025141,0.09647746206740927,0.0035225315911208447,0.003
1300,0.030006658674046196,2.4773849681545173e-06,4.799983745401633,0.35211280474696866,0.19119095340637898,0.20278775261995577,6.575036319766675,1.9081259567858484,5.7059070104845755e-09,0.0014081801469073697,3.278775922683321,0.050525289670056574,0.2104539800368265,5.7209524849275715,0.8632524892535873,0.004723229992177772,0.0014169689977021366,0.00014169699974933778,0.001,0.001096222003541529,0.0010268480020492938,0.001,0.001,0.011515593006094057,0.011552813015504678,0.00015749199956010886,0.0010296120020007883,0.004290771821434673,0.00022049541775273244,0.0034572700071244886,0.000999713927700591,0.0022908919919292317,0.004647401008200634,0.00014381600020050618,0.0009997139376960364,0.000987492996644652,0.005977168010701449,0.00029909877101545827,0.006990901132196153,0.005943365745166555,0.0013466388031714153,0.00729,0.001163844336259976,0.006126157137855391,0.09647746452217104,0.0035225258786850196,0.003
1400,0.030007740204311444,3.1817481467034066e-06,4.799983682264257,0.3521333448160539,0.19119436482938362,0.20278686217835337,6.575036219027989,1.908125673545221,5.7059106943402446e-09,0.0014081826222193939,3.2787748907465293,0.050525232292983425,0.21045392312046887,5.720952115855902,0.8632493977838663,0.004723229992386132,0.0014169689977951276,0.00014169699973744254,0.001,0.0010962220044035441,0.001026848001667066,0.001,0.001,0.011515593006479046,0.011552813014825785,0.0001574919994949486,0.0010296120023669723,0.00429077071255492,0.0002204958402689536,0.003457270002755077,0.000999713925877213,0.0022908919917147583,0.00464740100861154,0.0001438160002138971,0.0009997139337411187,0.000987492996604091,0.005977168011431257,0.00029909883776742057,0.006990900985235235,0.005943370026425553,0.0013466345928097427,0.00729,0.0011638443056968275,0.0061261559208621,0.09647745588716362,0.0035225300008195205,0.003
1500,0.030008043483308502,3.230772435369207e-06,4.79998248031873,0.352135564625294,0.19119414526210832,0.20278662945775452,6.575031977468069,1.908125168528146,5.7059046563469926e-09,0.0014081830375580677,3.278777470697,0.05052398872170434,0.21045390679716525,5.720952304780595,0.863250846149136,0.004723229991607535,0.00141696899755816,0.000141696999743255,0.001,0.0010962220009567152,0.0010268480018286444,0.001,0.001,0.01151559300638666,0.011552813016291252,0.00015749199949199503,0.0010296120003997307,0.004290767922251712,0.00022049649377577213,0.003457270005521026,0.000999713926051083,0.002290891991638714,0.0046474010091772985,0.0001438160002019905,0.0009997139288427418,0.0009874929962400613,0.005977168012636863,0.00029909917246011004,0.006990901061258136,0.00594337061986502,0.001346629267403165,0.00729,0.0011638471675119956,0.006126153813243698,0.09647746100555313,0.003522533953755843,0.003
1600,0.030009175155694415,3.6611404986967178e-06,4.799982414712549,0.35213800557326563,0.19119575519845458,0.20278625007718518,6.575031383066098,1.9081251978698224,5.705896488753223e-09,0.0014082020329104167,3.278781451725478,0.05052265341330343,0.21045389610539877,5.720948219171281,0.863248377386666,0.004723229992051683,0.0014169689976858374,0.00014169699972351805,0.001,0.0010962220017559081,0.0010268480013916029,0.001,0.001,0.011515593006304338,0.011552813017698255,0.0001574919994703922,0.0010296120007939195,0.0042907679976011545,0.00022049737923933536,0.003457270003918078,0.0009997139129342577,0.002290891991269151,0.004647401009238372,0.00014381600023554258,0.0009997139238387776,0.0009874929962664044,0.005977168013174663,0.0002990991958800081,0.006990900771034919,0.005943370437030586,0.001346626987706305,0.00729,0.001163847072083248,0.006126154075469776,0.09647745879299338,0.0035225339905302216,0.003
1700,0.030009489925602616,3.6422121852390726e-06,4.799981669193387,0.3521578508719795,0.19119814641691377,0.20278586217587227,6.575032106249946,1.9081251845278167,5.705908105426783e-09,0.0014081893662439679,3.2787781444596047,0.05052310585061272,0.2104539092836539,5.720948265163831,0.8632463956206375,0.004723229991774087,0.0014169689974400258,0.0001416969997140484,0.001,0.001096221997686385,0.0010268479999753298,0.001,0.001,0.011515593006519257,0.011552813020353497,0.00015749199943614322,0.0010296120004980383,0.004290766567855887,0.00022049860040848754,0.003457270000534613,0.0009997139068673414,0.002290891990435393,0.004647401009288838,0.0001438160002531548,0.0009997139117942616,0.000987492996030439,0.0059771680131162335,0.0002990992208958598,0.006990900721913479,0.005943375753700768,0.0013466242271785644,0.00729,0.001163846922990591,0.006126151482478328,0.09647746271054822,0.003522528336434284,0.003
1800,0.030009497778732543,3.7879530383477944e-06,4.7999794562337295,0.3521742664998615,0.1912015256481284,0.20278564529954482,6.575030998644542,1.908125129827024,5.7058982644705915e-09,0.001408213691325733,3.2787775526218206,0.05052247423545197,0.21045390052174215,5.720948238480748,0.8632472768326459,0.004723229991790833,0.0014169689976651475,0.0001416969997116686,0.001,0.00109622199497292,0.0010268479999450486,0.001,0.001,0.011515593006102694,0.011552813022104457,0.0001574919994234013,0.0010296119992847768,0.004290764326257996,0.0002205003346814438,0.0034572699976922433,0.00099971391397529,0.0022908919901583336,0.0046474010095617115,0.00014381600025616952,0.0009997139042717345,0.0009874929958634125,0.005977168013456741,0.0002990994278086814,0.006990900437175339,0.005943376730367584,0.0013466233231732496,0.00729,0.0011638483391062026,0.006126150223931199,0.09647746056999626,0.0035225271899831457,0.003
1900,0.030010990363242434,4.226591806436538e-06,4.7999779570033585,0.3521839228873147,0.19120321666442205,0.2027846286240095,6.575027215464261,1.9081248442710903,5.705889278610263e-09,0.001408209622456611,3.27878822897464,0.050520985424735,0.210453905826053,5.720946857026314,0.86324519555183,0.00472322999213577,0.001416968997483036,0.00014169699972089392,0.001,0.001096221994752168,0.0010268479996775669,0.001,0.001,0.011515593006349413,0.011552813023663464,0.0001574919993803853,0.0010296119986595619,0.004290763192238034,0.0002205013592302289,0.0034572699947049653,0.0009997138992908668,0.0022908919897405714,0.004647401009708689,0.00014381600025549875,0.0009997139036521379,0.0009874929956128528,0.00597716801584919,0.000299099626060193,0.00699090032766742,0.005943377745947009,0.0013466220664585247,0.00729,0.0011638488277445611,0.006126150711368623,0.0964774618783042,0.003522526906395004,0.003
2000,0.03001005758437307,4.107542442112874e-06,4.799976540693657,0.35220399326634433,0.1912037503899911,0.2027845188708205,6.575025881910364,1.90812470810641,5.705883234715191e-09,0.0014082100569091348,3.2787838545731227,0.050520616558842255,0.2104538747805309,5.720942966097911,0.8632454830327861,0.004723229991482326,0.0014169689974271584,0.00014169699971433307,0.001,0.001096221993172057,0.0010268479990414958,0.001,0.001,0.01151559300628408,0.011552813024990796,0.00015749199937587023,0.0010296119987750416,0.004290764512691022,0.00022050317729622337,0.0034572699963099597,0.0009997138942015873,0.0022908919893989874,0.004647401010177181,0.0001438160002724928,0.000999713895844287,0.0009874929956582962,0.005977168016590372,0.0002990996191717184,0.006990900228890262,0.00594338200374776,0.0013466173322838884,0.00729,0.0011638514554322284,0.006126149728981854,0.09647745879341123,0.003522531450275568,0.003
2100,0.030011336879499802,4.464062420688887e-06,4.799975854135807,0.35220690059420123,0.19120393952299647,0.2027843014835718,6.575026410556808,1.9081250311156308,5.705877522765045e-09,0.0014082357909271028,3.2787834176226873,0.05052026815895465,0.2104538256106785,5.720944142026572,0.8632424725905975,0.004723229992134097,0.0014169689976764586,0.0001416969997034458,0.001,0.0010962219934494873,0.0010268479991138943,0.001,0.001,0.011515593006110788,0.011552813023313412,0.00015749199931967093,0.001029611997975161,0.004290763457913707,0.00022050413691008,0.0034572699915331657,0.000999713892398271,0.0022908919891549934,0.004647401010508118,0.00014381600030395083,0.0009997138935620696,0.0009874929955388705,0.005977168015921013,0.0002990998224710647,0.006990900330301444,0.005943381801265095,0.001346618794907424,0.00729,0.0011638516483384728,0.006126148509175274,0.09647745760151705,0.003522528878402566,0.003
2200,0.030012553248070138,4.677650686311633e-06,4.799976059871243,0.3522261020285208,0.19120958547835876,0.20278456540464854,6.575024510533611,1.9081246871971018,5.705873674718613e-09,0.0014082334743289234,3.2787867994856725,0.05051989898185664,0.21045381900636909,5.720941866249847,0.8632441819869714,0.004723229992119088,0.0014169689975782312,0.00014169699971370276,0.001,0.0010962219915503647,0.001026847998335818,0.001,0.001,0.01151559300595197,0.011552813026127335,0.00015749199933973165,0.0010296119971001012,0.004290762950459399,0.0002205046946838138,0.0034572699904597297,0.000999713888521964,0.002290891988249487,0.00464740101031258,0.00014381600031188868,0.0009997138820483393,0.0009874929952316547,0.005977168016885923,0.00029910006838004203,0.00699089998932435,0.005943379067644163,0.0013466204513624008,0.00729,0.0011638534655006383,0.006126145344619427,0.0964774581780706,0.0035225284555419766,0.003
2300,0.030013007695255313,5.04126698049133e-06,4.7999733548356405,0.35224556231927034,0.19121060867515496,0.20278430994670357,6.575021265429587,1.9081245498955344,5.705867321578905e-09,0.001408233605081598,3.278794723171413,0.05051893515908511,0.21045381697653584,5.720939350560809,0.8632408866483362,0.004723229992536999,0.001416968997799257,0.00014169699971065033,0.001,0.0010962219876273409,0.0010268479980042272,0.001,0.001,0.011515593005684601,0.011552813025703351,0.0001574919993212764,0.0010296119951486917,0.004290761665213807,0.00022050630937861822,0.0034572699866789584,0.0009997138832092535,0.002290891987939588,0.004647401010468385,0.00014381600031487373,0.000999713877368207,0.0009874929949924749,0.005977168018669864,0.0002991000071696618,0.006990900116111076,0.00594338163948468,0.0013466142211851515,0.00729,0.0011638536591055107,0.00612614584437879,0.09647746241139064,0.0035225299615224254,0.003
2400,0.03001287367326707,4.766914261061981e-06,4.799972732319675,0.3522560661214868,0.19121251501708128,0.20278360602981563,6.575020760331089,1.908124923597326,5.705875053885798e-09,0.0014082574657136246,3.278793770856059,0.05051724701374894,0.21045378794126693,5.7209381004254505,0.8632421554853509,0.004723229992752635,0.0014169689977306251,0.00014169699972823555,0.001,0.0010962219850964006,0.0010268479973423487,0.001,0.001,0.011515593005426672,0.011552813028420369,0.00015749199929771942,0.0010296119950033487,0.004290760804526131,0.00022050588179692223,0.0034572699848418363,0.000999713882165403,0.0022908919875098874,0.004647401010896003,0.00014381600031250475,0.0009997138713860121,0.0009874929950942663,0.005977168018245076,0.00029910018177486947,0.006990899960976559,0.005943382502879204,0.0013466132929222487,0.00729,0.001163853738026574,0.00612614572647868,0.09647745937830375,0.003522524767522013,0.003
2500,0.030013754965519657,4.93790778221828e-06,4.7999708904420615,0.35226727414310943,0.19121179575954084,0.2027830793452535,6.575019770988446,1.9081246182901033,5.705867049096931e-09,0.0014082445514640158,3.278797216165145,0.050517961884766156,0.2104538396966661,5.720936344291708,0.8632417615463281,0.004723229992568373,0.0014169689978162626,0.00014169699972234586,0.001,0.0010962219826283462,0.0010268479966283922,0.001,0.001,0.011515593005509481,0.01155281302886434,0.00015749199927072812,0.00102961199364972,0.0042907588349353895,0.00022050540117587972,0.0034572699813574244,0.000999713870261076,0.002290891987668295,0.004647401010869346,0.00014381600032374375,0.0009997138742418236,0.0009874929948687793,0.0059771680203261875,0.00029910025523333296,0.006990899813805686,0.005943384748660615,0.0013466154478907057,0.00729,0.0011638573039187998,0.00612614558821175,0.09647745955354237,0.0035225333769208726,0.003
2600,0.03001376008330011,5.711496151349075e-06,4.799969981229184,0.35225863550982406,0.1912126726104882,0.20278312110495653,6.575016213294489,1.9081244677739184,5.7058653613728194e-09,0.0014082667419055529,3.2788061212301116,0.050516644448901894,0.2104537938099864,5.72093590748365,0.8632407430426647,0.004723229992596952,0.0014169689978522683,0.000141696999721497,0.001,0.0010962219808472947,0.0010268479963770282,0.001,0.001,0.011515593005126744,0.011552813031891365,0.00015749199924727268,0.0010296119930965598,0.004290759778265712,0.00022050711639754413,0.003457269981134531,0.0009997138650165514,0.002290891987487515,0.004647401010855654,0.0001438160003292323,0.0009997138703629375,0.000987492994974922,0.005977168020267573,0.00029910052204769094,0.006990899658423211,0.005943383383010602,0.0013466166470043203,0.00729,0.0011638560330738592,0.006126144612050881,0.09647745650759931,0.003522534323600602,0.003
2700,0.03001485914223626,5.462496014221208e-06,4.799969827788857,0.35228425606790953,0.1912156920877026,0.20278307185682765,6.575016460703817,1.9081244629952796,5.705846706286013e-09,0.0014082583263774584,3.27881136052241,0.05051645708062144,0.21045380020531151,5.720936833475836,0.8632403981196559,0.00472322999274839,0.0014169689980613402,0.00014169699973020074,0.001,0.0010962219812270444,0.0010268479963140458,0.001,0.001,0.011515593005107717,0.011552813032232925,0.00015749199922451105,0.0010296119924098708,0.004290757217096708,0.00022050846073097844,0.003457269980469331,0.0009997138598204643,0.002290891987536528,0.004647401010936413,0.00014381600034160544,0.0009997138543796397,0.00098749299482315,0.005977168021600418,0.00029910062010469736,0.006990899624335467,0.005943383956575552,0.001346614272288883,0.00729,0.0011638575306296146,0.006126141407702144,0.09647746483666195,0.003522523893491681,0.003
2800,0.030014709299770428,5.9651951735577655e-06,4.799968221234198,0.35231720742961176,0.1912188826238376,0.20278279082530334,6.575014187907615,1.9081245646122424,5.705851838566814e-09,0.0014082741499875414,3.2788172994398037,0.0505153350306944,0.21045377624748152,5.720932478261138,0.8632371303097612,0.004723229993648206,0.0014169689980844285,0.00014169699975112828,0.001,0.0010962219813258887,0.0010268479956953404,0.001,0.001,0.011515593004901263,0.01155281303240193,0.00015749199919830244,0.0010296119915712686,0.004290758397996157,0.00022050785360972327,0.0034572699731478737,0.0009997138621647083,0.0022908919868285856,0.004647401011048856,0.00014381600036437404,0.000999713854867875,0.000987492994731105,0.005977168021983595,0.00029910060559678404,0.006990899293623361,0.005943385028331173,0.001346614938339146,0.00729,0.0011638583591833359,0.006126140447553758,0.09647745787324019,0.003522530561855215,0.003
2900,0.030016252713957293,5.776106050229598e-06,4.799966139957016,0.35231689451929776,0.1912183009719468,0.2027827467102173,6.575014278032632,1.9081244277741862,5.705846067304509e-09,0.0014082883680134534,3.2788174166514485,0.05051432153872188,0.2104537772525357,5.720933591935415,0.8632377689374052,0.004723229993887155,0.0014169689982207665,0.00014169699975399944,0.001,0.0010962219793574357,0.0010268479952537262,0.001,0.001,0.01151559300485775,0.01155281303364809,0.00015749199919817814,0.0010296119905888951,0.004290757251561519,0.00022050932190204034,0.003457269974372569,0.000999713851972328,0.0022908919870710375,0.004647401010820495,0.00014381600038472308,0.000999713855778223,0.0009874929946987099,0.005977168022698868,0.0002991007561317349,0.0069908993097112385,0.005943389339435648,0.0013466107367141888,0.00729,0.001163858644059731,0.006126139544611992,0.09647745609344764,0.0035225261474166095,0.003
3000,0.03001627195270019,6.019096189597824e-06,4.799964471896825,0.3523179996884308,0.19122079335020228,0.20278335196102326,6.575014062286132,1.9081243617798376,5.705827476360068e-09,0.0014082820248047063,3.278823267127023,0.05051499570712608,0.2104537881356697,5.7209306224092495,0.8632382888314369,0.004723229994704317,0.001416968998215495,0.00014169699977612953,0.001,0.001096221974098325,0.001026847994304038,0.001,0.001,0.011515593004545898,0.01155281303419182,0.00015749199920737285,0.0010296119909677535,0.004290754899946865,0.00022050915817927033,0.003457269973412377,0.0009997138436064156,0.002290891986782806,0.004647401010842663,0.00014381600037250198,0.0009997138377065456,0.0009874929945635704,0.005977168023972236,0.00029910100867865656,0.006990899058412905,0.005943388209549406,0.0013466091139583813,0.00729,0.0011638590368415647,0.006126141423980309,0.09647745581249925,0.0035225337717286784,0.003
3100,0.030016909901007322,6.267056926811938e-06,4.799964446903657,0.35232335286496735,0.19122291184253068,0.20278273379380274,6.5750124765778155,1.9081244743063956,5.705832575426938e-09,0.001408301055281489,3.278830984464222,0.05051290992696533,0.21045376010041278,5.720930576603171,0.8632373897026157,0.004723229994361947,0.0014169689985017516,0.0001416969997760465,0.001,0.0010962219743337488,0.0010268479934053137,0.001,0.001,0.011515593004310815,0.011552813035490049,0.00015749199918740987,0.0010296119896727916,0.0042907557643255085,0.00022051137846145594,0.0034572699703653282,0.0009997138444192053,0.00229089198619025,0.004647401011007778,0.0001438160004081853,0.0009997138409181428,0.0009874929943269163,0.00597716802463385,0.00029910094964893035,0.006990898988749408,0.0059433910419615715,0.0013466084616902184,0.00729,0.0011638612704695198,0.00612613846401488,0.0964774611587819,0.0035225271613756877,0.003
