milliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
1000,0.030005795215842828,1.895783635513629e-06,4.799989022096253,0.3520895245773757,0.1911909520066684,0.20278897193224166,6.5750416636709,1.9081265930124698,5.7059199889578495e-09,0.0014081420405330464,3.2787760737605605,0.05052720070677519,0.21045402478649952,5.720957077364252,0.8632559609347654,0.004723229993759415,0.0014169689979777766,0.0001416969997755499,0.001,0.0010962220055019513,0.0010268480023129618,0.001,0.001,0.011515593005820206,0.01155281301255605,0.00015749199964719998,0.0010296120024548335,0.004290775929467442,0.00022049162336913204,0.003457270011133487,0.0009997139484479189,0.002290891993944888,0.004647401007220891,0.00014381600015597873,0.0009997139540336491,0.0009874929975954346,0.005977168008286224,0.0002990982537118049,0.00699090168272718,0.0059433548628979715,0.001346644623671432,0.00729,0.0011638382899141798,0.006126161174655031,0.09647746047306895,0.003522525024342436,0.003
1100,0.030005346088129534,2.4047431621690357e-06,4.799987850575348,0.3520931306716895,0.19118847841402634,0.2027884130324287,6.575038737048187,1.9081257869220782,5.705922653839751e-09,0.0014081656864122745,3.278771124555787,0.05052672898444673,0.21045403880812974,5.720957473015993,0.8632542427140305,0.004723229993421863,0.0014169689977992386,0.00014169699976819783,0.001,0.0010962220048171892,0.001026848001810408,0.001,0.001,0.011515593006112865,0.011552813013771045,0.0001574919995791338,0.0010296120023228746,0.004290773208578611,0.00022049262487130954,0.0034572700065709783,0.0009997139374460125,0.0022908919932530577,0.004647401007676542,0.00014381600016403955,0.0009997139440324925,0.0009874929973323063,0.005977168008803442,0.0002990985536243358,0.006990901613377502,0.005943356559094553,0.0013466438429702186,0.00729,0.001163840065261054,0.006126160444587539,0.09647746325171745,0.003522532366172287,0.003
1200,0.030006084278804954,2.3415722839757414e-06,4.799985343090111,0.35208119320425674,0.1911919638939447,0.20278753530769858,6.575036412247042,1.9081257967794538,5.705923242765015e-09,0.0014081599454226392,3.2787743671044494,0.05052556919132638,0.21045399521191083,5.720955142873616,0.8632520333383817,0.004723229992843185,0.0014169689978526074,0.0001416969997592982,0.001,0.0010962220057965804,0.0010268480022658116,0.001,0.001,0.011515593006225509,0.011552813013232908,0.00015749199957214543,0.001029612003357791,0.004290772301033423,0.00022049280808996363,0.00345727000709027,0.0009997139355867372,0.0022908919926582227,0.004647401007646397,0.00014381600017501488,0.000999713937641856,0.0009874929968744866,0.005977168010380143,0.00029909852817216955,0.006990901500329,0.005943361409706336,0.0013466368284176789,0.00729,0.0011638430190556949,0.0061261590604960395,0.09647745564062121,0.00352252820768231,0.003
1300,0.030007624942706583,2.549131060868204e-06,4.799985759489115,0.35210747940872517,0.19119257454635594,0.20278728522675404,6.575037992869828,1.9081253953578614,5.705916446584551e-09,0.0014081766353473341,3.2787789059848977,0.05052470434946783,0.2104539927174402,5.7209542741892445,0.8632511734777157,0.0047232299928552145,0.0014169689976944648,0.0001416969997544129,0.001,0.0010962220045518988,0.0010268480016133016,0.001,0.001,0.011515593006276113,0.011552813014855504,0.00015749199953101403,0.0010296120028243014,0.004290769868973558,0.0002204954480442217,0.0034572700100570118,0.0009997139300439509,0.0022908919919522423,0.004647401008256355,0.00014381600020274012,0.0009997139285945196,0.0009874929966823248,0.005977168010973393,0.0002990986705346913,0.0069909010950397294,0.005943365801161942,0.0013466345919431373,0.00729,0.0011638416479435598,0.006126158660670003,0.09647745785239313,0.0035225291713034184,0.003
1400,0.030007182754367274,3.0774741658670026e-06,4.799982496600147,0.35212024992200586,0.19119657470772194,0.20278684076808798,6.575034543285981,1.9081254126057074,5.705919008900732e-09,0.0014081746149483454,3.2787808371130067,0.05052412657536941,0.21045394773791132,5.720952683045158,0.8632494150409342,0.0047232299926183935,0.001416968997713462,0.00014169699973648676,0.001,0.0010962220043902163,0.001026848000909694,0.001,0.001,0.011515593006366799,0.01155281301567818,0.00015749199952695488,0.0010296120013624632,0.004290770303661015,0.00022049742183841674,0.003457270007260732,0.0009997139309716324,0.002290891991499382,0.004647401008849832,0.00014381600019721053,0.0009997139269605018,0.0009874929964856425,0.005977168012237822,0.00029909894087486833,0.006990901117433462,0.005943367175522096,0.0013466324624992097,0.00729,0.0011638448390133432,0.006126154561862359,0.09647746159437197,0.0035225299315030873,0.003
1500,0.0300082058500844,2.9026212613831294e-06,4.799981949666133,0.3521455069800803,0.1911976571130517,0.20278609471435663,6.575032017686261,1.9081257351607475,5.705912003492637e-09,0.001408189715914046,3.278778826812673,0.05052371188817497,0.21045390972070738,5.720949265028804,0.8632500747008539,0.004723229991939265,0.0014169689977583902,0.00014169699974234942,0.001,0.0010962219996822943,0.001026848000860478,0.001,0.001,0.011515593006363135,0.011552813017975878,0.00015749199948588072,0.0010296120017048672,0.004290768449253802,0.00022049697199038926,0.0034572700033123353,0.0009997139296628339,0.002290891991160449,0.004647401008663316,0.0001438160002299582,0.0009997139283223185,0.000987492996312976,0.0059771680120573895,0.0002990989160300916,0.00699090102992203,0.005943371434440493,0.0013466311927700437,0.00729,0.001163844573378711,0.00612615475946498,0.09647746167559808,0.003522529635402719,0.003
1600,0.03000821213842722,3.0749276502836105e-06,4.799981394347835,0.35214538577970506,0.1911979681580626,0.20278557755111914,6.575032858213177,1.9081254434614017,5.705913108345624e-09,0.0014082016104700428,3.2787783671079276,0.05052352487899256,0.21045389216996058,5.720949809796164,0.8632482145175211,0.004723229991560147,0.001416968997440066,0.00014169699973043794,0.001,0.0010962220014677606,0.001026848000912167,0.001,0.001,0.011515593006547732,0.011552813017680559,0.0001574919994326622,0.0010296120006983286,0.004290768777290137,0.00022049943688728853,0.0034572700028200508,0.0009997139120881864,0.0022908919905066864,0.004647401008984682,0.00014381600022730725,0.0009997139102319674,0.0009874929961842804,0.0059771680126998895,0.00029909911267735577,0.006990900947991267,0.0059433742670856994,0.0013466282660601076,0.00729,0.001163846856108556,0.006126152635030473,0.09647746126850273,0.0035225342751208834,0.003
1700,0.030009357324126254,3.3529174822491694e-06,4.799981768730799,0.3521810179993341,0.19119837024829336,0.2027850284449378,6.575030335998405,1.908125481811215,5.705907123507672e-09,0.0014082075840799503,3.2787815743504622,0.0505230681702684,0.210453887805493,5.720948859609251,0.863247940507399,0.004723229991679743,0.0014169689974269481,0.00014169699971231574,0.001,0.0010962219983962768,0.0010268480001277124,0.001,0.001,0.011515593006151476,0.011552813021439717,0.00015749199942346714,0.001029612000303739,0.0042907664750143695,0.00022049871463671806,0.0034572700015933905,0.0009997139093812519,0.002290891990156688,0.004647401009722368,0.0001438160002527528,0.000999713907659035,0.0009874929961611008,0.005977168014327723,0.00029909937622266315,0.006990900845761189,0.005943373636304319,0.0013466256446459529,0.00729,0.001163849103375073,0.006126150711354313,0.09647746032942993,0.0035225240495598263,0.003
1800,0.030009627893955535,3.744276150422786e-06,4.799980312964444,0.3521859979507371,0.1911997396248522,0.20278498780810825,6.5750282821864054,1.9081253510260199,5.705892909777673e-09,0.0014082059072921343,3.2787862652119393,0.05052189788347942,0.21045388132409001,5.720946091915777,0.8632468581087073,0.00472322999214012,0.001416968997552501,0.00014169699970929486,0.001,0.001096221996958178,0.0010268479996730269,0.001,0.001,0.011515593006147034,0.011552813020871239,0.00015749199940060885,0.0010296119997098175,0.004290764976656462,0.0002204998576444427,0.003457269996452132,0.0009997139010853328,0.0022908919897153364,0.004647401009826911,0.00014381600025973357,0.000999713912604715,0.0009874929958935926,0.005977168014386126,0.0002990993163266029,0.006990900699676236,0.005943378345382918,0.0013466224430765696,0.00729,0.001163847641993423,0.006126150551888821,0.09647746236952928,0.0035225269029842575,0.003
1900,0.030009520386451934,4.017444595235959e-06,4.799978201396127,0.3521877531756352,0.19120110103875798,0.20278442245012207,6.575027302615698,1.9081249251355457,5.7058955028044075e-09,0.0014082175695079276,3.278788768138678,0.05052202094932195,0.2104539053878755,5.720944541842966,0.8632452140855968,0.004723229991649539,0.0014169689976798446,0.00014169699970537113,0.001,0.0010962219940081992,0.0010268479993981033,0.001,0.001,0.011515593006019445,0.011552813023411743,0.00015749199938916528,0.0010296119996626954,0.004290764086456497,0.0002205018971043532,0.003457269994407755,0.0009997139091317052,0.0022908919893178496,0.004647401010235349,0.0001438160002587212,0.0009997139025528646,0.0009874929956276348,0.005977168014871312,0.0002990995263174307,0.006990900589088406,0.00594337851855688,0.001346624639156566,0.00729,0.001163851114267733,0.006126148164549006,0.09647746048601441,0.0035225277436397957,0.003
2000,0.03001110766626608,4.3997285903862175e-06,4.799978316426402,0.3522062946250791,0.19120303680389025,0.20278467945476158,6.575027525652231,1.9081252141900833,5.705883927754454e-09,0.0014082188758252272,3.2787808123219953,0.05052132806890072,0.21045390827026042,5.7209421938982254,0.8632447106130352,0.004723229991784993,0.0014169689975523502,0.00014169699971060439,0.001,0.0010962219957664813,0.0010268479991982745,0.001,0.001,0.01151559300606886,0.011552813023890234,0.00015749199936589137,0.0010296119976442538,0.004290763334814369,0.00022050123524773563,0.0034572699935441534,0.0009997139001353679,0.0022908919892070186,0.004647401010020426,0.00014381600026838095,0.0009997138973505085,0.0009874929956414944,0.005977168015186906,0.0002990996753994212,0.006990900426103252,0.005943382553478432,0.0013466219172205455,0.00729,0.001163852240486977,0.006126150103502194,0.09647745666406103,0.0035225329395079533,0.003
2100,0.03001214220390483,4.460801901717032e-06,4.799976992766076,0.35220328261016737,0.19120699324532986,0.20278414038855433,6.575023275746742,1.9081250966231633,5.705892557743245e-09,0.0014082367463991968,3.278788658793807,0.050519018310658324,0.21045389421638017,5.720943758260735,0.8632434019341301,0.004723229991683716,0.00141696899763202,0.00014169699972611273,0.001,0.0010962219911866164,0.0010268479985905661,0.001,0.001,0.011515593006193262,0.011552813025363685,0.00015749199933944702,0.0010296119972858727,0.004290761898454827,0.00022050355221853098,0.0034572699908917274,0.000999713895096831,0.0022908919887668854,0.004647401010455256,0.00014381600028431674,0.0009997138895182368,0.000987492995319887,0.005977168015913205,0.00029909964529337466,0.006990900287502339,0.005943378547520167,0.0013466170699723383,0.00729,0.0011638526925176241,0.006126148708670136,0.0964774650458417,0.0035225339049985024,0.003
2200,0.03001121065544191,4.784335774811294e-06,4.799975162946914,0.35223845578656116,0.19120708657649266,0.20278390963140155,6.57502454433114,1.9081248396727086,5.705881509930202e-09,0.0014082235216418188,3.278795150165658,0.050518496755519275,0.21045386392085388,5.7209424801407085,0.8632425829199157,0.0047232299916479805,0.0014169689975309203,0.00014169699971771372,0.001,0.0010962219894786703,0.0010268479978510876,0.001,0.001,0.011515593005917696,0.011552813026066283,0.00015749199932132838,0.0010296119968024409,0.004290761314450587,0.00022050484356080145,0.003457269988082194,0.0009997138914560146,0.002290891988156171,0.004647401010581332,0.0001438160003045513,0.0009997138899480974,0.000987492995278913,0.0059771680170734275,0.00029910001113071273,0.006990900148748711,0.005943383331908592,0.0013466192530539865,0.00729,0.00116385224812026,0.006126146001522436,0.09647746240786906,0.0035225346253228893,0.003
2300,0.030012815174953432,4.51723998829717e-06,4.7999726064051496,0.3522388741551094,0.1912073580137592,0.20278365761770548,6.575021784099053,1.9081251348330814,5.705880155370752e-09,0.0014082336989392863,3.2787982766479806,0.05051885764793507,0.2104538725645645,5.720940454886765,0.8632418077961511,0.004723229992512267,0.0014169689975790437,0.0001416969997283634,0.001,0.001096221989416633,0.0010268479981643383,0.001,0.001,0.011515593005662936,0.011552813026227304,0.00015749199927317107,0.0010296119969069762,0.004290760073362105,0.00022050376254533836,0.0034572699898611703,0.0009997138834268464,0.0022908919877419978,0.004647401010428173,0.00014381600030788198,0.0009997138736119533,0.0009874929951782631,0.005977168018500435,0.000299099981100522,0.0069908998767683125,0.005943380988780339,0.0013466153785778702,0.00729,0.0011638556419085128,0.006126144518644008,0.09647746440109202,0.0035225245960006824,0.003
2400,0.030012615672322163,4.8630102362756696e-06,4.7999722982297355,0.35223777793009725,0.19121026123280505,0.20278368920154624,6.575022252455101,1.9081250755836299,5.705874868507693e-09,0.0014082478187034384,3.278792036304798,0.05051733895545832,0.21045378798532446,5.72093726295961,0.8632412378141172,0.004723229992437208,0.0014169689977265466,0.00014169699973169803,0.001,0.0010962219865918517,0.0010268479977794229,0.001,0.001,0.011515593005726908,0.011552813026682738,0.00015749199925224218,0.0010296119957702598,0.004290760219916239,0.00022050606497880023,0.0034572699827459174,0.0009997138760448625,0.0022908919878915955,0.004647401010579338,0.00014381600031076474,0.0009997138828250554,0.0009874929948865008,0.005977168019566178,0.0002991001444284695,0.006990899771121935,0.005943384336922198,0.0013466138089686113,0.00729,0.0011638541400634118,0.0061261436067784605,0.09647746113774107,0.003522527836567551,0.003
2500,0.03001360481027054,5.017318212145479e-06,4.799970797233825,0.35227073673763143,0.1912139164416785,0.20278386457783398,6.575017810476464,1.908124914612879,5.705858274717469e-09,0.00140826101698466,3.2788042185950994,0.05051746136769387,0.21045379781297577,5.720936130536671,0.8632397453997549,0.0047232299929451625,0.0014169689979152968,0.0001416969997174682,0.001,0.0010962219841905048,0.001026847997108535,0.001,0.001,0.011515593005337216,0.011552813029348312,0.00015749199924303326,0.0010296119943883767,0.004290759949297783,0.00022050600051927444,0.0034572699800428843,0.0009997138679159582,0.002290891987416846,0.0046474010110387175,0.00014381600032130316,0.0009997138644608165,0.0009874929948812915,0.005977168018625393,0.00029910019475793315,0.0069908998587301105,0.00594338506900821,0.0013466135415714517,0.00729,0.0011638567674416614,0.00612614354706907,0.09647745579815274,0.00352252926653957,0.003
2600,0.030014100166389387,5.575867443341565e-06,4.79996985055071,0.3522580342796418,0.19121318464233628,0.20278387498357242,6.575018665243518,1.9081249204179356,5.705855284882759e-09,0.001408270962134424,3.278806847434096,0.05051751313612751,0.2104537859492142,5.720937772854087,0.8632400921832952,0.004723229992623507,0.0014169689978271805,0.00014169699973781672,0.001,0.0010962219849628048,0.0010268479967714857,0.001,0.001,0.01151559300512701,0.01155281303176735,0.00015749199922400996,0.001029611993217745,0.004290759907647364,0.00022050843094427786,0.0034572699786255532,0.0009997138601588217,0.002290891987215135,0.004647401010734658,0.00014381600034291011,0.0009997138691123018,0.0009874929946759009,0.005977168021146889,0.00029910039905452375,0.006990899677194622,0.00594338620137272,0.0013466171648275583,0.00729,0.001163858161099817,0.00612614420592906,0.09647746318981897,0.0035225293822509253,0.003
2700,0.03001485361188105,5.7391474717136386e-06,4.79997070035711,0.35230581848602466,0.19121612131270083,0.20278324935200392,6.575016613087856,1.908124619032156,5.705849067488624e-09,0.0014082686480392035,3.278803398625512,0.05051633115147514,0.21045381767316676,5.720934119754707,0.8632397775359424,0.004723229992926651,0.0014169689980371735,0.00014169699975158067,0.001,0.0010962219794676137,0.001026847995808168,0.001,0.001,0.011515593005024805,0.011552813030822659,0.00015749199922529138,0.0010296119930053769,0.004290758066834707,0.00022050800192041853,0.0034572699798294175,0.0009997138677027703,0.00229089198727518,0.004647401011051661,0.00014381600035590325,0.0009997138527616488,0.0009874929945708384,0.005977168021247412,0.00029910056933537545,0.006990899575104867,0.005943384028990019,0.001346611880825948,0.00729,0.001163856343511765,0.00612614238427634,0.09647746590095121,0.0035225344889974262,0.003
2800,0.03001574718562998,6.041876388601417e-06,4.799967307679192,0.352317247489503,0.19121608462466153,0.20278321002504673,6.575015312784255,1.9081247800634784,5.705840713087966e-09,0.0014082779892263995,3.278809401079063,0.05051631826853043,0.21045379744551335,5.720935661240825,0.8632390087582722,0.004723229993717307,0.001416968998031421,0.00014169699975522115,0.001,0.001096221980552151,0.0010268479954314953,0.001,0.001,0.011515593004748114,0.011552813031800295,0.00015749199919277697,0.001029611991978786,0.004290757090289109,0.00022050917927221223,0.0034572699730640276,0.0009997138592125394,0.0022908919865237253,0.004647401011307612,0.0001438160003645239,0.0009997138503666236,0.0009874929947730601,0.005977168022522941,0.00029910072641194774,0.006990899321394525,0.0059433890662548405,0.0013466118311154197,0.00729,0.0011638596776838062,0.0061261427254943905,0.09647746281919231,0.0035225337484337976,0.003
2900,0.030015449985944822,5.799055708928101e-06,4.799966286814629,0.3523224928405271,0.19122038242924158,0.202783254003604,6.575015620580092,1.9081240420592573,5.705833534876739e-09,0.0014082806053210004,3.2788219912462115,0.05051557305441226,0.21045379610673753,5.720934387860613,0.8632366159504783,0.004723229993986508,0.0014169689981750088,0.0001416969997576904,0.001,0.001096221978151946,0.001026847994277418,0.001,0.001,0.0115155930048246,0.01155281303353523,0.00015749199922880641,0.0010296119905015646,0.004290756211772643,0.00022051027804374757,0.0034572699733093916,0.000999713845876021,0.0022908919866110994,0.004647401011268415,0.00014381600037264477,0.0009997138425606414,0.0009874929946956333,0.005977168021518727,0.0002991006649230638,0.006990899319146295,0.005943385591846116,0.0013466138628213699,0.00729,0.0011638582335088792,0.0061261423939770075,0.09647746197741726,0.003522525965385743,0.003
3000,0.03001645489418361,6.1415008408042765e-06,4.799965786134985,0.35232154923422276,0.19121865504420144,0.2027824915663545,6.575011424975639,1.9081241407314478,5.705838111362105e-09,0.0014082828868766527,3.278818307044755,0.05051409326698378,0.2104537907188533,5.720931243251175,0.8632380758213339,0.004723229994351559,0.0014169689983423244,0.00014169699975953348,0.001,0.001096221973937443,0.0010268479936791058,0.001,0.001,0.011515593004550443,0.011552813035154989,0.0001574919992179026,0.00102961198963894,0.004290757354336151,0.00022050960119563142,0.003457269968340875,0.0009997138464578224,0.0022908919859913725,0.004647401011148266,0.00014381600039525656,0.0009997138514429296,0.000987492994479106,0.0059771680236124815,0.00029910070859441286,0.006990899259691967,0.00594338631065424,0.0013466135724174756,0.00729,0.0011638591870896577,0.006126139742244612,0.09647746428588333,0.0035225286652719253,0.003
3100,0.030016644677019318,6.611804853446099e-06,4.7999647350239,0.3523363827223951,0.19122345199487978,0.20278326357912374,6.575011188219183,1.9081239253950273,5.705831996297336e-09,0.001408288164203905,3.27882461743783,0.05051377597566751,0.21045377831824405,5.720931960815735,0.8632359650878422,0.004723229994579171,0.0014169689984139327,0.00014169699977515212,0.001,0.001096221974831223,0.0010268479943182467,0.001,0.001,0.011515593004224127,0.011552813037836894,0.0001574919992009717,0.0010296119896749535,0.004290755998805636,0.00022050923747456006,0.003457269969815966,0.0009997138352353732,0.0022908919863868895,0.004647401011392504,0.00014381600039660019,0.0009997138427169847,0.0009874929943468492,0.005977168023785297,0.000299100821712059,0.006990899076213157,0.005943387648150296,0.0013466137472356193,0.00729,0.0011638607917370167,0.006126140549460388,0.09647745753369283,0.003522530661600876,0.003
