milliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
3200,0.030016875686248796,6.959113965302661e-06,4.799964502923938,0.3523482049421583,0.1912225247983457,0.20278229043961107,6.5750111561188245,1.9081238323025884,5.705816574701247e-09,0.0014082985888513265,3.2788281875010927,0.050513397311162854,0.21045375051800302,5.720930766483726,0.8632357646073382,0.0047232299953911625,0.0014169689986079212,0.00014169699979416474,0.001,0.0010962219707981494,0.0010268479937497672,0.001,0.001,0.011515593004205894,0.011552813038944863,0.0001574919991596661,0.0010296119891307002,0.004290754589322358,0.0002205105611617745,0.003457269965805027,0.0009997138407329316,0.002290891986008892,0.004647401011152352,0.00014381600039724596,0.0009997138402970934,0.0009874929944894118,0.005977168025552179,0.000299101058307232,0.006990898958183512,0.005943391584805523,0.001346610332202247,0.00729,0.001163861380109798,0.00612613774524425,0.09647745889193882,0.0035225238131117408,0.003
3300,0.03001729290584987,7.081394188380949e-06,4.799963623184944,0.35235685981336984,0.1912263613522154,0.20278317657518655,6.575007626572231,1.9081237953394314,5.7058068756727146e-09,0.0014083124102115137,3.278836523546539,0.05051259254812281,0.2104537607603139,5.720928177955986,0.863235066539972,0.004723229995982672,0.00141696899872274,0.0001416969997909329,0.001,0.001096221968849532,0.0010268479921735547,0.001,0.001,0.011515593003913823,0.011552813039914754,0.00015749199914507866,0.0010296119873818158,0.004290753900291433,0.00022051143505821537,0.003457269961041586,0.000999713829117399,0.002290891986356529,0.004647401010975618,0.00014381600042404687,0.0009997138313129197,0.000987492994162345,0.005977168024791457,0.0002991013254412522,0.006990898765670758,0.0059433885243053396,0.0013466113700816148,0.00729,0.001163861138973081,0.006126136663696999,0.0964774601095674,0.0035225325972918645,0.003
3400,0.030018588983423484,6.894586539444198e-06,4.799961373796763,0.35237200116691714,0.19122787293363155,0.20278199273560701,6.575006239048641,1.9081242018210942,5.7058002074213875e-09,0.0014083171905955817,3.2788372995917463,0.050511586576224926,0.21045368485604127,5.720928817364898,0.8632343923810901,0.004723229996309205,0.0014169689987749243,0.0001416969998069531,0.001,0.0010962219661100794,0.0010268479922851317,0.001,0.001,0.01151559300353693,0.011552813040788194,0.00015749199914503168,0.0010296119864629009,0.004290753385816625,0.00022051096767441248,0.0034572699611450154,0.0009997138316606149,0.002290891985697459,0.004647401011006942,0.00014381600042018608,0.0009997138263357058,0.000987492994315674,0.005977168025683678,0.00029910127996711164,0.0069908988724869305,0.005943392998193918,0.001346606949200509,0.00729,0.0011638643465228414,0.0061261379067762255,0.09647745915709902,0.0035225268136065595,0.003
3500,0.030019043740775492,7.1085543407676354e-06,4.799961798867194,0.3524003825291717,0.19122755749986106,0.20278296638871943,6.575005055655302,1.9081242328242778,5.705794519214594e-09,0.0014083232186161612,3.278852456722516,0.05051110445653277,0.21045369228303645,5.720927083597863,0.8632333016062941,0.004723229997254836,0.0014169689990251417,0.00014169699982992382,0.001,0.0010962219664199509,0.0010268479917100734,0.001,0.001,0.011515593003609418,0.01155281304033882,0.00015749199916845278,0.001029611985843161,0.004290753356451051,0.0002205125345612215,0.0034572699599825663,0.0009997138257427476,0.0022908919859292005,0.004647401010855517,0.00014381600043334605,0.0009997138199459921,0.0009874929944051827,0.005977168026819317,0.000299101488174769,0.006990898501863317,0.005943393365577993,0.001346612247830982,0.00729,0.0011638619237463116,0.0061261356160236535,0.09647745612154453,0.0035225313882217414,0.003
3600,0.030020130172444995,7.803583602288918e-06,4.799960025525011,0.35241152514990987,0.19123225185632717,0.20278198827858107,6.575004989210017,1.9081241736983783,5.705794376305431e-09,0.001408327033919806,3.278851115455203,0.05051032395972064,0.2104536810768329,5.720924963484294,0.8632335348056843,0.0047232299972614225,0.0014169689993532614,0.0001416969998470092,0.001,0.0010962219645246547,0.0010268479909101038,0.001,0.001,0.011515593003198774,0.011552813042972374,0.00015749199913578797,0.001029611985369441,0.004290753353106882,0.0002205133193883129,0.0034572699526686014,0.0009997138144956575,0.002290891985367213,0.004647401010853257,0.00014381600043537543,0.0009997138103743843,0.000987492994049397,0.005977168027297063,0.00029910143285817294,0.006990898481058461,0.005943391521398603,0.0013466064019330717,0.00729,0.0011638627161846846,0.006126137455215051,0.09647746270089134,0.0035225300876731177,0.003
3700,0.030019401431086057,7.94025001904867e-06,4.799959472920699,0.35241342043763735,0.19123435464781108,0.20278275441787394,6.575004371571857,1.9081242002625143,5.70578121998857e-09,0.001408342703001569,3.2788604606907055,0.05051021447409626,0.21045370752779768,5.720922424406635,0.8632333355220109,0.004723229998368432,0.0014169689993260856,0.00014169699985945748,0.001,0.0010962219609392922,0.0010268479909486762,0.001,0.001,0.011515593002904936,0.011552813043339927,0.00015749199913368063,0.0010296119842436611,0.004290751805235192,0.00022051439486673287,0.0034572699486681837,0.0009997138151553067,0.0022908919859652285,0.004647401011113342,0.00014381600042968171,0.0009997138023404705,0.000987492994312792,0.005977168028040491,0.0002991015461399676,0.006990898359273835,0.005943388076132175,0.0013466079975440982,0.00729,0.0011638648803943231,0.00612613524989998,0.09647746630967953,0.0035225335535251953,0.003
3800,0.030019876200995867,7.791661021764678e-06,4.799957196085106,0.3524445258390421,0.19123652724459925,0.2027826553514382,6.575003289210983,1.9081241449434057,5.705772329694438e-09,0.0014083486167075256,3.27886013402457,0.05050980072615455,0.2104536951703931,5.720923158349387,0.8632317569296648,0.004723229998510261,0.001416968999499594,0.00014169699987419537,0.001,0.0010962219602646153,0.0010268479902021102,0.001,0.001,0.011515593002621933,0.011552813043386425,0.0001574919991318027,0.0010296119837169312,0.00429075235376896,0.00022051416956047866,0.0034572699473687306,0.0009997138099599545,0.0022908919852470885,0.004647401010446251,0.00014381600046486136,0.000999713795959064,0.0009874929940665725,0.005977168028463424,0.0002991016116063737,0.006990898236618568,0.005943389720703943,0.001346607176360827,0.00729,0.0011638669522653978,0.006126135321633064,0.09647746189585174,0.0035225340526083594,0.003
3900,0.030020449765914545,8.431638902234685e-06,4.799955563388356,0.35243767988400443,0.1912379101195617,0.2027820453541784,6.575000329924181,1.9081239223900426,5.705762269979273e-09,0.0014083600296737088,3.2788754106221414,0.05050925874224482,0.21045363163775083,5.720923170001072,0.8632314809608457,0.004723229999585366,0.001416968999856433,0.0001416969998886166,0.001,0.0010962219559508967,0.0010268479894689337,0.001,0.001,0.011515593002492193,0.011552813046210373,0.00015749199914533583,0.001029611981994798,0.004290752346298929,0.00022051458378978683,0.0034572699482179445,0.000999713798408102,0.0022908919853013624,0.004647401010689277,0.0001438160004666744,0.0009997137947087115,0.0009874929941537064,0.005977168028406868,0.00029910175773747424,0.006990898111091265,0.005943393213932625,0.0013466071096213215,0.00729,0.0011638672760045281,0.0061261343996563,0.09647745794600722,0.0035225322295912905,0.003
4000,0.0300221630747295,8.2453061349818e-06,4.799953471461584,0.35243879979038345,0.19123911478571962,0.20278235908922854,6.575001856043706,1.908123982401307,5.705753022481113e-09,0.0014083660207782052,3.2788775825812397,0.05050774698599204,0.21045362370621915,5.7209223047841675,0.8632303361843624,0.004723230000328182,0.0014169689999258843,0.0001416969999268251,0.001,0.0010962219561776434,0.00102684798881761,0.001,0.001,0.01151559300253153,0.011552813044979458,0.0001574919991355663,0.0010296119814580094,0.004290751284979368,0.00022051529912776223,0.0034572699432773857,0.0009997137942215724,0.0022908919856976877,0.004647401010214792,0.00014381600045056215,0.0009997137921799373,0.0009874929941368089,0.005977168030179959,0.00029910202597347937,0.006990898002121124,0.005943392152859434,0.0013466074248310643,0.00729,0.0011638670771424993,0.006126131881333908,0.09647745919332698,0.0035225335331091558,0.003
4100,0.030021464906580458,8.396145575475508e-06,4.799954117596918,0.3524686704424298,0.19123854736422716,0.20278210478812472,6.574998764110022,1.9081237122754062,5.705745579771903e-09,0.0014083684642809788,3.2788870503439296,0.050507614523881646,0.2104536705669737,5.720920025445786,0.8632314924623391,0.004723230000910538,0.0014169690001196136,0.00014169699994530166,0.001,0.00109622195315033,0.0010268479877625703,0.001,0.001,0.011515593002269823,0.011552813047867152,0.00015749199911584992,0.001029611980243229,0.004290751192545265,0.00022051480891676725,0.0034572699396645647,0.0009997137897873598,0.0022908919857961454,0.004647401010552665,0.00014381600047955247,0.000999713783547176,0.0009874929942608236,0.005977168031043837,0.00029910188730982254,0.006990897819020391,0.00594339351075872,0.0013466074161771198,0.00729,0.0011638675176876122,0.00612613417024857,0.096477465887535,0.003522529961691482,0.003
4200,0.030022972342437323,8.637316545424588e-06,4.7999538538327045,0.35246143226468946,0.1912392154623276,0.20278184936985058,6.574998783486282,1.9081234730719372,5.7057425642269786e-09,0.0014083821695766922,3.27888938794298,0.05050646572704844,0.2104536372170751,5.720920130980071,0.8632295012247327,0.00472323000202967,0.0014169690003562427,0.00014169699996517012,0.001,0.0010962219490251051,0.0010268479874748762,0.001,0.001,0.011515593001684471,0.011552813048810713,0.00015749199911824877,0.0010296119792078595,0.004290749190409593,0.00022051624693139103,0.0034572699380759414,0.000999713785182421,0.0022908919856356896,0.004647401009965778,0.00014381600046469873,0.0009997137746757174,0.0009874929941856923,0.005977168032162396,0.000299101983861661,0.006990897767239434,0.005943393487701243,0.0013466102376745244,0.00729,0.001163868438815422,0.006126133071719969,0.09647745607866645,0.0035225307250912703,0.003
4300,0.030022581448497714,8.912134075853842e-06,4.799951956944859,0.3524850328390813,0.19124119277336235,0.2027826304803815,6.574996304526731,1.9081238110162437,5.705721337259029e-09,0.001408377170386947,3.2788929996202483,0.05050733530290257,0.21045359760761456,5.720916606922888,0.863228784939361,0.0047232300026083356,0.001416969000776705,0.00014169699998957684,0.001,0.0010962219472942336,0.0010268479864552287,0.001,0.001,0.011515593001579831,0.011552813048823204,0.00015749199912830011,0.0010296119794970073,0.004290749886823334,0.00022051575396067716,0.0034572699357509826,0.0009997137833083684,0.0022908919854176778,0.00464740101010627,0.00014381600049895782,0.0009997137765086028,0.0009874929940926881,0.005977168032285794,0.000299102231696342,0.006990897941901161,0.0059433894160578786,0.0013466101866206543,0.00729,0.0011638679449424015,0.006126131421101701,0.0964774626134673,0.0035225285207672956,0.003
4400,0.030023067575896557,9.258664192696785e-06,4.799948671844707,0.3525147412757639,0.19124475128611873,0.20278269531056325,6.574995035733082,1.908123208959875,5.705707243605876e-09,0.0014084000664008791,3.278902662193949,0.05050602812479353,0.2104536026480247,5.720917213199385,0.8632297497635284,0.004723230003493939,0.0014169690008390414,0.00014169700001094487,0.001,0.0010962219482158694,0.0010268479864326808,0.001,0.001,0.011515593001255972,0.011552813049875642,0.00015749199910544435,0.001029611977908146,0.004290747817295614,0.0002205174727928432,0.003457269930915695,0.0009997137745962974,0.0022908919851024187,0.004647401009965046,0.0001438160004809587,0.0009997137726703725,0.000987492994172776,0.005977168031506599,0.0002991023444903168,0.006990897806739293,0.005943390422220624,0.0013466076263726264,0.00729,0.0011638700206790162,0.006126131330581036,0.09647746183640901,0.003522533989309019,0.003
4500,0.03002383446468883,9.424736130595218e-06,4.79994839704197,0.3525154505713291,0.19124443722121437,0.20278173800940516,6.574994011260156,1.9081237704056215,5.705711357461038e-09,0.0014083889015253273,3.278914453056494,0.050505394929450775,0.2104536303516586,5.720916064868966,0.8632284911844704,0.004723230004446781,0.0014169690012320157,0.00014169700002745063,0.001,0.0010962219448577334,0.0010268479860734829,0.001,0.001,0.011515593000982111,0.01155281305147236,0.00015749199912392755,0.001029611978225181,0.004290748046139278,0.0002205168567909221,0.0034572699310680727,0.0009997137716296362,0.0022908919855414833,0.004647401009467707,0.0001438160004950113,0.0009997137605144894,0.0009874929943240994,0.0059771680338701946,0.00029910250911344507,0.006990897523858897,0.005943391153406962,0.0013466052462445983,0.00729,0.001163870383866239,0.00612613120259253,0.09647745678050121,0.0035225340280171636,0.003
4600,0.030024615480183977,9.367681441664419e-06,4.799948165745828,0.35252627858965985,0.19124825554243555,0.20278185796208897,6.574991837964807,1.9081234285558728,5.705686521307452e-09,0.001408400341555432,3.2789230396847286,0.05050476015333424,0.21045356997037012,5.720913261493822,0.863228165467237,0.004723230004663594,0.0014169690015258729,0.00014169700005940168,0.001,0.0010962219434216532,0.0010268479851769528,0.001,0.001,0.011515593000820286,0.011552813054634422,0.0001574919990997224,0.0010296119759923116,0.004290746710422297,0.00022051762365158457,0.0034572699249369302,0.0009997137712043128,0.002290891985825916,0.004647401009660686,0.00014381600049391422,0.0009997137604289424,0.00098749299444766,0.005977168033001203,0.00029910250441551927,0.006990897620883601,0.0059433896587828645,0.0013466056591247804,0.00729,0.0011638711216657228,0.0061261311061713425,0.09647745800612852,0.0035225267854877436,0.003
4700,0.030024957734924765,9.691599380453569e-06,4.799945364331436,0.35252993667842836,0.1912517839618742,0.20278214000950667,6.574993294906704,1.9081230432991465,5.705688382483233e-09,0.0014084034356812044,3.2789274253687384,0.05050375025258544,0.21045361723649358,5.720912766152057,0.8632259640783053,0.0047232300057388115,0.0014169690017121254,0.00014169700007743042,0.001,0.0010962219393120648,0.0010268479850780747,0.001,0.001,0.011515593000874576,0.011552813053596884,0.00015749199910268863,0.001029611976536931,0.004290747440581867,0.00022051967919149595,0.0034572699218589644,0.0009997137600835765,0.0022908919860550724,0.004647401009435762,0.0001438160005040099,0.0009997137625577925,0.0009874929944137753,0.00597716803509871,0.00029910258416673065,0.006990897247263932,0.0059433918216064575,0.0013466082617130755,0.00729,0.0011638702948170861,0.006126130598772817,0.09647746216638324,0.0035225270179168123,0.003
4800,0.0300255343479718,9.909901397900445e-06,4.79994492962821,0.352532967251423,0.19125275159723495,0.20278264551180927,6.57499298839295,1.9081230024512807,5.705666438874124e-09,0.0014084226737637478,3.2789333811558663,0.050504285749466284,0.2104535742859793,5.720913556402537,0.8632257936515288,0.004723230006594622,0.0014169690020297157,0.00014169700009708449,0.001,0.00109622193837409,0.001026847984459444,0.001,0.001,0.011515593000638251,0.011552813055627898,0.00015749199910936463,0.001029611974580374,0.004290745833897701,0.0002205196004982207,0.0034572699206774186,0.0009997137523434802,0.002290891985313575,0.004647401009239549,0.0001438160005148231,0.0009997137488343434,0.000987492994390988,0.005977168034176938,0.00029910284786073164,0.006990897167371753,0.005943390907108715,0.0013466063929625696,0.00729,0.0011638718775632277,0.006126128991818413,0.09647746240963098,0.0035225282980964503,0.003
4900,0.030026764904483024,1.055776299269524e-05,4.799944192078873,0.352545996797012,0.19125441014190084,0.20278191641731372,6.574990444744788,1.9081230666969353,5.705669009428424e-09,0.0014084363489142106,3.2789422639465444,0.0505040632634178,0.21045358136963474,5.7209138117047695,0.8632251821984118,0.004723230007689076,0.0014169690024357431,0.00014169700012072153,0.001,0.0010962219365179245,0.0010268479836839982,0.001,0.001,0.011515593000389892,0.01155281305700149,0.00015749199912931165,0.0010296119730609748,0.004290747152431089,0.00022051875029066828,0.0034572699181982035,0.0009997137500171414,0.0022908919859393625,0.004647401008580286,0.00014381600050812187,0.000999713747159084,0.0009874929945811813,0.005977168036174496,0.00029910266657750623,0.006990897097535738,0.005943394776192748,0.0013466079765308628,0.00729,0.0011638709258601561,0.006126128409312826,0.09647746003784709,0.0035225309304863063,0.003
5000,0.030027776406405467,1.0416964469877845e-05,4.799941725918113,0.35256650077160745,0.19125430011173203,0.20278190288101008,6.574987583095423,1.9081230056075453,5.7056553472278614e-09,0.001408432035928493,3.2789493178967315,0.05050331115342266,0.21045354494963453,5.720912237794503,0.863226664717436,0.0047232300086315,0.0014169690026135514,0.00014169700014983805,0.001,0.0010962219319094627,0.0010268479833647909,0.001,0.001,0.011515592999951944,0.011552813056360887,0.0001574919991295616,0.0010296119721917016,0.004290745884688212,0.00022052094672859234,0.003457269916276816,0.0009997137418438344,0.002290891985982365,0.0046474010087325214,0.0001438160005417142,0.000999713747125227,0.0009874929945344001,0.005977168035872031,0.0002991028748892627,0.006990897078530314,0.005943390150467446,0.0013466051943718197,0.00729,0.0011638715258708847,0.0061261258930147364,0.09647746248171486,0.003522532561992616,0.003
