milliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
1000,0.03000585328115498,2.020019956440532e-06,4.799987275295622,0.35207384867087743,0.1911910065127559,0.2027889837698562,6.575042224095605,1.9081260940847324,5.705921476608506e-09,0.0014081534534278416,3.278772319632897,0.05052673197520206,0.21045404142463517,5.7209593726104755,0.8632559521683061,0.0047232299937118956,0.0014169689980545882,0.00014169699979295502,0.001,0.0010962220040925202,0.0010268480025281078,0.001,0.001,0.011515593005734416,0.011552813010548448,0.00015749199962506046,0.0010296120035103449,0.00429077528207167,0.00022049190054754622,0.0034572700096084145,0.0009997139521103016,0.0022908919943265727,0.004647401006801337,0.00014381600013457346,0.0009997139455770422,0.0009874929975462919,0.005977168007603396,0.00029909824543845854,0.006990901489231709,0.00594335409374157,0.0013466466082916384,0.00729,0.0011638366596946341,0.006126161054081674,0.0964774604403823,0.0035225324149806975,0.003
1100,0.03000670373281055,2.3992079021309592e-06,4.799987264618681,0.3520954628216667,0.19119154030381894,0.20278844990960626,6.575038929853632,1.9081260648277352,5.705925456661218e-09,0.001408156614915634,3.278779072066734,0.05052667582985208,0.21045398882986385,5.7209580882214315,0.8632545859273878,0.004723229992777631,0.0014169689979353283,0.0001416969997612598,0.001,0.001096222006870643,0.0010268480026088603,0.001,0.001,0.011515593006215057,0.01155281301385315,0.00015749199958223355,0.0010296120032263533,0.004290772682090459,0.00022049241682819276,0.003457270009425639,0.0009997139488539053,0.002290891993598107,0.004647401007515871,0.00014381600017195341,0.000999713946523001,0.0009874929972200888,0.005977168009486012,0.00029909845472252274,0.006990901397859043,0.005943356378886747,0.0013466413759585132,0.00729,0.001163840987924231,0.006126160901138823,0.09647746628214705,0.0035225269283786936,0.003
1200,0.03000677107248519,2.365518998031345e-06,4.79998678086609,0.35211472616426803,0.19119260411879319,0.20278747547870138,6.575037166097261,1.9081260015186352,5.70591030464114e-09,0.001408156377784494,3.2787760390597858,0.05052496575677246,0.2104539908693848,5.720956642167624,0.8632537216414078,0.004723229992669191,0.0014169689977820582,0.00014169699976567207,0.001,0.0010962220029502017,0.001026848001616994,0.001,0.001,0.011515593006209216,0.011552813014306725,0.00015749199957756105,0.0010296120016163159,0.0042907711294105115,0.0002204939249174668,0.0034572700105901365,0.0009997139429993552,0.002290891992561585,0.004647401007636001,0.00014381600016263784,0.0009997139431872249,0.0009874929971207646,0.0059771680090105455,0.00029909846239715976,0.006990901374439499,0.005943359635208884,0.00134663797252127,0.00729,0.0011638409122630732,0.006126157512761393,0.09647745921568959,0.003522525217544568,0.003
1300,0.03000696239035555,2.6735266618125e-06,4.799983621364914,0.35212072773423864,0.19119479236173392,0.20278695727430637,6.575036287907968,1.9081253713594113,5.705906259858818e-09,0.0014081773387429942,3.2787700358305725,0.05052476068609424,0.2104539361717881,5.720954823957455,0.8632509535054138,0.004723229992089588,0.0014169689976375865,0.00014169699974619088,0.001,0.0010962220036507238,0.0010268480021646271,0.001,0.001,0.011515593006100654,0.011552813013643732,0.00015749199952807706,0.0010296120029781204,0.00429077207169565,0.00022049588379108366,0.003457270009099586,0.0009997139402778176,0.002290891992058679,0.004647401008126198,0.00014381600018959235,0.000999713931525894,0.0009874929969493679,0.005977168010589317,0.0002990985948608437,0.0069909012773476265,0.005943366159755437,0.001346633461688854,0.00729,0.0011638439943338424,0.0061261583297532495,0.09647745895912294,0.0035225251668900177,0.003
1400,0.030007984045997173,3.0392643293369886e-06,4.799983737266048,0.3521269284702249,0.19119540863032908,0.20278657160919691,6.575036629318388,1.9081255141888294,5.705907043114288e-09,0.0014081700249865138,3.278776493882722,0.050525312334165504,0.2104539812079659,5.720951919262567,0.8632499985629305,0.004723229992409745,0.0014169689975312514,0.00014169699974472556,0.001,0.0010962220032814955,0.0010268480020505955,0.001,0.001,0.011515593006293574,0.011552813015593815,0.00015749199953748688,0.0010296120011893271,0.00429077101591248,0.00022049596109602343,0.003457270005888305,0.000999713922640464,0.002290891991595303,0.004647401008820591,0.00014381600020691807,0.0009997139207104215,0.000987492996561151,0.005977168011833333,0.00029909873190465426,0.006990901031000275,0.005943364762423877,0.0013466326647500497,0.00729,0.0011638432950660566,0.006126154805090449,0.09647746085676413,0.0035225327963195638,0.003
1500,0.030008617890218803,2.8662618598657526e-06,4.799983316712038,0.35215427676913247,0.1911941729898943,0.2027866464371336,6.575032011012586,1.9081256981236585,5.705905407233097e-09,0.001408190317020414,3.2787779613473234,0.050524208262890315,0.21045395322822957,5.720948782943789,0.8632507478216506,0.004723229991635994,0.0014169689975725979,0.00014169699973349927,0.001,0.001096222003134395,0.0010268480006876007,0.001,0.001,0.011515593006390469,0.01155281301660905,0.00015749199948009767,0.0010296120017152643,0.004290769257003678,0.00022049700597441107,0.003457270004884331,0.0009997139219491533,0.0022908919909579487,0.004647401008646506,0.00014381600021059118,0.0009997139151410787,0.0009874929963190494,0.005977168012246264,0.0002990989146165244,0.006990901068277525,0.005943368569404066,0.0013466272297227109,0.00729,0.0011638457612467728,0.006126153205853358,0.09647746453256774,0.0035225239594430607,0.003
1600,0.0300082116446518,3.324575742059873e-06,4.799980564636411,0.3521320560442326,0.19119944480944806,0.20278610579426826,6.575033915611017,1.908125170377894,5.705904421825254e-09,0.0014081953873861844,3.278777375867417,0.05052325623306373,0.2104538898312297,5.720949263206335,0.8632483240597378,0.004723229992401559,0.00141696899746888,0.000141696999713983,0.001,0.001096221998592718,0.0010268480007225704,0.001,0.001,0.011515593006389976,0.011552813017418223,0.0001574919994710215,0.00102961199999734,0.004290767076082616,0.000220497838486294,0.0034572699997025566,0.000999713920660198,0.0022908919905979975,0.004647401009436634,0.00014381600023196428,0.0009997139199683083,0.0009874929961191155,0.0059771680126591625,0.00029909906384767383,0.006990900826010908,0.005943372189995362,0.0013466285189861725,0.00729,0.0011638475055663268,0.006126153001590443,0.09647746104101507,0.003522526467665816,0.003
1700,0.030008859371295497,3.5230162268529344e-06,4.799980995112018,0.352157769622786,0.19119949534111344,0.20278590010575145,6.575032397949329,1.908125611342157,5.705898851102401e-09,0.0014082049029629576,3.2787747799078013,0.050522067914562575,0.210453894819174,5.720946505357632,0.8632463196581279,0.004723229991458754,0.001416968997637781,0.00014169699972262615,0.001,0.001096221997192036,0.0010268480003495896,0.001,0.001,0.01151559300631402,0.011552813021129983,0.00015749199942478566,0.001029611999356237,0.004290767360766296,0.00022050059245868706,0.0034572699981608875,0.0009997139064390236,0.0022908919905397637,0.004647401009261831,0.00014381600023685582,0.0009997139189791328,0.0009874929960383828,0.005977168013412615,0.0002990993267297371,0.006990900872898927,0.00594337527262727,0.0013466262214507107,0.00729,0.0011638485250406085,0.006126150493214346,0.09647745725242868,0.003522533028765745,0.003
1800,0.030009025434063974,3.6722636059228974e-06,4.799978427380649,0.35215957231634115,0.19119944216410054,0.20278557443910408,6.575029780216019,1.9081254034786035,5.705891918696555e-09,0.0014082059433348736,3.278784343190519,0.0505217975418949,0.21045387655392037,5.7209476019801295,0.8632470008663049,0.004723229992058494,0.001416968997530901,0.00014169699971894252,0.001,0.001096221995003438,0.0010268480003686063,0.001,0.001,0.01151559300627079,0.011552813020223592,0.00015749199941348939,0.0010296119984905291,0.0042907652763695845,0.00022050070113968328,0.003457270001415691,0.0009997139100267696,0.0022908919901387273,0.004647401009559851,0.00014381600025548065,0.0009997139061022023,0.0009874929957110771,0.005977168013946492,0.00029909946629347745,0.00699090073875245,0.005943377930766362,0.0013466239572992528,0.00729,0.00116384813873065,0.006126151429584407,0.09647745847884541,0.003522531374390832,0.003
1900,0.030009628648458284,3.882668644394098e-06,4.799979447741351,0.35219006811333153,0.19120121303811888,0.20278442722916212,6.57502638878406,1.9081253414429238,5.705894493505019e-09,0.0014082053209436296,3.2787861863632397,0.05052044346076672,0.21045385994506918,5.7209467699715315,0.863245953764076,0.004723229991347531,0.0014169689976338904,0.00014169699971326277,0.001,0.0010962219929191298,0.0010268479994219562,0.001,0.001,0.01151559300628737,0.011552813022936821,0.00015749199937136697,0.0010296119987626483,0.004290763374234118,0.00022050288694287613,0.0034572699947903415,0.0009997138955046604,0.002290891989340749,0.0046474010101208935,0.0001438160002619497,0.0009997138964454543,0.000987492995737329,0.005977168016256419,0.0002990995201122685,0.006990900335966092,0.0059433799195774085,0.0013466233043694764,0.00729,0.0011638487338555426,0.006126149432593053,0.09647745822295122,0.0035225305724747077,0.003
2000,0.0300101642625555,3.937617288211543e-06,4.799977145614349,0.3521869173553549,0.19120629861418137,0.20278474999976384,6.575025024079754,1.9081249874122335,5.705897474732422e-09,0.0014082155170612725,3.2787813814672666,0.05052112638235523,0.2104538530708036,5.720941831949135,0.863243428424851,0.004723229992110328,0.0014169689975761842,0.00014169699972367016,0.001,0.0010962219919778335,0.0010268479990895572,0.001,0.001,0.011515593005922638,0.011552813025235887,0.00015749199936270446,0.0010296119976083682,0.004290762912252764,0.0002205019176491493,0.003457269996088543,0.0009997139035104578,0.0022908919889372183,0.004647401010251883,0.00014381600028678647,0.0009997138986685777,0.0009874929954593104,0.005977168015626336,0.0002990997707154792,0.006990900489149651,0.005943380112239174,0.001346617827136707,0.00729,0.001163852673134326,0.0061261493913136395,0.09647746528214671,0.003522531507009681,0.003
2100,0.030010917632127966,4.640710618389264e-06,4.799976895537374,0.3522203671976764,0.19120497372044104,0.20278420125046837,6.57502585336853,1.9081248983098764,5.70588777060865e-09,0.0014082238069293782,3.278789844047532,0.050518994227678665,0.21045386282104522,5.720941617058589,0.8632440212214874,0.004723229991574422,0.0014169689974861887,0.00014169699972598192,0.001,0.0010962219909439262,0.0010268479985054873,0.001,0.001,0.011515593005966274,0.011552813023191753,0.00015749199932025022,0.0010296119964606433,0.004290763584211148,0.00022050257055112118,0.003457269990158204,0.0009997138853294772,0.0022908919886575367,0.004647401010139988,0.00014381600029282456,0.000999713896135115,0.0009874929955069685,0.005977168016344032,0.0002990997873649995,0.006990900285443494,0.005943383181249478,0.0013466194952894007,0.00729,0.0011638528579158227,0.006126147647371839,0.09647746260536158,0.0035225303870370745,0.003
2200,0.03001240320923051,4.331675941030798e-06,4.79997388192943,0.3522147015505624,0.19120895165729673,0.20278379952959533,6.575024871561198,1.9081249031786018,5.7058881088127225e-09,0.0014082293752061444,3.2787900034337225,0.05051876698003518,0.21045384335061887,5.720939380169193,0.8632418603829536,0.0047232299918029,0.0014169689976406678,0.000141696999705327,0.001,0.0010962219885474725,0.0010268479988769096,0.001,0.001,0.01151559300589849,0.011552813026470607,0.00015749199929660025,0.0010296119960230994,0.004290762632435713,0.00022050308759861967,0.003457269989921701,0.000999713879666102,0.0022908919888983328,0.004647401010618661,0.00014381600028689852,0.0009997138836099937,0.000987492995362926,0.005977168017840753,0.0002991000665572793,0.006990899981715442,0.005943379214356805,0.001346619597404255,0.00729,0.0011638532638641708,0.006126147615637853,0.0964774605100369,0.0035225325126250376,0.003
2300,0.030012236447920428,4.890345289219093e-06,4.79997343946172,0.3522255287308061,0.19121108452785973,0.20278398409969658,6.57502339879814,1.9081246848075362,5.7058662991544456e-09,0.0014082313528465803,3.2787921314904063,0.05051911134330676,0.2104538630224842,5.7209408978484975,0.8632422846860657,0.004723229991729155,0.0014169689976386254,0.0001416969997136673,0.001,0.001096221987020317,0.0010268479977490945,0.001,0.001,0.011515593005887496,0.011552813028471285,0.00015749199928093946,0.0010296119968612083,0.004290760499874875,0.00022050569809900625,0.003457269984760969,0.0009997138813997645,0.0022908919878100297,0.004647401010543768,0.00014381600030272552,0.0009997138737543225,0.0009874929951327932,0.005977168018888445,0.000299100032259711,0.006990900053636671,0.005943384308179283,0.0013466146043254567,0.00729,0.0011638553089060291,0.006126145046876889,0.09647745756165663,0.0035225315291412206,0.003
2400,0.030013228707451784,5.3223462921607555e-06,4.799974300335663,0.35223872254518845,0.1912097948719617,0.20278359084162598,6.575020787584231,1.9081249773803726,5.705868417131332e-09,0.0014082545362388344,3.278801075002213,0.050517114926388974,0.21045381935028665,5.720939414224129,0.8632412266039153,0.00472322999236111,0.0014169689975893386,0.00014169699972170946,0.001,0.0010962219852616183,0.0010268479978905452,0.001,0.001,0.011515593005660588,0.01155281302811596,0.00015749199925713076,0.0010296119952314887,0.0042907614929645135,0.00022050638277097305,0.003457269984295834,0.0009997138723922834,0.002290891988076015,0.004647401010607261,0.00014381600031177264,0.0009997138816128818,0.0009874929949652785,0.005977168018465229,0.0002991000683050266,0.006990899882269719,0.00594338614721479,0.0013466149113878954,0.00729,0.0011638547020394287,0.006126145237214483,0.09647746079847924,0.003522531244706337,0.003
2500,0.03001271330029953,4.986264076023133e-06,4.799972117353116,0.3522507552364854,0.19121433183460043,0.2027831972371098,6.5750209543063285,1.908124451387468,5.705864155403766e-09,0.0014082513850587279,3.2788000074365558,0.05051816921909373,0.21045384523812938,5.720936534590224,0.863240099822176,0.0047232299927481396,0.0014169689977739446,0.0001416969997372223,0.001,0.0010962219841268701,0.00102684799718703,0.001,0.001,0.011515593005297576,0.01155281302977603,0.00015749199928641926,0.0010296119936998001,0.004290759090956736,0.000220506363503997,0.003457269984966781,0.0009997138731198442,0.002290891987600885,0.004647401011091733,0.0001438160003460617,0.00099971387614909,0.0009874929948657282,0.005977168020682,0.000299100212188021,0.0069908997176104486,0.005943385913044218,0.001346611961892265,0.00729,0.0011638565286770112,0.006126142667186838,0.0964774560763617,0.0035225302905995573,0.003
2600,0.03001384638611451,5.664272789237878e-06,4.799969733728775,0.3522662129055669,0.1912156031571738,0.20278319538205156,6.5750191379574146,1.9081247089381423,5.705865822988105e-09,0.0014082624099535273,3.2788033568191017,0.05051737257024791,0.21045381367952096,5.720937998714494,0.8632401295188354,0.004723229992805325,0.0014169689979210026,0.0001416969997441833,0.001,0.0010962219816454972,0.0010268479962320597,0.001,0.001,0.011515593005309781,0.011552813030973922,0.00015749199925820168,0.001029611993421764,0.00429075883887472,0.00022050747713938393,0.0034572699780798144,0.0009997138716339544,0.0022908919876889404,0.0046474010107893935,0.00014381600035304263,0.0009997138591420164,0.0009874929948067745,0.005977168020306926,0.00029910051379075187,0.006990899712808806,0.0059433888525793135,0.0013466168732991887,0.00729,0.0011638562581802563,0.006126144030439569,0.09647746528399359,0.0035225329111098456,0.003
2700,0.03001432409348653,5.95307626028215e-06,4.799970924097805,0.35229006398863166,0.19121556522778146,0.20278319969063105,6.575015461221759,1.9081244992651227,5.705846280636405e-09,0.0014082732864336433,3.278805079314196,0.05051607193250129,0.21045376197419086,5.720934911627402,0.8632387716288343,0.00472322999308655,0.001416968998000626,0.00014169699974972254,0.001,0.0010962219830100857,0.001026847995929933,0.001,0.001,0.011515593004872843,0.011552813030502387,0.00015749199923121174,0.0010296119922359487,0.004290758411086802,0.00022050745026812614,0.0034572699774654873,0.0009997138677016468,0.002290891987463028,0.004647401011252845,0.00014381600034138134,0.000999713866451544,0.000987492994844272,0.0059771680207016085,0.00029910067196652854,0.006990899532616316,0.0059433882220087525,0.0013466126664477829,0.00729,0.001163858212660109,0.006126143412367271,0.09647745972969511,0.00352252694728729,0.003
2800,0.03001450402654098,5.738110601972884e-06,4.799968272338122,0.35231709236557684,0.19121513748068694,0.20278255998440073,6.5750170111247,1.908124199488309,5.70584394562166e-09,0.0014082709959365644,3.27881296706775,0.05051480782618016,0.21045378751276636,5.720933341828645,0.863238369104441,0.004723229993878122,0.0014169689979827735,0.00014169699975386587,0.001,0.001096221979230726,0.0010268479957167907,0.001,0.001,0.011515593004784197,0.011552813033419537,0.00015749199923167058,0.0010296119921261644,0.004290758665659634,0.0002205098268984852,0.0034572699746946442,0.000999713863314355,0.0022908919872601163,0.004647401010804746,0.00014381600035631706,0.0009997138487251075,0.0009874929946412584,0.005977168022249615,0.00029910072531101427,0.0069908995105366885,0.005943384252654203,0.001346613359865148,0.00729,0.0011638592240388974,0.006126140452219876,0.0964774619097886,0.003522530079589602,0.003
2900,0.03001600959653622,5.953143381105792e-06,4.7999672605847294,0.3523245738632243,0.19121931320474125,0.20278262881400425,6.575012358561697,1.9081241763076204,5.705846966949405e-09,0.0014082849580922116,3.2788148294583026,0.05051503893361206,0.21045377913120625,5.720934186170169,0.8632390024143376,0.004723229994350802,0.0014169689982763333,0.00014169699976476343,0.001,0.0010962219783699717,0.0010268479951761219,0.001,0.001,0.011515593004637153,0.011552813033980147,0.00015749199921551545,0.0010296119917343211,0.004290756442782725,0.00022051048429832197,0.0034572699756324297,0.0009997138532212382,0.002290891986894207,0.004647401011085188,0.0001438160003738163,0.0009997138435894654,0.0009874929947124773,0.005977168023318897,0.00029910088656556077,0.00699089915451922,0.00594338962350648,0.001346612151426839,0.00729,0.0011638583599648392,0.0061261400927938485,0.09647746341674479,0.003522525907474533,0.003
3000,0.030016107780069495,6.2190096254882295e-06,4.799965648047576,0.3523126953364177,0.19121878072466952,0.20278282174466253,6.575011715483975,1.9081243776146868,5.705827151619764e-09,0.0014082897457517933,3.2788261135890093,0.050513973463022895,0.21045372045007513,5.720930063657881,0.8632372058351135,0.0047232299940707535,0.0014169689982921,0.0001416969997732749,0.001,0.0010962219734324196,0.0010268479945949901,0.001,0.001,0.011515593004338376,0.011552813036704484,0.00015749199918374253,0.0010296119897363935,0.004290757160441511,0.00022050869537782882,0.0034572699683089324,0.0009997138531754205,0.002290891986702025,0.004647401011309491,0.0001438160003800553,0.0009997138474212555,0.0009874929944901677,0.005977168023461886,0.00029910079511506787,0.006990899064880896,0.005943391043087871,0.0013466124552552591,0.00729,0.0011638600925977477,0.0061261389129071185,0.09647746317833691,0.0035225307216850913,0.003
3100,0.03001694466381701,6.553611146382921e-06,4.799966162053302,0.352344318621713,0.1912235332917108,0.20278284913606628,6.575010002949628,1.9081244115236606,5.705819084206811e-09,0.0014082902940650995,3.2788250385032858,0.05051410210096822,0.21045375761689528,5.720929000870801,0.8632373698154577,0.004723229994700481,0.0014169689983872429,0.00014169699978922251,0.001,0.0010962219731214403,0.0010268479934167748,0.001,0.001,0.011515593004112534,0.011552813037169702,0.00015749199920141776,0.0010296119897531793,0.004290756563938501,0.00022050980167486473,0.0034572699665129628,0.000999713833336763,0.0022908919858304062,0.004647401011344399,0.00014381600040836335,0.0009997138374965482,0.0009874929942666544,0.00597716802339703,0.0002991009980864764,0.006990898924186082,0.005943389978150819,0.0013466099668636713,0.00729,0.001163859298329946,0.006126140784785599,0.09647745577739889,0.003522530367697307,0.003
