milliseconds,cdc13T,preMPF,ste9,slp1T,slp1,IEP,rum1T,SK,M,MPF
2800,0.01985752021745284,0.013115975064810282,0.9999593135501642,0.01570785712199153,1.0539091970845942,1.2250636224964285e-06,0.2640312487820071,0.023203398120166925,0.5070492294720741,2.748793509945849e-05
2900,0.019167916553887148,0.012475304624634892,0.9999578192828411,0.01604906964472685,1.018571307999599,1.0400043816266273e-06,0.2731363092731391,0.023275789823963847,0.5073028174785287,2.6241055603600332e-05
3000,0.01855920522020994,0.01190487733203036,0.9999563560721566,0.016386887046135747,0.9835858628773498,9.064105237210453e-07,0.2822091742023852,0.023348078193870362,0.5075565323106903,2.513722398428317e-05
3100,0.018022276813885976,0.011397630103003263,0.9999545165703972,0.016721343108242026,0.9489494110301434,8.083737191633497e-07,0.2912498179604626,0.023420266137862994,0.5078103740319876,2.4151694648392782e-05
3200,0.017549071778655796,0.010947129679498294,0.999953453778753,0.017052471276918727,0.9146585396904752,7.350574047395837e-07,0.30025821676622033,0.023492356597705547,0.508064342705881,2.3265035515153977e-05
3300,0.01713245509981875,0.010547537875179654,0.9999518184475187,0.017380304665267885,0.8807098746958599,6.79044927566747e-07,0.30923434846742215,0.023564352537794587,0.5083184383958629,2.2461828775878394e-05
3400,0.016766108880107336,0.010193573622727055,0.9999452361557352,0.01770487605689971,0.8471000811249924,6.352591003412271e-07,0.31817819238732814,0.023636256936964407,0.5085726611654567,2.1729722829188687e-05
3500,0.01644443620023894,0.009880471689869387,0.9999466449668141,0.01802621790922482,0.8138258639771248,6.002044263504437e-07,0.3270897291989548,0.02370807278208289,0.5088270110782187,2.105872814440204e-05
3600,0.016162476982193277,0.00960394122152281,0.99994229699367,0.018344362356695863,0.7808839689355084,5.714651067224494e-07,0.33596894082512174,0.023779803063213284,0.5090814881977361,2.0440691954814116e-05
3700,0.015915832843476346,0.00936012637370776,0.9999461689033379,0.01865934121402283,0.7482711832760399,5.473614273231497e-07,0.34481581035587516,0.02385145076985915,0.5093360925876281,1.9868895099743725e-05
3800,0.01570060262919751,0.009145565202201613,0.9999403871360396,0.018971185979353912,0.7159843369751591,5.267177424065415e-07,0.35363032198095556,0.023923018888080395,0.5095908243115461,1.9337760519328145e-05
3900,0.015513325872542784,0.008957154234719055,0.9999372049640638,0.019279927837425496,0.6840203040821019,5.087044613915065e-07,0.36241246093237856,0.023994510398218413,0.5098456834331728,1.8842620935601138e-05
4000,0.01535093067021376,0.008792114112344708,0.9999360544190047,0.01958559766268072,0.6523760044339558,4.927306378042958e-07,0.3711622134363607,0.024065928273144136,0.5101006700162231,1.837953628556613e-05
4100,0.015210689755089667,0.00864795805979866,0.9999322266772752,0.01988822602126481,0.6210484059987622,4.783709363960254e-07,0.37987956667537737,0.024137275476851922,0.5103557841244433,1.794515675672746e-05
4200,0.015090180647543474,0.008522461972025214,0.9999292182307287,0.020187843175036628,0.5900345274727129,4.653148437309764e-07,0.3885645087491946,0.024208554963412426,0.5106110258216126,1.7536614892664e-05
4300,0.01498725114306481,0.00841363806204382,0.9999256352317921,0.02048447908371426,0.5593314419289558,4.533326459018236e-07,0.39721702864598274,0.024279769676109397,0.5108663951715415,1.71514396355457e-05
4400,0.014899983784029186,0.008319706344554322,0.9999219208128582,0.020778163413875717,0.5289362801205643,4.422507704264806e-07,0.4058371161969684,0.024350922547025425,0.5111218922380721,1.678748646093885e-05
4500,0.0148266765445859,0.008239079328210639,0.9999175889804014,0.021068925533269924,0.4988462377621149,4.3193735501887584e-07,0.41442476207650275,0.02442201649623128,0.5113775170850788,1.6442886117160394e-05
4600,0.014765808317680646,0.008170332842235974,0.9999132095871561,0.02135679452868634,0.4690585794532881,4.222889090480431e-07,0.4229799577372176,0.024493054432016378,0.5116332697764665,1.6115997008566564e-05
4700,0.014716033145737358,0.00811220208693227,0.9999084322907797,0.021641799185364876,0.43957065397587386,4.132247186787842e-07,0.43150269545437103,0.024564039249642417,0.5118891503761739,1.580537383349121e-05
4800,0.014676155752993537,0.008063559945372228,0.9999019701671404,0.021923967998998598,0.4103799048830714,4.0467990204951454e-07,0.4399929682807213,0.02463497383150469,0.5121451589481714,1.5509737656249384e-05
4900,0.01464510865458281,0.008023397383034906,0.99989586169572,0.022203329185167184,0.3814838868387079,3.9660057143150473e-07,0.44845077000947364,0.024705861047258193,0.5124012955564614,1.5227948926453868e-05
5000,0.014621936364528852,0.007990810426418516,0.99989203338621,0.022479910680953105,0.3528802901102441,3.8894160758418374e-07,0.45687609516110234,0.024776703753708294,0.5126575602650779,1.4958985450396911e-05
