milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
2200,7.771903053268503e-05,0.00017068653306505455,-5.016034733589091e-08,1.345952678655869e-09,1.8974593616727085e-13,-2.124788925658309e-08,-3.9953473187021203e-10,-1.3835946955758438e-06,-0.000182679448390308,1.0470862837964833e-06,3.9064355359398273e-07,7.437552016952259e-07,2.2216355193215279e-07,4.7513642552299167e-05,3.4504615584298446e-06,3.854763476018761e-08,0.00017368448376222447,2.287002794574893e-08,4.460029576867582e-08,3.14050204654141e-10,1.897843746187438e-13,9.146763733857295e-09,2.349190800624836e-09,1.133863611448559e-14
2300,0.00010279323668807976,0.00015886727721731305,-4.9130875978675944e-08,9.176998487472945e-10,1.610612398980238e-13,-1.7941863570649116e-09,-5.939193943009032e-10,-7.638321494165591e-09,-0.00015238686841676064,1.8247995150840722e-06,-1.8376272162415765e-05,2.444055602240432e-07,2.076803859027695e-07,4.359608937643934e-05,3.7921385866770297e-06,3.811949331605106e-08,0.00018203973268417646,-3.864861075129363e-09,6.241078198961479e-08,3.4263976505235444e-10,2.3958417720083646e-13,9.032021047921995e-09,1.1137650558764667e-09,1.3023617881603669e-14
2400,7.073732173442996e-05,0.00016596705410757632,-4.153868788301992e-08,6.946917192107104e-10,2.2656145468995835e-13,-1.720329726537941e-08,4.5329113007291996e-11,-5.199080981411803e-07,-0.00013776817259855283,1.3916577382392895e-06,-4.8257435741503535e-06,6.896878837860169e-07,2.391026679371136e-07,4.367504947658341e-05,3.776588849489401e-06,3.540856780975065e-08,0.0002252815260040848,2.5896188375094647e-08,5.451307945238651e-08,2.6525946393303153e-10,2.7738532673096815e-13,1.1789374607422044e-08,2.451143589852197e-09,1.168277517425486e-14
2500,7.505694875642097e-05,0.0001756238162607238,-5.194800560764289e-08,1.306316605533566e-09,1.2881113831254126e-13,-3.910481490875423e-09,-9.891575981051356e-10,9.25583468830104e-07,-0.00015571533045514066,1.8602693046863462e-06,-1.6907339642841533e-05,4.387235095404558e-07,2.1727523421007346e-07,4.842917921194618e-05,3.5731906689969146e-06,3.854755291741856e-08,0.00022659801969889714,-7.038557853901832e-09,6.456163063852176e-08,3.2312752609632004e-10,2.36954247490413e-13,1.0844596541121669e-08,2.535590582402365e-09,1.457643065979946e-14
2600,6.472127163120568e-05,0.00016046099780725603,-5.477559361126491e-08,1.2249237800369872e-09,2.2504411185539946e-13,-2.579945545886228e-08,-3.883453970340978e-10,-6.294093161125899e-08,-0.0002471829420674844,1.857228435460212e-06,-2.0682785217117147e-05,4.6677997314581493e-07,1.9314122022982712e-07,4.809401320971917e-05,3.0868689282146657e-06,3.60056777058706e-08,0.00021639316504596363,1.4612080997512535e-08,5.3883860790820634e-08,3.5563497743336113e-10,2.519871940860385e-13,1.2903421623969272e-08,1.975229056880202e-09,1.3496071648866407e-14
2700,0.0001027830370208087,0.00017430727416609205,-4.79897077850003e-08,7.073633799635626e-10,1.4657984766364886e-13,-1.6077853742189085e-08,-1.5483743336135385e-09,-1.0128021047353172e-06,-0.00023488489719613158,1.398947754701027e-06,-1.0797307945794829e-06,5.359680199598477e-07,1.7757902230756744e-07,4.8221351103697797e-05,2.9619451929344404e-06,3.4955095805805946e-08,0.00021792396252405774,-1.0251594321147065e-08,7.086477534309817e-08,2.6230663858402796e-10,2.0497217146657319e-13,1.2362994249105312e-08,2.0724503357169945e-09,1.4335818327284175e-14
2800,8.804839417904759e-05,0.00016353312777843578,-7.250168504841053e-08,1.0877608569197416e-09,2.0146733018297735e-13,-4.007831675337055e-08,-1.3337475058716906e-09,-1.1365620604868356e-06,-0.0002903174403642246,1.63701195622702e-06,-2.0467145000561246e-05,-4.616962634223773e-07,1.8055165239980153e-07,5.126938315280558e-05,3.643099555767406e-06,3.1476198534623605e-08,0.0002566844107814527,2.6245326484421808e-08,7.055174162314829e-08,3.1366355342390355e-10,2.0831923836644678e-13,1.2281228078945482e-08,2.9380300917783165e-09,1.6484794706130987e-14
2900,6.202163932982783e-05,0.00016118271987239762,-5.729425195572658e-08,9.351657236581861e-10,2.598676784799639e-13,-3.8000895379392814e-08,-3.2768448238225646e-09,-7.963856194061711e-07,-0.0001818311503663192,1.5372588289195858e-06,-7.130627503665499e-08,-5.362652845357499e-07,1.4171715212154462e-07,5.4692906098359284e-05,3.244420006008753e-06,3.2271938984783705e-08,0.00024688266538478923,1.184186478404544e-08,6.120597955312092e-08,2.8137405290770367e-10,2.500846888181486e-13,1.364104013134054e-08,2.32217044705384e-09,1.5110444479376636e-14
3000,0.00010961662607637157,0.00016166022576336213,-4.961809119943256e-08,8.959568487060127e-10,2.4575405053436105e-13,-4.652603922841441e-08,-3.6955330418022643e-09,-7.383241148276485e-07,-0.00023466881347432883,2.188041740193246e-06,4.8614984949843436e-06,1.4832273237388956e-07,1.4075925428365862e-07,5.3279332197101156e-05,3.142888004207625e-06,2.7726059415219166e-08,0.00026079623827341997,1.326108684907956e-08,5.440350531343172e-08,3.1820819428997557e-10,2.2516175734409522e-13,1.3869449569101247e-08,1.8934041945015375e-09,1.584988611478173e-14
3100,5.926564699290304e-05,0.0001890838766744468,-5.5861732565104564e-08,1.3426468841800067e-09,2.2186929628924664e-13,-4.457249457851875e-08,-3.962466074669499e-09,-1.1449668726416866e-07,-0.0002859952082306285,2.1173164382977958e-06,-9.280689361857734e-06,-3.6454334182494365e-07,8.663634321626654e-08,5.43350898843905e-05,3.4032893350960968e-06,2.5877913211668584e-08,0.00026236868468197026,1.958098177283497e-09,7.563951639704107e-08,3.8740961148372e-10,2.745510907678633e-13,1.4406500315029014e-08,2.7042852315999952e-09,1.9065414959693707e-14
3200,8.574171897265603e-05,0.00017709549371400249,-7.599392851812811e-08,1.5193873983505664e-09,2.3267374639270534e-13,-3.1084652298603226e-08,-3.045166952900783e-09,-1.1727455693800887e-07,-0.00023926458034421007,1.7799633374231002e-06,-6.895613999007653e-06,8.515687424482698e-08,1.2666189811347724e-07,5.800201442933199e-05,2.8066777939388687e-06,2.5074734790181888e-08,0.00026249456818940926,-1.1229337510710772e-08,6.22680407204224e-08,3.342030748913997e-10,2.811133773931923e-13,1.5605784165452317e-08,2.7579197660598413e-09,1.8651784113654916e-14
3300,8.763437290886032e-05,0.00016386422880878762,-7.287490973194997e-08,1.1892029279169816e-09,2.601191735306144e-13,-2.9642874445321447e-08,-4.297194751099294e-09,2.485222684504914e-07,-0.00030178766846982146,1.7701474637799171e-06,-1.9493902465254495e-05,-4.128507684870141e-07,5.81311595267832e-08,6.139046532465554e-05,3.0308836047178747e-06,2.5259671272060508e-08,0.00029221369711126215,5.059951383064714e-09,6.059299956291593e-08,3.624026973735388e-10,2.639065276200912e-13,1.6166476018246817e-08,2.147509451458972e-09,1.7874542995535703e-14
3400,8.003827198750521e-05,0.00017576451899234264,-7.513660401252279e-08,1.2170171517622966e-09,3.1342478376791817e-13,-4.0035546127247996e-08,-4.85330186477056e-09,4.1903213527450117e-07,-0.00030996209127605637,1.8599950753099194e-06,3.112052381889892e-06,1.9582906844838105e-07,6.486753314166004e-08,5.9628202989227355e-05,2.941404388491109e-06,2.245736577872347e-08,0.0003061638591564587,-1.4139793043312669e-09,8.384480896108475e-08,3.912139701876421e-10,2.9696956663557853e-13,1.6649069639421077e-08,2.8654362726571855e-09,2.1198287017674605e-14
3500,6.717943298991438e-05,0.0001842253252803747,-7.065494848735048e-08,1.7713864661708455e-09,2.1179988642755256e-13,-4.2828804800141094e-08,-5.316724806794698e-09,-1.1850286984943327e-06,-0.0002653108246700242,1.8866886896509993e-06,-2.8143651980846896e-06,-6.40784471515544e-07,3.919601978781285e-08,6.192586200489905e-05,2.61331767106588e-06,2.0534360814635707e-08,0.000301657789884919,-1.570239063655502e-08,8.995769836730977e-08,3.239810862655155e-10,2.9249923701147667e-13,1.712649838877701e-08,2.977083411190634e-09,1.958073862364242e-14
3600,7.524176433053913e-05,0.00018906882343945543,-6.978321308097161e-08,1.1401938358542848e-09,3.173381172998761e-13,-4.6598234514049406e-08,-5.7981382039437575e-09,-1.7900735524028027e-07,-0.00036236326512970995,1.944895229056287e-06,-8.27081551426814e-06,3.7872000910535727e-07,4.3899668630520344e-08,6.34001428319248e-05,2.894802473988889e-06,1.625772599326119e-08,0.00029787763538530047,2.2963801433839813e-08,7.943022277701277e-08,3.4178463172841264e-10,3.2503595410814317e-13,1.515965277572644e-08,3.862959124634447e-09,2.2910829767499163e-14
3700,9.49780808051349e-05,0.00017268714225535242,-7.217175400041265e-08,1.8201526183736548e-09,3.3404672627519767e-13,-4.6031420448133486e-08,-5.932095581718271e-09,-5.7648415955656834e-08,-0.0002726817573560445,2.491073525059043e-06,-2.40811699839411e-06,-5.797188125779736e-07,9.209813457745365e-08,6.367860001166977e-05,2.5467104929714067e-06,1.506347503434363e-08,0.00031596220935522124,4.787720318621364e-09,9.175713138306614e-08,3.898007646677973e-10,3.9213540591541186e-13,1.6146832316045216e-08,2.73187633023526e-09,1.9536152808024735e-14
3800,9.412880448953478e-05,0.00017680968993912734,-9.379517420669806e-08,1.2329951424353004e-09,2.455133870189983e-13,-5.9046347910032266e-08,-5.333787925909915e-09,-6.207233253354733e-07,-0.0003496778140117062,2.2488956559716376e-06,-2.7228878578133217e-05,-5.673270758587333e-07,4.593714928379414e-08,6.793358688232239e-05,2.5559202184370824e-06,1.4736418583906849e-08,0.0003280243765998111,1.0945185426703853e-10,7.061319532132067e-08,3.242140302091059e-10,3.5089878461466983e-13,1.745733710498938e-08,3.116789717286264e-09,2.1724510228003287e-14
3900,2.8806314133115026e-05,0.00021945733925080914,-1.1220038068768244e-07,2.2318674657514574e-10,4.746743172546248e-13,-8.950378488303165e-08,-7.288603988342694e-09,-7.00574585497905e-07,-0.0004496633052680591,3.823739675101413e-06,-6.352367862895768e-05,-1.8144682539245984e-06,-1.6982332361246826e-08,7.379140459595601e-05,1.7099584518804474e-06,9.198591423835612e-09,0.00037685512759677787,-3.7204216291314764e-08,1.1504248194004491e-07,1.7569953415400022e-10,2.0673263101282835e-13,2.1579874200099184e-08,3.005736292813798e-10,1.68310074253767e-14
4000,-0.00011525729619877563,0.0002678066096828923,-1.6227618574380809e-07,-1.7962566797157181e-09,6.82650790460696e-13,-1.1922301831809837e-07,-1.1397051081312426e-08,8.824356918618987e-07,-0.0006667409033429494,4.818320127777401e-06,-9.116847031270688e-05,-3.840395195345064e-06,-1.5610010771756483e-07,7.465178040444694e-05,1.5572925810560027e-07,3.0405514892862838e-09,0.0003996720573818719,-1.0622374404325436e-07,1.6561141404414014e-07,2.6103427314608656e-11,-7.603328394708021e-14,2.3803982064089547e-08,-2.261624549139552e-09,7.130864431102096e-15
4100,-0.0002124668799158901,0.0003084749808433569,-2.1215470516568213e-07,-2.8363388035984385e-09,8.112919473646589e-13,-1.7401719274990106e-07,-1.2907960877897707e-08,9.668881830028416e-07,-0.0009158923626367148,5.401378418126772e-06,-0.00014531689392084754,-5.76773974247221e-06,-2.4731883441575477e-07,8.447084735196524e-05,-4.6365280582028773e-07,-6.7281356891788614e-09,0.00047406950581099273,-1.6695023615322654e-07,1.9643669344988366e-07,-1.9559596807972106e-10,-2.4377602809530074e-13,2.743547222056634e-08,-5.170917406831333e-09,-3.548517698479367e-15
4200,-0.00031601607062065203,0.00036274858615504614,-2.6653446438828714e-07,-4.7872550101934115e-09,9.78155320942159e-13,-2.1046260297931047e-07,-1.6841446554037622e-08,8.824426537296595e-07,-0.0011344195653040564,6.865620295857763e-06,-0.00017434596570234712,-6.485998541907776e-06,-3.710616612874316e-07,9.122590470925198e-05,-2.0914292346948084e-06,-1.3307578672421681e-08,0.0005037390166593767,-2.6928360301250293e-07,2.4403611306909633e-07,-3.784092632845768e-10,-4.10914071613166e-13,2.9539386771559388e-08,-6.321119630252235e-09,-9.368623747033005e-15
4300,-0.00040411588640678096,0.00038984306791471266,-2.8998683355446276e-07,-5.463538080684651e-09,1.1061366931228732e-12,-2.4864983112847305e-07,-1.827839241473985e-08,1.437654776474318e-06,-0.0013315529742303294,8.268321670920617e-06,-0.00022554232531817338,-8.192976879172088e-06,-4.4754580720410555e-07,9.929265373000501e-05,-3.0474629802238213e-06,-1.8130064730357833e-08,0.000556875143583046,-3.264265071895767e-07,2.7965391770778403e-07,-5.759228973752265e-10,-6.394732925963574e-13,3.324422371177707e-08,-1.0408323024582086e-08,-1.564588447092909e-14
4400,-0.00045853022440207555,0.00044752183981970454,-3.621052933430817e-07,-7.069314359883999e-09,1.2654206497191563e-12,-2.774162714913433e-07,-2.1604039773881268e-08,1.1060463710919254e-06,-0.001477934595531911,8.740240234780815e-06,-0.0002731384770411583,-1.0975584323319872e-05,-6.001012319750708e-07,0.0001007265941457139,-3.858413506206026e-06,-2.3647597931127e-08,0.000573569552767602,-3.9239748806190227e-07,3.106843381399788e-07,-6.891393421446949e-10,-9.093386298847883e-13,3.603858499969687e-08,-1.2701462925038895e-08,-2.3739823114233545e-14
4500,-0.0005578981470052954,0.0005033797894074536,-3.790619193312001e-07,-9.026029787469837e-09,1.5285563629181166e-12,-3.151224465918713e-07,-2.3039806923126017e-08,9.424295072958181e-07,-0.0017277770889937106,1.0082171465041433e-05,-0.0003135842146482167,-1.1846577055486504e-05,-6.901210203357985e-07,0.00010919398378551751,-4.8204086664228926e-06,-2.8850700006624726e-08,0.0006358371706668783,-4.5767585507988464e-07,3.681052138121297e-07,-9.544371414632593e-10,-1.0295258102998005e-12,4.1746427143589835e-08,-1.5832910515771856e-08,-3.298694281481785e-14
4600,-0.0006866956717795448,0.0005221205339200923,-4.398007770873224e-07,-1.0088896204284771e-08,1.6321780961409907e-12,-3.5209666123810307e-07,-2.6101393347484096e-08,7.666466736128108e-07,-0.0019146053458457839,1.142982236654412e-05,-0.0003506567496577067,-1.3767800693406599e-05,-7.974229442411415e-07,0.00011402463323853304,-5.905292929730461e-06,-3.7842113526391036e-08,0.000695640565298059,-5.322029989495015e-07,4.064331084994802e-07,-1.1318974137305782e-09,-1.2836378047658792e-12,4.4271124811004645e-08,-1.834498360160572e-08,-4.4016941545952975e-14
