milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
1000,6.866766569405953e-05,0.00016213368315070402,-1.4477569806606658e-08,5.469837183694153e-10,7.204756690753183e-14,1.999226605920701e-08,3.9740063341852704e-09,2.2888117584045552e-07,1.7364426978299097e-05,2.986164330542073e-07,1.8183049354832126e-06,3.678000117184786e-07,3.686069488066545e-07,2.6085868501090607e-05,4.512574026017396e-06,6.199539448078612e-08,6.833356397492032e-05,2.9235746667385223e-08,2.8756608643404226e-08,2.548883448517812e-10,8.284301793232323e-14,4.911622060351058e-09,1.3958671604662722e-09,2.7222885548549886e-15
1100,0.00010833885677732073,0.00017600331710972998,1.7895985825524523e-09,6.900351137291968e-10,1.1460121655981394e-13,8.192773134444775e-09,4.583365014334082e-09,-1.244575040689554e-06,-9.609399557099762e-05,4.7411868121940567e-07,-1.1615392177388607e-05,1.4758583748277829e-07,3.057423446508065e-07,2.787238983651333e-05,4.40018327021537e-06,5.6663304423373484e-08,8.489499149123528e-05,2.536634145741575e-08,2.251997798746631e-08,2.1886155126377084e-10,8.765113942953273e-14,4.981185722988452e-09,4.581293689473754e-10,4.996736384166704e-15
1200,8.154053285296479e-05,0.00016155719303373022,-2.1823162543371346e-08,9.188006395209416e-10,4.4671686847966024e-14,2.506983399242618e-08,4.117305496969857e-09,-6.543310372450123e-07,-3.325246048798851e-05,8.180687498482351e-07,-9.788671836999653e-06,4.7499898453310986e-08,3.782354749409929e-07,3.288564473859564e-05,4.503110886914383e-06,5.3561200466463595e-08,7.666526583773544e-05,3.3820476663502163e-08,3.798748377931301e-08,2.0295121837235825e-10,1.5428054150329883e-13,5.3629356778441286e-09,1.6390618411174902e-09,5.6646118654078506e-15
1300,0.00010978732665605333,0.00017138392203176007,-9.61910232687926e-09,1.0667511458336596e-09,5.5969504974828705e-14,2.8919421162320266e-08,3.9935677070640476e-09,-7.748183412916811e-07,-9.278724726113745e-06,6.258053147114899e-07,-2.128155361045268e-06,5.392786233278888e-07,3.103396619858322e-07,2.968919490604044e-05,4.52405707638476e-06,5.270540800933217e-08,9.701325832034741e-05,4.1081596927817014e-08,3.9225271778680445e-08,2.1584461468324332e-10,1.9131601299709494e-13,6.571713672018767e-09,1.642045339085027e-09,6.73881960255119e-15
1400,7.22420964713678e-05,0.0001679750320511705,-2.2748836389825604e-08,1.106388525157222e-09,1.1814330107727923e-13,2.408657541620291e-08,1.7492204377362494e-09,1.4405714233937899e-07,-4.469444371156788e-06,1.1417383698003525e-06,-3.96091786343135e-06,1.4931633065701063e-07,2.9594577535483166e-07,3.527487511590579e-05,4.0744321735717795e-06,5.0771025336346675e-08,9.999874839047305e-05,3.588703032315999e-09,2.8249824366474716e-08,2.684274666459444e-10,1.5642280977440634e-13,5.472272013678928e-09,5.721836902429453e-10,8.138971663937798e-15
1500,0.00010074333604962004,0.00016398595641215426,-1.197564143914039e-08,3.216665798396683e-10,1.1017256386687401e-13,-4.028195197809382e-09,1.3949951211060396e-09,-3.5002474330187217e-07,-0.00013747344358326093,1.2473395783720557e-06,1.2958691868188712e-06,5.991264239545844e-07,3.161230387089767e-07,3.187810099946964e-05,3.972975003480299e-06,5.368238952364047e-08,0.0001405973148567019,1.5558053401720936e-08,4.7354300109305854e-08,2.97269227611329e-10,1.3583995038590066e-13,5.123638668606636e-09,1.7592736111082798e-09,9.555174955677771e-15
1600,5.556274562671958e-05,0.0001585002129192841,-8.946598150906478e-09,7.038881594032142e-10,5.900804720074161e-14,4.786455134757746e-09,3.1058795342562767e-09,-6.587836164240626e-07,-3.582583371162681e-05,7.18754071800887e-07,-1.5166201468458778e-05,7.9084506723177e-07,2.798885596019381e-07,3.5099820137998425e-05,3.7614128284153727e-06,4.9620873493520346e-08,0.00014033680586243843,9.772215870577309e-09,2.4148767024925098e-08,2.234865721050258e-10,2.02662915632341e-13,7.121636330162066e-09,8.822700969792985e-10,7.470646900141175e-15
1700,5.7506297674318525e-05,0.0001708904011468155,-1.3198054949006252e-08,6.740333897238783e-10,9.744940378898867e-14,3.948179233098954e-09,2.202988662584259e-09,-1.3096906144652862e-06,-8.062426996019644e-05,1.2099302312917706e-06,-2.5500293302020877e-06,-1.788929885942363e-07,2.576727958079648e-07,3.6513171322454305e-05,3.7015882599302083e-06,4.672854751683113e-08,0.00012891450340799367,4.666085333290326e-09,3.5125683112667546e-08,2.5934346683105273e-10,1.1949212195669988e-13,6.587509803398444e-09,1.3990231329276158e-09,1.0743318791167818e-14
1800,8.103457442559833e-05,0.0001799091766256885,-2.5471422385236347e-08,6.304977947979546e-10,1.2126094850426873e-13,6.850487846095482e-09,1.4291962609729818e-09,-1.3778937043537961e-06,-0.0001516888276750799,1.5626723617377116e-06,-7.492022541311527e-06,5.188638940923764e-07,2.9299353662868384e-07,3.5964047187878025e-05,3.5803915581603706e-06,4.6887979520753705e-08,0.00013493922919242368,3.517039247437127e-08,4.102654430736093e-08,2.366284627609064e-10,1.3124091331457144e-13,7.640982077814741e-09,9.727049096290818e-10,1.0140663540004382e-14
1900,9.587868337619835e-05,0.00016992551156150138,-3.095240193719479e-08,1.2685520571956592e-09,1.256713234973335e-13,-1.576805366632915e-08,1.5212658713706954e-09,3.755088043795921e-07,-0.0001743035689579437,1.2707661042874422e-06,-1.4118432392226793e-05,7.86446173128021e-07,2.303334896302492e-07,3.829499434927689e-05,4.050179602904682e-06,4.721129707521282e-08,0.0001429765912941417,1.0723062373498026e-08,3.363204758518286e-08,3.067853706588755e-10,1.5727052389443027e-13,7.770120555538817e-09,9.770574137043067e-10,1.2284078353022754e-14
2000,0.00011355729463563254,0.00015976044246162601,-2.5092417309375986e-08,4.1030215435504056e-10,1.7775820859029607e-13,-9.584794777262757e-10,3.4209189345040763e-10,-8.925787211416262e-07,-7.91424748589401e-05,9.747433670454122e-07,-1.2100557006393638e-05,5.321233169359306e-07,2.2675865502934982e-07,3.966461715486022e-05,4.088518771636669e-06,4.7146927717956235e-08,0.00015230414269847272,3.2226413861192095e-09,3.4430990807962635e-08,2.416844185971319e-10,1.9306172422365366e-13,7.488851073257911e-09,1.692900270967712e-09,1.2548925022720281e-14
2100,9.01986447477095e-05,0.00018238269654271416,-4.92581146953118e-08,5.515990825475466e-10,1.2058655895480136e-13,-7.544055012146253e-09,-5.549496502257993e-10,-4.594557961031129e-08,-8.253716037397879e-05,1.5536892867546358e-06,9.510744164107962e-07,1.4791162382128753e-07,2.6983869153238943e-07,4.040229557013199e-05,3.3292045312865193e-06,4.5832147356776895e-08,0.0001754528493032914,2.4571907874746314e-08,5.2092745527467166e-08,3.117642741647391e-10,2.536846774840648e-13,8.042434726958775e-09,2.3645099478260748e-09,1.1519353942889259e-14
2200,8.930834282922874e-05,0.00018428465527560683,-5.3416384725214935e-08,1.1945514038187231e-09,2.1611822697950922e-13,-1.1904944492694454e-08,8.273260372403701e-10,-7.925960277344065e-07,-0.00019303647149938576,1.5376805747591765e-06,-1.527491263205082e-05,1.8823656089652933e-07,2.076518409916018e-07,4.7387395116829675e-05,3.463672610007323e-06,4.0239881356409633e-08,0.00019958159749941203,2.6959586660398828e-08,4.9667710535532516e-08,2.9172626565996553e-10,2.3108525560602527e-13,9.237927646823629e-09,1.1641570262272667e-09,1.3806675986250758e-14
2300,0.00010311408615711805,0.0001830739611992426,-3.078274632934858e-08,5.13787696518797e-10,2.0572891279819513e-13,-2.605143676643113e-08,-7.280630900456972e-10,1.3883233817365694e-07,-0.00013814056226770427,1.8480579729541476e-06,-1.492852050552299e-05,3.91795805979291e-08,1.86870545432006e-07,4.861268265076748e-05,3.5620721113152397e-06,3.964245850140054e-08,0.00017380406223010175,1.282443909732256e-08,6.060261426636488e-08,3.1935698826075035e-10,1.7350626294281294e-13,9.914928533742838e-09,1.86727104918807e-09,1.1104617522792809e-14
2400,5.6654345144644964e-05,0.00017584981418590766,-4.685947773260051e-08,1.1685269434735122e-09,1.6614736080077106e-13,-1.898742213779425e-08,-1.4933517188100422e-09,-6.571409838530102e-07,-0.0001483950094699081,1.5594772890779996e-06,6.551142476005388e-06,4.326813862796063e-07,1.706272169488849e-07,4.6700697292080965e-05,3.4988299699996997e-06,3.44749452922569e-08,0.00020065139233999593,2.3872455639839622e-08,4.138107043855242e-08,3.384156929963844e-10,2.281031173486211e-13,1.1120805029021838e-08,2.6285913560080063e-09,1.3898429462149712e-14
2500,0.00010388973613936623,0.00017194297949231583,-3.5632281646832566e-08,7.76546131786694e-10,2.232566163721769e-13,-2.791097467440199e-08,-1.7834305176327263e-09,4.080401895579397e-07,-0.00013790755011142388,1.2840288428968649e-06,-4.7817462577574896e-06,-2.3516010541254007e-07,2.230584620968228e-07,5.078745738837579e-05,3.414105600865526e-06,3.7496509228591714e-08,0.0002284621934243398,-9.595046065394443e-10,4.97779787982667e-08,2.613890303151122e-10,2.0850179320983114e-13,1.1501564623722135e-08,2.8666732500076243e-09,1.5155290441081678e-14
2600,6.496965004481795e-05,0.00017544059477891317,-6.848817601210591e-08,1.3612195855638422e-09,2.3395101613414154e-13,-1.8932130107269717e-08,-1.4996230534670508e-09,8.11436317521227e-07,-0.00024076952956166828,1.955128479170479e-06,-5.036609324186851e-07,3.328754401827469e-07,1.6273362151135555e-07,5.150600100284656e-05,3.5333989356515233e-06,3.121103810493104e-08,0.00020490599520865804,-7.506475824589787e-09,5.267128389756948e-08,3.1004496436852286e-10,2.1918737744875019e-13,1.2321066647825852e-08,1.7417974848391386e-09,1.3268349415326553e-14
2700,0.00010949209279551875,0.00018504779126832227,-4.06383429344823e-08,1.2668706274891806e-09,1.932761225283319e-13,-3.229070255428388e-08,-1.4733497298705271e-09,3.6186317848471643e-07,-0.0002652665106228054,1.609391638840157e-06,-4.215460137924621e-06,4.427474892611508e-07,1.2907749923767924e-07,5.1872771498404164e-05,3.2149648567719898e-06,3.501705504060507e-08,0.0002285885032769959,3.437192662340646e-09,6.81121493661475e-08,2.9309039170153135e-10,2.1989977310820886e-13,1.1617176121359913e-08,2.0493431928944454e-09,1.4170691111201362e-14
2800,7.82258338767448e-05,0.00017832709205696656,-4.5228723301496324e-08,1.424381290416863e-09,1.8951463468473985e-13,-3.079640471683002e-08,-2.246721622377321e-09,-1.3308122888154094e-07,-0.00022511604490214795,1.5238638238971852e-06,-1.8204434822328748e-05,-3.5052946073309865e-07,1.7403602773752493e-07,4.971317199430879e-05,3.1857081111314486e-06,3.1285510506684696e-08,0.00024362347776891413,-5.477905914700345e-09,6.907828390237658e-08,2.9155232702008394e-10,2.406803228724834e-13,1.2761390125613947e-08,1.9853956708295502e-09,1.7899208653232572e-14
2900,6.7664599647717e-05,0.0001766557235793627,-5.474918571408284e-08,1.5878840575356964e-09,1.7103394557126635e-13,-4.213329271130297e-08,-1.7397177693441594e-09,5.61718264907601e-07,-0.00020669007646773879,2.0573692347470924e-06,-1.0290146858915816e-05,-8.062972008483414e-08,1.3790461716961602e-07,5.286083200180155e-05,3.3308377185276322e-06,2.9947726429343766e-08,0.0002591966363318714,2.022238426781709e-08,6.980963098865177e-08,2.811569406592222e-10,2.597270156850287e-13,1.2690101569090314e-08,2.768429764122575e-09,1.448364895986207e-14
3000,8.249848335682894e-05,0.00016052771450047492,-6.969760847341485e-08,1.1429132939104985e-09,2.833546494699667e-13,-4.225982931511105e-08,-3.3346359040363894e-09,-3.22777646928232e-07,-0.00022651643231710148,2.0146414695135537e-06,-7.751741618539929e-06,-1.7831837446854665e-08,1.2174984500008143e-07,5.466382213688796e-05,3.231690968713028e-06,3.020439675343004e-08,0.00027765961145074147,1.9592805595998497e-08,6.050122840460558e-08,3.157513341689639e-10,3.2991548730924106e-13,1.3435477921989363e-08,1.8913031726354443e-09,1.7700142393324485e-14
3100,0.00011554044381041929,0.00017471848981241857,-6.000576665207436e-08,9.292130789816976e-10,2.8763132845481774e-13,-3.848774809981181e-08,-2.3764057957818355e-09,7.060487630744468e-08,-0.00030234317411031346,2.1477858440152816e-06,-1.3813569353541633e-06,3.948306149739875e-07,8.067431746948868e-08,5.689307163175481e-05,3.397369159123509e-06,2.4238204811115657e-08,0.0002659745822138829,1.575387978282754e-09,6.989095067180281e-08,3.1357595263934874e-10,2.6044982621506124e-13,1.2959536486559893e-08,2.034256457796247e-09,1.8516690318195003e-14
3200,8.50233616177575e-05,0.00016164423669708385,-8.474261816833678e-08,8.806330697832496e-10,1.8941616237827497e-13,-3.374454587730136e-08,-3.2203673941303004e-09,-2.183568635664901e-07,-0.00029351160998044207,2.2735466978817344e-06,4.203970666724729e-06,-2.213481162433606e-07,1.3381101692159849e-07,5.452924738792134e-05,2.633369203210115e-06,2.2838406295875692e-08,0.0002981170551606609,2.661001774806112e-09,8.077705199089138e-08,3.2388590396788044e-10,3.4890164439596217e-13,1.3296135043832094e-08,3.3275202909464273e-09,1.8672595138097502e-14
3300,0.00011561547462335423,0.00018328415878545934,-7.955121152201602e-08,9.343656377528536e-10,3.063757111837331e-13,-4.9963978218909805e-08,-4.521758598529319e-09,-1.279514532287315e-06,-0.0003342045635140558,2.143393724918057e-06,-3.854496871803352e-06,-2.1562395729935132e-07,1.0465172531636516e-07,5.706408615133674e-05,3.295646082415052e-06,2.463106687148051e-08,0.0002794556079754841,2.7934855288267856e-08,6.167712714299831e-08,3.336420972472722e-10,3.380851897419775e-13,1.5686685051931973e-08,2.4126826223579285e-09,1.932177381825696e-14
3400,0.00010136784955605236,0.00017328105682061024,-8.646118123304828e-08,8.640556742857863e-10,2.285110836174102e-13,-3.4800406164496886e-08,-4.850621727468566e-09,-3.1149740467919947e-07,-0.00027950786282995274,2.098050954797571e-06,-1.0152948616801873e-05,-6.750524392445206e-07,1.0183285400136453e-07,5.9576901989045866e-05,3.226647977367277e-06,2.058394172156819e-08,0.0002763042503266071,1.5459587404781622e-09,8.133955166593889e-08,3.050700299428268e-10,2.8204449882465496e-13,1.4630299348134815e-08,3.4933002421376e-09,2.0632436916780103e-14
3500,0.00011015328137943118,0.0001715456683413658,-7.825416440989296e-08,1.682463432918989e-09,2.4551321303801113e-13,-5.159078179938067e-08,-5.034685621129992e-09,3.102026930746784e-07,-0.0003193375287637321,2.5175190838368443e-06,-2.2700584488581825e-05,-1.2911309837464663e-07,9.03368417964403e-08,6.430299856031052e-05,2.9549543032701968e-06,1.7396493683351683e-08,0.0003155184924095322,1.6873441182423655e-09,6.641616122318272e-08,3.1448172915892455e-10,3.2607398854914777e-13,1.590563365535939e-08,2.518551805229549e-09,2.103691917911663e-14
3600,0.00010974091681153858,0.0001862075870298928,-7.237762116940842e-08,1.1503328488355685e-09,2.1181707292500196e-13,-4.3379535344391694e-08,-4.329092744938556e-09,8.428632190991683e-07,-0.00031944432372477827,2.35479011956006e-06,-2.0428131693939548e-05,-4.0655691583372684e-07,5.950836194616206e-08,6.501938983140322e-05,3.021910761610928e-06,1.672104265363463e-08,0.00029229198557566147,-1.4865586509246906e-08,9.379556484991514e-08,3.4564948335673873e-10,3.7419968180518327e-13,1.6917060306883512e-08,2.5121490903878163e-09,1.915176631782992e-14
3700,6.099741977146592e-05,0.00017119274570633874,-1.00524542908763e-07,1.1589777374036835e-09,3.32783211261919e-13,-6.4931564139078e-08,-5.083339447038865e-09,-9.039786296280977e-07,-0.00035576352611470534,2.005114388908232e-06,-1.6906252387498434e-06,-7.767604707838806e-07,7.881673519812338e-08,6.396323284358035e-05,2.3820469554170413e-06,1.903406881078204e-08,0.0003449678046254391,1.8959590846911872e-08,8.19504381257291e-08,4.0160061179277534e-10,3.673321413160266e-13,1.7167661531504727e-08,3.3697796083250346e-09,2.0949162050135863e-14
3800,5.802750924780246e-05,0.00018291846356055923,-8.574321207429774e-08,1.0184918751025725e-09,3.492171875053098e-13,-4.1155440463762677e-08,-5.620825756369209e-09,6.335088758101318e-07,-0.00033663532907789753,2.0492300372354254e-06,-1.818774367436032e-05,-1.388402462179323e-07,3.9911370757161817e-08,6.406268500291191e-05,2.695196813199337e-06,1.584596981371974e-08,0.000322076507504647,-8.18302731513197e-09,9.089161156630418e-08,3.6678290122034503e-10,3.637027497507301e-13,1.7464132821418564e-08,2.9156705822520627e-09,2.091027383121606e-14
3900,2.8193123447806216e-05,0.00021538710358680994,-1.305333986079664e-07,3.640587301429946e-10,4.738721570023146e-13,-8.355410339876684e-08,-7.80764296782258e-09,1.0575504000839064e-06,-0.0005795843894092749,3.3196228217383667e-06,-6.0240189116042e-05,-2.3029999420118354e-06,-5.8043772191669315e-08,6.896860977735556e-05,1.38526604769767e-06,6.968259441056537e-09,0.000393660549841095,-6.974127579239433e-08,1.1205317396501644e-07,2.6455475655090256e-10,1.1771827966011743e-13,2.0383057506896663e-08,2.859500289273594e-10,1.2824973351509828e-14
4000,-7.342721487540904e-05,0.00027948751284137844,-1.746635002708661e-07,-1.6909761728026353e-09,6.617843090710142e-13,-1.377698497084791e-07,-1.1139299111898732e-08,1.0835151285537532e-06,-0.0007484700482918345,4.494025466113198e-06,-8.844496864214265e-05,-3.84140144526459e-06,-1.4346105902837737e-07,7.813827620950532e-05,2.2341784088873066e-07,3.5803475894910512e-09,0.0004148388559494075,-1.3173720033330338e-07,1.665064427010696e-07,5.5485006636451304e-11,-2.0809541552024707e-15,2.432316843182395e-08,-2.448061930021071e-09,7.83822361084319e-15
4100,-0.00019330286133339446,0.0003219109472814397,-2.0253359008580928e-07,-3.099157830992653e-09,8.240200347763928e-13,-1.6720723962517648e-07,-1.3860990970910172e-08,-4.723394371836736e-07,-0.0008897945775399606,6.052783640288595e-06,-0.00012949361302432602,-4.883024320281992e-06,-2.407446142631002e-07,8.55655762605336e-05,-9.783843814612681e-07,-3.112766452078143e-09,0.00044649175915081147,-2.0733990641748047e-07,1.95500293773897e-07,-1.4606574441832841e-10,-2.9220511589587644e-13,2.7089856683336482e-08,-4.868611773953742e-09,-3.462751655258167e-15
4200,-0.00027704943451156916,0.00035344479274380627,-2.4899809682264596e-07,-4.7390288787638215e-09,1.0096032399660541e-12,-2.0111748294667366e-07,-1.641706513195796e-08,1.020060131522567e-06,-0.0011356467327108435,6.859323232529941e-06,-0.00018816579204906618,-7.438364177067967e-06,-3.7778722970307997e-07,9.333256356549055e-05,-2.0169822879322116e-06,-9.159953757201108e-09,0.0004903064318663534,-2.386631911544798e-07,2.3175106759158496e-07,-3.9337656843437857e-10,-4.115876031982397e-13,3.0745902086516995e-08,-6.954206650496867e-09,-9.625385409070697e-15
4300,-0.00036354578746017086,0.00039837791333946363,-2.886685378981715e-07,-6.01155328299145e-09,1.1356030970919523e-12,-2.409171099064482e-07,-1.7320638574806197e-08,-4.551180244026905e-07,-0.0013432197191639626,7.851995998398609e-06,-0.0002207651466775635,-8.278589451894409e-06,-4.971131280443303e-07,9.920919838616689e-05,-3.118038200128038e-06,-1.7609196698410024e-08,0.000557644486882759,-3.1643615452964194e-07,2.733251539692097e-07,-5.01225576594443e-10,-6.834400245866412e-13,3.4744661874437824e-08,-9.92579898243912e-09,-1.78014988103732e-14
4400,-0.00045818693528642634,0.0004571242712051994,-3.5380303811386676e-07,-7.007484270417385e-09,1.2798694837669753e-12,-2.7245765259545373e-07,-2.069553664874979e-08,2.0261847132523504e-07,-0.0014982077867750103,8.832115027742349e-06,-0.00027667086308786617,-9.971908026396842e-06,-5.659534493871262e-07,0.00010048349173454885,-4.2139239105843106e-06,-2.236512917873235e-08,0.0005913392466468356,-3.9758065660653005e-07,3.095447400147728e-07,-6.971666076350385e-10,-8.180199338790361e-13,3.563571438616818e-08,-1.1649511418502566e-08,-2.7386083043506296e-14
4500,-0.0005468016910470783,0.0005000424790116347,-3.7944108666131847e-07,-9.157752491209774e-09,1.5160179636832815e-12,-3.0953793444161315e-07,-2.265371652979247e-08,1.2895046270036177e-06,-0.0017198692180504893,9.952253413358086e-06,-0.0003127627348220461,-1.1698697062013649e-05,-6.737875334850217e-07,0.00010702353753813223,-4.85926589682982e-06,-3.002356362171503e-08,0.000645526585149875,-4.683022653786421e-07,3.5148054361059686e-07,-8.682999295348866e-10,-1.0589853431305605e-12,3.981348766408924e-08,-1.5742226261373852e-08,-3.4317131510880444e-14
4600,-0.0006479565213837162,0.0005278137072272908,-4.3108121096467467e-07,-1.0573065276447042e-08,1.719997750700714e-12,-3.727639246212812e-07,-2.6370952572556285e-08,5.706645738247672e-07,-0.001881388401723459,1.1516888026523077e-05,-0.0003676886252976229,-1.3392463496349101e-05,-8.205712436707586e-07,0.00011749082152059332,-5.760151473305632e-06,-3.4654474236047316e-08,0.0006832957958816531,-5.136598207514302e-07,3.8779083531680495e-07,-1.0454722971091438e-09,-1.284391023640481e-12,4.317085309096766e-08,-1.7933292003473556e-08,-4.017307106049522e-14
