milliseconds,Hsp90,HCom,HSF1,MisP,MCom,TriH,DiH,NatP,AggP,HSE,HSETriH,X,ROS,ATP,ADP
1700,279394.6081315788,5999.267794900596,-0.5936510625883655,0.0008582789120059224,19589.474174370138,-2.468321123556221e-10,-1.6992337037660787e-07,5979792.355549494,-6.860827092958359e-11,0.9999999999994429,6.584125953221544e-12,1.6887807786755598,100.0,10902.82519937022,92.8573282533082
1800,278325.3700090901,5998.938772721553,-0.22279571414641305,0.0008469040124263493,21290.941748699253,-2.6318627505061875e-10,-1.8728780845843424e-07,5978171.603938506,-7.585173836634498e-11,0.99999999999896,6.10456994809253e-12,1.9301843103820409,100.0,10913.637980271229,87.63313089686164
1900,278568.7413314956,5998.6352253374525,0.720118233605974,0.0008567345264644929,20886.489746282772,-3.603681145208362e-10,-1.957847694028044e-07,5977963.041333901,-7.441929512542622e-11,1.0000000000028064,2.9381094189308647e-12,2.012650797571614,100.0,10909.749571611126,101.0924180821664
2000,278008.10114750074,6001.181441496765,-1.1222818739828972,0.0008506430869887273,23901.208012150084,-3.8964713338128307e-10,-2.1101231040119967e-07,5978653.4419903075,-8.143763214464044e-11,0.9999999999977565,4.248283235774233e-12,1.8908050018586393,100.0,10887.533332834895,97.09280187042395
2100,277404.94880426617,5999.123244994988,1.0644054306714565,0.0008777114989532483,24938.736320944216,-5.21947581194564e-10,-2.1986262329447757e-07,5976144.330569548,-8.864079257797282e-11,1.0000000000038283,-8.432872750018692e-12,1.969370345133168,100.0,10886.580305335148,115.5682651106103
2200,274394.4137897198,5999.860885929438,0.35288655829083393,0.0008816493464962786,26213.32950258264,-4.840158763948074e-10,-2.3102059347756238e-07,5974149.314083543,-9.173262307826845e-11,1.0000000000042066,-7.022376442762453e-13,2.1593851238377715,100.0,10886.031549322903,116.99712459632032
2300,275017.1124855908,5999.0956470185465,-0.9279398673847945,0.0008786287030058935,25992.52126635134,-6.541778682165927e-10,-2.3988961159644755e-07,5973826.021008117,-1.0003747517419941e-10,1.0000000000079712,-1.3972317596119587e-11,2.2279391560233224,100.0,10878.19764893194,116.85115875412015
2400,272715.1092232239,5998.919989173282,0.8689175100767248,0.0008680990175814752,28253.472586187723,-7.159135944245062e-10,-2.4854346816248507e-07,5974185.196089719,-9.875506993020744e-11,1.0000000000084657,-1.0171503226587705e-11,2.478942760073306,100.0,10885.340394181978,116.26918433607767
2500,270418.65637138806,6000.03961596935,-0.592928547239578,0.0008834079422319843,27122.71987969865,-8.261031654250733e-10,-2.5038347598053233e-07,5971128.18537392,-9.854921610203424e-11,1.0000000000133218,-1.733762582004716e-11,2.5014333434940466,100.0,10876.960421435559,123.95157272723962
2600,271702.94455408835,5999.917066253069,-0.07814363926907404,0.0008748762990602812,28360.433912880726,-8.100547968898755e-10,-2.6493442649483616e-07,5969763.312461106,-1.0546007745718638e-10,1.0000000000142477,-2.3360276514261588e-11,2.668310337945722,100.0,10874.538055535428,133.3345466918678
2700,270486.56922574725,6001.007433798232,-0.23074142609584408,0.000896568661250751,30201.984058082737,-9.608378860056851e-10,-2.860372001726497e-07,5970982.589437888,-1.0986468806222146e-10,1.000000000021534,-1.8105916710092894e-11,2.688079049352039,100.0,10865.71109824805,133.81608877181006
2800,269390.8440931621,5999.01569683646,0.8749134087933056,0.0008792532442271769,30517.143453408793,-1.046696250548598e-09,-2.776355882338745e-07,5969369.690582066,-1.2103907025331478e-10,1.0000000000304794,-2.435668601731491e-11,2.765580815108541,100.0,10860.035348905574,134.63285612836955
2900,268373.24313371594,6000.018513688168,0.7283551280559486,0.0008848371094556301,33604.94179821108,-1.0539886969118982e-09,-2.83008271347994e-07,5967192.241710399,-1.284140562243003e-10,1.0000000000358442,-3.2390649485049926e-11,2.927503569498753,100.0,10870.790265753702,147.98089456963953
3000,264928.47010862996,5998.710214539918,-1.3371500092062514,0.0008932243637039926,33598.9568625648,-1.1270355309111519e-09,-3.0494102419165517e-07,5966600.525791845,-1.3314130043182749e-10,1.0000000000384075,-4.177171493574388e-11,2.93033526566061,100.0,10853.766502439172,149.52678243159272
3100,265850.8481307772,5999.403041136246,0.6919642192080055,0.0008990652233945078,33696.57007835112,-1.2013284868172287e-09,-3.077958936866362e-07,5965109.3182981815,-1.3779653881956087e-10,1.0000000000464508,-4.204552572668555e-11,3.0233004290662486,100.0,10849.470332355602,155.24085172487003
3200,265184.8774199248,6000.49811722831,-0.8565555720213499,0.0009153297810077324,37117.03707175167,-1.2630699619081995e-09,-3.1771078347221625e-07,5964453.866353475,-1.3091451172873515e-10,1.0000000000519138,-4.6297387954055625e-11,3.346711575469809,100.0,10859.779323878254,152.62235271042468
3300,262708.4631811064,6001.070862019932,-1.0178215657529393,0.0008966441451684009,37302.18413444266,-1.419891791210773e-09,-3.218229600802262e-07,5961831.06998136,-1.4222622026953468e-10,1.0000000000528066,-6.105606204313027e-11,3.4448784426555816,100.0,10859.21305364503,146.65650088762152
3400,262812.4428499911,6000.5996127987055,-0.8635715899603359,0.0009180700193202335,36620.41694183246,-1.4506726328208599e-09,-3.402910534564163e-07,5961104.427983407,-1.3985357394434925e-10,1.0000000000565339,-6.540161039328501e-11,3.336655996061878,100.0,10844.286026620603,162.62143622720055
3500,262270.91108603514,6000.085704357519,-0.3283326442528676,0.0009131651046896884,39137.875576145925,-1.3982441987000441e-09,-3.441718841426794e-07,5959617.812211284,-1.5567111823457816e-10,1.0000000000734979,-7.309536504734993e-11,3.4594906814939295,100.0,10849.76989337296,170.16830387776784
3600,261348.49306091078,5998.999272339279,-0.33247145236321773,0.0009090729064042354,38742.679435700345,-1.6300662652578658e-09,-3.4218539951873987e-07,5961312.48635974,-1.5051456269652564e-10,1.0000000000751654,-7.635055799321802e-11,3.4714546866559357,100.0,10840.338342399367,161.22472014194128
3700,259744.76172488194,6000.834055350762,-0.021252342062357477,0.0009242647466471128,42160.44650916519,-1.544284972890575e-09,-3.3058821175191794e-07,5960248.00791676,-1.532748144137236e-10,1.000000000084518,-8.163515763556738e-11,3.8307415016362776,100.0,10825.992282985524,177.13871168644454
3800,257243.36203220516,5999.112471896786,0.8499302920233839,0.0009193487303164411,42295.29335440697,-1.6793252274294298e-09,-3.615485158179298e-07,5957390.317915095,-1.5971881890849228e-10,1.0000000000928626,-8.905827860428394e-11,3.702028624811411,100.0,10839.411966428957,164.79191559158815
3900,257811.23376710783,6000.6040724959485,0.0948406338686593,0.0009386122173169457,43076.01951856373,-1.7251636748810372e-09,-3.678346707981359e-07,5957192.831421286,-1.6883624978561027e-10,1.0000000001000198,-9.340020018361921e-11,3.9959951855958944,100.0,10817.102035487596,170.52867323602706
4000,257292.50764182856,6000.187763104842,-0.5884960824027272,0.0009319076540086579,42325.500652669536,-1.7948122869617826e-09,-3.7315493147287967e-07,5954835.724315688,-1.7434345723193502e-10,1.0000000001089056,-1.0817625282373678e-10,3.9284856045329573,100.0,10825.574641209088,184.95223796529535
4100,256333.18703887885,6000.7514708109575,-1.1062039002820567,0.0009262657306616444,44026.72768293872,-1.902828834932966e-09,-3.773828660896731e-07,5955100.457068775,-1.7539829531389944e-10,1.0000000001136076,-1.1586823682236013e-10,4.165402726817571,100.0,10820.835706891057,177.45138563799924
4200,252760.45704599575,6000.047436108062,1.338368759887238,0.000945932840058339,44305.95556225485,-1.9326068154410395e-09,-3.569406907512125e-07,5955391.855263615,-1.8574760421705293e-10,1.0000000001189144,-1.2283564310466206e-10,4.309946634788449,100.0,10830.074407373546,183.91850170038902
4300,253497.54666567303,5999.937457510358,0.6248204136244746,0.0009428304453070184,46532.18639388397,-1.9551317001045802e-09,-3.815917359675522e-07,5954123.858524951,-1.8379894301759477e-10,1.0000000001385572,-1.2670956489986647e-10,4.401233214168295,100.0,10824.667653530103,190.48268653696763
4400,252328.26920535995,5999.1871123666215,-1.146262801731607,0.0009428264404195987,49156.937309932735,-2.188444772917299e-09,-3.7635462351152615e-07,5952471.543144388,-1.9042935067356413e-10,1.0000000001360232,-1.3584035758504193e-10,4.464733501179988,100.0,10803.14299939735,191.8691072081783
4500,249956.62951345686,6000.178887364339,0.578548798857419,0.0009389259782553093,47705.43186322666,-2.2008277822815066e-09,-3.722615045710602e-07,5951499.297545641,-1.9800805324319395e-10,1.0000000001559297,-1.5186249685531553e-10,4.497717380266207,100.0,10818.832016252587,186.8168667325484
4600,249972.71165507223,6000.739892267692,1.0122884520018078,0.0009604192614726296,50039.79779254328,-2.208063390555678e-09,-3.9892225958631236e-07,5949545.312342865,-2.0045582805498468e-10,1.000000000163504,-1.5806501422800053e-10,4.5398143754619795,100.0,10791.650066464983,189.5885306944206
4700,249353.40022370167,6000.163053986839,0.01945898290224001,0.0009666278422476353,49954.8331829129,-2.3379750560579316e-09,-3.9998084437645644e-07,5948683.085846055,-2.0485337339243958e-10,1.0000000001739504,-1.6755919590898055e-10,4.694397403108735,100.0,10806.052158966386,202.19817712891225
4800,247513.44238416533,5999.424851664706,0.4938887718726478,0.0009705402178260766,51697.82398715688,-2.297123043769336e-09,-4.0311998261901127e-07,5946993.227773258,-2.0848430519761716e-10,1.0000000001769154,-1.8386840990000966e-10,4.864720774917612,100.0,10792.305864030714,200.33026634618108
4900,247632.4797675135,5999.909975583947,-0.9140580158418461,0.0009546289843409027,53409.84235127201,-2.3770973562191586e-09,-4.022472121318427e-07,5947456.247765183,-2.1904016602926294e-10,1.0000000001912628,-1.9504986890403698e-10,4.871095800138093,100.0,10805.408802788834,205.56628349439
5000,245225.20329370906,6000.329668427872,0.6830293680771514,0.0009752292033408349,55242.47624481178,-2.5078018401986093e-09,-4.200867577061841e-07,5946338.129807877,-2.1656449215198044e-10,1.000000000203261,-2.065842658399519e-10,4.962983561501347,100.0,10794.68046206943,219.85497484737417
