milliseconds,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein
4100,0.06383108696018609,0.010068309444004116,0.017477043517217683,0.030666760592015403,1.1651720104678038,0.14905667522132368,0.1,0.0
4200,0.06595736392510793,0.01007173426460376,0.017748100326037568,0.03171727790295972,1.2832230767376238,0.1692639945564865,0.1,0.0
4300,0.0647816111444408,0.010076699593348793,0.01802690155107268,0.03194173079961407,1.3318157359909035,0.18018477792835752,0.1,0.0
4400,0.06676688536751295,0.010078819570407918,0.01827936811795561,0.03187213052030221,1.3932311578244154,0.18646826599979896,0.1,0.0
4500,0.06896738230525636,0.010080465357708918,0.01849611391312729,0.03333087818679426,1.4231820875410468,0.19914926070118452,0.1,0.0
4600,0.06703243479944934,0.010082214666197872,0.018665433975892053,0.03370237640189829,1.4344343957473176,0.20168155213942682,0.1,0.0
4700,0.06740181359141488,0.010087827643642374,0.01880025115844764,0.032946720906806365,1.5349093011235633,0.22266207877103977,0.1,0.0
4800,0.0679511604529122,0.010088464274285672,0.01897301240852641,0.03450492050346662,1.6044200887048694,0.22883996477207733,0.1,0.0
4900,0.07178723589068994,0.010091167461515673,0.01942381855128428,0.03409660350266493,1.631960023108447,0.2350393668038439,0.1,0.0
5000,0.07218002518873146,0.010094466937580152,0.01936868969960286,0.03503937317425835,1.6673990305452753,0.25716640088102694,0.1,0.0
