miliseconds,IL7Ra,IL15Rbeta,gamma_c,IL7Ru,IL15Ru,IL7Rb,IL15Rb,IL7,IL15
2200,-4.334210431491092,12.900024563345504,98015.81897789489,202.43138433223794,968.6636618505026,781.8854540659637,18.11491843395993,5221.1198439019145,583.4181863786455
2300,6.295435150350041,2.7425524347486774,98007.92768040992,191.97898014994533,969.6173961196699,795.9942280091643,19.356897914097143,5224.342089861346,583.1415596323918
2400,-4.915609110630092,3.0940552118183944,97997.15126093559,180.68755118373784,968.4783900568427,815.8611549776073,20.500683213245562,5207.772704871688,581.8295081403669
2500,-2.633692500912412,11.55241755426638,98010.62836182516,176.1416579744013,976.6442796037798,827.9119751229034,21.356132431085612,5193.416860438275,581.1686401410051
2600,-4.831952866489342,2.51416836704619,98008.88564000411,169.27493400532478,968.1082916691913,837.3249371176096,21.603080081092763,5197.56765734828,580.8402267123753
2700,-2.6581261520995154,7.9296079754313995,98015.18981054962,157.23171370416745,974.1987172169339,829.0648852567844,22.4945406891339,5182.121673034271,579.5711985740181
2800,4.837579022881448,2.245040881475366,97998.54977972814,163.00267670345121,976.9326429753434,846.9197728905658,22.552804392849993,5180.93478105686,579.1449538994489
2900,-5.352150456781423,10.749904921277608,98003.40565061853,154.5465342100924,973.7467000403699,853.7698911543628,23.58313624652372,5189.898363201138,578.2040233617103
3000,4.679530933417489,4.741109529195788,98006.35923455923,159.46586497003133,967.222419106117,859.853437603803,23.92433079504009,5177.666997799435,578.0578241411513
3100,3.052883165764286,9.427290082457388,97994.14860725454,139.10017218805382,962.973915932573,845.2330907138399,24.790755665399193,5160.721977137121,576.5758676018958
3200,1.12276882932967,5.751659635187365,97997.15226365604,135.92546656597875,963.3996723231471,857.4048139526672,25.217186338871088,5167.43063564298,576.0347418834223
3300,7.942126587772311,10.983619306966403,97998.63357049416,129.1265928698763,963.5829442944021,850.9561984261513,26.607456526492125,5166.554997993479,576.076593286777
3400,-4.52437615476972,6.1245895342650565,98010.9436580187,134.7614344653545,971.17739890471,869.3132763108864,27.024950065812966,5164.639638026469,574.5972786681774
3500,0.67323756483712,7.88583724561031,98017.34914746911,132.21456488232548,969.5441718724776,868.0604033973794,28.082267694675092,5144.48336360231,574.902682925091
3600,3.1699532569688516,2.783127411684639,98003.95260336455,120.42460589557847,969.987154942982,870.0442785749069,28.781580892150465,5154.454886792575,573.7357993200573
3700,5.1031467170707145,7.344192448245378,98012.50030048113,120.57217594147951,960.2236885657596,866.5500117393228,29.34615036298741,5144.247344795826,573.1088835725269
3800,0.00867435867775368,12.413323945009097,97997.06079991773,132.9895728520391,959.2603883880066,875.5955890190801,30.172344196938415,5152.686304522231,572.4462521753628
3900,3.8462707113347365,4.926221591897664,97992.69706347024,125.66732363336894,967.7052364672888,872.8150127994146,30.633184229823197,5146.314760221204,572.1971553999585
4000,-5.796935675892318,12.361560957778694,97997.09036250149,127.84925434506219,957.1374187935928,885.1393584605738,30.600952959800964,5148.191982375435,570.9105388557323
4100,5.74987209902969,4.765543524461959,98010.16629289211,126.43412625272902,966.1142693423869,888.9431501039012,31.877671070520773,5154.744591249028,570.3186756587373
4200,6.6474480295719385,3.3774669436559153,98004.45921523609,112.25419919030098,961.4568905854717,888.5548920511832,32.00958480833972,5140.876913666602,570.0447711234758
4300,-3.5658021893878087,11.233061619107286,98009.88820678275,114.3096920376672,958.7221156272641,884.4570094354708,32.12865547733509,5140.3074416165955,569.5042195672174
4400,-1.2438032021881935,-1.0655419462914493,97994.52654787795,125.06123363889415,957.1058205483048,883.5084780654531,33.633569178561885,5150.620777134781,569.206838373587
4500,2.4359995008775503,2.333524341824489,98002.90448211596,126.01964844227952,963.0926131874259,880.8375453843609,33.39084058757866,5141.944263053432,568.8436576425412
4600,-0.7552450317317704,12.821001308530484,98002.84941059478,107.57846962384917,953.6542262195179,889.9843012700389,33.93231171772219,5135.500612154902,567.4839375629493
4700,-1.1168534566177288,-0.33912697603542785,97993.16054732574,104.46744420078569,965.211546330219,889.1393474873793,34.86480819361979,5128.630941177128,566.8447263631781
4800,-4.14268505922981,3.5617080689050433,98014.16409588826,116.43889790098225,961.4305625099687,883.3408494441425,34.99428301226775,5140.824589405794,567.0334374416453
4900,7.53681956092734,4.228624585690525,98018.20176323042,102.31932599018734,963.792065865774,885.3721734076678,36.07807709556527,5136.217271320204,566.4840016178152
5000,-3.02286763031033,11.065939269263168,98014.77256440888,102.89790600120979,952.2758543998448,883.8409450790682,36.49589126155691,5142.255676621037,565.7084717101961
