miliseconds,M,Mp,Mpp,MAPKK,MKP3,M_MAPKK,Mp_MAPKK,Mpp_MKP3,Mp_MKP3_dep,Mp_MKP3,M_MKP3
1000,417.26925884142986,0.2423973157358919,0.01000277841317535,5.520272896338373,63.92170254651765,44.55319970898981,0.0023424341589379834,0.009115387054513714,0.06566884154001895,0.05948306314501874,35.83148968772929
1100,416.4620016190898,0.27236784644489404,0.014419459272716754,5.615379652686491,61.21095663183644,44.337577724447094,0.0028982915023311497,0.013901251669878342,0.07858029277805426,0.06549456576709656,39.15983096850216
1200,413.2310534186639,0.30562623172966363,0.01686676361422419,5.377749512842484,58.53514254465538,44.33764789640836,0.003131748993681856,0.01113076263834118,0.08701149901869625,0.06919975662167162,41.39675993385323
1300,411.47018674562776,0.3091387988967287,0.01629368326395132,5.356830999922398,56.83071098556711,44.72071502881601,0.0031844873026353657,0.01732358633672598,0.09354511893130457,0.07889341847260581,44.268445430829864
1400,409.39438997540634,0.32167924404188797,0.022365906678991826,5.395764996349079,53.84118624480389,44.24875494946894,0.003445950436810084,0.017160271169932434,0.10007234668458882,0.08240362138017902,45.724678538762156
1500,406.2581571235273,0.35153377824323173,0.01847789100520089,5.612669964039584,52.424203090653265,44.30116281620824,0.00392722541556645,0.02237013773620525,0.10792621447091526,0.08837228553420941,48.58185559222535
1600,406.1281167277235,0.38813243791534063,0.020512179259144434,5.6378925082414355,50.11513106219196,44.49636988368183,0.004145089908230578,0.021059949728156425,0.1130778006958536,0.09424020877753764,50.45878884591951
1700,402.19413896355496,0.4101830549355855,0.030431419090031858,5.249893235792565,47.16548908315254,44.30100601089926,0.004145775333016185,0.027989124866662184,0.12403271027749813,0.09799521713708664,51.15945270001587
1800,402.08166074011234,0.43391301383474445,0.0339801248905139,5.637399203391218,46.00552250742964,44.4297228215295,0.004680503583668646,0.02860176018560414,0.13402302175433106,0.1015023121876758,52.922634407422244
1900,399.6534706724503,0.4333973924099803,0.03276089145854765,5.792101919588869,45.196523849974646,44.65681150251284,0.004727209133606746,0.03070973722553372,0.1391378064372328,0.1040722822078679,54.91686529054644
2000,398.0513437389247,0.45580165258137606,0.034841212988176516,5.5378816228566174,43.75193353864817,44.27146020477335,0.004910056892700103,0.03365421402363415,0.14478454532365848,0.10906070823791211,56.63028961531597
2100,395.949182940422,0.48604594789615635,0.04387413881151225,5.6462644520272125,42.24053865887505,44.10478230157902,0.005396610568898313,0.040855275918609,0.1531145239399687,0.11577480156707708,57.70275015661322
2200,394.98414569194813,0.5016298794143539,0.044733273777808794,5.468563694540565,41.610217518380935,44.12376624504511,0.005460879237441745,0.04553021808375585,0.15517311537324927,0.11560501660082444,59.46158955186125
2300,394.4591506514318,0.5192595785342766,0.051367496245225124,5.40157180863648,39.006933527514235,44.49101672752454,0.005930764301211019,0.045089583118084565,0.15765134252948335,0.12017837898449656,59.91241654019062
2400,393.57002513115884,0.558983187431852,0.05385288503003415,5.629423655613863,37.803506026311474,44.0284991236822,0.0060061197705294405,0.053164182526451616,0.1627219251066887,0.12389642185455467,60.723274645021505
2500,391.20027423278,0.568318722780428,0.05662495398466486,5.476008959992008,37.041157629106806,44.19689061082799,0.006264424462970612,0.055558324198641526,0.16816814700336044,0.1264574593476788,63.29413431078077
2600,391.20410935824077,0.5935406873961476,0.06662739793670289,5.80360216957702,35.68363018847957,44.139450245607925,0.006536735345922449,0.058001593059579366,0.17629548974079132,0.12536581636539035,63.35671625699158
2700,389.3963676157557,0.6273946594329601,0.06868246313720414,5.91872168351679,35.99698637035724,43.98904946314396,0.007019994605960404,0.06352908544199581,0.1799566968221729,0.12767644501338338,64.5327426929709
2800,388.3185699733207,0.6345000376759099,0.07662777403933413,5.456750622699275,35.269772801484905,44.00628174587578,0.007236597890848721,0.06506119395832513,0.18698030253142292,0.13263626897421363,65.39676141864139
2900,389.17269279823404,0.6500950690804232,0.08368238485583654,6.0635839240499445,33.29549787495411,44.560548559631414,0.0074524242038454145,0.07289035129360921,0.18439358156849728,0.13555223786389037,66.50332309340183
3000,387.04533083449076,0.6677730321163481,0.0839936191950744,5.744199219763399,31.88440579672833,44.126042348189394,0.007542773109668289,0.07880420321132048,0.1887256345119297,0.13440848807620387,66.64934075981772
3100,385.75017434888485,0.7007107634418578,0.09465213476900651,5.833763385828114,32.69188420305629,44.12913469460566,0.007730086573859355,0.0831445348937415,0.19842569094533818,0.1351264232826274,67.47251267260815
3200,386.1633138548513,0.7130952520351455,0.10098881685008808,5.73157084244908,30.745806271194336,44.14069193842256,0.008184831326487002,0.08530411915985156,0.19834418849625865,0.13974506820782684,68.61089184252741
3300,385.1366513275285,0.7346690301744085,0.10985712651940537,5.710433836348953,29.723184561850392,44.24259291395127,0.008432153657030813,0.09268231314331915,0.19828080946934623,0.1410815438921139,68.52618430417968
3400,385.3497201832408,0.7709214513008521,0.11608598265142783,5.6327113984071095,28.656210513732603,44.0597515761576,0.008820315309547445,0.09327918848466536,0.20540100615944695,0.14382312709147985,70.5032777205547
3500,383.8576341901583,0.7704401140505287,0.12044696648834234,5.896942619627273,28.396674040853327,43.95250617572575,0.009004826210999224,0.09818961779263452,0.20843849014023078,0.14277603274232342,70.67251287369024
3600,382.3840569915742,0.8034404457124016,0.13026599981141093,5.700749214509549,28.414479058057953,44.05096250293755,0.009052659112859233,0.10673882211333133,0.2070442168645961,0.1458571636412589,72.05987578802251
3700,382.70301476592834,0.832582228571585,0.13642412226057302,5.65213048544659,27.0478673321702,44.012925002862296,0.009259658721001695,0.10890756859672063,0.21342783085965875,0.14505116181344713,70.93173784179753
3800,381.02952961972295,0.855018494469607,0.14872987031585355,5.796126545897557,26.453399477001675,44.06977493427409,0.009517892889098748,0.11650510186957264,0.21711554569544164,0.14452309154825818,72.10143972434255
3900,382.4725969520136,0.8557729804160804,0.15282975934341153,6.055147497600913,27.41297809686646,44.38998251919965,0.010067005138293984,0.12292043201860142,0.21591626364108468,0.14894493466588102,73.91549802982252
4000,380.76619670159437,0.8844598689862418,0.15998909020282587,5.746313212157828,26.236711019962897,44.29166421368968,0.010164016643507497,0.1279187358161509,0.2204484735428246,0.14533716547399153,72.71207180930689
4100,379.4243679009514,0.9110300838881499,0.16921409641207394,5.951999282726141,24.65907609870224,44.24172750227039,0.010373768161037775,0.1293854332503209,0.21935429730830144,0.14979506046968136,73.76801009646131
4200,380.9173767449678,0.9351259592687091,0.17872063257715343,5.675835827379645,24.523569740961065,44.270506732763685,0.01063474744525813,0.13882563944916237,0.2203074456454667,0.14791298260181956,75.02011287868612
4300,378.54397076974294,0.9514149317787,0.1878814636314852,6.157682258470019,23.852372377768408,44.39641140009107,0.010929687991613807,0.14018936561773823,0.2251440315708185,0.1497856128968797,73.99589622414508
4400,378.6965394845655,0.9660304985145596,0.20094904867006808,5.842195903366697,23.38056390907896,43.98991745267507,0.011215219532250664,0.14770873677056698,0.22874609331644755,0.14846795480158317,75.61937394461587
4500,379.51298708141536,0.9805519880876286,0.20606682223860096,5.678924942552922,24.218241218161427,44.025943521930074,0.011476460521551142,0.15283381532968304,0.2300922919319462,0.15004033922878005,75.68456604522984
4600,378.2916537636773,0.9793799285654734,0.2174739543459305,6.051317771331643,24.62218810731567,44.10357542353877,0.011632534840124685,0.1610675791342196,0.230542216296246,0.15206457955094702,75.74758648572809
4700,377.6076088689935,0.9964601401419643,0.226765910756714,5.588198558389887,23.060749611981038,44.101511543405,0.01166605912253299,0.1677356409131914,0.23487644982479147,0.1527667566260582,75.15917911069135
4800,377.25600615386804,1.0223621732609465,0.24032245247303677,6.181210827958883,22.722408500625694,43.80251309339809,0.012159682493779233,0.16909596975287938,0.2346449236703167,0.15395844950661677,76.05262935161637
4900,376.4445844647501,1.0446299273802482,0.24575752625298783,6.163324264315398,23.60436590833236,43.95089939768819,0.01235883548328679,0.17752162982660477,0.23500554564064374,0.15574285384705888,76.09739149397166
5000,377.3394010684912,1.0695881493383148,0.2579370531095879,5.579424986455397,23.226337678994707,44.15543342376668,0.012491485794615936,0.1846096841786867,0.23787326965252714,0.15480394411674414,76.97848797984594
