milliseconds,HETE,PGH2,PGE2,PGF2a,PGD2,PGJ2,dPGJ2,AA,LPS,DG,GPCho,dPGD2
2700,3.5136653338915176,11.710069008294068,5.409255378487017,1.617473421998562,75.93825304975593,4.248019984438222,0.0955898468056696,275.3344865483115,0.5,-2.9462763663160465e-15,0.7498380347695107,2.3131906206522075
2800,3.6381488337038257,11.507243859888742,5.646055303317297,1.6882812426585967,78.91256356475184,4.651032923277229,0.10952553098670781,271.4213402696388,0.5,-3.051038866316052e-15,0.7498380347695105,2.534353443605884
2900,3.757633872217498,11.31275516616061,5.878806820549653,1.7578785100663106,81.80071038331585,5.0684776275623555,0.1246874448540501,267.56967155036284,0.5,-3.1548883663160655e-15,0.7498380347695104,2.763700407599445
3000,3.872255284777394,11.125070269284075,6.107662570229426,1.8263108665882037,84.60572671120143,5.499849384350814,0.14110934372518555,263.7784406034655,0.5,-3.2578248663160642e-15,0.7498380347695102,3.000975066410083
3100,3.9821447101643646,10.943074015916917,6.332748922609448,1.8936160994077205,87.33022143027596,5.944660164892622,0.15882292789862812,260.0466262383612,0.5,-3.359848366316062e-15,0.74983803476951,3.2459293839310126
3200,4.087430677608592,10.765944116648198,6.554173523921138,1.959826396858765,89.97649756066704,6.402436478578375,0.17785793011833462,256.37322542532627,0.5,-3.4609588663160637e-15,0.7498380347695098,3.4983226019274096
3300,4.188238642860058,10.59308241285673,6.7720294523565014,2.02496959114581,92.54661744439193,6.872718237474442,0.19824216024844457,252.7572531441372,0.5,-3.561156366316066e-15,0.7498380347695097,3.7579206394186153
3400,4.284691052709269,10.424055607961055,6.9863988126631185,2.089070233198279,95.04245925514415,7.355057672222916,0.2200015658249826,249.1977420659985,0.5,-3.660440866316067e-15,0.7498380347695096,4.024495523920633
3500,4.376907433944159,10.258532301818391,7.197356560743368,2.152150736300707,97.46577719342011,7.849018123435102,0.24316031284331024,245.69374211595854,0.5,-3.758812366316067e-15,0.7498380347695095,4.297824760032041
3600,4.465004431939768,10.096267187025182,7.404971468322531,2.2142316645474174,99.81821672586763,8.354173692159199,0.2677408188088977,242.24432028162298,0.5,-3.856270866316067e-15,0.7498380347695094,4.577691148841626
3700,4.549095931573127,9.9370532441111,7.609309042052801,2.275332605711861,102.10136071363445,8.87010817115743,0.2937638562807743,238.84856001612403,0.5,-3.952816366316068e-15,0.7498380347695093,4.863882236227595
3800,4.629292968551116,9.78077856260384,7.810428069758637,2.3354711385062528,104.31667502566566,9.39641615877856,0.3212484731373732,235.50556167395322,0.5,-4.048448866316069e-15,0.749838034769509,5.156190893736485
3900,4.705703996820895,9.627310573993546,8.008387682136783,2.3946649441683467,106.46562004153795,9.932700542947748,0.35021222345289776,232.21444119216196,0.5,-4.14316836631607e-15,0.7498380347695089,5.454414017076069
4000,4.7784347944398755,9.476565408364321,8.203243141261439,2.4529305471418974,108.54958438202723,10.478573820244272,0.38067108124907795,228.97433054996435,0.5,-4.2369748663160714e-15,0.7498380347695088,5.758353215742551
4100,4.847584364669586,9.332975689137486,8.395079728595578,2.5102934482565176,110.57038929785452,11.033664459235297,0.41264123960972626,225.77935163437837,0.5,-4.330803882702371e-15,0.7498380347695088,6.067818920067358
4200,4.913253588558819,9.199094428776927,8.584091485868765,2.566811669794087,112.53153600907021,11.597596594379757,0.44613244600094704,222.62370229208352,0.5,-4.425607876735841e-15,0.7498380347695088,6.382616811723774
4300,4.975531590279619,9.072431763235159,8.770449242693303,2.6225362931582876,114.43610445389407,12.170032199226142,0.4811582114593628,219.50701573435674,0.5,-4.521387875582899e-15,0.7498380347695088,6.7025745691566465
4400,5.034507932735651,8.951227318573837,8.954281706974237,2.677505804536411,116.28651918525743,12.750644604681817,0.5177290131327105,216.4288921004473,0.5,-4.618143875620027e-15,0.7498380347695088,7.027524865069034
4500,5.090270289571598,8.834233211049897,9.13568651811109,2.731749400023411,118.08471222256416,13.339119910881664,0.5558541216609146,213.38893421777846,0.5,-4.715875875648865e-15,0.7498380347695088,7.357306878655787
4600,5.142904502261841,8.720558877138995,9.314739617107161,2.7852897874683147,119.83226994230795,13.935154494780729,0.5955416532002208,210.38674746597877,0.5,-4.814583875646372e-15,0.7498380347695086,7.691764970558761
4700,5.192494663087529,8.609552183433733,9.491502409295098,2.83814532826961,121.53054533682901,14.538453078113905,0.6367986867396827,207.42193996036042,0.5,-4.914267875645975e-15,0.7498380347695085,8.030747671761942
4800,5.239122961762679,8.500755773550853,9.666024381898273,2.890330820077423,123.18069844579882,15.14872851050314,0.6796311924771059,204.49412284899765,0.5,-5.0149278756484e-15,0.7498380347695084,8.374107542700072
4900,5.282869765840356,8.393841718377436,9.838347051187865,2.9418586770708797,124.78375838016683,15.765700592614094,0.7240440958853415,201.6029102355104,0.5,-5.116563875652186e-15,0.7498380347695083,8.721700557500327
5000,5.3238136914894545,8.288575423631524,10.008506143758215,2.9927395822022085,126.34065767134416,16.389095364227025,0.770041330949866,198.7479191124347,0.5,-5.2191758756557695e-15,0.7498380347695082,9.073385735197139
