milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1000,12.0,89.60118063968446,126.99003645356837,223.9999999292181,1908.9999991738678,3316.0000000548184,0.30285685891799646,0.007578700098800367,-7.569797750599136e-06,-7.146068806363459e-07,-6.771655275030297e-09,-1.1213729915229918e-09,-4.6124813713248674e-08,-1.8025476768845483e-06,-7.376452772495532e-07,-1.5850226830566407e-08,-1.0804318366131076e-08,16.6
1100,12.0,89.61092459560494,126.99280972973816,224.00000001430527,1908.9999991536245,3315.9999999906618,0.34482075168544807,0.006056546918344734,4.011334550399855e-05,-5.44802849666191e-07,-1.206281229612927e-08,5.340537200955117e-10,-3.2441953260562914e-08,9.196013136473559e-07,-3.98525088758558e-07,1.4267448050892018e-08,-1.315269622455746e-08,16.6
1200,12.0,89.5739931831573,126.9886742426377,223.99999994997026,1909.0000015888913,3316.0000000135337,0.37372595530085456,0.016410839378358254,4.5168531837175006e-05,2.6956771791054647e-07,-1.3975420976064936e-08,1.1473541399997332e-09,3.301597682512582e-08,1.7839534835438448e-06,-4.01286057559419e-07,-4.796491461061701e-08,5.753059104097645e-08,16.6
1300,12.0,89.58183207864356,126.97464684429609,223.99999996449398,1909.0000015082883,3315.999999944764,0.4538066516569185,0.012766653111111864,0.00012625114041760606,7.516352630573219e-07,6.447323245520743e-09,1.0385702244435485e-09,-4.534582566992231e-08,-1.689818454258371e-06,1.70328460859379e-06,-4.109593514594621e-08,5.4532695020782114e-08,16.6
1400,12.0,89.46418189076557,126.98295471083401,223.9999999979802,1908.9999984343754,3316.000000016862,0.5046941999651222,0.01920617053350542,0.0002468592997002275,3.751822549141752e-07,1.1108703331981941e-08,3.7128343775999387e-10,-2.8008967058261658e-08,-2.3018075898043077e-07,1.1181419237369535e-07,8.319466557540078e-09,2.7615900527077387e-08,16.6
1500,12.0,89.43808712516996,126.97226753688841,224.00000003460883,1909.0000005344355,3316.0000000378454,0.4793539735908222,0.025058245360899713,8.200111315291937e-05,-2.3779520846081002e-07,-1.424041818811724e-08,-3.716724183896069e-10,3.8366316440521794e-08,1.231451266392517e-06,1.7185431180908477e-07,1.93255439547548e-09,4.586177962859176e-08,16.6
1600,12.0,89.41410252880137,126.97697831435981,224.00000005057205,1908.9999989860448,3315.9999999767288,0.5615131235361386,0.026676976472409745,0.00020065982740404697,-1.0321626567686081e-07,5.437280569538264e-09,-4.809238509328606e-10,-2.9584462362231804e-08,-8.138705792272366e-07,-8.8760233005333e-07,-3.0198807616182574e-08,2.3305170280895004e-09,16.6
1700,12.0,89.3887912964459,126.9687876332314,223.99999998640982,1909.0000008841696,3315.9999999874717,0.5554155106207378,0.027212313110407275,0.00022724360641917366,7.633056561110713e-07,1.8621625609684273e-08,3.0256962831178054e-10,5.170120423648154e-08,-1.1741816896589663e-06,-4.780462821341934e-07,3.0007833605472024e-08,-5.702985034293832e-08,16.6
1800,12.0,89.39360255707777,126.97133745987996,224.00000002267527,1909.000001454539,3315.9999999645106,0.6019332326520093,0.029916274148584245,0.0001802729486231076,-2.648097717515094e-07,-2.8733372242739222e-11,1.090987519379168e-09,-2.3025065133820585e-08,5.525932250488449e-07,1.305292786439552e-06,-2.0709151839935402e-08,-5.9571264438882435e-08,16.6
1900,12.0,89.33104090544713,126.9545869236777,223.99999997261466,1908.9999981001656,3315.999999996059,0.6775510222876965,0.03676322846781579,0.00033034562164853957,9.06282964620012e-07,1.9620552881896946e-08,8.316812732163037e-10,6.311908264303937e-08,1.003624015824374e-06,-1.283794698330065e-06,1.8914207426675744e-08,5.063406541396268e-08,16.6
2000,12.0,89.26844772186925,126.95870359676195,223.99999998431443,1908.9999997935142,3316.0000000065857,0.6514376655053311,0.04207619407064849,0.00041430922223935536,-3.70850861472073e-07,1.4585909862918458e-08,-1.057155402453285e-09,7.82985125234531e-08,1.3617200078980428e-06,-1.148814293716207e-06,2.945031734047097e-08,2.6446862079920345e-08,16.6
2100,12.0,89.21243852605795,126.95897719331774,224.00000003039506,1909.000001292612,3316.0000000268074,0.6584244374332335,0.052747690132231816,0.00034074417978166777,5.789297128626517e-07,2.1553658629378487e-08,-3.940629304979549e-10,3.9065555401755285e-08,7.761303826466787e-07,-9.829132659183975e-07,1.3950796158881575e-08,-2.269579140464615e-08,16.6
2200,12.0,89.26350712336651,126.94985151694681,224.00000002098733,1908.9999996702181,3315.9999999537636,0.7646199164992875,0.04414067388042107,0.00037458168444412537,2.767223180062451e-07,1.6161580326161783e-08,-5.16201309160813e-10,-1.396401539489836e-08,-9.578759912449323e-07,2.204966161844554e-06,-2.5479450276774812e-08,5.538544022965584e-09,16.6
2300,12.0,89.18482337249802,126.94075678591992,223.9999999842673,1908.9999997178097,3315.9999999432603,0.7706617782130627,0.05983798685378783,0.0005725351999723776,5.923824374882948e-07,3.1321613562466104e-09,1.7148981792935992e-10,-2.9390545418939656e-08,7.442809395585924e-08,-9.827783208673072e-07,1.082718633246897e-09,-4.498208223702485e-08,16.6
2400,12.0,89.1149736615972,126.93944498723063,224.0000000032921,1908.9999982950496,3316.000000045041,0.7461087170273691,0.061171661748306114,0.0005042745102478374,1.1951002288528798e-06,1.2737993959134938e-08,9.646449975903218e-10,6.906504941336101e-08,1.6985653357948937e-06,2.242008992524455e-06,3.03597808974079e-08,-6.38302489285951e-09,16.6
2500,12.0,89.11644443907052,126.92937968473457,224.00000000128614,1908.9999979872266,3315.9999999790653,0.8237296785107919,0.07212141811850371,0.0005648582107242218,1.4540198879065309e-06,-4.21885674198659e-09,4.31790895493975e-10,5.368091612884652e-08,4.7060858229844814e-07,1.51060818308552e-06,1.5898542990375924e-08,-3.448637242103123e-08,16.6
2600,12.0,89.0986320237719,126.93377086655451,223.99999987781771,1908.9999969004643,3315.9999999429297,0.8081285774504697,0.06987584172305664,0.0006411773496048886,1.6903562620339024e-06,1.53634960832241e-09,8.43816411893672e-10,2.1789177442740076e-08,2.800348684425304e-06,2.757195137029231e-06,-1.7629136577643054e-08,5.702244906624028e-08,16.6
2700,12.0,89.00685703230859,126.9199942606912,223.99999992533998,1908.9999995655353,3315.9999998995872,0.9217206160041097,0.07934160009435076,0.0007642703298778982,8.345871105510661e-07,9.436163718187131e-09,5.753327923820855e-10,9.410808988655581e-08,2.328637730035183e-06,1.7011364824855596e-06,5.3899380911015606e-08,5.682819017760482e-08,16.6
2800,12.0,89.01748797550802,126.91800806495583,223.99999988056902,1908.9999986234795,3315.9999999687084,0.9482045457638041,0.07530462653530469,0.0007853014574107197,1.4120658549414104e-06,3.535497065015443e-08,5.925254493274273e-10,1.1361348054650504e-07,2.712946236398751e-06,1.256479059403374e-06,6.401140574242249e-08,9.398176380974181e-08,16.6
2900,12.0,88.92997812944762,126.90648963140356,223.99999995001784,1908.9999960475525,3315.999999979708,0.9388119541625081,0.08409936047803768,0.0010017343684358838,1.2848823926131496e-06,1.2071695329063104e-08,1.285381415463432e-09,5.6140498491456025e-08,1.1210479871558605e-06,3.7396225604935304e-06,9.392142021679459e-08,4.9369723907587226e-08,16.6
3000,12.0,88.98218477992707,126.90385222048978,223.99999979397447,1908.9999953046681,3315.9999999816755,0.9525191707727557,0.09440435218970135,0.0011941303523910307,2.138639785551261e-06,2.8577445876114385e-08,2.3442058977658535e-09,1.687295188135465e-07,3.1582269245332245e-06,4.0767162081017005e-06,8.869308901331763e-08,1.1938381328915446e-07,16.6
3100,12.0,88.89368820857226,126.89652859283233,223.999999821263,1908.999995735875,3315.999999846181,0.9773582120601604,0.09755353817962496,0.0011333297509819105,2.709144482389193e-06,5.465364187755749e-08,2.672049829140528e-09,1.4685216517772748e-07,3.122144542525972e-06,4.591658529012896e-06,1.1738037735693765e-07,6.417104012962729e-08,16.6
3200,12.0,88.82237762076319,126.88641680433977,223.99999974907192,1908.9999931666891,3315.999999849894,1.0534606664460866,0.1049899402988283,0.0011772355451397326,3.2156448156235583e-06,3.627419151861763e-08,1.3350443526449672e-09,1.8236600227944952e-07,6.038245465090613e-06,5.072284231293364e-06,1.1313361625743362e-07,1.8068450960848645e-07,16.6
3300,12.0,88.87459852165146,126.88569166724122,223.99999967632093,1908.9999947668048,3315.9999997967284,1.0341357367801323,0.10593077602103107,0.0014556840752059693,4.143186002669144e-06,6.346078475871856e-08,3.2523365889840132e-09,3.0629427584790705e-07,4.88910898025943e-06,6.967401240845832e-06,1.6467310703521362e-07,1.0089111297373508e-07,16.6
3400,12.0,88.84409117462926,126.87419315524866,223.99999968812452,1908.9999918140986,3315.9999998571484,1.0463270673332905,0.11209713196441796,0.001637029043599426,5.088148762789623e-06,7.556485263314933e-08,4.2608018598019e-09,3.725816616768875e-07,8.022302576699187e-06,6.662235349258885e-06,1.8527692678553798e-07,1.7196095593297692e-07,16.6
3500,12.0,88.79365471104103,126.86657641988837,223.99999968754378,1908.9999925410548,3315.9999997329896,1.1171372295440842,0.1214813234887136,0.0015650688867793895,5.27390715000236e-06,7.850168825402855e-08,5.201631342903287e-09,4.298868650983068e-07,1.0076467414250395e-05,1.062651204846096e-05,2.419705401989728e-07,2.0181834056601828e-07,16.6
3600,12.0,88.69564721421312,126.87401007993424,223.99999956452865,1908.9999896480042,3315.999999730633,1.1485392126975902,0.13299329637098045,0.0018837903172706336,5.753356819984123e-06,1.1637529160030565e-07,4.912931604243035e-09,4.788936300048978e-07,8.979486648590617e-06,1.1967261930905462e-05,2.2485940857114043e-07,2.525413814811767e-07,16.6
3700,12.0,88.74400597684814,126.85440726360213,223.99999943348297,1908.9999870790812,3315.9999997305204,1.1192717557693144,0.14241383118822543,0.0019072718156329447,5.935698595611413e-06,1.3280289828165137e-07,6.815822100304865e-09,5.660059369137764e-07,1.1118221284052855e-05,1.164781830044696e-05,3.1824318924867685e-07,3.2485849062972324e-07,16.6
3800,12.0,88.6172618091181,126.8515450627466,223.99999937041056,1908.9999859859172,3315.9999995526878,1.2295924024114515,0.14319664290057219,0.002181595938114652,6.928438728599192e-06,1.3642735914324798e-07,6.303396091064849e-09,6.412264638370718e-07,1.3483994845915853e-05,1.279953044463447e-05,4.037641992262719e-07,4.523575180993435e-07,16.6
3900,12.0,88.67473909265192,126.84807630101439,223.99999932304962,1908.9999833663112,3315.9999995637972,1.2066280856381135,0.15743801360415674,0.002314052627072876,8.117916142856004e-06,1.77784756588099e-07,9.966755862993982e-09,7.050055297019261e-07,1.845472811368409e-05,1.7273559380391232e-05,4.97759303729107e-07,4.6171525149708977e-07,16.6
4000,12.0,88.54732950746724,126.82971406421275,223.99999923709402,1908.9999814245111,3315.9999993898678,1.2474022478185587,0.15927570334107458,0.0024838555615555734,9.69540823305246e-06,1.7939680399828733e-07,1.0909412447657418e-08,7.440621935378443e-07,1.8452091469365108e-05,1.942982373632166e-05,5.17206177146851e-07,5.014232453073159e-07,16.6
4100,12.0,88.58391791308527,126.83301305860742,223.99999908016198,1908.9999771854602,3315.999999346333,1.2839563965291994,0.17488791521979494,0.002558087672849145,1.0840260158441894e-05,2.155721717254392e-07,1.2187138423987682e-08,9.023259219298152e-07,2.4098240719744013e-05,2.2047875460980545e-05,6.310211356552665e-07,7.139669036805147e-07,16.6
4200,12.0,88.50815560697097,126.82828715873433,223.99999897748114,1908.9999731272424,3315.9999991715385,1.2621806713386743,0.1784874606933643,0.002958009023474274,1.1880221328501457e-05,2.388401056255521e-07,1.4453767352130557e-08,1.0346818084006346e-06,2.6025755568363052e-05,2.7171520049500223e-05,7.497363532850881e-07,7.740099056826879e-07,16.6
4300,12.0,88.528237089937,126.81191458940222,223.99999876135453,1908.9999700817475,3315.9999991381737,1.2952640991212634,0.17751299469909518,0.00303844091018036,1.3344037749900021e-05,2.836356217937419e-07,1.6687210501742302e-08,1.2143897009977918e-06,2.9822183236540707e-05,3.1360636213541794e-05,9.063496608172134e-07,9.761604897536916e-07,16.6
4400,12.0,88.4800445487248,126.80871288900853,223.9999986395937,1908.9999643507513,3315.999998976939,1.3324734564998786,0.18629048230574471,0.0032117912088409934,1.5271977843160898e-05,3.3949468118672224e-07,1.931898929338817e-08,1.4309375772993459e-06,3.528111319998659e-05,3.5442233676953456e-05,1.0665582107095164e-06,1.0172625916866307e-06,16.6
4500,12.0,88.40140826725916,126.8007811627496,223.99999837430482,1908.999961292699,3315.9999988085256,1.3883521064033393,0.1999289047922274,0.003570895848229845,1.743349590059595e-05,3.652375012574646e-07,2.3084075500485707e-08,1.5331168536748983e-06,3.884117195765522e-05,3.883180771740998e-05,1.2801201626776116e-06,1.2702175694845126e-06,16.6
4600,12.0,88.34024326773721,126.78239339945837,223.99999818920776,1908.9999572529418,3315.999998611002,1.3722334969592267,0.20242739897460943,0.0037355714174518474,1.8439186250595317e-05,4.3386031388860217e-07,2.6497868761410047e-08,1.756679698500009e-06,4.372962422274624e-05,4.32030392271859e-05,1.434635613507345e-06,1.389881617685985e-06,16.6
4700,12.0,88.3551255637037,126.77356892389771,223.9999979099581,1908.9999494832248,3315.999998327757,1.4525470620238028,0.21118782748207135,0.003990014072798911,2.1555419663257212e-05,4.712957603917167e-07,3.249588992664597e-08,2.0441808857042595e-06,5.1105265528167616e-05,4.905514768346115e-05,1.6263768129342405e-06,1.6760195300207727e-06,16.6
4800,12.0,88.29604471981787,126.77470537467872,223.999997643041,1908.9999426912218,3315.999998019027,1.4609591836635345,0.2205024348051718,0.004315713612822401,2.279669343061736e-05,5.455145252090679e-07,3.591033259512024e-08,2.3140654331711564e-06,5.749735636815313e-05,5.607038848481912e-05,1.9708309781285756e-06,1.980663063906871e-06,16.6
4900,12.0,88.31211177975926,126.76083714871675,223.99999744987454,1908.9999357669672,3315.9999977542993,1.442726735098566,0.2316312972597343,0.00455619228940009,2.6155849420991748e-05,6.041069386210862e-07,4.2656817715395134e-08,2.5290008577023037e-06,6.320753400669639e-05,6.505551469362788e-05,2.263409131996554e-06,2.2703311945470354e-06,16.6
5000,12.0,88.26868279576502,126.7467372373219,223.99999703258084,1908.9999275426567,3315.999997456682,1.4858823216399095,0.24368949598375514,0.004885822050003983,2.819104493844165e-05,6.769012748507477e-07,4.703990681060498e-08,2.9264003608653624e-06,6.976200763236635e-05,7.311761853451434e-05,2.498636030517946e-06,2.609842867055721e-06,16.6
