milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
4000,12.0,88.57964983352274,126.83601352546928,223.99999921298652,1908.999981598412,3315.9999994785594,1.2767853647913858,0.15729565458577963,0.0024529550620148687,9.548094938303542e-06,1.8923493744069663e-07,1.1119123361004545e-08,8.198756342361249e-07,1.8589102706729366e-05,2.01101945822241e-05,4.973608595561517e-07,5.936964597898164e-07,16.6
4100,12.0,88.5953317200003,126.83206710940951,223.99999903768915,1908.999976452354,3315.9999992942585,1.2411064278401929,0.1697312541954308,0.0025561686069745077,1.0139125897072548e-05,2.184237831912838e-07,1.3224762710950491e-08,9.492774946066057e-07,2.32223502801914e-05,2.117448770783595e-05,7.011040325224238e-07,6.25216293422565e-07,16.6
4200,12.0,88.51390126321421,126.8255686983843,223.99999887808107,1908.9999730284665,3315.99999915946,1.271436250919112,0.17383058068182705,0.002837904522169543,1.1426218048934333e-05,2.5864332751798954e-07,1.5463893486517508e-08,1.1197618093341826e-06,2.4942563946078796e-05,2.6467846082854097e-05,7.187817050339752e-07,8.384412718239192e-07,16.6
4300,12.0,88.49498060545659,126.81915627893012,223.99999884034028,1908.9999706750755,3315.9999990517304,1.3081747841430582,0.18876826238630406,0.0030247013927070707,1.2934632785430928e-05,2.8982530405588597e-07,1.831347920498936e-08,1.2656858523254332e-06,3.0474302601847944e-05,2.989875598814694e-05,8.573341622402557e-07,9.670058001171598e-07,16.6
4400,12.0,88.42515795197832,126.79882371403,223.9999986639125,1908.9999664842042,3315.999998909864,1.3436335413634368,0.18711458619734114,0.0032684904448168567,1.4991926771695037e-05,3.2624386876647973e-07,2.0815495931921233e-08,1.354700275794183e-06,3.426944509717295e-05,3.286309272185932e-05,1.0865325164796998e-06,1.0414713609689705e-06,16.6
4500,12.0,88.39639351472293,126.7920347766426,223.99999836948814,1908.9999623503088,3315.999998727724,1.393195244231701,0.19540802788085218,0.0034081900779928216,1.7380054558848944e-05,3.7469514795929177e-07,2.3912170685312074e-08,1.5571713388908206e-06,3.954979868302142e-05,3.7221132652841966e-05,1.2404575804697167e-06,1.2151503802540652e-06,16.6
4600,12.0,88.34750755220885,126.79031494153693,223.99999814872496,1908.999955270716,3315.9999985773284,1.4169230344686445,0.21516519030965148,0.0037303496168945654,1.8862459220150804e-05,4.066309194166621e-07,2.7177343387494074e-08,1.7895080332195086e-06,4.418811106216242e-05,4.4870666081394903e-05,1.4618948366720334e-06,1.4048003353883554e-06,16.6
4700,12.0,88.30769973243812,126.7743601924793,223.99999799128594,1908.9999507009186,3315.9999982835875,1.4318464577446581,0.21850185002375686,0.0040201750510198125,2.098406945345105e-05,4.86105458082907e-07,3.0463572518375915e-08,1.971003446708239e-06,5.0339426997902104e-05,5.07104570687193e-05,1.692773273443698e-06,1.6831402854567286e-06,16.6
4800,12.0,88.31478383304118,126.76894915327892,223.9999977082764,1908.9999426763748,3315.999998031715,1.471120318976784,0.2219447830790511,0.004365015545636062,2.3474270904536572e-05,5.422376304462194e-07,3.575845215163607e-08,2.354169395816339e-06,5.642842640139877e-05,5.687573497099122e-05,1.8769579250138915e-06,1.9811904107892623e-06,16.6
4900,12.0,88.29505826846916,126.76750484482847,223.9999973997148,1908.999934793392,3315.99999776438,1.4788281057704282,0.2346903596421858,0.004591163349847921,2.5916668946314588e-05,6.261133797961059e-07,4.256293819119626e-08,2.554094163557032e-06,6.408521541914344e-05,6.279821573665446e-05,2.218089041306526e-06,2.2571100299556186e-06,16.6
5000,12.0,88.28860570286461,126.74488289016331,223.99999708686275,1908.999929972426,3315.9999974012844,1.5312942709664141,0.24934494586650652,0.004879802644860191,2.8459661817926897e-05,6.9799597413929e-07,4.8115321495192326e-08,2.9493296116577188e-06,7.265227499666752e-05,7.167910893616752e-05,2.577762567018384e-06,2.5239409348007775e-06,16.6
