miliseconds,measIRp,IR,IRins,IRp,IRip,IRi,IRS,IRSip,X,Xp
1400,1.0,0.14091978342958994,8.801169927815964,0.0017147682151191757,0.3482104856246725,0.7568986891349523,9.992909781511349,0.007430373396986274,9.335087125537239,0.6768432492906726
1500,1.0,0.11623921957027353,8.795170375640671,0.0017158183213373682,0.3271258902678539,0.7423147710934496,9.992875741377041,0.00741015684687363,9.320232603857974,0.6770981934395333
1600,1.0,0.09544130551344578,8.827469144250323,0.0017114517320910624,0.33704280325215136,0.7496269994633478,9.992990302104145,0.007293086094526471,9.323515105936364,0.680938366156859
1700,1.0,0.05761457320289458,8.83955623377991,0.0017297396090870693,0.3480718019498398,0.744922678668348,9.992941400138324,0.00693490575000515,9.325515295878319,0.6737774910697716
1800,1.0,0.08805279203786966,8.84816257690339,0.0017225404503909596,0.34118847200281355,0.7604855820620211,9.992872876412006,0.007192979045400952,9.311202020481792,0.6829885602458194
1900,1.0,0.13885765976086267,8.777956726240944,0.0017265454481511355,0.329843260180038,0.7522754079748858,9.993062495518336,0.007025252209177618,9.307868731931853,0.6930127300431833
2000,1.0,0.11129473255008465,8.823939471263275,0.0017250250704904195,0.33492037791226337,0.7429501623858666,9.992941972723564,0.006985288602217986,9.317771879399096,0.6811012174465685
2100,1.0,0.05626322279683536,8.828354839671317,0.0017219611635153286,0.32732587592951196,0.754340279568827,9.99292368412229,0.0071010050289378,9.302378371959044,0.6852762229461157
2200,1.0,0.07821923757705697,8.806467673674202,0.0017113559235925823,0.3381005832586544,0.7620001087896114,9.99303644189926,0.007155901688532859,9.308336585018564,0.6936806972215761
2300,1.0,0.15300477418381,8.858101242637597,0.001710589781887145,0.34162813521109486,0.7500601795542758,9.993175193591531,0.007119770523790849,9.296768542864678,0.69086017726564
2400,1.0,0.15162973396121,8.778398709077374,0.0017093357221724366,0.33669042046267844,0.7550861614734644,9.992987670009516,0.006839789123691243,9.292644341818649,0.6978428463007783
2500,1.0,0.09388713339436183,8.821982711114929,0.0017138137152295715,0.3181499268927816,0.7566705807244514,9.992793931723016,0.00699136616634785,9.29682747169988,0.6952963975884576
2600,1.0,0.08520369552883,8.893073248507962,0.0017301796769889992,0.32515445425424266,0.7428375407416571,9.992853598763247,0.006802152024336036,9.286541016082362,0.6999171044303035
2700,1.0,0.14517513249478275,8.880039773221998,0.0017274482333350918,0.3155257027984699,0.743217587665859,9.992944635877583,0.006912763787191372,9.297136927132224,0.7137943162827141
2800,1.0,0.07922121863610934,8.823848434773497,0.0017218326484443932,0.33164976602313373,0.7416845165416802,9.99313869452988,0.007207993749944789,9.284660446651069,0.7037511691319315
2900,1.0,0.1229683898367032,8.780508070696943,0.0017318576411585929,0.33184389866667796,0.7547677522040928,9.992815306888389,0.00679907421681167,9.289518282597971,0.7101920688007656
3000,1.0,0.08777068926508176,8.78779327017329,0.0017121775588208382,0.31902568234020223,0.7604917647282606,9.99295526880287,0.006939453642686445,9.285664065668996,0.7115986481535373
3100,1.0,0.03587386431190461,8.799578695862715,0.0017249564836415046,0.32112513469121934,0.740120732205429,9.993199090298186,0.0070043008148202215,9.281354505400893,0.7215838939932874
3200,1.0,0.12438901727501687,8.890400067489217,0.001725463413418526,0.3302928527001935,0.7400161085743886,9.992888484633214,0.006844899295374444,9.279882141715136,0.7175530150847018
3300,1.0,0.1421820549935679,8.861319757179217,0.0017144958674261026,0.3282842874831844,0.7521751554995688,9.992847284792298,0.0068148088493167145,9.273473950776443,0.718456594516029
3400,1.0,0.05711661944612885,8.815543224189112,0.001726196776678739,0.332220833620745,0.7489823642722722,9.992933011779153,0.00671863246608052,9.28271672482692,0.721474707960453
3500,1.0,0.0989588962146466,8.789519047565697,0.0017310081833391958,0.31132407710086907,0.7387508936342564,9.993278369936615,0.006950044097612955,9.277202891314639,0.7269069197054218
3600,1.0,0.10281487020918349,8.785873769789518,0.0017263407347988464,0.31476550997858443,0.7601338905972035,9.993008387248194,0.0069604361318400115,9.27837224509173,0.7204185828958298
3700,1.0,0.09149083108849419,8.873797950852985,0.0017182155210874379,0.31364318722246737,0.7558989195611827,9.993061735965636,0.006988115971432035,9.267062835886875,0.7311980305360314
3800,1.0,0.06422760788167012,8.873231919445466,0.0017087586249500354,0.33149435762283747,0.7604596511055235,9.992987737811772,0.006740699118452176,9.25880612850865,0.7397612607065583
3900,1.0,0.06812772190032766,8.889784359195462,0.0017299048791635276,0.32332319707427454,0.7580423356516814,9.993120311526077,0.0068852396844700315,9.259151057381773,0.7264186463130153
4000,1.0,0.0288127415036619,8.854726659142619,0.001718988037329022,0.3208218106528793,0.7588806618356058,9.993117192265249,0.006796990329833668,9.263715489831588,0.7324891928678348
4100,1.0,0.031069776627902543,8.856051013485796,0.001717228646371961,0.3101878767692504,0.7520496406306721,9.993181629322724,0.006824571043566786,9.25876359253127,0.7309798017581627
4200,1.0,0.0502594300684268,8.849952728706372,0.0017249897511456061,0.3137359000303395,0.743057178495182,9.993113027361352,0.007050481773845808,9.258839798346285,0.7483553686116409
4300,1.0,0.028410321829677322,8.874694827557098,0.0017295984702692076,0.3106841005627574,0.7461126856042873,9.99298916435921,0.0067587667581378436,9.251894551102291,0.7344214137435796
4400,1.0,0.15207418436016362,8.881594060561543,0.00170968414149771,0.30667454901761154,0.7563239538817468,9.993188989543757,0.006786443241756189,9.246165093974517,0.7497691304364353
4500,1.0,0.1512896035098257,8.89058786055157,0.0017253351162403252,0.3142462147729877,0.7489890261689819,9.992964766661398,0.006876830223483663,9.24928242829603,0.7407815935058449
4600,1.0,0.07254179434940296,8.838684725493376,0.001714194533422391,0.31364020632012746,0.7518800292886629,9.9930962700758,0.0065809021803848655,9.256602352455184,0.751923773499769
4700,1.0,0.11569196003801335,8.866266110994244,0.0017107698270360614,0.31793985596824775,0.7524329483347382,9.993122233378541,0.006750890194888834,9.257285169272334,0.7491218848980222
4800,1.0,0.11164754376421097,8.819261782850525,0.001733171427004215,0.30590336731219986,0.7619193885116977,9.99341593319503,0.006860477327649959,9.250040417445454,0.746646113113507
4900,1.0,0.052429797295935165,8.791199441959707,0.0017105915313623992,0.31125344375697606,0.7447557215632485,9.993048783328689,0.00675907257042848,9.24806723742796,0.7623344981348178
5000,1.0,0.033569214474422196,8.870274708663093,0.001721047273562721,0.3145532506472975,0.7573006892965712,9.993223265582918,0.006768017727046597,9.2455097405293,0.7516400144409473
