milliseconds,measIRp,IR,IRins,IRp,IRip,IRi,IRS,IRSip,X,Xp
1500,1.0,0.08729440990954451,8.86352261028545,0.0017254348749196062,0.2966928013316755,0.7507706732305165,9.993580913734505,0.0064190381727406145,9.155069726660495,0.8449238706760938
1600,1.0,0.08729441725147953,8.863519593835644,0.001725435828961873,0.29668768047963184,0.7507709186462549,9.993581035596302,0.006418980692932963,9.155082060963162,0.8449273034615472
1700,1.0,0.08729441583675851,8.863522639066908,0.0017254356435314707,0.29668064788156784,0.750771051832198,9.993581025588464,0.006418938219615393,9.155066986113164,0.844940609669951
1800,1.0,0.08729441415927607,8.86352798573742,0.001725436097675419,0.29668346511936633,0.7507711822091332,9.99358105012179,0.0064189084240030055,9.155033231814905,0.8449413484266138
1900,1.0,0.08729446209064434,8.863531130196204,0.0017254360189315626,0.29667617102994026,0.750771287212136,9.993581108960122,0.006418757078597785,9.15502944242229,0.8449635949433997
2000,1.0,0.0872944620530121,8.863534674130165,0.0017254367455731162,0.29667456816785437,0.7507712905221541,9.993581171768673,0.006418831034422309,9.155011766713198,0.8449997773553893
2100,1.0,0.08729445340497984,8.863534468457507,0.0017254378752553513,0.29667292942794316,0.7507712677088301,9.993581240174287,0.006418696963327999,9.155015927278289,0.8450139851045725
2200,1.0,0.08729447062409225,8.86353656912752,0.001725437749456893,0.29667305343403416,0.7507713004356226,9.993581371819962,0.006418706890518027,9.15499108519661,0.8450057865075811
2300,1.0,0.08729449519562654,8.863540937267404,0.001725438945815152,0.29667376765444575,0.7507716408314142,9.993581401936217,0.006418618919217412,9.154957387867666,0.8450357019078737
2400,1.0,0.0872945079815585,8.863539498656651,0.0017254384384695796,0.2966638581503571,0.7507716006848678,9.993581384162765,0.006418529550550075,9.154938490615946,0.8450206619894616
2500,1.0,0.08729453153149527,8.86354211881422,0.0017254394698875308,0.2966678723863538,0.7507715988053284,9.993581491580775,0.006418613336204026,9.154969708260623,0.8450607639051183
2600,1.0,0.08729452178994385,8.863548815305357,0.0017254389827949725,0.29666077695397314,0.7507718598368225,9.993581522679454,0.006418503578602608,9.154926831070217,0.8450418872195855
2700,1.0,0.08729453071338641,8.863551781921492,0.0017254400049170095,0.2966594709698998,0.7507717039553682,9.993581523168555,0.0064184313047424115,9.154921606942583,0.8450586179479346
2800,1.0,0.08729453076768365,8.863552680291539,0.0017254405181406172,0.29666196792277083,0.7507717568523231,9.993581501341426,0.006418362678544549,9.154923675945065,0.8450935017978356
2900,1.0,0.08729456204696992,8.863552456868462,0.0017254415234285528,0.29665202997142276,0.7507720799956866,9.993581605465854,0.0064183403623861,9.154904362838975,0.8450988722964956
3000,1.0,0.08729456415323181,8.863557068799036,0.001725440990534312,0.2966503408052,0.7507719906646956,9.993581651052407,0.0064182861154584965,9.15486809015278,0.8451106513137693
3100,1.0,0.08729459769438722,8.863556425850966,0.001725442175008982,0.2966540285575092,0.7507722311387502,9.993581654662352,0.006418357310602101,9.154891370560186,0.8451123785901455
3200,1.0,0.08729458797203571,8.863561193996725,0.0017254415109096,0.2966533975208668,0.7507720902669364,9.993581791283676,0.006418336302346241,9.154845556022186,0.8451384183420222
3300,1.0,0.08729462021691467,8.863555827607591,0.001725442773840475,0.296651226023466,0.7507723444730785,9.993581831587163,0.006418205754990077,9.154877248581052,0.845159100145174
3400,1.0,0.08729463430006787,8.863564479662314,0.0017254435251530236,0.296645340956237,0.7507723698459224,9.993581805318431,0.006418277335179672,9.15482847350319,0.845157353084007
3500,1.0,0.08729461328345832,8.863563586025396,0.001725442620612603,0.2966410450205767,0.7507722652206028,9.993581879122674,0.006418196398173646,9.154856742492935,0.845175931962655
3600,1.0,0.08729464723202406,8.863563512282013,0.00172544379458807,0.29664362021160073,0.7507725127905396,9.993581929042385,0.006418087256955832,9.154827891348472,0.8451839415641497
3700,1.0,0.08729465534254757,8.863570018022477,0.0017254445940564941,0.29664142862406323,0.7507724659136206,9.993581946508533,0.006418109842609623,9.15482656436724,0.8451895400410805
3800,1.0,0.08729464171542689,8.863566891708675,0.0017254449458065653,0.2966363696608942,0.7507724797979076,9.993581909397953,0.006418124964628302,9.154813594957652,0.8451977746703218
3900,1.0,0.08729468267215329,8.86357468163819,0.0017254444671613136,0.29663510017170064,0.7507726930774654,9.99358195580694,0.006418020568849708,9.154782661202832,0.8452091319489209
4000,1.0,0.08729465605105946,8.86356983485368,0.001725445586620438,0.2966341215164425,0.7507728502075762,9.993581959340858,0.006417942724325937,9.154791641068769,0.845234340427642
4100,1.0,0.08729469713639126,8.86357534653165,0.0017254447413545847,0.29663288090901657,0.750772904946965,9.993582040023636,0.0064178930014514406,9.1547959918153,0.8452373434779519
4200,1.0,0.0872947008982708,8.863574124334852,0.0017254448288215722,0.29663288810640104,0.7507728401871947,9.993582095668243,0.006418011849030902,9.154776026297082,0.8452266194911356
4300,1.0,0.08729470305333832,8.863573420564848,0.0017254452789081192,0.2966309701392496,0.7507729361548477,9.993582047078357,0.0064178514122228865,9.154771214712804,0.8452360067716825
4400,1.0,0.08729470991752246,8.863577009728475,0.0017254468018670858,0.2966305682667813,0.7507729617448891,9.99358219626769,0.006417893162035927,9.154752630192485,0.8452336663380392
4500,1.0,0.08729471154559058,8.863578151755096,0.0017254471802249187,0.2966264608896351,0.7507730615468922,9.993582102185066,0.006417836305285844,9.154724001644892,0.8452610110250098
4600,1.0,0.08729474250640672,8.863582430895464,0.00172544606044796,0.2966216551639842,0.7507730412255349,9.993582190021739,0.006417754139763076,9.15475169965494,0.8452500303093813
4700,1.0,0.08729471649493911,8.86358730067005,0.0017254466458697082,0.29662611592119015,0.7507731305655193,9.993582234129038,0.00641774116579149,9.154726537004041,0.8452780605180437
4800,1.0,0.08729473921544531,8.86358658481169,0.0017254474572338553,0.29661989705323666,0.750773047434474,9.993582231719937,0.006417711515810999,9.15472075892434,0.845282853319743
4900,1.0,0.08729475597772822,8.863582479319518,0.0017254470344396774,0.2966203988820828,0.7507731950497301,9.993582322468114,0.006417691435054243,9.154719849951027,0.8453039271318438
5000,1.0,0.0872947409440532,8.863587705347145,0.001725447405703021,0.29661662055457844,0.7507733727306708,9.993582270229902,0.006417651651832697,9.15471749313298,0.8452958027652104
