miliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
1000,265.1475569095086,33.883511046258505,37.69198056737484,72.15694098245483,121.27531445313302,264.1405780200894,46.48285964174583,37.97947210616715,10.826456205493436,4634.218766333955,65.88508284543849,45.95394985897078,146.5649758938309,46.63755176843815,159.26489177111245,494.5759328845863,10212.452557561277,215.79904969442603,0.0,2491.9143009405434
1100,251.21812079329197,31.600021344311624,36.82031487989099,86.42789511972808,114.1558635643191,240.64417509798983,42.152234439742976,36.46950251665072,12.507043946251523,5179.13017274043,64.72975581432958,42.428290019593696,136.81566667890314,43.19129522254719,149.2870930955569,513.2880204106732,9492.845523788474,212.12428136041504,0.0,2461.8153117801903
1200,224.97358556675113,28.355829446976962,31.772452265350065,7.092339214837281,105.69109255761097,225.14600145073328,41.13313484331965,33.26699760480398,14.017236082049127,5393.882106631345,63.47863865578063,41.830554527121436,125.76065034019561,40.571809872987934,127.86562701456263,514.5909926473769,9061.113396600571,192.38791384013848,0.0,2335.40852683271
1300,214.7476219928114,26.523670301884835,31.854399562603295,73.53910506183728,95.5217333753153,211.40246344857573,37.97922801596086,31.11568092847085,14.386718207703934,5693.649446122784,61.47565524831589,36.52419717408194,114.2479318368765,37.29062130462209,120.57677577905248,509.7219780537962,8147.619759931551,172.77764686201795,0.0,2305.6977985243107
1400,199.40340742656556,25.617471441298804,29.011885351734712,70.2269686796723,88.14607093016289,186.50722243562362,34.02565785673256,28.41568186173919,15.855546421208828,6291.33049509517,61.16472030908366,33.51122801339332,101.06473096120011,35.46983912213175,111.00984849024739,512.1524012354346,7456.337697601433,169.25127198422658,0.0,2292.433961700411
1500,192.24919502176618,23.34207976672115,26.08582330954155,46.44292805745992,81.40962330911712,171.7723240005439,32.44352047873196,25.417324455490697,16.344778997520958,6445.846653666642,59.100995386857,32.53267457343722,95.14581308101612,33.11277188028089,102.25602262968394,497.0440166652398,6459.569829453788,155.15679344262264,0.0,2301.993920019436
1600,177.5609370175149,20.05453919033529,23.10335007417686,60.05057928963867,76.90051110296156,166.7585586282029,29.432062688166724,23.78448611027538,18.14641116073943,6920.900322609367,55.719826719854694,28.918633633393593,88.6804808526667,30.697438731692337,96.73077944903473,491.1347719601349,5524.451728974471,145.51418924591275,0.0,2197.972116836371
1700,151.514039427723,20.799957906110734,23.114205992281356,77.92232336441215,68.45477110744038,148.1630351047001,27.61057647527795,22.216459891610036,19.192173053002385,7392.711910147709,55.45268784271245,28.71532329523489,79.27874949245027,28.364072655878765,86.14343058220453,491.50049879638937,4263.77373483229,125.74281195329462,0.0,2183.9754913788556
1800,148.7813196096848,17.76856346393631,21.948094548799688,34.478295975617385,67.60835964206596,137.35200209173036,25.42525559019393,21.04169271242501,19.729819725536455,7615.718222349426,51.865630086136285,24.732456783998323,80.67257377076982,26.111538247777222,87.86341360764196,475.7403106380109,3384.5775569362927,124.84265694460643,0.0,2161.808682113524
1900,130.8415951974782,15.83958191698002,20.507860065823085,76.03579970452662,56.804946550597656,126.73642037928309,22.367249195648636,18.207045559206055,20.897565095428437,7931.678821237531,50.994038534825506,24.87797833485878,69.90592676816861,24.753936775897493,79.76829148523646,459.1189959506002,2117.349337800899,105.36713441904249,0.0,2028.7128032020307
2000,116.38670932527319,14.486359174050053,18.799432534007508,-21.826761691746455,53.285239603703396,120.77906623790699,21.147116081146816,17.259620321137113,20.997052502990886,8298.097785235868,48.71206398403826,23.034498144873414,67.37906696453734,20.915623818460247,75.18394412454346,446.5494688347127,1407.7738240975943,98.70385572787937,0.0,1932.2279899803489
2100,122.78431869271303,14.872307639769765,16.907567719967872,-15.134943657252034,53.946266324071125,110.76986840278089,21.11278104966185,16.11225044588749,22.28572224253518,8552.67274158166,46.30776944860836,20.97524127739042,65.52414504843074,21.563539786689283,64.04153527537547,440.1000771769043,518.6079217262769,93.08685431052862,0.0,1721.79643368565
2200,115.0423157387038,14.536146386939393,16.40289547649122,8.761805398006203,51.21541010323253,108.58065171818797,17.563151263220192,16.123214770182567,22.956603321458573,8888.713266591274,45.0241614442905,19.752873938398807,55.192904678955344,20.21189019153281,57.07225866625373,432.52324356096756,215.6308033206603,84.89069957554165,0.0,1260.1810168947848
2300,111.34105956234107,13.14859685824041,15.01682288946784,32.60063894132106,43.54621632627878,100.86471141379015,18.04818082306041,14.889506444472978,24.07785066536609,8907.011104914825,43.5081912276565,16.534275098224374,50.3236232008098,16.00375788492605,58.95483796425429,414.8956126123223,-46.23193770107338,74.74053401280152,0.0,867.5526971920816
2400,86.33529114737512,11.533124124666262,13.112972261702394,69.46493021912697,38.75558995897207,93.27817221029157,15.886768179410282,12.212803847103702,24.225975197939743,8982.73454128716,41.42142634190412,14.964707977331358,43.631246324859156,15.0322799375829,50.38450398493264,401.0725058230022,-66.81662776654878,82.76721485348224,0.0,815.8218218751884
2500,88.02239690653286,9.994372162997113,12.437662866574017,-35.30407157711429,41.13115177674794,82.33084003941269,15.39017623757941,13.08300087080497,24.900375165204046,9291.435742965698,39.063157651345115,13.342634585344795,48.404939355078646,16.980271321053827,50.47500263264063,380.63084479448383,-92.56540657500706,75.86279444622906,0.0,705.741717394444
2600,69.38266231253625,10.181400554235456,11.076988707100108,-50.04389826480991,34.44892521417748,77.89226731839729,14.07134530413536,10.649092741232096,26.587337850831542,9310.80374935921,37.10970773391483,13.820316634508439,40.74512499121091,14.615640371471423,43.114650910895584,363.4403361411844,80.13001413610901,58.33955956781642,0.0,653.5709948337518
2700,69.9431973877815,7.847132543285835,9.994137450572854,48.208855649974744,34.352164442070176,72.84208646931386,13.287808300642554,10.549743472264009,27.13691731187036,9448.029734498448,35.70474924065312,11.246975008902302,36.699094009024435,12.353801910200715,42.931785521126436,350.4852114399834,206.790643736647,55.437348017768606,0.0,574.2862796452323
2800,62.86249168659528,7.318066848610701,8.453772485746274,-46.48722372877413,31.414552769133866,65.9958956304562,12.549202193199134,9.418281567507048,26.876510480199354,9510.19053991959,33.846532507402365,12.334891980335316,35.362683121188276,11.83946372396356,44.20140597422918,339.9609505566199,220.85540540239856,50.83990066883208,0.0,579.6603624917419
2900,61.11808017618083,7.073847831124452,9.62793246323716,-31.220543503530926,27.7532057265183,61.74845309098981,11.084668355705205,7.966212802804614,27.58898940501356,9602.542518426986,31.600823944878186,11.96633475721946,28.37856815725786,12.877738272168582,41.84136863992414,322.0235550678385,140.3965010206308,52.68274458296388,0.0,476.44190795082056
3000,62.32974356309033,6.872270135535959,8.868270085813652,41.35027821036749,26.85486904645615,50.56860910592575,9.771705719468818,7.633896356630551,28.279094944392956,9557.763717072476,31.506412412175226,8.745059020416672,27.89788339135925,9.160762337409633,30.4821362386782,316.88650561738035,200.242044222583,47.9712133282857,0.0,500.32052946671547
3100,61.791205257446904,6.416869847742988,8.83582411769612,5.708455404550687,27.87141212049751,54.690009634972334,8.5614869946541,6.592594711594602,29.51789613895325,9716.893143870197,28.51257981150497,9.82089908006225,24.61444801428486,9.73940384784392,24.979127887330304,290.7525045483291,235.32028964088764,47.52846012868127,0.0,394.644941434204
3200,39.707291314430705,5.512679869926758,7.370860650639631,21.497953622700884,24.750214942416452,46.26367530285386,8.434099621150548,7.80584117383339,29.387586553591753,9862.268565822784,26.952224915371932,8.446323259838945,28.934600356534173,10.338667042292311,23.275891497361403,276.5578436134206,-118.72797623156137,41.41263043281299,0.0,421.05926703074374
3300,41.95776082555693,5.278638841007373,5.8583158377685844,-21.17146330189217,17.36213467338264,49.1619969655443,8.380032743629371,6.071170284583384,30.420921425752752,9700.052864415164,26.633094121088256,8.993716400370907,21.12133500927417,9.908963557950667,23.074702037577843,273.876693519681,190.71622540452302,38.8564230891882,0.0,336.6566163581545
3400,47.05075936118129,6.06769180328324,5.4353461295508705,76.5331561562889,20.361496665022006,46.391535233588826,7.6954258558346185,6.140282011555192,30.096498586984982,9805.240986612871,24.562842194493207,8.581884134753452,25.81784997925628,8.39188998654977,19.13096378036829,261.24405759938696,74.20729018294742,36.46381962106186,0.0,365.0812920865042
3500,45.66105372370488,4.304555709700757,5.7710305329379,76.35397514762558,17.250559680311817,35.77322176511583,6.897463344614285,6.365981924787745,30.607498041284682,9926.776378999004,22.707642307781974,6.127852937459488,20.135240438777632,6.7889678737251336,22.580412872016726,248.74646908389906,3.6475400015114694,27.157212870652714,0.0,254.3106926954049
3600,39.359833767633546,4.634596572728204,4.969362434759672,-10.44434513127479,19.111281550919806,30.87486152650876,5.434602099049383,5.938463692278138,30.842703308553634,9887.832113572744,21.65516352531905,7.647742263351496,14.620220103465257,6.954900863046915,22.908122215375734,236.62195785765314,124.66457219618867,39.35304855232106,0.0,269.40992896280994
3700,43.39357165648454,4.716281226494545,3.438350478486431,13.413697252403995,19.192034062827062,34.94367550101288,6.690539514680108,5.595842435008819,32.147355495728036,9951.605574661193,19.937902880806003,7.25106197415017,18.083759685681233,4.538071158013969,13.930651066047728,217.70435423318867,106.20972523431256,31.3386937224841,0.0,313.14352098425843
3800,33.32225239930428,4.639810547341163,5.9108225176605,55.64231499699218,15.016818378526246,35.831186372911084,5.415115030188283,4.358517956547143,32.201108377918366,9959.996826520457,19.31085504375296,5.6475900658677425,18.283697613678267,5.653504940493868,21.418588425300076,203.09779123155755,222.53471730348969,20.768034689259608,0.0,238.0879064554329
3900,30.632835733257988,3.1880145496963563,2.9237216620180093,56.90953469789991,13.916005624657275,28.316490599814767,4.600406124021026,3.3375220494098685,32.137715546518,9971.943577036249,18.620277542338382,5.192090658476136,11.472628777990511,4.1536612670556075,16.86144181032304,191.38456734103335,-146.0894464344039,17.821009111343013,0.0,270.289499258437
4000,30.60143433631876,2.8672114435177845,4.616221928017998,1.4947262184942312,10.733551864118718,31.641567886109925,4.155329989326132,5.025670493678448,32.477380478460724,10307.710148742488,18.03517186722206,3.9473577164310427,13.226302836119924,5.269498393907579,21.236193426593438,188.62160615231338,115.85577821751338,27.987918868273123,0.0,164.2655157723923
4100,27.718335323408173,1.9575466271227433,3.149799301490062,-49.61301604706692,14.914684284935639,29.306477075194657,4.758860646730748,4.626489487953743,32.7882164870648,10098.613455767447,15.778712098611539,4.0304707601060406,14.469776588490436,4.633425280428217,13.937262952547465,178.53293392721457,124.63397749675806,27.13034309678639,0.0,141.9845589594809
4200,27.874162405396376,3.0958000940281245,2.8464296509413027,-49.97668437826648,9.609511130545485,19.289858236990685,3.0559511822807335,2.3278924749585004,32.74452110891499,10319.875218279858,16.032151954150155,3.169736982573421,14.823543116421451,5.048955900504561,17.105774321819013,170.9934572499077,-164.67306002121302,24.788962902579726,0.0,170.92573843882522
4300,24.42093986244967,2.839932291655693,4.197629043980447,-5.175556422749225,8.394146523536964,26.67038644137902,3.4439260395813087,3.2813707001204664,33.15789328612112,10306.387877517252,13.51156444971631,4.546041542212002,8.40060771862899,3.4278240919059924,6.780967696113171,157.84853635810254,163.30847599494422,12.555643486519937,0.0,208.7824817929861
4400,13.025815776777453,1.8663854888776044,4.0777654109629955,-18.587322381554806,4.738104454061337,19.612011206217367,3.8293264535664013,3.5962966482658363,33.56323691122161,10406.65041637923,13.958267328518813,1.955690834287272,7.9703029153104605,3.54736753865445,13.96864408440277,145.66302902567318,42.19478733042191,18.471990087906498,0.0,158.5407067394364
4500,29.926386988876576,1.4299549443482578,2.1100005465243727,-46.673246182234195,5.000040170211871,23.624596300053277,2.3741785415906715,1.32426392980886,33.71704046285912,10167.872051301103,12.270554027085245,4.19940636676346,11.396912955963845,2.439757856510449,12.795414400115929,140.77107512007592,145.09525815935876,23.034073513843662,0.0,196.90398922094556
4600,24.724171550414923,1.8500622708574943,1.2872006399241085,-22.276352526766164,5.3107300544059175,21.656295176818826,3.180566849957567,1.0999809598766364,34.70572154546213,10454.836477969508,12.359564403728621,3.933923634959329,7.082264225059382,3.286170492506687,4.430737814256806,133.16402721505864,196.15738544115092,20.61657849023458,0.0,90.01375367839682
4700,10.050111998608786,2.800941745124772,2.4391221955867226,35.61673875708337,7.638708951232307,9.333176059578108,3.7151019049665983,3.3828193459245046,34.905741918827744,10289.996916763475,10.954522009413939,3.9762387617244754,13.278938505080843,4.175161574311842,7.43395803998366,126.09957089874183,93.75101704604141,19.684926964901372,0.0,145.41596761915622
4800,17.46648608923227,0.9234255892173007,2.053216236424745,34.98357146208037,7.361816964492361,9.22017059872335,3.2200247959099517,1.153011393532456,34.29829262034881,10209.270225755765,10.252601328251547,2.2303254071289444,3.74511724426923,1.2081716756550913,6.825454241552464,116.217821706645,176.8980569992597,5.132265342557202,0.0,117.50860452414435
4900,20.634685234624097,2.388335131748054,1.3870910364979525,-68.81424777137758,4.483712550360427,15.910641597378955,2.284415850130077,1.9493879728380952,34.68677293867065,10308.130597407155,9.362696633285362,1.2480064672564755,3.0801834297121875,2.031861886333315,3.013070437820926,104.61169348534193,20.57488645714419,7.185936609212487,0.0,55.79303703201911
5000,9.583422016195602,1.9870438875797036,2.695593231259206,57.30504783711845,4.543238815314075,10.500138712838892,2.9201656413060055,3.093890517625657,34.513402985323474,10421.232212711067,8.376905731237155,2.076947150154111,5.301715929701509,3.499956566612243,9.446499892004006,100.7488579346774,57.7505560420328,17.638639714619305,0.0,131.33801301251754
