milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
2300,107.46982028800957,11.587947269870806,14.959281886666865,-30.77698200455428,42.85560759316054,95.60219440979223,18.226146797756478,14.104510257128256,24.189873642861475,9006.441095919483,43.38702673111334,18.169545736264592,57.25918109323843,16.628585923976175,61.813630233356065,409.46858584594656,-20.867882809786195,88.63710922268356,0.0,924.3453386692593
2400,90.08548273015421,10.397954406919752,12.06911928038555,53.73705485714339,40.0181481533862,84.98970777942428,16.484001470423447,14.251456927436289,25.236996356341965,9189.059769417188,42.08878854909876,17.552892395431492,49.57625262076793,16.033008200521028,57.887998661983985,391.4430840782646,93.99601197594006,83.28678428118221,0.0,779.9025485160823
2500,93.23376535286761,10.049120132665923,13.499560439357943,-33.749707981861626,36.672097924688295,78.81399109610253,15.625353004396406,12.138891125106072,25.546357639233623,9157.556726914201,38.136006960594734,13.61076552850932,45.97268586355085,16.6670220550128,46.755707638473744,381.0403046034741,-64.55541790520887,73.27171376206654,0.0,637.8528968639788
2600,86.23009949488502,10.132337535107531,11.691453937864852,10.594555032075665,33.779009686921825,80.21627019080995,14.535495226933415,12.470540045530178,25.906321662715108,9255.006974748432,36.756310934618796,13.36828580121068,36.99155883141242,15.774733480996375,40.46272806845325,370.30257476690974,235.94113667641577,58.655213489892354,0.0,626.8339475268377
2700,82.14399112849834,9.94739904857151,9.980986313197148,-14.086373495560384,32.021438569939185,71.59657214575458,11.528500811994075,10.863271472280543,26.482179358050097,9560.126711795618,34.94454694323703,11.486623761842113,34.346128689803265,13.552989464481069,44.4156629366202,359.62832561894635,24.20128634638833,59.93824010147748,0.0,518.7999809197272
2800,76.01601952821245,9.523473241795461,8.930916799888827,66.96726773000225,30.102951102124745,61.632413710791305,11.851348300602115,9.645583570324044,27.756722895861714,9641.414430676434,33.74449678892047,13.108594532190061,33.670273959408895,12.033932735231554,38.14524789750382,341.58058123663335,-40.597680114132274,49.99362148001884,0.0,496.88671130316783
2900,66.20615485177062,7.332283889417564,8.521231763223184,-35.56821290347379,28.695590355741654,63.095085163391545,10.02415705633172,8.35214079145657,27.7589288529567,9602.807791109279,31.14518521279203,11.87375154333354,35.81426075304006,11.686855993659762,31.980043616937955,317.30717918833994,137.8654707987275,50.52437054067654,0.0,452.3644909550844
3000,59.52430243122124,6.086130648354014,6.880154413554912,-47.78380755821486,22.626322979202495,60.733164758765135,9.506455095359389,7.875227973442483,28.953040757776424,9795.50127315861,31.26568331484195,11.673080294045013,30.55075077187389,12.211360808023608,36.77574132058269,312.73052975231076,-67.43991577654364,52.288295576070254,0.0,448.24423932324163
3100,61.520836434992646,5.833041177831577,7.550025028783445,56.50097113147348,24.622879789305916,48.4330208959864,9.650400783990355,6.324646671234411,28.882439172150114,9738.627609573023,28.2093177234622,9.703356951844883,32.78971569389956,9.802646976864091,30.374554634310332,288.9279956024265,-1.2947074736435837,51.00800041883021,0.0,427.9467574799171
3200,45.97210425963116,6.813109079251177,6.573733179378294,23.237691421871077,24.28602031959624,41.76375080034662,9.51428767448117,7.236955381446544,29.460053394820804,9861.693004837705,26.38494594041258,8.639214998523281,25.171107919563084,9.731930633340511,33.83961658836239,278.3765062318535,-16.85796826160766,45.27609638702023,0.0,372.23666303742806
3300,46.10788475879584,4.683337798592768,6.206251853838569,-59.169232664073846,23.990039324700653,50.3657771736329,7.960362178985,5.547160760381759,29.5071124424502,9975.716772230053,26.31617624949829,8.107929009160872,28.086562435878754,9.492597516348093,21.42388374670335,271.6194180611724,216.18400414281956,34.14378562607749,0.0,348.44705877918636
3400,54.72472803178427,4.819907221786109,5.170898328924742,-13.556655222419263,14.819533309959988,41.22083485608356,7.190145591875599,5.856353266884954,30.448726711875562,10032.696547075775,24.552537447453478,8.947601989697588,19.469607981131972,7.988236889050469,22.903178697051143,261.4944902828331,46.56997283832797,37.320982812324196,0.0,386.52474450370767
3500,48.93382718853751,5.286284020245934,5.757055015580338,16.76457618797877,19.142489745617983,33.6802057626228,7.8381466264633985,5.87585632900791,30.599971094337892,9931.093578342017,22.148384075619923,5.612869135551075,17.137628064408396,6.956672701100416,24.845747330410585,238.918208470766,21.969572263262926,28.55331520534877,0.0,304.81257227524884
3600,43.58986483257942,4.908342609705796,6.137201557769121,-38.96226473688065,13.734229671427006,37.5414822881401,5.999533860136126,4.6581575891868585,31.701569409443284,9985.610098123652,21.081859557920083,6.19019099913785,15.479299572874172,5.76808158729393,22.1711069860448,234.88082724180472,-5.25103550084275,35.40252160317621,0.0,251.78948564363904
3700,29.38452969265429,3.844985055113897,3.738176241374764,53.58675098756657,15.167127795604365,27.426990595872134,5.516212634687951,4.637014488432593,31.49319114362294,10093.440648666463,20.31553734855875,6.031255505111912,15.677262031044753,5.57503614513974,22.798686528720832,217.07347209069,47.90156775499697,26.905244288510602,0.0,227.5367192169091
3800,34.832758849296,3.1438668644880265,4.64162653576623,-7.729494936402512,9.950777604884141,26.904690980416472,4.961394291557048,5.08236396564171,32.15354665718359,10075.63431952716,20.332164251747937,5.759584150266582,21.71372299677114,5.420149961078988,16.89127689241228,203.91497725148798,196.5123070614026,32.68354427611571,0.0,291.6201744543273
3900,32.255327500079375,4.42171928962923,4.4515676771320525,71.15915680921127,10.359002592679659,24.084028972000247,5.1030835903910905,4.52498486560968,32.073789858649896,10174.958559789564,17.6997737503336,6.543102906224032,18.111865240464443,4.017319341420112,12.169393468374674,195.972760894358,178.7332552795671,30.410715975714933,0.0,174.24237933099212
4000,28.422663138708558,2.3283746691814473,5.187059957835719,-49.800060660002885,12.538905231722406,30.46341557002943,5.791754116096184,4.730774237550007,32.862043060247736,10093.745457283472,16.71340927487792,6.326371964491854,14.705243284488366,4.271629871616486,13.749593712370427,188.08556472388884,-142.4729857506348,29.69482691738233,0.0,233.31187383753053
4100,16.975350165285555,4.187540460649875,3.9475612628353733,-34.865174212916756,10.74359875218526,23.116521203223595,4.02152477027823,3.3833896213561756,33.50637290175642,10285.048890852971,15.384575228201674,2.9175111562771123,14.358082679250176,4.9992246511254645,11.505443532264229,173.84551813612032,44.24199887270734,26.933427209778348,0.0,188.33743945047172
4200,26.644927426598688,3.9197777791299866,4.063262091819732,54.456424974422674,12.492933161535902,26.23363661722951,4.84512398169392,3.7005505224519735,33.30554676756838,10284.323348460723,14.40142222380094,5.4485265196324,11.491680525856447,5.49005089270033,15.918234426296706,170.3255613441318,-59.30687540596705,13.487049475101433,0.0,138.4604163742775
4300,18.302873132161555,2.8875982722259494,1.851875216906614,-3.4409627320568,8.063735130658834,19.81192963184894,3.929775499694078,2.3939264622393077,33.51654136344341,10232.735974141673,13.774871627919484,3.2345452226869886,8.800386356395093,2.8864863096659414,7.793541443823919,153.1938042520571,132.7970253432552,10.216055618889902,0.0,123.20031759855212
4400,13.785161467587423,1.3478017096702395,3.1002220136577954,-3.1853262611651822,5.698944287597673,17.17617037950639,3.6816571362764723,3.6655843269354,34.07600861818044,10162.57249050285,12.564456051310229,4.298760787865942,6.983124618149482,3.064429468197337,7.731558593879307,154.10771877105296,52.50065710363479,23.515562594407278,0.0,178.25567326914592
4500,25.349095516980736,2.238086327711417,2.8799343357440335,-11.088405962750494,8.162901124587401,18.28706747639775,2.2380745863468436,3.3108814851855946,34.47138445835754,10178.918643069035,13.783450415671128,4.521988160797035,12.002744890655462,1.7071289880949552,5.1219434186410195,136.57693897953865,179.86872829204646,16.98062426458413,0.0,168.2492116360317
4600,11.992356990371956,1.0044267799283308,2.581340984371858,53.17089505043182,9.29953486052295,11.845419995325921,3.2687772392874606,3.612085924355458,33.98342586015317,10251.3066286448,10.987215699151815,2.5277226807383704,7.312197990197349,3.659655755709581,13.434028859644606,139.13114587592378,218.8391095917822,16.82976137169228,0.0,128.6058512835505
4700,13.52729562078446,1.393693282829894,1.5201999024915303,47.28378339969523,5.997065446275945,11.912151122932503,2.809056282149446,2.503419555492628,34.15446999872556,10307.94766253389,12.197890759293273,4.388754530520371,7.94961171902057,1.9439851589981787,14.37969332860083,125.2156492303012,-18.379566260351183,18.513287964160536,0.0,124.89582156666474
4800,13.442580920165314,0.9489254829189535,2.6593746521484554,-8.099275850182757,8.840138045348077,12.055359595964191,3.331739083913903,1.3763775863736036,34.54426379199241,10503.50240742514,9.959305296339291,2.3737632227525136,5.594127924182647,2.6259531785395755,8.088048213135334,111.74093212861955,-114.4384406136572,18.400029296294136,0.0,146.31755190058863
4900,20.798070404021267,1.4439743497714406,3.3519914684105148,-48.6877703502331,2.7320082817416056,19.1700430028315,1.4112848393835358,2.028117043892217,35.044303652223206,10266.901312120606,9.275551275460073,1.1706672872348172,9.498293196519366,3.7132940332922173,3.4076485914337935,117.33561305281958,84.71353254058297,3.5845123194688018,0.0,54.37319650524222
5000,3.240104120085549,0.8599935590652298,2.1737814608928834,25.161614844495872,5.772044779614868,17.353479036120902,2.521963613615747,1.2291302276091949,35.07710425494303,10288.984141994884,9.44473333732968,2.157539018922555,5.756660993849163,1.8597968500594642,1.5076522291073537,104.61729733652167,89.25496439732296,10.307770874826408,0.0,92.07968233565201
