milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrine,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mIntestineEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mKidneyTubular
1000,272.7780608510559,34.54438829171776,38.71260766250128,97.08288712939509,115.50201750841252,265.41382286654226,46.02501803485419,38.27200324882766,10.994378435143553,4634.102703474733,65.38008621634722,46.174808479656875,141.90174316681012,48.32941308831715,157.31489266859543,497.87394397457456,10037.422040542198,225.13453846918637,0.0,2450.6148444523224
1100,259.5018048048449,32.09348637975953,34.406583409260044,76.46126594150262,112.50848639711485,239.84032323393455,43.73040042705061,34.30952520662691,12.798850447965503,5179.689672898879,64.61961898921233,43.57860241281729,127.87559440316733,42.85609160216045,141.9586677186206,507.1770974082505,9701.403757002035,213.83347106434397,0.0,2462.8549427838784
1200,236.54711506226442,28.674804236997133,32.327591935361156,31.403406398842193,103.76623239067962,227.81033329570135,41.14564319030057,32.811472299375154,14.021833333755575,5359.3544762230795,62.66450000013627,40.70283974821678,123.91365793236929,41.0445243547894,129.5481385526059,513.9755718128947,8909.68390611837,188.37100051843737,0.0,2353.012969943911
1300,223.72394561001585,26.739229657010373,29.66971983499021,53.69523942512082,90.43292557852858,209.43201713329287,37.974075762155636,30.63176815590979,14.69754531354149,5953.931148267759,61.00950849107714,37.05844733655421,117.84496916545065,36.65590037506224,125.61088522407265,518.8614398666549,8386.279449384248,178.93715740178718,0.0,2281.0802197255557
1400,195.03426593461123,25.15265817389798,28.819850706616066,88.66236357202618,88.00146507896967,193.17701233394297,35.29290645553193,28.365678136632493,15.225873542490717,6113.923861559619,59.68175635681546,36.266059461221595,100.23253875856862,34.39843775463124,109.60781278080972,513.1901609077245,7472.974323615456,161.8299455453776,0.0,2323.3941870024955
1500,194.5255763664795,21.757533209004556,24.92811649918585,-16.971659955514454,81.4161223640348,175.90704284745513,30.934210557419785,26.145666020701828,16.935633098777636,6632.730631883353,57.6834180106804,32.1419468712609,100.40690278309414,31.621113339926325,107.12906939327581,498.06190463579816,6242.835801337746,147.09152843203688,0.0,2307.612998653999
1600,183.29873851941275,21.668727356814408,23.118587385065155,-37.54467547369945,75.11937165348326,164.85161538488828,28.966956071840983,23.94940266711698,17.89731180339382,7047.745611728209,55.59096633064639,30.711436570334445,92.02243836115296,29.843501948077932,94.14964877494178,495.52540385756106,5453.940015455272,136.09528308173194,0.0,2230.175590407287
1700,162.5885211652238,19.942709314589248,21.505714066560074,32.8163347660883,68.50030236200197,155.19117131711948,28.121145697812935,23.220469721277954,19.05207029724949,7326.594034028643,55.617648998993346,28.070326507457246,84.8816180743556,27.075099189466773,91.00240404872716,493.2510183619042,4409.022825203932,129.37084913582282,0.0,2193.7487536336935
1800,151.52883050204537,17.652450281566285,19.5818355401738,62.3536083102879,62.72321035790614,141.76057010933255,25.212046057417563,21.018222497031566,20.145956303944352,7587.616213877075,53.365970694682304,25.599880359565578,81.41950292960335,25.593999340516536,82.5670416080502,469.8705862449975,3276.7046295971427,113.30983098182595,0.0,2136.5515276000597
1900,137.23005837185403,16.959784019011376,19.823142059017513,93.47843848554768,60.15808768165454,129.2721652946436,23.28080463914828,19.717991711050495,20.210066048281906,7788.442827673678,50.36008638626109,23.416723429407384,70.52109784161215,23.72437502107277,82.78914083533533,463.5520752511227,2210.0374708325526,110.877460680684,0.0,2034.1784291582549
2000,117.4984871029012,15.44624924276489,17.83094296465293,32.10051097068978,59.07817631932731,125.09507247279565,22.6387724286301,16.590578813417316,22.0690208781104,8407.372348213472,47.81373128780831,21.79735125119477,65.87270773925064,22.67276422909464,67.98734221200725,449.57819955554237,1315.7299281499222,100.8382154271248,0.0,1950.7380012832098
2100,112.45755701081629,13.994415092499551,17.41685432089304,-34.08926294386791,48.19560017867596,112.3875893067472,19.287461210658737,15.459631128811116,22.198363534129633,8532.521856580011,47.141687892012946,20.49818921472445,61.53590348434107,21.432151408744083,66.37248054739187,436.921495555117,223.808540731088,95.14323571430945,0.0,1797.8442802582435
2200,106.33900928595708,13.22679865224109,14.129215673533428,-10.368552675940958,48.68677585051621,106.70171138119912,18.12021096597555,14.442562718292173,22.879424636038998,8696.583989071121,44.23376933664552,18.899004709152162,56.46292893778982,20.184387718061927,58.03772716102651,431.12766256725484,18.499493726316317,96.44734191716923,0.0,1226.6634277852825
2300,93.8123928411684,12.834183269489,13.492012655421707,78.17842124020615,42.96401880872164,92.12314942751615,18.132878709300332,13.81245319044894,24.054655574608933,9106.853267157265,43.88714335041532,17.812269449838976,53.368157776264894,18.159517214484588,53.056684518792565,416.9501458619716,281.4920787931942,82.96876626327898,0.0,921.1073028484464
2400,100.0576831487331,12.317101459676165,13.11489553344449,-27.71520792373551,39.2714327465075,87.47037324511123,15.61370702563074,13.436909951085696,24.69012214142082,9070.846525229745,41.75749149951717,17.647934304031626,50.64834090110817,15.591593326219297,51.92442706531164,395.9636727493876,263.11879099864717,72.61911562601239,0.0,750.0652892663428
2500,78.5486461103324,9.636906792673404,13.144164954302678,68.59692678637361,41.1756528848057,78.45020153969838,13.853699469498338,12.477392762739196,25.32214252044098,9238.416998422608,39.787546145785875,15.148546948474868,48.74468711752379,15.212878603646345,51.5054990148593,389.8224815402216,43.1144404760513,75.06435117524103,0.0,677.3779400212363
2600,69.23515491809566,10.567258474829922,11.995221633989194,13.846896994283794,38.06384257155047,81.04600447800723,14.101148825877834,11.323089064297905,25.67934426948849,9166.320297098036,38.25866865101484,14.653896836137436,41.83779419277869,13.12895986280539,50.06961072492323,365.81846086736,-78.91090380598772,57.45005470412039,0.0,669.2720576366307
2700,71.96552358092823,8.030377376276807,10.478808773857919,37.779215462496296,35.2256787778939,73.01702828878817,12.712378648366387,9.15578959705503,26.663868321933336,9544.859952515948,34.497196974917394,11.55121881947194,38.42741701976952,12.654759375529991,39.959809271042445,349.35558840542456,-166.3264622433953,62.22376960130201,0.0,527.5166922359194
2800,68.73286032570076,9.339160417244553,9.491207361974705,29.022673153540367,27.800324924387795,64.89708219096028,11.788477040931072,10.57360603195393,26.882652541025827,9409.35381245345,32.8614089207077,10.333944277723567,35.47772885314411,13.89914704887226,38.18515792453058,342.0291498856408,29.484726799588998,64.0304326409895,0.0,561.3028376913613
2900,68.17379530339977,8.218113240310858,9.47265963580029,0.9409101025968702,26.44314018016643,55.76254822957779,9.978193621476548,8.144684392734874,28.378873511000446,9690.304992648524,32.61276842092705,10.64028948926957,33.835695331254,12.878660325690733,40.0329544706879,322.37335434138276,-145.36527443733775,46.596708605764846,0.0,539.5277900851868
3000,67.10868210144267,6.543029847162444,8.955848440486236,17.011947250193817,23.68244224307768,50.87164013457599,10.589712913252502,7.034993543031506,28.34092813097503,9530.606580616339,31.073353571427063,11.02121154787015,31.858424369834868,9.971583589878605,29.997253725846253,312.54349829818375,167.98899327076504,51.97632451647454,0.0,454.28295797681216
3100,47.55891095294514,6.4140618365047715,8.423889962531694,31.54035646732173,23.433602935689464,48.28020992540594,8.522526917886132,8.24029779016053,29.17569378218242,9812.83497156738,29.069814399584423,9.467849281793937,23.89064530104033,9.980882869262993,30.94244144133743,289.7837522996119,-71.85738409469451,39.14509776942158,0.0,433.7832050485958
3200,51.28511990490729,6.087793746420921,8.309028663893706,-58.32991862395844,25.88974009916536,45.90840478506787,9.51852121272602,8.184897527901715,29.820365213111213,9817.172594846306,28.191815433056767,8.138702076884918,26.387415232778494,7.633690711105968,24.439576624407767,281.12670860080146,169.56799090965725,41.98998024071704,0.0,396.289960526389
3300,52.01656300523525,6.074950694566011,7.255723677955992,-29.69192344054464,22.096642445113073,42.92510709034745,8.134359511731551,7.752687343142481,29.807227654169036,9866.967070798642,26.631412090450347,8.530880792374694,27.41738524022692,7.271694039578014,29.634098882220364,265.13783100177295,244.31153978106636,40.33385277825548,0.0,361.585096346044
3400,38.8777973447187,4.809860459065501,6.783748285738306,-37.64633686626705,20.274225334553915,37.8490296778008,6.805631093233076,6.285646658203679,30.819641997814152,9799.497610476925,24.574051353156197,7.576952560007008,21.45385325074068,6.173841355221435,28.90564387658967,259.84004498076337,-21.806152120006534,39.58828974440532,0.0,367.5423486608978
3500,45.79365293484011,6.143114880116238,6.138082482950169,-5.357376719520749,21.534482760772093,36.23479627856352,7.4603274676560485,4.255798304953378,30.406923652129635,9925.692553060486,23.095773338517702,8.064991605919605,16.535437768857204,5.600226340284385,19.616595100957678,250.48215709500656,89.42032306128296,30.885366983043355,0.0,265.85830141770623
3600,31.012805100737097,5.394030162583083,6.467238437730423,-54.26492405864918,16.327881485920315,32.749913397385306,5.467372110218022,5.194608052479778,30.764069836676583,9999.762884916277,22.147504583177263,7.401103732303909,22.58026974433077,6.39467066507127,23.039870122661213,231.70276931929064,120.91342209933624,36.63776858312268,0.0,311.35884510238554
3700,29.248811742561024,4.079818450906037,5.553143332035449,28.60704310327856,17.313117723024295,33.974578011427,6.144968476204135,5.819505594189401,31.155516940891523,10102.303893950591,20.99330901276672,7.246284532120156,17.36779027946835,7.96391599724994,22.462654743792292,219.07046378755982,43.24859015063342,32.59382357039251,0.0,291.8629128823912
3800,31.795520418583124,4.479790046306869,5.194517345320102,42.38937871075364,11.98122459785157,28.52062375788229,4.455093132151878,4.474977456602751,32.53771827795472,10006.97581509015,19.106924926955603,7.249299431004373,13.786680669852938,6.394147346558177,15.50509073850757,207.77020373462113,-148.44813620594914,23.192555617651063,0.0,248.6128356680082
3900,34.852399490669384,4.381023952474659,3.8134440274654753,24.007929748000763,14.24934382944513,32.42301436604134,5.0981439206707995,4.940487497399074,32.54404521050218,10000.897226765095,18.385201898860412,4.697195671756465,12.22982803996154,7.025614326809786,12.52119644031784,191.89261111108127,211.15410567256964,21.542152938806602,0.0,186.4411821652647
4000,33.617239026727425,2.5616836674615024,3.113975839490376,45.75983824904361,10.652529235152311,22.350718100954374,3.995795797506206,3.649479149312553,32.74079815097175,10080.283620360042,18.115181511415173,5.9010542213389225,19.387206303042397,6.107109547973039,20.996763811162122,184.03698313414617,-97.38411652066873,23.955112397802186,0.0,211.45840275900508
4100,19.304559921538566,2.575234658847994,2.2194502080690013,-50.106017988484446,7.543900497270204,30.07544246596389,4.594682447464465,4.563527756441754,32.91915792452626,10179.92909277816,15.981454365375082,4.759256556152573,11.153096815976857,3.7514898778412533,16.816126252337455,170.48475921687955,109.96494581361573,20.94649794495595,0.0,203.22562194795518
4200,30.56270263927456,1.708837225075262,4.739555931476834,-49.367554167747116,11.878835525094392,21.677883390848777,4.447715489463567,2.1561951281362175,33.151297920325014,10285.131807304348,14.436272876001567,3.120323822255248,11.109153130163165,2.791705078931558,14.231901600314858,167.35474432596254,70.75790524677677,14.847732436301577,0.0,165.51242111791294
4300,30.604001260550135,1.7984796957697822,3.216964648406177,50.49792662579124,5.700073597195897,23.41045754173457,3.264490125024116,2.7292752664872553,33.63027201449862,10400.936291148657,13.968162863519096,4.767977980823569,7.631301759386012,3.2468686501224306,6.962600314397759,159.10228693421195,-20.72060672300003,23.244330462049263,0.0,169.88957369319328
4400,16.094982633675343,1.8036342963151792,2.579209893760245,-57.57526167453889,5.588584699161871,24.551476932539213,3.815166652760568,3.970576535768914,33.380397732158,10256.387288883794,13.591799227090217,4.950231938856485,10.151097014908732,4.402583474489994,15.637406511071173,155.1386390949168,-186.56779784686574,21.643748268711917,0.0,147.5910677962905
4500,7.819518110188525,3.238923319592472,1.8351248101744662,58.61760334320789,7.41449936349307,19.165285716223835,3.1395590844646626,2.4557704733853987,33.51152336146561,10236.284895616644,12.663132254886339,4.263711140913771,11.54806384296272,2.230032997571885,9.05690313877749,135.3610762446827,14.731548547096926,10.34974865729126,0.0,172.92818322127778
4600,22.955300562555696,3.335113349623169,3.2737695579576394,-65.72515608228733,7.380052008169559,20.202896575737448,3.9703190835656907,2.7806052295705155,34.08630576782399,10324.301037703503,11.36587105976308,1.733189997280578,7.073604269883914,3.19144279941489,5.525752566162221,129.28115591366318,202.8395615053307,7.470371931958279,0.0,76.58876382109202
4700,21.48145808931177,2.40116349113623,1.102123262187763,15.157555128439789,9.273440621206383,17.915119998913656,3.3535103374478954,1.5761996099043638,34.88112575993731,10246.245281161726,10.864124436330862,1.6046171344387543,10.881604392266302,3.876154854455749,5.5768338014843355,128.88797563903026,24.46641506155167,6.611865507020096,0.0,112.63526965168528
4800,20.212125724050107,1.1483950338931455,3.0165234625876307,-9.985354964376242,6.56540076120377,17.20535603631208,1.8023367751448849,2.768009874481481,34.63461390583127,10455.399034820037,11.495079195637818,2.559055153680601,6.064279593040105,4.265523482465522,3.530775946510963,120.92578216505133,-76.7795459229456,12.941840603036324,0.0,100.2836991385342
4900,5.702600101076296,1.9552863124221807,3.183706968631796,-57.04013405711406,7.6225736626588,16.483974217706553,1.6154367187195215,2.495735037845994,34.869543488345705,10320.531474206453,9.056327092470866,3.8422695487838494,4.721541356085094,0.9252306232625442,7.988033006619189,106.5608321934042,1.5307642421667218,11.889489578631107,0.0,127.44727908630895
5000,6.362085451518044,0.6117949156141396,1.0406652426738603,-18.456537598949907,8.870566137979175,12.743108239152368,2.7518394682150227,1.8634641261136302,34.49651603033209,10240.89722455146,9.789576535764263,3.7698062527667124,5.758686780063745,3.467129178605232,6.7875388187237276,99.97440536937334,38.646552345155726,5.520430078805805,0.0,112.42945825496983
