milliseconds,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime
2500,0.00555423176020337,0.0638322945685352,0.5272352137413794,0.055542317602033715,0.6383229456853523,1.2491230970039757,0.6953593648189278
2600,0.005425115115150007,0.0626771895390053,0.5333149412562967,0.054251151151500095,0.6267718953900533,1.2508583519343877,0.7133473584045389
2700,0.005298999985168629,0.06154166462506835,0.5389053182846988,0.05298999985168632,0.6154166462506837,1.2521979345340368,0.7307374538969537
2800,0.005175816590508707,0.060425425512685864,0.5440084534208278,0.051758165905087083,0.6042542551268588,1.2531617604181617,0.7475366126318861
2900,0.005055496780600202,0.059328181162962644,0.5486250357044374,0.05055496780600204,0.5932818116296267,1.253769093374163,0.7637529471035845
3000,0.004937973987915715,0.05824964382359769,0.5527554528045097,0.04937973987915716,0.5824964382359771,1.2540385709475894,0.7793950617682751
3100,0.004823183192159846,0.05718952903211979,0.5564003502224973,0.04823183192159848,0.5718952903211981,1.25398825212037,0.7944720660993729
3200,0.004711060886089901,0.05614755560656865,0.5595616199143425,0.047110608860899024,0.5614755560656867,1.2536355925042078,0.8089933955974772
3300,0.004601545035248597,0.0551234456558976,0.5622430502308449,0.046015450352485984,0.5512344565589762,1.2529975108547278,0.8229686559052926
3400,0.004494575050529534,0.054116924560688597,0.5644505511362968,0.04494575050529536,0.5411692456068862,1.252090327325773,0.8364076464322917
3500,0.004390091746688992,0.05312772098294529,0.5661931191441603,0.04390091746688993,0.5312772098294531,1.2509298258417063,0.8493201256840806
3600,0.004288037318494348,0.05215556684294573,0.5674822896553827,0.04288037318494348,0.5215556684294576,1.249531186569676,0.861715991233286
3700,0.00418835530138466,0.051200197323539066,0.5683329840513184,0.0418835530138466,0.5120019732353909,1.2479090249295364,0.8736050266138412
3800,0.0040909905456551895,0.0502613508508039,0.5687628844804258,0.040909905456551904,0.5026135085080392,1.2460773449534777,0.8849970292959495
3900,0.003995889183315503,0.04933876908737887,0.5687924898285035,0.03995889183315504,0.49338769087378886,1.2440495530858595,0.8959016650795691
4000,0.003902998597672427,0.048432196921186194,0.5684450590046878,0.039029985976724274,0.48432196921186216,1.2418384369169544,0.9063284830634732
4100,0.003812267397494988,0.04754138244640843,0.5677456372425883,0.03812267397494989,0.47541382446408453,1.239456180120614,0.916286867622882
4200,0.0037236453827549122,0.04666607695874206,0.5667215817602386,0.03723645382754912,0.4666607695874208,1.236914340410224,0.9257860060804621
4300,0.003637083523990093,0.04580603492836639,0.5654011786927895,0.03637083523990093,0.4580603492836642,1.2342238944316541,0.9348349003933208
4400,0.0035525339278894563,0.04496101399507513,0.5638140140044696,0.035525339278894556,0.44961013995075155,1.2313952083604296,0.9434423085551923
4500,0.0034699498177030506,0.0441307749403675,0.5619900380917616,0.034699498177030504,0.44130774940367523,1.2284381013921897,0.9516167942815247
4600,0.0033892855015273124,0.04331508167814702,0.5599595218325154,0.033892855015273116,0.4331508167814705,1.2253618268213753,0.9593666657447966
4700,0.003310496351461369,0.04251370122913591,0.5577525759063321,0.03310496351461368,0.42513701229135936,1.222175129688915,0.9667000142562588
4800,0.0032335387762852815,0.04172640370519139,0.5553989568309661,0.03233538776285281,0.41726403705191406,1.2188862529605606,0.9736246817568232
4900,0.0031583701977937065,0.040952962287978636,0.5529277308720998,0.03158370197793706,0.40952962287978656,1.2155029750837407,0.980148271098833
5000,0.0030849490291946255,0.04019315320569048,0.5503672898819084,0.03084949029194625,0.4019315320569049,1.2120326401782948,0.986278144856378
