milliseconds,Ca,zzs,bbs,hhs,nns,rrs,ccs,qqs,V
1600,0.0007018287426714702,0.001374523315329274,0.20534531272595238,0.9764960643797714,0.026873376061375503,0.0059569884326115,0.0026544798803122874,6.856228932214812e-17,-70.44844486720056
1700,0.0006978994672215186,0.0013752588692193262,0.20515905839954598,0.9763940050503229,0.026983917334675044,0.00601899642417868,0.0026854080507464533,7.237373555513934e-17,-70.33490310121013
1800,0.0006932261632876662,0.001375536177209398,0.20488935574998315,0.9760517569487595,0.027081728830840517,0.006076246629559987,0.002715071360523845,7.707983924745906e-17,-70.20839607932251
1900,0.0006881408807725401,0.0013763165148531818,0.20471169346146803,0.9758792165149653,0.02741819584111481,0.006062821476407202,0.0027231883805076016,7.765594024206703e-17,-70.1680901573697
2000,0.0006858975418473346,0.0013768345859010043,0.20460716974182067,0.9755244620647726,0.027771748315945578,0.006151628093209163,0.002750966859531237,8.047703285311679e-17,-70.12572242895861
2100,0.0006792111004500146,0.001377317491847832,0.2043048425215153,0.97531984683616,0.02802316716243549,0.006163948060133506,0.0027751330693494476,8.622034005624042e-17,-69.9769268160671
2200,0.0006764707809417776,0.0013790624570524895,0.2037781839061986,0.9747828053862412,0.02831025470131209,0.006221482611188414,0.002810416421393032,8.641122507275113e-17,-69.84765732732588
2300,0.0006694369193526809,0.0013787420900250656,0.20335262281324887,0.9744167042327078,0.02842477115654774,0.006309861724340759,0.002823714995853628,8.90165536824716e-17,-69.77058720055827
2400,0.0006650024056569081,0.0013809396760601099,0.20298891702382071,0.9742802955857892,0.02857292345207674,0.006370116345633787,0.002847015737534063,9.422982634105784e-17,-69.69369358489531
2500,0.0006580417673421825,0.0013810381037225824,0.2026733482549397,0.9740552715737939,0.028914410660355716,0.006401960977118891,0.002903009324706757,9.72547640601898e-17,-69.60789918638089
2600,0.0006559647056002793,0.0013833858912495726,0.20240030502194756,0.9737239330795537,0.029197854063038847,0.0064902599621537585,0.0029063210256290886,9.716648085337066e-17,-69.50409801554245
2700,0.0006509319325669842,0.0013835850378902152,0.20207797972469752,0.9734503009914925,0.029401974073052173,0.006527046024334393,0.002968693013973611,1.0130057547969506e-16,-69.46369966921301
2800,0.0006448403159191212,0.0013847686068192684,0.20197441384145648,0.9727664217018194,0.029738220593410407,0.006552741031204926,0.0029787269336313234,1.0498359136544252e-16,-69.3724638470823
2900,0.0006469841463377412,0.001385674983642671,0.20112971616113928,0.9725414973262676,0.02977217321727798,0.00658373285244474,0.0030259901556923007,1.0505980980459426e-16,-69.37249874595884
3000,0.0006414930533507334,0.0013867721708006146,0.20086373137680588,0.9723084822679738,0.03012019051865478,0.0067012933969912425,0.0030432889764041237,1.073471804049353e-16,-69.24036106059174
3100,0.0006323575482012699,0.0013882459948898274,0.20065669241014242,0.9720130649112659,0.030490404006538876,0.006749924456110105,0.003054043946491251,1.1065651432191388e-16,-69.10178132838674
3200,0.000629192260968422,0.0013906283891535489,0.20017352332222932,0.9716250408283658,0.030598608296359818,0.006750901471571978,0.00309653689678088,1.1271403248895977e-16,-69.09886837136048
3300,0.0006242750822656052,0.0013920938879757481,0.1995317840660762,0.971508732253886,0.030970168648947534,0.006851606108509115,0.0031364227107103446,1.1377343589127625e-16,-69.02364421621857
3400,0.0006213742885172607,0.0013927381120152614,0.19925308086569973,0.9711369221068347,0.031178003358086025,0.006914198384271131,0.003156708225510347,1.1522634399836743e-16,-68.86637150842058
3500,0.00062021260342627,0.0013938801800612466,0.199178667631252,0.9707698917971567,0.03149298021261996,0.006984569922034029,0.0032082825052355607,1.20077330276496e-16,-68.81470918954462
3600,0.00061467432287978,0.0013965402933735532,0.198649567084167,0.9705071508097485,0.031710039138399114,0.007035279835614392,0.003247099337766131,1.1907438149748828e-16,-68.78970260449864
3700,0.0006103124895206831,0.0013976738625352389,0.19781458724063855,0.9699902980742355,0.03206940586897244,0.007067701587850803,0.003283415865258711,1.23406506103387e-16,-68.6612375770242
3800,0.0006037437909250324,0.0014000023450099824,0.19760194631342537,0.96941218984067,0.032215513450156136,0.007132671011366673,0.0033248880207743113,1.2314565508090336e-16,-68.61791676245655
3900,0.0006010400432961715,0.0014007582220277267,0.1972659142822364,0.9694575210098306,0.03229407118221696,0.0072173068257373706,0.003328528236670071,1.2645674460022756e-16,-68.4552816284938
4000,0.0005970280056104502,0.001403416513963243,0.19659873080206414,0.9688836030544329,0.03272308478116066,0.0072570244590099055,0.003379910793240184,1.2722352367053322e-16,-68.37448302078663
4100,0.0005963807896771587,0.0014048690664425168,0.1961064631230466,0.9684223530463439,0.032809617691065635,0.007269552094545636,0.0034091076462822844,1.3072751005083219e-16,-68.39928393468384
4200,0.0005939128634957932,0.0014062271642795775,0.19593110217908938,0.9684171492812461,0.03327530907506051,0.007330722158592794,0.0034609333743292913,1.3170322095335794e-16,-68.2532710753495
4300,0.0005865261589774499,0.0014088551541954935,0.19547282629180918,0.9677566253531993,0.033322270358762215,0.007389189646403257,0.0034777645191305085,1.3340217937360824e-16,-68.20180572165653
4400,0.000586456494136136,0.0014101727297819505,0.19499253340064976,0.9673690181842469,0.03381652548574499,0.00748710648143551,0.0035258799131345454,1.35705472794182e-16,-68.14722926126565
4500,0.0005785775331966562,0.00141214836509137,0.1943243024304422,0.967286233459261,0.03392993102496567,0.00756684983332883,0.0035721518981411474,1.3677389341742644e-16,-68.07737052156386
4600,0.0005796001486695769,0.0014148491562200965,0.19390821823186247,0.9669855749891699,0.034218346945407756,0.007600460249420669,0.003595377258288191,1.3583743894511961e-16,-67.97444077461553
4700,0.0005739518754987779,0.0014173380442675475,0.19327707210095585,0.9666339503185999,0.03437312518631579,0.007687926455141469,0.003663011263289074,1.384527218234864e-16,-67.85838291715679
4800,0.0005674314613111765,0.001419556874786168,0.1927103786652245,0.966044920062846,0.034769012684458415,0.0077314942491917915,0.0037046893533801586,1.3951344657643293e-16,-67.78012318042032
4900,0.0005687436191199598,0.0014218521140991402,0.19206123099248554,0.965816752112698,0.035111303095694,0.007788355272938887,0.003731509323453504,1.4199811459202634e-16,-67.7177383710523
5000,0.0005656267769476487,0.001424723103445579,0.1919543961229979,0.9655343347538078,0.0352843035806254,0.007833682524857484,0.0037874350629844428,1.436022061257574e-16,-67.70648076784961
