miliseconds,Ca,zzs,bbs,hhs,nns,rrs,ccs,qqs,V
1700,0.000697901362485425,0.0013751876099807995,0.2052253531573557,0.9761326757294176,0.02717515744067565,0.006003242904865589,0.0026950453571233683,7.053484854625573e-17,-70.33118967350667
1800,0.0006952557156187293,0.0013746854718336525,0.2052064698118843,0.9761733938780813,0.027083459883048246,0.006063209887752506,0.002706818588151887,7.29560700570405e-17,-70.20501025220567
1900,0.0006887415304118789,0.0013756631952455876,0.20463068061031603,0.9757399263931825,0.027588260051904998,0.006105197631292863,0.00272298689517893,7.69176792033122e-17,-70.1170762251041
2000,0.0006822940849071274,0.0013771666945720058,0.20421668837139897,0.9753928754341208,0.027827730678972144,0.006157019846554394,0.0027619599731035296,8.238620353816589e-17,-70.05387898727675
2100,0.000678746624854906,0.0013774433062377833,0.2040419620720048,0.974981181919128,0.027993026693540285,0.006226220097669195,0.002771285353630868,8.242004548747517e-17,-70.00291380936913
2200,0.0006735014924993711,0.0013777918750112659,0.20398726062984493,0.9746437558061668,0.028272744904879448,0.0062615667003213145,0.0028169058604552385,8.718681280164238e-17,-69.93406204585736
2300,0.0006688391447707469,0.0013794879962613384,0.20341403728184176,0.9745564704920107,0.028360225988348343,0.006303930053184919,0.002823429827349027,9.1987211966142e-17,-69.86273933603424
2400,0.0006657209757754356,0.001380805664890302,0.20340351966210318,0.9744083106345472,0.02850629128755821,0.006345770295824627,0.002878711438078079,9.2097173955515e-17,-69.75797373433778
2500,0.0006632822114399108,0.001380973386213499,0.2027424844397892,0.9737900726590868,0.028752328360410338,0.0064158188025105955,0.002903410563989015,9.685756526089184e-17,-69.62064036834376
2600,0.0006595982997873713,0.001382848233031811,0.20271998785681705,0.9735530566903943,0.029187639603571007,0.006454752564134912,0.0029293053905500516,9.738787707965901e-17,-69.5274064574349
2700,0.0006540882235267789,0.0013839630860426537,0.20195481275420457,0.9733358141812973,0.02948950348116244,0.006539809324674674,0.002944649510770105,1.0014357056337927e-16,-69.47591862633008
2800,0.0006486594952905794,0.0013844456625486585,0.20198232118548434,0.973003954614971,0.02952843671953741,0.006526690672333484,0.0029820627943003713,1.0408568006114504e-16,-69.38173107845017
2900,0.0006460406285641799,0.0013858944145262169,0.20158960166964102,0.9726479922150266,0.02986967918836221,0.00661268388388296,0.0030033116026710353,1.0608902594068824e-16,-69.34087242273065
3000,0.0006422600424722025,0.0013878302879052004,0.20089039484264737,0.9722948334675028,0.029989680722667913,0.0066929258437452704,0.003024327183309907,1.0826897253695038e-16,-69.16866790855936
3100,0.0006352720351202151,0.0013887685748033933,0.20046286542311129,0.9718844294276712,0.030337028068194317,0.006714459728994108,0.0030622546366495776,1.0991295252126842e-16,-69.17761724058778
3200,0.0006279438587389623,0.0013896315003076622,0.2003449128774037,0.9714428880094108,0.030567763367273373,0.006767568964470454,0.0031016981403426285,1.1074787758880671e-16,-69.02814928073408
3300,0.0006270121145873086,0.0013908494169259662,0.19971877841952645,0.9714537258824832,0.0308680861934799,0.006875336849313603,0.003128523133535991,1.1483310308492058e-16,-69.02432395137106
3400,0.0006198593986705287,0.0013935360471048455,0.19929206925186144,0.9711098977723501,0.031016183675353498,0.006911202027097438,0.003177741889571769,1.1789788269792595e-16,-68.911011432951
3500,0.0006215774708099434,0.0013950217111153786,0.19910918252629412,0.9706312422338192,0.03148303847085617,0.006957497740487057,0.003224526627669922,1.2046984242722503e-16,-68.86205381184502
3600,0.0006158914737053757,0.0013967472215904437,0.19829471432033902,0.9703053891303242,0.03179682387243751,0.0070240346038958085,0.0032275863208466996,1.2095360062088825e-16,-68.71902406934733
3700,0.0006119966529009456,0.0013983253836552026,0.1981515300078161,0.9698375246960826,0.032029811102101444,0.007032077163865421,0.003278109045771871,1.2311767293027444e-16,-68.7242621687814
3800,0.0006043851560457479,0.0013991011530384051,0.1978299449280217,0.9698117538597798,0.032247266744652815,0.007124615376240957,0.003327416434796655,1.2267621378352693e-16,-68.58373244512511
3900,0.0006019049620203284,0.0014013657961480185,0.1972346134568689,0.9692745132719115,0.03246831477785297,0.007160578486868034,0.0033325550091583517,1.243181341792652e-16,-68.52582046448903
4000,0.0005969756099602232,0.001403306990026321,0.1965850417049333,0.9689986188207222,0.03265593972202629,0.0072360279325808805,0.0033993921583852027,1.28562991266403e-16,-68.43977767415655
4100,0.0005987400635890557,0.0014044456538509532,0.19620321157267437,0.9687780255745659,0.032960943430865905,0.007292033421627033,0.003436080332891918,1.3111056975824768e-16,-68.3936561477041
4200,0.0005921227633903073,0.0014062605029660775,0.1956240113050055,0.9682687232171016,0.03333894406462799,0.0073448023929956795,0.0034599630052034114,1.2973519534409715e-16,-68.25624946865499
4300,0.0005879182477977563,0.001408808500508462,0.1950676362672077,0.9676748602803829,0.033500855550034125,0.007437434142871829,0.003504090909748634,1.3303342829748452e-16,-68.17340355197453
4400,0.0005837723808857411,0.0014109991767751627,0.1949921834452906,0.9673685438577839,0.03361825113975989,0.007467634086583999,0.003548525145090668,1.3352720722132422e-16,-68.12770545903093
4500,0.0005804942606944296,0.0014134642170536744,0.1944914667788051,0.9671424980322316,0.03383975089134871,0.007556959663307602,0.0035814383069564617,1.3674437015029983e-16,-68.0817205348445
4600,0.0005774746831105275,0.001414594477867059,0.19380356134395918,0.9669793044823451,0.03425381750357601,0.007570769354295217,0.003611625858301529,1.3695881886639317e-16,-67.92140931785336
4700,0.0005706122149714231,0.0014170602422468059,0.1935047242438855,0.9662847301687908,0.034643551268277,0.007631984797301954,0.003656295587354318,1.3910063543631684e-16,-67.949409357685
4800,0.0005677684419975705,0.0014199496476593285,0.19262148813084745,0.966271226421506,0.034872783502444646,0.007748140336368576,0.0036973420789876907,1.3918659294652066e-16,-67.76328231855537
4900,0.0005637424373428956,0.001422254512521155,0.1923281089992025,0.9654972706262461,0.034986748762278676,0.007786489656000397,0.00374754817329483,1.4172173256023562e-16,-67.79694865269373
5000,0.0005634673226437567,0.0014248884416258286,0.19187072763154295,0.9651860727041978,0.03529092087718738,0.007824088384132124,0.003775714659518788,1.4209948945899041e-16,-67.72714975395017
