milliseconds,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn
4000,6.5171576667309745,0.5206452785805451,6.6113975094956325,34.31740259413871,5.252238097468588,3.602582124880883,8.024207823191785,1.4599945878639973,4.970707680202638,0.6976585085314979,0.075559448156903,0.12448571890158244,4.092711395627579,14.373004379594754,7.104528176715707,35.565725110539006,3.7988603845984517,0.13056983841084163,0.55459499088291
4100,6.380047583736435,0.5195713221282527,6.529797507348335,34.30347798435509,5.252850452901393,3.5699736281352132,8.037940134772203,1.4685937091543335,5.0628725427227215,0.7230889183702359,0.07389803720097948,0.1268740666437641,3.878045666132133,14.350732398318664,6.908179405023364,35.46555424288211,3.75929937231426,0.13141898741787858,0.5596417995613545
4200,6.342796585400034,0.5126158663755273,6.524536617050425,34.39439214981866,5.216071246338012,3.683428154546929,8.119271862686139,1.4517462568927129,5.056143313735746,0.6927115811643431,0.07773565681915674,0.11882614639787344,3.9381052952689437,14.257950608821854,6.910732337060446,35.226571211657024,3.542651445813363,0.1311797477127998,0.5529317466085923
4300,6.294334405926195,0.5047712129919494,6.442186824955016,34.86989101873133,5.209928368713277,3.7268523528850586,8.21355449836813,1.4487716824167851,5.094311226224979,0.7314336147397139,0.07667299368379785,0.12032866911800545,3.867947092446415,14.215875829888786,6.873326484410023,35.03199520417852,3.556686318538526,0.1363058341150416,0.538038752343769
4400,6.190159056644417,0.48210103162036144,6.333226809763329,35.30611764035892,5.215664457246714,3.661900386968823,8.1634388531733,1.4409581385472026,5.11900607620132,0.7384703226362062,0.07067872990563441,0.10989811744098259,3.807920878204863,14.09058564052984,6.742627319665891,34.949457825086704,3.488213183879686,0.1367941200907888,0.5145485709054679
4500,6.152792647356694,0.4812000413228267,6.266830207626845,35.72401112926773,5.239903912306295,3.7627448529237775,8.257390261616486,1.4473622325147109,5.124507704053309,0.7212448781404325,0.07073704395424212,0.1106872106679936,3.534795700000939,14.033387881443614,6.598247350931925,34.641130965089864,3.524929945267214,0.14045617713540912,0.5170467317073822
4600,6.088241638401602,0.45171609348203967,6.195461913399116,36.01983415348917,5.22843039928503,3.7722924301843586,8.2588222531684,1.4330058068887284,5.242097203264923,0.7275871014980151,0.0666758617251712,0.11097487602397325,3.722285169894094,13.868623919397258,6.560005197985711,34.355829637909956,3.3417357315684812,0.14048101318399614,0.49709548656046915
4700,5.995240916064461,0.44120914939656675,6.121528698647996,36.87414591981909,5.195508361205469,3.806072508344646,8.35175328468039,1.41942934231595,5.181099321855172,0.7500875756646759,0.06911980282578681,0.10793383955783607,3.575354881643428,13.793719501749578,6.52223243722888,34.063847264290295,3.2934750452830595,0.14379005408981324,0.4939154822887158
4800,5.9323567999727995,0.45300493133412195,6.062442503052806,36.590938018834564,5.184762225262741,3.8257464408361006,8.33607175538194,1.410950254643529,5.289410282028257,0.747031248099351,0.06417632499109047,0.10547961109095498,3.4727744789194905,13.697902995170226,6.354572631317939,34.026599836023124,3.4281954800220498,0.14898870513946538,0.5100640700078362
4900,5.843416955603616,0.44483614324515275,5.966802992604172,36.69853931670463,5.16377598310425,3.876980929758643,8.39830360880051,1.4103477050985727,5.288751242336578,0.7644739224725892,0.06692516818315221,0.10248146035751139,3.4491480986315493,13.593286752914814,6.283748401016689,33.659675030973126,3.2359809194730627,0.1524129976828852,0.5010495689161675
5000,5.729980067741649,0.4089317447421821,5.889621940842811,36.94466816718207,5.180156641435664,3.9331398842999943,8.49395111929578,1.3962030141557382,5.296672992550216,0.7390845748923485,0.061428948028273124,0.09649578924119423,3.1954528127215744,13.47597587652239,6.222693975877261,33.343219464292325,3.210222768872384,0.15764098907030138,0.4870532791502766
