milliseconds,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn
2000,7.211266545556686,0.7322743539317389,7.3251382226513835,27.01229354120612,4.977331228015743,2.8555235147968934,6.89455147965617,1.4077752600784144,4.37141997485398,0.5168560429613671,0.11440865665557456,0.22036805808838186,5.860209848175197,14.527750111972905,8.31160172447379,35.823558982490965,5.0128492431812655,0.13680704364339405,0.7905518625013154
2100,7.219070118500532,0.7248495821553306,7.294970581699744,26.896299166127008,5.005152623758151,2.856864442831343,6.960407747275476,1.414264515680764,4.391421776160413,0.552975384162192,0.11370846292910096,0.2148935711501147,5.609533666989864,14.555693601875772,8.190909437486765,35.9414355401698,5.027002068499534,0.13498247602770735,0.7749879197045483
2200,7.222038828743596,0.7145184597948245,7.30718058435899,27.74680464520408,5.033396100312176,2.8901179154464414,6.978960815391894,1.4149679495427185,4.419258452004564,0.5384830637087954,0.11265973386721381,0.20150934647741198,5.474227328394506,14.667209352584127,8.124181661100492,35.986571226426115,4.9820770733895685,0.13672302861114904,0.7430121610554792
2300,7.2190445960415355,0.7128526381703605,7.274861553617381,27.645971119366624,5.0171805765198005,2.886837320151579,7.078770093031126,1.4358458122035629,4.455140078853848,0.5564712148066328,0.11123478797257524,0.2026841045998523,5.6205613509343655,14.627320064301708,8.135571402084313,35.946571924907396,4.860504821715152,0.1336814162968226,0.7344519093602311
2400,7.150852328560929,0.7072384198204285,7.266170578205208,28.02676122595844,5.074412010115481,3.0076928028046184,7.181117359482937,1.4265741869210056,4.498273574625562,0.5879513216350665,0.10902035022293352,0.19415097576123858,5.317315008941894,14.719184244795272,8.081733709514038,36.159330230725395,4.866610067897026,0.13154051120758095,0.7219024889474179
2500,7.111080946034285,0.6849569739044321,7.264690877882824,29.02950324355656,5.071701150761329,2.9888461807643965,7.207579026106779,1.4384735995626459,4.480763736844362,0.5986594245228392,0.1059367553047706,0.19082281585160535,5.175291238420838,14.746100067298235,8.005854757926718,36.21010943749403,4.760540743101411,0.12969181152470036,0.7211692404794352
2600,7.145250850960585,0.6947925222356494,7.241339003163741,28.679570330134766,5.0778931070095865,3.072414273044606,7.224011648938,1.4422941067123296,4.50748172343629,0.5876567987289746,0.10498315379988489,0.18048339603817257,5.1104221763593465,14.73645681272149,7.941106720509287,36.20884312963176,4.561730756922881,0.1284241270304149,0.7002562102600557
2700,7.127143920649689,0.6678567550928329,7.210071888707764,29.637082542017207,5.097918782034443,3.09391101958058,7.331224107754583,1.4463023030034434,4.5565677340423605,0.583692308985471,0.10278352487805707,0.18483127793334228,5.2430570383569,14.730587197979968,7.915600273310997,36.270991217898,4.55513922293898,0.12900254621814056,0.6788108963375279
2800,7.044165284538203,0.6665525508862472,7.204675934836976,29.659331536766874,5.109491288180475,3.1295615607257985,7.421707286935683,1.4671900469290453,4.566669956713199,0.6300071538257459,0.09616402246860972,0.17711935666478,5.149874216357375,14.72492510118397,7.8906548002266295,36.25684729686472,4.444251050036057,0.12874670286765483,0.6819559291403344
2900,7.04025128159091,0.6533111548305098,7.138208227216894,29.93089094648623,5.146579990761325,3.1822792246743865,7.480680069024764,1.4650448772761584,4.685722299316428,0.6093295913829279,0.09417102807871629,0.1661004051402591,4.989544556166892,14.717693157053608,7.734352617442551,36.30429539304546,4.439303402878279,0.12780149287742765,0.6629796598984731
3000,6.99194754326661,0.644456367258725,7.079159222760034,30.076430081361227,5.169249470755573,3.1581782968435395,7.505678885356628,1.4617404123883238,4.6553184628603255,0.6481497712162949,0.09735054058349876,0.1668962531079797,4.879641804569177,14.714720941351608,7.772445580170561,36.19717173450211,4.380066226815813,0.12688940056096434,0.6609398223201272
3100,6.944375721542596,0.6388184548220508,7.082787247204465,31.427553125209762,5.159345623538825,3.2573286952568394,7.530951130696497,1.470301553779434,4.65994170645896,0.6483360628383795,0.09425061569250232,0.16693651877190313,4.757050048130596,14.686661307353665,7.627126216451275,36.19558006191629,4.313663032405641,0.1240417278699487,0.6295792588221296
3200,6.925296540140525,0.60417154189502,7.076522082895242,31.723405462919985,5.165367240859462,3.272643877192701,7.522596313376131,1.4642615872450864,4.697150509696318,0.661070353722238,0.08887795488317518,0.16041564339868764,4.567371357454644,14.687244559279076,7.636984048051431,36.17763033046211,4.219196995649608,0.12430932227465195,0.6428005918376458
3300,6.848122508841548,0.6063915884980797,6.973953636572261,31.3197488897372,5.210623612773807,3.35854011516703,7.5816168197771905,1.4748856588048722,4.760555726941537,0.6577914413070598,0.08907371145075944,0.1454766965009219,4.497330238819099,14.663300205457649,7.588353406746505,36.10728772947051,4.223517624036552,0.1247738351539809,0.6186931207824058
3400,6.825877134195113,0.6081837869778227,6.985038556867112,32.50226826643199,5.207314058616024,3.3346459672929973,7.763319745465988,1.468863468460054,4.77426556385867,0.6461388593094983,0.08856944047149176,0.14698993987131975,4.465655785270024,14.689310597757148,7.476138269838399,36.05403901996208,4.1650559788018375,0.12357583173988672,0.6070193740405346
3500,6.734383726981456,0.5760520540102558,6.862532124484799,32.00535565849708,5.219012607324772,3.3503912041249935,7.757373802684651,1.474591174552514,4.8345724386725335,0.6678107230287451,0.08670374385594765,0.145451633196129,4.31913738969399,14.622644176661677,7.417253465585924,36.08120514400693,3.9763238205494607,0.12744288466891465,0.5899491641143019
3600,6.706011861563937,0.5743543911150276,6.844514946195948,32.65309426810371,5.251512945743657,3.411745103629294,7.855694473996128,1.4712245642565358,4.835637190469506,0.6755844618825737,0.08762109930466097,0.14354628074190945,4.343555948438292,14.614670817962962,7.27226392836408,36.06737647094008,4.040021746312422,0.12556869850204688,0.6021968098675251
3700,6.672156165782993,0.5711686324150698,6.797748921239177,33.49335695516744,5.229405522910474,3.4134767774497754,7.830008148806341,1.4710407821339222,4.865276453596171,0.6809533332768609,0.0828313894677631,0.13353134709777106,4.167146775674573,14.540302708369133,7.252118379384394,36.04267650807893,3.8049787432828235,0.12676700706660537,0.5727012853536343
3800,6.56284317020955,0.5479621395752171,6.74290657072997,33.86029884385464,5.240278693588185,3.5018011279347347,7.887354839967915,1.462633057567801,4.934603550597952,0.701364845027081,0.07895006860749906,0.13315775021085224,4.058113789586242,14.481344186346437,7.258503902306244,35.788984565668486,3.760426798628403,0.12642094011795085,0.5741517111314686
3900,6.515908219883262,0.5359827788847525,6.6416849242164036,33.84122991731502,5.258970374960258,3.509276689283251,7.9640992722352095,1.4625611054705807,4.961456186254267,0.6840011446745113,0.08252289103684442,0.12694233946231134,4.035628874810688,14.403431069408292,7.123602044011944,35.58218919029994,3.7206647932959367,0.12756122696833536,0.5573300558583056
4000,6.4780381078078655,0.5299303138474263,6.651794260332133,34.056010068510545,5.232392239998935,3.5684460090117764,7.994955054539837,1.4564539467700193,5.018635687303964,0.7082705553539889,0.07956008794910042,0.12233428346713611,3.963088637969269,14.42937004562118,7.09763359371426,35.515632166535205,3.6955312258297464,0.12995224947413891,0.5532015890175502
4100,6.421677620355541,0.5240722422087678,6.55833106832721,34.222882947761796,5.24066628576099,3.576744230989334,7.994267650947224,1.4703978861358615,5.044883385813617,0.6922598891691497,0.07851962571472591,0.13014598855654863,4.061995479353212,14.285459748406575,6.975146603204185,35.321383313592996,3.664413141570728,0.13045214757997659,0.5563643323144005
4200,6.3814803383301495,0.5104358718252378,6.5273096532806765,34.6404172200289,5.26226579328677,3.695521368132899,8.115581691910828,1.4648989245433528,5.0379857330988065,0.6995526215888485,0.07276601330522771,0.11695244396085028,3.839920109992366,14.290685067821261,6.829001405895518,35.305624128674516,3.6614274279214802,0.13197675815839804,0.5525863700572202
4300,6.305947768531063,0.5076876449639025,6.398434493168024,34.83149096971415,5.228306992321657,3.6825347022957,8.236670626671733,1.4456553771216603,5.1372347595554295,0.7180139806696115,0.07115050330131886,0.12365861274673214,3.890510455297477,14.172239596337057,6.759833053795989,34.96643985847696,3.5026703866162006,0.13301615746203121,0.5482432164837178
4400,6.176077759648602,0.49444198495661473,6.362606615364943,35.7490433141873,5.216361088517862,3.718918353232855,8.155844298401938,1.448039198375808,5.0892099861237705,0.7112975921684698,0.07178557318509167,0.11955579675042391,3.7667205163821085,14.091215105370079,6.763940118594597,34.73238580785166,3.4508094049336586,0.13660748688823993,0.5289010699749521
4500,6.100815746919139,0.4666994067607421,6.307150697936249,35.568434745756235,5.231343589495024,3.7998593991403737,8.221697080663875,1.4294212178681815,5.192447180067722,0.7367884562277179,0.06947708559312148,0.11902313898130079,3.615243521489127,14.03049286494325,6.58423563526718,34.586916247934916,3.431650029362554,0.13762728894303297,0.5357681900375196
4600,6.068661310835893,0.4570991317771537,6.218600034885975,36.358670842634005,5.244746878072111,3.7294109841044167,8.25798625357451,1.42118518520462,5.183161557731237,0.7154256552341945,0.06818628233916187,0.1078709381842956,3.508451065953699,13.859659641115302,6.559413015579492,34.33145933794583,3.4140983332643646,0.14021828025137148,0.49895969496296216
4700,5.993233272922274,0.4653375391930625,6.114996707271261,36.70590293631749,5.192661741188565,3.790265165796192,8.318610124670219,1.4246835958970365,5.204703621937766,0.7282383547078468,0.06756281755600485,0.11247683420317364,3.6353714545155653,13.810186679814283,6.525487352820176,34.2127093833468,3.366516182354849,0.14665334682778902,0.5010835232532019
4800,5.915962739045763,0.43587892847367476,6.04909171080737,36.283919593065676,5.186166666978012,3.8809969240898976,8.43634105753552,1.4107138107961668,5.228381685526789,0.7353464572116065,0.06906584570128561,0.11155332456742842,3.337697738653234,13.74062282834442,6.3848604187329325,33.90252894518714,3.2182006274747144,0.14921006861858063,0.49412536903579657
4900,5.812360519859871,0.4403117393588221,5.963805443991744,37.30235319639351,5.216780953710666,3.8916198829701436,8.466171848607043,1.4066823934978159,5.319772223609546,0.739268659925841,0.06325710628662491,0.10404151751684967,3.415607830907393,13.622002189020918,6.258778068311034,33.661112809786886,3.2311401591824365,0.15285468657575627,0.5062002430822399
5000,5.76374607090287,0.43352871272557414,5.86776600988014,37.1992267362841,5.185252948518682,3.883050465265827,8.543552823486275,1.3888683091465739,5.347085193233402,0.7458176035921326,0.0673126607064965,0.10561996221328421,3.2597775659223616,13.438198342293376,6.2647254659728615,33.497883236711935,3.179183372554138,0.15643191515153584,0.4819467026737087
