milliseconds,p100,p52,NIK,IkBd,IkBd_NIK,p100_NIK,RelB,RelB_p52
2100,40.25624685798485,0.07198429158274804,8.214797243111907,0.01725261638679594,0.0004173554289249845,1.8568106588119808,1.7103007415897937,2.9017364856915686e-05
2200,39.926770838828396,0.07819074781643005,8.037862285900742,0.017878683402643578,0.00040898781652914614,2.0507545330180315,1.7220527007696989,5.7057278636553595e-05
2300,43.86739127861634,0.09087331116867983,7.773645966521043,0.019723292019836313,0.0006215554507924932,2.182494173667061,1.7919179678660067,0.00010277024278469761
2400,45.22790924886522,0.09331834923799455,7.760781793128351,0.023191786098543627,0.0007010216654940189,2.3604737143620995,1.9391162810880742,0.00011902870842388035
2500,47.296191507801105,0.11288057106549514,7.461287217087533,0.030603240259272007,0.000766093646712708,2.519549746744899,1.9947373432238171,8.379467866190886e-05
2600,48.8977833128476,0.1206999808758912,7.436711649672247,0.03458852593382765,0.0009038340280186918,2.711384587902046,2.1072552078418734,0.00010601778947961738
2700,50.53878371496385,0.13110986506638245,7.225781855650725,0.037488570121699934,0.0010033731689784897,2.7835923866263697,2.150813732438582,0.00013717832190774035
2800,51.93470843994284,0.1578311795371746,7.114362347979885,0.03872563839517041,0.0009966298141443452,2.9810676897739383,2.274949683314859,0.00018103504653110304
2900,52.99396548005806,0.1703333454440436,6.926085860221695,0.0460747556874403,0.001172091088112023,3.074364098310688,2.3293263677979863,0.00024454175760772116
3000,55.220492610203095,0.17815666674685926,6.759453867596722,0.04624199800230571,0.0013276131753421378,3.348253135516334,2.3886791857183036,0.0002617552803320167
3100,57.87828028751767,0.1885504253017771,6.562148179032442,0.05212428775756849,0.0016430472065613537,3.5006771243463324,2.4105446887224926,0.00028638390502928917
3200,59.92419235598741,0.209998601475743,6.406735954488553,0.05686037179445115,0.001675763920428407,3.6987748345457456,2.5933305447273574,0.0003771156923186174
3300,60.09933507061361,0.23253405178996098,6.139315563066184,0.06630780190064776,0.0018414645095696622,3.8890591638777265,2.6479242099419533,0.00043204938042717283
3400,63.419769835541906,0.24606352936359105,6.063569722409776,0.06793000756783293,0.0020782693991629303,3.919672685177073,2.6580776735802947,0.0004470099198233986
3500,65.1680108347127,0.2772062654495811,5.841319054173502,0.07876361663178827,0.002241955280247185,4.192382820934934,2.820659709896339,0.0005052179601902751
3600,64.52112702825819,0.29538653055548786,5.767404908748538,0.0819950249418744,0.0025250208444664995,4.1909542395728865,2.887444827085737,0.0005758091409813584
3700,67.51916346988207,0.31683572439708263,5.611144981752887,0.0890599169771383,0.002784465074241439,4.396495568956462,2.9117184566218786,0.0007234626623359052
3800,69.50841883957403,0.3357656330890401,5.445214376302738,0.09383170410512408,0.003006751248641206,4.625192173015342,3.0309229071833736,0.0007859816868609726
3900,69.80168899211002,0.35012696705229807,5.123636587290923,0.10152791641777137,0.0032058357408050304,4.890395391085883,3.0360615384178598,0.0009187420469889141
4000,71.5560381722457,0.371723191203235,5.131849525026852,0.11264378134477439,0.0035277982812500107,4.910723384657451,3.1699788285202435,0.0010057030035626282
4100,74.90005208728705,0.4015461983429563,4.807980045582072,0.12203562662813532,0.0037288913580017908,5.087322716636692,3.2770863550321314,0.0010967016937344612
4200,75.86348320669501,0.4177629065341208,4.801464938495152,0.13083312462113206,0.003957581874981802,5.275428483245236,3.2636622354605818,0.0012712109529546874
4300,77.4178610474971,0.44496431066770775,4.548675017664612,0.14022505379708694,0.004393921044920396,5.355016657509029,3.3737376167183655,0.0013818294428389257
4400,79.394044829625,0.4876710146033488,4.347029400419529,0.14746325700781363,0.004717574943179287,5.597587005232412,3.4140866069546245,0.0015231083292487557
4500,81.42113067325263,0.5089179748580238,4.256829774347683,0.1566583926401191,0.004961700554813367,5.7215590806817875,3.5033771598619614,0.0016651777643554618
4600,82.42314167021061,0.5319999697351747,4.1079598425480786,0.1665290766078782,0.005217522204783326,5.875799528901559,3.608044082471975,0.001910468390068933
4700,84.9331001527476,0.5673765248144421,3.951354520427221,0.1779280154504775,0.005600558594459261,5.899798371660384,3.666168246103893,0.0020637646383180708
4800,86.17392782472471,0.5946868323854301,3.8835370848719846,0.19298570987472552,0.005898559040022969,6.167208865348385,3.7577992442454367,0.0022486368430930386
4900,87.61811765149098,0.6176449913291757,3.7859997466330673,0.20489432929193876,0.00632667973805232,6.302980160617496,3.8147294651018786,0.0025215636878607676
5000,91.02300587701805,0.6398306489373624,3.5044495705473153,0.21866030608570985,0.006665708106728291,6.340657465156764,3.9058629845616006,0.0027069912042402065
