milliseconds,cdc13T,preMPF,ste9,slp1T,slp1,IEP,rum1T,SK,M,MPF
2300,0.02701886500397642,0.016373596737519765,0.9999418060012256,0.013954488244134401,1.2382396712089476,3.307878359634619e-05,0.21180340861727534,0.022681436534937826,0.5080492680872528,0.0038672475360902324
2400,0.019505272623156655,0.015750582586860695,0.9999832951628632,0.014148323539859982,1.1473520419036052,4.7755416579760114e-05,0.24009245263087173,0.02314456744059514,0.5110671023169024,0.002390690415087315
2500,0.021604151789197827,0.014276177699627357,0.9999130595174301,0.0141224839364646,1.145195405404559,1.6883517415017625e-05,0.24388086109294516,0.02261546230405573,0.5065859778165616,0.0023649495236510534
2600,0.024940624285488704,0.01575834109847587,0.9999677925076341,0.0145888959341943,1.1663438257654095,5.3177667742285614e-05,0.2562227624337774,0.023363577918125756,0.5082808535066685,-0.001883789150843502
2700,0.019417876695399707,0.014341115537701322,0.9999969121664659,0.015448307410694686,1.0876854858556713,-4.780645454546088e-05,0.2498499881828198,0.02303324684556491,0.5040340261789509,-0.002040022235554665
2800,0.022123361229530934,0.011877790046710836,0.9999658336928755,0.015835535271925126,1.082440462912789,-3.119794161229166e-05,0.25571012461272613,0.023295536934104927,0.5154429025226062,-0.00041922374313955443
2900,0.022029653707270763,0.012419809211984515,0.9999278207677633,0.016059605322289422,1.0258443662250236,4.6078108894827497e-05,0.2761407203761368,0.023502138869934998,0.5119327340959403,0.0031876426323990165
3000,0.02057446771179041,0.01261105904644514,0.9999777652869303,0.016001071180750576,0.9796259154295389,6.272891541232122e-05,0.27093869413141614,0.023438303686799666,0.5111332928506751,0.0011668990114118286
3100,0.014229479023756006,0.011633643666356719,0.9999270264473945,0.017237714014775408,0.9082750950574959,5.96434876407367e-07,0.30286251707456835,0.02317140704308237,0.5147013055557147,-0.0035062466145855107
3200,0.016133411278479115,0.010888579261972309,0.9999944621566934,0.0172199842115619,0.9088757385059824,-2.0227270417483603e-05,0.3106549765257845,0.023370206824223694,0.5005429822742307,-0.0007073008381865803
3300,0.01610503811562472,0.010653367345863361,0.9999676979723087,0.01785674652676097,0.869253492261935,-3.3209974195375713e-06,0.3137693738939157,0.02352750762325796,0.5198450071665562,1.5100142128418172e-05
3400,0.017644730753127388,0.010856195130535765,0.999913725700621,0.01810327968777799,0.8170762890628483,2.1377411430785012e-05,0.3111048504013559,0.024026396813135748,0.4972446935276602,-0.0037976536309777455
3500,0.020823545726092976,0.009777567556642539,0.999891651074362,0.017917924094437123,0.7956973958353265,-1.0101960274499544e-05,0.32098289548423703,0.023398436980376823,0.520431959545329,0.0007762725421465493
3600,0.02014104570736923,0.010684298933601476,0.999950326178865,0.017946600467412834,0.8208458630843715,1.3900683879848173e-05,0.34622753070466,0.02367132592773432,0.5102771673958804,-0.0018919769755381623
3700,0.016637577498748165,0.008061003009291388,0.9998992148532387,0.018566255258203452,0.763651287420833,7.3932450940015315e-06,0.33882953285093703,0.023869689179407492,0.5137365443769835,-0.001055075612139157
3800,0.01992860116432086,0.009345613942685238,0.9999618223215035,0.019422987860216165,0.736968571048454,3.8985990829946085e-05,0.35155133059852123,0.024195651309849128,0.5064587104881199,0.002416638937721919
3900,0.012489958931479602,0.009186785073905464,0.9998946582262743,0.01956906679555271,0.728411359794696,5.456090765976306e-05,0.3591659030270161,0.024013217888138608,0.5129358768013162,0.0025881128908547325
4000,0.015182113254054323,0.00924675526128944,0.9999788276665861,0.01968003973728318,0.6863720346964396,-2.0929902389707167e-05,0.38266049365746707,0.024401991737753117,0.5042527233897186,0.0008676441869341547
4100,0.013964711549715412,0.009773331917367538,0.9999704346989727,0.019838059986735043,0.6470206866671249,-4.521231355027079e-05,0.3742304465202883,0.02378717763379083,0.5142667485684531,-0.000388816406180803
4200,0.011294760542523524,0.009630131004396449,0.9999796211159384,0.019745397496874144,0.5847976628813829,-5.884183362751752e-05,0.3959657262733691,0.02452402548967388,0.5097375385639089,-0.002375612699505688
4300,0.012567776141559255,0.007274650474983111,0.9999313978511883,0.01999164999389286,0.5417353300502685,-4.462541430552592e-05,0.3892684658499206,0.02438941344758233,0.5063994962939182,-0.0025710367921633784
4400,0.013060221872078928,0.007244147388119905,0.9999092180816975,0.02114535842048385,0.5491779610294232,5.227361522605373e-05,0.41009785849715813,0.024304205649164953,0.5047413350806924,0.003541289107732576
4500,0.01944843274722944,0.007395343485040501,0.9998937876148909,0.02128690610782802,0.5028626475352542,1.3776217513901023e-06,0.41479475336488586,0.024072647939757684,0.5119309259502011,0.0015413643143628532
4600,0.014122834142939227,0.006752875253208756,0.9998763719696924,0.021598753433003777,0.45296444262683844,3.9716194034183676e-05,0.4332122309826614,0.024525981629338604,0.5131663973170169,0.00278706253191685
4700,0.018422456395502516,0.006974738957896442,0.9998693481069589,0.02212333393651233,0.4626201322104196,-5.1512119850842755e-05,0.42572688039704343,0.02469780136527595,0.5127060654560345,0.00028361592108426016
4800,0.01653525490919278,0.009489387567506873,0.999953392673612,0.022331877287218648,0.35817224928515073,2.4958159662896413e-05,0.4417536947408197,0.02437611007022002,0.5017267832988346,-0.0018119844111793167
4900,0.011994455515110494,0.008283408982105816,0.9998825839678972,0.022222177014226033,0.3683545731834004,6.09029464622748e-06,0.45554215757954947,0.024391538855047093,0.5177647602605272,0.0032179774730183067
5000,0.01463048357380561,0.00896175484667582,0.9999180489465762,0.02260030447408711,0.33469436701769945,-2.8997143128257612e-05,0.4682455178119368,0.02470254624746883,0.5039734228330206,0.0018423791301012532
