miliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17
1000,994.0500011134343,5.461559232732973,3999.7154135389405,0.19314446141204092,-2.69257895842541e-06,215.0781777480842,6.857087480099179e-07,-2.8694412353555804e-14,99.9999903688752,499.999951844377,499.999975922188,-1.6902080336988732e-14,7.746126237157204e-54,1.0402246929698976e-56,-9.988284548504258e-61,-2.042142640661689e-60,777.961472980483,1.6264908771295645e-06
1100,994.0562356535919,5.837006068716127,3999.7092667215093,0.27017888943121593,3.0225199476127615e-05,214.78085849072048,5.6279335620916246e-08,2.129380203358881e-14,99.9999903688752,499.999951844377,499.999975922188,8.369051914509882e-14,-1.3970090832675683e-54,-6.623426747580305e-57,-5.3429951825043024e-61,8.619345322992802e-61,779.9367556396601,-1.1114667172202235e-07
1200,993.1810807207175,6.537548177961725,3999.684031942412,0.28917038131850015,2.775912272063662e-05,215.1512813546229,4.3450629287477543e-07,-3.6813841789527814e-14,99.9999903688752,499.999951844377,499.999975922188,6.064607673513714e-14,-2.819539658675674e-54,2.133453707966312e-56,-2.0293965057411728e-60,-8.840170928655354e-61,780.4092362928519,1.9492729604452796e-06
1300,992.9082503797938,7.062155737512922,3999.614256850468,0.4103613857857748,2.083463564959341e-05,219.15248487920778,2.995091022170233e-07,5.4601253552011096e-14,99.9999903688752,499.999951844377,499.999975922188,-1.9752249078711863e-14,-1.3564458676251127e-54,-7.221692197813627e-57,2.3788945402824626e-61,9.175131706241508e-64,777.8489030566636,-9.6832737140065e-07
1400,992.127646142458,8.086925548408901,3999.518618288891,0.40923942308780337,3.818624021362284e-05,211.39023892449768,5.884769921059166e-07,6.37779787730917e-14,99.9999903688752,499.999951844377,499.999975922188,-6.510765793462417e-14,7.709528806628269e-54,-8.873009198931549e-57,7.202700890787235e-61,2.3855429496055534e-60,778.2553955762093,-7.11462238325749e-07
1500,991.3812385763014,8.17182975364326,3999.5054557905914,0.5016256238354634,4.2725199884672624e-05,213.1521772396613,2.973433783665303e-07,-1.695297742985628e-14,99.9999903688752,499.999951844377,499.999975922188,1.5084720280743652e-13,-3.133150593095936e-54,3.948898127551887e-57,6.658344118143513e-61,-2.607484656259297e-60,779.7856722484897,1.395215222883553e-06
1600,990.8774222632126,8.93119025167359,3999.4619754227424,0.5851839878682508,6.170092567584981e-05,217.2627418493341,7.22892331451589e-07,-7.419075263739135e-14,99.9999903688752,499.999951844377,499.999975922188,1.3019537521721945e-13,1.0064135872572411e-54,-1.8488154278761072e-56,-3.6138200676641214e-61,1.0020491869011601e-60,780.9923817771323,-8.756616258681318e-07
1700,990.7403186996418,9.532185137069227,3999.374307937803,0.5897655971678635,5.028998466136002e-05,219.55534340944237,6.877151143775803e-07,-7.548100063091527e-14,99.9999903688752,499.999951844377,499.999975922188,2.5961669951077835e-14,-6.265293323397916e-54,-1.99840915193611e-57,-1.0762536878955004e-60,-2.0112186494226097e-60,781.9423843235539,1.2263327587062182e-06
1800,990.495796674724,10.052583228179959,3999.316435441224,0.629990961691249,7.854471029741401e-05,216.1967023146139,9.59212677107972e-07,-6.78808737486108e-14,99.9999903688752,499.999951844377,499.999975922188,2.2282285892263972e-14,-3.4640023144382526e-54,-1.314411933614134e-56,2.2201000204365586e-60,1.830021820354477e-60,787.292577479507,9.818936885898026e-07
1900,989.6849523263912,10.350684428242124,3999.2786383747107,0.7459791982881143,6.290968852595765e-05,221.16786863970032,6.571284929820001e-07,-5.848127400513487e-14,99.9999903688752,499.999951844377,499.999975922188,5.0444718083986594e-14,-2.8865616422468634e-54,1.4011605147948591e-56,2.723064175538791e-60,-1.8856505544548494e-60,778.2827602723276,3.7492427566694577e-06
2000,988.8708006099586,10.81664565883252,3999.162019105262,0.8181725010524724,0.00011307823799314013,214.66299232540953,1.4289245822979892e-06,2.5441578810479563e-15,99.9999903688752,499.999951844377,499.999975922188,-9.242307980743595e-14,5.61436108839047e-55,1.2546706490531187e-56,-2.508796935124455e-60,-2.0481534276205406e-60,788.8865986222739,3.011157274421368e-06
2100,988.7757029951396,11.521114486881391,3999.1267354059955,0.8935703876318386,0.0001363613714646934,217.8551229584604,1.6493562661826442e-06,-2.7943425438122127e-14,99.9999903688752,499.999951844377,499.999975922188,-1.708729777089504e-13,-7.04783770044443e-54,-2.9734241666882573e-56,1.9033084825326438e-60,1.161713343097233e-60,778.7130195483802,3.06967130582323e-06
2200,988.0766163425398,11.738754831237276,3999.0078353498225,0.934176679227212,0.00011227689241094569,218.48790650759184,1.3787571339993698e-06,3.9612428039461043e-14,99.9999903688752,499.999951844377,499.999975922188,-5.711312376984152e-15,7.443688426217592e-54,-6.96231323552271e-57,1.5020818552900227e-61,-1.7260737063441736e-60,778.4929852696778,2.7320351457980323e-06
2300,987.541313739709,11.9833803088239,3998.957617469801,0.9772763768200173,0.00013379943561526325,221.80331194325555,2.5397535456839513e-06,-5.320574005895472e-14,99.9999903688752,499.999951844377,499.999975922188,9.277924427344679e-14,-4.22163183780996e-55,2.7729750880941743e-56,-2.3926010918644803e-60,4.2429419199225706e-61,783.286111725072,4.398655491012533e-06
2400,987.1155766386777,13.010935306227557,3998.8560482343255,1.123803760838886,0.0001677770396935699,212.06138681976364,2.1480322950965727e-06,-1.0648787763850854e-14,99.9999903688752,499.999951844377,499.999975922188,7.55260643247866e-14,-5.069792732103291e-54,1.7832204907688866e-56,-5.3777211699261e-61,6.884838538446449e-61,786.227670413135,4.072871226182109e-06
2500,986.8724570125061,12.868611651242091,3998.8173087003856,1.182954402911823,0.00021279211594940002,214.3478255669765,3.4174411903595903e-06,7.257276113970998e-14,99.9999903688752,499.999951844377,499.999975922188,7.403972338840697e-14,-4.845362784318818e-54,-2.2284919610014934e-56,5.857460414872166e-61,1.574819426859239e-60,783.3943592862273,5.471117978752507e-06
2600,986.0638111143816,13.876096048212071,3998.765910570587,1.2866026607110395,0.00022157986929677935,212.82083692576066,3.95826799306763e-06,-3.230338235269772e-14,99.9999903688752,499.999951844377,499.999975922188,9.854817373435336e-14,8.376967550084522e-54,1.688492689399472e-56,-2.112016826029757e-60,-2.5099183965072234e-60,779.2150738260057,8.894214273117937e-06
2700,985.6749209910789,14.184234701804073,3998.681332419683,1.3298841965631913,0.000302727250382473,217.51305553501365,3.969731105191745e-06,1.2955623001668699e-13,99.9999903688752,499.999951844377,499.999975922188,-5.800375487299684e-14,-3.7711228483643144e-54,2.8507688823441166e-56,6.845945636623798e-61,-8.609083209772615e-61,787.1386320054501,1.177258299187493e-05
2800,985.3898916606022,14.81969429339439,3998.635866936057,1.374762786113,0.0003155993422422021,221.28062718233417,5.3075883910155496e-06,9.262725729939745e-14,99.9999903688752,499.999951844377,499.999975922188,1.1304121005837669e-13,-3.721088570487361e-54,-2.0490534792603764e-56,1.712906853832065e-60,-4.3108023339655046e-61,785.9488630033151,1.1350332037584319e-05
2900,985.1754056024934,14.750014561610403,3998.494477687309,1.4691233019178394,0.000340804260197304,213.66670396748685,6.190289835271927e-06,1.673565171863096e-13,99.9999903688752,499.999951844377,499.999975922188,2.774192501049632e-13,-2.5652050161759401e-54,1.192574230336306e-56,1.0687909512741554e-60,2.562886370514019e-60,778.202634826702,1.2467863138418738e-05
3000,984.7050711313076,15.582111979664768,3998.4325758335285,1.529952187229131,0.0004166334789508553,222.1091177572845,6.239113853909558e-06,1.766516245070394e-13,99.9999903688752,499.999951844377,499.999975922188,2.5610800672879037e-13,3.807562057161916e-54,8.544522556811629e-57,1.27494265113244e-60,3.4617778132425805e-62,782.5921665111022,1.5367588811884704e-05
3100,984.078937234675,16.31664773252161,3998.341313563941,1.7055111762837174,0.0004604285436596782,216.95516983800488,7.933276211250092e-06,1.4479770594240315e-13,99.9999903688752,499.999951844377,499.999975922188,4.592390131271335e-13,-3.8441906962308855e-54,-2.776230823664909e-56,1.1488566443161637e-60,-2.1128071021211791e-60,778.9113195828436,1.650487988617561e-05
3200,983.2256461265257,16.622029554280033,3998.295488401146,1.7181093772091887,0.0004989518877440972,218.7801101030117,8.10316980559547e-06,1.7194027007351968e-13,99.9999903688752,499.999951844377,499.999975922188,5.955768050806831e-13,2.5721339254721785e-54,-1.1507193276302253e-56,-2.421746123661295e-60,2.3853725992059778e-60,782.4064933128216,2.0582789926671363e-05
3300,983.356719689271,16.620318787466527,3998.154883678765,1.8056261712325068,0.0005090359004137295,219.7962304780894,9.854519847385896e-06,2.4920414071655947e-13,99.9999903688752,499.999951844377,499.999975922188,4.768317796994672e-13,4.2240223342543086e-54,-2.4651789964520013e-56,-2.1370652662135427e-60,1.167903585655715e-61,780.1299719259418,2.444946398949483e-05
3400,982.3614734333903,17.29404544191391,3998.1050136611298,1.9158032240802982,0.000587271735375975,217.8169998727645,1.0892800861603068e-05,3.8997193014118924e-13,99.9999903688752,499.999951844377,499.999975922188,6.423640080129964e-13,2.3825334445125497e-54,1.416338603403585e-56,2.816120591555783e-63,9.246648445767634e-61,788.4786290903088,2.749198858255314e-05
3500,982.3809873462609,17.50416342146311,3997.985425399515,1.9920120155657035,0.000613356082475696,216.89832259305715,1.261220626487288e-05,3.87219784913594e-13,99.9999903688752,499.999951844377,499.999975922188,9.511775303606671e-13,-1.7409806421125717e-54,-1.6975161818151813e-56,2.3205658034174854e-60,-5.0566176442356115e-61,778.2822004046465,3.1637018982412514e-05
3600,981.4919879212189,18.332325920025827,3997.904933301085,2.048651148027739,0.0007162372342917082,222.29737632077868,1.441166866415111e-05,5.500524714908081e-13,99.9999903688752,499.999951844377,499.999975922188,9.460872568063213e-13,1.6194809445308185e-54,-1.8152961455263928e-57,-3.698964418565723e-62,-1.896132385882588e-60,784.9297895771322,3.663935756095133e-05
3700,981.1969772519608,18.392353549306485,3997.787198580276,2.1505277883042124,0.0007674787568998971,215.7623771837992,1.4882231895115571e-05,6.861335337159927e-13,99.9999903688752,499.999951844377,499.999975922188,1.4378555677578501e-12,-4.922085132608542e-54,3.02807533717234e-57,2.5134861148347527e-60,2.1692993445658075e-60,784.5879924468952,3.774797874166278e-05
3800,980.8547349927038,19.09929944200181,3997.6970164464446,2.249791888146071,0.0008481900347133066,219.308483258112,1.7026837336860065e-05,8.54068894331225e-13,99.9999903688752,499.999951844377,499.999975922188,1.7740967724263481e-12,-6.53267117977512e-55,2.5402055638407127e-56,1.9473228400840927e-60,2.549703666097819e-60,783.3960237496059,4.4938122742195675e-05
3900,980.5142959440807,19.22973803755059,3997.672266728287,2.322398553727154,0.0009104647633928474,211.45421162885285,1.852070105610563e-05,1.0883821539875981e-12,99.9999903688752,499.999951844377,499.999975922188,2.156347346281795e-12,4.808017854211904e-54,-1.6103732058023695e-56,1.795073233021483e-60,-2.139285633517167e-60,783.4641003565781,4.8972953037917116e-05
4000,979.7804323727843,20.27773109649814,3997.5268272163635,2.4798391159247894,0.0009712260309607777,215.55087134290673,2.1539287942043373e-05,1.2049038994879272e-12,99.9999903688752,499.999951844377,499.999975922188,2.736317262112069e-12,-2.1808545042264394e-54,2.8504769743196937e-56,1.822875394591426e-60,1.0761356624683171e-61,779.1721461514879,5.323824588861828e-05
4100,979.3894844655414,20.25376263251401,3997.444866257858,2.516456587682905,0.0010421467633481645,220.45266603324922,2.3021279201367604e-05,1.5990967453905486e-12,99.9999903688752,499.999951844377,499.999975922188,3.3957612272512386e-12,-4.9223363110968395e-54,3.0614859065643174e-56,-1.4141258719712847e-60,2.445249651238851e-60,781.7286924266058,5.951878242920936e-05
4200,979.5672222016295,20.54709882326165,3997.367734259615,2.605719102370075,0.0011399579888243007,213.3827315188239,2.5640318308151886e-05,1.9186751808331667e-12,99.9999903688752,499.999951844377,499.999975922188,4.1449649081071525e-12,9.94805689387398e-54,-1.9018783974458356e-57,-3.91161287879406e-61,-7.414841032229286e-61,783.304129319552,6.89727636995352e-05
4300,979.1531366211277,20.996716732298772,3997.3485696983694,2.6546125166771852,0.0012111513258065566,211.69553528153884,2.8026099202982128e-05,2.291351701737185e-12,99.9999903688752,499.999951844377,499.999975922188,4.9370654908647356e-12,8.39454801261961e-54,2.4827912152007437e-56,1.7082346043914743e-60,3.997072870750287e-60,787.4892315567639,7.624630557628612e-05
4400,978.1143812351747,21.684545870272164,3997.1954594497247,2.7841453596966472,0.0013301169027297775,213.74965980619095,3.0067106379117475e-05,2.7387672328125816e-12,99.9999903688752,499.999951844377,499.999975922188,5.71669304628033e-12,1.759181954608782e-53,6.236925119926734e-56,6.893475690858275e-60,4.8110259363063423e-60,784.9432484046935,8.144045222142141e-05
4500,978.0170182896534,21.926836113468372,3997.1211684961004,2.9067618190827718,0.0014206984915869619,212.97656061690154,3.313212824775766e-05,3.1424162492194146e-12,99.9999903688752,499.999951844377,499.999975922188,6.986330115132134e-12,3.595653751538981e-53,9.523031520171125e-56,1.208811478443664e-59,1.0444896450754178e-59,786.7742554238363,9.207952649840212e-05
4600,977.2880737924531,22.7070093679024,3997.0596380228026,2.985366699364501,0.0015205629984605703,214.33077049062987,3.662698394580227e-05,3.707261664653105e-12,99.9999903688752,499.999951844377,499.999975922188,8.579769074894245e-12,7.034401254930334e-53,2.5390565356461734e-55,2.2703338347389986e-59,2.007468900607406e-59,778.1890470691345,9.823351661132321e-05
4700,977.111797731518,23.13061390777516,3996.8724198460563,3.0398647846525306,0.0016247874476657616,214.25100155167203,3.9275348903576684e-05,4.446642453355433e-12,99.9999903688752,499.999951844377,499.999975922188,1.0104437412278585e-11,1.3685580889859166e-52,4.674620619914619e-55,4.171993568353944e-59,4.401156220178216e-59,783.8408136841952,0.00011002180255830666
4800,976.4456099578927,23.519652171123553,3996.883331419679,3.1670618156551544,0.0017397630716818543,215.88683537634844,4.273155761021954e-05,5.284426103549122e-12,99.9999903688752,499.999951844377,499.999975922188,1.1708648854851692e-11,2.814852949713294e-52,9.7608729580135e-55,8.942436212852152e-59,8.912250069803357e-59,786.938223098511,0.00011974457044902758
4900,976.3135716800181,23.563191006578098,3996.7823408087365,3.2320673752841707,0.0018356668414515622,213.47388042831096,4.555435152028736e-05,6.164420209069883e-12,99.9999903688752,499.999951844377,499.999975922188,1.416941918536773e-11,5.581165218906489e-52,1.9703952510590674e-54,1.8065386694854036e-58,1.8596003767419683e-58,781.7196173191614,0.00012866731487992441
5000,976.3001515947223,24.175230968684843,3996.5882237041606,3.320329774079207,0.0019626673093484683,218.166931110191,5.0222318219288764e-05,7.0687041125305684e-12,99.9999903688752,499.999951844377,499.999975922188,1.669426138471405e-11,1.066339755459052e-51,3.7609166139104196e-54,3.480649487241722e-58,3.6056025968873206e-58,788.9271204852895,0.00014112483450798142
