milliseconds,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17
1200,992.9498532107574,6.8697190437917,3999.6597107837756,0.2899414655676778,-5.836553219388908e-06,220.72371713539388,-2.8114302718567186e-07,6.197244910024564e-14,99.9999903688752,499.999951844377,499.999975922188,-1.1459354715718473e-13,1.792269971709345e-55,5.72344249184541e-57,-1.76669909738771e-60,1.0945378017596594e-60,781.6816626228964,3.0829937997842554e-07
1300,992.9170649837164,7.442506950211184,3999.663440818881,0.3626886307105985,2.5288607871335643e-05,218.86610902909723,8.03065808179349e-07,-1.8915108019803186e-14,99.9999903688752,499.999951844377,499.999975922188,1.3596581096119673e-13,7.17533493505798e-54,-2.383450014421229e-56,4.674540973859504e-61,-1.8897447415720704e-60,778.7237581617817,-4.1801465130441163e-07
1400,991.9833434178723,7.597240332471867,3999.532494282227,0.45378035007328077,2.2061222702352603e-05,215.40880981916413,4.2371009166987816e-07,-9.437184422760654e-15,99.9999903688752,499.999951844377,499.999975922188,1.6735473941295026e-13,7.09436700916494e-54,-2.0108285559697066e-56,-1.8742707238783443e-60,-8.603922574919427e-61,780.8566192982702,-4.950723261079026e-07
1500,991.8333558496556,8.587585128749756,3999.4758966417653,0.4842723508126244,1.5390492627948024e-05,214.70550282198445,4.223721950140654e-07,-3.956611829590903e-14,99.9999903688752,499.999951844377,499.999975922188,1.596609551091867e-14,-2.7837423190188633e-54,-1.250286992674699e-56,-9.874056940777996e-61,-8.178260036039659e-61,783.6928518734569,3.9377784653981144e-07
1600,991.1339615128505,8.587119003355873,3999.482424974415,0.5198976550294336,5.839639743314631e-05,213.38547706320253,8.224775464952911e-07,2.794274936274687e-14,99.9999903688752,499.999951844377,499.999975922188,1.500393574875841e-13,-2.5759055821595273e-54,2.6973504969737618e-56,-2.931636577024593e-61,1.9866075956107233e-60,779.5618836397557,2.208965566941942e-07
1700,990.9879228063863,9.379917676801242,3999.350166665411,0.6116110835089107,5.025130807212581e-05,221.74460296538362,8.973892936427696e-07,-6.616125323285374e-14,99.9999903688752,499.999951844377,499.999975922188,1.6385541123010633e-13,-3.4320521923013123e-54,-2.604299796275238e-56,2.561886534984897e-60,1.1772859693270206e-60,780.3859952349861,2.057257903877581e-06
1800,990.3462518597564,9.651672816427102,3999.2728696147938,0.6553781052682115,4.306086739431845e-05,219.6942513655852,1.0905386068362924e-07,-1.9495072592815407e-15,99.9999903688752,499.999951844377,499.999975922188,-1.680264683726117e-13,-7.443748114685599e-55,3.9915281675173964e-58,-2.6802945671863897e-60,6.422054971135635e-61,786.0699667729508,2.8035888783235685e-06
1900,989.6217543051417,10.398701575393654,3999.2930211450857,0.7475332663313011,9.737208638710399e-05,215.82775032387906,1.5869656886619785e-06,3.7284554362236295e-14,99.9999903688752,499.999951844377,499.999975922188,-3.781230051694889e-14,2.7045719939421847e-54,-2.1169282976311875e-56,-6.762513909257915e-62,-2.1756893141972095e-61,784.1408366763898,1.79872935066496e-06
2000,988.9499106768578,10.80438773684661,3999.196190137318,0.8542061441879141,0.0001168262933819156,218.75164805046995,1.8102543862910765e-06,-7.626817523418308e-14,99.9999903688752,499.999951844377,499.999975922188,-1.9052559899887384e-14,7.241522591849307e-54,1.0520861161143804e-57,2.7601884172957577e-60,1.3736358421511702e-60,780.6024204088529,3.3792800422424198e-06
2100,988.6241407527878,10.942783134213252,3999.1110656280393,0.8849679790155944,0.00011663387295866642,211.8755122558611,2.1427913405738817e-06,5.545521849002632e-14,99.9999903688752,499.999951844377,499.999975922188,6.044521127119962e-14,-2.0593962592556556e-54,-1.2238351017417949e-56,-1.2663643852010234e-60,-2.09915799806097e-60,779.2887515306173,4.075477835944629e-06
2200,987.9333151105373,11.575589010866715,3999.033029184286,0.9228023408137891,0.00013918662402174657,222.21928351902028,2.416067610340982e-06,6.7053025225625656e-15,99.9999903688752,499.999951844377,499.999975922188,1.9015671027481568e-13,-2.753681853271898e-54,1.6422188446935023e-56,1.3843350659607576e-60,2.477362822345723e-60,780.189869140384,2.9875025935060253e-06
2300,987.9528305160305,12.295963973938328,3998.9294193522537,1.0069043478685034,0.00016814616458901092,221.23900195910554,2.1442980076989826e-06,7.078368199836214e-14,99.9999903688752,499.999951844377,499.999975922188,-8.340070878028213e-14,4.007963125841837e-54,2.3169162184264238e-56,-1.726179081025525e-61,2.035988313943767e-61,786.9789882462965,3.965025052387719e-06
2400,987.2724524278125,12.551765707443694,3998.914329752358,1.0561509517533403,0.00016994507755626467,215.48953846817776,2.32371065654436e-06,3.7907733238451255e-14,99.9999903688752,499.999951844377,499.999975922188,1.228897568191274e-13,-3.137581362488415e-54,1.475971697278272e-56,7.67402836273005e-62,2.735162182009729e-60,785.8831314442858,6.255875299562976e-06
2500,986.5190309775737,13.540972823232,3998.8203094427836,1.147978333509075,0.00023096129219298063,221.02340100247255,3.6405339551077813e-06,-1.0308678796889793e-14,99.9999903688752,499.999951844377,499.999975922188,-1.4323482081403696e-13,-5.554350815385874e-54,1.4702202026910981e-56,-5.31885659023379e-61,-9.790663715404911e-61,783.4939392639728,6.083542971270678e-06
2600,986.1660501366935,13.867464198091715,3998.6955954493587,1.2818028963319874,0.0002551142495268862,218.9339388534489,3.043083531344121e-06,9.725638759627192e-14,99.9999903688752,499.999951844377,499.999975922188,1.56074316551109e-13,2.965562878388732e-54,1.3844852286570295e-56,2.651949609191487e-60,-1.9137098333165118e-60,784.4905236166303,6.81057076439872e-06
2700,985.8071704448417,14.502414182987941,3998.707881089906,1.3238183746355587,0.00029643786160986254,219.60910491053357,4.10632715979577e-06,4.24778287271118e-14,99.9999903688752,499.999951844377,499.999975922188,-7.773033181374712e-14,2.269894692569396e-54,2.6370437207218325e-56,3.871019746226246e-61,1.7171160585341538e-60,784.4847098384502,7.95402151838846e-06
2800,985.3627717933824,14.633144868269522,3998.6129154745845,1.4120645761679593,0.00032805203543418896,213.4310809178265,4.801770942744249e-06,2.2120687455914304e-14,99.9999903688752,499.999951844377,499.999975922188,1.8349149842602743e-13,6.2038171012141565e-55,-1.6181304116574383e-56,-2.2082506381745177e-60,-2.291282038170188e-60,787.7117417534818,1.1397709384706602e-05
2900,984.9789976797185,15.011107470806976,3998.5509095496345,1.4834275476529821,0.0003395999896156509,221.28973527894715,5.064627077473129e-06,1.8347845157964638e-13,99.9999903688752,499.999951844377,499.999975922188,3.0984276013252457e-13,-7.501164192439468e-54,9.58471616755002e-57,-1.2095817985351683e-60,-6.045097886459889e-62,786.2563407466982,1.177382516280355e-05
3000,984.2197220602416,15.671267073361252,3998.4730338713252,1.597752350033786,0.0003902275915324654,215.09750536749252,5.917270093507733e-06,1.356809823667885e-13,99.9999903688752,499.999951844377,499.999975922188,3.2053882533532687e-13,-1.442380562953487e-54,7.497443953778362e-57,8.637804796907799e-61,-1.7048845264493612e-60,779.6792304008625,1.708762889595618e-05
3100,984.1156060957461,16.079278314219096,3998.3006086521577,1.6290747872435403,0.0004311784751229993,221.7358735986076,6.956899148222367e-06,2.0356319871314393e-13,99.9999903688752,499.999951844377,499.999975922188,1.9615930327820307e-13,8.338121170818151e-54,2.9958881833196023e-56,1.1918975006620434e-60,8.71840958330038e-61,788.0731187434222,1.8721470126323947e-05
3200,983.5778782139804,16.591900285176564,3998.222294896547,1.7436920647233705,0.00045281315578551805,217.94720356660534,7.913875446465295e-06,1.7579828600638347e-13,99.9999903688752,499.999951844377,499.999975922188,4.561616873626195e-13,-1.1211085967128106e-54,2.5879199806341774e-56,1.8930357694437957e-60,-2.169945474882394e-60,780.045050274011,2.01565486824695e-05
3300,983.4210828976142,16.905134392396473,3998.201639878547,1.8161331410119548,0.0005302980501031781,213.28721587186996,9.933960590675033e-06,2.588401094124797e-13,99.9999903688752,499.999951844377,499.999975922188,4.833621216260789e-13,2.3388143157841205e-54,-1.3829997918934916e-56,-2.0397912448401346e-60,-2.540425497007463e-60,783.5593559184567,2.3941799953394406e-05
3400,982.9874928457142,17.339421545609987,3998.0824605936527,1.855586444205245,0.0005941793013689839,215.60257515633987,1.0768252882501183e-05,4.2264094177469017e-13,99.9999903688752,499.999951844377,499.999975922188,7.462592653971844e-13,4.7517992646381153e-54,-2.5787451483745676e-56,2.445170571921817e-60,-2.0824579145003245e-60,783.1610226509866,2.710599467991327e-05
3500,981.8973531717313,17.589973769243908,3998.0117321503767,1.9508273316149163,0.0006205853390532635,219.09529213534609,1.2281142550663336e-05,4.93075930675296e-13,99.9999903688752,499.999951844377,499.999975922188,1.0382605282367417e-12,-5.8632045324025645e-55,-1.4599584862108753e-56,-1.2511875449791758e-60,4.646653598989956e-61,778.0910344069982,3.275379141355253e-05
3600,981.7024287155912,18.39522918663966,3997.916583975443,2.0343635835305967,0.0006926582041820096,213.7102525362476,1.342958504188401e-05,5.49717139145687e-13,99.9999903688752,499.999951844377,499.999975922188,1.1403044171081344e-12,-3.132965219976197e-54,2.7400604798344456e-56,1.3405395104118358e-60,1.0405079688072728e-60,784.5021962456772,3.3575088960470666e-05
3700,981.3894012810773,18.550686285207725,3997.861352044086,2.1835376782955835,0.0007748188523347911,217.2477784790787,1.5354313640526408e-05,7.215350217191401e-13,99.9999903688752,499.999951844377,499.999975922188,1.3440003402663797e-12,1.66691130246059e-54,-2.661175509115176e-57,1.2904283824050831e-60,-2.231071040989321e-62,783.7910360685563,4.107428205797954e-05
3800,981.0509918445437,19.20744683301874,3997.7421608509935,2.2582197948009988,0.0008545080903367069,212.78289943940385,1.670758924465946e-05,9.229837931084683e-13,99.9999903688752,499.999951844377,499.999975922188,1.845073745940171e-12,1.8070747624902314e-55,1.657838236927186e-56,4.1790489628006196e-61,1.1350795064074464e-60,787.4298937249807,4.360431232564207e-05
3900,980.553233029513,19.72791749809042,3997.6572132376086,2.3300185593301945,0.0009013700857624515,215.64222664494145,1.9414304689162224e-05,1.1013162240114602e-12,99.9999903688752,499.999951844377,499.999975922188,2.08381420299039e-12,-3.081728333483454e-54,-8.297416924916103e-57,2.8074193679153436e-60,2.601008218384818e-60,781.7989189412143,4.851357985532443e-05
4000,979.9316789486113,20.045028924832632,3997.5166129315808,2.4063701777251607,0.0010023662829836395,216.37146517089505,2.137834467283151e-05,1.211869265488066e-12,99.9999903688752,499.999951844377,499.999975922188,2.5419501612163714e-12,1.9912831638836638e-54,1.4607157676780094e-56,1.4796516387154402e-60,-9.533014110342607e-61,788.5467673377783,5.602725918218835e-05
4100,979.6865451252684,20.174274762909306,3997.485702413007,2.542078146609997,0.0010742179259937122,214.2997686003577,2.2772829081849166e-05,1.5753856721401001e-12,99.9999903688752,499.999951844377,499.999975922188,3.229207791342126e-12,-2.1127817477088132e-54,9.787034722590314e-57,-2.3957206200353042e-60,-3.049840792969015e-61,786.8231307252769,6.26958374951313e-05
4200,979.3395124191769,20.62211513032372,3997.437726635871,2.619628294821399,0.0011221165242656813,212.3054440973542,2.5232222224426454e-05,1.8589248394118453e-12,99.9999903688752,499.999951844377,499.999975922188,4.125186384667018e-12,9.225769650822091e-54,8.855134051694816e-57,-1.8487915165412813e-60,-1.4558055719754412e-60,783.1465549034003,6.81677767840217e-05
4300,979.1125622858121,21.343720279678667,3997.243245578945,2.65548236031441,0.0012203357131367375,215.04649558897484,2.807547562833334e-05,2.1650075987503915e-12,99.9999903688752,499.999951844377,499.999975922188,4.690563088895259e-12,6.890205613329764e-54,4.0280678804135024e-56,4.0250034991454073e-60,3.327202413009513e-60,785.603864510048,7.458639670868616e-05
4400,978.5001216171472,21.479643681061653,3997.1675542008843,2.808209692396849,0.0013413893178056962,219.75925388073486,2.977263057352275e-05,2.687058008830382e-12,99.9999903688752,499.999951844377,499.999975922188,5.743073730399765e-12,2.435979363755198e-53,6.638908399639295e-56,5.98182151214538e-60,4.41671882431341e-60,787.0917058859842,8.109928691990144e-05
4500,977.6344387311648,21.77015886562985,3997.066640734993,2.93400592132768,0.0014287548105730357,215.7742011393663,3.26123749678821e-05,3.242255914862974e-12,99.9999903688752,499.999951844377,499.999975922188,6.90158779818074e-12,3.421966587554488e-53,1.0838713089692974e-55,1.1801068123988352e-59,1.0931824321515862e-59,788.0184517375872,9.08926058090821e-05
4600,977.6215415678299,22.4801808999241,3996.9822214367,2.9834342713150788,0.0015313421309567027,218.25070880486663,3.651729357299028e-05,3.847158750031863e-12,99.9999903688752,499.999951844377,499.999975922188,8.423599658363617e-12,7.020775100935026e-53,2.537661077515313e-55,1.8876650932157753e-59,2.0290668893569516e-59,785.3566873759022,0.0001011899068523358
4700,977.2011032431608,22.647020324843403,3996.91403367382,3.0558284256937736,0.0016308785127609707,213.3703994660894,3.867367610395076e-05,4.378822577241632e-12,99.9999903688752,499.999951844377,499.999975922188,1.0097416995795424e-11,1.404101351940443e-52,4.62408726849802e-55,4.124051482448421e-59,4.386244377617584e-59,785.2596567685127,0.0001087757121635474
4800,976.9303844458407,23.292587715869534,3996.792333909467,3.1922288974773236,0.0016980748365436945,211.47118917063065,4.322340622535832e-05,5.159593918468171e-12,99.9999903688752,499.999951844377,499.999975922188,1.1964219540247215e-11,2.751809814853561e-52,9.438178290896722e-55,8.478635376965146e-59,9.044514193479645e-59,786.1983978319125,0.00011796648214956351
4900,976.0681985829668,23.699614959933953,3996.7056283128277,3.2725791166346,0.001842193810691325,219.6430877251335,4.6776412650994274e-05,6.055460595906225e-12,99.9999903688752,499.999951844377,499.999975922188,1.4019997498497621e-11,5.6111416804266284e-52,1.9327306625449137e-54,1.7690201103238363e-58,1.840479698770365e-58,780.6186101754423,0.00012930333970516704
5000,976.0710459868203,23.99892821427367,3996.596872657472,3.4085319512516388,0.001962634956935523,214.48115189781473,5.0029234484016125e-05,7.139346750724284e-12,99.9999903688752,499.999951844377,499.999975922188,1.643681837382178e-11,1.067339995216992e-51,3.80433378655994e-54,3.489682788585969e-58,3.625551795513877e-58,782.1757056592255,0.00014121311979539526
