milliseconds,sucr,EtrioseP,Ephe,N,starch,Next,Enitrate,trioseP,Estarch
2700,1.0394766579883412,8.37369331962753,0.4145660849307578,4.988111125616383,10.450758879067493,480.18855466797595,0.07793263259485189,0.5518538465575235,2.672513607011417
2800,1.0497894571232873,8.37420198362415,0.4386686518601166,4.987378380325964,11.001542075731836,479.85945412609163,0.07798442029131288,0.5432837882861639,2.605494486823067
2900,1.0567313940361407,8.365514778881957,0.5547742466769818,4.986737991592173,11.393524319869803,479.0700606086978,0.07825521795372156,0.5461952391080774,2.575918535577281
3000,1.0542691594402447,8.36402716263066,0.6049522371478229,4.986841615433571,11.750448309150082,477.7726392938903,0.07815462772014134,0.5526909711317617,2.4829987603254633
3100,1.0542991471734435,8.351896612226977,0.621168571818636,4.986854757829101,11.468556358971288,477.75674189019065,0.07849656963450716,0.5469716909839546,2.325614426762868
3200,1.0466147518000628,8.35660922251786,0.6751695188066725,4.986605790533032,11.843045805536976,475.08080014001126,0.07841106674708273,0.5525752832497068,2.3924303163173777
3300,1.03236769108944,8.357747476356451,0.7940868568396867,4.986799617237997,12.463056030163973,475.71187575954144,0.07886705208679501,0.5435116607898655,2.1837372740085814
3400,1.0380921606593754,8.355187575619905,0.7947552257355586,4.986678699349215,12.463393524018668,473.803174002013,0.07893441243989499,0.5432905018024592,2.167010280686408
3500,1.028603790079291,8.335480653547979,0.914594806423184,4.987213882733307,13.152025590998328,473.80289369241103,0.07908403327060644,0.555999162605507,2.207556126413873
3600,1.0393781285917227,8.340996699128166,0.873079007339479,4.987687535030308,12.95188842138619,472.7790987729534,0.07921183819289478,0.5559673754654153,2.011894768254494
3700,1.0438689527899974,8.328296067473051,1.0100923896685905,4.987334650549008,13.634844131887842,473.4008529309276,0.07932325833739282,0.5574053879580058,2.0440359821846434
3800,1.0309148293155674,8.33994558288841,1.0296611533443354,4.987463449495018,13.857699353089124,471.022700180859,0.07947681747956477,0.5580056129522921,1.9072275754607666
3900,1.0172343432176427,8.333097117170906,1.0554182057467614,4.988087987449385,14.306561256427543,470.174059670551,0.0795784284781589,0.546288749298206,2.007085396432266
4000,1.0336124812853598,8.320191865279641,1.1420539340726523,4.988050891240954,14.519853260658218,470.36863805666627,0.07959443298306555,0.5476217235602275,1.9376077443441906
4100,1.0210815725650069,8.326700935535593,1.1010504981640112,4.988059695825793,14.828680250343341,470.3074505198724,0.07981112974344677,0.5519956092331475,1.8556981593345805
4200,1.0173428168814966,8.326417908171408,1.224836145958015,4.987873733541566,14.401674134656863,469.6851063486035,0.07973208515709093,0.558144899519855,1.7274853256740985
4300,1.0105764953603305,8.313382138072106,1.1609176244200472,4.988028874117084,15.125228496088098,466.8446296084558,0.08008203086596449,0.554834642183323,1.8072334112555146
4400,1.0233702163100886,8.316502719140532,1.2189122633875384,4.987463662425412,15.645999001771518,466.97189744138393,0.0801340708678347,0.5511333669207906,1.7426774865914587
4500,1.010060434584407,8.31315751583893,1.2605545188801366,4.987684239873298,15.508427879985044,465.39366636113385,0.08023458184510941,0.5474190282284898,1.6180043616607596
4600,1.0137513119974508,8.308536651288989,1.331520947465635,4.987439182250231,16.35964989848903,465.8539275558017,0.08022292051592311,0.5548499170612028,1.6607271638800283
4700,1.0141849353466512,8.306420350166455,1.2944007374074946,4.987119708569012,15.761139629737736,465.77170901652227,0.08035912160989413,0.547643379922731,1.6666707301308394
4800,1.0177505993811662,8.306614365360819,1.3677901261908736,4.9871766108158955,16.493704891488072,463.7483966098436,0.08050760101333304,0.5570111724846998,1.5315633174661532
4900,1.0187246177460758,8.31385489097763,1.424853034953375,4.987013723643877,16.412807635150898,464.1500493759751,0.0806608580850882,0.5561305331754648,1.5254069112338893
5000,1.0087652901564157,8.308835576899849,1.4101719489385636,4.987081480351656,17.175362392920817,462.72516543067997,0.08067359357011503,0.5553912943493721,1.573822276436173
