milliseconds,NatP,MisP,Ub,E1,E2,E3,DUB,Proteasome,ROS,E1_Ub,E2_Ub,E3_MisP,MisP_Ub,MisP_Ub2,MisP_Ub3,MisP_Ub4,MisP_Ub5,MisP_Ub6,MisP_Ub7,MisP_Ub8,MisP_Ub4_Proteasome,MisP_Ub5_Proteasome,MisP_Ub6_Proteasome,MisP_Ub7_Proteasome,MisP_Ub8_Proteasome,degUb4,degUb5,degUb6,degUb7,degUb8,totMisP,refNatP,AggP,SeqAggP,AggP_Proteasome
4100,500.0000003472271,0.04008873316096423,475.97838717570903,81.13608917712625,95.65889801073962,99.99985741475261,200.0,100.00000000000054,10.0,19.326387465324018,4.537132766231347,0.00014648923636730022,5.378897919512769e-07,1.0996764377591939e-08,2.0390605287384685e-10,3.1543022256547903e-12,3.858378434615397e-14,3.2710272327858716e-16,1.1961759925265357e-18,1.931005761691698e-20,6.125125467405346e-16,9.094512170775064e-18,1.1720802313436102e-19,-7.588836457753831e-23,5.033438420471359e-24,0.0,0.0,0.0,0.0,0.0,0.040926799578547224,3.441460133277266e-07,-4.0090870208120324e-10,-5.800166836089501e-13,-5.820122341272222e-13
4200,500.0000003394403,0.042741080832622756,476.5374541044663,80.57686229034648,95.3344274669522,99.99985338624705,200.0,100.00000000000057,10.0,19.403682155643917,4.735356075637612,0.0001549922132605658,5.636586859671003e-07,1.5016897794739388e-08,2.706481848168455e-10,4.4110735464261445e-12,4.796087815761627e-14,6.266642136133965e-16,2.684362025313418e-18,-2.0296472446954036e-21,1.0052233816601096e-15,8.398549652130954e-18,5.413180830168282e-20,8.75505741980525e-22,5.334273109340371e-24,0.0,0.0,0.0,0.0,0.0,0.04267431730092526,3.4953521538438773e-07,-4.382428468204133e-10,-5.757229598793888e-13,-5.743752309950749e-13
4300,500.0000003753365,0.04323253479207705,475.7235247759488,79.42827957081039,95.30138081888933,99.99983845925856,200.0,100.00000000000064,10.0,20.01499985097783,4.630883799702869,0.00016056160999046825,6.507363517016878e-07,1.7101848393075408e-08,3.5071344165972745e-10,5.035312764690037e-12,5.2364217989262904e-14,5.426314173719884e-16,6.600411904969218e-18,7.817001564252661e-20,1.6026303003781023e-15,1.3655820587192116e-17,1.3709801431378236e-19,7.248901237152727e-22,8.95076949613523e-24,0.0,0.0,0.0,0.0,0.0,0.04378554589984009,3.790854349829909e-07,-4.558369617429402e-10,-6.574718411476198e-13,-6.4326387231049e-13
4400,500.00000039936964,0.04375645375553127,474.9667290191559,79.16724066205707,95.05362436627658,99.99983041168637,200.0,100.00000000000067,10.0,19.72427997229519,4.837521926917338,0.00016498138402299282,7.34654726194872e-07,1.9757482553098417e-08,4.42760462464596e-10,6.6732391868845484e-12,9.368861576821752e-14,9.415868327560423e-16,1.3406810844178291e-17,7.47819376844456e-20,2.270595326538917e-15,2.3809500138235735e-17,2.5719630036556253e-19,1.4989641241204349e-21,1.0695002439937287e-23,0.0,0.0,0.0,0.0,0.0,0.04437414914423491,3.863667205642551e-07,-4.813160786728628e-10,-7.18870067664256e-13,-6.771683310840072e-13
4500,500.0000003991485,0.04434397608163673,474.0247477049786,79.93872795986238,94.85174646736124,99.99983554555327,200.0,100.00000000000075,10.0,20.861765599566496,5.3084081569783095,0.0001753850729685759,7.678736139088073e-07,2.2936064389718355e-08,5.303309526452004e-10,8.644347553375869e-12,1.34940397182152e-13,1.6095599957783508e-15,1.7590181493354654e-17,1.3734683346291113e-19,2.8413265221102043e-15,3.4471370684278875e-17,3.81043365616756e-19,4.295844503997381e-21,2.4250596537473093e-23,0.0,0.0,0.0,0.0,0.0,0.04387316215701376,4.003859338565436e-07,-4.718116239845134e-10,-7.347264416688147e-13,-7.114380189023671e-13
4600,500.0000004126321,0.046201948068869486,473.55884209122513,78.7185942687981,94.84684127426287,99.99982538388652,200.0,100.00000000000078,10.0,21.289139395781156,5.439806756002782,0.00017605653226063038,8.589313775671001e-07,2.8902446509622044e-08,6.897766382508664e-10,1.2837496927322319e-11,1.9404856099929956e-13,2.514984834910557e-15,2.801054453893097e-17,2.7194083695495546e-19,4.201888116668754e-15,5.128890528072771e-17,6.217475778576856e-19,5.750888091109961e-21,6.137086688356385e-23,0.0,0.0,0.0,0.0,0.0,0.04571254726959718,4.3691814079498415e-07,-5.195745465589954e-10,-7.660428096112616e-13,-7.695143914935023e-13
4700,500.0000004403388,0.04708930994794519,473.93816971787953,78.97614713921203,94.49991892978284,99.99980760428411,200.0,100.0000000000008,10.0,21.814042460689016,5.463149597657608,0.0001880742787432804,9.734220390320635e-07,3.322083324314185e-08,8.613631874963479e-10,1.6630228696454007e-11,2.7004760935154847e-13,3.964015534989732e-15,4.304962212616213e-17,4.974659401336367e-19,5.668479237074342e-15,7.69255163744807e-17,9.501650144869214e-19,9.961639095774453e-21,8.899422669798418e-23,0.0,0.0,0.0,0.0,0.0,0.04836275717836856,4.293308097555328e-07,-5.153566483541845e-10,-8.223072081612566e-13,-8.4322598149427e-13
4800,500.00000045491043,0.04883236628387607,472.30151651492525,77.99922771286752,94.35798772834661,99.99980035565036,200.0,100.0000000000009,10.0,22.10820656764012,5.752962739746411,0.00019817305739217952,1.0995383726217362e-06,3.875025134662068e-08,1.0082119062892533e-09,2.2203244465625815e-11,3.7805608969497295e-13,5.5045646368140665e-15,7.075419695633614e-17,8.47338726346676e-19,7.468784343992573e-15,1.1189682869723295e-16,1.3781979549505381e-18,1.6195617170779864e-20,1.6564955849048474e-22,0.0,0.0,0.0,0.0,0.0,0.04854157998572751,4.5663174117801477e-07,-5.463310187814545e-10,-9.037457688377306e-13,-9.139258214406262e-13
4900,500.00000049110565,0.048155035886682074,472.7690250249004,78.52063542912475,94.19947609114656,99.99979260566829,200.0,100.00000000000092,10.0,22.22017882105308,5.831636768322944,0.00020678760461171445,1.1913760327509866e-06,4.6347699845791745e-08,1.265165691157344e-09,2.7349304167204593e-11,5.131119839802948e-13,8.050646865875185e-15,1.0864351530802239e-16,1.3594880792765091e-18,1.0009570069990516e-14,1.5535886659407808e-16,2.0888364308225596e-18,2.4256939849969617e-20,2.8046807644930444e-22,0.0,0.0,0.0,0.0,0.0,0.049866055036766055,4.849463265806723e-07,-5.858326915448257e-10,-9.783248544355333e-13,-9.795151577713605e-13
5000,500.000000499802,0.05038013655925605,471.6337074888394,77.71913963487705,93.75056349082304,99.99979012689667,200.0,100.00000000000097,10.0,22.313891756874565,6.123396908310843,0.00020771927653671492,1.340238276428646e-06,5.216225766713288e-08,1.5519786024617348e-09,3.56593413828684e-11,6.972436998337663e-13,1.1548910539008584e-14,1.7262136462385133e-16,2.2609805848933303e-18,1.3282009239319479e-14,2.1423621213160642e-16,3.021692028586513e-18,3.9425475030044897e-20,4.636388661787788e-22,0.0,0.0,0.0,0.0,0.0,0.04893514291684317,5.071439159185459e-07,-6.149416933655974e-10,-9.873113110917413e-13,-1.034035632942273e-12
