milliseconds,Ctelo,Utelo,Cdc13,Rad17Utelo,Rad17,Rad24,RPA,Mec1,ssDNA,RPAssDNA,RPAssDNA1,RPAssDNA2,Mec1RPAssDNA,ExoXI,ExoXA,Exo1I,Exo1A,Rad9I,Rad9A,Rad53I,Rad53A,Chk1I,Chk1A,Dun1I,Dun1A,ATP,ADP,Rad9Kin,recovery,G1,S,G2,M,G1cyclin,Scyclin,G2cyclin,Mcyclin,G1CdkI,G1CdkA,SCdkI,SCdkA,G2CdkI,G2CdkA,MCdkI,MCdkA,G1Soff,G1Son,SG2off,SG2on,G2Moff,G2Mon,MG1off,MG1on,budscar
4100,63.92459836639251,0.07539328653201319,300.07540163360744,8.347075490947384e-06,69.99999165292448,70.0,3999.999742744478,3999.9999999984416,4.553993139105715e-05,2.0988552583808115e-10,0.0002564300418067434,8.237124193694209e-07,1.5583838352966087e-09,69.99999622270586,3.7772941061294963e-06,580.3159591572901,89.68404084271056,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999991652932,1000.0000083470752,0.0,0.0,1.0,0.0,0.0,0.0,0.6543888833138065,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4200,63.923278405130645,0.07671287512571183,300.0767215948693,8.71974365362909e-06,69.99999128025632,70.0,3999.9997241362194,3999.999999998073,4.7505120022382685e-05,2.5243404182045385e-10,0.0002749147086867695,9.468931071715619e-07,1.927398763645082e-09,69.99999601354925,3.9864507250217854e-06,578.2855121574917,91.7144878425089,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999991280265,1000.0000087197434,0.0,0.0,1.0,0.0,0.0,0.0,0.6703094013976193,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4300,63.9219781499673,0.07801275120332864,300.07802185003266,9.098829379999396e-06,69.9999909011706,70.0,3999.999704737457,3999.99999999763,4.9492265532103995e-05,3.0203975383636705e-10,0.0002941754751944329,1.0843964949459585e-06,2.370004495208883e-09,69.99999579925377,4.200746203025795e-06,576.2621694169377,93.7378305830629,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999990901179,1000.000009098829,0.0,0.0,1.0,0.0,0.0,0.0,0.6862280091338849,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4400,63.92069730669734,0.07929320906586874,300.0793026933026,9.484236803172702e-06,69.99999051576317,70.0,3999.9996845396267,3999.999999997102,5.1500284193234746e-05,3.596168796024038e-10,0.00031421970190369627,1.2374138287809347e-06,2.898246619343009e-09,69.99999557988431,4.420115655711177e-06,574.2459060787918,95.7540939212088,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999990515771,1000.0000094842364,0.0,0.0,1.0,0.0,0.0,0.0,0.7021447067518317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4500,63.91943558549297,0.08055453863555363,300.08056441450697,9.875871484193183e-06,69.9999901241285,70.0,3999.9996635345924,3999.9999999964743,5.3528113203155623e-05,4.2616372977937586e-10,0.0003350542607575118,1.407195326116424e-06,3.5256322040578175e-09,69.99999535550573,4.644494242974999e-06,572.2366973731777,97.76330262682293,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999990124137,1000.0000098758711,0.0,0.0,1.0,0.0,0.0,0.0,0.71805949448066,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4600,63.91819270085882,0.08179702550078832,300.08180729914113,1.0273640397418162e-05,69.99998972635959,70.0,3999.9996417146394,3999.999999995732,5.5574710500741297e-05,5.027679189724064e-10,0.0003566855421149805,1.59504856512386e-06,4.267404889029667e-09,69.99999512618312,4.873816862895772e-06,570.2345186168963,99.76548138310439,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999989726368,1000.00001027364,0.0,0.0,1.0,0.0,0.0,0.0,0.7339723725495427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4700,63.91696837154758,0.08302095100051986,300.0830316284524,1.067745190289697e-05,69.99998932254809,70.0,3999.9996190724646,3999.9999999948595,5.763905340905993e-05,5.906101932940758e-10,0.0003791194641234701,1.8023406540192564e-06,5.1405538275378315e-09,69.99999489198136,5.108018614244283e-06,568.2393452131009,101.76065478689974,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999989322558,1000.0000106774515,0.0,0.0,1.0,0.0,0.0,0.0,0.7498833411876253,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4800,63.91576232051631,0.08422659226796778,300.08423767948364,1.1087215732096713e-05,69.99998891278426,70.0,3999.9995956011708,3999.999999993836,5.9720140247179644e-05,6.909688850256778e-10,0.0004023614781358217,2.0304964438235665e-06,6.164103307092754e-09,69.9999946529654,5.347034579334606e-06,566.2511526510167,103.74884734898397,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999988912794,1000.0000110872154,0.0,0.0,1.0,0.0,0.0,0.0,0.7657924006240256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4900,63.91457427484475,0.08541422231229033,300.0854257251552,1.1502842961211114e-05,69.99998849715705,70.0,3999.9995712942577,3999.9999999926404,6.181698851412841e-05,8.052243844701702e-10,0.0004264165783056474,2.281000491438222e-06,7.359136056699919e-09,69.99999440919981,5.590800158965624e-06,564.2699165056181,105.7300834943826,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999988497166,1000.0000115028425,0.0,0.0,1.0,0.0,0.0,0.0,0.7816995510878345,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5000,63.91340396569267,0.08658411006133115,300.08659603430726,1.1924245997188163e-05,69.999988075754,70.0,3999.9995461456133,3999.9999999912507,6.392863548656378e-05,9.348626185139635e-10,0.0004512893083279103,2.5553950408270992e-06,8.749094530417959e-09,69.99999416074904,5.839250928995208e-06,562.2956124373496,107.70438756265096,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999988075764,1000.0000119242457,0.0,0.0,1.0,0.0,0.0,0.0,0.7976047928081144,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
