milliseconds,clb2,cdc20,cdh1,securin_total,separase_total,securin_separase,net1,net1cdc14,polo_total,men,polo,tem1,cdc15
1300,0.9950986930792921,0.017368501583172942,4.5664748113626686e-05,0.5823737011820775,0.25,0.24840163364690107,0.07767208902681397,0.4808997025083945,0.9901089941656397,0.009473426989689837,0.9377274741989696,0.1932199685575589,0.026740956921122473
1400,0.9946210551441893,0.021305463647445146,4.5554429696326804e-05,0.5784783568976637,0.25,0.248419419265801,0.07750759149638996,0.480889676053722,0.9901272678121139,0.00720698596403103,0.9373471338936955,0.15934282711381786,0.02684977569600377
1500,0.9936149036254954,0.021217017407901922,4.495181046871141e-05,0.5797428014260341,0.25,0.24837437744637303,0.0777072720216059,0.48096545687616893,0.9901215955332517,0.004624402907523421,0.9373707433475528,0.0728980098892632,0.026959756398487685
1600,0.9930076392565209,0.02476424639473546,4.5086786493858215e-05,0.5766334817509591,0.25,0.2483840885482937,0.07752412296567583,0.4809769747021275,0.9901337185685877,0.001892096752817808,0.9371675599329957,0.06934787684653926,0.026991917206778484
1700,0.9931651797157599,0.026193525265171963,4.509870896841893e-05,0.5756650324908451,0.25,0.2483036414443692,0.078343949488878,0.48135475293510593,0.9901492183236071,0.00030479250724249515,0.9367835711741335,-0.012817823674102204,0.02712222065601767
1800,0.9922177125015207,0.026615563668163825,4.467191005119539e-05,0.5780817407114465,0.25,0.2483460484076697,0.07863772333649867,0.4815614417399165,0.9901569988589872,-0.00019048785779150401,0.937092598536528,0.026133620867542375,0.027184491898561734
1900,0.9910602764638927,0.0268276196748859,4.375144174494798e-05,0.5731247560503645,0.25,0.24829021532702825,0.07999259146324947,0.48170909870470524,0.9901596198111997,-0.00021127707714343577,0.9366484075127517,0.03324604171385038,0.0271904992487018
2000,0.9921832709033394,0.027216000141716754,4.371480555718913e-05,0.5714267547089925,0.25,0.24826846509718106,0.08024253827940482,0.4816890106778755,0.9901704764276515,0.00040761266599939204,0.9367022779498527,0.03283530896607171,0.027238632751628935
2100,0.9917291319625027,0.030035966376696952,4.409035939221457e-05,0.5609857923439975,0.25,0.24828205013886867,0.08091494783134627,0.4819414289299513,0.9901950368794386,0.0005594743873928186,0.936735982365998,-0.01809834664122302,0.027244125968879516
2200,0.9905016103902545,0.032323904334476836,4.2902231461943054e-05,0.5560384901177085,0.25,0.2482010310143932,0.0814996000362186,0.482154932490054,0.9901936424759568,-0.0002659454656451683,0.9365804586323437,-0.007450121880766276,0.027320464188103345
2300,0.9891444209505097,0.03158077799895779,4.270545407315136e-05,0.5532477158731208,0.25,0.24819937291741237,0.08221626609466733,0.48231855551045905,0.9902158418495274,0.0004394129498353119,0.9364609964965369,-0.019626008730757646,0.027319992216631544
2400,0.9883463206832739,0.033778765487375934,4.35977646662147e-05,0.55463299474101,0.25,0.24813847891948376,0.08317056740750585,0.4822894475677923,0.9902040555940308,-0.0005287465564397143,0.9362533963138763,0.0024386860415693003,0.027294653642215425
2500,0.9881348962363714,0.034720409757647994,4.3383975292973e-05,0.55460140023971,0.25,0.24817441467303708,0.08411486818538609,0.4826171109425383,0.9902301000805972,0.0005555902610421928,0.9361795255211531,0.022232380593431023,0.027349534934127954
2600,0.9870898134108147,0.03546193347050064,4.312348405361192e-05,0.5456637986541211,0.25,0.24814513277362266,0.08422469986507208,0.482711240162562,0.9902222603242642,-0.0003543988543529228,0.9364377170220749,-0.014319041779434112,0.02737320384495061
2700,0.9870252524679868,0.036024130921849126,4.249573504253385e-05,0.5439156707799723,0.25,0.24809384579067528,0.08542694387836589,0.48284882147640545,0.9902286892802082,-0.0001920742411942281,0.9362284699189053,0.007041048724095264,0.02731398069272505
2800,0.9853145969894869,0.03961937950641423,4.2936880804015536e-05,0.5383702694348315,0.25,0.24808795699394834,0.08495753310160731,0.4829101046704946,0.9902517913012869,-0.0007058305694294785,0.9361957176634683,-0.009123272972651704,0.027320903115003174
2900,0.9855958846937551,0.03987921161907346,4.2066963494360515e-05,0.5374824258780133,0.25,0.24805431128070926,0.08599569014996344,0.4830532536486351,0.9902433662356279,0.0003895377927291193,0.9359623639916089,0.01930182563968307,0.027308011496254357
3000,0.9845847539220188,0.040034085757189815,4.1810397689237527e-05,0.5352100378572981,0.25,0.24800832289555796,0.08601043918901938,0.48309499537992784,0.990262816043841,0.0002518009374145516,0.9358530887083429,0.024669118583296908,0.027303827119857106
3100,0.9846098889476295,0.04126301504815149,4.2024715073126894e-05,0.5275695940524824,0.25,0.24797332013284426,0.08676633669850584,0.4831394351529824,0.9902617633254925,-0.0004343781257670467,0.9358680534911219,-0.0037734318326972213,0.027321877132301286
3200,0.9833328695072351,0.044780015220374364,4.157105895125334e-05,0.5178644311772446,0.25,0.24798339375831685,0.08739130424922655,0.483179998767698,0.9902901729387074,-0.0006651107151157652,0.9358750075984498,0.027618670890103555,0.027308589782999833
3300,0.9821899004478148,0.045440722211232014,4.158781298322044e-05,0.5172106363952823,0.25,0.24790222556620484,0.08855011058443578,0.4833308249545983,0.9902922485303525,-0.00050515995076139,0.9356909499389936,0.013346001377006395,0.027358779159650397
3400,0.9806395087320562,0.04557014477931152,4.1372482594293727e-05,0.5192078758112032,0.25,0.24788687906992599,0.08839170295730586,0.48347180000447615,0.9902906796564181,-9.89000945001893e-05,0.9358074609820263,-0.006064405282897425,0.027320959398372334
3500,0.981367497320476,0.04724816511538641,4.1470621014383026e-05,0.5051858522920386,0.25,0.2478006206410161,0.08861285617440441,0.48367161431415745,0.9903065813895732,-0.000576459195708705,0.9355802131737556,0.003403178139018256,0.027246831926019066
3600,0.9800337889477853,0.05130184989505011,4.1073386188784705e-05,0.5022294996500136,0.25,0.24778662378066965,0.08981648437142471,0.48364817445742003,0.9903173271180801,0.0005169811056128107,0.9357149105207249,0.024347063532034162,0.02727695534884256
3700,0.9795517631595443,0.04911515142502484,4.1474449197508945e-05,0.4961248502610859,0.25,0.24774089494598964,0.09001677412119428,0.4837087532423061,0.9903276944551598,-0.0005173053277171449,0.9356022258715406,0.025722090662459906,0.027307637494864114
3800,0.9769908044479217,0.05164817507435574,4.0566118880283924e-05,0.49767112871133906,0.25,0.24765820049951265,0.09004995404966286,0.48387019331297854,0.9903352726535596,-0.0005653824413024746,0.9355695061716529,0.00021249843969878062,0.027277661899311297
3900,0.9771959548963987,0.0533561190575447,4.13956777550315e-05,0.491934757232264,0.25,0.24760939878415666,0.09088786753364553,0.48402490086546773,0.990346921250155,0.0004189419282259924,0.9355316942378595,-0.01565851445006488,0.02727325171256912
4000,0.9756851775273327,0.05598783182131383,4.1382695814320615e-05,0.48243512814704925,0.25,0.247594168076229,0.0911828156216762,0.4839438442167281,0.990363477721099,-0.0005671381892788796,0.9355725406041464,0.01622641482890132,0.027234519290070487
4100,0.9738419501478902,0.05702956740626921,4.056436920037975e-05,0.4810437057765935,0.25,0.24757018230508443,0.09126693010722876,0.48406655363738815,0.9903507199538174,0.0005014478916497503,0.9355712483454355,-0.021358036106972945,0.027186186185818088
4200,0.9743751676496342,0.05592582646056763,4.046639632338543e-05,0.47717952873744246,0.25,0.2475037324261983,0.09154957775231498,0.4841123021503685,0.9903764030049482,-0.00045112886689414953,0.9356461887459542,0.029870094885835724,0.02718655031791979
4300,0.9729139235332812,0.05810578095895854,4.103495718521203e-05,0.47732053538717434,0.25,0.24747493711567117,0.09198961220997225,0.4841363419664577,0.9903652536083294,0.0006096374224875518,0.9352933411598942,0.028067318828360818,0.027218130996541568
4400,0.9709804962486803,0.05747662692169265,4.1102072903167004e-05,0.4625729690655923,0.25,0.24741070755237823,0.09282873562561676,0.4842987973099236,0.9903954763224574,0.0004948879856437146,0.9350854680936859,0.01643605537159724,0.027207951506939797
4500,0.970884844206338,0.05851687941544363,4.106416359044271e-05,0.4644759902652283,0.25,0.24729208667883637,0.09257226814736916,0.4843609754347689,0.9903924838199135,-0.000427298038071078,0.9352755304657921,-0.007504349284292841,0.027152139186373266
4600,0.9697473584820058,0.06332129441002475,4.069291323923164e-05,0.4554652574632326,0.25,0.247206371442711,0.09339378270741042,0.48443965527221383,0.9904030819148956,-0.0006733019780931271,0.9349703795456785,0.014627302105016081,0.02708633223856738
4700,0.9678560974663061,0.06448648226925657,4.032434614528479e-05,0.4519736338254945,0.25,0.2471798433692642,0.09339463874367696,0.4844044810360443,0.9904218092101572,-0.0001250849983057557,0.9351284998714704,-0.02122012398798583,0.02709415054052715
4800,0.9678208476608241,0.06524302974984014,4.01908778508292e-05,0.45122305062997453,0.25,0.24709545682477851,0.09339010535039818,0.48442930625441666,0.9904100201063697,0.00023124608777981974,0.9350885488808142,-0.016475579537780602,0.027060761857604088
4900,0.9663436404048756,0.06570837364434337,4.090990786841653e-05,0.43895642392335993,0.25,0.2470392940056303,0.09427677822579661,0.48470887312661654,0.9904345028945645,0.0006098070721374131,0.9349439032022069,0.027309519161650544,0.027078716491789837
5000,0.9657329950710736,0.0664068702611973,4.004824835730894e-05,0.4367203572780809,0.25,0.2469550048893894,0.0949250483757103,0.4845811053479132,0.9904313577248833,-0.0001009992325812121,0.9351043308221066,-0.02383539011127817,0.02711038346435442
