milliseconds,clb2,cdc20,cdh1,securin_total,separase_total,securin_separase,net1,net1cdc14,polo_total,men,polo,tem1,cdc15
1200,0.9954746444158954,0.017691720859775086,4.4664713079510456e-05,0.5893668873604017,0.25,0.24844396711469918,0.07852205427584864,0.4810432214592137,0.9901108293622027,0.011388417594734947,0.9380623173024298,0.24869379979904285,0.02667489652006812
1300,0.9944339268387444,0.019175387570644097,4.468052809556239e-05,0.5817724727962382,0.25,0.24839130907321416,0.07756102101973888,0.48092857582363635,0.9901250126869926,0.010172931874148491,0.9378362499325719,0.21167097298675663,0.026732439916114074
1400,0.9947714425435439,0.019471893802062684,4.490922254020875e-05,0.5793276023086158,0.25,0.24838720928477523,0.07768116908054118,0.48075546850844975,0.9901190749439156,0.008051204658223836,0.9375358470089284,0.15459810969968385,0.026841267903229975
1500,0.993862843691597,0.020982830863735397,4.494432294648935e-05,0.5852036564411189,0.25,0.24834070115802426,0.07801734820872913,0.4808924394496744,0.9901416737852199,0.003942653575305681,0.9372531559475485,0.11488463818297463,0.02691432224726305
1600,0.992663568648183,0.022124942250251467,4.5147415280677196e-05,0.5753967855998621,0.25,0.2483743904413957,0.07774454554415813,0.4810149427085098,0.9901292775616745,0.00165501968062874,0.9373071652415682,0.0183432670488489,0.0270156302058754
1700,0.9930764461369108,0.024264019116642683,4.412408192070429e-05,0.5739999454380748,0.25,0.24835298916925178,0.07892722090378497,0.48128203818759197,0.9901429559916064,0.00037945151879223156,0.937012864781416,7.561743298614004e-05,0.027141375208017685
1800,0.9916142177712063,0.024025647445114408,4.480715742326261e-05,0.5697543165742374,0.25,0.24831444085660018,0.07961276258481416,0.48135813496200275,0.9901672394837386,0.0006003090254612288,0.9367004988617845,-0.0026090071412852344,0.027217042513589498
1900,0.9921244075190497,0.02671822039884136,4.4416970335781556e-05,0.5749044121776254,0.25,0.24832079454340522,0.07989851937668403,0.4815524861986822,0.990157914974147,-0.00012668021347331346,0.9368633967147512,0.019998389303504147,0.02721147682174445
2000,0.9918457801984,0.03027766036844522,4.4069819506395376e-05,0.5681244907901092,0.25,0.24825041714380244,0.08102130968954495,0.48188005048370713,0.9901877200622182,0.0007248544666544479,0.9368336503876006,-0.017394855432030967,0.027205945356971767
2100,0.9899376297176135,0.029591736012864127,4.3260211171788093e-05,0.56892168687113,0.25,0.2482128798450827,0.0812983442478369,0.4820300749468793,0.9901831010344152,0.00044524681880593316,0.9367897226979361,0.01245466554591876,0.027301118651291513
2200,0.9910365122075847,0.030641066869098548,4.314327608203421e-05,0.5578095152232102,0.25,0.24821428170218293,0.08151678550512453,0.4821345471709235,0.9901896532505415,0.0006416199200445041,0.9363975787731986,0.002365317422696447,0.02728312901456972
2300,0.989488863222717,0.03104239475974459,4.3621843034949664e-05,0.5564515160848416,0.25,0.248185254137278,0.08290858094279788,0.4822675755406352,0.9901975143964298,0.0006703002304180341,0.9364038050447885,-0.0181857017538199,0.02734489450940467
2400,0.9880917441254179,0.033341708359417306,4.253344129187135e-05,0.5569813575125359,0.25,0.24815605159741524,0.08262178782013005,0.48232724220955014,0.990220582565864,-0.0007259351088192608,0.9362351269292073,-0.005087333796761096,0.027341022811157866
2500,0.9892811280163477,0.03354166494051193,4.265001345844811e-05,0.5489095757713708,0.25,0.2481727006912577,0.08420966181622232,0.4824586978341179,0.9902173269981617,-0.00011816313099398774,0.9363541103647961,0.008870816996325843,0.027362870536129656
2600,0.9875719140664982,0.03602597083736051,4.230306448922589e-05,0.5422840920176092,0.25,0.2481443947956862,0.08373715610289323,0.48271805775756293,0.9902223921295916,0.0005407979514994747,0.9362651112014797,0.009468285986114308,0.02731675030732858
2700,0.9878261945008822,0.036267141957331266,4.2406650923157606e-05,0.5401809183019233,0.25,0.2481198127932025,0.08529364934583777,0.4828046139647504,0.9902270661542005,-0.0005876691371185038,0.9361653253634641,0.018545937737723315,0.02731247185189014
2800,0.9855910044857915,0.03933516820639267,4.291414443051772e-05,0.543273118016704,0.25,0.24806658564816408,0.08487406411138237,0.4828198760099588,0.9902470877048369,0.0005900426170328592,0.9360443527380194,0.0033108069912819323,0.027391880170569146
2900,0.9848452655226526,0.0389415245738883,4.244947291793384e-05,0.5313307778165346,0.25,0.24801893954509002,0.08620010823326262,0.4830457497422133,0.9902437579178808,-0.0006505096126826018,0.9358807458683015,-0.01641818921400185,0.02735390920558675
3000,0.9846676039935938,0.04196252934559101,4.231290870666377e-05,0.5357370616887192,0.25,0.24797822242410195,0.08642027414238393,0.48303189007710406,0.9902651884295623,0.0004839278266920322,0.9358577130863148,0.030957134541189174,0.027345987683928614
3100,0.9835843377643774,0.04272582050553184,4.237182106467399e-05,0.5297858533467058,0.25,0.24794181759668307,0.08752038070406364,0.48312074021234147,0.9902792618244404,0.00018100245732766138,0.9359006171156293,0.007563029024139623,0.027292919930966296
3200,0.983751502892073,0.04512279907837967,4.2184021007573354e-05,0.5273155040748534,0.25,0.24790271012416246,0.08761083043027423,0.4832039859545195,0.9902923483923087,-0.00011434065695143624,0.9361072571908505,-0.005396798679985215,0.02729447813096648
3300,0.9814701960444645,0.04391798987997905,4.206345649772546e-05,0.5220108223970253,0.25,0.24792275679035175,0.08775285240749481,0.4832714197595234,0.9902876473522884,0.00047046777083103287,0.9356629084478175,0.02495479186737168,0.027328655770917094
3400,0.9813735065942275,0.04815982018136337,4.180436032015414e-05,0.5167261232023114,0.25,0.24786532074067366,0.08887646653978024,0.4834932683546501,0.990288289956168,-0.0007060959086093924,0.9355895081243363,-0.01760029524490356,0.0272794312539224
3500,0.9803971028527255,0.04776304800838599,4.185027894001006e-05,0.5115681681984174,0.25,0.2477982712111847,0.08899624717111732,0.48365018946303523,0.9903158189363814,-0.0006610370511061981,0.9358833174639279,-0.019079171397527253,0.027325151157803738
3600,0.9785870454697986,0.04835064847806821,4.100324646645149e-05,0.5090801811183968,0.25,0.24781069879385506,0.08902044121741988,0.4836295520038951,0.9903251687000756,-9.393141076927103e-05,0.9356284066130478,0.03346216409932246,0.027290551691621517
3700,0.9788378231945797,0.050595542957697894,4.1430461067140164e-05,0.5051588546375989,0.25,0.2477343958684552,0.08981861171556793,0.48375383142674105,0.9903244464899791,-0.0005605834053994509,0.9356707553395062,0.01452118806074031,0.027259581978512876
3800,0.9777449633701094,0.05310422262730773,4.147993679898092e-05,0.5008261469290601,0.25,0.24772677682823835,0.09025731631931574,0.48387068492505225,0.9903398556876836,-0.0005467853910852194,0.9355103093791146,-0.00011549576192798616,0.027225560553488324
3900,0.9769961396084894,0.05406877202829636,4.073510453800992e-05,0.49447262692435473,0.25,0.24766517745405625,0.09074369367018836,0.4838139822942698,0.9903503194005864,0.0006160628608434235,0.9354864229888613,-0.019068599631652684,0.027249420813892488
4000,0.9749471015638972,0.05607865473123125,4.039539946272927e-05,0.48703901459068455,0.25,0.24763726854213425,0.09098295955600913,0.4841012136140132,0.990344276118717,0.0006285507042153406,0.9355774442832733,0.010159413474961257,0.027230356795968698
4100,0.9738116313116008,0.054586140588709434,4.151465835052e-05,0.47990759327307525,0.25,0.2475860349201643,0.0911985590159975,0.48403478547991147,0.9903627400757923,-0.00021131338536040185,0.9353777348180338,0.011118078873457159,0.027218482444949958
4200,0.9734235634479625,0.056530431279177715,4.068619337326566e-05,0.4772158128428696,0.25,0.24753230710150623,0.09149415154067206,0.4841438215238989,0.9903727032113756,0.0002718256337931965,0.9353901338172627,0.03263025443447299,0.02713321740993434
4300,0.9730613200687168,0.0586388441753485,4.03344121518886e-05,0.4739990253651806,0.25,0.2474698427658809,0.09266622615280691,0.48418859981947693,0.9903779619147663,-0.00027199690439559757,0.9353907331533656,0.000636298313040472,0.02716817752626149
4400,0.9706444780544926,0.059808272225521104,4.0128765603432606e-05,0.47225007563981874,0.25,0.2474143959331507,0.09290296915214509,0.4842645657830628,0.9903957154157655,0.0005162310953750826,0.9352125462370727,0.015005869884087916,0.02712858474805433
4500,0.9705063262772473,0.059501514434747854,4.0246626096209105e-05,0.46145337112224594,0.25,0.24728548751103002,0.09240218854716427,0.48437431929284247,0.9903862312479212,-0.00043136833465678477,0.9353948239550774,-0.021788551417527877,0.027090400647269745
4600,0.9689865966482875,0.06049272394911098,4.0855988503764474e-05,0.45791590066908344,0.25,0.24726870057536435,0.09325741147001516,0.4843379804776313,0.990413453975868,-0.00020769823387358448,0.9353572864212754,0.002026801396123777,0.027181360135715142
4700,0.9683605207301582,0.06340781734794577,3.995143809371867e-05,0.45288583633576096,0.25,0.24720002329372248,0.09328879636071505,0.48458541867862953,0.9904069826543956,-7.78743532160499e-06,0.9349005646723549,-0.024994401675628566,0.027070376085338178
4800,0.9678751849088544,0.06291870890892817,4.019314243647466e-05,0.4483575733306339,0.25,0.2470554837916589,0.09446179908144019,0.48451247310053003,0.9904189006370896,-0.0001360942987617744,0.9352428324855225,0.02649697430623699,0.02706990066266425
4900,0.9660051876581275,0.06622096022062893,3.988069100313362e-05,0.43950741069548477,0.25,0.24699646685036367,0.0947866955658582,0.4847161959972671,0.9904291285162499,9.651220974267435e-05,0.9350562449487299,0.024492246381001642,0.02709189216609547
5000,0.9655814036659333,0.06579347190125469,4.024116052118623e-05,0.43330814644385973,0.25,0.2469265382438066,0.09431530154092227,0.48471644074163933,0.9904345495624352,-3.0425911898533106e-05,0.9349363141765286,0.01906778314370684,0.02709582980992774
