milliseconds,clb2,cdc20,cdh1,securin_total,separase_total,securin_separase,net1,net1cdc14,polo_total,men,polo,tem1,cdc15
4000,0.9750128339372295,0.05428458524493083,4.057681150810231e-05,0.4882118139968163,0.25,0.24763935658050715,0.09111854664836304,0.48396768171659593,0.9903525286746935,0.0004095226431212341,0.935418454632915,-0.0002753178052496419,0.027260003484299522
4100,0.9747589572954343,0.05694728554286199,4.1166314548381515e-05,0.48162316758564505,0.25,0.24751774438693194,0.09166680712120288,0.4840728424329121,0.9903600411662892,0.0004619551955515647,0.9353966586515879,0.003541329951292927,0.02723910365839294
4200,0.9743940114665997,0.055239879536603,4.0938600438963686e-05,0.47923455175538776,0.25,0.24745043697844513,0.09198230923702196,0.4842392535398972,0.9903738712819337,-0.0005331444497432526,0.9353632790260872,-0.015323611673157125,0.027152230499329605
4300,0.972467689451575,0.058994224949235646,4.076930142126661e-05,0.4721235368448369,0.25,0.24746547659296766,0.0922693173421136,0.4841298572454293,0.9903772372942949,-0.00015081152208960532,0.9352330781971295,-0.01445052991981445,0.027142358662970215
4400,0.9724887125363818,0.060764170274857414,4.056792819528268e-05,0.46790405561646203,0.25,0.24733039677544566,0.09246628465464915,0.48425074680715624,0.9903969554687397,0.0007077314431262083,0.9353333412000255,0.018166007041827418,0.027120279871128184
4500,0.9702126126348469,0.060168493531669316,4.116298958320893e-05,0.46478311903596053,0.25,0.2473095864041727,0.09287780164375951,0.4844373083752296,0.9903885546258073,-0.0006012684428570221,0.9350209378970088,0.023216896343212532,0.027103269959565503
4600,0.9703052402876547,0.06220132729215419,4.076767632214554e-05,0.4546227542826866,0.25,0.24721325392759172,0.09315035333306503,0.48453765424958417,0.9903895921340333,0.00019018071170736416,0.9352893968407017,0.006570587496153739,0.027134450021211422
4700,0.967723702111699,0.0641006772741996,4.0314252566967585e-05,0.45153534380513777,0.25,0.24718574517088593,0.09353575560173086,0.4845765077459159,0.990422643617153,0.0007330883423946088,0.9349033375338484,-0.025258666057786608,0.02716377875454804
4800,0.9668902782580099,0.06438236428179661,4.094266690213347e-05,0.4488935960378899,0.25,0.24708375596973609,0.09451959221276875,0.4844435988994622,0.9904291923646661,-0.00027795573790515254,0.9350438943312694,0.03033433034614765,0.02707596541897397
4900,0.9667032172146385,0.06693101017824726,4.099924250741357e-05,0.4430290277881682,0.25,0.24704334359239624,0.09445969662138133,0.4846098704602452,0.990433880575933,0.0007346279100536003,0.9348726747610782,0.021919234478320594,0.02708982229938493
5000,0.9649037527279044,0.06629415860711403,4.098272861679456e-05,0.4418342546732409,0.25,0.24692011359864022,0.09458576840721797,0.48468309639955465,0.9904399258071956,-4.6499413433955904e-05,0.9347755559503828,0.0267567405522663,0.027106780579895032
