milliseconds,BUB2,BUD,C2,C2P,C5,C5P,CDC14,CDC15,CDC20,CDC20i,CDC6,CDC6P,CDH1,CDH1i,CLB2,CLB5,CLN2,ESP1,F2,F2P,F5,F5P,IEP,LTE1,MAD2,MASS,NET1,NET1P,ORI,PDS1,PPX,RENT,RENTP,SIC1,SIC1P,SPN,SWI5,SWI5P,TEM1GTP,BCK2,CDC14T,CDC6T,CKIT,CLB2T,CLB5T,CLN3,MCM1,NET1T,SBF,SIC1T
1000,0.2,0.007813343677275564,0.22709759478398125,0.005718157129558494,0.11253573403028044,0.0027420512009686967,0.4138034274028223,0.6322707114048287,0.39843011843306403,1.088000090414722,0.28958483133147594,0.00834909856703504,0.9989699063930697,-5.012418070885773e-05,0.011983943799229855,0.0037998526843799796,0.058169364266016696,0.37469951841100646,0.1682803534507394,0.005662404045247122,0.00014599026263389963,8.293388520383126e-06,0.045039687653389913,0.1,0.01,0.557869414751444,0.022972589792345195,0.9332784813936376,0.09346076302408501,0.016700132755752578,0.11386204534856487,1.3853925763427375,0.3039578749705006,0.09623890023495348,0.0034486386580359274,0.025191645004775002,0.905951458960778,0.008549730783060776,0.7680824167170611,0.030092904711371913,2.1055317029981646,0.48038578389328634,0.9952928486585096,0.41966062040359664,0.12015240104785992,0.034023912478547184,0.0022073508590814772,2.6434632302324133,0.007152286395808149,0.4713399805930469
1100,0.2,0.008816124576169855,0.22419157521724278,0.005476301389555795,0.11284538594390099,0.002518407801951559,0.4092585132543347,0.6300660955824167,0.3844723387192002,0.9989677900157745,0.3454235399911584,0.007992772604329082,1.000246800992551,-0.0005054237548034528,0.010383051886838699,0.0033648449884340435,0.05710302094869006,0.3946236834761008,0.15645803601402186,0.004945598417764536,0.00014561766365819745,6.702668830690232e-06,0.04067654724286992,0.1,0.01,0.5581025852345721,0.025671154871476795,0.9108795877346874,0.09482080623970705,0.01636301223590423,0.1124555956963743,1.4128172383535085,0.311931793883794,0.12961806995941086,0.0033835863740798874,0.0258779135724837,0.8917242798878601,0.007378607816864248,0.766163634359931,0.030149924337716356,2.1063150428970117,0.49724190598005497,0.9639992063265996,0.4195741015715046,0.11955363413279062,0.034038174515842484,0.010055264112239835,2.6436230692715768,0.0072471481893496455,0.4716974935661411
1200,0.2,0.008730041983000866,0.22045175478608137,0.00529791809004241,0.11384274532449233,0.0023903029583359817,0.39485554923338406,0.6307849458824939,0.3877897144016943,1.000230884879554,0.37420995510034066,0.007607491886825029,0.9997498603902424,0.0001761494134323727,0.009989084336044002,0.0016335677041958256,0.057643317452722845,0.3869939449209122,0.1541648904238528,0.004027677416349986,0.00014651829596391518,5.920287552933818e-06,0.03885091014792351,0.1,0.01,0.5576101317476634,0.024964136784568037,0.9141061396508753,0.0963168057636266,0.015966513721327753,0.11241035437847326,1.4332533666977096,0.2903177032689343,0.15767884284041714,0.0033864321975254426,0.026097028835243192,0.8906772372297371,0.006925530838145146,0.7489124547458148,0.030142201798923775,2.1048244634989177,0.5113403417395275,1.0357310770373165,0.3901405010278201,0.11886374349135768,0.03406933534275438,-0.0004032332962260951,2.644019831157047,0.0075512724154184726,0.5023734700389041
1300,0.2,0.009265387570476999,0.22089119978792723,0.004400057955750501,0.11242011578006743,0.002371758556692377,0.3736496253141749,0.6275316610910818,0.3768104806142354,0.9665111489014971,0.37141209594318625,0.0074550316001823595,0.9986937095889317,0.0012862713431224214,0.004949593061426211,0.0015899684758781674,0.056424564483110944,0.4034656617455978,0.1472287297717238,0.0030536059051500665,0.00014650638713370673,5.371560151265915e-06,0.03549351590545997,0.1,0.01,0.5590374058980446,0.02497915495535709,0.8999687768137069,0.0962860168789857,0.015314937513395051,0.11197743965581626,1.4316099048102173,0.28311929315330536,0.1725771358181148,0.003427007243178168,0.026547821793320277,0.8733146529816197,0.006455798910161381,0.7441985591985122,0.030138396150704048,2.1045293661068074,0.5232894540999556,1.059255062780178,0.38563093755778494,0.11708494585865659,0.03407011292832632,0.004300192575649257,2.644523843663373,0.007586408594066655,0.5163313912217127
1400,0.2,0.009682349664887737,0.21551001008930387,0.003840283742247484,0.11341937256022218,0.0022333249693440023,0.37673076606258643,0.6221876435147384,0.3792172228314578,0.8997637938480709,0.41819704608638375,0.00730340277842335,0.9990934108718609,-5.281035670847301e-05,0.009097172506484653,0.0011089094275218952,0.056270128166149166,0.4096199607012512,0.12937724265195052,0.0035129695930867073,0.0001446622552792725,5.439417505603956e-06,0.029379670971768527,0.1,0.01,0.5595259780080837,0.028456067475360558,0.8971179179113499,0.09607320712350913,0.014400350929948631,0.11111316331210414,1.4536860098272593,0.28135081144168117,0.19953100055682127,0.003708386021161106,0.02680184364060894,0.8722335722797138,0.006272906321136333,0.7468434900026464,0.030208749886413897,2.1029520529669687,0.5407972899891929,1.0564890234903064,0.3576385437928714,0.11637254012681494,0.03406045075937832,0.0014571400282397209,2.644818104312024,0.007884279102615927,0.5270622614875783
1500,0.2,0.00983757346413901,0.20619140522647147,0.0033205863051807487,0.11295554105036186,0.0021644360396994395,0.35448241299757355,0.6181717205932036,0.37136114749817417,0.9121289535517801,0.4444403910341273,0.007289247699086502,0.998602455372929,0.0012848501139588074,0.00773006837147857,-0.00011181954558870983,0.05486438256311895,0.41919396078072824,0.12271295829392952,0.0022951793373169145,0.0001458660703077358,3.093682495906308e-06,0.02837923537003618,0.1,0.01,0.5590918999598793,0.02922675786066583,0.8678806195926667,0.09662898763339926,0.01466999470322506,0.11057537880542491,1.475438657869244,0.2675574230661255,0.17780131909254626,0.0037710485795767173,0.027431148844944256,0.8615238017128034,0.00579439785624889,0.7430845336230663,0.030211983153515243,2.1020573856739473,0.5709993543372304,1.1026481907214265,0.32654399386109684,0.1157237844814788,0.034090619701238854,0.005006486650275573,2.6461050120428853,0.007828143352567107,0.5268118946708942
1600,0.2,0.010419639805313222,0.19978880825172934,0.0032824237116569487,0.11272471808576796,0.0020324952709607734,0.356920193591474,0.6157899113668334,0.36257579963210945,0.8590135107398607,0.42965377382171777,0.007124695209541743,0.9995322285474314,0.0007754293362742882,0.0038643620390040327,0.0010391497752809634,0.05526227199061895,0.4139355622636803,0.10846785062140962,0.002534893228376127,0.00014542352334447924,3.613359186149965e-06,0.023646214931786876,0.1,0.01,0.560575326245679,0.028163845933951284,0.8661128246383811,0.0951362330540934,0.013409123762410114,0.11029282561467235,1.4794151196804095,0.27130285762917894,0.20277794105683988,0.003775973194203047,0.02782899269969695,0.8644749642303796,0.0048850131272962305,0.7254421272377028,0.03023393373382341,2.100170905485889,0.5599155025849092,1.1218374043415031,0.3390122663753031,0.1142443055476541,0.034114610551974386,0.0022144540332715303,2.645791564321927,0.008180439328946206,0.5317618107893128
1700,0.2,0.010070360297452287,0.19708602938248132,0.0037093610094832393,0.11165636891327518,0.002087351710077559,0.3310851454403727,0.6095753773940339,0.345496984392565,0.8218334301424408,0.459696897706919,0.00733596118564548,0.9993373967395509,0.0013435241624284119,0.0047162779749275645,0.0007288480341073326,0.053373245401335534,0.4299721171815342,0.10239726696643366,0.0022259887741755474,0.00014242121683623584,1.7824843246817776e-06,0.022052050664049763,0.1,0.01,0.560067808637077,0.030513831621899117,0.8490665754498516,0.09671597514595152,0.013099290600595474,0.1105122666608652,1.4794081220505435,0.269853421402035,0.23626464904269617,0.003923572503661663,0.0277674551878737,0.8603296529289266,0.004803418629738858,0.7001434167041002,0.03024427640535137,2.0993674130171893,0.5926980771903012,1.1212282872841288,0.31343692291225717,0.11437966272711085,0.03415243271039294,0.0007343179044626404,2.646833037992945,0.00815159877147431,0.5528115237091868
1800,0.2,0.010152002326967472,0.1827388613285682,0.0033288078258886114,0.11069829653396823,0.0019953506547084015,0.33556777542412247,0.6064974327653092,0.34618968528413124,0.8409501196239437,0.4676065938751522,0.007328161840399825,0.9988928473809223,-0.0007386737100530171,0.0026250079885881223,0.0011744296849428948,0.05328089397158619,0.43554191056972547,0.10422035862925572,0.0014105793372534883,0.00014130819623978214,1.7512113628969323e-06,0.01658133172482654,0.1,0.01,0.5613210986292846,0.03174584091134579,0.8518256230647544,0.09453229886236181,0.01329089080632216,0.11081623320241221,1.5038589694911793,0.2579537873099544,0.2573691685732864,0.003974730023069413,0.027653221785089326,0.854809600501929,0.0050707329808407885,0.7051306158333625,0.03026224999032403,2.0975170095326736,0.5949338203323868,1.17495920139903,0.30740448111914276,0.1140400157941895,0.034159305294176504,0.0008532586277574146,2.6467951859309546,0.008109536827223205,0.5636571126480997
1900,0.2,0.010724006581140885,0.1814432848612947,0.0033815425779909584,0.10939343782871414,0.0018981560784550543,0.3303044743630056,0.6018841557003379,0.3325186225798256,0.8172865389038163,0.4885489845645231,0.007336240501716382,0.9997329525087212,-0.00031818189993659845,0.004857449021394746,0.0019447784850100205,0.05257967771142042,0.43454896149914435,0.08852644455639541,0.0014473786835127005,0.0001416807505349002,3.7850451793569455e-06,0.016753562113826344,0.1,0.01,0.5614715622610947,0.03154699182237742,0.8342230753511101,0.09749673057978751,0.013024063388802404,0.11020446043447273,1.5291498912770194,0.24765948173386937,0.26756646171746556,0.0040466714544161505,0.0271729906719914,0.850054395603588,0.004396398014883977,0.6841080748362364,0.030307383847730265,2.096578671476682,0.6108561828006954,1.1374728033717998,0.2967689256558212,0.11349242851865561,0.03423970902551282,0.0013684868542602866,2.6476451413949493,0.008219773634531935,0.5537853787256678
2000,0.2,0.010801004223731623,0.1829550828248211,0.0026860079213222184,0.10984713459654767,0.0019222261384157532,0.3151317657198709,0.6010507965257602,0.3362799504980609,0.7928293604341826,0.5319670574605061,0.007738099884310233,0.9989792184110969,-0.0003412551119028411,0.003998251910337335,0.001338489117473266,0.05158965163062702,0.4465739372700707,0.08585879466734866,0.0012818250744092092,0.0001414005581305159,3.946012813775148e-06,0.013267718670245244,0.1,0.01,0.5614960014397075,0.03164046679990821,0.8313872524051179,0.09618253567366754,0.012518055064018744,0.11015182561155738,1.52734749511395,0.23987279643416057,0.2833125434554687,0.004403509626509531,0.027961629028393224,0.8430674920628003,0.0040386477995876646,0.6661915316805092,0.03031048073910503,2.097800956301668,0.6207818730576592,1.1917428081142356,0.26771032438295644,0.11312829337643894,0.03425601096281771,0.007783134553627225,2.6477829319500397,0.008372702428033781,0.5813871282502933
2100,0.2,0.011157350767583698,0.1681974273043352,0.002389291897880997,0.10924117619174803,0.0018364641049844791,0.3165357765324669,0.5996163716799382,0.3295334550840025,0.7242407621878869,0.5174722309738105,0.007750511791668527,0.9995687336517435,0.0014548203267246893,-0.0002846673350611578,-0.000646266042945352,0.05167831699799192,0.4615634260483803,0.08118080113451176,0.0011974766058825005,0.00014077134944528346,3.5289583381328434e-06,0.013497742110024115,0.1,0.01,0.5626859015052075,0.033111270689949054,0.8244569489162032,0.09452278660538686,0.011632902793889986,0.10983618300816639,1.5382333536193058,0.24670576462408472,0.3099939983107484,0.004349170876246802,0.0281496641043586,0.8335815719603022,0.003968526694210337,0.6769713918575547,0.03038233532864137,2.095892194325706,0.6273741907043048,1.215409493839437,0.24277580131954296,0.1107925802936619,0.03426007687958157,0.003830258904395212,2.648696926966071,0.008401439120152494,0.5969393491182738
2200,0.2,0.011680642819454792,0.16423673907133995,0.0020749981645097754,0.10910412293163574,0.001765602573311011,0.290286390305834,0.5961605360851475,0.31268847851430737,0.6981902416164989,0.5299438765785489,0.007959810904816756,0.9995861936250232,0.0011704600347199642,-0.0005065443298456168,-0.000537896909350927,0.05111460683695855,0.4599235091356908,0.0767523075237923,0.0008784295978336908,0.00013880714177280965,1.868368492677469e-06,0.011160546598496227,0.1,0.01,0.5631701742632963,0.03494909098306458,0.8254864364842628,0.09434972525540847,0.011786668214965355,0.1107469513561529,1.5356288495147443,0.2338897013429182,0.3162422124711011,0.004634670447245429,0.027872287565286112,0.8301179723523783,0.003551131081739735,0.654695527141604,0.030367924571339647,2.095664340263567,0.6422677641929179,1.2431818347676102,0.2344431861330183,0.11097618181012336,0.034297290051335944,-0.0027116777963719454,2.64929888788163,0.008437287277737317,0.5890770653907268
2300,0.2,0.011964296704830195,0.1592086619515329,0.0020692063105939296,0.10785232393955284,0.0016349586837325757,0.29030052635565406,0.5973605906580046,0.30614208666309123,0.7111241568826372,0.5457279984076617,0.008049839805318093,1.0002729106801649,-0.00048347063302398415,-0.0008549255531948468,0.0005983035975282347,0.05080722736399135,0.4628255530578231,0.06440198158092526,0.001765791264499726,0.00013832004974387318,3.6774714647452816e-06,0.009171230083992784,0.1,0.01,0.5632702987261073,0.03603011562711997,0.8096242671756284,0.09425002036903286,0.011582792657284648,0.11023761756259867,1.5806012532328717,0.23541429894503388,0.319242414675708,0.00458003245630386,0.028049630011148803,0.8255190382110773,0.0028427819418821573,0.6537954808134169,0.030418107597974066,2.0941104925730634,0.6330948421087002,1.2295509099414903,0.23127087045549355,0.11024922616170958,0.03428103616861729,0.00805121576189247,2.6487230410239064,0.008629462669166007,0.6099835461165671
2400,0.2,0.012163477125108726,0.15624848808482833,0.0025988798678984568,0.10745341254144383,0.0018206573411684844,0.2872108461226888,0.5927286650555694,0.3009172795013517,0.667158276185581,0.6027339360832079,0.008176786466788086,0.9999599218294428,0.0009796336489305924,0.0014085699353974335,-0.0003446533282093269,0.050833797440532014,0.4687233750979008,0.05694292638804324,0.0013276390909644144,0.00013660760192019626,2.236954114179723e-06,0.007560259906394913,0.1,0.01,0.5637103880012103,0.03732177030741185,0.809180854408794,0.0964303261607424,0.01144271846119672,0.11096659559125266,1.5589465229799544,0.2308780854750975,0.3387421124139624,0.005065239782405941,0.027330737715639458,0.8206610767413639,0.002591732844425692,0.6422806456954189,0.030400304132471592,2.092124098613758,0.645891064126233,1.2760387662745891,0.21755993217868003,0.1100009739644656,0.03435149907304399,-0.0046810424122144395,2.6492041220660916,0.008492910000881582,0.614814581510994
2500,0.2,0.01199305445227047,0.14798885049845498,0.0024194422521517426,0.10752918992692592,0.00156563927541546,0.279895549441104,0.5885469241262357,0.29813932229667556,0.6681422600226017,0.618440837785866,0.008118056548241053,0.999754857602848,0.0004413221072975611,0.0014047757496493227,0.0013755788487754337,0.048947453523695617,0.47518735347143204,0.05364874440806541,0.0015037380842832472,0.00013611888848454417,2.7492366564741456e-06,0.005640349764256111,0.1,0.01,0.5634375170183998,0.0392347347314577,0.7933518367089291,0.09621053403761956,0.011448591016440947,0.1107109095833821,1.586165734560774,0.22255074106351624,0.35917771075194715,0.005063644749699906,0.027168090235525577,0.8099368940808406,0.0024940182225309266,0.6358458691957851,0.030430480405799144,2.0914575678955294,0.6626628050968623,1.278257728559517,0.22346953719325216,0.10992491099378447,0.0343697974372406,0.004577342866250276,2.649553620864589,0.008378440529209675,0.6171567604274147
2600,0.2,0.012302097878645371,0.14781026140616627,0.002121428127842634,0.10573441256632031,0.0015949273125671196,0.26337384128930025,0.5870200468497996,0.3017128063129745,0.6392019722332395,0.6387676389469477,0.008542141640927373,0.9990562042815261,-0.0007435797347813331,0.0004899763431759052,-0.0004861613488367972,0.04918798975524213,0.49110234500312233,0.06096201941533496,0.0009699259027410115,0.00013737529005437808,2.6624959078130678e-06,0.004109027576276826,0.1,0.01,0.5637287754578636,0.04027456826488369,0.7989518182910156,0.09437571643272154,0.010400310041843967,0.11140046978268467,1.5787076700600338,0.22632560523505546,0.3675910064302174,0.005335342236559232,0.02714093806422049,0.7971685794075538,0.002877225119817186,0.632500540072091,0.030454184789346535,2.0919692492431445,0.6950022784533177,1.3432904791969111,0.22017697917313145,0.10798680242379008,0.03439064590337079,0.004042485354478191,2.650495257276155,0.008387655856910937,0.6229657108139564
2700,0.2,0.01278629418933353,0.13568962932783943,0.002401178263770004,0.10490375886395331,0.001610764243317797,0.2689590205245123,0.5816530071842597,0.2869427730431688,0.572814586104055,0.6431823367026757,0.008682813040737635,1.000639014176189,0.001527986052444222,-0.001411970026283237,-0.0005074609801539393,0.04786129176880266,0.4809676138498363,0.04582475373518349,0.0013559699638016204,0.00013534832416102114,2.793740197403398e-06,0.0039256045772706315,0.1,0.01,0.564597131948727,0.038800964438016304,0.7901660724578665,0.0951523193285117,0.010153498118129248,0.11140415955543456,1.5821070144776965,0.2277529472539516,0.3967006984433069,0.0055109394304644205,0.02739069976707165,0.7915810668640988,0.0028829784633735028,0.6081119781490586,0.030499461848013224,2.0912938244205055,0.7038466913382508,1.3248325980952422,0.1907581508091133,0.10727720775452257,0.0344157906677885,0.0025815715197306344,2.651420682779376,0.008633046751035331,0.6602358970860709
2800,0.2,0.01268656339080528,0.13692024868475564,0.002014819517062458,0.10499959175874415,0.0015050777734396097,0.2651315852356637,0.5805311258453162,0.28291997320880313,0.5838351339397518,0.6262647611855451,0.00888477436409378,1.0002041425316437,0.0005077167340870904,-0.0017534327004137915,0.0013106245971952677,0.04851962865941128,0.4881253414456468,0.051227962203658786,0.0009572754146168828,0.00013379472785911815,1.8069189045554376e-06,0.007189624426713367,0.1,0.01,0.564640070914525,0.04085454656721252,0.7916561436488533,0.09307819638252661,0.01075675091861206,0.11227969013860238,1.6253230243875023,0.22278013007048142,0.41418308545877885,0.00565700269707645,0.027478830283409864,0.7993450103760468,0.0026653440971073396,0.6127445389372808,0.030526776005370553,2.090256067404572,0.7134081178939675,1.3541597278821165,0.17415855521646317,0.1066450259981061,0.0344633707697095,-0.004651334493910864,2.6512132727573414,0.008443961306164077,0.6541950557558623
2900,0.2,0.012800172419041276,0.13710914214381537,0.0024554088107565674,0.10478675720999064,0.0015458975850758054,0.26254966577095523,0.576729566557605,0.2734282703830084,0.5413330879783607,0.6455733704454482,0.008869301846235578,0.9992426629428691,0.0011532517394431227,0.0038521916521673362,0.0014910180656169834,0.04736126120884548,0.5061054172698652,0.040785282899908286,0.001246442667451649,0.00013265432744442648,2.2848296171837205e-06,0.003915676368163303,0.1,0.01,0.5662273296487529,0.04058474122137828,0.7812053095475578,0.09387189359621803,0.010001365403195026,0.11181003668595689,1.6021600443302617,0.2104786443568356,0.40809368031327836,0.006030286291304549,0.027499248338544585,0.7773190455467762,0.002172886564193806,0.5866807550774606,0.030509159799607773,2.0883147131133493,0.7071799651037576,1.400473234714666,0.17156122512723956,0.10632552967200427,0.03443160406599084,0.0021852340337297485,2.6512920503166275,0.008572706876185514,0.6678699046053876
