milliseconds,BUB2,BUD,C2,C2P,C5,C5P,CDC14,CDC15,CDC20,CDC20i,CDC6,CDC6P,CDH1,CDH1i,CLB2,CLB5,CLN2,ESP1,F2,F2P,F5,F5P,IEP,LTE1,MAD2,MASS,NET1,NET1P,ORI,PDS1,PPX,RENT,RENTP,SIC1,SIC1P,SPN,SWI5,SWI5P,TEM1GTP,BCK2,CDC14T,CDC6T,CKIT,CLB2T,CLB5T,CLN3,MCM1,NET1T,SBF,SIC1T
3000,0.2,0.012862698406285551,0.1270292004632753,0.0022494281572558775,0.1041282112828596,0.0016338858117029005,0.2542158532229237,0.5701789553597942,0.27923749889540117,0.5231313390741581,0.6612342225528233,0.0092357353256023,0.9989009934835517,0.0011278250355752492,0.002152781238246415,0.00030089434393837963,0.046756931289619004,0.497924680045238,0.03920888685847383,0.00024070610175410778,0.0001315887610168558,1.566467631173595e-06,0.0034087268584117314,0.1,0.01,0.5658913064421387,0.04439140204880783,0.7651989240408165,0.09337969206732874,0.009828922406180614,0.11289549951681935,1.6078661048861815,0.21534300552425975,0.4418035634979538,0.006143512232990761,0.026724337480044224,0.7847360547232349,0.0018487119005084164,0.5736776926636225,0.03056167795872853,2.086922131902699,0.7336235695339813,1.4262006974221333,0.18807003538183584,0.10660665123181617,0.03450905509829186,-0.004034817961974078,2.652540309160041,0.00872478254167502,0.6643043524330714
3100,0.2,0.013119235391345345,0.11966912684239363,0.0020099280330016845,0.10417964375084672,0.0016474088207728383,0.24380875258083298,0.5633657312547983,0.2639082530070374,0.5205935831386319,0.6710301026835472,0.00918075657028035,0.998411561733979,1.2118565325393413e-05,-0.0015042643725739404,-0.000600455024771982,0.046029636109422734,0.5060340799751761,0.03637097220592673,0.0011707074193134104,0.0001333602384922657,2.1821508269197776e-06,0.003039207781837555,0.1,0.01,0.5661486597175704,0.04363785121055153,0.7676332591705518,0.09293580680072158,0.009450603315741175,0.11323157249230335,1.6468290930406848,0.21482788694627647,0.44485460717975356,0.006318671605018797,0.027353295583666122,0.7686881087292232,0.0024594887592181186,0.5748810362285812,0.030589891203755246,2.0860526856631028,0.7273139095809517,1.3924664853564286,0.16638920272614507,0.10546938676558505,0.03447909161453024,-0.0038858045355140394,2.6524791383790096,0.008587202440133878,0.6944825287893825
3200,0.2,0.01331974567013802,0.12385929187123063,0.0015309222723790404,0.10262246989771681,0.0016366679185721134,0.24486050396253217,0.5672661461541156,0.25450142620286226,0.5212567038091411,0.6950244116690745,0.00939365493059682,1.0003624256729726,-0.00042137936574348437,0.002275229796235917,-0.0008349909077807491,0.04668072157505027,0.5178275792086702,0.03896563506222456,0.0006100001663600609,0.00013048117781183297,2.3967194144161737e-06,0.001424979727353188,0.1,0.01,0.5664287650903971,0.04449923484148442,0.7683589038313673,0.09334999733419727,0.009744446733386411,0.11373494936601555,1.6473259878540139,0.20331915555318966,0.4677087262957585,0.006411408145868662,0.026620670653338997,0.7638489385948003,0.0015699392980007662,0.5667334941415881,0.030612895906508814,2.0854953883290506,0.7559475110191842,1.4518685773830027,0.16146396767640245,0.10504533422090113,0.034516347784448315,0.0010534925483350875,2.652935443733457,0.008649018814401319,0.6974695629901342
3300,0.2,0.013997851249951796,0.1192504813262592,0.001692594113489109,0.10276403331234421,0.0015331933083143627,0.23448335837755244,0.5559714973845864,0.25662242762661963,0.49252880363451995,0.7062130991315191,0.009468891881954105,0.9992446689326374,0.00035411100344620025,0.0026319664832733384,-0.0005955081689410608,0.04609138214522071,0.511796486848962,0.040990194481811244,0.00044186396420006855,0.00013185742305112365,2.901913072518264e-06,0.004165273295095016,0.1,0.01,0.5676102334980636,0.04705253705455244,0.7642055553127471,0.0921043147040728,0.009532383945329372,0.1140398525686795,1.6575124626090791,0.20343571883511263,0.4659759671589998,0.006680131918872036,0.026630020884725613,0.7643097636346732,0.0018711733584781099,0.5479473045503991,0.030650326362303776,2.085512572077938,0.7694318714857223,1.465568600422828,0.14689570748837358,0.10563443317084298,0.034527526459904506,0.0007659926805936989,2.6532441931885367,0.008413802971376573,0.7151995156013343
3400,0.2,0.014143557544652068,0.11373601107632035,0.0011216687148694361,0.10285898384611396,0.0016726176447307427,0.23275386166230796,0.5562576078950313,0.24628288409717994,0.4539993759492305,0.7379586563636937,0.009676544001989735,0.9987248914251093,-0.0006589660495913908,-0.0004936249331355172,0.00021664972537459667,0.045808509632114594,0.5258486087660691,0.03160525044719589,0.0006374216534391912,0.00012920664522249933,1.1288835685688868e-06,0.0009036018820017585,0.1,0.01,0.5681838805275675,0.04853668590687282,0.7408889018544987,0.09155496533565312,0.009005292204042965,0.11501252956078482,1.667753659287322,0.20412058673565625,0.4849076022729244,0.006677220793814479,0.027180444041624154,0.755869191799788,0.0017424063195333904,0.5436858648268212,0.030679970845093062,2.0837505106000274,0.7697668177143305,1.4852322178886461,0.1320954724205218,0.10490661860135364,0.034553630813251336,0.004965805467147499,2.6543465062616067,0.008458668575684617,0.7163529758223144
3500,0.2,0.014297682251802356,0.1092863786413642,0.0011828905771021762,0.10235008055025019,0.0015539489281305504,0.23230917280618807,0.5521979494774183,0.24887447421171333,0.482039421254916,0.7281170987274078,0.009829511201344232,0.9996533897733191,0.0017260871516027116,-0.0015120670021297725,-0.0006802776130904764,0.044564197484345,0.5334795562428365,0.022616762713828176,0.0009412761110888155,0.00012832312839751206,1.1468166633922245e-06,0.0033006949843561563,0.1,0.01,0.5677862247412684,0.048552900016215414,0.7443670303950443,0.08986397597559677,0.00924454076299433,0.11570380832869887,1.6712167005953222,0.20651423609213954,0.4946113307292524,0.006804963710271,0.02628690353055164,0.75349085789667,0.0014025466662769704,0.5403303530793289,0.030667448051348953,2.0825822058849974,0.7765214784751446,1.5196643123614464,0.14678516923617288,0.10313230589556521,0.03458467129868046,0.0027821187086622223,2.6544656332194525,0.00844148289311484,0.7337508362052029
3600,0.2,0.014662374127413185,0.10778686976574446,0.001565186755374864,0.10155460961950374,0.0016608133529944515,0.22127359141853564,0.5491211725736078,0.23460966970531558,0.4181605298442202,0.7328744621482157,0.010020764498116338,1.00043395926743,0.0005003718976097523,-0.0017841167943466831,0.0007907539841955826,0.04486689116495593,0.541023764053278,0.033256179549782654,0.0002505094780042386,0.0001282963924283311,2.3223109961408534e-06,0.002516442408435267,0.1,0.01,0.5685183257523748,0.04868696804019401,0.7362084691364646,0.08863304914631444,0.009194947572435802,0.1164133006379815,1.6719821275275957,0.20170593498606157,0.5141098411443498,0.006990682711040427,0.026108761646524117,0.7439269616290659,0.001376596249994397,0.533252426468467,0.03068224934532111,2.081228903698585,0.7754375114296336,1.4931443366528847,0.11984863532381182,0.10299831542996059,0.03465644474846624,-0.007042023815487652,2.6554513910684054,0.00870098358488847,0.7289718944821547
3700,0.2,0.014272788414660785,0.1035640776082512,0.001250456954704112,0.10052696208834519,0.0013982417427940755,0.21557022344093046,0.5451406079341017,0.2288751157179136,0.402732554187366,0.7867213207220468,0.010426977046461484,0.9993409275788874,-0.00039766434410209246,0.00025159937331702896,-0.0005982148575442404,0.04373534334938912,0.5364256133461409,0.02801488498331446,0.001058614313922083,0.00012671479748690596,2.493648885609197e-06,0.002348235106572708,0.1,0.01,0.5694182312564918,0.05245433362276682,0.7277632200797753,0.08936679389969565,0.008969901497916103,0.11704550350792665,1.6727248074075978,0.1981007512110097,0.5243886258081601,0.007475145724740503,0.026644049049145944,0.734768891457156,0.0019085386104764613,0.5096786031363815,0.030761841440996193,2.0808892678587223,0.7852889621633174,1.5343006254343177,0.12238582434018452,0.10330994778743122,0.034626416446412504,0.0043832490883037485,2.654954165190935,0.008511027686356558,0.7478800215969289
3800,0.2,0.014686318018017914,0.08998650485679158,0.0009601893813403164,0.1001390833236138,0.0015563188169433896,0.2187153237118399,0.5431661199599617,0.2306362538136026,0.43819807168909397,0.753571131914891,0.010252251109498418,0.9985417706214733,0.0016400965640259487,0.003225456644638766,0.00035432025356503354,0.042747859059362264,0.5415577521034126,0.024159559516976164,0.000676138087808896,0.00012633621805149876,5.105653510018754e-07,-0.0005472046850241857,0.1,0.01,0.5694205758052365,0.05233704867596334,0.7343121470738447,0.08879648642887432,0.008256564683970518,0.11728273189006035,1.662873569018667,0.19650090957877225,0.5450876611500066,0.0076190559504880325,0.026227402838597147,0.7333698775554611,0.0017731672955012246,0.5013088985805284,0.03078264821798046,2.0802860610566327,0.8116583791178167,1.5433959744146968,0.12342617806499001,0.1030094974786974,0.03467459277062429,-0.0068028332528316,2.6564949983187423,0.008442301180223256,0.7645799036812079
3900,0.2,0.014515698318265963,0.09521135290110153,0.0017928087086183408,0.09960110917682685,0.0015560986077367623,0.2137372552807911,0.5388020866066995,0.22977755972864514,0.4238990877827824,0.8002900646158213,0.010385210079406957,0.9988189717281881,0.001543527017529396,0.00018231056420785023,-0.0004178823599310568,0.04231715768516795,0.5534067618461312,0.014511833617336739,0.00032953625988373775,0.00012581193530064363,8.409429506933069e-07,-0.0006219219545977336,0.1,0.01,0.5699723816130929,0.05543877249731581,0.7344418197763422,0.08718402921624842,0.008310073159275495,0.11777069049610762,1.6862816849008992,0.19513448645513987,0.5575303865447666,0.007787484136129933,0.025941341030271684,0.7349802248678665,0.0014751612787219023,0.503134123090987,0.030768096058805487,2.0791792046465556,0.8300172634263185,1.5553166357506072,0.10028875279802768,0.10235018335052823,0.0347143650343878,0.004037462533650494,2.6564766109481353,0.008729623985723366,0.7700201157592353
4000,0.2,0.0149266010926101,0.0923288297057328,0.0009711275397722644,0.09933581790377974,0.0013751584447760118,0.1895490146707199,0.5373123738040811,0.21733272714610968,0.41331899804134287,0.7820085865758971,0.010698170537551963,1.000515372949443,5.713093592184823e-05,8.828647888704284e-05,-0.0007035012072981403,0.042335799849597476,0.5451989031902957,0.02132304598367761,0.00032189691595867974,0.0001263118751966278,6.533959174834842e-07,0.00027605850633104527,0.1,0.01,0.5700263283743514,0.05682463201210504,0.7237846936702985,0.08891483147363287,0.008432360268228143,0.11837011762370768,1.66991257552415,0.1967192642267023,0.5573807855967757,0.007768407439063003,0.025635302813328223,0.7247460851663423,0.0017786300765854739,0.4986535573508774,0.03078455180967903,2.0801226895193645,0.8450506101506273,1.5702477024283221,0.11513686881900084,0.10179801477537147,0.03471282676320618,0.005981451234327904,2.6569279375342725,0.00860224603998528,0.7734218429070505
4100,0.2,0.01528610115031416,0.08214182049002906,0.0017359647738108056,0.0988865556898092,0.0015236641503109558,0.19791794305519764,0.5286089018939544,0.21052109503223426,0.37394313244432476,0.7914707847271927,0.01073291151892537,1.0005668777953103,0.001784646440916166,-0.0022079002380155305,0.00036031037680241997,0.0421085322721989,0.5484016653788434,0.01626259454702275,-0.00021083798935680884,0.00012618087231722487,2.1774120075958595e-06,0.0028739278480592488,0.1,0.01,0.5709911678525031,0.05552512713836238,0.7139739994659272,0.08945367328510052,0.007870670388614354,0.11889270381643613,1.6786984882333387,0.18997064514041914,0.5785982869002357,0.008196637483955315,0.025685946474018635,0.7239243614751708,0.0007531010163842559,0.47830888030615315,0.030817737751598958,2.0780467372534552,0.8559940164108314,1.6462154653453192,0.12048789437220928,0.10101151568490892,0.03475158854606191,-0.004779256267890042,2.6575997460665315,0.008466387307539142,0.7892295842511087
4200,0.2,0.015496388226212762,0.08349013951848355,0.000690553841413504,0.09957571387101845,0.0014432374941636108,0.19495678542291614,0.5282642288622191,0.2146221666620941,0.3652388548961423,0.8123558285793675,0.011122378672371959,1.000481948712984,-0.00033367458080153865,0.0026437387238086455,-0.0007731133734981328,0.04198192534168366,0.5662039789161678,0.017169425975996883,0.00034284142640308415,0.00012475103336082732,1.6864826032760452e-06,0.0011166642071321969,0.1,0.01,0.5707605002564108,0.057389054877527525,0.7076552819661143,0.08631481126063717,0.008028361275424452,0.11981241610087316,1.7165582440744118,0.19362848835249016,0.6111869049653488,0.008410441075531048,0.026008517426757107,0.7088972379637763,0.0015456796183332276,0.4947026847962892,0.030828832589273204,2.0764949260129915,0.843824669016581,1.618560975130889,0.09514751074072107,0.10138798598418651,0.034767239188809855,-0.0068727678893111595,2.6574088739396675,0.008614428656824193,0.7954927917816104
4300,0.2,0.015880038665070963,0.08102736393566826,0.0011101649698835375,0.09849296199078054,0.0014583861879690118,0.1769930623472956,0.5259180276907396,0.20103983242759632,0.36254511132286715,0.81344227175699,0.011151137553152153,1.0005056776798997,0.000225371620550407,-0.0008803664479237442,0.0001722930672409049,0.041155085059931575,0.5573694976618416,0.014009092990369804,0.00031839205220850756,0.0001244152535671079,3.225805867587538e-06,0.0015402113106507288,0.1,0.01,0.5717504610287019,0.059968145007207665,0.7013009423571954,0.08753690519419027,0.008283160915208072,0.12099143062873587,1.7142636277619276,0.18877732262084762,0.6219193281988341,0.008642005020155654,0.026135607082609418,0.7052516178918141,0.0008215664732739755,0.47870926363967403,0.030867480276091173,2.0777217341017526,0.8580675751438814,1.6592622850855694,0.103335427564925,0.09974274320019103,0.034811415316906694,-0.0010908123205571796,2.6586581843745214,0.008448536114395912,0.7839954611543071
4400,0.2,0.015602957782149604,0.0781098248138302,0.0010626142375034814,0.09917446929237358,0.0016076161525284953,0.17385221803040612,0.5206014545895837,0.19667168564840323,0.34154860964921957,0.8642835870382712,0.01122253795756387,0.9990022738737401,0.0010902494627023154,-0.0005677664187924984,0.0011019222233684906,0.04099241176120083,0.5632841205170532,0.01258339245839617,-0.00032496565523415147,0.00012307144265584342,2.0172419279187712e-06,0.002954587783926278,0.1,0.01,0.5726802689603363,0.05968939479223868,0.696005259379873,0.08523979609244592,0.008050322079184057,0.12113165757079546,1.713771269410794,0.17995404009274746,0.596573997313485,0.00852097446059474,0.02553855839517018,0.7066877430359968,0.0006243494691371254,0.47739066711661643,0.030903451163546165,2.075363690889442,0.8717141358440521,1.6794114192926266,0.08891878966630966,0.10106460468931756,0.03481125291790329,0.0047956678977980624,2.6587339326522494,0.008486458480636673,0.816357003214071
4500,0.2,0.015794824710473793,0.07825291654962528,0.0010487718226347483,0.09860781802180305,0.0014810120485650282,0.1807960597403748,0.519573234684439,0.20149969536082166,0.34698637107574354,0.8661346797513931,0.01162016849236822,1.000183119885389,-4.892419337225364e-05,0.0023339187576708956,-0.0005972343862976142,0.04084190261740914,0.5680707831829129,0.008163126855122715,0.0007589834214576199,0.0001238542016275698,2.199499334342058e-06,0.0032617470184804717,0.1,0.01,0.5728942342627316,0.06369296777107093,0.6967753944971102,0.08673637382051763,0.007698045349587701,0.1223527025971262,1.7318071650571876,0.17652632480200528,0.6335111612567316,0.008990878798370999,0.025402854472402314,0.6930842073400233,0.0012241969345822988,0.46990854981986974,0.030908156688733965,2.073964466292727,0.8773348071508281,1.6729092477075211,0.10640983790732533,0.09939589317208357,0.03484209180759744,-0.0014696823921676362,2.6585310672610336,0.008663120868015017,0.799793078622547
4600,0.2,0.01611253457742073,0.07176054503800562,0.0010412180959279763,0.09747870163659052,0.0013478374278212324,0.167554772822419,0.5161509192437893,0.18384845626740143,0.34749287425689956,0.8810732711946775,0.011795469618799447,0.9992335649769689,0.0012179801285183674,-0.0004775886237944205,0.0013977774281273825,0.03986520396545975,0.5770385174445857,0.01843260585565194,0.0007218537522645674,0.0001220022605910981,9.227568350133414e-07,0.0029274591422569613,0.1,0.01,0.5734782103215867,0.06275629264394517,0.699982507653517,0.08685266045064302,0.0070501362074875855,0.12321447055894257,1.7248652667700004,0.17180689342411648,0.6202745976336865,0.009222016358104344,0.025231503344060865,0.6940059591513736,0.0013427012014089557,0.4524839910617441,0.030941590856050385,2.075608229094307,0.9011213821874011,1.7160226797230562,0.07041121650526934,0.09996452817321717,0.03487833595214921,0.005629441914297393,2.659834040374536,0.008570024975014865,0.8317670354398536
4700,0.2,0.016311171956069855,0.06305659504868856,0.0010551687250770366,0.09772007043269085,0.0013506701672628724,0.169896124148044,0.5143881982575129,0.18962742012350345,0.2894781621136936,0.8739354970916208,0.011792308560995397,0.9993026368851377,-0.00013358011573058018,-0.00020316049727200995,-0.0007659695327127887,0.03958075072261745,0.5791008546071647,0.009780119330303629,0.0004955228947963441,0.00012119132138234608,2.583597543192104e-06,-0.0015137806450600635,0.1,0.01,0.5732191262568105,0.06607506542563091,0.6818464208404892,0.08715158274991915,0.007139371588519071,0.12383130192780384,1.7409645048280746,0.16733893893144922,0.6634504566355174,0.009123391742181667,0.025718508141778538,0.6926700194870085,0.0008797379088059602,0.4455800908649582,0.030968997358438607,2.0733607662194484,0.8951825651928611,1.737012041583244,0.09646121064662436,0.09955746297211096,0.034870043161236416,0.006227033560813281,2.659620963428732,0.00858749554992167,0.8235953732052697
4800,0.2,0.01659247687176005,0.06300554740877055,0.001513696051077311,0.0969675778343397,0.0014294747601527969,0.17049388381712147,0.5086574796513248,0.17595299173212275,0.3230233084520267,0.8871099417603712,0.012218592611183984,0.9985391024947334,0.0008676863959939171,0.002038299517466049,0.0013800773428427058,0.03861350826571616,0.573102528576009,0.011035780895084576,0.0006032505413544986,0.0001220329506043863,2.7823567909840926e-06,-0.0009565964798155361,0.1,0.01,0.5742141629568527,0.06651235539802144,0.6843842386993861,0.08613393831798567,0.0068410389512111765,0.12482237031412413,1.7152811351086674,0.18156281599674973,0.666673308198767,0.009496899882582564,0.025436841058162282,0.6772710655335247,0.0014023652000334007,0.44627853011159524,0.030963510589257986,2.0737720005065508,0.897417001039753,1.7528785265788953,0.07937501447262614,0.0988264453403765,0.03494577090232299,0.0031675006870231304,2.6602199172512235,0.008722668329646388,0.8316371634681079
4900,0.2,0.016489084561786396,0.06147773675445409,0.0013876079870224283,0.09690357148916648,0.001540587998239139,0.16498480539022273,0.505941270333491,0.17382913521354593,0.269412131514738,0.8889874091688914,0.012207111847167447,0.9989528857297578,0.0015360816507984853,0.0006107193706212915,-0.00030216293321624747,0.0379564481811096,0.585408476942054,0.005918710623898233,8.408875901951975e-05,0.00012046431246380595,2.1219388724075465e-06,0.0024735404652347645,0.1,0.01,0.5741079130996654,0.07075281387533755,0.6780197489582057,0.08489692489073086,0.007167126459477663,0.12517279622338837,1.746254252960082,0.1817580496627222,0.6642967899516019,0.009528075726653004,0.02497415354260585,0.6734707648907672,0.000664252067031281,0.4323050796563669,0.031001212357617436,2.073149476808178,0.9195950906838606,1.7411473759509093,0.08119109254751354,0.09800650081072937,0.03491310065618215,-0.0020672847914857814,2.660674952816066,0.008654459683450058,0.8345569991915328
5000,0.2,0.01671099815403485,0.059648526371541125,0.0013254479124865024,0.09634457271024112,0.001395957755061882,0.16331603478271123,0.500022959925624,0.17562803496991972,0.24738171966136616,0.8904226670735051,0.012274277140589046,1.0004527967249752,0.001767635896356116,0.003234151855022335,-0.0007527701906240298,0.03815753057635828,0.594102972742093,0.014049424957548094,-6.592766273488072e-05,0.00011991145537374565,1.2499898722802243e-06,-0.0006311124298418965,0.1,0.01,0.5745218049485543,0.07107140455344133,0.6822284902164673,0.08247542601187792,0.007431861844969852,0.1266352300020472,1.7341116076932064,0.16136582927471088,0.6793399325691036,0.009750083169867921,0.024723863619971143,0.6806814533567396,0.0005977115449697906,0.41602929737343985,0.031066303790156742,2.0719013103492787,0.9310703848986731,1.8090294938063698,0.05828982278831453,0.09758967698377406,0.03495397370953836,0.005198317824906885,2.6605434064374673,0.008443127429330101,0.8487806569418649
