miliseconds,C16AcylCarCYT,C14AcylCarCYT,C12AcylCarCYT,C10AcylCarCYT,C8AcylCarCYT,C6AcylCarCYT,C4AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6KetoacylCoAMAT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT
2700,0.5342490840601115,0.08329506247662145,0.11265206103328174,0.08993210739182275,0.07153310010640608,0.07849001085165866,0.01827016618846254,0.6699980250867629,2.1150149753185805,0.07323557977233111,0.29466731661983775,4.095437935750828,0.07001607612426362,0.3227322170278294,4.195642555124011,0.07036836854324746,0.29897028611980647,4.064252286014614,0.06207871895924648,0.20874007861511198,3.156235623263411,0.122296524828309,0.25935516918043033,6.730265187488074,7.4617292672167626,0.07289818096222495,0.05723157704956461,11.480914089270332,26.016843658940967,0.25996350765069953,30.00000000169875
2800,0.5502604433837074,0.08800848661015526,0.11478013786844525,0.09356570307268013,0.07198584075987562,0.07938997200726029,0.019223034492154033,0.6796444819848462,2.181552969006348,0.07661994939903909,0.3024912733500013,4.131596936155328,0.07075615446139241,0.33147644491336814,4.216478998413929,0.07126510607595583,0.30419228047750757,4.227311414296759,0.06290012867643334,0.20877429744469486,3.2333236115526574,0.124280027915366,0.2584433144960301,6.940657908290485,7.428187018900098,0.07468847461514055,0.0584104157569599,11.470820531677878,26.128797187713754,0.2643502087645937,30.000000001729564
2900,0.5546615932734327,0.09053529560937235,0.11640352309778913,0.09563179537152233,0.07483167423692284,0.08070581676084486,0.0195421445031856,0.6867591644058975,2.198515208420258,0.07827208413004237,0.3039587371962297,4.158601277128116,0.07277472832067353,0.3356001898094896,4.233753499339289,0.07234132091116618,0.31429838550274913,4.2870169970695,0.06548443674792452,0.2128814619211154,3.350396135912621,0.12351653276503483,0.26721480743452747,7.072996564729228,7.63370330408007,0.07407405176744754,0.05960197075017663,11.72055817277625,27.052878224830724,0.2678862227754628,30.000000001711694
3000,0.5540025729734659,0.09345694788201196,0.11874721441854241,0.09703629459850326,0.07602354208265162,0.08348046061438759,0.020031683803870038,0.696745102332058,2.2465043210247115,0.07855611224559819,0.3169983608746087,4.248068651104065,0.07448053274571527,0.3401313738936845,4.4151093431791875,0.07432673220025827,0.32175272156745643,4.272465040143523,0.06624396772968151,0.21984462378704905,3.38453214885929,0.127547877986211,0.2779226833502375,7.114394074915616,7.601499085618025,0.07639145831798372,0.06219641243710086,12.141263003044147,27.059575556101855,0.2714870342103655,30.000000001734435
3100,0.5640241837351816,0.09485345475320532,0.12105351415130591,0.09910561230174357,0.07621759891323988,0.08533208125792958,0.02023428067488069,0.7089435226159808,2.322217909219719,0.08007088823058349,0.31377138895951845,4.408129625442589,0.07511962493557671,0.3426958306128934,4.411907702143757,0.07479674669898825,0.3190638406513575,4.3629205109236455,0.06713296555971573,0.21999687717549082,3.4755541284813853,0.12935946559758757,0.2823157759756,7.348754574992985,7.720499654405636,0.07768945013920849,0.06318869969859509,12.088621621879568,27.674507063785217,0.27016413725736715,30.00000000172791
3200,0.5633517874895174,0.0983469242331997,0.12232489619089146,0.10230626668277709,0.07817580989770156,0.08852005222904535,0.021191382553337145,0.727829771120974,2.3523167981764046,0.08050573486198286,0.3314794931693089,4.529926614981962,0.0771249690193017,0.3493720096497554,4.5373017807409965,0.0753724471460883,0.33545974815847146,4.440438717015709,0.06891961903126018,0.22658514045829242,3.4522603840290293,0.13153748163233217,0.2903412631032055,7.465413278229459,7.847075603452582,0.07728209215835113,0.06325310516731242,12.258825502458826,27.874042039159136,0.2754699043989412,30.000000001746027
3300,0.572716066508187,0.102022764202733,0.12361933682286541,0.10631095959867956,0.08015265277904768,0.09387898196386907,0.021151040460696567,0.7304347675754805,2.3774185260160827,0.0808731935042839,0.32780211595634545,4.491324486442017,0.07798400872410466,0.35844484898986495,4.6579720567903475,0.07632929907291675,0.3423293987199541,4.5483425753459175,0.06845265324047016,0.2314740124628603,3.507317201762123,0.13497769337929486,0.2940640840552139,7.619204122143097,7.956294796587225,0.07952054770412792,0.06423082954845459,12.48700156910597,28.19633339715129,0.28241771783469816,30.000000001753044
3400,0.5752320900419751,0.10624675023755449,0.12680362337982032,0.10969050554996546,0.08038588521574594,0.09462667102213859,0.021793426743733007,0.7349580666701118,2.4292402029973634,0.08205043858501587,0.34195084965178385,4.682777749377319,0.07954499031632814,0.3621715909221882,4.6117668176665605,0.07893702723288472,0.345662450901322,4.6547888803954285,0.07014561535528006,0.23208912796717598,3.5700838823627574,0.13678804019973995,0.2974634504749399,7.633337727744383,8.183966574464073,0.08009500921109998,0.06606713996654585,12.801460036655525,28.261734863857246,0.2841516220074774,30.000000001767
3500,0.5773619955106484,0.11065748758675181,0.12895963379580666,0.11341308222705399,0.0817250590808337,0.09705232068465408,0.022285260525122898,0.7331969490197049,2.4645060623828066,0.08539368051557875,0.3461609335530497,4.713774322427846,0.08137611978319727,0.3708719836630651,4.732351393781809,0.0790542071524806,0.3537081382566812,4.681453915355028,0.07079675525810533,0.23896261310823058,3.680684548097278,0.1358697327001605,0.3085507937288986,7.734332391581213,8.2355508533861,0.08067586558503088,0.06786308024726327,12.922456360588075,28.74053703917794,0.2879964198207444,30.000000001783913
3600,0.578155416062875,0.1108513443431125,0.13042288160875803,0.11613272391898923,0.08384671495549198,0.10103362804118504,0.022823781874853812,0.7571649403301969,2.4553012967583205,0.08631707028348708,0.34940065374044277,4.8186164982013215,0.08074456569981031,0.3719078561327691,4.870654391082742,0.08016553870992539,0.362324922104218,4.8178856823487335,0.07155322019623164,0.23971802886011376,3.772867826932455,0.140831634884478,0.31961262927977496,7.968279058786097,8.23719680459474,0.08302874855126904,0.06898228769217282,13.082517806325209,29.260580702767506,0.2930287841099258,30.000000001772243
3700,0.5799023188992061,0.11317208385792735,0.13397678737161245,0.11659025669246062,0.08493720951525265,0.10319537804919925,0.023186820329026255,0.7559195481099957,2.4711257814501275,0.08676605297604606,0.36344900650661793,4.855254769116204,0.08286812654579138,0.3808749621591766,4.866777872122155,0.08219952762598415,0.3685132845119499,4.916582487291934,0.07281386433893093,0.24660541416688203,3.8070377934313817,0.14242619984672467,0.32639637306999036,7.934322101603712,8.494166581833163,0.08300939955687504,0.07070254254270408,13.241240021758049,29.77785051678169,0.29095081396315114,30.000000001781963
3800,0.5846657463578283,0.11889475983026172,0.13534009470566508,0.11899481540061842,0.08728990349427512,0.10556257986283661,0.023732967887708272,0.7633012216292872,2.5403582900302917,0.08780674927102242,0.36637497879903796,4.803219964082626,0.08295962912274492,0.37909027230050873,4.907002745970413,0.08301221805166836,0.36765943403163354,5.045933287835812,0.07400824597308525,0.250109987676842,3.8296614301451357,0.14306153659744147,0.32493233367987634,8.049818238685072,8.433173469355697,0.08455248904434773,0.0724895657192278,13.359738069640274,30.114528552459067,0.29502256046730696,30.000000001786823
3900,0.5921326966402014,0.12017359563633648,0.13661908287749108,0.121513623939811,0.08717838956017712,0.10737090402471548,0.02424360174036522,0.7668147078430468,2.567290946222396,0.08826736520772631,0.36791098086299434,5.002158448198914,0.08476892505401838,0.38580900855577865,4.981217984300954,0.08372369515998036,0.375680769003478,5.0152998181229265,0.07531257018746686,0.25308645221655734,3.9105160573863094,0.1450525860033687,0.3321290121808054,8.20347458696459,8.580171412876728,0.08551626679523161,0.07388523090024511,13.711829323445594,30.192608925818014,0.2991032465846438,30.000000001778847
4000,0.5891219925361872,0.1222915090899505,0.13935189978213694,0.1265572604108508,0.08962927488746088,0.11006573434621093,0.0252595136612311,0.7762182547860155,2.566369838144005,0.08973160181790271,0.37565419845569004,4.9996042782268875,0.0863217056700423,0.3908218169418877,5.035728664796424,0.08517975301940005,0.38219267126950585,5.173299572834193,0.0761222096425515,0.25675772750652487,4.007414775542821,0.1460196632918061,0.3414908004541164,8.27485913920592,8.74184388523602,0.08653212788045124,0.0740893546066293,13.668176145671666,30.600087881564054,0.30106989411482965,30.000000001790646
4100,0.5919831529110885,0.12518780327198725,0.1412553572334391,0.1287576889188445,0.09038134200528898,0.11275907968313663,0.025750694376711188,0.7752579351627581,2.5539567143841992,0.09066765487369229,0.37842943875521967,5.09527138536906,0.08786660466578818,0.4009685957281093,5.100813140041697,0.08538758467057894,0.3908538934805831,5.232713109479066,0.07847571742213756,0.26183428287648974,4.002281588246716,0.14939833911394118,0.34531866494885616,8.495394543637204,8.80477404653517,0.0868834674737057,0.07506095390222764,13.985967904444715,30.868370502435337,0.3069742927651517,30.000000001800565
4200,0.5954395723417983,0.12692721696099765,0.14329650253623058,0.13223189350293468,0.09159322974464204,0.11638806936388839,0.025899138548209622,0.7755623414082446,2.574082799585711,0.08940421159836398,0.38460439676549807,5.159097607318531,0.08747609842938187,0.4002577823067582,5.138450209523053,0.08662202216446069,0.3936855200930425,5.238418999056738,0.0782387116743088,0.26557358203128567,4.098384773028461,0.15182113053367974,0.35205220275922283,8.696776698303273,8.93957195634059,0.08769563971287048,0.07634631535928417,14.28062662067567,31.53020570437709,0.3107598211855785,30.00000000182208
4300,0.5906992245820051,0.12992083953736147,0.14619348972112758,0.13445194943664368,0.0931718062654669,0.11918000271128959,0.026690137959909852,0.7767281013606142,2.590218568111685,0.09070694290292342,0.38710720703062873,5.122124942549255,0.08763375035627335,0.41143128814783086,5.227670088945289,0.08807047978034149,0.40445611833764444,5.360756743844548,0.07905518989031615,0.26886657569240446,4.171777429054901,0.1520801997186121,0.3637846912602995,8.802499885949574,9.028608673984087,0.08972435967672152,0.07910507744095788,14.212706130781358,31.974455850217357,0.3140440351106747,30.000000001800895
4400,0.5966701313283075,0.134171673393046,0.1481449342425591,0.1376298001444724,0.09620482910895235,0.12299916954952744,0.027294148163153047,0.7884240763683218,2.658026525183115,0.09240368372654041,0.3921452168093583,5.141431038778243,0.08875256196640786,0.4179131039982729,5.357475462710153,0.08904943957453533,0.4127242319279731,5.4736631824630715,0.08000846134728425,0.2705721805867628,4.22909804066056,0.15534034019343337,0.3684820050450948,8.845712425810436,9.111365128005522,0.09047219382617465,0.08011404375363165,14.466348920038032,31.887776087385546,0.32027095036931863,30.00000000182877
4500,0.593757704859428,0.1350871473058116,0.14973762093534895,0.13971465885203327,0.09622664720795561,0.12609051463968596,0.027279500308694492,0.7877964554484191,2.675425649064269,0.09291816885566426,0.40472793783831906,5.222278254941051,0.09083203189889745,0.419137040161402,5.309349594737619,0.08824131230371889,0.4206973678144364,5.5062825683622485,0.08170475422746226,0.2729471588016806,4.303363618801943,0.15543266999014024,0.3794752570351658,8.991276256713547,9.184497952903993,0.09162970163333435,0.08182309189879917,14.721056746095629,32.38700706763646,0.31992273674156624,30.000000001826034
4600,0.596609995765504,0.1408823575335496,0.15256716776169935,0.14366182640849154,0.09887331194763632,0.12546194102020466,0.028132408044245934,0.800811772475197,2.6811180434695903,0.09228732449888918,0.40289868424695763,5.313818991215168,0.09249565860971382,0.4202999583943011,5.363176517135984,0.09061340582434234,0.42397660298762235,5.588292702875693,0.08302788962406339,0.28139457730112644,4.351297350920635,0.15696951757464986,0.38096211965795856,9.070376772911754,9.349852647176741,0.09261698505133839,0.08228550036380891,14.951559642788807,32.97848937247902,0.32615300143667647,30.000000001815675
4700,0.6060798787981719,0.14079975792727137,0.15365515752334424,0.14549031700389697,0.0994836934878327,0.12920713994770847,0.028811396571299233,0.8044448083029275,2.696046460758842,0.0939818030749437,0.4060210711463207,5.340010969805648,0.09123002380788799,0.42448680441008096,5.479027770470826,0.0912277637653607,0.4336849634675068,5.601565207650457,0.08422045782381897,0.2838219596146631,4.340103244687345,0.15913860787497836,0.3926163407656855,9.223170292449781,9.424288831534419,0.09217470801930368,0.0832560888712173,14.871392716133709,33.02685581343747,0.32834338041827665,30.00000000182596
