miliseconds,C16AcylCarCYT,C14AcylCarCYT,C12AcylCarCYT,C10AcylCarCYT,C8AcylCarCYT,C6AcylCarCYT,C4AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6KetoacylCoAMAT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT
1100,0.3814282344263997,0.03854066297718918,0.09486447006572724,0.04178112864304228,0.05570421212818403,0.03738216215751,0.011978535851907633,0.43249503909401105,1.2037003100764176,0.045687978328960197,0.16127342118453522,2.223470961253287,0.04327478201806865,0.23043494277276147,2.612933017248125,0.04682446860016382,0.1773314384541753,2.6162222039084337,0.04132572618911736,0.15151549550162494,2.201770751491319,0.08514206454554914,0.1583191871817337,4.85833724890047,5.413425265708166,0.0534523592385621,0.03844835707025581,8.39927021864018,19.313092976643535,0.1900497139147565,30.00000000145452
1200,0.39557565065772526,0.03904914353260799,0.09554967973823704,0.04671329597243209,0.05651943582834432,0.03978031499262792,0.01176037106088701,0.4558294052367778,1.2257997630522641,0.0479998798413345,0.1681173129081777,2.4660862289837144,0.04479211387395721,0.2300796110799005,2.7569663265218454,0.0482186358466095,0.18354712368484544,2.8029938781868897,0.04329696471893833,0.15281794579175145,2.2736794752818295,0.08764404961145439,0.15938803321806214,4.878357387213258,5.6916639700076965,0.0552431932173438,0.039049825013423356,8.486385784152512,19.508225418087747,0.19723358793951992,30.000000001477307
1300,0.41556622827239365,0.043149279380338044,0.09616310272038611,0.04920625230682498,0.05721578663999786,0.04181486784308866,0.012217942681872464,0.4654500203912032,1.313172467458859,0.04958984119261526,0.17004971662821036,2.559829888153639,0.04611150951978983,0.23761770898114506,2.858126405005346,0.05108035239044195,0.19215671883370103,2.7672168650917937,0.04470567967463052,0.15553883958971598,2.272530740605649,0.0893755801564384,0.17107180691652574,4.945534091898173,5.779384338001044,0.05726319959536162,0.04124367839100614,8.583787213379917,20.345174230810116,0.20394169168123946,30.00000000149432
1400,0.41893563564573744,0.0466187600670775,0.09506212027406886,0.05017120939822758,0.057419384008327,0.044064926499930816,0.012561452148500244,0.4858104980746776,1.3578019277540188,0.05026309936599807,0.1872541390278805,2.663517871061257,0.0486143375516765,0.24258461211634738,2.9997087935959144,0.05222508619191835,0.20004358425769891,2.9332911049917914,0.045327260604166586,0.16094658988375507,2.315571782960679,0.09269656906036283,0.17444771159286412,5.1350943626589665,5.903349136009207,0.058371305694715006,0.041461202988223415,8.792814354598171,20.85341585879229,0.2047172450833436,30.000000001540002
1500,0.43302932596867966,0.049177877490911084,0.09630815194642095,0.05565862963058581,0.05784055442164933,0.048609213358584695,0.01298387443617473,0.511369654207502,1.49136957492095,0.05324225719731173,0.19242177350206932,2.713885805036212,0.05108023309626145,0.25422313780992223,2.9966981024637445,0.05429787018041637,0.20996150082415,3.075717687849844,0.04669401561212981,0.16712776988647352,2.4708460526677554,0.0958745359042791,0.17797465763598982,5.2670383994716525,6.027350787065376,0.05953503750466369,0.04411653322386405,9.018084784443543,21.0287105432983,0.20587873633748938,30.000000001551975
1600,0.4404237098284288,0.05050999934125258,0.09718491707704062,0.05835779008393818,0.0589350427038041,0.05110606311898045,0.013454319823215663,0.5179969456729208,1.5402694550849636,0.056210840073044145,0.2050738205121087,2.8896183532613984,0.05327855222816727,0.2573687036081199,3.1774213148138974,0.05543993665869857,0.22150077545496757,3.121739187183488,0.04895044117894409,0.16710888073714797,2.5281473428953456,0.09656593290524043,0.19023280291102043,5.467585169286044,6.033852494602524,0.0596064131024362,0.04361940086934446,9.149957819724024,21.360739413575267,0.21529684225903462,30.00000000156767
1700,0.45461377506562006,0.05454681956423541,0.09847797084544725,0.05837423806255014,0.05966608604478857,0.053002854535560924,0.013985633012894185,0.5508672456998992,1.565818941123437,0.05673226661299953,0.21338630761809227,3.0064815475315125,0.05425908533221422,0.2615902652543416,3.256342925782796,0.05538181233621873,0.22529017086926914,3.171373439050176,0.050909480439300284,0.17386630945753678,2.5945159691751662,0.10019178769745447,0.19038831689452215,5.533912119358776,6.169663574844624,0.061005802229621396,0.04528408061034409,9.622086263390202,21.825212751209747,0.2204810280678208,30.000000001581537
1800,0.4707240172707957,0.05778433987443155,0.09825238372082426,0.062231552375842145,0.06082231807223645,0.05541515191181582,0.014563464005134693,0.5631986257888656,1.6379836728758796,0.05857153484814619,0.21310923339223822,3.049751129765995,0.05482911488134685,0.26855963230319757,3.274212690245197,0.05668641510237571,0.22792469693959083,3.3331395490489246,0.05116002494198789,0.17687843450016705,2.6029179441087673,0.1008801998243522,0.1979760327539475,5.769415854764584,6.406568361604045,0.0629509336853619,0.04640894018752646,9.554333854790437,22.598337361537276,0.2241552164550227,30.000000001591665
1900,0.4800870387156683,0.05793331584068462,0.10011399960621845,0.06778050110754827,0.061583289593554684,0.058150797712448375,0.014727759632527013,0.5741292136446142,1.7115335675234735,0.06134573234234317,0.23148521921557325,3.2283046765357666,0.05841341369121579,0.27498891450115964,3.3763383139476657,0.05992172241646279,0.24313592677486182,3.3257684586660257,0.053140869224627414,0.17875726059019306,2.6933600395928305,0.10365693388577706,0.20897552492941682,5.832072299413981,6.396320578760377,0.06365777436319457,0.048339881550607346,10.025635976772804,22.746625932635148,0.22742358943064173,30.000000001613255
2000,0.48514977312195734,0.06098521794781457,0.10256618526000354,0.06899226837621512,0.06308789904617959,0.0589207816098865,0.01507570585796867,0.5893927956982529,1.7648043521463996,0.06263100354477925,0.23674268056767203,3.295935344510002,0.05839213787204438,0.2784491960015283,3.506984860130283,0.061369826697826854,0.24871930973991346,3.5104204670760883,0.05477361184420529,0.17948418858585508,2.789439428810165,0.10674730537295458,0.21421659416413308,6.048867397525224,6.617867410621261,0.0655152708213973,0.04967050518944217,10.24530319965057,23.501937534487308,0.22991602693261515,30.000000001616403
2100,0.48938952221286874,0.06728542396909969,0.10365635003951984,0.07330755150691147,0.06430399721312334,0.061119579573488556,0.01560606193880175,0.6053896732495011,1.8188038813122578,0.06510736183789405,0.24817769788827837,3.417001722074591,0.06198568786790399,0.2847905508673653,3.5448703261718353,0.06175952215212067,0.2531002296427269,3.570278353832792,0.055156181900834586,0.18577100195093169,2.8057091177167766,0.10622415031185452,0.21396835134279782,6.0152533636778465,6.652923678845471,0.06624469828486912,0.049809144864635356,10.189461352408427,23.61516731395314,0.23320907821834838,30.0000000016333
2200,0.5079727523653902,0.06869208652069232,0.10501707336587686,0.07444729955007998,0.0650634786629179,0.06299218948585596,0.016088271973516227,0.6093703826679965,1.8746704143917707,0.06732974299583422,0.2492188060666357,3.4846420911222036,0.061819238956358054,0.29655562026339616,3.6749426394775706,0.06400918313519607,0.2580243404568767,3.63446909769876,0.056207080318576,0.19135518748788305,2.8907027782849224,0.11078700827615699,0.21961790904328635,6.306966793122972,6.865787873398735,0.0666113145447754,0.051649518949627375,10.510178405566755,24.24622841688424,0.23918580580946702,30.00000000164305
2300,0.5161230417230551,0.07127400223092352,0.10534108244192437,0.07519831374795054,0.06600851820729543,0.06512583381083749,0.016777024904109913,0.6356683495476604,1.914082130626845,0.06694023321364528,0.2577505581644792,3.6579651878080677,0.06519072910089906,0.2966207919157532,3.8005934697439407,0.06445224327893954,0.2681016747166638,3.7535075508551476,0.05787780183289487,0.1938102512842743,2.9511137890317825,0.1126489170643713,0.22875977288180377,6.309696109233051,6.858529769616399,0.06757933024275743,0.052445543113694905,10.588137182924948,24.085390895192294,0.24004355991393833,30.000000001672323
2400,0.5208298200661169,0.07439339280668968,0.10839035225651157,0.0783638707052019,0.06873782977812128,0.07056445936175167,0.017321436883310684,0.6446342602245302,1.9842639211944364,0.06997868942742146,0.2648819411825892,3.6918305018876607,0.06495616094386271,0.3072439360776641,3.873518929361451,0.06494136086252567,0.2797480374911949,3.812587165233042,0.059403860610011405,0.19377705077459342,2.981974173533923,0.1140755763196328,0.24046797382545126,6.362746941430783,6.9965208499062745,0.06877920448712788,0.05426446622034628,11.021170124226714,24.527605705733748,0.2461135484929717,30.000000001684224
2500,0.5297491630793842,0.07609402806062388,0.10979247803047121,0.08499034258869095,0.06921512393923356,0.07156460120408474,0.01730772603774394,0.6575872373943208,2.0115515182603456,0.07135098763311623,0.2765578661537378,3.8849632073844016,0.06753741216645429,0.308173668436097,4.01108794953361,0.06624184197187284,0.2841857472718141,3.9615522294428067,0.06062269478083087,0.19898226372192104,3.079296619640513,0.11510204847261482,0.24334915182191214,6.66800156612692,7.204299171458557,0.06990692354219047,0.054720645945422426,11.09026783693028,25.247231044871274,0.2527416067021766,30.000000001690267
2600,0.5360779154111799,0.07937512488603024,0.11069925079932133,0.08523404123209015,0.07045766990080272,0.07492172536896573,0.01809642619928871,0.6576671807673318,2.062917173262489,0.07398048164194519,0.28070984217478023,3.8934346514944718,0.06987646541758069,0.31541727236062234,3.999527821270871,0.06918274373280454,0.28573093878947003,3.970662413204428,0.06197199843016469,0.20509837800476793,3.1346156329496813,0.11823364719126878,0.2534479090491905,6.773685108907749,7.312104707949566,0.07261362398812606,0.056447658336222686,11.349877369585634,25.743138483808988,0.25210639930645906,30.00000000169611
2700,0.5375753321324276,0.08436490809152605,0.11260630719585489,0.08727935392525611,0.07173320081015103,0.07607637870616112,0.018203698803781365,0.6794757689760281,2.122327531539241,0.07539546150346452,0.2876199014441654,4.0882224761121675,0.06955661523727101,0.3256590273632125,4.143418610522858,0.06893354896028694,0.2932874136316754,4.069049208506485,0.06298301999047348,0.20922908861363254,3.2218924123409365,0.12058236141886736,0.2564937179103909,6.830953633650006,7.273260986935163,0.07292039411829007,0.0570081189474932,11.310449363283242,26.247811423368507,0.25475398599037963,30.000000001704155
2800,0.5431605448343286,0.08747113135084564,0.11482349618690742,0.0903403236758839,0.07356414195963916,0.07761230755765572,0.01909582187629884,0.6753143406690928,2.1721629042970765,0.07544397013052918,0.3018056788902228,4.065914258422373,0.07236259906606947,0.32699321968266865,4.162885615965467,0.07165952187835603,0.2995361090717125,4.114641585385698,0.0626381300776547,0.21025520945878096,3.208837724345761,0.12381801292379424,0.2624120884971631,6.934365612979757,7.428466850496084,0.0746916924968258,0.05932960513553845,11.518153773115863,26.378073602191836,0.263772917773504,30.000000001720167
2900,0.5485400401165744,0.09159753810932313,0.11768563686736347,0.095965052236531,0.07340115879708511,0.08096699553157706,0.019434982136735543,0.6976250888059751,2.1995361672740623,0.07653628841667962,0.3040451617491954,4.2007479206764025,0.07263982904849373,0.3330945679101885,4.314598039229786,0.07116175485018508,0.30681263879096154,4.269047208678318,0.06390317591757422,0.2125303874134011,3.3083676529830455,0.12491671518868705,0.2647456858577267,7.037692429446243,7.649098637626667,0.07504882259993988,0.06000315618022873,11.668856983191445,26.47959237039275,0.2624962877692648,30.000000001713527
3000,0.5527256559759408,0.0921360540585378,0.11825923975469266,0.09813346865104353,0.0747767622698465,0.08576833714388722,0.019998982585048515,0.6950416674565555,2.221222301049342,0.0774991233024157,0.31649833420154666,4.2835093373582955,0.0732458177598503,0.3415492016234412,4.362058611968435,0.07261770438859531,0.3148086986803394,4.293240843176804,0.06576884680388392,0.2181037748095297,3.4029036162190787,0.12861982250407744,0.2758578210177549,7.268905737126315,7.614979275899716,0.07662190916757812,0.060834148805324305,11.895368748857711,27.187402768634815,0.2715546586160927,30.00000000172364
3100,0.5594266022244314,0.0975695734530506,0.12106814464182887,0.09908247948845673,0.07625515389180576,0.08600484815322468,0.0202007327885141,0.7094122501764327,2.3185934813607534,0.08079281158102848,0.3245227022714628,4.342471912911371,0.07566289778659192,0.344006676111458,4.386442024352763,0.07357941735782986,0.3210979603190775,4.420019217522852,0.06690785055352565,0.221049564603599,3.382706572906925,0.12943079780623254,0.28240188638772107,7.313981974122538,7.7514279467316705,0.07732843896243115,0.06314514213815693,12.045769702025407,27.26347163164228,0.2711658106015047,30.000000001753026
3200,0.5650540837901455,0.09867064311494586,0.1227164458534874,0.10227474504441098,0.0784950690853263,0.08942660163101336,0.020782990296209617,0.7131854691840073,2.3230931443293104,0.08074227859085997,0.3292337541467274,4.506361043380112,0.07726723349734818,0.34605060213480965,4.4657051755494495,0.07524925799073104,0.33188542270740423,4.515999308493397,0.06853011455620822,0.22716175682434372,3.4534469870165356,0.1302580445593811,0.28684204297604726,7.3557056271446175,7.947444966951958,0.07782499691062354,0.06423308757842464,12.27050681658504,27.79989954428265,0.2759205580204581,30.000000001754028
3300,0.5745051993520833,0.10068779906519099,0.12541307148067382,0.10624293544088366,0.07891553419834958,0.09327739591943324,0.021652225151095866,0.7201103969163315,2.3969373291313434,0.08195764806392801,0.3374219428454773,4.54447036069782,0.0776364165247143,0.35819991538841905,4.6583487632968374,0.07645876222220337,0.34072058919628234,4.531675690504354,0.06888732531565664,0.22820698530362057,3.5795796647984655,0.13340460141829977,0.2937194834295913,7.46668271151932,7.95468566965788,0.07935778768958396,0.06478070792603688,12.589644149435092,28.282704496329956,0.2812507692462876,30.00000000176855
3400,0.5718627968207454,0.10381101723550064,0.1274063500955333,0.11100652929189203,0.081386770021156,0.09409091381207291,0.021935162218302842,0.7395327179323353,2.423192243674082,0.08268575788913267,0.3425778353784639,4.628912711975782,0.08023792111216022,0.36521431348305294,4.715609404921825,0.07759979273897294,0.34166468084281043,4.644552849282416,0.07009265738958506,0.23045888583639496,3.609050540439034,0.1348143461511293,0.30357222493975206,7.716851123154905,8.142328885747709,0.08015804735096235,0.06588279170498354,12.668835755026253,28.329096767890174,0.28029213756561017,30.00000000175151
3500,0.578507588462606,0.1091009492522796,0.1294717380601553,0.1107286106294585,0.0826034303584615,0.09569476933546436,0.022487404597136426,0.7337828489202329,2.4273988351030713,0.08483138970738503,0.3486564567074745,4.695174800044951,0.08109480368038494,0.3652972407165693,4.680493266218075,0.07860475751223284,0.3517785865239597,4.728996003526757,0.07157815171436693,0.2334239905918221,3.6425187834658237,0.13866953251444494,0.3035758458008969,7.734229195043832,8.2121261221126,0.08062836728103456,0.06787008915336917,13.020878117832789,28.814636171059647,0.2890411583810208,30.000000001760398
3600,0.5755853964104805,0.11148848147955588,0.1300943872291463,0.11609304747798638,0.08422711255254266,0.10193366696880432,0.02289154624610892,0.7482930782009914,2.4904131390180333,0.08551452742628336,0.34942057196372633,4.675514480313456,0.08047547942970923,0.37493461576405435,4.870298091292841,0.08051787170470506,0.36188238669604805,4.839057116619327,0.07326157411515177,0.24282182691331436,3.717701397435062,0.14039139219232252,0.31387257413398717,7.806574865324829,8.411971650244748,0.08242343273476076,0.06948091303956883,13.19787084494956,29.197686999753717,0.29192160886648394,30.000000001782496
3700,0.5784971824800977,0.1130071675821572,0.13382997363082444,0.11894085710322753,0.08450071233320393,0.10139029189383415,0.02366097921787525,0.7625290088558628,2.455800250973947,0.0866894848242862,0.3632207589248924,4.756703063704338,0.08266932891142957,0.3806361120884882,4.878592343792385,0.08170380910475654,0.36131816228321534,4.867660516682866,0.07298147996829374,0.24556774412552673,3.7891380133290293,0.14267740090841174,0.3223784583617765,7.995697867407723,8.334516718386753,0.08415678787573293,0.07063938137449503,13.264356480125457,29.409374126642835,0.2943633802827212,30.000000001792213
3800,0.5831085337595576,0.11551860644771496,0.1348488061311367,0.12098283182986948,0.08664448303803278,0.10678733035657198,0.02382384423210102,0.7636736363273228,2.5117057286385527,0.08838091365221673,0.36896782326853667,4.839843341205085,0.08351090600800881,0.38266882237337363,4.922211213448118,0.08181953353994437,0.36871009205730587,5.034245980400108,0.0746523109937763,0.24704210227592496,3.825340837025289,0.14335319048632597,0.3265653477756936,8.039221475319959,8.56464074797792,0.08427302689775143,0.07244977892634268,13.431346061256857,29.826300576733633,0.2978918868830518,30.000000001773028
3900,0.5886651455547456,0.12010190041941253,0.1376597598031269,0.12555454905601157,0.08788588428678658,0.10811013677075484,0.02445045198761552,0.7571176981633733,2.575513124053984,0.08772762479834775,0.367440254773827,4.907957546216608,0.08509796403919005,0.3879004443008612,5.055040851020284,0.08255973066761724,0.3780216581710813,5.077248563588141,0.07564423404455083,0.2545423850597484,3.947413063325495,0.1454485031324976,0.33027559701855236,8.214465249964167,8.693241304225719,0.08596207015956493,0.07277769308899112,13.625808565266595,30.636852845657707,0.3013500563234875,30.00000000180797
4000,0.5892601626203203,0.12331336370329431,0.13917535116044788,0.12826763523123583,0.08958827170930773,0.11152757649677367,0.02476111309599482,0.7705889394665599,2.572807834413664,0.08895448220546855,0.3786982924883766,4.937795414843325,0.08660770510214892,0.39302490304032944,5.1093497424504895,0.08418483894329026,0.38628801006945146,5.1881281428540955,0.07574943356619811,0.2534661650373725,3.9881789937317635,0.14599822635804718,0.344043902934436,8.370130626689773,8.809990679964843,0.08684592998834141,0.07359523784430298,13.872165546518518,30.660415866641177,0.30476132685244733,30.000000001811493
4100,0.5930406207233192,0.12544053377911454,0.14081171786482044,0.12955348239067865,0.09082249154415674,0.11199276775571379,0.02578659802691903,0.7664782651696115,2.5935335277270313,0.08987838185317977,0.3795359125996241,5.071830652210347,0.08752381608908553,0.40176661141307896,5.1564228771110905,0.0850908466490825,0.39080489757462183,5.243984870617165,0.07753890888433841,0.2570116118304644,4.000747541466568,0.14690028298617472,0.3532221047321902,8.553876916375946,8.783139238021528,0.08763820503808792,0.07553279542525275,13.977976071339002,31.271938727167914,0.30741017075575655,30.000000001816836
4200,0.5959868524560709,0.12806383474597835,0.14454524353276957,0.13042869608701033,0.09188733718321765,0.11509668165119229,0.025941566165627105,0.7884359377944236,2.5803880692505023,0.09111507098335077,0.3904942574786189,5.162165181131537,0.08826635475471663,0.4074634171760517,5.167537887538,0.08676391920868767,0.3975128367434604,5.3342365343088485,0.07847157242780971,0.2660046143176977,4.122992838439825,0.14993647520893644,0.3598988061014217,8.524913823966164,8.971033577128052,0.0887716010690419,0.07671590422945522,14.281195184492901,31.08581201387457,0.3103549374112693,30.000000001813593
4300,0.5902793065528601,0.13108114018658923,0.14562337274432882,0.13620593096915837,0.09403616046869294,0.11960180753535722,0.026348340755884984,0.7829593407902966,2.596767084525691,0.09103399899339538,0.3944398783412691,5.205639346339404,0.08791532918337575,0.4064252355945325,5.2522743954245685,0.08639422168590778,0.4038612091660042,5.329476008602613,0.07981882575260957,0.26573223189622325,4.107121660691953,0.15092131614861692,0.3620547289327538,8.711303561630874,9.095547386116598,0.08924219740101963,0.07892723745632577,14.333259444702724,31.863583204823097,0.3120059967891975,30.000000001814684
4400,0.6033816260687372,0.13532516481600915,0.14711708566140794,0.137310486958454,0.09518525514313435,0.12184536924970016,0.027060206997292974,0.7883475561999406,2.610170242458762,0.09186715028675678,0.3982619477634459,5.189206292695438,0.09052087807299118,0.4139841179148703,5.240679137539896,0.08843240649113387,0.40540102423864827,5.466048318357825,0.08052246968100205,0.26856995134604583,4.240330005642486,0.15462164626737013,0.3652086331954865,8.783153114990991,9.064870290296868,0.08936625060899464,0.07903043653912954,14.360336434621058,31.890299882208275,0.3195098704892512,30.000000001810932
4500,0.6037208799711903,0.1388104340342081,0.1497278158708134,0.1406559156129649,0.09733650547155646,0.1229553014188013,0.027869982232737754,0.7852732862717974,2.6520151372140077,0.09171211913054492,0.40541664868004224,5.289429232654117,0.09005889326488851,0.42136539158713504,5.309195786084811,0.08823834251241573,0.4167202423818007,5.549843143897292,0.08146084472108632,0.2737711277436786,4.252501126039761,0.15536582103587845,0.3762616406399598,8.936464487129818,9.15712222254368,0.09097896127829114,0.08104725950254332,14.693256897382327,32.606646445342584,0.32124804253794964,30.00000000182834
4600,0.6038035739835474,0.13961533668671336,0.1528415556767597,0.14395318050472558,0.09851811971417138,0.1260378701111788,0.02828856531662469,0.7846134521222261,2.6656868619561007,0.09370349999369848,0.4082185069216703,5.338663051056305,0.0904478049167917,0.42458585632413154,5.346425673079311,0.08960993298248877,0.42430871583054597,5.531081329447621,0.08157164947659543,0.2817512064397898,4.33341876105849,0.15629967461731006,0.3795512794929449,9.040406253346326,9.205377566611832,0.0927977346729005,0.08196007280389682,14.85797344469345,32.535410739057355,0.3212583387770118,30.000000001835883
4700,0.5983150723646042,0.14309936038084975,0.1542041742491189,0.14556866384527783,0.09986494961895089,0.1316564864800309,0.028981848615646594,0.801301428731691,2.7113214146334297,0.09429763282247343,0.4071537259288527,5.346588780776093,0.09240046598085111,0.4303956192596939,5.507412071890291,0.09032875805632815,0.4254968348810801,5.605325959057364,0.08329793689613366,0.28496617365635435,4.36983975889742,0.15906542575291158,0.3889136073287281,9.122111238668394,9.318410913753668,0.09270428084995405,0.08330761750187472,14.818320300278351,32.68846838290319,0.33044711950450795,30.000000001812776
