miliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw772cbf20_3fc1_4800_ae59_77884f1ae333,mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.0006366977960385678,3.9017245870790647,0.08496156026871292,221.0636816057434,-0.009984808734975517,0.0010602610128335643,670.6758390050609,7.697455603645096,-5.91280693621052e-29,0.38909604578148116,6.436659285225004e-05,0.0009500953557844917,0.003929039266642206,0.0017551788278365751,5.464030431270933e-06,0.7652611424398942,0.7775503632587506,9.222447480085975,0.040944935358506955,409.77523707833285,5.59112677487255,0.11455204714819921,5.133559928140403,7.922645774261976,0.47902468604837894,-6.304938800999886e-29,0.0010537370471586896,0.37596029607981307,7.263217387714824e-05,0.9794985432599554,0.610770168760129,9.389304570327909,-0.06422537177861846,0.01672121362653123,5.578861565383614,0.12680246145600998,1.6631029761496,4.601642313395884,-1.0266457048129891e-28,0.2101554752446515
1100,0.0006595602074594985,3.902052978057962,0.08504146017607297,221.0636374847202,0.011764827555711356,0.0010483366488542774,669.2160776336857,7.98132329231058,-5.879875061977577e-29,0.389120339503249,6.412821741189385e-05,0.0009468728863232959,-0.0009008558961755187,0.001811851091238698,5.582495630095612e-06,0.7652070365934015,0.7775789878009162,9.222460239644812,0.006218488319005145,409.77533826910945,5.591281735205766,0.1147376025703357,5.239167618630115,7.966428326679987,0.4874206647121001,-6.599644002897426e-29,0.0010465692968723082,0.37617632274267765,7.18943982153792e-05,0.978997533979351,0.610714724233684,9.389259000889119,0.05556638107057038,0.017526323561751978,5.579931806678815,0.12519336746074547,2.65378517519978,4.543782587395378,-1.0065477943549795e-28,0.24887051937080543
1200,0.0006767103521648793,3.9024711665933127,0.08432966615686183,221.06367503804915,0.011555315064748519,0.0010434491989020005,667.8502387769519,7.935041880973873,-5.861308593124719e-29,0.38918418306769975,6.41093095961046e-05,0.0009483074372641669,0.0015566698210288826,0.0019224895427036835,5.588143712590289e-06,0.7652102556807661,0.7775866358714734,9.222419309112988,0.027216157554758872,409.77522950153343,5.591713257547471,0.11417505372500565,5.149246002038823,9.151570349293376,0.5024765153626586,-6.62931023270421e-29,0.0010360860532261232,0.3762646308464603,7.130987307378905e-05,0.978766210028244,0.6107431162879547,9.38926484334254,0.019545916647243547,0.01806308118721655,5.581180792598508,0.1250136183198175,2.8347868927337467,4.531759285426222,-9.994502393023699e-29,0.25155551556709643
1300,0.0006844116147484829,3.9027850553805923,0.0840504622174619,221.06369635480357,-0.03123823668329585,0.0010424795865757463,669.7778484546253,8.116010190150435,-5.870941847560876e-29,0.389204117821692,6.374939080491178e-05,0.0009396389499922475,-0.000769024736340032,0.0020411816369658234,5.5466472169453054e-06,0.7651936694383887,0.7775732968712379,9.222396970827043,0.023282320776243315,409.77521801687834,5.591795927934892,0.11395021344162513,5.230714681565179,11.54751721378659,0.5109188039545086,-6.808421234927888e-29,0.0010196618894064958,0.37648665021370104,7.08082021675767e-05,0.9787884042451899,0.6108257838846406,9.389145248722638,0.03973643880845035,0.01861118335824452,5.582661864448596,0.12301481565197497,3.7403400463916188,4.602350539433592,-9.816068052681733e-29,0.2761570468353405
1400,0.0006983085261447016,3.9030976640530985,0.08299723159312711,221.06364751644287,0.026786052621165953,0.0010355923844938256,663.1392523760031,8.165647539297881,-5.842276705396435e-29,0.3892564347015588,6.357667680738177e-05,0.0009416536042969227,-0.0015637720920239886,0.0021096376890664646,5.491093498037633e-06,0.7651235932421666,0.777614137481001,9.22240805935266,0.04197676896521094,409.7751629417682,5.592022242441771,0.11363226312441424,5.154736517869573,12.240624845821374,0.5117027343747255,-6.986370613039257e-29,0.0010151381921508953,0.376595550443055,7.05890997779629e-05,0.978623783426837,0.6108556847399235,9.389151392543756,0.017019176193972044,0.01898360465223193,5.584159626509668,0.12201017427317368,4.698523518220381,4.579657307677608,-9.696786968606367e-29,0.31319202213278147
1500,0.000709581701996906,3.9037278188605433,0.0830293985807417,221.06363747545385,0.013527134743506386,0.0010282382696583739,662.4140862035775,8.357808839266491,-5.841830983592926e-29,0.38926774040900713,6.346355105289008e-05,0.0009383119473413383,0.002456475438539029,0.0021928259817941688,5.636725620791754e-06,0.7650570665223119,0.7776216434542049,9.222402149128566,0.05813487195501536,409.77528574712056,5.5924486750467395,0.11344651968978185,5.240935368857983,14.47948295351823,0.5138614219239702,-7.095600387238856e-29,0.001009683125648531,0.3768106521078137,7.015269714567425e-05,0.9783850842503465,0.6109954903499027,9.389096240264747,0.009650349894969037,0.01945594700336909,5.584767557620799,0.12104527473211457,5.418393395738131,4.549874925761758,-9.642465826760032e-29,0.32564339711517065
1600,0.000715311750377879,3.9038893510288175,0.08195634875137851,221.06368458803945,0.021594116464860175,0.0010183550940331813,665.1213218487012,8.563423654701225,-5.849886214731753e-29,0.3892673972357543,6.344735449035077e-05,0.0009315521356592694,0.0018627427998848666,0.0022907140997341095,5.59520092503698e-06,0.7650758383642029,0.7776370824305502,9.222378138252402,-0.06702342992813749,409.7752339697768,5.592995684242896,0.11305862971434198,5.1946806271616275,16.118965514407833,0.5292407950188497,-7.140769069870894e-29,0.0009957033923316723,0.3769350415678585,6.933148036891938e-05,0.9781919652812591,0.6109461361645957,9.389007675527251,0.03152294147532949,0.019747968899622898,5.586006871977036,0.11926446799924041,6.353092161352965,4.542016422605037,-9.483233160616814e-29,0.3563851547110995
1700,0.0007272840041227433,3.904385685957731,0.08151710608243015,221.06364887415086,-0.02858272966916577,0.0010139967577279152,662.0843537810525,8.734459213475747,-5.825964324477253e-29,0.3893592761230145,6.303572733752867e-05,0.0009300054694760769,-0.002007709988594457,0.0023495775532347404,5.46818843572729e-06,0.765068705095929,0.77765177447202,9.222373129040868,-0.005587423798698778,409.77524756319355,5.59323845257346,0.1125178909187916,5.248027574657845,17.588406724761562,0.5269793354527271,-7.214139693539622e-29,0.0009810820675775509,0.377205946717344,6.923094297416123e-05,0.9780296675575492,0.61106308614148,9.38893683671292,-0.06728107105352307,0.0199078946765039,5.586784972900225,0.11886243914111147,6.469920340526201,4.499099691077411,-9.394316894326653e-29,0.36574410268589136
1800,0.0007297627844028142,3.9047632638802443,0.08108910479614508,221.06363002792875,0.03434537413973982,0.0010051209147510223,660.2874568634488,8.686577382855587,-5.833773404643743e-29,0.38937389873778705,6.280067716041925e-05,0.0009231967981146281,0.003030997904174174,0.002456972211332637,5.555204502264092e-06,0.7649522268152009,0.7776532417771929,9.222345354712477,0.06614767250808673,409.7750619352615,5.593648887246322,0.11149811453364186,5.18398850413079,18.36365629636292,0.5379629175521602,-7.413484827593455e-29,0.00097951798173211,0.37749740722730424,6.857421804297925e-05,0.9776082785691098,0.6111288562487586,9.388774568355192,0.01793554260501574,0.01991393489608303,5.587731950359231,0.11795981238769537,7.178334267179929,4.598853587305974,-9.319272099448628e-29,0.39638611520291794
1900,0.0007329824850534218,3.9049046391235205,0.08047860436182974,221.06361610958209,-0.0003645966939133607,0.001000472734752511,650.550762043047,8.833767762313945,-5.842121975974103e-29,0.3894150527223954,6.270678127576806e-05,0.0009168660875548556,0.0025358480657718353,0.0024844742417786023,5.4950712878760394e-06,0.7649424274026736,0.7776603801889724,9.222312676947642,0.018020218112732134,409.77503500089813,5.59407345689728,0.1114104468417204,5.175664843546909,19.028214501748714,0.5541242977516451,-7.451629455321197e-29,0.0009621418471200854,0.3775169880619368,6.831487180300991e-05,0.9772456195999772,0.6112949382215235,9.388789585513766,0.02063670673054366,0.020029559749526252,5.58858747994929,0.11661757043518017,7.838417189325239,4.549817617639652,-9.207304265301499e-29,0.42822199516007176
2000,0.0007410572732957333,3.9050974962558835,0.08010043352465704,221.0636277848235,0.03771725044675316,0.000989469583731511,648.1151995510319,9.136116024147965,-5.812777504092987e-29,0.38942009306926406,6.232556965943712e-05,0.0009158967165030577,-0.0027921362793691083,0.0025370197740410285,5.333965200802636e-06,0.7649056348773748,0.7776849417995173,9.222289251729713,-0.014846527655549705,409.7751112712371,5.594168821395177,0.11084231150160359,5.185845909713154,20.948479515315597,0.5467984980276019,-7.440476447215923e-29,0.0009614844532055922,0.3778473146986451,6.789518717049854e-05,0.9772468171954566,0.6113027598940429,9.388746242972676,-0.05345875668224924,0.02047877899043144,5.589703226287554,0.11613344188620883,8.320585448236661,4.546858219946474,-9.214882992929795e-29,0.452617817063408
2100,0.0007454652359396117,3.9054949802838346,0.07946369160637685,221.06357444056286,0.017304948382151724,0.0009873229184459232,645.8997560425497,9.1927900669015,-5.821352904290521e-29,0.3894922604292679,6.224644338836187e-05,0.0009086651322063503,0.004667712989482511,0.002618350148301514,5.4351429248570204e-06,0.7648265125575907,0.7776853261502059,9.222287163860702,-0.04002516926144813,409.7750433559973,5.594688899222907,0.11013594724193142,5.217559733306354,22.292377078376077,0.5624598532432488,-7.600569198090735e-29,0.0009533332020751508,0.3780366045879476,6.756945865198949e-05,0.9770415392122753,0.6114222666492339,9.388596560370596,0.060348902523951795,0.02023674325041726,5.590145998553125,0.11416432312401084,9.28967685011658,4.509125116744224,-9.111053361279672e-29,0.4638296547768961
2200,0.0007473381696988538,3.9056933249148496,0.0790916215581129,221.0636027264201,0.012226222523724592,0.0009791756762153813,649.5165508096492,9.232760819888567,-5.829982799602433e-29,0.38956777103796664,6.209860271251385e-05,0.0009058214679572543,0.002973959777443033,0.0026498637815442986,5.3945271993550955e-06,0.7647442172070178,0.7777250880236591,9.22225917159707,0.018816292469356306,409.77498931335003,5.594978106894314,0.10986736818373531,5.280347880498528,23.354955524921998,0.5634795651035511,-7.643203420741506e-29,0.0009397532370647854,0.3783311945145084,6.695333395659276e-05,0.9767549179316991,0.6114320492717801,9.388524585111714,-0.03534009492510006,0.020497821078307533,5.590890224477644,0.11381176297113511,9.76337793414209,4.592701009735946,-9.038401729697124e-29,0.48629109744844745
2300,0.0007485132270154035,3.905928589809981,0.07872160227211453,221.06356221042475,-0.030483895219954146,0.0009711026660069424,645.5824617794016,9.398609914910603,-5.811722021408626e-29,0.38956719470343426,6.180012338724805e-05,0.0009005501936024706,0.00011383934976827301,0.0026509651192036052,5.444064017754628e-06,0.7647403050992087,0.7777673907949415,9.222234474154277,-0.012390963430222625,409.77489511076186,5.595457137598432,0.10916682157346447,5.231097850957041,23.970535489685343,0.5716661103082574,-7.715550695007915e-29,0.0009318414463634068,0.37860329436194634,6.690796390847082e-05,0.9763019518013571,0.6115936596012103,9.388484091478363,0.05431893224763155,0.020691431338211472,5.5912572570182215,0.11232121237965821,10.361556047474298,4.557841100769426,-8.940269679029318e-29,0.49820433917082474
2400,0.0007495322723090473,3.9062110722185373,0.07828905823367267,221.0635470313451,0.03300253901872119,0.0009711718617490576,643.001925449325,9.488172374447347,-5.829166335092085e-29,0.38971712669188163,6.153832408115318e-05,0.0008971038417785964,0.004839641879333707,0.0027095146761807573,5.307235038987575e-06,0.7646069581912527,0.7778010600248598,9.222215111113767,-0.051731846187971026,409.7747084212391,5.595529548367732,0.10879555365344579,5.276406222915431,26.498189292441634,0.5850519902921951,-7.743112488727581e-29,0.0009270740563398601,0.37881241632903134,6.662812575202242e-05,0.9761354376803205,0.6116962472942696,9.388319768940523,-0.03505018969391604,0.020555790617947215,5.591966757804708,0.11208735010265825,11.315757042530574,4.52705778752445,-8.935266945636735e-29,0.543951360131488
2500,0.0007495933628469811,3.9067484146147873,0.07767505192586448,221.06349343383212,0.02008237078866653,0.0009646425257813303,637.7657087673249,9.521044331203779,-5.820084550034436e-29,0.38975549968192275,6.14220008511729e-05,0.0008914591613727678,-0.0039377085595041165,0.0027721862102817662,5.199564173708245e-06,0.764595299219076,0.7777940580854857,9.222199435563326,0.029842249186107665,409.7746726895073,5.596120351216765,0.10776323783736141,5.287913512220363,26.382365466173752,0.5912466414668058,-7.802603528257482e-29,0.0009269248012859434,0.3789603391554638,6.588898432504654e-05,0.9756880862324975,0.6117663917320397,9.388257765684592,0.06664759306581133,0.020640021446870157,5.5930522345349525,0.11145455796150963,11.922573733859723,4.604718496273339,-8.852434265882861e-29,0.5683319595777885
2600,0.0007557684428886438,3.9070880208191032,0.07701689178723164,221.0634855832783,-0.009312566221775497,0.0009573684312123148,640.3359508833398,9.809506598225179,-5.810305977982053e-29,0.38983122054912,6.11790846322707e-05,0.0008861315082431393,-0.0005070763738253482,0.0027800525487479285,5.2168399406243965e-06,0.7645184993379013,0.7778222678935864,9.222150552448767,0.022494902378783366,409.77466266920834,5.596459608325834,0.10750871273141269,5.260881223722917,28.75991612708795,0.5945063971776019,-7.881911227135784e-29,0.0009168900623978508,0.37903579569662055,6.580877987963855e-05,0.9756170568851708,0.6118107967530938,9.388038158882832,-0.039865528770987424,0.020911244783784484,5.593578855657246,0.11029420218238377,12.794847639020828,4.567042603825802,-8.794266019463719e-29,0.575755004456622
2700,0.0007572160624466062,3.907205832674315,0.07648389938429036,221.06343192395767,-0.03801374976810464,0.0009493471135940281,632.7022380021868,9.894094535324333,-5.834499461586917e-29,0.389890971943208,6.0807016574599965e-05,0.0008807923107567421,0.0021720176042674196,0.002777481570747098,5.327802717290008e-06,0.7644660315769906,0.7778734618625778,9.222123958606907,-0.06706606147144195,409.7744317389763,5.596806702781932,0.10724373218904329,5.240092425803306,29.33624052069311,0.6018085615061942,-7.820109597517802e-29,0.0009057970844255111,0.37932825139121,6.549345506383648e-05,0.9752772233649446,0.6119390346442564,9.387999051355594,-0.024394054286291975,0.020711046232309047,5.593947956868971,0.10955153538265501,13.550903044162325,4.509708438785568,-8.794528509532915e-29,0.5910445533683664
2800,0.000757067852531477,3.9074519709602495,0.075986881940176,221.06342752067937,0.03471382607000581,0.0009433955229196486,631.0509515220299,10.069845618464118,-5.811719687518847e-29,0.38989841431067546,6.0655506622335434e-05,0.0008770226006066837,-0.0030638193062690416,0.00279450801486344,5.324154224778938e-06,0.7643278221666421,0.7779174447013507,9.222101526348583,-0.011636759747493376,409.77437085302,5.597169918058614,0.10630972526703304,5.270524325642194,30.94814279930026,0.607463355740066,-7.888950970711752e-29,0.0008932037771639417,0.3797675776947062,6.520729032897981e-05,0.9749570355034965,0.612132287235805,9.387834041001444,0.03607233649880903,0.02061180341652282,5.5946590710401365,0.10890530869327217,13.83782145440983,4.505359612900312,-8.744479011128931e-29,0.6260528293425054
2900,0.000751136383975697,3.907809137937147,0.07577572867870964,221.06336175259725,0.01585933001344243,0.0009400412825058612,635.7376190945998,10.134877229018242,-5.81969733039927e-29,0.3899936886305025,6.043832473637475e-05,0.0008714796753344923,-0.00016891024244400927,0.0028291600998309294,5.100145571554154e-06,0.7642523791328198,0.7779610419525451,9.222032938624983,-0.04280357532884754,409.7742975830509,5.597406144299633,0.10576263804731484,5.336278619108445,32.22919921928991,0.6064912884845451,-7.898705520927259e-29,0.0008913353397281726,0.3797654682359581,6.476044363039339e-05,0.9746087141536038,0.6123046730530087,9.387802087091654,0.015929694955450904,0.020917043152282346,5.594670767873072,0.10734842721142486,14.636839039920769,4.539205853609114,-8.667366491283087e-29,0.6320499731810116
3000,0.0007539911079546779,3.907988158225725,0.07525876573683056,221.06333168930928,-0.026883088283240177,0.0009301508022813728,628.6337798567084,10.193460131996808,-5.82666438258947e-29,0.39006486694304676,6.005041804367421e-05,0.0008652940630407223,0.001467921925641617,0.002825400160699623,5.26012088927954e-06,0.7641124952880786,0.7779892012026536,9.221992778635968,0.032453878390780004,409.77403016010743,5.597967971219597,0.10488232869432969,5.330435775478196,32.75097784386991,0.6161950935656304,-7.983324498000233e-29,0.0008819104629850453,0.38000465270265676,6.432736585661438e-05,0.9742581275245799,0.612409535493818,9.387619212327028,-0.0645502660112558,0.020936645083701307,5.595705324508293,0.10714769164710869,14.937994446819303,4.563766254636817,-8.7266979977772e-29,0.6790887585018877
