miliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw772cbf20_3fc1_4800_ae59_77884f1ae333,mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.000642439811082078,3.9017485595423915,0.0853002371179281,221.06368638620432,-0.03728162699607641,0.0010576591465084207,673.4642091239485,7.786761684782334,-5.903104184611073e-29,0.38911898046560606,6.415183959134366e-05,0.0009486828049767697,0.0027178909130088826,0.0017458732761097646,5.697960873529417e-06,0.7652398496630658,0.777539000315114,9.222436005519025,-0.06268524617856454,409.77527759664,5.590940960522368,0.11501988297979007,5.174274085879794,6.384468819811806,0.4824204940714543,-6.368777986422714e-29,0.0010601303286488686,0.3760285167260239,7.262603154886159e-05,0.9792864914926513,0.6106649597298469,9.38927982506903,-0.03575202067682397,0.016698327388379803,5.5784671485359345,0.1275109938571787,1.4713646954523403,4.607354548258249,-1.0272048040426764e-28,0.21900328659131943
1100,0.0006586360109097382,3.9022755680481795,0.08474550753397411,221.0636555208098,-0.025040598717500615,0.0010477137422664484,676.1534202215475,7.934969654491442,-5.878834966841417e-29,0.3890910752107257,6.41087746985162e-05,0.0009480946761564671,-5.53704833800578e-05,0.0018140704627476107,5.544629808821643e-06,0.7652599560011559,0.7775529051058417,9.222444903257731,0.007826854134309755,409.7753754680444,5.5911342123582894,0.11428695099058633,5.215861959413592,7.877767934791612,0.4836355740668973,-6.514414016111933e-29,0.0010389317241855942,0.37604041162301804,7.18051452766355e-05,0.9792779101766669,0.6107410659191654,9.38928835273665,-0.02498071037383268,0.017474178983372116,5.580323411530195,0.12564104907039825,2.828668895718788,4.5913006220804995,-1.0100568254790398e-28,0.24910198927154442
1200,0.0006711091588531266,3.9023624141429725,0.08436453403456091,221.06366001148342,-0.041630842965157754,0.00104186157330617,668.5569404035051,8.134406298176101,-5.870587721108755e-29,0.3891447973330716,6.379742996412134e-05,0.0009428410668723636,-0.004850585498408072,0.0019555652363041623,5.634694407447213e-06,0.765238604265198,0.7775539336415915,9.222414545041767,0.021374234974494383,409.7753854259603,5.591782642641256,0.11403541763908338,5.15662285682954,10.594078679576498,0.5061534800241415,-6.665949830129951e-29,0.001028292624856021,0.3761721475947509,7.158598518639587e-05,0.9791257201924103,0.6107514576098693,9.38913766555918,-0.0663327999832837,0.018012359309541575,5.5811099628842085,0.12435437159650793,3.5294524514528325,4.539089158096618,-1.0019324378502247e-28,0.26103281248189814
1300,0.0006886586853944599,3.902712948609238,0.08406269908491365,221.06367546120615,0.004757893945065477,0.0010379129415780904,666.135955662465,8.177683124433,-5.846206393447578e-29,0.38923344847021396,6.368436193601014e-05,0.0009454850311832168,-0.0015663942038876394,0.0020222266245015024,5.573587126224844e-06,0.7651284712340582,0.7775781710325402,9.222399270402482,-0.03533824114522808,409.77527626584856,5.591904807783949,0.11413731271061353,5.206687076094562,11.627899022659838,0.51007638391861,-6.792381504615442e-29,0.0010179994438271008,0.37653953134134155,7.099384687075022e-05,0.9788496928843188,0.6108386379274361,9.389093588236811,0.06966448165301307,0.018406768293982398,5.5821273745837425,0.12329038106046289,4.177065397432505,4.580716199336146,-9.856577003207813e-29,0.27382373639742863
1400,0.0006973204306495238,3.9030530806128425,0.08326323644372546,221.06368793389785,-0.013713455366465966,0.0010351300899373774,670.0999715899262,8.186385252220273,-5.866920022684607e-29,0.38920553340101965,6.373928683088108e-05,0.0009416912328123586,0.0036997090010373605,0.002147767463903186,5.659781496602761e-06,0.7651700948555785,0.7776156257155612,9.222418994457913,0.0501583914703029,409.77523080146386,5.5922226864608735,0.11319569184025252,5.16650456624932,11.998793608255987,0.5144258446426658,-6.925953081321448e-29,0.0010097437443940308,0.37671048506449906,7.031604107929552e-05,0.978614175920333,0.6108272551069076,9.389164064684106,0.07451815783292133,0.01890380511202578,5.584161551272062,0.12166591174472384,4.72457590353908,4.528586768207557,-9.740829699116482e-29,0.29456880631086235
1500,0.0007054180751220049,3.903637977672582,0.08264924533666926,221.06366025601196,-0.019022708818874877,0.0010269493069977155,665.4013539987624,8.342704588811461,-5.836527923008146e-29,0.3892885588538062,6.362482838058509e-05,0.0009372358096573737,0.00036144601514163406,0.002227549685819564,5.506826596657548e-06,0.7651003614795279,0.777632952309942,9.222398996359216,-0.03699344349223504,409.7753275368612,5.592329202401736,0.11349496593076047,5.224050401983534,13.617603781780945,0.5271960535212155,-7.046876296772032e-29,0.0010092242293513432,0.3769546106254988,6.98734857233674e-05,0.9784277590436482,0.6109854046948868,9.38906451664425,-0.014640755399438848,0.01924492612777315,5.584655355292506,0.1209761901145219,5.491583989390762,4.522528018134227,-9.645666281831657e-29,0.3445500455187986
1600,0.0007165615037392106,3.9040987914957452,0.08205230752597178,221.06363793752865,0.02297160349202501,0.0010182448329428032,658.2461247656726,8.533633662175498,-5.852838326165862e-29,0.38928371729800054,6.336561480458599e-05,0.0009347196386034186,0.003234941826729103,0.002257612953735847,5.355317016709692e-06,0.7650093234005051,0.7776011975702348,9.222372421549673,-0.0369414674067663,409.77510642077124,5.593043796742538,0.11266169142883528,5.157592133835541,15.870255656861438,0.5255413530543878,-7.209259781208579e-29,0.0009977973368770052,0.37709971756295474,6.93179232895664e-05,0.9781688816249049,0.6110079276876977,9.388949655814201,0.06587676760407885,0.01957760827363811,5.586052047854195,0.11988467132993663,6.074989381615143,4.529975220469738,-9.459465819282927e-29,0.33896533376834387
1700,0.0007253905227621721,3.9041398706981894,0.08160284878700061,221.0636637501062,-0.025648102914691592,0.0010087839616854308,662.4810548156747,8.583296498327817,-5.848234212014145e-29,0.38937423942672594,6.315222216084336e-05,0.000926345369969781,0.002849968683263835,0.0023637691248298,5.3997043124199705e-06,0.7650212494685606,0.7776546502843268,9.222369358702963,0.028591589163005884,409.7751639678275,5.593341696333483,0.1120770424499821,5.232800419099854,16.262659602057678,0.5390925796067672,-7.275038345498685e-29,0.0009888032647093334,0.37732004515788914,6.929895051428254e-05,0.9778918288269237,0.6111372342158566,9.38892267111192,0.026075408919620895,0.01993372597180409,5.587047748336228,0.1193878657443204,6.273901656957493,4.502241492812332,-9.428891547576163e-29,0.38640121185196225
1800,0.0007301707808062395,3.9044764904632867,0.08104121393906018,221.06362092582225,-0.02437552817055347,0.001008597953578119,659.2598076412471,8.78197418266592,-5.823745216675005e-29,0.3893526166566562,6.301629979455461e-05,0.0009245568775776016,0.0036680527736417715,0.002400317547902254,5.444051505132205e-06,0.7649232996548402,0.7776317084189063,9.222343424112644,-0.012029020749993416,409.7752211773865,5.593347535297243,0.1114901038407287,5.220600940338562,18.355352214259955,0.533589015561222,-7.395954330579416e-29,0.0009717134283499206,0.3775790933172297,6.890168123279919e-05,0.977739282763055,0.6112091634263459,9.388914473254404,0.00735498040286341,0.020128401037140874,5.587665240026685,0.11784517519142225,7.252846979388297,4.554967311966278,-9.366445849438618e-29,0.4023480026836952
1900,0.0007383158516808823,3.904836339521909,0.08069587186864524,221.06365632140788,-0.020615397311217927,0.0009959528028416016,652.497357719191,8.885086966107332,-5.830174676650286e-29,0.3893879777124493,6.274682306203796e-05,0.0009192056089885109,-0.0045198991501262656,0.0024668336411883323,5.4734791291667395e-06,0.7649398447480357,0.7776580346205296,9.222344389789251,0.053560045941800166,409.77516162807353,5.593767387444044,0.11143360841227021,5.241696443183936,19.73132867015985,0.5479134288709907,-7.406001754104307e-29,0.0009704435122066477,0.37772445485406386,6.800266413773917e-05,0.9773812749087849,0.6111947288943881,9.388839982076226,0.03331216172139733,0.020122979447336854,5.588374678848775,0.1162176765658626,7.995151937205941,4.500721832448169,-9.271590094823637e-29,0.4145674069410281
2000,0.0007349378292874705,3.9052719240694187,0.0801362570190414,221.06360658197286,-0.015632578018095616,0.000994262437307044,649.0901757870862,8.973569324722604,-5.829046156514005e-29,0.38948501623750104,6.261096427056769e-05,0.0009169439908507256,-0.0030370242971317313,0.0025423644403755746,5.292009431510014e-06,0.7648174289387325,0.7777089568176219,9.222305612826915,-0.04791824998240635,409.7749879020142,5.594423909915383,0.11064094929428252,5.2171887136603035,20.838137449202055,0.5574180519217472,-7.536778417557297e-29,0.0009583960456533494,0.37787448395887674,6.777295559845669e-05,0.9770400808005719,0.611265511205138,9.38876039737542,0.03239094532207246,0.02027972664573823,5.589436035271567,0.11608003440946077,8.48925231177034,4.58041761438532,-9.173109384566054e-29,0.44621686310524483
2100,0.0007437076162519612,3.905355388912287,0.07948925488662072,221.06359214640005,-0.014534671015824943,0.0009827292243861085,646.6441063044715,9.098607887613404,-5.824276767629296e-29,0.3895121912125825,6.229665089269368e-05,0.00091138882669351,-0.003630632993239181,0.002552358168463276,5.344737109892856e-06,0.7648245894889997,0.7776915518609567,9.222309512627762,-0.028438013960859657,409.7750344127701,5.594727015024138,0.10996399993177064,5.206885664624738,22.233167867171215,0.5614003098648638,-7.605278288894589e-29,0.0009475668437232707,0.3780903299498284,6.74886118036333e-05,0.9769938048731073,0.6113958399299272,9.388564566804584,-0.03950894415154664,0.020270442120655676,5.589599439310753,0.1148300043573169,8.936189607731544,4.593553945183474,-9.071944964787773e-29,0.46898913704683065
2200,0.000742965676947115,3.9059712254480177,0.07894153672175948,221.06355221455524,-0.0299125080596184,0.0009805342433661958,644.2588634086867,9.172141822442695,-5.826459175783945e-29,0.38953943519131257,6.189214974344213e-05,0.0009056290823737064,0.003180731199064416,0.0026174690348084945,5.306743067637697e-06,0.7648156338664372,0.7777330249794158,9.222290838879465,0.01119829314064914,409.7748359139895,5.59487984434972,0.10968759224554238,5.26627477704526,23.97003625047162,0.5625150615178757,-7.695812893529813e-29,0.000944773160758061,0.3784424095686701,6.69903442816579e-05,0.9764592960896048,0.6114191248048821,9.388459110867757,0.07191961996223788,0.020613575294508333,5.590299093576157,0.1137028742656964,9.808828836333138,4.543750170077226,-9.07683151037081e-29,0.4815999694597269
2300,0.0007454488966258939,3.9060416384042975,0.07870308543599036,221.0635865946931,0.03778410570462067,0.0009710619760000016,649.9822243900476,9.49319775709334,-5.813974006005212e-29,0.3896254868090115,6.17048782849975e-05,0.0009029905432469901,-0.0005416872813799654,0.0027017349449908537,5.258206282181682e-06,0.7646546160606424,0.7777292414469253,9.222236870632528,-0.02997639806570807,409.7748834848649,5.59538250938745,0.10886930923232903,5.239438303688958,24.88578553508048,0.5714970638419148,-7.674007935436458e-29,0.0009289896520783571,0.3784919427534686,6.65670930567681e-05,0.9762856280007267,0.6115899039693318,9.388361008470904,-0.045126456636604244,0.020659036586234688,5.592009526900837,0.11351946346053012,10.209197963327842,4.499873776186285,-8.940427143275229e-29,0.5061915703367318
2400,0.0007538229403570369,3.9063107637109646,0.07811575209212984,221.0635418136989,0.03772449912306631,0.0009697850731319276,646.1713523996376,9.419002585624472,-5.829298871009665e-29,0.38967291804455606,6.15738586360613e-05,0.0008991354763534847,0.004108443148753914,0.002724540643026968,5.272574496185067e-06,0.7645981152964921,0.7777636932732147,9.222245929355315,0.06728311944365294,409.7748247819425,5.595705124183719,0.10888691759457061,5.278749315993258,26.686385592403173,0.5796738864827352,-7.791018171106241e-29,0.0009213160421841492,0.3788221982152657,6.631258352304363e-05,0.9759899057801164,0.611668286379851,9.388291064459592,0.011447593503556024,0.020623497884319834,5.592484079731109,0.11184522316064707,10.988563322349803,4.571285373643939,-8.949284019383935e-29,0.5439639218463039
2500,0.0007554267792162682,3.906689303125579,0.0778494484549122,221.06348953398012,-0.03106416885804128,0.0009632184629414699,636.9840258679245,9.508196767285517,-5.83368910011343e-29,0.3897726666921668,6.119628632484575e-05,0.0008929338702224102,0.0008044406601519811,0.0027152230477238857,5.266425776045748e-06,0.7645973599180487,0.7778081306290892,9.222209590145763,-0.0007972517276880881,409.7747942877115,5.596172116154557,0.10791886883286547,5.314645740682706,26.73353536414853,0.5862823703963894,-7.797366557707714e-29,0.0009231225712338895,0.37904928975382535,6.578566531115427e-05,0.9756293794546542,0.6117238431545532,9.388282311909677,-0.023990486744007177,0.020835227378245752,5.592344007270792,0.11155943668454477,12.109780780943868,4.573525957221946,-8.877624001229941e-29,0.5640728625449628
2600,0.0007577126389793576,3.9070193612386266,0.0773278831282921,221.06348475115442,0.035850852757957546,0.0009556579640547008,637.4314218288991,9.853167624381955,-5.808084556700515e-29,0.3897807996991384,6.099483633383164e-05,0.0008871466367632306,0.003111459584411551,0.002803841608099621,5.381378741819855e-06,0.7644942900449657,0.7778558699431384,9.222184860804013,0.014551549436354946,409.77469963412227,5.596605827152172,0.10748790145433028,5.336687666313784,28.684062244414278,0.5912718382997509,-7.809099313132442e-29,0.000907975626521006,0.3790668676290237,6.610278049914242e-05,0.9754174785747382,0.611933554353632,9.388135252707528,-0.032310611215312264,0.02061809039849258,5.593547114811056,0.11080171732143107,12.889203807699245,4.523844668893852,-8.833557147986232e-29,0.5845768390273768
2700,0.0007501604138044134,3.907195520236699,0.07654447568865096,221.06346087204142,-0.012176491527687454,0.0009475009478515477,632.5352027442184,9.831280401305255,-5.811576559847704e-29,0.3898896289197415,6.098804394327792e-05,0.000882765093476834,-0.001764691354539105,0.0027721290447881887,5.386800268539862e-06,0.7643767541847892,0.7778607427920069,9.22214425730525,0.024017858698513386,409.77457537051265,5.596911239927947,0.10693083674757607,5.328198584620217,29.01526649872489,0.6016613126217172,-7.902486991345871e-29,0.0009138794581025368,0.379390212052892,6.565279942116609e-05,0.9751968141130886,0.6120268561720155,9.387961895515517,0.047864075256023444,0.020890919319180263,5.59428965742824,0.1091530352154695,13.185432432048865,4.551844005491308,-8.767366736481783e-29,0.599800884244181
2800,0.0007588094990750733,3.907296848974438,0.0762609896994743,221.06340742543276,0.03787897370247574,0.0009462181542253773,630.6472368465982,9.963710349919507,-5.808137536249334e-29,0.38996265863960344,6.052407028221905e-05,0.0008794493244771042,-0.0021889212847092266,0.0027972366590849848,5.393794086108284e-06,0.7643925729244515,0.7778954137290129,9.222069917140823,-0.006094126297170952,409.7743770929113,5.59693982617712,0.10623137486310956,5.2579913006796435,31.456635757453828,0.6142034010152161,-7.959796823124326e-29,0.0008989382617604623,0.37956557302044436,6.496709439152979e-05,0.975103373962573,0.6120513488276217,9.38786934685131,0.03326834917541803,0.020626472485806468,5.5943498998597745,0.10941797956542339,13.593668894879494,4.523228919456099,-8.767734136702354e-29,0.6261941471357289
2900,0.0007576504241944215,3.9074913080718527,0.0753678036228628,221.06338596087414,0.0035757034166714477,0.0009363442666133749,629.9113517447674,10.138732149323046,-5.814375794681924e-29,0.3899568628450703,6.052036046797234e-05,0.0008729943501430449,-0.0043774760926232215,0.002872989554176313,5.258264184750608e-06,0.7642313708938421,0.7779693060683073,9.222052479477794,-0.001580897206217543,409.7743651622176,5.597670268432231,0.10605379684439885,5.322460907217527,31.728886686819006,0.6145540053169508,-7.960528408367579e-29,0.0008974257973244181,0.37993799728606886,6.511887735043798e-05,0.9745493699617256,0.6122879770982707,9.387688551323626,-0.03766681607233002,0.020862782011761713,5.595367881931764,0.10782325688690324,14.044382421052191,4.58885425118842,-8.76762462313433e-29,0.6348880882661481
3000,0.0007600252436824685,3.907770888407956,0.07492816897263165,221.06331811738102,0.020915777791585228,0.000929885439288303,627.4824725756828,10.073548211909218,-5.819304464504376e-29,0.3900575482680112,6.009243507943945e-05,0.0008648342762619485,-0.001299740399396412,0.0028285121070236994,5.281345058325073e-06,0.7641148191821978,0.777990606438632,9.222018326180352,0.004743576499009354,409.77415170458676,5.597695411689981,0.10479211478317337,5.370129546286793,32.85069580561882,0.6251755752893837,-8.010152057720336e-29,0.0008828901407878774,0.38004596127045626,6.418662678082852e-05,0.9743970519936224,0.6123179263972981,9.38763282364191,0.05760090803796133,0.020703835089994058,5.595469743236078,0.10663249088764244,14.91036285589406,4.588866669043118,-8.662568702350312e-29,0.661174174617101
