miliseconds,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime
3300,0.004653933677523185,0.05489955987374241,0.559865712409489,0.045821502934045064,0.556133241211699,1.250372291184785,0.8301121282715259
3400,0.0044243201894039645,0.05417600206508036,0.5657249036793037,0.045948227810709424,0.5455793020785201,1.250430444269303,0.8382044320593162
3500,0.004328166786636863,0.05250081225664242,0.5612763284113126,0.04341467296936517,0.539046824158107,1.2492026283686932,0.860609861209371
3600,0.00434439906193263,0.05251361064421086,0.5671272520070978,0.04331800533417914,0.5208453722831393,1.2511667671550961,0.8664424086085886
3700,0.004232921494996458,0.051276073788008414,0.5686549140556187,0.04210807405150939,0.5114757304549209,1.247406266360255,0.8682318146326308
3800,0.004134211056611614,0.05101469329287727,0.5664630507630257,0.0414661931373955,0.49843704298898894,1.2466244341555084,0.8758058282434459
3900,0.003940420680591171,0.049507174474202366,0.5645318339576489,0.039196229622929984,0.4891822738049723,1.2416640822304816,0.8877144893295825
4000,0.003964744641579045,0.04900268602995515,0.5728768846601752,0.03948457491683649,0.4857205501392688,1.2445249711640576,0.9143093523849298
4100,0.0037523527056014467,0.047845837046562256,0.5646089608314842,0.03898423741659577,0.4781192953919769,1.2426424928389597,0.9175924330983032
4200,0.0037678364476885235,0.04675133750449945,0.5708466023580816,0.0379011851662037,0.46856468590384387,1.2402452857083912,0.9126435289027488
4300,0.0035974620379186314,0.04664352886978932,0.5645842566049831,0.03575391243540755,0.46064976398343377,1.2340988953112653,0.9436049537871679
4400,0.0035734074908417555,0.04569156695491304,0.563441351462804,0.03561811035674866,0.4582132973456154,1.228972477463833,0.9326815113303465
4500,0.003505835752994638,0.04350101239140956,0.5625938857743802,0.03406298881965651,0.4456221332711287,1.230345350535594,0.9452757355834827
4600,0.003304096407552093,0.04273285157126547,0.5538969298595232,0.03443011049378798,0.43338412591172293,1.226143905777135,0.9685967035125094
4700,0.0032337955849634833,0.04321697508225118,0.5622946227106812,0.03273344612541111,0.4284777699952675,1.2254849050712022,0.9585203047371134
4800,0.0031737011537576456,0.04169029028248992,0.5617973122934629,0.03242821185951755,0.4097802193506388,1.2171601008539592,0.9664818053609116
4900,0.003078445772500598,0.04033248089553584,0.5494080169428672,0.031852597644424836,0.40495556858256604,1.213305665713948,0.970826836896614
5000,0.0030231600680998114,0.03984827397279974,0.5480246993914688,0.0307237838760887,0.4002651801641159,1.21428282616707,0.9798696824533234
