miliseconds,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime
3200,0.004777706324922188,0.05526999243334687,0.5588359044802367,0.04720116094706868,0.5534366026431922,1.2535887284915626,0.8210918901490125
3300,0.00459660009864775,0.05541537321943334,0.5583252103471887,0.046166364674554185,0.5591107530488815,1.2561873550719411,0.8184469115460461
3400,0.004545253346445328,0.05422687498142362,0.5683364525176694,0.045886110789279254,0.5340799889781959,1.2489755101167206,0.8421798560738337
3500,0.004429828286504013,0.052373783659236985,0.5696927620727378,0.0434173760921895,0.5338250046264544,1.253805999536115,0.8614657527596548
3600,0.004238858073209307,0.05286824293156832,0.5709790305248327,0.0425650016526687,0.5241673526991668,1.2474975649184548,0.8571196700908729
3700,0.004207559816841868,0.0509726681847834,0.5698486731015151,0.04174598514516745,0.5147446380375028,1.2476707201658568,0.8761455358184366
3800,0.004054617566233006,0.0509362606592396,0.5709000380681954,0.0417993841515434,0.5095537500101741,1.242710558658888,0.8903642203923382
3900,0.003970035384757053,0.049221925059942585,0.5684218612359003,0.04061796294472944,0.4886084924477881,1.2469706699001406,0.8835066950670115
4000,0.003990886690295595,0.04785313429301627,0.5666691406868142,0.03927913626798268,0.4783433152921927,1.2408414758820097,0.8942528469082046
4100,0.003840763891020692,0.04690607879888618,0.5650722728739869,0.03760524377003759,0.47447464698486264,1.2383262338307353,0.9075442426719732
4200,0.003805209419335864,0.04731477296551929,0.5624210846046683,0.03675568923139403,0.47438024505182097,1.2344385046861275,0.9128763083724771
4300,0.0036261883823839047,0.04584255436368192,0.568261669169927,0.03607016843824354,0.4630621804854185,1.2362822096263928,0.9451255906890587
4400,0.0035235370593167973,0.045841451422482804,0.5677776899866072,0.03552331999989914,0.4470278346745993,1.2322306744438318,0.9415284522908168
4500,0.003563283251285538,0.044298941634899516,0.5620351429880335,0.034373116345581524,0.441987461073839,1.229070711969378,0.9620710000984091
4600,0.0033533591590940073,0.04263388311617334,0.5616715880323017,0.03434883064763794,0.439190289185564,1.2259443063529287,0.9511298568748991
4700,0.0032803991357040676,0.0421656050994859,0.5636854190484493,0.03409446099551386,0.43298226992002,1.2210780135249961,0.9683932666238483
4800,0.0032098869111516952,0.04192687685829304,0.549878027789465,0.0327794761936973,0.42257359990094523,1.217646125510159,0.970846029761977
4900,0.0030698310468298827,0.040744200130250575,0.5534745218802395,0.03139906079620627,0.41209056126602245,1.215890292225347,0.970482136074372
5000,0.003042146572506084,0.03979933815086154,0.5520296395201844,0.030067696207338318,0.4010028884091975,1.2133187334089626,0.991215503045506
