milliseconds,M_T,M_P,T0,T1,T2,P0,P1,P2,C,CN
1300,1.0623008986774596,0.10714904169826883,0.3775908898430324,0.5445169400825018,1.640577192411544,0.02638457874859987,0.02426826844664355,0.015749609340791663,0.15501713679442247,1.141218580590493
1400,1.0397528747847569,0.1088402024319972,0.3672936161643657,0.5232300529738907,1.4169772855992702,0.026790236765577884,0.024655416478558543,0.016150034646870114,0.15284868062171533,1.1357824710621194
1500,1.0178843532805837,0.1106039625212289,0.35723543832992394,0.5013684270577404,1.1990059498562469,0.027209425954287995,0.025050973696749856,0.01656185260431648,0.15060978904769004,1.1301976208125195
1600,0.996712558825466,0.11244478770038428,0.34740425799305,0.47885613007274647,0.9888353749439952,0.027643790490645415,0.025456900541402344,0.016983093888425595,0.14830323631694325,1.124458887209791
1700,0.9762549790287592,0.11436737295489117,0.3377882129787152,0.4556475018126644,0.7894663965186436,0.028094863424025264,0.025874843734310773,0.017410150369478124,0.14593601450516783,1.118561800514214
1800,0.9565292519846716,0.11637659972486657,0.3283769551635334,0.43176798181983844,0.6050887178388368,0.02856410636937189,0.02630613894687943,0.017836923090001556,0.14352124628030033,1.1125031565358923
1900,0.9375529876506281,0.11847745305214231,0.3191643141292594,0.4073826197376915,0.4414523133953186,0.02905293160546007,0.02675178187560767,0.018253769619208497,0.14108086499817818,1.1062818700279469
2000,0.9193434948087111,0.12067488151748351,0.31015304867347815,0.38289210618761704,0.305771224536552,0.029562706801115474,0.02721237169580749,0.018646521370300668,0.13864877007715196,1.0999001645897781
2100,0.9019173772863152,0.122973578438478,0.3013617890203301,0.3590065097390449,0.2047932878329984,0.030094742297744007,0.02768806424094314,0.018997403291822857,0.13627198425831735,1.0933650440198217
2200,0.8852899965866626,0.12537768821712425,0.2928308661533326,0.33665346505195554,0.14002497272730957,0.030650264206542387,0.02817867007336549,0.019290946483219325,0.13400423682707738,1.0866894674710212
2300,0.8694748642276637,0.12789049141476205,0.2846199242796458,0.3166296429299176,0.10427349016570737,0.03123038266181255,0.028684051966353066,0.019524182549712013,0.13188933566327116,1.0798921059327478
2400,0.8544831345357666,0.1305141923927062,0.2767935195303612,0.29926154586667764,0.08605046508800777,0.03183607092249576,0.029204681003393615,0.019710257815510935,0.1299464523907311,1.072995051266402
2500,0.8403233474075282,0.13324990226254035,0.26940391513482864,0.28441938065282724,0.07640781954147265,0.03246815955289134,0.029741858606077372,0.019869796911305197,0.12817129179573614,1.066020728259166
2600,0.8270014238701917,0.13609779090814697,0.2624824138470597,0.2717523029897805,0.07059983226414006,0.03312733602776145,0.030297441943060704,0.02002080611326626,0.1265470180864762,1.0589897264893302
2700,0.8145208131112287,0.1390573117822578,0.25604007622183594,0.26087703020484876,0.0665522892947483,0.033814143125344136,0.030873399869689754,0.020175089499902862,0.12505329006222513,1.0519199353573923
2800,0.8028826970161649,0.14212742336549783,0.25007277935214745,0.2514588157809387,0.06341679993737474,0.03452897894873778,0.03147149420786608,0.020339185414425538,0.12367062386271384,1.0448264831203766
2900,0.7920862025209859,0.14530677423464272,0.24456671984745235,0.24322925402284543,0.06083490981023705,0.035272103169093495,0.032093141994221884,0.0205163145714427,0.12238185374081617,1.0377220020311164
3000,0.7821286033758144,0.14859384563662392,0.23950281660949946,0.23598002109962135,0.05863743606801612,0.03604365063718028,0.032739399730155855,0.02070788840349013,0.12117235043003984,1.0306169764702506
3100,0.7730055040438708,0.1519870547878558,0.23485973728968373,0.22955107694399396,0.05673234979705367,0.03684365008249912,0.03341100398560093,0.020914397189634545,0.12002982225040297,1.0235200754527611
3200,0.7647110123025535,0.15548482941608618,0.23061586929817418,0.22381925399706182,0.055060656985764005,0.037672045670713875,0.034108430662157324,0.0211358960246718,0.11894400142743401,1.0164384530230381
3300,0.7572378968899515,0.1590856569203333,0.226750435819047,0.21868911221196496,0.053581988322443236,0.03852871839284749,0.03483195326739857,0.021372238044895638,0.1179063328012473,1.0093780015895901
3400,0.7505777299514821,0.16278811480884747,0.22324405946349604,0.21408625774956147,0.05226686813706168,0.039413505045961784,0.035581691737547695,0.021623186230879606,0.11690970693758815,1.0023435590580458
3500,0.7447210281797954,0.16659088951645873,0.22007901866987215,0.2099519953637439,0.05109288046058562,0.040326215551691545,0.036357655037409134,0.021888475295066392,0.11594821545142335,0.9953390930581639
3600,0.7396573828421312,0.17049278479637037,0.2172392836670509,0.20623943463258734,0.05004258897017953,0.041266646979379415,0.037159774714393454,0.022167840283247184,0.11501694747376072,0.9883678518607554
3700,0.7353755789386919,0.17449272317400358,0.21471043496853673,0.20291067278627253,0.04910225495599523,0.042234594409309635,0.03798793080853228,0.022461031965425392,0.11411182184725467,0.9814324876577292
3800,0.7318637077887759,0.178589740660533,0.2124794928396544,0.1999348729290945,0.04826090384332189,0.04322985862096405,0.038841970571355376,0.022767819152543965,0.11322945267414562,0.9745351547416452
3900,0.7291092747406294,0.18278297873053365,0.2105347411001269,0.19728677487190555,0.04750972494005547,0.04425225150264465,0.03972172282053565,0.02308799136252267,0.11236703552587995,0.9676775921489463
4000,0.7270993021924084,0.1870716760336481,0.20886558021073842,0.19494538839177347,0.04684159443305255,0.045301600085718215,0.040627010083963716,0.023421365314796435,0.11152224571822601,0.9608611974352816
4100,0.7258204261528912,0.19145515892139084,0.20746239316077345,0.19289294893837944,0.04625056499129645,0.046377749158305635,0.04155765787380862,0.023767787037214747,0.1106931529139908,0.9540870887467725
4200,0.725258985141759,0.1959328301688904,0.20631640476939886,0.19111422928257,0.04573157834493003,0.04748056236240114,0.04251350054537311,0.024127128791431755,0.10987815381300466,0.9473561534969455
4300,0.7254011021812361,0.20050415702040675,0.20541954985739874,0.1895960822614036,0.04528032344697943,0.04860992210602981,0.043494384636506477,0.02449928612581172,0.10907591837830594,0.9406690870413849
4400,0.7262327607047504,0.20516865989128275,0.20476436897548206,0.188327058766619,0.04489313515311522,0.049765728787525866,0.04450017095828252,0.024884177582835128,0.10828534414458571,0.9340264255019232
4500,0.7277398714784007,0.2099259022933874,0.20434393994049846,0.18729707951634067,0.044566861555915646,0.0509478994972483,0.04553073561664921,0.02528174436243096,0.10750551953687316,0.9274285722475543
4600,0.729908342040089,0.21477548007193445,0.20415178928871192,0.18649711782760722,0.04429875997666205,0.05215636690288426,0.04658597124646453,0.02569194905007217,0.10673568473246625,0.9208758260681893
4700,0.7327241296590047,0.2197170122999206,0.204181851084432,0.1859190223180696,0.04408637769238633,0.05339107727957174,0.04766578619030262,0.026114772558870604,0.10597520885417842,0.9143683977812509
4800,0.7361732870990424,0.22475013295153323,0.20442842602028197,0.1855554113053359,0.043927546905786104,0.05465198840181691,0.0487701029822422,0.02655021255007408,0.10522357190313264,0.9079064232559678
4900,0.7402420228838127,0.22987448067941524,0.2048861103952799,0.1853994161000108,0.04382028813536202,0.0559390682164978,0.049898858919932836,0.026998282249414023,0.10448033196422453,0.9014899870431093
5000,0.744916712417924,0.23508969302119095,0.20554982594563523,0.1854448264115193,0.04376285068601765,0.057252291692580254,0.0510520015490824,0.02745900864425931,0.10374513359300594,0.8951191164629018
